group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD28,CD127,CD71,CD47,CD52,CD49f,CD96,TCR-A-B,CD29,CD26,CD1a,CD99,CD150,CD82,CD224
critical,-0.461814943783672,-0.691237085638328,-0.431672823739083,0.416083552698625,0.0788408562367763,0.691584256799891,0.167534739457144,0.127807675636248,-0.240223445074622,-0.297970757031048,0.0731012321186293,-0.237666993390085,0.686740045038476,-0.0689619348327777,0.28335673192551,0.0067014940175846,0.434253951070968,0.131280076891649,0.239003831097933,0.0477400397074464,0.177250715405201,0.530257675655193,0.341751687276386,-0.420069605997922,0.422378138686239,0.0733082656492164,-0.0347263163564544,0.441673576028139,0.387324791896158,0.494584461304,0.595213626283186
critical,0.0667365724478442,-0.250080044910692,-0.126824121200395,-0.0937593736990203,-0.0235675863739103,-0.0883515569460268,-0.0219104394093009,-0.0375778206015914,-0.17273407778235,-0.137492044235061,-0.0639101827538475,-0.317315467762274,0.0915342723027596,-0.28951529993823,-0.0664757884136124,-0.28172408928431,0.0037181896312497,0.120582889493847,-0.0850704335727101,0.146017526255909,0.251618072321659,0.105737416085339,-0.0527125283305809,0.110721939572825,0.121967312913478,-0.0917807452304534,-0.0800104184287861,0.141420616476231,0.0831464385520312,0.169417848094366,-0.0475458356432377
critical,-0.322916979402278,-0.175998311114537,-0.308146721204601,-0.0256620631769284,0.0860339031602867,-0.0803927856130972,0.277481186814201,0.102151724570215,0.016052940727841,-0.03303915604719,-0.207490429810149,-0.28943995083353,0.173900052309892,-0.0837676402400884,-0.183995908983688,0.006181681776514,0.0260095271499982,0.0726884555974138,-0.13577736790821,0.258429636756386,0.0757850706727373,0.006404372169527,0.224804619709981,-0.160143501744759,-0.0064151835752111,0.279845431182241,0.182951970437135,0.0730952343615359,0.154934162656024,0.0541556404942819,0.425828343786467
critical,-0.449071333043951,-0.746153065065187,-0.495342393812237,0.263457624876254,0.203318553479655,0.68129249127718,0.429845230918255,0.126897057212703,-0.416735100204029,-0.508399967339422,0.099415115232904,-0.282778774907826,0.712073899868266,0.0102985478091304,0.169488215813948,0.113119432360026,0.231879379402082,-0.111365337491659,0.0990669763303598,0.0138946955703678,0.119646949362213,0.489809529405569,0.259007389368495,-0.430158032902525,0.563372048624609,0.0475271407618933,-0.0455771518680582,0.409462698956164,0.494289679527651,0.247055400713098,0.526094020117295
critical,0.101608335095575,-0.0021028780999132,0.63756508827631,0.655627437568978,0.371963761959163,-0.1194686083975,-0.26217539057803,-0.188164600028489,0.365806336946843,0.0748123149772605,-0.535540322735059,0.344465689001635,0.225503645760561,-0.599014467908645,0.377256194983571,-0.548164899834507,0.790046176489863,0.333688076341157,0.236504507030627,0.302083879610169,0.426928770168323,0.591998395361061,0.0646282383891352,0.0815996287330667,0.0078212724085969,0.451905223925144,0.0537354807917338,-0.168466044185514,0.0062833039894398,0.437834532833941,0.183304955091154
healthy,0.168993925945965,0.0077134633714708,0.276898815973215,0.25632033909063,0.112734740271353,-0.13397787509102,-0.160515044433045,-0.180309507634288,0.238078356884832,0.207894579598449,-0.270482727511116,0.228888361812168,-0.143656292969534,0.0331072668811215,0.0345958227824828,-0.16666724376172,-0.0107782740036254,0.118546064831156,-0.105671093381461,0.0717366251453194,0.2020687334984,0.24271651664395,-0.0256111004541541,0.25462540203471,0.112561853847117,0.137368876174832,-0.0970907204127135,-0.0048150274574063,-0.115736400447939,0.17280076826309,0.118079080135796
healthy,0.239735826869896,-0.14097832424816,0.265943788541819,0.147936730198328,0.164200169721064,0.0229337284733047,-0.271139196722908,-0.32338327104359,0.36020198641418,-0.0474034568188456,-0.371642442145922,0.33193596417442,0.12979745669893,-0.377534486868181,-0.024909499242615,-0.330577933780873,0.288822228016332,0.305935592783455,-0.027404161410368,0.205748227376584,0.24602572389629,0.217992401826909,-0.0620466838992863,0.266701655713745,0.0876609673038782,0.071912438972208,-0.0740262514702198,0.0978047145639299,-0.182668337901663,0.285708562692081,0.0883133051329064
healthy,-0.418901300016249,-0.519963300510215,-0.265628336200582,0.414786244768768,0.206281966603491,0.616418245411042,0.102710805418517,0.057485629537874,-0.136016248148509,-0.17088804120849,0.0564631835937954,-0.289173629032616,0.554261267908032,0.0137309529970928,0.207976458204436,0.0984753885571648,0.342572537393567,0.103204373627347,0.180612449418863,0.159653846981305,0.314198212127345,0.500121471157111,0.247784814463771,-0.473279390933508,0.444584366883346,0.0577657002763526,0.0569124089675246,0.544251619775306,0.36101982810548,0.458150925501292,0.368024936733491
healthy,-0.10888474818622,-0.368985507729814,-0.67133539750564,-0.0680535718291695,-0.58763934230425,0.226381046878218,0.0088750358884647,-0.191854757878882,-0.518233483420943,-0.352008394973371,0.335957438677784,-0.655890328968539,0.09002856375541,0.444066463840598,-0.0689598578283115,0.469892577690807,-0.605266339092647,-0.714584875781952,0.0543665013844189,-0.672032113660462,-0.541565050028341,-0.511619304525026,-0.235271337011725,-0.0287965787360718,0.150436383095076,-0.733697748419705,-0.171984554575087,-0.123471745944293,-0.252478175964031,-0.534061863067205,-0.457853418840401
moderate,-0.386548914100829,-0.691295977616009,-0.601365411462555,0.199254905896088,-0.0400028929234337,0.731470159801204,0.387337569258735,0.295691860591495,-0.269297387691026,-0.271421265993983,0.188452320988618,-0.440023318168843,0.6592787035621,0.0178063453220234,0.151312725302852,0.111599775706103,0.0237627192133417,-0.142007604648635,0.143590056951617,-0.152044599582944,-0.013479467935501,0.189917007989425,0.0964161786513246,-0.320254876113151,0.460423758531774,-0.115059899453243,0.0399849714370881,0.563939752932935,0.480369211283094,0.278760702059174,0.495093278322012
moderate,-0.107020218770656,0.098801034037915,0.377380624747532,-0.0048852190425574,0.100182842462475,-0.136283462098477,-0.187648494619239,-0.0637106294629794,0.188433452122666,0.156653418678668,0.137161615412202,0.381417517438925,-0.185433541083906,0.0433517614638986,-0.348280142669189,0.177269337450985,-0.274821603713281,0.271808985737646,-0.520312320908732,0.361877490900584,0.214692977311048,0.140428190077099,0.0157917730405828,-0.114846731743345,-0.386716054081178,0.257022654334997,0.0987144999711576,-0.112896053649402,-0.191493181895566,-0.0311525446119432,0.247484048050589
severe,-0.0556770478640103,0.137582289132769,0.475700790806967,0.081951097301296,0.360433305883464,-0.0981778361258912,-0.0869218526615253,-0.0554865761096837,0.255269448950406,0.349804656631108,-0.285275069026157,0.443536218544036,-0.134602724329753,-0.259616495509445,-0.239865077956459,-0.415573530015322,0.374465246483926,0.641451916692856,-0.0113252778084,0.609081590181881,0.37953924620375,0.443268382752593,0.0287561292196414,-0.159257908426336,-0.0883530395555368,0.637409768404059,0.245406368378691,-0.308349134694565,0.146237960317165,0.315904603377779,0.166274250313367
