group,CD3,CD45RA,CD7,CD194,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD11a,CD235ab,TCR-A-B,CD226,CD26,CD99,CD150,CD82,CD224
critical,0.408232889652036,0.215920675434181,0.0918359594627191,-0.0032759255979486,-0.228690657405487,-0.147247207857317,0.392717735442567,-0.151224087657948,0.103689406472403,-0.24102864560129,-0.127490932633614,-0.0346408999556185,-0.136753518417629,-0.316550363563077,-0.137694589258521,0.122926663289508,-0.24277942102589,0.0190513545607891,-0.0689948908681444,-0.106237576100636,-0.107690384666223,-0.191003151672815,-0.0279325067530501,0.450937603426079,-0.315627337688903,-0.259768086367937,-0.235149075615909,-0.243218529658295,-0.156054852662779,-0.227842470843408
critical,-0.261602233701703,-0.0113983222927885,0.257921292306463,-0.0169180137115312,0.299275946038161,0.208512212858104,0.164449674546312,0.0295793277179562,0.366310822930095,0.153468334290161,0.359342341596146,0.35443778889856,0.182868232560409,0.10369643993464,0.265188122550631,0.126306798881057,-0.0543520324011955,0.0743188329550111,0.0477471758859628,0.0052117835013993,0.329255039587224,-0.0251647413989738,0.596010623690959,-0.207603636699046,0.293282159311997,0.146020645855244,0.0426994614964465,0.149586681074338,0.100872464324737,0.154705846849959
critical,-0.0434030494870637,-0.236515080551397,-0.0005131502434714,0.57668953660206,0.461052412021156,0.0982612362852444,-0.0142597930933481,-0.0490994759310382,-0.278523342718969,0.556710724789758,0.016702267890808,0.471540223464115,0.0958160675359681,0.235547779030549,0.215849179336767,0.0317594358130499,-0.480290465128388,0.322171235658464,-0.0201584512558278,0.199816411689245,0.375893950536777,0.101510254222212,-0.0579437547028681,-0.040270752572082,0.0548734956613894,-0.162620387905078,0.202079289855812,0.393787436028107,0.333219485123334,0.105517256134889
critical,0.465502874096338,0.635807612986526,0.432811368645585,-0.226475702063177,-0.720500507030918,-0.586961398480719,0.542123869076235,-0.221560227316387,0.374732199359369,-0.700348061638232,-0.176988538202498,-0.300153171075314,-0.229871891474934,-0.42506585887547,-0.182857737987897,0.0488446495578244,0.157527295848804,-0.146398477832878,-0.0119729493589167,-0.096184404701038,-0.347267963628843,-0.572541503953313,-0.0326066693220609,0.416545271042844,-0.385352533349477,0.0305530342576645,-0.402856233758466,-0.576391718070136,-0.246443548592736,-0.386270910312901
critical,-0.119657380704314,-0.421126615348898,-0.0450945574694953,-0.155837114310118,-0.320643670021492,-0.229416784781581,-0.143043480960586,-0.280727320758473,-0.0568290682541938,-0.267572804533513,-0.188099593724366,-0.081195218336733,-0.257922444109013,-0.381271892045496,-0.0504569568727944,-0.0241619370612696,-0.313240425883352,0.0708293958622381,-0.377992723773505,-0.30148649515462,-0.162662897493446,-0.283600257667871,-0.241275915944953,-0.175338213499985,-0.394099009168909,-0.232447315618759,-0.238031985368617,-0.362332270662541,-0.32325738888417,-0.203828290944644
healthy,0.437854209332221,0.154305799710853,0.356415517078502,-0.137609907753673,-0.42281340359195,-0.249716771733747,-0.0385824548987286,0.0176064493632013,0.359224234188715,-0.420543201992262,-0.119640167427971,-0.321512043570743,-0.0595589213720873,-0.103020762316714,-0.135144595418279,0.0713829263698236,0.187377042368566,-0.210555057139206,0.203480719176686,0.0938851487224502,-0.0057801911744182,-0.202796030948366,-0.206518312294345,0.305054822465474,-0.0572415653133812,0.254456070757506,-0.165356996721702,-0.105428697566031,-0.190766581751903,-0.238408762143303
healthy,0.0047098803090485,0.034585141440582,-0.465545882616994,0.159317773103174,0.132021342456965,0.390560136708531,-0.238986539805248,0.249461588350639,-0.249224436446009,0.0585356292155945,0.287453356291002,0.206429943611201,0.22921997356694,-0.175112147489755,-0.252924237935018,0.109452924351693,-0.637007204941464,0.171202055942045,-0.269397488639086,-0.120880853948623,-0.189932785209025,0.115701515590626,0.0857273379595219,-0.0818117445935497,-0.0576239918924085,-0.466646646282419,-0.0475635129013237,0.029650612768974,-0.217118211727913,0.0418772283950685
healthy,0.708255858250696,0.506490132471988,0.275610872700103,-0.308287753199881,-0.673035447363778,-0.151093331839073,0.158072874178277,-0.153312481449889,0.0708121673482467,-0.585737111101014,-0.0106934780261375,-0.207792808282511,-0.121737822573905,-0.656281902982355,-0.463665736029057,0.367286014766879,-0.382970409988461,-0.207903342944198,-0.207167133344736,-0.33662299890021,-0.402805723027999,-0.504481806227916,-0.0248549143412928,0.675995648841962,-0.573843337372853,-0.325077542497918,-0.686699062171283,-0.481484338554793,-0.618549540775632,-0.593065848830674
healthy,0.0879069742538784,0.22559689147239,0.74009104911875,0.39491086204672,-0.17825071211576,-0.0662105758746042,0.753819679597171,-0.740704721852312,0.766558999539349,0.0405961308161512,-0.635240370013637,0.373452948520878,-0.687389515667309,0.0175408771413143,0.706474835868275,0.266266281389673,0.441554243964848,0.281249739108883,0.578269437812791,0.634858771551728,0.58619507225978,-0.542729811518607,-0.0890911973532743,0.0737476510085934,-0.565308117904417,0.455375022937573,-0.0181530501746431,0.13370770400372,0.614920509116921,0.387234799517127
moderate,0.057284977352336,-0.39765410698713,-0.44963857742103,-0.0469241973614946,0.313933558470807,0.21909546634517,-0.384723771193484,0.199898158858454,-0.309693077246769,0.192791828546399,-0.0655735606790731,0.0925171052270042,0.0330706133298467,0.147478802539062,-0.248973296153252,0.0748512004008936,-0.439002717192917,-0.148710726331049,-0.336996421568961,-0.123346038933979,-0.283225939605815,0.209340989609745,-0.151230132831866,0.0333388724705602,0.115281956779326,-0.419018003964101,0.112767137881133,0.104036859146409,-0.132790002840893,0.121425436053673
moderate,0.0770519856862443,-0.0983654375950404,-0.317042313240906,0.0835320215748701,0.418217351216686,0.504139963927506,-0.387261078076007,0.0223130805144829,-0.187770016118027,0.377749597393827,0.0317152298767928,0.696822241349076,-0.109121778762914,-0.178555375101611,0.311847836768663,0.570087142853231,-0.66630237933759,0.641490976188944,-0.607149613829231,-0.128342768820305,-0.532301806309754,0.0903785973389039,0.0332455551028879,0.1546315389947,-0.0250184580480927,-0.627911302392309,0.0677998780670015,0.192894471803421,-0.12626041062904,-0.140140630794587
severe,0.037025522939782,-0.0488686839610477,-0.122724834090159,0.131304042864446,0.135875014335378,0.178493272844709,0.0149534046380348,-0.250329747724084,0.0706249060865029,0.046661249546442,-0.132686473983951,0.422500753988379,-0.0321861759870419,-0.249065440062221,0.154914670358032,0.418702176603973,-0.190297868661703,0.3589138935838,-0.208676532768997,0.0225334608334755,-0.254484036191881,-0.0221028123215061,-0.0514735741971413,0.0029936065357099,-0.185144239268767,-0.0275159205776926,-0.0170105707412177,0.013801417201738,-0.0149926238162073,-0.0639617744280436
