,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD127,CD133,CD137L,CD137,CD138,CD14,CD141,CD144,CD150,CD154,CD155,CD158b,CD158f,CD158,CD16,CD169,CD178,CD18,CD183,CD184,CD195,CD197,CD1c,CD1d,CD204,CD206,CD207,CD223,CD224,CD226,CD244,CD254,CD257,CD269,CD275,CD279,CD28,CD29,CD3,CD30,CD303,CD305,CD307d,CD31,CD319,CD32,CD324,CD326,CD33,CD336,CD337,CD35,CD357,CD36,CD360,CD366,CD38,CD39,CD4,CD40,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD64,CD66b,CD69,CD70,CD71,CD81,CD82,CD85j,CD86,CD88,CD95,CD96,CD98,CD99,CLEC12A,CX3CR1,DR3,HLA,ITGB7,Ig,IgA,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT,TSLPR,Tau,XCR1,c,group
45-2,0.6033538196911206,1.4437270594655058,0.8914361700683191,0.932255206917656,1.821098738366634,2.142768437079109,0.7774976247058516,0.6243377636511074,0.4261224142543045,0.5718704892688743,0.6101398359801721,0.5919229171599134,0.547282824233415,1.2780152102684774,0.8046523107478274,0.6539495366461852,0.5508553158871913,0.6514513048892228,1.2604012888617104,0.5198829029440363,0.6166153572529117,0.4435965857270037,0.5988696089256249,0.616559244476178,0.4921153223365935,0.9361667247150491,0.5611991632964374,0.5600358529114199,0.6989108493078842,0.6535023918589801,0.36585984121487336,0.9060087672393032,0.5435045257883961,0.6564472146434713,0.6221673950353708,0.6420504629375473,1.4661330836185757,0.7322498348128196,1.1374787469532173,0.5543369420266882,0.4821244196861018,0.7422839425320471,0.6223544881394576,0.4816384524217215,0.46605624796417433,0.7163519189234555,0.36879661520388746,0.5892727819110299,0.6583529784077221,1.3877788013463586,0.669199731479238,1.4194962371390556,0.5492125898950512,1.1021622718103434,0.6391564370165702,0.5478568502673123,2.420225832470491,0.738749479548467,0.514596092276512,2.076999304865355,0.5669710269718901,1.6745732104107283,0.5457199128178005,0.9175331030508286,1.0175695332528076,1.1920446757418635,0.837579001097028,0.3857988943562564,2.092176667126753,0.8100941092524694,0.5560518285318315,0.6513127027260803,0.898699548771151,0.9944745332570647,0.8872575983081622,0.5075826550740045,0.769610823380333,1.5428784486371778,0.6191660592817327,1.1801318709978383,0.43785061177721707,1.3324207979683196,0.8107793451186237,0.7741782267144763,0.5858622380863551,0.5832067698281642,0.5356831539826965,0.7663596859200502,0.6719286705618311,0.9442745047873448,1.30123050164693,1.0570680905638845,0.5869675760731529,0.5572139864165839,1.0156155174002162,2.662439956869006,1.0318359809763062,0.49983060854557887,0.2596286909871826,0.6971246326201126,0.6597031485449394,0.3917672729819028,0.41254023199399836,0.7715616787579803,0.6758380395959791,0.7616115023730603,0.5201260732735086,0.5609328123648555,0.4892051459705497,0.5760809946164182,0.6757763044236036,0.5227337818788421,mild
39-1,0.5692213480434433,1.3012469775805722,0.6582393280436228,0.7828643638505596,1.6154932011278786,2.0172477357342027,0.6912343645253886,0.5434070898677329,0.3305944640229129,0.40482539582938043,0.47570974950281986,0.4781728250927547,0.566689791476043,1.0359225841872635,0.6908020060606563,0.57121718400336,0.47513093105843596,0.5325891277187474,1.030475537643938,0.4452472266020242,0.47966525526317166,0.35907669431474,0.590316275208705,0.4736960344803072,0.3936253436657851,0.8326418016133534,0.4800361484041504,0.5183101311754484,0.577811435343279,0.49536318011156977,0.6215717985837707,0.834578265495688,0.44543287075173543,0.48407813056440807,0.5231346194257481,0.6565605023822165,1.1781363408845058,0.5965603916610166,0.9801678009305168,0.6083764920998707,0.5724666324353586,0.6598422472216966,0.5074854621248792,0.3739616162742007,0.3449705961855803,0.5834717813659986,0.2998118877363165,0.6697592699159886,0.5758347606528766,1.1737164073156983,0.547887553380207,1.325989158613924,0.46593687707279596,1.0984197884132654,0.5190850930704586,0.5038864378652564,2.1469811201590727,0.6366353242078063,0.39587652924844025,1.7365628535237816,0.3927246753117131,1.4391663950611149,0.47790764503484773,0.9269154123656718,0.8328364014393658,1.0496131239333868,0.7474975078854426,0.3619641447953072,1.694282591247338,0.7011867399966247,0.5031579060927273,0.5753126484880167,0.6208605953433559,0.8789090595866154,0.7911642188555049,0.3647188700680078,0.6376804832448572,1.4125019005501107,0.5679488277858324,1.0245480808246148,0.333556941336604,1.021583237988108,0.5806463533709884,0.7346858853222042,0.5255263325340894,0.3435991305516791,0.3887078617804993,0.643235599991376,0.5761347956288413,0.8407491083937467,1.3681559729605113,0.838809414344655,0.49369153101123453,0.4412015853411266,0.8813915121889756,2.4325145512462645,0.8865450391359845,0.4061006816972596,0.2005758784353403,0.4880752834201036,0.558454658861083,0.3233398298009455,0.39051523198056476,0.671540728144857,0.5214255564167845,0.7985044715015087,0.4188066310428211,0.44087685544805016,0.3753080609267379,0.4649190063738205,0.5408196251152857,0.4358674581714401,mild
60-1,0.6439648766155048,1.949805616655194,0.7645455911390421,1.1479661955440117,1.51119488276145,2.195851783951394,0.6865986803633195,0.5947986521112815,0.4160747372249535,0.4431240612649825,0.593514608289602,0.6377160979913072,0.7075652060413309,1.4222473899547097,0.6926022927844231,0.6045760253432825,0.5698863939336327,0.6068775386576896,1.1769165831580402,0.5349987895380178,0.5213523919263447,0.3953296155428069,0.6205316187688162,0.5164375857479322,0.4576400302597214,1.015753111697757,0.5909375947761387,0.4754533206666018,0.644112522248623,0.5759759060045291,0.7135669625083814,1.211464670671798,0.5215730510277167,0.4377483574466887,0.6709768159290102,0.5882929722122137,0.9526940547946817,0.48817765786486866,1.1244726195935169,0.850782935594968,0.6590083996369536,0.709769275601699,0.6029861865731372,0.3966853876385709,0.3561518707184861,0.7504473495783692,0.24675287956616349,0.6810689750001871,0.5032397643775356,1.3548367824022345,0.6945534539112118,1.625705394195185,0.5766660565554238,1.9699220872527994,0.5877635557435367,0.6854211814259084,2.096091629648964,0.680802941864328,0.41295054139185905,1.7640312408454455,0.5602887322923213,1.8305773622078276,0.48551846622926836,0.9732816436224461,1.0681757821799729,1.159412260306122,0.8114334336103468,0.4511342376068604,1.0710740974622166,0.796439855358407,0.48118890989349744,0.6578578143400866,0.7375625261112505,1.11691087510372,0.8436934220308602,0.3331153215754949,0.38278332342591953,1.580756935500345,0.8528958397812069,1.0272049407364483,0.6335301105138821,1.2196049432914762,0.722721484258498,0.5537331754001672,0.6770948369128162,0.37681201448156054,0.4497630785009529,0.8033897534431209,0.8197219964478514,0.9422997821549295,1.6376061616509963,1.0521738082425764,0.49425022161578774,0.5075777552151088,0.9217008157430396,2.4092655206671605,0.9996702693326507,0.4802379090863844,0.2463663770583901,0.5062321818569158,0.7158790103906448,0.4017925539898394,0.4177620523002408,0.6452218321594533,0.6154722511880636,1.2005939606493266,0.4310544838939985,0.5497248545475949,0.48242990150016335,0.48863010378481725,0.684528057375048,0.4998174687107458,mild
57-2,1.0454317876142811,1.8865731758899487,1.0972789294670824,1.2005567380750768,1.7228403993394885,2.626313512131248,0.8869534246229939,0.7753783650205462,0.5051185152124554,0.6585380391615479,0.7492933221809444,0.6409095369098367,1.002942058808846,1.260843314942086,1.0000033541374964,0.7705073327358306,0.860423597548722,0.8438106024087271,1.1803516802378382,0.7218453820604701,0.7460025513836738,0.6690042627581948,0.5588808389779555,0.7119745754440386,0.7438666641218588,1.0688158207581968,0.7589785839043837,0.7185634562253356,0.8316376115296317,0.7426383204790707,1.0829370999091745,1.0971234109379664,0.7161641996848555,0.6908122774643615,0.9295120398160643,0.7857076858020101,1.3026422563749775,0.7795777334559865,1.0878074330496008,1.2539587738907079,1.171937043260233,0.9250961118249571,0.7745025236895431,0.6616649397486425,0.5314640759730166,0.8292807508127663,0.28905171286382475,0.9492640852718788,0.8954026478604219,1.3548653841093303,0.9412577735791355,1.7827936767782144,0.8180268462912749,1.3798853642973135,0.8212726379622147,1.717439335232545,1.6926597113431447,0.9007160830250005,0.6027450740485499,1.853079462534018,0.9687708142046569,1.7836875803385408,0.6619872646779563,0.9693355426531942,1.0068763151586198,1.1873396285357343,0.8106442551059213,0.6708443948842822,2.205055548144516,0.8823810092354863,0.7595436172318315,0.9068084490860396,0.8707778003093906,1.1247074814918467,1.0629677657587135,0.41374036559350097,0.982833267379887,1.5073325209784751,0.6690540625990938,1.3012810855263817,0.46204379640809573,0.9813801302365591,0.8432238226769013,1.0985313116238047,1.260499229559813,0.37358134504841145,0.42005868025892296,0.7973020815831505,0.9424248363996951,1.1151584211867736,1.6512107591187872,1.0385043011376878,0.6998468660986377,0.6328957738298872,0.8565002328625709,2.4449098091499994,1.095791681477271,0.6559860520283295,0.25992444786899205,0.7824761245165265,0.6627574075844574,0.5609875389298472,0.7655365023855973,0.8616144264834353,0.8463393897716719,1.1033373522180963,0.5703329888628701,0.7434524023731647,0.5890013328109441,0.6948660346036851,0.8296914596151748,0.6572468651206389,mild
63-1,0.7599520957146318,1.4049144286507051,1.063106211693943,1.1716507258596702,1.8268209548797691,2.642983136457141,0.8242133175144962,0.7044657869185106,0.4659169850090862,0.5948807328913777,0.7393765485683179,0.588090996751721,0.8047085216938579,1.3425367852049084,0.8035789032579984,0.7586008846227436,0.7013527018770052,0.8073357853270362,1.1789275135186037,0.6231024929684695,0.6842083150264765,0.5635678806905952,0.7052527789204878,0.7925411177368262,0.5889330109271207,1.102059176864525,0.7045902494893485,0.7769688586228423,0.9003928096930083,0.6937254937713095,0.7580869492465941,1.0076970163033416,0.6471126048648684,0.717051714407198,0.8392606594690238,0.7471681332599189,1.4562546430014907,1.1403808541687865,1.1873683747449344,0.9330521329556927,0.7517057158342518,0.9270329285425108,0.7796836284035983,0.5175869474813294,0.5014898115202376,0.9857051868943982,0.2371254473632348,0.7637887644689607,0.6868459794433537,1.4785884516458396,0.7688941724242314,1.8008419730896714,0.7285659125692467,1.4057864027220779,0.7800201039815926,0.8154852869225321,1.867818250236835,0.849148402668166,0.5420783782679142,2.018467667595711,0.7805336845756959,2.2242326067549216,0.6182558982922723,1.0430760823950624,1.0904623669053672,1.2706157893091088,0.8358560562866798,0.5959707574007588,3.221462446482207,0.8212982698169631,0.6212553676415362,0.6368687595556282,1.000029731273348,1.1063805991465447,1.4293887520124682,0.3410289010810595,0.6532269973405157,1.7103719150066976,0.844465011655345,1.2381623160902597,0.5007171304253804,1.430283300913549,0.7314299769153183,1.0383558868859932,0.8446644490822882,0.4842104945350291,0.4872265770387562,0.896060747702257,0.9898257583487007,1.0664340475936842,1.5441162818512362,1.1143279295351658,0.6347582213478244,0.6087117071015046,0.9616546632938985,2.693710598967772,1.0994535140159325,0.6236955488965605,0.3753778845983908,0.7021055039264485,0.818053754023285,0.5308738841342638,0.5447689056830005,0.7847934365278201,0.752098831795112,1.3135564827401527,0.4236801395580861,0.6760416683050683,0.5173664001334788,0.5645466988734837,0.8531939900875535,0.6211824523851088,mild
63-2,0.9580265213277026,1.6142664552601884,1.1613844720198367,1.2937200063203185,1.946851635926614,2.773063282849097,0.8690602285529017,0.8134799005253863,0.49230451056818164,0.8023632835767304,0.8594977006278175,0.7072561831137684,1.1344857425703216,1.4683835329294166,0.8788682216979896,0.8926800825704999,0.805298581482541,0.9291780243887803,1.3019819989101165,0.7054329566757203,0.7763523458192048,0.6366188722776542,0.7711339043267783,1.0403398018587888,0.7649346085802661,1.1373547924646903,0.8805304743816874,0.805179987612558,0.9778070005465418,0.7456661856778559,1.0202110822667867,1.2176620153273905,0.7219439567159642,0.7739841159083006,0.9637443054029714,0.8956715404742747,1.5839171157721872,0.9063810688766792,1.141841855213614,0.9039221964167783,0.8753110356958819,1.0004061591179862,0.8767994974915918,0.6529222294608324,0.5008280131838756,0.9258741063983553,0.24883379569201958,1.0708489346176464,0.8248783396599775,1.6166632967297876,0.9501202104117931,1.8690774774497112,0.8576572815917582,1.529897738435679,0.8957818113216321,1.0774927506183887,1.9575099654622852,0.9725813597086709,0.6541200974586991,2.173594789583728,0.8966538130678847,2.1159650637108385,0.730246547769811,1.0126567844724554,1.2537580693499468,1.3786267533009888,0.9833257557055293,0.653744933251676,2.176930041733132,0.9543264556094869,0.5707327073477528,0.7487809900396674,0.9881865879941519,1.1705897934716452,1.039634409097926,0.32084087568924563,0.7334572982919948,1.7324930081335839,0.8568895252498119,1.3791169431873977,0.3817869389829588,1.5849628480656153,0.8669082988631596,0.962057574352277,1.0074523839173906,0.48260156643948743,0.500247646416864,0.9849864144498529,1.0433412128085255,1.037962662666265,1.58642495252439,1.2495982334692373,0.7937168358831974,0.7071482351720114,0.9809317411780538,2.8518243572826805,1.1956593103345572,0.7612488458541062,0.4946195347777713,0.7803828638917137,0.9578402332848358,0.6351687605207892,0.6602166982722734,0.9257549468438209,0.8684649286861154,1.5737406099437634,0.4039843433617996,0.7828718533059498,0.6769393072206406,0.7219332776320189,0.9361963878432021,0.706131986828464,mild
66-2,0.8722212066568967,1.7944861878929377,0.9616549242624997,1.2816345211945677,1.6575013665866605,2.529532172785156,0.7790297170408603,0.7217972819456359,0.4276744906394594,0.6592134336634158,0.8119851594489965,0.6295232813438827,1.0516976069184907,1.2899852843779442,0.8690567354903327,0.797714456385403,0.7085196198835,0.8042935117953578,1.141563299145324,0.5926922890134987,0.678881916292406,0.5205052643961573,0.8821659912135753,0.6667821934401669,0.6705190329110999,1.0635879703613595,0.7456353568011491,0.6443569360116325,0.797563384930149,0.6681869256175333,0.9532370088757037,0.942744271783952,0.6695920067758394,0.6637648880556299,0.8274614263038107,0.8022387556366362,1.2441101214911416,0.7038443480326849,1.1954329584015135,0.7921062169883023,0.7957300201397255,0.8842116585968008,0.7554619466840019,0.6110230742411344,0.436876894469845,0.8413885389586009,0.24654432766634146,0.9949935701664862,0.7272603848764029,1.4896364828192745,0.8404776909835157,1.925241871957345,0.6979270336990578,1.7649587035669823,0.7963502271792552,0.9696847967307979,0.9195314840670638,0.8321807656507617,0.5585896521574253,1.7869785259119497,0.8128691026710906,1.8559567664682637,0.6378873474747627,1.2335362990845382,1.039986647758016,1.336378302991155,0.8278257191586044,0.6854847749476637,1.5244046236255162,0.9273600350452017,0.5420111573234622,0.6605375057570263,0.9428293040597568,1.2030677584336784,0.7887197552220248,0.29152488677784333,0.6820017599414571,1.5661397717200911,0.813353356064928,1.237873966106598,0.3549584155630505,1.1511528488324905,0.7515902339062854,0.7316223913377631,0.9207687775447859,0.49017405642157114,0.453059996088576,0.8250475795323614,0.9668694879750183,1.1499471653055762,1.840255892216239,1.111618763745962,0.663461760328137,0.6405298810485963,0.9652161614380748,2.223353902479365,1.292978611605901,0.6609702206926362,0.45724891643877247,0.6575890612882365,0.7853802539027137,0.5464320953011313,0.5792144754613446,0.8087450983069984,0.778443636977047,1.468279451568495,0.3950913842598986,0.6894781868482615,0.5483675912222911,0.5943298613324433,0.8012406586843583,0.6194908549044654,mild
61-2,0.8766025189697781,1.8556566227052704,0.9501441179217147,1.1439009966419689,1.0273235437224182,2.338947665008662,1.0305922092415092,0.7083478727022177,0.46786856593136966,0.6305575022356573,0.7414796007799683,0.5530971105645678,1.0035656753488982,0.6013135473948442,1.0755158610112268,0.7467269349609157,0.6617005402980726,0.8592444894909721,1.0886385097781686,0.5874719143562451,0.6937345672347738,0.46802781074094024,1.1424819190031372,0.6588368948023174,0.6965015156694707,0.8416591199378917,0.721876123892876,0.6577271499083955,0.687723911530258,0.6977231428280412,0.9827104467493704,0.6191825125630707,0.6308533432374215,0.5363296150574595,0.7978820176409818,0.7453695683201861,0.8369999237645077,0.5865470684788463,1.2025804499732198,0.7092575476387278,0.7813584489763516,0.8883409663513965,0.6400784119790519,0.6155399764464715,0.4514205833009263,0.7235307664531505,0.28401712222517145,0.9327338185843909,0.70797761467969,1.1072471088598497,0.8645922395651314,1.9772243092124389,0.655558890678719,0.6086468324406757,0.7872590998597541,0.9474033148732923,1.0227817758947917,0.7978782659603192,0.5498608844443027,1.0474969095271294,0.8305199003835481,1.0167400596084533,0.7607734640920647,0.8248371084820489,0.5398307801236271,0.7396466048383668,0.7883538212967973,0.5947907223424114,1.1858389479991316,0.8802258386441707,1.2959524236396913,0.5678206910649272,0.842683612920114,1.0712613767140708,0.6142045203798716,0.293281019539412,0.9819338974229312,1.4381105391174942,0.8225122540815722,1.032426020483645,0.312614928817687,0.6345562317554604,0.7217008395072333,0.71000627580708,0.902955280521359,0.42589429969058507,0.41915786645606085,0.7038685893508502,0.8719982703102045,0.9787110206528634,1.7372452052839453,0.8558189535891817,0.6391885475676375,0.6362774662763,0.5557303781212419,2.188151637862623,1.3159171309135893,0.6297508756112377,0.3399286677340017,0.6533890820001513,0.6432170738954714,0.5217295490298968,0.47606654070332893,0.7657193903753803,0.7638232177906317,1.4295101492406894,0.41054181352331803,0.6256973504208267,0.6474157682007445,0.6040187321304008,0.853744400921878,0.5746703637464119,mild
66-1,1.1275269470656184,1.6160302599617034,1.0452445359459759,1.3692621222268433,1.8841920232224774,2.854085321362094,1.0361320286940998,0.873853591841694,0.6727228455696203,0.7744599697193204,0.8582400185027761,0.838661780234841,1.0095274646871173,1.3265339663187243,1.1288582662678437,0.9517355357905317,0.8114233588748957,0.9398775700371685,1.2802965482481363,0.8085916546730507,0.8579769465884016,0.6289953517432513,0.8771963832573308,0.8029767448605024,0.7709711877341953,1.2624627795488572,0.8663505591843969,0.8424365043248653,0.9002582306614199,0.8377983879259436,1.0149959595922329,1.3548229645777385,0.8133648060703941,0.7265103396426583,0.9001783243824273,0.9370511570033649,1.4298537438712013,0.8974791868838375,1.4268334546199983,1.1301042034227824,0.8875805419148577,1.118918480519976,0.8218562136243481,0.6915972444290431,0.6830007459512314,1.0485446991158516,0.4649367828514769,1.1069609199651125,0.9234531463669302,1.6017107621687865,0.9893756253952375,2.088553999811405,0.7908027050400919,1.1384583083307522,0.8875478141371141,0.9658713882622216,1.181485625134602,1.057647972373283,0.7187505838863857,2.1566785310661145,0.791417157168817,2.0656623106334835,0.7909607050874383,1.3611061957992894,1.240841270877531,1.5640616636956095,1.108763493389775,0.7382991715058627,1.7113253724162996,1.1556934471369447,0.8278320423961902,1.2245998235807132,1.1596445951501893,1.4216037303003388,1.0069420358702055,0.5631337192186726,0.9886582017962524,1.8285829717648687,0.8242876417531277,1.5346283001302112,0.7164577428982973,1.4074631287092563,0.8138103850310877,0.8793279214489281,0.9425888203975792,0.5492139408196334,0.6114750287165868,0.9990114575774495,1.0067304664297227,1.3893727396719147,1.8167690034079627,1.2790306814781562,0.8669732486638446,0.7869736596418654,1.1429141816151696,2.8185923332253173,1.3771137456661269,0.7970234323943384,0.42391855408685936,0.7467232391879556,0.9886685313420994,0.7929177804289704,0.6967630776190508,1.0075026922474477,0.8355614919883593,1.2826421083585724,0.7480869078623686,0.8130001138760874,0.7122855836244801,0.7955938165884744,0.9160381718021232,0.7577188837915333,mild
61-1,0.630706408186774,1.9152956559781174,0.7609643433704235,1.0765197061886496,1.3912689040454935,2.361854437148652,0.6892652247812704,0.5412521843196709,0.4188684199242273,0.47165204877393563,0.5298191121532794,0.43678282985861944,0.6862832061647018,0.9472499700054653,0.7740657820819996,0.6070491799793034,0.5517098313944276,0.598307303064983,1.1326358018136575,0.5168461333607535,0.5082948214368527,0.36043774184753274,1.0007790889720618,0.4795664013378741,0.4794345160938615,0.8968536870882479,0.5691613859726928,0.5141679876736075,0.6426905287289405,0.5525356307994251,0.6646264872113387,0.758971300264535,0.47340765375502253,0.4311969898830311,0.632722980658718,0.5690358650496612,0.9616871539754577,0.6162352603185258,1.149016966080474,0.7980641340000003,0.6297830904733631,0.7433100197381786,0.6293851895160507,0.40743044007596496,0.36750061340513407,0.8046131615005168,0.25086961327825064,0.6954504508448166,0.5562622905495367,1.347760342370813,0.6109796164348652,1.8041181582074364,0.5745658979077709,0.5770980447412883,0.5889486998386546,0.6845772857272471,1.592904602905194,0.6712075000022153,0.39853922875461073,1.4018949390411388,0.6077407293342139,1.6322598204548253,0.5056789802778455,0.8976278853855162,0.8010350465171563,1.1587384509994958,0.9009177895751599,0.5633378548824937,1.6536150966317968,0.8154818135077444,0.7363686553368527,0.5494964682162659,0.8720815996588338,1.0192396214971515,0.7697056357875289,0.3126508564500667,0.928306751272441,1.5622072549532027,0.8250628039884695,1.0790857737389217,0.48063099797113523,0.8920932819400227,0.6029213695247878,0.6194235044177608,0.6303338197156949,0.35631478997526106,0.32918361095969473,0.6554544806843384,0.8074842867762047,0.9516490190865076,1.5062213325913774,0.9288028787714436,0.5105653722994605,0.5600764515912688,0.8635425407803423,2.4402198199568956,0.9950999332265804,0.47139598584530107,0.2695277146632426,0.49334347627874325,0.5953818699537998,0.42447057769119334,0.4081450205543719,0.6160180815024017,0.6001896800259118,1.1807332726514101,0.37402164558111345,0.5025273107458808,0.43118546523559165,0.4129129287879942,0.6875594781356711,0.43392089954869173,mild
18-2,0.8775013936453908,1.907506762886186,1.0720745389583248,1.2205885229755038,1.8158360595058032,2.576037242020582,0.732248937284327,0.7478551024987413,0.4250674113231882,0.6771543885645157,0.8680688209595946,0.6449811382331063,1.0550116051511975,1.2108317450196149,0.7920709643992428,0.7783277691321289,0.719836708874419,0.8232563997195435,1.2052301825218348,0.6105302785511847,0.6869676556219745,0.5630799510180126,0.6830061241917186,0.6603328718037345,0.6757060958797153,1.0013840676063614,0.7113906259556405,0.6779241895221458,0.7986077621485194,0.6796557044506661,0.9838429312586862,1.0628651316820235,0.6307769051036088,0.7880211855350334,0.8501214460355765,0.7862687175613078,1.563643572681261,0.7027676806325752,1.2756583326480087,0.8327524708210944,0.8120460849324859,0.8830882678055068,0.7951498054074293,0.5871832489739474,0.4537100848215382,0.8578554880515343,0.22938699303488308,1.0429009311633495,0.7567681920360331,1.5219447447331769,0.8782924151992498,1.7518146077947518,0.7503380247417952,1.6813421312240806,0.8069066693920399,1.0027479905700536,1.9892361666201677,0.8781333076775936,0.5577421537289957,2.0244879373077342,0.8032704498064276,2.191468777610887,0.6314925633588505,0.9471995415877529,1.2482191871534112,1.3986834522900988,0.8659044910398546,0.559506433804734,1.7307017638159448,0.9991379222415857,0.38942511591079765,0.8366578525564706,0.9973801066145794,0.9309813096061711,0.9087993785318887,0.2988497066098053,0.7509030593626315,1.5778221806635908,0.8625493618998298,1.3835551239692196,0.3654018475255773,1.2836482538899685,0.9012692983974661,0.7682264224450144,0.9457015757843741,0.3501805668710918,0.40257614549210496,0.8756832330949794,0.8979319562474197,0.9830502723662825,1.6021640387229243,1.2254918700171595,0.659418765271449,0.7062718856659221,0.9522601658140794,2.094295670927812,1.01770173790892,0.6800408279421235,0.514362247911112,0.6957641521418442,0.7919495295590159,0.5432112326167257,0.5943767521308692,0.8524020549895945,0.7650300257001188,1.5417320461797557,0.3735211685352559,0.6789014250535479,0.5218429062257787,0.6527719956254334,0.8677332572859663,0.6502314892424143,moderate
34-1,0.15299564982122066,0.7049282614761094,0.5407021525031087,0.521909678281209,0.7678735563869508,1.199447186790012,0.36791730227266795,0.14212264916621561,0.11179445900535497,0.15219822210448927,0.1917825035339871,0.15332266162672378,0.17738512247690102,0.6245353564372254,0.4729834040524563,0.1566846631723593,0.14084800698418853,0.17517225281470145,0.538096410407118,0.22082003266300076,0.1572313907969929,0.1234402475261017,0.19790462700079167,1.0479164191923722,0.12497167202672806,0.5112566103081758,0.2008914512553511,0.14562100608365378,0.24396915824047402,0.206112266327598,0.16116219891551414,0.32610865632168806,0.16789015044986738,0.12424788927998014,0.18646100929473797,0.14396272680530045,0.5809806141884731,0.1631061787297364,0.34095789899754897,0.15622077877037321,0.10873481311613076,0.17560519591168347,0.21093807483881746,0.10637605443231736,0.09922941120707397,0.40411904410004273,0.10473314044456078,0.17177857047079348,0.1734893065183353,0.8223458414903843,0.18076626916734143,0.8024675264023818,0.1569333657653971,0.3278808709502835,0.15911321359952355,0.16739825296494434,0.7653131440708693,0.2318409272947881,0.12420877031214707,1.0116900122092727,0.3583491307553646,1.0408318658671138,0.14835788168894548,0.3363310142833492,0.6309015046517241,0.5046980034981479,0.2911968762203123,0.13541587608752945,0.5087641695116106,0.39919292886032326,0.12865625544684173,0.13951518836757595,0.40159166272557006,0.616310224033747,0.13381338418747601,0.13472237663902842,0.2014771698993189,0.7232729282761646,0.10640296560147398,0.5273674826810035,0.0964126761791336,1.0491442485844478,0.25312757936559444,0.20418781831026112,0.17294410759614331,0.4761982664951173,0.09390186762566556,0.20859096698645613,0.32381604199210207,0.32773053550413483,0.44736185238759896,0.5907982331542605,0.16792618347426694,0.17045026074087735,0.5449941439651318,1.8118593444176836,0.2843706171962675,0.12119937734891163,0.08024171027215629,0.35264794983840825,0.12285007283417299,0.18160200711136074,0.12325789241062092,0.2473870802459138,0.237810476369856,0.2476261540392644,0.09954528323645445,0.1763641638203067,0.12614791449155713,0.13703422173103694,0.17902357763654747,0.1442874039173465,moderate
111-2,0.9440373948002955,2.2038203942026215,1.089427097864938,1.5536513669580447,2.3045658533389553,2.8980793514732537,1.3285193798254165,0.9626769412489774,0.9218254179936802,0.8798088381378152,0.9760563717908409,0.9121567161883555,0.9821023376221506,1.7365008602411818,1.2765530417765072,1.034651995615711,1.0413247959871585,0.9866224729162045,1.9226914413516276,0.9039231425117487,0.9579178559900775,0.7000070943617571,0.6295314322967748,1.2187941717221467,0.8197484645036728,1.4681901473213392,0.8994531123244501,0.8306461131816845,1.0326976842439355,1.15193689317091,0.8456877096248235,1.2996721953831156,0.9075919215998522,0.8712062949749028,0.9449357626825121,1.0375527763111745,1.5351537354514806,1.0256925097215024,1.799141918955952,0.9343928217934518,1.028399874827505,1.0981820448649717,0.8239194302060512,0.9074915225406573,0.7370430137754049,1.3579883764441947,0.6375600664149171,1.0866606130014933,1.0115375610784747,2.3381604756393717,1.0589301352149298,2.387390108993906,0.8033969873425204,1.3927395343950495,1.009671684286777,0.9690467893956185,3.080403006395609,1.11886050750353,0.7774467476299654,2.333069612684655,0.7955533702754987,2.266403304823673,0.8393841960592909,1.217102121136535,1.807654010925301,2.0115463403009164,1.2643956036307837,0.6930383001309733,1.8619196594403293,1.4052706711952396,1.0494165637464836,0.8480649948951228,1.423870038387095,1.654651993696132,1.114575277107952,0.8059073896164975,1.0196484945982425,2.332279348239826,1.5979083772699274,1.7811176775996445,0.9203209847733759,1.7090546634828205,0.8382195735064542,0.8239342339095883,1.0228549869752388,0.7635343594266171,0.7442736305778553,1.0600921381017072,1.2611150967566953,1.1934002434151414,1.7491999859347922,1.677865834643137,0.9522926413552305,1.022852065121278,1.3710525220752436,3.3753249493969775,0.9897342116707335,0.893463887211897,0.7610322809723111,0.7583694937192116,0.947183535334124,0.6379327047584015,0.6380920465379171,1.5903023304151358,1.0117208391616612,1.1828835221979177,1.1004841772832643,0.8631332224699649,0.7292913903552215,0.8305733163306146,0.9981198353798213,0.8796347667391985,moderate
