group,AHR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CDX2,CEBPA,CTCFL,E2F6,E2F7,EGR1,ELK1,ELK4,ETV5,ETV6,FOXA1,FOXA2,FOXG1,FOXH1,HNF4A,HOXC6,IRF1,IRF2,KLF1,KLF4,MYOD1,NFE2,NRF1,OTX2,PBX1,POU2F1,RFX5,SMAD3,SPIB,SRF,STAT3,TCF7L2,TFAP2C,THAP1,XBP1,ZBTB7A,ZKSCAN1,ZNF263
critical,0.166012426147348,-0.0719144615825882,0.137621463957278,-0.169135967740108,-0.0327021401409998,-0.197214524807586,0.0595890474892307,-0.147448082998915,0.126811252930975,-0.0869871805937411,-0.0524220764631292,-0.10631361641786,0.108903826916342,-0.0464173238417084,-0.0980081886328209,0.17507835400447,0.200429163326387,0.0593602859078227,0.142727159993232,0.245522523941584,-0.223511659189881,0.0653533169667319,-0.0222983615539564,0.117281049271764,-0.140480824464519,0.0692114947490758,-0.170860184103903,-0.0070798237569936,0.144178786324489,0.188194145413486,-0.0912476500459796,0.0401381337675709,0.222714401826662,-0.215479649591254,-0.146107938919805,0.110638108534903,-0.066007940751346,0.190511065133845,-0.19152924846875,-0.197154579208003,0.108772086746375,-0.150068489261693,-0.225795516459461,-0.155312614402743
critical,-0.139206190284731,-0.328500988300746,0.171317556878018,-0.0897581018338968,-0.251809479788054,0.404124964679353,-0.208894687997823,-0.022161967103612,0.0901424134021675,0.28464676823252,0.0507291270117362,0.380126842305114,0.187629447886842,0.0153297614454657,0.251425168219783,-0.287550455637232,-0.157738548132452,-0.253816440200134,-0.456049727681264,-0.0475265306094801,0.0919785686727943,0.248094467961437,0.140273722418816,0.0819010653270286,0.226658422709003,0.603753473753314,0.15820826227145,-0.164698857646689,0.139419696711548,0.0541879311261727,-0.017934539852634,-0.167730648907491,0.189465603157469,0.357879472630775,0.259581113724195,0.507035062405181,-0.0629843959110361,-0.0827977923196603,0.321156367218239,0.118666872024928,-0.351602383682353,0.285543495225151,-0.0432564020731387,0.0842069347366529
critical,0.193227443165068,0.134682730550856,0.0181057316910472,0.0708856476583453,-0.261380150190802,0.0758818047523371,-0.307455821168727,-0.0336066293416372,0.0797250025169462,0.201639776049823,-0.269151950114789,0.114057569214121,-0.2160731187658,0.0055512856599909,-0.138910248091926,0.515372820234078,0.220343338504254,-0.0985993737609153,-0.0177641141119709,0.0940729408381535,-0.0424459842002381,-0.449526031867109,0.0157144086375127,0.125501758113179,0.025450509641189,0.0289520898267218,0.0541890884809881,0.301135895955814,-0.0021778120666118,0.001964301079689,0.083311987097248,-0.0156290042427436,0.0953967089570744,-0.488385031487045,0.0011529593293827,-0.20714835951243,0.0678964938414271,-0.055043132428679,-0.154283039150362,0.066786236709429,-0.147237176581912,-0.0439832633060817,0.248313277791131,0.0713553718295753
critical,-0.178765425894588,0.107345360485586,-0.0442731877300901,0.027894192414638,-0.0856708512698828,-0.0310055226888777,0.111606543153999,-0.0834098520256172,-0.0730063972464322,-0.001755445291571,0.0680830520392716,0.0216280625628057,0.104869396604191,-0.087075564785085,-0.0032107737490335,-0.119619781718678,0.199568167163595,-0.0312675294488137,-0.153624686338913,0.0291041872696151,-0.13275167962065,0.0992428014345662,-0.150157860529033,-0.0586228215958562,-0.152587973227439,-0.0928569821310358,-0.195976292672837,0.134216535596656,-0.0913587798401292,-0.0635455713331077,0.0249644804626267,-0.206662000188862,-0.0744426706668085,0.0350928281438789,0.0365820983861513,-0.069780141279766,0.134689338704359,-0.0201638020567089,-0.122890697928515,-0.0695228982791016,-0.123540951069083,0.113574571203064,-0.0408986597560965,0.148204719227692
critical,0.0819890303574346,0.0548446760813026,0.075073268574699,-0.015117917080167,-0.088363903700426,0.0315290660014585,7.40857331057057e-05,-0.378231752322117,-0.473596862114486,-0.0883758765668682,-0.199464558943697,-0.308863398136919,0.0823607687363299,0.0628180951548852,-0.071429808253478,0.198619388158643,0.190898848078317,-0.327944357190204,0.106625932597529,0.0045961550965792,0.12805801259046,0.0002432937458732,-0.0394198572290915,0.156879854701092,-0.156575885296144,0.170054435314055,-0.212245112869761,0.137449236950008,-0.344350812006066,0.0267620106960802,-0.0620519012448906,0.0524870645267399,0.131754336652091,0.102066171306011,-0.0617594179102657,-0.291755029679493,0.0573673926527756,0.0993163411644177,-0.0251267234489144,0.0298701111906191,-0.0488567940622576,-0.196976949644686,-0.0756437356738432,-0.370233413923413
healthy,-0.0266253832032141,-0.0832412638300348,-0.0804086666407608,0.114371263396747,0.0128024213242072,-0.107962793267641,0.217830377006309,-0.0210529226612197,0.0999188354756794,0.143297195110827,-0.214647451990055,0.0650349889393851,-0.0030396090870351,-0.16454635755748,0.0699461354550477,-0.0078781609326683,-0.120325899749993,0.0152397288263537,-0.02962705572075,0.136156689696198,0.0383196820158766,0.01194908268683,0.0737159064167651,0.0050806901966343,-0.0189898289742567,0.0226593724560626,0.123262471240857,-0.0310864427646948,0.0996682667759007,0.002973103002234,-0.0570027399651706,-0.052467680675531,0.192994569507496,0.0927502288984591,0.0192961316465095,0.0012008563480983,0.07731847546106,-0.145202922287274,-0.0669285389453764,0.0434977895761633,-0.0981999810304685,0.0985962074230157,-0.0343733420825395,-0.0217132999821318
healthy,0.0187507334156541,-0.0582941417739402,-0.0807032221101674,0.232203851526607,0.256004720816129,-0.241538502914214,0.0142765003075185,0.200257907559843,0.0927180474165009,-0.0707999924059691,0.0097094908436066,-0.0127258713395356,0.0403643211285918,-0.180520814993304,-0.0178729484520242,0.112266714938491,0.187501876723848,-0.25373098201636,-0.0534523936589445,0.210268993368048,-0.0933381841103742,-0.0906417815102187,-0.0372864727065447,0.137820425438927,-0.006797088802139,0.3187768297311,0.0764932436376796,0.0159950171391276,-0.0970946212027666,-0.183673487689901,0.111807572509053,-0.040821022074983,0.258199614075153,0.156793477428484,0.26006993370561,-0.267362787182888,-0.114422831702067,0.0738522770643502,0.0932863384997933,0.174536021962482,-0.119284973381335,-0.0376526951635565,0.266886841605423,-0.226321169933799
healthy,-0.0043087373875621,0.080275989544473,0.104168557658337,-0.0572186524082965,0.106363922256453,-0.0304334985715218,-0.0166613945576805,0.019172127176381,-0.181951453483847,0.0546410470378434,0.0873943516759604,-0.0166468570029517,0.0259972183704721,0.0829615604880456,0.0534912233758245,0.123304437864927,0.058689465278728,-0.169837406045344,0.0545753372904691,0.107677341867687,0.0166456939985734,-0.0116015501757955,-0.0360762019810014,0.16779400735266,-0.0128734892975366,0.0753122868578613,-0.007469977121862,0.139814641853428,-0.204117929266241,-0.143314509695878,0.0824347195046728,0.0153318867192132,0.349028662471344,-0.208580183231739,0.159192620804769,-0.0223981074877399,0.021024405482897,0.0584037538697907,-0.287523563592736,0.0810431847660291,-0.0365103902822358,-0.0547920437729602,0.0438743401716089,-0.0288165348175498
healthy,0.0284419697949625,0.140690587017397,0.0281923809538719,0.0505954753301645,0.0845166542718925,0.0058063173455595,-0.162204557851546,0.0816578343226477,0.029093837121105,-0.0512449935848615,-0.0860370907650303,0.0045284224791756,-0.0937579013387202,-0.078880644606136,0.0102413642347742,-0.0236169770457851,-0.0312344284758703,0.121545654736095,-0.0483145269565271,0.207287349766846,0.0041279057977079,-0.0585758582985886,-0.079774466291171,0.241829270838063,0.0309137802235516,0.210115044519437,-0.102914581833508,0.02742247278759,-0.0454627542216189,-0.10305082797735,-0.0239757977090941,0.0089775637970636,0.018848362011301,-0.170063376372662,0.0043616384065409,0.0002331453409716,-0.0290075087454807,0.0915016182152611,0.0019479674962294,0.0043305132098873,0.147079474081455,-0.0108221721496886,0.109504314506161,-0.110043426402917
moderate,0.0253432654066437,-0.0500347714505283,0.0845261948591387,0.0568594868071077,0.117906130105697,0.0213771772128391,-0.135447253065887,0.124035211566805,0.0160112370803865,-0.0528870399853738,-0.0807202381120218,-0.109296759843612,-0.15908280296497,-0.0630442062625973,-0.134011580856571,0.0185469519214821,0.0614840109229973,-0.219668339761549,0.141120632858724,0.0075412267470858,0.0714696002232603,-0.0199287877476637,0.0464387554022123,-0.0691455217150801,-0.153409953057794,0.0720076461232161,-0.221987225390254,-0.0559620724520111,-0.0555384818547837,0.136171394809909,-0.121268890486138,-0.0999044305291577,-0.0319288963530793,0.10076867404189,-0.099961022317729,-0.0982676137230089,0.218485317035292,-0.127132711185459,-0.0969361170346014,0.0539190452983085,0.0663341603532469,0.268527718839336,-0.151056306929742,-0.115763908356297
moderate,0.236145367610375,0.136347745567932,-0.0645753952253738,0.0579347448144632,-0.0249838281405742,0.0107051462014228,0.0438147570337873,0.134096272194561,0.0717994800424443,0.0824527005817188,0.0198755681974422,-0.0015125536979692,0.0265045499202296,-0.0143936185171649,0.0340139341619122,0.0405985748698315,-0.04816251022849,0.0539458037795488,0.0114032254683929,0.105632549538447,0.16021429682071,0.0740690398824058,0.0282035109109669,0.0758035903719188,0.146334100580966,-0.0406878403339739,-0.2501658798248,0.258244404329692,-0.114085055497687,-0.131066497323373,-0.0102238128163409,0.227079672090261,-0.0008322691803869,-0.0624303986311274,-0.117355205344212,-0.0407438500369653,0.0652060878184326,-0.0315392971281855,0.0095782426459251,0.0473349085233523,-0.153997803223077,0.0055338753424255,0.0342875648984011,-0.0085359370793206
severe,0.141121023377026,-0.234909121529457,0.265236667180418,0.205123080898394,0.0616972946333614,-0.257112867680696,0.234353334161634,-0.0702246724787345,-0.0121216327174623,-0.232616192586874,-0.204014770699416,0.21638573240494,0.148769424724388,-0.196849928846085,0.0810372259921026,-0.175900580909742,0.1950985049234,-0.263221631921747,0.21941318209795,-0.259185848465234,-0.0615067273053339,0.132047243706752,-0.0788801833883489,0.0680223344287044,-0.109783103627144,-0.10484998065386,0.217168813138312,-0.144996436469695,0.208801805656782,0.212983677129213,0.167425027583982,0.201992390233241,-0.0173726399488478,0.207690230921136,-0.177183135753404,0.0969081790734109,-0.0989897292667041,-0.0814285623252468,-0.155864895173513,-0.13702198952256,0.145896224388968,0.138449816247974,-0.0251544792325376,-0.0816811558499769
