group,AR,ARID3A,ASCL1,ATF2,BARX2,BHLHE40,CDX2,CEBPA,CEBPD,DUX4,EGR2,ELF1,ESR2,ESRRA,ETV1,FOXA2,FOXH1,FOXM1,GATA1,GATA2,GATA3,GATA4,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HSF1,IRF1,IRF2,KLF4,KLF9,MAFF,MAFK,MEF2C,NRF1,ONECUT1,RFX5,RXRG,SPI1,SREBF1,SRF,TBP,TCF3,TFAP4,THAP1,YY1,ZBTB7A,ZEB1
critical,0.0827812993864885,0.0990306783131628,-0.0122950483399375,0.0297690242548248,-0.137310022179285,-0.059021127096632,0.0241079391744703,-0.0970382718580927,0.0264245957531219,-0.0761505952432443,0.0205942922401218,0.0299020728865349,0.0929306349949523,0.0012469634728905,-0.0103949196102225,-0.0230914783022417,0.209699724976132,0.0705911818118094,-0.0499430821999777,-0.0608264858355564,-0.125889503390238,0.0379220552494604,0.0664492283707495,-0.0595524269640851,-0.167025302966642,-0.0424857766872957,-0.0181008126240343,0.173871620022178,-0.0387316580905433,0.0139869131451841,0.0249268720348758,-0.0979712098861115,0.039538513049223,-0.0461844903062899,0.0537538199550851,-0.00140046146202,0.0055104627821121,0.0808627662350961,0.0094643460391553,-0.0351925133636625,-0.13507081754186,-0.0554029328224768,0.0215235877263502,0.056382137521657,-0.198419539902375,-0.0994233698798574,-0.0027808569920722,-0.0189798154718593,0.0449474319908993
critical,-0.431553420361729,-0.492186311181171,-0.369847760773366,0.254203287483632,-0.0035186815620624,0.477382102170054,-0.339595681489781,-0.175891167352364,-0.42417277123155,0.080543479170624,-0.495619171241719,0.363539880412108,-0.150616735156575,-0.414217477055958,0.244462547061825,-0.381176198973177,-0.0722617042745503,-0.324147811217312,0.170312769753973,-0.209747749699526,-0.306811867911541,-0.310588013978144,0.183829656242383,-0.433956422404113,0.217943703094086,-0.0930734183916268,0.243346867542146,0.128174412510737,0.218458632103168,0.0771535298608322,0.565048765966317,0.430137365586753,0.0354013693744085,-0.253902912228334,-0.431767974115513,0.212107840991153,-0.309257780704682,0.0880957713038312,-0.150316359901276,0.416277193092288,0.400271483059979,0.438161675978285,-0.03647413814333,0.164734372155581,0.0199964098526962,0.147140964345269,-0.179324027412913,0.31269064076523,0.0348864403653262
critical,-0.208402909145819,-0.35425487297803,0.104308856608132,-0.216092894867753,0.146883023370348,0.0575674908792822,-0.443312640584562,-0.0380632812828687,0.0886281594656411,-0.0629375926404093,0.180779105686582,0.170038902164328,-0.0340679255725901,-0.197533823181298,0.136443545546717,-0.213944854163302,-0.0741074043035535,0.202818003314247,-0.316105670066984,-0.14065370532744,-0.0761695233798264,-0.173604649733716,0.0685654592860704,0.219572720808964,0.0061863572288183,-0.0506078389968615,0.294754145464743,-0.0433045006017287,0.220002328949854,-0.0949004383226376,0.0953300464635277,-0.0055419450174831,-0.155689990258596,-0.210507989036181,0.0923657502913856,-0.0119431063167466,-0.0694246755678507,0.27039536387627,0.243888541583347,-0.0125015968999038,-0.0717445595286576,0.10267634567275,0.0537869392394487,0.187223227799934,-0.126906244818955,0.278643840181361,0.270782011203071,0.152725694086454,0.168148626344411
critical,0.0292531665623581,-0.192449318083147,0.11759001958275,-0.0110671342371066,0.101342244876494,-0.203670652278841,0.154846044460972,-0.154037391189773,-0.0928080541451851,-0.0552902479419181,0.178623917144941,0.172111060754503,-0.0979086062637501,0.0915792358705461,-0.0893098667125673,-0.049558551806807,0.121927939347989,-0.125421345386542,0.0989927873679307,0.0914716545040894,-0.0540333389771487,-0.0522032603988682,0.189244588711252,0.043094107031274,-0.0667458704467852,-0.143725119540637,0.164160200099093,0.0125672966249199,-0.102868704931663,-0.0509846025866167,-0.112416551204698,-0.0723263549945988,0.0396353660996902,-0.157706513460205,0.143147168533062,-0.172363279291418,-0.0080757745753515,-0.147488674343849,0.20514391932504,0.0594428886871478,-0.0806095225375086,-0.160214354647163,0.187630868214402,-0.205114035612136,0.0392713824765116,-0.0722486573410467,-0.113825867105281,0.145999270092681,-0.124501524703337
critical,0.100928316782212,0.232278932933671,0.0649091737275949,0.0765590525266442,-0.0695380290175695,0.0182239609945815,-0.0009360556944143,-0.235476420338465,-0.0443862213626702,0.0789606689108285,-0.141367628343634,-0.0771788801161999,0.147793231052119,-0.0284357148976622,-0.0475077156961406,-0.244403782991013,0.121239343658797,0.0178828601000134,0.028275562091978,0.124012723786503,0.128044480673209,0.153662277422061,-0.0449043559398728,0.110474365322493,0.0523700606588818,-0.16411024710226,0.131479791557688,-0.141186761804881,-0.0828664774464577,0.187799721122541,0.118127658640987,-0.0007940070176334,0.012861294333076,0.0040814791660877,0.0723318549279168,-0.334773210265941,-0.0105448395848525,0.122845158922484,0.0728371395346045,-0.0564231487296431,-0.359868014379834,-0.271266652177624,0.087961310180366,0.0173663798254519,-0.2396855837084,0.0323112566849706,-0.268090950307611,-0.174581982820402,-0.142533037954213
healthy,0.104253142492506,-0.0484218263633216,0.0115750659025477,-0.0001753085748599,0.0365511328640261,-0.146048492724594,0.0131274632826076,0.0475015738443518,-0.025564032181719,0.116098456198122,0.127623702505669,0.0145210019540813,-0.163717059091107,-0.127723811691849,-0.059498226319686,-0.0619901460620649,0.162065962513404,0.101936061328808,0.0089191174936108,0.0462283541947658,-0.0909856203484819,0.0003421572184933,-0.0993158326294936,0.0555079587578608,0.136040864079842,-0.145461937492891,0.0171586205120275,-0.11583666832628,0.0873088402382159,0.0555131287158325,0.182972332558764,0.0192994531085073,0.054433077495918,-0.0607935357896966,0.153566551607863,0.110564251187463,0.0353272628132614,0.215869715125308,0.0671601040338054,0.0318901807544124,0.0162402479777747,-0.0040457271109765,0.0922395701547186,0.130931535615225,0.0991762437642566,0.180050366312373,-0.0773646610776627,0.0344544799083957,-0.0332931193494711
healthy,-0.18655895767776,-0.245003225193211,-0.0898441062293346,0.0404839464576306,0.152101788615914,-0.144385346721712,0.0323391815284874,0.115810307787882,0.100577106383073,-0.212510896208907,0.140028063886607,-0.253553982154801,0.0902678189927933,-0.143490233699146,-0.046202267877025,-0.0872067427992514,0.0771003073542111,0.0688039797500735,-0.0190057001165273,0.0364441960708976,-0.183350496867755,0.0111706878026293,-0.004381054547438,-0.177024916251496,-0.0248793300564958,0.0067629801231818,0.169719508874175,0.0790223583495536,0.0652046543609241,0.0429708997805901,0.216320421163472,-0.103818991661328,-0.115095427566092,-0.111941137446009,0.059217208343726,-0.11074390757034,-0.0915187873454325,0.156796341624177,0.112511226329044,0.222803903578013,0.0009835726066414,-0.0643951195027553,0.0227622069490407,-0.0161513657847886,-0.15323994938821,0.0978132486291829,0.0673831517074929,-0.0192366459036148,0.108969529333429
healthy,-0.0670461023849593,0.0043676373562275,-0.0263639577009639,0.0334105293394145,0.0292163915388207,0.0158221091401615,-0.0249658469320232,0.0175946443985583,0.001629962193061,0.0225444388960545,-0.0047982741456591,-0.12124915302223,0.0161148410137363,-0.105460498953334,0.107317644421037,-0.0885865001305865,-0.0502744138382914,0.02266658880742,0.0356889752975908,0.0303577540864201,-0.0394697873630707,0.012961895053173,-0.107937730276822,0.118997548923558,0.0027958325254248,0.0205639764796168,0.0679252705368252,0.159049493427897,-0.016534779960612,0.0608588592630891,-0.0037281008776135,-0.0018172716909033,-0.0204429936056211,0.0372825648259619,0.196050218729068,-0.11193813987404,-0.0267856472038942,0.185268349482557,-0.0301043124709596,-0.102445457908628,-0.0480239767769887,-0.0478162441251761,0.0686885129766309,0.0897679309612133,-0.0928037841723467,0.145604444903654,0.0468660811999848,-0.0273641087268254,-0.0372689493899817
healthy,0.030963735661364,-0.137853355213481,0.0120328638488877,-0.0277596139126654,0.094353419450625,-0.00422967673935,0.0028058193213741,-0.0699118122769894,0.0295457790200891,0.154756130073788,0.0807143641836973,0.0964830097620528,-0.0824480123784811,-0.100897970889818,-0.0806724686691195,0.042569973354762,-0.116154429050517,0.10904635343637,-0.0583498304088496,-0.0682708062764129,0.0359734950805998,-0.01515024418008,0.0305176369427606,-0.0873155630792204,0.150170636499362,-0.0755777380653878,-0.0790031389403776,0.0325138697007435,0.118059199769633,0.152240038888438,0.0847988818162003,-0.0047524855550677,-0.0193929026281726,-0.0595943042151121,0.100906231977199,0.0769520289590745,-0.16643671755362,0.0782791136391524,0.149293781081578,0.171978727031295,0.0765602173861213,-0.0319999120500775,0.087929243856135,0.0092524178673283,0.101403077375432,0.108495810970157,-0.0798003338726965,0.0794574987463625,0.0930145332171449
moderate,0.060241852411883,0.0547175256919589,-0.161855648160567,-0.0200662262184731,0.109155804377825,0.0153781517666045,-0.0597737468060869,-0.0132416888574612,0.0178128964168332,0.0349993480077363,-0.0686638187620518,0.0159697173015985,0.0217351152183285,-0.0229898126383167,0.0377330124348602,-0.151612514930601,0.0878856045862435,-0.0239426127809638,0.142931612380952,-0.0413880005713474,-0.0625115584659746,-0.0528796635418059,0.0539918662976035,-0.0592056822567542,0.0875301123008786,0.0603998726141122,0.175226326590911,0.005972972233521,0.11117986664514,0.0318726535217704,0.0385679886312961,0.0244019985640259,-0.0614240264281563,-0.0373069108532099,-0.0736421995073832,-0.0459099730340626,0.0082266210530658,-0.0373986816705206,0.267702811507329,-0.0120062388510689,-0.0223913350487164,-0.0032648292387894,0.179280299787131,-0.0221144275072596,-0.0709535166048507,0.101760969342146,-0.0482941001767132,0.100083147840953,-0.0593072362898154
moderate,-0.056940816350698,0.116004092498232,0.0500573844678687,-0.0042027689646905,0.10837892663041,-0.0502254015583919,0.0334854548860359,0.0732001287675851,0.0017981341238399,0.080510921194254,0.0815992270175385,-0.0721255804412598,0.0084664221712431,0.0965316727596142,0.0605909437354097,0.0609916674234346,0.0038913226505499,0.105054881194902,0.117876282935491,-0.0513573215741642,-0.0308656762097593,0.0844692750533924,-0.0808539804801306,-0.0315954089740004,0.0385408959494968,-0.0552149822640693,-0.0249789310747202,-0.0146157305993124,-0.141177384806589,0.0935378072511273,0.0333329515686795,-0.111510952533892,-0.038909421240383,-0.0384182493276688,-0.0120433713806399,-0.128211090278876,0.101908219656357,-0.0232648054961418,-0.027920986435084,0.0737659424191206,-0.0384287869849142,-0.105878867448949,-0.158656431049626,0.0437087386902414,0.157745801836006,0.0816097646747839,-0.0307131728924028,0.0418058134193504,0.093807688361689
severe,-0.153359961055754,-0.0826880455746721,-0.0740442463441182,0.104923968238744,0.105690667701411,-0.0782291475778448,0.092662920261246,-0.180428711529375,-0.167915373557751,-0.0240097342948478,0.0904127883980541,-0.0539929256746342,0.169707205902394,-0.0565993761983606,0.0851454156473243,-0.0772163015462333,-0.13112813400847,0.0925044198915599,-0.0476803515196696,0.103124763783884,-0.0077468591540359,0.154528030963621,-0.0487063035250019,0.121748762002836,-0.186335819622352,-0.0438632366734833,0.0204121445084851,0.133123518507464,-0.193294682106424,0.168485073852928,-0.0509351381808974,0.066425579995539,-0.0678406155957079,0.0192985463038949,0.120764585288738,0.0437813243377282,0.140206887741883,0.0164217850721768,0.158821466042223,-0.0168870471392656,-0.0039100853472683,-0.0824775308717816,-0.0747605697202963,0.0830812247862965,-0.0991036872216672,-0.161814952352392,0.0741724391495749,0.0994837604595708,0.0993760457380529
