group,AHR,BCL11A,CDX2,E2F3,ETV5,ETV6,FOSL1,FOSL2,FOXG1,GLI2,GLIS1,HEY1,HNF4G,HOXA4,HSF2,JUNB,KLF10,MITF,MYB,NFAT5,NFYA,NR2F2,PBX3,RARG,SMAD3,STAT3,STAT5A,TFAP2A,THAP1,YY1
critical,-0.307618490136621,0.0139723061044685,0.0076577866736653,-0.0369480951801533,0.28633281174435,0.0189024561301767,-0.0289975434940053,-0.268460530492158,-0.302079094841486,0.232362029150631,0.256667469978423,0.246364250981266,-0.303326350501652,0.320278339639279,0.271154224296965,0.312432940452156,-0.146429489272766,-0.335575439386477,-0.15982655687345,-0.0427854332096066,-0.24446236508249,0.12766069507296,0.318982183272879,0.262730774016419,0.208802883414702,-0.0365048566219537,-0.178729652228545,0.333458198612798,-0.121663167279035,0.158914894295278
critical,-0.445767658635158,0.42934982872293,-0.275202266413859,0.258012841362152,0.267743513398904,0.0021861862285213,0.553748111765456,0.533343706965923,-0.628764305881383,0.525027626018215,0.326041812826138,0.312796096265098,-0.0420519351015569,0.567679690672699,0.309152452550895,0.212145796959842,-0.472216225360602,0.534672565261691,0.0437665909670638,-0.364407237816855,-0.290162638840406,-0.532057715066793,0.252354477005979,-0.535787091574271,0.190969797020832,-0.2762739263298,-0.0767737163780718,0.556191496373803,-0.0755734572722169,0.13095684172809
critical,0.190559026729512,-0.55167009604225,-0.54515818685545,0.0400996513081887,-0.114472508862692,0.525108361201355,0.127967583822179,-0.116914474807742,0.149345496218318,-0.0284467611844415,-0.132251734602968,-0.164639914505736,-0.15174462065556,-0.0765149329448985,0.30755918455287,-0.0074544223585735,0.592241003936325,0.163440352287115,-0.184861106191062,-0.542287805832321,0.167167563466402,-0.117300048378013,0.0233486217553022,0.171922970833078,-0.54819993390981,-0.0071116902961103,0.257006205339555,0.0898386418731535,-0.0471685000964912,0.24226872665364
critical,-0.417593688179459,0.453526727452139,0.522813759845587,0.528637643383631,-0.504675124822982,-0.317026996107343,-0.148642665736657,-0.260703205405981,-0.191383957307652,-0.463601890860302,0.506648038453417,-0.0952499075923947,-0.512806010782826,0.277029408735432,-0.505422051906533,0.534075535050223,0.319422293424004,0.0279620386629893,0.529543262643081,0.434502757132417,0.552493969435596,0.573666250001221,0.511387923180907,0.297209564908129,0.292532918416147,0.507980217508985,-0.266987057619279,0.483701507770794,-0.369078029801998,-0.508098938347345
critical,0.161622911284304,-0.0375220585145207,0.116469442631038,-0.133342797955122,0.0902467016313828,0.201688959666565,0.0556354318810711,-0.262295140164569,0.0893272101110925,-0.0265845047158488,0.10678018228686,-0.0130240415919221,0.0489386537699726,-0.0447210259250554,0.0736239863921311,0.249754510845639,0.290896222925304,0.160972731975702,0.0592978145454995,-0.0690982218320583,0.0325264370394668,0.0954331820810054,-0.0418109131804204,0.181908265609202,-0.0722085529257096,0.060586109709961,0.0011302464502537,0.302521008898542,-0.128925511225664,-0.238158618881436
healthy,-0.115266036086911,0.0302975288843307,-0.0174470647984725,-0.160708100277605,-0.134138789554579,0.196193838982829,0.156010470209725,0.0555896405952032,-0.0853594673122608,0.176815468834853,-0.0171514951963222,-0.018447490367595,0.0764937889596851,-0.0075865997245101,-0.0743557258598696,-0.0227048204081068,-0.0692939202090536,0.0638782768628177,0.0921486399861365,-0.0673503973561224,-0.149436983461743,-0.0232315827674239,0.0940456423452475,-0.0174541133581422,0.046688249540301,-0.0529088384008191,0.0030755215358884,-0.0123523658691979,0.119300161737881,0.0479311455620619
healthy,-0.0615092934998779,-0.0448848759190303,-0.0361214372585617,-0.0592344899539088,0.107097122895626,0.0741597191717719,-0.125007311528356,0.0159377415104553,-0.137011106430375,0.0311732497834107,0.0956515133875166,-0.0102913541374249,-0.0458786619919559,-0.0524875770558529,0.0362291850455668,0.129952473998791,-0.0207777490550704,-0.0125445505068556,-0.0013588033085819,0.145037884418726,-0.170974851039806,0.201513714120048,0.0168776536898783,-0.0046494322475458,0.156584903608723,-0.190531362476923,-0.140649754959452,0.0187056208250321,0.152520737749682,-0.151592781541277
healthy,-0.277077352109139,0.139518220729843,0.318349197690138,-0.169921372536328,0.227456753947651,0.136950990501134,0.153420807717331,0.0275862432588382,-0.224088139995335,0.352055381536637,0.0072597425471479,0.194545337252003,0.237391732543469,-0.0069374765329923,-0.305170736209094,0.358634200905325,-0.322168711615158,0.271960795319175,0.18863848922805,0.342984254895431,-0.245682103599656,-0.226680279674413,-0.0636559058142271,0.0904417383748634,-0.190844532426401,-0.160510854633837,0.370847810394711,-0.0298746044064568,0.171307544528376,-0.0665317797014205
healthy,0.148353899951393,-0.150427091002186,-0.164613136357127,-0.0483418679167496,0.0378975790236513,-0.0407429159459181,0.0348025168157208,-0.212244700749088,-0.0983422886741332,0.111760899955443,-0.0803426319402486,0.0891672403249151,0.0350905254588565,0.153422616480689,0.0874609805311236,0.0078934393360008,0.0132955155626685,-0.05651271435074,-0.118799147982991,-0.0339691175722914,-0.136433051409336,0.0715780989780766,0.0712158795189183,-0.144244034283089,-0.0976950054454909,-0.124995162146156,0.260659012557669,0.0930562404693423,-0.113865306666943,0.137885463094351
moderate,-0.362121740063166,0.216011128650931,-0.156577328666949,0.20243479306317,0.332387569137443,0.322789818985436,0.228604455832022,0.339584925207427,-0.231865208120554,-0.242726978056379,0.223066809922981,-0.0165870047558589,-0.162831957461859,0.099260679451793,-0.127356928163742,0.0886504805937697,-0.218173024423455,-0.189067409202895,-0.0350037719432487,-0.314969646474422,0.312288878711266,-0.177634369920562,0.335033688750468,-0.161953424918932,-0.108896585082014,-0.192690904241125,-0.0258002242109987,0.0027766347307007,0.302481751701096,-0.331409981146899
moderate,0.0399631476482976,0.199152838962813,0.268104598384703,0.191802756797494,0.151062668971234,0.155778991188151,0.233958998662846,0.132425754314703,-0.150397430392061,0.073829785785745,-0.0123564776440114,-0.137924864960827,-0.0979090830513201,-0.176760177356434,-0.187118599962427,0.0059570287186454,-0.0684572897790852,-0.219819096801526,0.0508060978699789,-0.230375190299616,-0.110365273379067,0.232193411611836,0.136454322185151,0.11541289902904,0.177544720261015,-0.183907032790972,0.211493526328461,-0.0536518569260292,-0.0443537222708413,-0.112286423913207
severe,-0.0791018719018589,-0.167060059047,-0.159282694073223,0.215843673963826,0.0176581917969424,0.19531824140896,-0.181441696630213,0.121485052310241,-0.161167173223756,0.195256025763677,0.129187922235061,-0.0869774721050292,-0.108984210056458,0.0776295714013234,0.201531210354645,-0.0710302105533574,-0.157886116562012,-0.190469104898022,0.117052187583858,0.162371782724194,0.161319437829316,0.124921238771735,0.207234584047851,0.147075329567254,-0.101351332732581,0.187616599424507,-0.232831001006702,-0.32437927647272,-0.0375172620457555,0.0208848097690639
