group,AHR,ASCL1,ATF2,CDX2,E2F3,E2F8,EGR2,ETV6,FOXA2,GATA1,GLI2,HINFP,HNF1B,HNF4G,HOXA4,HOXC6,HSF2,KLF1,MAFF,MYB,NFE2,NFYA,NFYB,NR2F2,PBX3,POU2F1,RBPJ,RXRG,STAT2,STAT3,TEAD4,TFAP2C,TP73,YY1
critical,-0.354025344242944,0.291521182085935,-0.4181648367857,0.126825861016964,-0.195080615202537,-0.157971856961872,-0.269313942448971,-0.118004091620167,-0.192116224251837,0.423609987783579,0.361986000719377,0.302983923032751,0.214271568877534,-0.300607399279702,0.283759052716485,-0.256036278675699,0.408803588782837,0.114653548233051,0.407793548655693,-0.144482277933748,0.399884978449782,-0.406158282023032,-0.208053666735231,0.048861448218489,0.455258230532857,0.385001055697566,0.433616161995252,-0.433078404722484,0.346908969872411,-0.10722255238758,-0.309138709620811,0.353086835077275,0.420153104250527,0.131761752371112
critical,-0.327971255049019,-0.0561857999465165,-0.351471019285205,0.0804546473758863,0.198081649089012,-0.30806054571436,-0.356384606352771,-0.0167916497178563,0.160866567907707,0.390736988981668,0.302591509673939,0.160182938402654,0.0828046237995049,-0.234314012856803,0.657181588575947,0.366980863681088,0.0636202708139643,0.166848326076918,0.171462825236023,0.250550213601804,0.0214061488769618,-0.371253548087667,-0.0972462970937426,-0.225811370887711,0.439488318060737,0.38167889803972,-0.0895981920059658,-0.197227112207696,-0.15808932304343,-0.275630871068424,0.323869478018703,0.378559838422917,0.164028354368576,0.284389874101912
critical,0.0196551888642501,0.455060350878835,0.0576409777779857,-0.277223620328815,0.110026328968357,-0.219753557236605,-0.39998309338749,0.60226062400349,-0.228342020196854,0.22829929152541,0.0178605846636012,0.19356088164142,0.472151819456443,0.0449932910305552,-0.0170060112347208,-0.245689860803127,0.137073577992423,0.169931926332876,0.138569081492963,0.0825945219012946,0.320764136530273,0.0028628209867494,-0.243425241216593,0.176811242435363,0.226291043967541,0.264789576938604,-0.0857564435881522,-0.423697506038922,0.0799880729432092,0.0694768197679798,-0.0767834225849076,0.220095386608157,0.304527241381545,0.278377294457804
critical,-0.607296438893355,0.660449985351146,-0.618261803880804,0.644515418129599,0.631086300991559,-0.655306843168311,0.645809245419513,-0.543134042460931,0.0596310224939448,0.618436339514296,-0.605893601293103,0.634339335443778,0.602465435522635,-0.649342847391783,0.504911334410919,0.603753901649746,-0.626806901704845,-0.669457334545801,0.609065622618514,0.653927832958297,0.663624389415581,0.687318941952833,-0.659770309044612,0.669797470541446,0.682666048324141,-0.61409260627394,-0.653634756058372,0.648166965683546,-0.605739318941313,0.604821368732401,0.686331296627475,-0.645647814850651,0.665415017791954,-0.660426753645664
critical,0.0708536158650124,0.0456565776337186,0.101633455854473,-0.0161993156452699,-0.127983412949607,0.0365192510742331,-0.0542662626526268,0.122383745036276,-0.177112191379688,0.0881890770176109,-0.129860764497339,-0.0110270551275482,0.0537121618961402,-0.115506842863707,0.129948354825848,-0.01913945536521,0.0842438814874,-0.128592995700699,0.0046205145270525,-0.1050058748993,0.051495793669689,-0.129905586246692,-0.236364409654501,0.171842573475239,0.109372608310325,0.0056593722466435,0.0069562218211376,0.0871183081612528,0.061839096722813,0.0898958994408009,0.0509170664706883,-0.040369385984376,0.0759351309000261,-0.217799482349248
healthy,-0.183924017384992,-0.045231319150964,-0.347223726494475,-0.11922712213848,-0.0234801403162938,-0.227062309181372,0.118439015576937,0.233110863047573,0.0848676439788743,-0.121598938675059,0.29189508486953,-0.105968939459883,0.102175063818499,0.0421744777671936,-0.0529877496026707,-0.0630958488013338,0.110356940618529,0.157287233843305,-0.0474583527342044,0.183025332257145,-0.0623485063722851,-0.241397695774943,-0.111171754715153,-0.125282704303386,0.165103639110635,0.072954209119318,0.141245844877217,-0.136754293450972,-0.154420156524591,-0.0548301009700811,-0.0444258761192808,0.144325176816846,0.0694569276833183,0.163059341293745
healthy,-0.149127921289582,-0.245177469855785,-0.297036588140697,-0.0876295664948539,-0.098241936437587,-0.328059903820949,-0.116068683456009,0.0747138889981423,0.0178619482130276,0.0938014134968311,-0.0775390363023577,0.189198949731929,-0.215020678276215,-0.251726903549288,0.0393364010626767,0.288016892655942,0.1116989939395,0.214113062168768,0.225771697822191,-0.156043878442021,-0.011358635268375,-0.329669676002022,-0.294258567333749,0.365999464010332,-0.0136699888096919,-0.207025984107041,-0.0352897004664692,-0.139472018091708,-0.066374510478523,-0.207013484090997,0.329660049552885,0.316166066716222,0.170364873834401,-0.214324413014748
healthy,-0.389709842474814,-0.476468143396775,-0.17887896217464,0.345982296645343,-0.239870550583447,-0.0233935902619878,-0.410854619659698,0.0267823242831433,0.147995986587998,-0.432580023470388,0.43005020572368,0.116146657468827,0.452454170844889,0.424106055186743,0.18846298617175,-0.384835022336907,-0.40611535663984,0.371053382001929,0.191220671749227,0.270146331124865,0.228966250678357,-0.236546201345113,0.131790996114049,-0.302425409276363,0.0358506882274752,-0.347754235683417,-0.209845909481046,-0.267154765884488,0.0202201186171332,-0.23519101802476,0.46443691586224,-0.319065384894495,0.304918768170148,-0.0488007564276987
healthy,-0.0794652754056975,-0.132165390582254,-0.147814730765403,0.0718424280418462,0.0537253863843502,-0.133253529422846,0.159544538440131,0.187547662242237,-0.229378139972265,0.181496505698356,-0.113461976050615,0.07122902796108,-0.177281436560984,-0.194449588246797,-0.109076518001919,0.127576640935909,0.245459327913425,-0.351814323717921,0.245109736871226,-0.0287657610672725,-0.173521129552455,0.0475578953423934,-0.185745652617993,-0.108413763891666,0.202129427763746,0.0412958090772534,0.0345701474637182,0.364877865284737,-0.106611166719452,0.144466882431872,0.154379404235135,0.0254866558462417,0.16145465689087,-0.0948707831812624
moderate,-0.554120496257646,0.412429997501948,-0.511208906905676,-0.300819544234564,0.0730391461149119,-0.48402917020864,-0.488561618545692,0.340175741885948,0.330527029214478,0.47219684783948,-0.454101309271864,-0.0405013466322318,0.0615424781747554,-0.0039420571186424,0.0139554824540444,-0.165567247398603,-0.378079558050694,0.306588028075578,-0.488393314097404,-0.174959314345527,-0.207944440962974,0.48349562283666,-0.601873993543455,-0.478107547348517,0.534317309154226,0.441217906003538,-0.262534683405234,-0.296306821560639,-0.058487651688987,-0.432897175878668,0.229997414182315,0.529733637724217,0.49041890638618,-0.5689602398899
moderate,0.0138970489966163,0.341375173784781,-0.304161034243142,0.176553773975407,0.276097592104772,-0.123837609491045,0.170607775815798,0.133067680250195,-0.0447263024108389,0.17353787826577,0.0996404084999397,0.246825165358272,0.253557309917664,-0.0099975410751963,-0.185569653399203,0.0746818652827633,-0.26047096266587,0.115646979517356,0.313562399707812,0.307958115517819,-0.0093354155439756,-0.211585146230342,0.253182037360083,0.288084719725522,0.384985580192364,0.0743815888739373,-0.0470444713046322,-0.270384753178061,0.148110973886139,-0.319663934627289,0.252902479731653,0.368824347856505,0.262078564936251,-0.0123813680758758
severe,-0.0699177109688262,-0.0752255401851454,0.0446267455811323,-0.033794757597229,0.209905379930293,0.046713713497392,0.161453682981418,-0.221839015949789,-0.165732926406817,0.292707352437287,-0.0012653237904175,0.0335384274874283,0.0008183787741248,-0.0486125155209476,-0.116457136318312,-0.203506515071463,0.0626784262117794,0.223063114674777,0.163544732587324,-0.0501839660348532,-0.356789063549536,-0.115559572765045,-0.0855052755598762,-0.152610702362258,0.0300224600259261,0.141839123385123,0.13486433211717,0.0463316673464788,0.139128881459842,0.150944148479589,-0.154244194558791,0.244226267322957,-0.0712389539074009,-0.382564117329306
