group,AHR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,DUX4,EBF1,ELF1,ESR2,ETV1,ETV5,FOXA2,FOXH1,HNF4A,HOXA4,HOXC6,IRF1,NFE2,NFIC,NRF1,RFX5,SPIB,SRF,TCF21,TCF3,TFAP2C,THAP1,TP73,XBP1,ZBTB7A,ZKSCAN1
critical,0.127850701410861,-0.0629498389362063,0.061772752465208,0.237647701040712,-0.198133697784685,0.0580214076906819,-0.142456569407508,0.0503050157662214,-0.0703576134816051,-0.0615870713988812,0.0094163087888184,-0.0583897698198577,0.144795869991838,-0.0820393078754449,-0.016729232160425,-0.0214396844298386,0.312852107375325,-0.129762980223541,-0.100219456611558,0.0625461788937686,0.0450638820305164,0.0200884062675355,0.0068198376935814,0.0467867776449182,0.104640376630418,-0.251210078465922,-0.0071347742289051,0.11272589664239,0.101136436398031,-0.138612479844611,-0.0528854017364277,-0.0057021768233911,0.0397729610030496,-0.0853837372846105,-0.171007155698151
critical,-0.0904598172483534,-0.160436549397364,0.0077989989290385,0.194375050231422,-0.0434087138193188,-0.104472304335142,0.305103694366782,-0.154394467809482,-0.0098987294099335,-0.129926179960686,0.0595209313870028,0.197803181628801,-0.0608921839459546,0.005784971733078,0.295376371526717,-0.19596056100271,0.0524932620223746,0.180191156574764,0.274121956862964,0.0747761161053418,0.162750538090595,-0.0292676718051281,-0.0404090988466117,0.118313384852062,0.0533502948717195,0.183833546184479,0.57931135451468,0.0065563012974884,0.0567784262690991,0.261052205910454,-0.140210574152824,0.0593495248171338,-0.367538537441557,0.0477367297085105,0.125940977211232
critical,0.143979451457059,-0.0367023259223473,0.0460065370498583,0.13724783326803,-0.0852385793617132,-0.201348273985214,0.0006002716856458,-0.322774660681578,-0.264162418233156,-0.126442942926404,0.0662013916169442,0.116881472505045,-0.100116741855936,0.0477644755578212,-0.228789265329025,-0.125842671240759,-0.0466068087355041,-0.0986160626418211,0.209066052800661,-0.0523951428470893,0.243924687117096,-0.0939425188035782,-0.0171077430409072,0.208251398370141,0.333150785533456,0.163445404691575,0.157399811286141,-0.0676163177331095,0.205893188176532,-0.214211238677625,0.287015618836674,-0.307596362344532,0.159586515283851,0.111607656981157,-0.0213953979383777
critical,-0.148217302916768,0.156401395284161,-0.0823064715186339,-0.0070339504484923,-0.0063768117600078,-0.083435723470144,-0.013830352124944,0.124950057237211,0.0150043682922911,-0.0410840004388226,0.0336238946555637,0.256920337230058,-0.139880415359319,0.149719590000252,-0.0769228284939922,0.0044722435902039,0.102459918344582,-0.076365364792771,0.0746607434537049,0.102024810166648,-0.179034779667469,0.132698444570459,-0.135074529147078,-0.0807498705199348,0.0175541380263563,0.0413645228580667,-0.0741068608897507,-0.0385867540513392,-0.124409902366114,-0.152498552519402,-0.214620540689108,0.132990307257715,-0.240509178848069,0.229168910836074,-0.0909841639726543
critical,0.177629569685433,-0.0103356524609908,0.0116719953364385,0.365572313036414,0.0024951346651159,-0.124548574725838,-0.041528777995145,0.115986700406386,-0.240233247571321,0.0054870007049415,0.112453529156915,-0.0281421029333279,0.206271939199789,-0.0975522391378457,-0.0110714521630158,-0.204191540054927,0.0406905503416172,0.0597013083849784,0.0384032485953543,0.0102940905288075,-0.102842489330585,0.151517849704935,-0.0183907596062164,-0.286506795749993,0.0688217685607527,0.0217602298709791,-0.248994826160887,0.0127178931032652,0.0012117268527065,-0.0651127324258853,-0.0197232067773324,0.10285096684837,0.0210712367657751,-0.25708730880976,0.0095399519440032
healthy,0.0555142957049027,-0.0712260572503739,0.0004232962698462,0.0038904732637038,0.0373026901507165,0.0547795172742261,-0.078950157108912,0.0938336485947395,0.147045889114019,0.137715518504532,0.0435459577755638,0.0619290429507198,-0.156286526551984,-0.0858614905447709,0.103216167801288,-0.0264975948008887,0.211017183879413,0.0503342017300689,-0.0037998004778211,0.0851708739890838,-0.0828570736239417,0.0238004317762632,0.185299468998552,0.0924345628104973,0.309569105990319,0.0540090334978133,-0.0401121370915388,0.138636810385962,0.0211140743167948,-0.141422766967747,0.256681502232931,0.0924218780166173,0.0181697927151003,0.117685759160884,0.0092025830563253
healthy,-0.103609852852601,-0.108855799241029,-0.0506569662079678,-0.0303149038065299,0.197900969815208,0.165309726982987,-0.110087124436963,-0.100722314638797,0.205065894479058,-0.107077922309389,0.0026511214724891,-0.29718361880455,0.0845810408150671,-0.0377758533303941,-0.0595303689792724,-0.261761134315074,0.129812948316582,-0.121660458227228,0.163166858310036,0.0321083306821788,-0.0174242881853954,-0.0602655357765639,0.0456930785261379,-0.12866455615536,0.244149814858688,0.165940651563036,-0.0880243455462123,0.0084538422450006,-0.129846783842897,0.0167868844620092,0.151850818500727,0.111523190562342,-0.0534559561295009,-0.100675088882919,0.187375817435888
healthy,0.0038680922982001,-0.0790771543408256,0.0217738827674797,0.229545420003373,-0.109324574977045,0.0592937755837045,0.0608265919408317,-0.0458707976025063,0.0126589991426198,0.0465098111922406,0.053393005933001,-0.144356823648319,-0.0196156571245358,0.128487597475519,0.100320663602714,-0.0544378164738804,0.0586775006162326,0.0170405567401138,0.0944844172220199,-0.118552957366018,-0.055480294848374,0.0521126465871464,0.0144660393972882,-0.189166096850847,0.277666175126669,0.0706768853660428,-0.0459291017621536,0.0197575305796775,0.119896285204292,-0.178945377664676,0.160121879722549,0.0765438386041508,-0.0276447229495643,0.0588244270985438,0.0401323078628211
healthy,-0.0783560573092311,0.0693063236224961,0.015316428460114,0.0227523881545687,0.123484031226884,-0.0351668494465142,-0.0590667186339009,0.0380894229954669,0.0447458727425378,0.155942024730865,0.085502350165232,0.0969753942322026,0.0436737521880167,-0.115423992571533,-0.0923901801308239,-0.0770178200657239,-0.1570223878377,0.0691455938523784,-0.0587664542281866,0.0932992159002806,0.108703368667162,-0.132144598693664,-0.106397220280529,-0.0079440541692222,0.0767028368165922,-0.181951987310566,0.0688364981406136,-0.242991619716131,-0.0098951840526286,-0.0878632526493779,0.0767310969959536,0.057957506593968,0.125537015506738,0.0731055514853873,0.0825026498767722
moderate,0.0103060513398857,-0.0443172109103446,0.0489632544288162,0.118116958806941,0.110470571325612,0.0171569518403061,-0.0007382110681767,-0.0417750742493411,0.0743431783561697,0.0042071761352025,0.138685068485097,-0.0443329378771058,0.0642060856456781,-0.0340973390977788,-0.112019358761725,-0.169261054714408,0.0070361174130203,0.0103484503921676,0.0607355266293183,-0.0506610229960048,0.0258878624484251,-0.0249034393398043,-0.132995413206072,-0.0685397150947039,-0.0617817949720948,-0.0035654521333716,-0.0902410164859784,-0.0411498210572939,0.103117789311589,-0.0564730935838737,0.0389161667240458,-0.0852548241796511,0.0273835182400744,0.193034277713184,-0.0783216758936011
moderate,0.167784603435193,0.0087847255631037,0.0561599654695672,0.0209640480237822,0.0960551043914781,-0.0766357295296156,-0.138644576682136,-0.0152657449284476,-0.0041132807196453,0.0207511913018671,0.0830851712494006,-0.0851628633729292,-0.0361569889360803,0.10910222733381,-0.0431578699107168,0.0667589437242688,-0.0011730510553893,0.0852730927467781,-0.0057009345657978,0.0571470592788878,-0.105766692328855,0.155926027985422,0.0874031218939643,-0.112331333977808,0.0207125964017396,0.0232031370023892,-0.131524987151047,-0.0160329647612845,0.107454342052611,-0.047291910008461,0.0850198868110933,0.0098779553477748,-0.0763313561127012,-0.0721052145487438,0.0577718873211029
severe,0.0182409118307569,-0.0277543691551087,0.150127765717914,-0.020447120677383,0.119742885310031,0.177050305758558,-0.140064392835353,0.0579289395950455,-0.136772673589969,0.0332584346975447,-0.0353157080804891,-0.0515369895575837,0.133184310907308,-0.0181570333415954,0.0216439235105398,-0.0907773926041037,-0.108630417567909,-0.122370532419273,0.109310856238521,0.157974700669805,-0.179495875171816,0.0239143710049628,-0.105864064079029,0.0540844406479203,0.0670123662261844,-0.0632263776397912,-0.101868583851414,-0.0243313084705993,0.136174476755072,-0.187823577073778,-0.19256537127325,-0.0462178658546646,-0.0203235533421306,0.107435251388199,0.0735016971437458
