group,AHR,AR,ATF2,BACH1,BARX2,BATF,BHLHE40,CEBPA,CEBPD,ELF1,ESR2,ETV1,FOXA2,GATA3,GATA4,HNF4A,HNF4G,HOXA4,IRF1,NFE2,NFIC,NRF1,REST,SPIB,SRF,TCF3,TFAP2C,THAP1,YY1,ZKSCAN1
critical,0.106586823787217,0.0959040887159691,0.103951288561876,0.215543417755168,-0.1609485856671,0.0242530678981556,-0.0748987079024981,-0.147720433301704,-0.0805438888596201,-0.0149454916680362,0.138874472471607,-0.0070158147819037,-0.0845883612171319,-0.149010955217355,0.0044545280642282,-0.219272732284002,0.0056475390642324,-0.0374563645399558,0.0102827491192194,0.0508252385404829,-0.092246345924568,0.0741520802052361,0.118582514657978,-0.234027408473967,0.0914577821603151,0.121637346820605,-0.164532526079207,-0.120125991360692,-0.106320548881612,-0.201292739160589
critical,0.0095757285325144,-0.279192335026124,0.131153281864975,0.119653857868339,-0.0053435985114477,0.0565138978570719,0.352848496907921,-0.203954467984939,-0.557572443078509,0.425564185451702,-0.0175270031175488,0.167404254166636,-0.280987784125971,-0.0551031878500496,-0.350112574470059,0.167404254166636,0.0884044937733923,0.1310250355007,0.138634319781002,-0.107641448414604,-0.052196270259822,0.150432985294278,0.0460404447746342,0.245335294857591,0.594464647201544,0.0780165382671378,0.227722794163859,-0.153639144401147,-0.330020644067016,0.146286352849395
critical,0.037605252005708,0.0233323495399052,0.0230759500944117,-0.0708089801971116,0.0995257180923795,-0.199094169425675,0.0328191290231634,-0.0307679334592157,0.072689242797397,-0.101918779583652,0.032049930686683,0.0329900619868257,-0.359258356377258,0.0992265854059705,-0.0646126602643529,0.086235680167635,-0.0409384447971231,0.20764081760879,0.0525618863261601,0.111106426380501,-0.151361139322975,-0.0636725289642102,-0.0728174425201437,0.0823042220034019,-0.197812172198207,-0.107388634420846,0.016281364788835,0.18396660214156,0.305115340137222,0.130934650165329
critical,-0.0222673511128737,0.0142956191589618,0.146173837825556,0.12330716212217,-0.157860071590441,0.0555977813965225,-0.100619807195867,-0.0828992207696574,-0.0463231439958425,0.114114142483817,-0.0215155144993293,-0.0289951568789245,-0.0401642795657147,0.0251287387950079,-0.133504616412217,-0.0196430719665482,0.0425014071686738,0.0059753734024165,-0.0652143793488463,-0.0490701476607022,-0.0072198953403675,-0.146414520861904,-0.163261737656215,0.0020559335604924,0.0840811889481613,-0.0736561581237458,0.0577603542231199,0.0454217741097152,0.0190383856252268,-0.121650976872049
critical,0.122444067111902,0.0663927125458902,0.0980111020708444,0.406332887094611,-0.0563384495350105,-0.0289128529362972,0.0090678626963836,-0.350183259050726,-0.0685786014407612,-0.0631400251454068,0.164418163565286,-0.0622872660890051,-0.308486768932618,0.127178245750996,0.125769404039288,0.0660963493393064,-0.182376377268737,0.158118290763139,-0.059174263440711,0.146171741312351,-0.0073827718256169,-0.384097317946778,0.22709151728856,-0.0617819789435674,-0.312183357354259,0.0558943629171056,-0.0459127378333318,0.0307945139624034,-0.334499440691176,-0.0845910420415943
healthy,2.29594212590514e-05,0.131336792234507,-0.0188731128345577,-0.0505449316219928,-0.012616904821275,0.103066716270352,-0.115894941479133,0.0488225064679464,-0.100230056345815,0.0211123592467415,-0.157512875267913,-0.0805772603076845,-0.0606358315451546,-0.0537123946365068,0.0044377281376423,0.117434159822725,-0.135064652551589,-0.019291068013396,0.037931775277658,0.0349109714234314,0.10196606972877,0.0908523041605363,0.0824365048700502,0.0427954241076367,-0.0186739749971068,0.0158448120264506,-0.156419257120594,0.170943668144841,-0.0627349786316965,-0.0199892218435182
healthy,0.0698051427208396,-0.256766225963888,0.09379496625503,0.0936268324244991,0.169450304053574,0.127495739987475,-0.193746935902451,0.132666358240752,0.162176144764988,-0.299124598631518,0.168172630645668,-0.14000345993769,-0.140729453195675,-0.265857811367623,0.0657966597560278,-0.102892874640426,0.0627636404165527,0.206949752722989,-0.001970902124557,-0.165126246822227,-0.070185814957657,-0.128600249920348,-0.0256797840872193,0.117894579743516,-0.142344400193544,-0.1243448832625,-0.0569421861645801,0.06439698154289,0.113582306250719,0.107251851975037
healthy,0.0685628008050884,-0.018365139826315,0.0930638115203095,0.319185722907543,0.0021416784318284,0.16629164293295,-0.0345672678306448,-0.0046322547626752,0.0847110135142948,-0.134091605650064,0.0290553016338689,0.155105770714118,-0.109424582371441,-0.0582329793512734,0.0241627795112811,0.0360916355273008,0.0384860176625316,0.132683795839628,-0.0826344988923997,0.0983762135491645,-0.0554161960909386,-0.200719855847755,0.0264780341630214,0.0604245003401045,-0.0763533670105172,0.164475783550789,-0.221838360583666,0.190380725278235,0.125965329459532,0.0339798238416918
healthy,-0.173223585853151,0.115716500851749,-0.109838667529327,-0.053304266674371,0.205385049213773,-0.0913147648539849,-0.0940841229796976,-0.0539695708760489,0.136486099070034,0.0783313416037475,-0.0941640535198285,-0.200352951532883,0.121959311125798,0.132679994820859,0.0366928197165732,0.224325060877443,-0.249153484905612,-0.126591756106033,0.20583289532833,-0.210343093600129,-0.171125409174714,0.0869838225729202,0.16528048842764,-0.265065539637264,-0.123533237496906,-0.0529792549928092,0.0357800834752252,0.191627004993737,-0.159094099711331,-0.0268572492085509
moderate,0.0034053383413157,-0.0325718931366044,0.0760833124050838,0.0656706703518053,0.0988797453612373,0.0265614057400057,0.0004484029557782,0.0827671466243494,-0.0134846477337591,-0.0132873843709995,0.100535484941561,-0.0339580394544902,-0.146231648980389,-0.0198000448980641,0.104439178412773,-0.0376862109550748,0.213714172713584,0.101791076851083,-0.0350915614013581,-0.0502143434905927,-0.149941791033839,-0.0467465384177365,0.149722892334519,-0.0905182180583729,-0.0923779025024531,0.098201519982287,-0.0461052203776251,0.0272687964010844,-0.0089280761651556,-0.0913355883469686
moderate,0.160503180908827,0.0581747472398579,0.0552805625414935,0.017867810031076,0.0301577315175034,-0.0139025376124879,-0.221587001229097,-0.0411555749854759,0.0664232028231022,-0.0839786487602455,-0.0724468670419896,0.0865137607151169,0.0880104810044567,-0.0923666464340505,0.132057613326759,0.0536302875667252,-0.0820344012223085,0.0471985065223068,-0.127454183983557,0.125691516320785,0.0371967250062023,-0.0573360350511953,-0.207228178496219,-0.0869338466320976,-0.157655996789083,0.0558977005738056,0.0196351485588043,0.231774741556262,-0.0139956629825482,0.023181210847591
severe,0.171019968307553,-0.221879976694243,0.256107327045407,-0.005104171689885,0.143327999388118,0.0599658506814454,-0.229258567289141,-0.133733789946075,-0.213763935373591,0.059376625101565,0.338737741698618,-0.0003393253339435,-0.213106926393669,0.0736838225151804,0.137502301988151,-0.154424876975663,-0.121115052527474,0.129534077479638,-0.172396461328881,-0.164986020702638,-0.217273972161291,0.106307237954514,-0.077828409927367,-0.164147711544292,-0.0510948002844252,0.215681878927782,-0.214590402853617,-0.154948769157913,-0.0239708235906409,0.0402498646114926
