group,AHR,ARNT,ATF1,ATF2,ATF3,BACH1,BHLHE40,CLOCK,E2F2,E2F6,EGR1,ELF1,EPAS1,ESR2,ESRRA,ETS2,ETV5,FOS,FOXA1,FOXD2,FOXG1,FOXK1,FOXM1,FOXO3,FOXP1,FOXP3,GATA1,GLI2,GLIS1,GMEB1,GRHL2,HIF1A,HOXC6,IRF1,IRF2,JUN,JUNB,KLF9,MAF,MAFF,MECOM,MNT,MYB,MYBL2,MYC,NFE2,NFYB,PBX1,PBX3,PGR,PRDM14,RARA,RELA,RXRA,RXRG,SOX17,SP4,SRF,TCF12,TCF21,TCF3,TEAD4,TFAP2C,TP73,USF1,XBP1,ZBTB7A,ZBTB7B,ZNF263,ZNF384,ZNF76
critical,0.798194552586578,0.806981328657851,0.751700052182161,0.776885332309545,0.396529458303358,0.622409983238623,-0.605417999320133,-0.755964546099355,-0.109969264184804,-0.767200533366124,-0.786583125767501,-0.539490839414217,-0.762060629580017,0.779859037782902,-0.383560869098552,0.614248918521665,-0.770403171610264,-0.785441710542219,0.679436219180878,-0.752623809288977,0.800968308152454,0.792021330100514,0.77506068589355,0.770919703563041,0.799006009060426,0.79129573934036,-0.763975791707554,-0.788839839791794,-0.771695106628913,0.769594581573447,-0.678148297174071,-0.614778508687578,0.552039463744851,0.188086106806617,0.804784172825178,-0.779955604861507,-0.788406561910083,0.443596099538932,-0.642410579463633,-0.765469651290305,-0.721229635459157,-0.701166041318091,0.0958974789151136,0.766959115669611,0.793087389881212,-0.474545466040321,0.46921981713468,-0.727734026970069,-0.763995028684954,-0.767554379092808,0.800297880380475,0.435641991575528,0.76112050193283,-0.547440679571376,0.785706250830773,-0.756099268639757,0.762876736051712,0.528437157542545,0.725434762280533,0.210645794313268,0.626117496591619,0.797399912543306,-0.78329392112506,-0.652972062247981,-0.792275232722757,0.724129577952946,-0.753217161754154,-0.758957488550112,-0.462499359970319,0.777594488830727,-0.767908479613894
critical,0.418109245451573,0.50020278016705,0.419944930315206,0.515059020458774,0.460543449043453,0.350359666879831,-0.0905035328116536,0.331789366515175,-0.433990054039279,-0.228649491386423,-0.123460479665709,0.572989819527366,0.155094025804122,0.318299217284759,-0.508185874806568,0.214903200082011,0.0496915623550777,-0.426519243547751,0.2712117660153,-0.283890798678064,0.106000128288366,0.516126279100421,0.113641700162558,0.257935068513213,0.20239492880191,-0.04076928011091,-0.376486158427346,-0.302076885931727,-0.390360520768755,0.32222672908602,-0.354073726952762,0.542338151339268,-0.170334479206839,0.232875835607345,0.168626865380204,-0.153770625088479,0.265491259696073,0.250549638713017,0.0167773058466886,-0.395099149137667,-0.116843476087498,-0.387073364152483,-0.532092468379458,0.219086853957267,0.245469487578778,-0.0763730283962492,0.361416466407292,-0.497342527007436,-0.606245598801082,0.0017076138266349,0.114837029841202,-0.115904288482849,0.543320029289583,-0.591816261966016,0.315695106199141,-0.522999424752627,0.399069351284593,0.191765032731108,0.226088070646471,-0.614271383786266,-0.406881684541448,-0.515656685298096,-0.30566287496766,-0.452261521984273,-0.171487118539817,0.140237785512397,-0.172340925453135,-0.278084911667505,-0.23458344943398,0.314499776520496,0.204187923319877
critical,0.604655202319733,0.189921011775381,0.478838404323269,-0.0572282787899733,0.38731586593005,0.540422865528598,-0.167243238613086,-0.144181096414142,-0.52876367141691,-0.253171072139524,-0.195430301300685,0.391672048345407,-0.0885330014415034,-0.434635965108625,-0.405210379969602,0.342131150288415,-0.487422646141765,0.145334203524089,0.34512068724013,-0.393465770516436,0.0282724780290764,0.45838143003939,0.29165068347517,-0.156480905586912,-0.042707670738786,-0.143455066011582,-0.30219947814765,-0.227162100659603,-0.229767268574669,0.0426649630680472,-0.567499528776989,0.0358744434205803,-0.347341486118547,0.140679067413561,0.189109566031345,0.0463378227515828,-0.109374344762031,0.316890916881792,0.341276996873639,-0.431774551169127,-0.0374546272379153,0.267520849507756,-0.299423479549629,-0.318770054394299,-0.179244094090685,0.0558616333263321,0.518513830439601,-0.260602206848072,-0.264872973921951,-0.0933162605642475,-0.635105771556487,0.246594090845751,0.481059203201686,-0.231945359782347,0.283707056717756,-0.0355754897254088,0.0431347474461739,0.35882984954728,-0.341618658239549,0.173905635248337,0.200854175484511,0.277044660082505,-0.422805940313982,-0.605979140112635,-0.327738665249444,-0.173136897175039,-0.0199444822350131,0.217851828438548,-0.35319243700976,0.350202900058045,-0.0774717147201579
critical,0.510827038597043,0.715535357902782,-0.531421839463095,0.781117425584888,-0.042111925848604,0.344413926233022,-0.0352942298292825,0.523849135709931,0.21557138010718,-0.479238181896865,-0.572576310709161,-0.315368754894812,0.0832931915331732,0.311795567662328,-0.206413636458519,-0.315970141181233,0.651390067556451,-0.662407940669248,0.305796590597291,-0.40439536083585,0.15056033168119,0.711126779620943,0.633968323641226,0.643514884364176,0.0052862450008329,0.242238991602145,-0.70731303787389,0.730446760646177,-0.685075440211567,-0.0698346427886557,-0.0720252369943399,-0.706936724870903,-0.715250741422674,0.0998152377466347,0.671052421962568,0.161549624059583,-0.700152968473686,0.411623904912231,-0.3090774207341,-0.744097633915956,0.282486024530879,-0.794114514555172,-0.770813475400228,-0.0425608815515358,0.0459786610406979,-0.733301261494791,0.706798584654616,0.616511449239962,-0.704828895708597,0.689597745999056,-0.22419740300953,0.320735978643123,0.642031663334995,0.197923372044589,-0.62661771601166,-0.308030651336548,0.63781481414645,0.753410785307939,-0.272546478709872,-0.225069710840823,0.448513296980445,-0.723189635835392,0.668042513370632,-0.725054528755262,0.572314320643789,0.35490543748721,0.233566525006388,0.629755047044482,-0.658519174494385,-0.453387503060284,-0.61511813843776
critical,0.0779975992919063,-0.163627905465793,-0.0130768662454002,0.163180158678813,-0.0654971694934939,0.413560897128467,0.019628570706709,-0.181351931821442,-0.0382873306624006,-0.110564722109525,-0.38508143936835,-0.121581881241154,0.138704725814219,0.123789016750793,-0.111914873538887,0.213362875971496,-0.117978222888351,0.123209716152965,0.271560136676561,-0.138530627187857,0.106408410197883,0.115983556349728,-0.005782813311928,-0.11491888074842,0.261878831411599,0.0903060730052785,-0.0007549878422668,-0.209349771601853,-0.123406310538961,0.28853823147256,-0.177350631927731,0.279048719952104,-0.045455546490952,-0.0637243528895687,0.207409906589018,0.328318538446492,0.154196187175242,0.0278960870532008,0.121592955184685,0.0303155523848266,0.196594293229654,0.0515841103518498,-0.303833411532901,-0.0714707329322138,-0.0034811144415605,0.117465737015787,-0.237665439359481,-0.106442223411848,0.2102488482633,0.170917876694424,-0.0816543661906488,-0.0507160059450325,0.0711338531338213,0.0687582429377291,0.141055706632238,0.0261944799646937,0.0106738668821662,-0.322853553111782,-0.107719275218153,0.0932483444290949,-0.0186532983563166,0.203665962823818,-0.0383988122258642,0.128697892992452,0.204962762196441,-0.0478738522473389,-0.311399802306971,0.0263197720692522,-0.419385524723508,-0.145907740495688,-0.228521063813119
healthy,0.0806089473518188,0.240499502496604,-0.0539277361135785,0.181131266624509,-0.214833232974677,-0.209740258252389,-0.299737533570759,0.110754636612937,-0.149460588794716,-0.149468082596036,0.114096872001777,0.207608740139354,-0.319492130576156,-0.0341988990502191,-0.220585193850567,0.190330376107723,0.107334184672816,0.242845999035013,-0.273771511996022,0.0487303165353885,0.130328445661483,-0.199780059572584,0.217508520046014,0.108713512478328,-0.13855289261048,-0.113790562872811,0.031466940106398,-0.0029661402350795,0.215791034455924,0.283217448560223,0.008370576074742,0.254765358397486,0.297427569313785,-0.0011868307840978,0.0241080272098924,0.0384942522944816,0.103367153598898,0.140264289486997,-0.218106150701305,0.0187195156980355,-0.153688966189678,0.144894990340341,-0.162361167767561,0.216993321205245,-0.0690628729676122,0.250133720818976,-0.352869521656641,-0.0153215451618754,-0.228420899856075,0.0962827011757469,-0.144360120271107,0.0355594923524307,-0.321129526164636,-0.131275474803332,0.281751005314362,0.0487616968284171,-0.0120200573177137,-0.0180408583159685,0.2352140307529,0.063198505071918,0.0948200048305466,-0.0120898433425088,-0.312593149735683,0.0021736707454609,-0.0731399692484218,0.141963508936368,0.113936223635974,-0.0756471141526348,-0.222653483014962,-0.399041641766322,-0.156812476252484
healthy,0.170501227131075,0.279789395117729,0.130898513521211,0.218737623285711,-0.420264755725609,0.213661309788938,-0.48088178428546,-0.193029028900386,-0.59215868371899,-0.311744102785687,-0.20589524670474,-0.251798506269899,-0.409827039404263,-0.0135182609016903,-0.172585467093309,0.391335154612539,-0.359042217540566,-0.192982782671896,0.491188661121856,-0.11949479678738,0.143369771299646,0.527589182463391,0.102502323875874,-0.172016868277812,0.211303757488768,0.388695672664776,-0.215589289202736,0.150794301677795,-0.114657900877228,0.378262264998258,-0.569385145002643,0.119601220561637,-0.416087945735139,-0.381661506414063,0.469271826607185,0.160337541256803,-0.412453882631197,-0.327435074695417,-0.0777931937888665,-0.538109194091956,-0.122045233202027,0.0114291377973175,0.495137256028257,0.430252073995579,0.586886326427533,-0.212149546431546,0.463931392569443,-0.128651837271953,0.0100584110746354,-0.133313370930597,0.176584186017546,0.285021681919283,0.03103868765148,-0.0122034030699474,0.174870633992365,-0.194036105155567,0.334678785192609,0.115031030385352,-0.0829311210496828,-0.302520421773104,-0.274602923679181,0.0335254995964969,-0.246849585334214,-0.104026438710441,-0.195597705287139,0.147872746460611,0.102935200064282,-0.219277210492031,-0.159254919920301,0.307884409790574,-0.342248373616641
healthy,0.594755180319827,0.494694568654318,-0.0324889233308493,0.311960341717559,0.594139574195681,0.244784455557177,-0.58493029265587,-0.431434061495118,-0.569057501249593,-0.60313157158399,-0.27359583008657,-0.0718179362445064,0.0139906958566996,0.363835818362282,-0.383130689781722,0.69211146684551,-0.391522199836087,-0.523592391650766,0.60669049603155,-0.470881311101385,0.441976897863054,0.391367135321189,0.379396930093614,0.127477568544679,-0.288938107021252,0.592769966867842,0.496555536663741,-0.553631295646222,-0.150608348401415,0.293912188997902,-0.348509241709733,-0.162473303589503,0.405335152992584,-0.648578848763603,0.59210377094571,-0.263007055856095,-0.635035320201742,0.212756073835576,-0.1227748494691,-0.214144870397134,-0.388811090623734,-0.568961361250356,-0.633537590818468,0.103547818774928,0.548402326373208,-0.456620996819406,0.187395272423958,-0.458113686605946,0.127287033021997,-0.224149051406442,0.340355561855093,0.394070685138441,-0.312619365905877,-0.264048895565568,0.476626451378367,-0.0138519131158656,0.564766672291713,-0.292571462435962,0.480707555579847,-0.559189195521465,-0.06934795235282,-0.645221508185411,0.242136341304001,-0.555662446960746,-0.340606184877298,0.460069631630744,-0.292646862556332,-0.514433699908941,-0.577064838968298,0.181255299125916,-0.174178348496601
healthy,-0.209211030579391,0.267922920964743,0.0682926268995993,-0.144962011287258,0.179825720044613,-0.0678198448917547,-0.164393645463091,-0.306268771988571,-0.204009841186258,-0.334238085727184,-0.245512466486067,0.202468748032738,-0.0784606702558893,-0.273906990378319,-0.247274974319038,-0.196593917691782,-0.395467760544374,0.35031561052811,-0.296464271567506,0.22472591542564,0.164800061797785,0.392881261212017,0.348881407219841,-0.180772458673986,-0.35162060633113,0.284197193557754,-0.0842591507073796,-0.324366632326125,0.234101094545172,-0.473119121971928,-0.241593955235957,-0.043798995052197,0.15183056480495,0.12286165482118,0.277207654830601,0.240678343869212,0.107668614124371,-0.128022320042212,0.126216938809772,-0.0929624507996145,-0.398420739346166,0.328817243575127,0.284753960444011,0.335784464642283,-0.0541538019842567,-0.295235625653952,0.371058700882226,0.121591897428683,0.349424666048731,-0.0919323145986711,0.281773378220643,-0.135371877863538,0.450411490231179,-0.302603389987381,0.174754325463572,-0.363526490633025,0.33107191454173,-0.105571928698277,0.0065825350856176,-0.354352757760314,0.178489596978965,0.273909926912529,-0.0290117833832389,0.249830933695609,-0.575060319772696,0.0456654561962095,0.251276883140719,0.0950238978151853,0.000191462030506,0.121508499857113,0.255241204324509
moderate,0.732919692034462,0.66838373332675,-0.0576986005741723,0.750270642022366,0.754618711376479,0.771071478583981,-0.65004304440905,0.63871805737423,-0.78880401849546,-0.783031424469693,-0.726718882268298,-0.783270805651964,-0.476002857960371,0.708993230261576,-0.782650046481649,0.769718058282978,-0.774454287562128,-0.339119738646436,0.784781482116973,0.65597225879223,0.741007045929874,0.310448040334333,0.399638247428405,0.208040685784623,0.815287800353227,0.65409991434356,-0.607214158593532,0.401295053442042,-0.696920110802307,0.624843379933647,-0.774576786299049,0.771401250270226,0.400671327174292,-0.448865678860515,0.210429623090119,-0.415091208768387,-0.435542563639374,-0.775304890815819,-0.790021906024385,0.512884938743635,-0.798486929036048,-0.748809558471613,0.432681857841859,0.731394921856642,0.780040696223907,0.143968442018751,0.802096085161309,-0.820812217872186,-0.633957985347843,-0.679726311010643,-0.117393421914887,0.783703578006278,0.746401864871623,-0.782776995864721,0.521056431044855,-0.71528453649948,0.141937569792889,-0.748289150775229,0.767129795610572,-0.774679892934883,0.758092758600724,-0.111070749218395,-0.531968673633041,-0.729320708814689,0.673378523953727,0.731690465954629,0.649517550259921,-0.502513979501637,-0.812874596429431,0.777879059775414,-0.352446138868308
moderate,0.182387410806557,0.0182159838652879,0.115823139373904,0.236442799525343,0.0989375773301222,0.0425031843278814,-0.224205544600032,-0.30924254796879,-0.0454382815919928,0.450264343456688,-0.0005590105723695,-0.238725231523071,-0.0833342968445677,-0.199192447319038,-0.0958475559460065,0.23328392297678,-0.105049931970593,0.0659390315283797,0.207670093561909,-0.286492626580213,0.0927420713258075,0.0028580728428663,0.306690530496704,0.305808834280785,-0.046308015681885,0.303498685161776,0.0598240510553667,-0.273726412277185,0.0846863088447558,-0.18878510591664,0.0419683897667366,0.364808082158653,0.0963858516172078,-0.268393929901821,-0.141820340339973,0.192504451833429,0.0929194609020083,-0.0406505135896003,0.0269101154133253,-0.243132253806808,-0.245576903903825,-0.239475636111867,-0.300910489552439,-0.141719975185017,0.112215828978927,0.329432574387654,-0.126051340645073,-0.20387459850139,-0.176512548131593,0.0156698015766298,0.305994101354613,0.0889792532924829,0.310079605031487,0.280140737660037,0.15385015449443,-0.166843940951136,0.250564526938615,-0.283784809710608,0.037806153427789,0.0343385956759039,0.245703235625034,-0.200183261465054,-0.0962458072149441,-0.190406995150358,-0.276803012739417,-0.213998349989203,-0.237985038505272,-0.202245998806731,-0.204147101567461,0.108822086297402,-0.165201336816251
