group,AR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CTCFL,E2F6,ELF1,ESR2,ETV5,FOSL1,FOXA2,FOXG1,GATA3,GATA4,GTF2I,HNF4A,HOXA4,HOXC6,HSF1,MAFK,NFE2,NFIC,NR2F2,NRF1,ONECUT1,OTX2,RFX5,SRF,TBP,TCF3,TFAP2C,THAP1,XBP1,YY1,ZBTB7A,ZKSCAN1,ZNF263
critical,0.170257560696597,0.0427479967422844,0.0082418877502448,0.15597763798355,-0.126773798418857,-0.0158166950202207,-0.0714025471887599,0.0793121064129357,-0.0736748299336914,0.0246250909832982,0.0317320490751428,-0.0013020824250145,0.0505259255542924,0.0261345678367864,0.0234485166256995,-0.0693539213505495,0.0184147375254977,-0.0920756008602236,0.0071929260160704,-0.176001021592633,-0.140945878580074,-0.0045675880571074,-0.0139359234672941,0.17582806535339,-0.09669688698276,0.156106207223342,-0.120971601277856,0.270578684449262,-0.0301889630999432,0.0154678489182063,0.0797621625266315,0.110387470239003,-0.0069343844991478,0.0314511865096452,0.0420867197346449,-0.0986115227550961,-0.181895309002612,-0.0074630107038275,-0.0397917332945914,-0.0113056748776446,-0.115123167679092,-0.0698673692421982
critical,-0.114018299469132,-0.0922414460245586,-0.184525675651169,0.0311036786919546,-0.148844151539629,-0.276681554471624,0.434424695238111,-0.0533939353611545,0.120136354562598,-0.0829146207771775,0.478620156158041,0.147560643478062,-0.161123045328612,0.240101574716987,0.290800143148852,-0.158299327593166,-0.366698253189468,-0.0548057942288774,-0.183413301997812,-0.425996325633827,0.115216240326594,0.277109390492146,0.17233234906629,-0.0099685792781642,0.0998569271898515,-0.0862517417372496,0.208142223983988,-0.328406929352742,-0.0186108668927101,-0.206003043881377,-0.183327734793708,0.154234885398207,0.530259963835055,-0.0126211626054011,0.184311757640908,0.438189652218706,-0.152309623305857,-0.346376042214669,0.0322588359473642,0.165187487523572,-0.0170278736167784,0.156160147490556
critical,-0.0036440358875895,0.256968836590727,-0.162995581701359,-0.0036440358875895,0.0071594587438524,-0.317459832324713,-0.0306527724661945,-0.406760147075878,-0.0255511222235691,0.043985656713728,0.195105968522589,-0.0366547139281067,-0.147690630973482,-0.0849703426964999,-0.140788398292283,-0.174270657447665,-0.0239648948372066,0.0768677217229184,-0.0487872098832578,-0.258940903071069,0.0019291954699003,0.128441547284921,-0.176585692011545,-0.0845845036025198,-0.274374466830272,0.131228162963666,-0.0421850742751543,-0.0034296808353784,-0.0421850742751543,-0.207967271655258,-0.048272757757951,0.138559105749287,-0.0387553934397759,-0.125697802616618,0.013418626268418,-0.0474153375491064,0.188675316956254,-0.0334822591553817,0.207881529634373,0.0670073893212055,0.171827009852458,0.149448342401614
critical,0.0540753318388655,0.19144968548909,-0.0821532519095364,-0.0074850608154425,0.0918505666821395,-0.17197875076832,-0.0952932415952632,0.203504710959771,-0.112509596831802,-0.0873539265315435,0.0950851907650155,0.266061839969879,-0.0788494762613059,-0.129691972419848,-0.105425734322252,-0.0088502080970102,-0.192246120759035,-0.0564831178084077,-0.0191734637629085,0.15191466253438,-0.0523948295739138,0.138116540709417,0.143887119611415,0.137562135918213,-0.116368969539605,0.173761191978751,-0.164354790687984,0.162722575291944,-0.314836942777994,0.0330210647251509,-0.128710735552834,-0.0199096894802605,-0.120276629116319,0.24793459170005,-0.228721186946807,-0.190426123095006,-0.0868156173633096,-0.223449572356893,-0.197306107713596,0.129591225742736,-0.0897128294979903,0.215510853427358
critical,0.061233321421983,0.114928942217257,0.0631201951047799,0.499170169928031,-0.0060830672325761,-0.0588583787341137,0.093613756455211,0.0072200304725477,-0.364106011055049,-0.512190781987028,-0.0486551499097516,-0.081968078845369,0.282985099038333,-0.119190317621134,0.0577658719091408,-0.35931802846959,0.029090335400424,0.121641930508402,0.168299674928292,-0.46725472276977,0.192264502479187,0.178305269400307,-0.0766874551254953,-0.206138478110665,-0.0108635417782275,0.244882574507158,0.0741412432575252,0.240740086070564,-0.369817308471046,-0.0566793645533807,-0.0210024474732923,0.186534846919486,-0.353505877307116,0.184422349097608,0.0038546067494913,0.0509068655887794,0.0667677679466772,-0.102965246321579,-0.31043907630986,-0.205589288787713,-0.0581976944397942,-0.405691767068368
healthy,0.216457563844643,0.0015270432757073,-0.0205801549239093,-0.0459913365327704,-0.0755241753220869,0.0573726615305583,-0.0423305585479001,0.0166572899905832,0.18205431500066,-0.0092616557778085,0.0261871277621604,-0.0097862985243594,-0.282543795924486,-0.0256446687293101,-0.0163717605601547,-0.0058123289803326,-0.0049412063502239,0.0408804066130635,0.113425980175688,0.0555525872301911,-0.0319999255921325,-0.116976578495286,0.0572329443380005,-0.0205820303224671,0.0694928935601284,0.112226193948321,0.164801585967968,-0.0197845170857529,0.0270141785261603,0.0655747171231968,0.0404982941569071,0.291258304173049,-0.0324903423150032,-0.0054864784809109,-0.0749840605374339,-0.0425368523892606,0.155578375860595,-0.0191928288407598,0.0049594914861627,0.115201982609946,0.0750515748855155,0.0348214627223771
healthy,-0.0923776886729396,-0.152313945443481,-0.0771049585807831,-0.0429373542019065,0.168205342882489,0.114982122851849,-0.129811016992407,-0.0058131438921363,0.182693344557469,0.066121492480863,-0.0519522417954176,-0.375031027241684,0.0832303835506232,-0.0100887491816187,-0.185824206780341,-0.147956963040748,-0.135998840667461,-0.105186101236623,0.0359180749686757,-0.126099012911304,-0.0368960380858678,0.0884736000983682,0.0090527006337671,-0.0319876754193254,-0.0630866725047249,-0.0545343117192125,0.095515164583461,0.387439167926764,-0.134756186268477,-0.0504858722229033,-0.231498908789983,0.289016856293961,-0.213760710962806,-0.0070657188225946,-0.115958073107583,0.134013152838655,0.203521140947619,-0.14653502019614,-0.025477937686731,-0.137704740753536,0.195559555000175,-0.160286170801492
healthy,0.0853461172545855,-0.0444370802303467,-0.033052163601989,0.299985954330675,-0.104239139913765,0.113888176993469,-0.0009927352293564,-0.0022864933992274,0.0129641710880396,-0.168997694668015,0.044134310541628,-0.136807454263206,-0.0538464246398149,0.0950681295925959,0.0698085978955709,-0.0440339695614565,-0.0363290632329674,0.01093231476035,0.119080677154994,-0.101430174718364,-0.0201850340808464,0.0839485246081347,-0.143272557533018,0.242478927704371,0.0533072616941351,0.107422491474255,0.0156764828828112,0.116928295201219,-0.291380890427649,0.0070073715456333,-0.155258937793004,0.330620424334992,-0.0788802376522375,0.105554635394621,0.099831317862169,-0.277371775747262,0.133126667630802,-0.003032160799264,0.0507756412969258,0.112364236226918,0.0583615746643992,-0.117052508406847
healthy,-0.0623075033625294,0.120467797101272,0.0607277539637323,0.132188632238756,-0.0321887903178789,0.123163424564422,0.0041019395442528,-0.106137171274819,-0.0579539327268419,-0.0037762301408536,0.0380398011168475,0.154551463605352,0.0713062544968756,-0.0890926923687804,0.171501286890548,0.0980520526547011,-0.089904614184835,-0.119886341144662,0.0120888750048626,0.192514834717792,-0.0262754596691624,0.0601315999293519,0.0846979671153349,0.0675306122791328,-0.0831670153347366,0.0244487825638172,0.028488990181433,0.0190381261748594,-0.0086683383460603,-0.0578310567966786,-0.116269438166843,-0.0621140766590667,0.0928800930487398,0.203906432913212,-0.0990503460968884,0.0105879073029165,-0.0478151986805985,0.0346768809229065,-0.0187706211594323,-0.0549784538629371,0.229863238256305,-0.224877062353365
moderate,0.0434069912950296,-0.0034693590384751,-0.0744707849465976,-0.0036161085965314,0.165670276744516,0.0009787548253882,0.0648074910184446,-0.038065328603695,-0.0651937299131121,-0.155772374520729,0.0874125467672074,0.12957614592825,0.0033666449587943,0.0772316502763653,0.0015302063461539,-0.130185851611975,-0.0453000924268327,-0.120984771042385,-0.0295669057155585,0.0310322791043932,-0.0370915609288697,0.0725510503085963,-0.0768463663679758,0.0575841870306432,0.0872570962230623,-0.107605625506441,-0.149087258355387,0.0462249435823058,-0.130561903986343,0.113764544232591,-0.0304748854467865,0.0105552511118275,0.0513195831563915,0.0530199892792067,-0.0847448456543403,0.038137483122479,0.183228548342681,-0.0875811549000719,-0.127531414197414,0.10090851895783,0.104331189778269,0.0672035515900071
moderate,0.0390019737462093,0.22873517355783,-0.155500989044705,-0.228333970354062,0.0618702643644759,-0.194709696319494,-0.0504464849314225,0.116536098855176,0.23182245265058,0.0285779903609736,0.137648030470048,0.0499404549808184,0.0615338843857709,0.128421524769421,0.0784346423436251,-0.0300473167957339,-0.0573951258630579,-0.109650529169548,0.243838109007969,0.121990885645271,0.228143588630003,-0.193445351434257,0.144078961590708,0.0899407647922991,-0.074361583035503,0.222044949536918,0.0347715283195784,0.15739371041794,-0.251875020929738,0.066614915643971,-0.21229489409513,-0.15231267915974,0.0255350947376357,-0.110596013866637,-0.0927903587264853,0.129174291770377,-0.0825985125661372,-0.143719513887768,-0.0353400455231711,0.021924557900233,0.148773389470604,-0.0532189917871555
severe,-0.0918049512816748,-0.0187725096868979,0.0371160128188999,0.0606014659445818,0.103111521180372,-0.0285109584830327,-0.0457762251403966,0.0320819273304511,-0.117549021774465,0.0523404340079738,-0.0517917141953785,0.007427533487096,0.131535452619411,-0.0411212997309415,0.0481839733575404,-0.0430538721163292,0.0251324297188104,-0.0463502767686144,0.0915062810039331,-0.0138806092280717,-0.103686389963932,-0.0371160128188999,-0.0367609588225147,0.076916789516105,-0.012790524000965,-0.0917759422670104,-0.0369043695851514,0.0101756269044572,0.0043227517626644,0.0272488620562964,0.0091615371242178,-0.0584429501069489,-0.108920678511332,0.0183933496079042,-0.029431892554209,-0.0353174539097082,-0.270775045809408,0.0751300793593818,0.0155933668262843,-0.0224648261027011,0.127873779528958,-0.205279227939973
