group,AHR,AR,BATF,BHLHE40,CEBPA,CEBPD,E2F6,E2F7,ELF1,ELK1,ELK4,ESR2,FOXA1,FOXA2,FOXM1,GATA2,GATA3,GATA4,HEY1,HINFP,HNF4A,HNF4G,HOXA4,MAFF,MAFK,MYBL2,NFE2,NRF1,PRDM1,RFX5,SPIB,SRF,STAT3,TCF3,TFAP4,THAP1,YY1,ZBTB7A,ZEB1,ZKSCAN1
critical,0.087923707217241,0.0857227009989706,-0.0267592725421485,-0.147610714792037,-0.0199830061468852,-0.0312065605584831,-0.0033453480940183,-0.0703201275565302,-0.0464085548808496,0.114143759737134,-0.0050559859381888,0.0723459702834403,0.0935168058516864,0.0459538194736397,0.081662905532973,-0.088153150317663,-0.0484485741644793,-0.0140478821169875,-0.0091473274358058,0.0516580316607525,-0.141500874279325,-0.0018038071966658,-0.0551998080812106,-0.0168308934611265,-0.1273023502826,0.0642569036492469,0.0414859690642253,0.0322395334481091,-0.112010507242646,0.141954843386171,-0.15725313612085,0.0534913414214026,-0.0337652374712883,0.0337883541989122,-0.112234394665434,-0.145227137512229,-0.0149839180106657,-0.0840331364147887,0.0607489721614978,-0.149764401962879
critical,-0.0078504665999385,-0.178158403221557,-0.155722370261077,0.16232877384791,0.0231224125539175,-0.178844782814994,0.125564566874427,-0.150746118208657,0.171551999634723,-0.117242214304001,-0.0210203750490159,-0.186352059618214,-0.069195642763393,-0.0968224213992425,-0.168248797841307,-0.121017302067906,-0.0458587365865264,-0.046974103425862,0.127580806930149,-0.0756733501764571,0.13238546408421,0.122861947225268,0.0563260253864446,-0.0069066946589623,0.0406250921865674,0.0516929631307431,0.043971192704574,0.0017588477081829,0.127838199277688,0.196690652244363,0.0617741634093527,0.480508614130667,-0.0767887170157927,-0.0023165311278507,0.0208487801506566,-0.0257821334784868,-0.0825371461108296,-0.0036463915901354,-0.185494085126418,0.036978700596432
critical,0.185193070473921,-0.180184381327955,-0.231084649657472,-0.0307798931277737,0.126415889299466,0.258825081850514,0.0332628330462867,-0.0039384564224689,0.0609604559303891,0.0649417216617979,0.0826219662539683,-0.22834485388532,0.0254715388192286,-0.112460054585065,-0.0206340869090221,-0.0690086060110865,0.0315076513797517,0.0547959154430464,-0.0329203585747677,-0.0618594514181265,0.0639571075561807,-0.0813804962947118,-0.0963209451147299,0.13566270003048,-0.148762348566083,0.0087330990237355,-0.109206547105634,0.0158822536166955,0.233653208193865,-0.136219221046698,0.048160472557365,0.0607464093856897,0.0012842792681964,0.0521845475977137,-0.0270126739410643,-0.0205056589822025,0.0599758418247718,-0.277575559166182,0.233610398884925,0.095207903082293
critical,-0.0870587436232911,0.0940839922170565,-0.0397462470801708,-0.0471488825937202,-0.0357162085965905,-0.0390368552119691,0.0492513815566312,0.034718402357731,0.104393462422867,0.0077322519371583,-0.0246925694729609,-0.194554899772737,0.198395647665223,-0.0097404041701232,0.0247737793164587,-0.107102646687203,0.0698733076242629,0.0155301883065575,-0.142439079839201,0.17477134591298,-0.135523106255436,-0.0679839845005337,0.0591040463927663,0.0065720260113031,0.0718480205099052,0.0618227847563373,0.0541305406097257,-0.061689624498249,0.122823916978461,-0.0480618962018688,0.159884267911181,0.0045268516438023,0.0591147947544057,-0.117864742344273,-0.0284132939938068,-0.132698078537875,-0.0740329235787185,0.109189620238857,-0.0600385567241936,-0.0640351558604513
critical,0.0615179499151495,0.0529030978711056,0.0451736774566251,0.0337153037149084,-0.277936604763093,-0.088868123574352,-0.0612286670517792,-0.201349036459769,-0.114154104221025,0.0573171152553101,0.0253870017205634,0.09559878780936,0.218870477129034,-0.245744862113533,-0.0070894419685946,0.0861161685781656,0.0660851792998726,0.148588882187174,-0.147751745771133,-0.0887460889076769,0.0235697387739933,-0.20123001370263,0.173276539445711,-0.0136226458795945,0.0199439462556074,-0.0817267232590159,0.115154255879819,-0.266429145036239,-0.250575895235012,0.158751634781734,-0.111479330860318,-0.281279370817067,0.0647085622070904,-0.0181737458491587,-0.234163441982633,0.0947975733568561,-0.224484455552899,-0.212644732199569,-0.174589848293269,-0.140033803174072
healthy,0.0350965584630806,0.211660307303448,0.0008474774320014,-0.148173724645165,-0.0034763486678552,-0.0606636935846148,-0.0431452451828594,0.0790145865592673,0.0895549696755737,0.0142849743638029,-0.108071224100373,0.0384333834073746,-0.0322685018440956,-0.06326249910226,0.0875372781176767,0.14079165127129,-0.0713342048875423,0.0096858590315998,0.104739096924549,-0.0455627168375598,0.131577448194085,-0.137770986145032,-0.0390168462513579,-0.0195831176443531,-0.100951286207128,0.0477316765401933,0.0880784610454293,0.102895692576892,-0.185505951123154,0.305092345297374,0.0991835159318387,0.0230087304127315,0.189759780472807,0.0446598057376115,0.175281258048037,-0.010951907634285,-0.0389407424021426,0.0796718043682307,0.105730795848582,-0.0259401379380581
healthy,-0.0293762023376816,-0.0826833675948059,0.116877886547865,-0.0944929106505525,0.143897942432511,0.0706394487577504,-0.0360953108610921,-0.0360927178899405,-0.28264624415806,0.105517647771099,-0.105424156755691,0.0359558666347202,0.122051152103097,-0.118441448152245,0.0152920473662209,0.0769533335117559,-0.0372755448969024,0.0594030963804474,-0.152206830379723,0.0963159134240396,0.0113057863825831,-0.0447872382689677,0.0727890218423789,-0.0902673760512086,-0.0389158872581587,0.0773211032534163,0.0064546254659531,-0.106164017857597,0.0060373011645077,0.265224359098752,0.125366985990108,-0.120548525320778,-0.0602829779245375,-0.123109948656644,-0.191902769792637,0.134748067508483,-0.0288022913894735,-0.105338300599784,0.0590323015057769,0.181564593811438
healthy,-0.0734069461905134,-0.0600462006145785,0.0206498030550036,0.11560850174222,-0.067506863643533,0.0120125828357787,0.0353915554684116,0.0696813760984282,-0.0590379451300851,0.135019363256428,0.159178237442506,-0.0322288049374468,0.0147870345120754,-0.0802352145882919,-0.0580790529634524,-0.003298208139425,-0.0418733089223096,0.0313328801526522,-0.0361475527380105,0.0806909507315334,0.0022405893370709,0.0869523183489982,0.198775197773861,-0.135379482264286,-0.0038804620776559,0.0528986254008743,0.10771250866599,-0.212032358119797,-0.0443319519705605,0.20061271812966,0.0341376494572413,-0.005570281167415,-0.0727263543041032,0.23302148539915,-0.101849740123061,0.0875489537262909,0.112326618479567,0.092106315158706,-0.0906067586208589,-0.0219423834766238
healthy,-0.0331363236151482,0.0432992606372991,0.0216596453861457,0.0466831752077724,-0.0221939786931477,0.0085133964933686,-0.110112721512389,-0.219080779722127,0.0682055552570588,-0.0727282419140092,0.0662779493248532,0.0001726126339047,-0.0698321200427615,0.0597652098442505,0.128377848138948,-0.0081681712255592,0.0013013696528857,-0.011321150122003,-0.0923530612335786,-0.0010068088441745,0.111703349879429,-0.0759678216882141,-0.0473641997975125,0.0899912726693328,-0.0337348711784492,0.0792427487594643,-0.0872259357971529,0.0288215968891478,-0.16061517216591,0.0544607588009807,-0.067650602693447,-0.0299986618807574,0.0081304674420442,-0.0587271775543525,0.0936909564267445,0.0530981204998831,-0.0826973579240282,0.0224531922048135,0.0368601613588741,0.050440003762074
moderate,-0.0249136983720263,0.0329284792810385,0.0911317281073555,-0.0018222561655098,0.0831780646327325,-0.0345358146598789,-0.0402876561286376,-0.0670635761537048,-0.0175412351256469,-0.0658563208149355,0.0011525153757946,0.0795789386399462,0.0418441843185423,-0.0762134406833119,0.012735172667662,0.0308908771640982,0.0053384750299073,-0.0156980395956594,-0.133601967536424,-0.0036655579866876,0.046615914722079,0.0967963045089255,0.125122587834863,-0.0180029640560584,0.0009011367108721,0.0039038628352103,-0.0077151460437198,-0.0342138586446357,-0.127611396054381,-0.0125544776442505,-0.0136069730100273,-0.0475624377711846,0.138863594035786,0.0529796745730613,-0.0699893474563077,0.0611662220455047,-0.0126735237773216,0.152257453209378,-0.0037851355757099,-0.0627729196772036
moderate,0.200281114099803,0.0576545559275242,-0.0201984979160107,-0.08072199736572,0.0940418205346696,-0.0268169981459625,0.183646919270265,-0.0180524239745454,-0.0100016469316207,-0.0534177207372075,0.0064069072312228,-0.0247636973450188,-0.0694537190392185,0.0023404000149867,0.0632027994543615,0.0416484089199397,-0.130567513203224,0.131276920435477,-0.0339976977542798,-0.0580607676595239,0.12352377835757,-0.134508762046769,-0.0436437630905261,-0.0099934524586408,0.0494867149848877,-0.0331975659997502,0.0224080790230695,-0.0819833608851139,0.0036547349490001,-0.0074754079758416,-0.0956028676373255,-0.0478191397334942,0.0766973404936309,-0.0002625157951035,0.0938621274486121,0.0108067539018881,-0.0418090791222941,-0.0789007757459548,-0.145029002054112,-0.0149724727731299
severe,0.120055543399003,-0.171486380640907,-0.0391972030577197,-0.0953334417934408,-0.145634736856986,-0.148768939854609,-0.111861548633976,-0.0755707555194113,-0.0697059037663435,0.17343982899289,-0.0386170682283559,0.145084919808253,0.144355654274166,-0.0580720699989586,0.0629249633985457,0.0653589895434969,-0.0134094724329661,0.0843006375420707,-0.123274963942182,-0.0922402087696433,-0.18426409607749,-0.0013520091362294,0.0406573729248475,-0.0410224153916294,0.0086270473883583,0.131930690312218,-0.0858939598241301,0.0253829472833613,-0.100283024331255,0.0016621518380856,-0.0298953802004615,-0.0628024631768085,-0.0782497821078368,0.0615856549542021,-0.104912221673757,-0.182247553965817,0.0689409943550282,0.058040113419375,0.0843665991999292,0.0742572581585775
