group,AHR,ARNT,ASCL1,BACH1,BATF,BHLHE40,CDX2,CEBPA,CLOCK,E2F6,EGR1,ELK4,EPAS1,ETV5,ETV7,FOS,FOSL2,FOXA1,FOXM1,FOXP2,GLIS1,HIF1A,HNF1B,HNF4A,IRF2,MAF,MYBL2,NFAT5,NFIC,NFYB,ONECUT1,PRDM14,RXRA,SETDB1,SPIB,SREBF1,TCF3,TFDP1,THAP1,TP63,TP73,VEZF1,YY1,ZNF263
critical,0.0188724243478489,-0.0427674465453203,0.0095683639610524,0.083256838878038,0.127659647828706,-0.0537047625698437,0.085051485683813,-0.0006772938693916,0.003165833319753,0.0563764631203356,0.0394520327244847,-0.0106357290475222,-0.101868981662543,0.0333561325341881,0.0013493527404525,0.0477892782976261,-0.0268313455294346,0.0383364035070638,-0.0117784908782423,-0.0813509164370146,-0.0498482925191001,0.127895988850903,0.0603065423549239,-0.0085278761221095,-0.0241164881634361,-0.0718134517344018,-0.0462549768966375,-0.0039124589963045,0.0056769726409566,0.0512191598258629,0.0282219398421019,-0.0328473162330238,0.0438653916830144,-0.141097377812,-0.08023228667177,-0.0330080051451983,0.0562994703400089,0.0260512669367212,-0.091213908657775,-0.179055648451837,0.114196062060975,0.117671207172339,-0.0945710747823699,-0.0582570405084654
critical,0.0217742549865119,0.0243031546798272,0.020488373786521,-0.0340758517997577,-0.047491878986329,0.13218858735906,0.144104419812309,0.0804533004127613,-0.0284608372264643,0.211227418451832,0.069523310212839,-0.149762297092269,-0.128330943759088,0.0529783054396233,-0.129702550372411,0.231544341411687,0.210627340558502,-0.0469346637996663,-0.0838394542394039,0.0705091524661654,0.0553786170129396,-0.14208987259899,-0.0032147029999771,-0.0042434079599698,0.192539278345298,-0.0807104766527595,0.0777958125994469,-0.0524210902529606,0.127902316692424,0.047020389212999,0.0300038946664533,-0.0017145082666544,0.150233786865599,0.122373027532463,-0.0830679255194094,0.138617993359014,0.0571359879862604,0.058036104826254,-0.27474994973138,-0.251132598358214,-0.0704234270528327,-0.131374195932399,-0.109899979892552,-0.0618937484262266
critical,-0.0795812108704444,-0.0263703582744706,0.520996219393511,-0.382220606237585,-0.109969095365013,-0.178651697872426,-0.143391494344974,0.394743320944911,0.407436994214794,0.507191315467005,0.241735407456087,-0.0215835185228649,-0.449749238447737,0.297467898849781,-0.162196936226282,0.0491933263758762,-0.509285557858333,-0.139459447406155,0.236435692016809,-0.141339991594285,0.246351288645135,-0.0863768137320989,0.413805200670055,0.20609054716288,-0.418848478265497,-0.404231521166844,-0.088428316482787,0.0494497642197122,-0.365124749981851,-0.444064866242705,-0.143220535782416,0.44953554024454,-0.0618015203644804,-0.369484193327063,-0.119286337024388,0.421541075625775,-0.0908644759992292,0.185831957499835,0.104455681722538,0.301357206147961,0.280243823672129,-0.453852243949113,0.543007134322769,0.447697735697049
critical,-0.0484489159968617,0.20488970472295,-0.0543459852484709,0.214757977011907,0.05784826614618,-0.0691107604401266,-0.103017116577747,-0.119072771697759,0.0878240392534534,-0.0258868915202327,-0.211980882709766,0.0868664823237199,-0.133792148058061,0.110770759090499,-0.0695342837484118,-0.121449042107291,0.0430924512501862,0.168976839710111,0.0227298806820282,-0.0293712518266181,-0.0945860757129567,-0.138634291833744,-0.1284088024244,0.0260272694856023,0.108062360388433,-0.171305321876113,-0.0460033526342109,0.0768076544136867,-0.0341225979395942,0.0706698518852948,-0.105941159728743,-0.0677117596107842,-0.0509404755439101,0.121505193293439,-0.0104029032634496,0.0881932034347231,-0.0420004898855244,0.152601600711492,0.0907062676913601,0.0619562630306327,-0.0816653293685171,0.0243947036160067,0.0866370987547756,-0.07696595297038
critical,0.0002856092623507,-0.154091310039945,0.164345869795019,0.227817502306544,0.174199157463954,0.110752429096925,-0.0515146982496628,-0.071876294326583,-0.0165771052362038,0.0767492980192844,-0.170421136135635,-0.162635646076953,0.0383302377780341,-0.11983168250574,-0.147098288873483,0.22216962957793,0.0364548791763254,0.15371251892968,-0.0651438507427847,0.164340014770359,-0.106887173698219,-0.0661445150366454,0.159151060034046,0.0410702270016395,0.249427076600164,0.0937798024522686,-0.0780832465485732,0.118933510128709,0.152515763483179,-0.0926308263258191,-0.122044881827415,-0.112699590010956,-0.137668615137263,-0.198013177527528,-0.101177991325238,-0.201085430705036,-0.0987395184804868,0.139097275936753,0.0688588696869352,0.173458073659448,0.216396412945147,0.162606139071486,-0.168060088745701,-0.178825264621714
healthy,0.005537428774693,-0.165501865092126,-0.181921524820657,0.0856897769922509,-0.257094639580547,0.190316013757053,0.110591099736916,0.33607388714444,-0.201883920402586,0.199587398947149,-0.0803234156320956,0.103992115636393,0.24361124657004,-0.150275927842574,0.0545606630027178,-0.0063238702037183,-0.001624437421336,0.177057117435761,-0.219116267519634,-0.250098685342728,0.0421908485591738,-0.201665516525396,0.311342694458617,-0.363379527249593,-0.11639708091854,-0.0688956436631291,-0.0237708717751717,-0.043961513469101,0.0432153783350078,0.0332742525000511,-0.0013277643435213,-0.177395034164204,-0.0468106061073878,0.0944976397906264,-0.116351150489432,-0.0491872714748418,-0.313013999664758,0.233617160138254,0.161320321331837,-0.0229759941448815,0.347676007272881,0.0108259896120722,0.152944579509362,0.144675696236243
healthy,-0.157169648273383,-0.0813591484048788,-0.146581816844951,-0.126515050154956,0.136637104953421,0.0266232805475538,0.046249851675195,-0.039752979070779,-0.128244215354512,0.0647123405125764,0.052569668800401,-0.0497625059145193,0.269403420720934,0.0978648292837201,-0.0559120221120763,0.110097322160267,0.0363278465740186,0.02268983211738,0.0979184345546172,0.0490502600095159,0.248481700259982,0.261116160811326,-0.132214741961338,0.0251558182925116,-0.139457633228561,0.122098579431256,0.0089724876083682,0.102676369416793,0.134146974849306,-0.0749393064310282,-0.0138534415372681,-0.0913468307414438,0.103579179904128,-0.134367144487415,0.0713983405606938,-0.0106037836672247,-0.0726568428589413,0.0695830907572037,0.0170289430540061,0.0754703291547948,0.122543086409499,0.270975219240511,-0.0384004879061329,-0.103823349757357
healthy,-0.281612905718961,0.0752265830647176,-0.0667827156540871,0.198259672270429,0.0322886602527748,0.100192687683193,0.0565549872124608,-0.156894455634835,-0.152793320344988,0.351606183432964,-0.125124472366616,0.0256843025813895,0.0438924823614636,0.225923091106533,-0.22014512644755,0.142376735311602,0.063325321518904,0.0312834933413963,0.179297229510945,-0.466452319996096,0.211092225613185,0.268479422776193,-0.118042544073563,-0.166770065420778,0.0151331523789262,0.233871937081062,0.0164776406820702,0.459695170749447,0.0979017835439307,-0.0140066053582648,0.0376910446055576,0.0484898024750406,0.436185821340305,-0.0861899602836913,0.361896540908613,-0.0145543670335434,0.0875282438528144,-0.011384135744763,-0.066636904404597,-0.342683775910975,0.262192088233686,0.257394665447937,0.0606417740548844,0.130441347728674
healthy,-0.105158121654362,0.197278300716817,-0.223188441870926,-0.211299540336008,-0.153275611809624,-0.358405007380279,0.147274149797906,-0.16136415555708,-0.233609156929958,-0.184293255155667,-0.262874733068388,0.135162492989024,0.214453966603454,-0.0937388282036043,-0.0975709242095201,0.288147758874274,0.103235608458756,-0.232593533939433,0.216740881566494,-0.191025871681398,0.436364651309218,-0.298597861172615,-0.207138894994616,0.202857761972056,0.303595455089532,0.0332022907162865,0.230242554794699,0.180475852769406,-0.292260796887985,-0.100022407712691,-0.092625639578573,0.279319244441013,-0.308930414513719,0.0173396466819827,-0.123810790188678,0.289957425070933,0.255480315913414,0.244833319111702,0.2727347396014,-0.206232592534321,0.36377934570514,-0.022949082921317,-0.23098311322529,0.188402766700661
moderate,0.0081563792514934,0.068896056034033,-0.0708574695274461,0.0632355674883157,-0.110719933298396,-0.0626984354119929,0.0397280214600321,0.0639893364637487,0.0294035741045039,-0.0251537740724033,-0.0848659123079874,-0.0140970090422364,-0.0401602333126683,-0.0676000576434746,-0.18855746495408,-0.0585796794649422,-0.0658190687047615,0.0717525834600924,0.173942332661472,-0.0060273907449452,0.0262298435325416,0.0101379697110002,-0.153614251711304,0.0652112110525527,-0.0561629037051644,-0.0514411750555908,0.105806417276375,0.0236076874968429,-0.1509989983219,0.0262586222578645,-0.000427220708392,0.0453377490068402,-0.069734037294267,-0.0303976613655672,0.039049332037379,-0.095262571963219,0.0478503122582833,0.04577696970033,-0.0315248104082898,0.188567022464335,-0.0820255264548028,-0.264561228975532,0.0300287414697298,-0.0656370512316857
moderate,-0.0228924101918234,0.0905727433865695,-0.152657946205914,0.078590691339823,0.0059807999365252,-0.0885313242778004,-0.179679358093047,-0.203636157838791,-0.347526841529058,0.287958132596048,-0.0871849869007849,0.134700937700842,-0.0768537174452142,-0.164168429562014,0.257572630309837,0.0683511644919743,-0.27059073104124,0.0774675748300036,0.240786947009724,-0.215968234229649,-0.0229596101911102,0.132133605554176,-0.0022415582370797,0.0138914085482214,-0.177114655511571,0.0263374327639567,-0.0106666851041848,0.120982788281216,0.167210252138426,-0.187364700620177,0.0121859894358864,0.330062438236148,0.296335635115833,0.27746353792482,-0.000249224345181,-0.2276212984538,0.210358202984841,0.237059976614496,0.18536564672835,0.0227831371495049,-0.308380212379307,-0.0569227820045691,0.0629634775926325,-0.16632321214784
severe,-0.131547247519486,-0.057617525256669,0.0772389045274967,0.136159836553437,-0.12232043508573,0.143728176235948,-0.0961828391514743,-0.19582113631164,0.113413141176604,0.0777169565400507,-0.0348630666420259,0.101240792880881,0.128756159230806,0.056544155481473,0.035665131685311,0.1875863839518,0.0909287615194812,-0.156333631483216,-0.0531928882960303,0.112536712486922,0.103229407534813,0.0044511954057806,-0.0632393352060114,0.137344751798229,0.0430769808372166,-0.18346247030846,-0.0152690629992676,0.0770619844237053,0.100147402123963,0.145598299365401,-0.205601181587275,0.174350880667473,-0.0547001822056985,0.116839180599908,0.141689713423442,0.041423819775,-0.144516349169466,-0.13813210754882,-0.22584484565735,0.0846670973379512,0.0252321572506495,0.115285307263376,-0.0185406548492846,-0.166474463021317
