group,AHR,ASCL1,ATF2,BACH1,BARX2,CDX2,CEBPA,E2F6,ELF1,ETV6,FOS,FOSL2,FOXA2,FOXG1,GLI2,HNF4A,HOXC6,MYC,NFE2,NFIC,NRF1,RFX5,SRF,STAT3,TCF12,TFAP2C,THAP1,TP73,ZKSCAN1,ZNF143,ZNF263
critical,0.115085223890771,-0.0148532829026404,0.0941684045603853,0.203940263622718,-0.179141373211371,0.005040418660104,-0.119104054964976,-0.0374216783938662,-0.0024398747885658,0.173377114829447,-0.0437422853543677,0.0316321720131898,-0.0315654815922418,0.0771003111004856,-0.126394605877565,-0.164224779039131,0.0571624255399238,0.213061039414593,0.0370096769596728,-0.0783992441272299,0.0604716348310007,0.135927956921787,0.0307322338758268,0.0092093988178008,0.0048611961235027,-0.154783238899464,-0.164575190658185,-0.0057409231103489,-0.143016332571635,0.120789996457452,-0.110737531257054
critical,-0.107466817201813,-0.109134626939525,-0.0710315890856392,0.0374615725701505,-0.157543873685427,-0.0315173276075353,0.160280792229365,0.257227578777917,0.0194577802733088,0.0744955016178107,0.310939605202699,0.407330455172013,-0.232424254473479,-0.374273610883513,0.191584298075656,0.0774034775707448,0.288915963794448,-0.224256263193915,-0.0885649735077416,0.0789002298994608,0.0220664057604996,0.316498970995073,0.587069027674687,-0.295202323575056,-0.323041916889174,0.196373905527547,-0.105456892646109,0.177429297481227,0.0347246540262126,-0.255645297744703,0.0387445031376214
critical,0.0878455066611749,0.220811271125436,-0.0600462956924487,0.0291677875087251,0.133521748683636,-0.425584535922761,-0.0763836781386847,0.189590618806713,-0.224403784542933,0.600719565025737,0.547045703847657,-0.0907537318086724,-0.346549240737829,0.0460611541743356,0.136472741848008,0.164827937036109,-0.341246006645333,0.0027371530799976,0.329912482173468,-0.0360962062424692,-0.0845951373786777,0.191087499397337,-0.190531515177962,0.0612010321480727,-0.141305527754879,-0.133222372565511,0.0348559337530952,0.0119322767081148,0.25168977930916,-0.0546147575493283,0.112394348347404
critical,-0.0690271424712356,0.0865652725265977,-0.0102756287266556,0.0617008617891006,-0.0060834773933666,0.0918637274109438,-0.0240841567782656,0.0895325026328273,0.183599300046307,0.0424633398026696,0.0478798162942944,-0.131239431225211,0.0986153978434995,-0.0492042809982,-0.0816959871232652,-0.151955799714967,0.0657845286146889,0.0122003346352565,0.0827778518566534,-0.035239582940999,-0.126116220545612,0.0011796200040635,-0.0595079249548662,0.0672061525205462,0.0815386249802269,-0.0862123998422088,-0.0531562166358662,0.0731400166642818,-0.0205238382920243,-0.187395065678382,0.0835056517682055
critical,0.116852152601828,0.0238102415342831,0.113312672608619,0.304183550952274,-0.0802827422683503,0.0045021299251581,-0.293131619795845,-0.10630428877676,-0.0252941388246976,0.147181733010073,0.101143807684669,-0.275388549494414,-0.248931562960752,0.148001223783016,-0.163382069358381,0.0039920188435464,0.0013899697553298,0.0406517490224198,0.0839784665458685,-0.0398303674024698,-0.334875686773825,0.107259096913758,-0.243797507325611,0.117333413766217,0.0277368927527584,-0.0801422511756728,0.0315794882815679,0.0791525609714889,-0.107606015138315,-0.307760511477267,-0.311516255646909
healthy,0.0687367768314325,-0.0352513836942545,0.0289499656900365,-0.123247674846797,0.0166719257155851,0.156232516520345,-0.0240049109215349,-0.0425164101340747,0.102657574752985,-0.0801786896419177,0.14066902171439,-0.273855548937346,-0.0168697091590794,0.084093114570979,0.0277529540438652,0.114719552719259,0.106252827821811,-0.0851724872495743,0.0683266808289267,0.0648926540742294,0.132043413908542,0.213407398167988,-0.0083978287690277,0.192097872515494,0.133425554607273,-0.191736050670998,0.0188625413906848,0.0549303676407852,-0.0651944847320736,-0.0796036178761181,-0.0993135347782664
healthy,-0.0418793059165598,-0.0964344184869853,-0.0341400307664346,0.0229647031589102,0.278286183187278,-0.0449818866441465,0.228941422657357,-0.0865201027267215,-0.369202938186199,0.0557471302666904,0.197119882840006,-0.272351823774762,-0.196476081168528,-0.0983950022777791,-0.0388234399787097,-0.0300370348494106,-0.0279315633415259,0.245295767461809,-0.0877103955692115,0.0081875933937825,-0.181822585923934,0.258094757422765,-0.113630491933584,-0.0508095925982478,-0.0076691310966129,0.0415735755849602,0.157812477639625,0.0801689036519405,0.166983237685096,0.04957977185675,-0.135750879169685
healthy,0.0578593113706571,0.0171577125751454,0.158738815613869,0.278405896781758,-0.0629764762418893,-0.16827258111801,-0.127264061074914,-0.0507357118960626,-0.134731831404891,0.0245604900998499,0.0698129433230419,0.0766333077091568,-0.155072057346267,0.121008455065359,-0.127394628710581,0.131600536249383,0.0208409615545336,0.192565339661813,0.0454359851449461,-0.0817107008637299,-0.135947681884418,0.248939710938278,-0.0443617607784002,0.0980939320100779,0.0670306692322646,-0.213148076070623,0.124289330677181,-0.0025675068208176,-0.0663972318913269,-0.0834055580185329,-0.239662230496121
healthy,-0.0418226426623711,-0.0086499194304866,-0.0668804809038004,-0.0202395885314757,0.136630157486011,0.0586597649252072,-0.0862446119834005,-0.178025948496225,0.0838040318069493,0.129377795048882,0.195696195815682,0.094110206201797,0.0564261431255593,0.0550180030333886,-0.186497131146745,0.205856558626873,0.108711942815183,0.0393967612342724,-0.161640371782778,-0.136606051538713,0.0966272198696812,0.144180022589796,-0.122388834182229,0.0744615073540923,0.0291834829290126,0.0164108585606132,0.137985970034047,0.129641784569293,0.0656857666377082,-0.233861789887948,-0.0360278081118765
moderate,0.0544996852586032,-0.10652561269705,0.157197656299362,0.162637483691105,0.114948376190972,-0.102645674188042,0.152201874801065,-0.112501562388239,-0.0637472114905921,-0.076548059579433,-0.0954486513292795,-0.118904479284665,-0.190939734182061,0.173917798135258,-0.0248010133292022,0.0897315339314517,0.0529853041848229,0.104230067275601,-0.0785906070420024,-0.163846357795672,0.0385474479192814,-0.036468197188883,-0.113485867654672,0.221488946000056,0.0768950433628692,-0.0765253587143595,-0.0483050010637623,-0.112417017577661,-0.150042004176013,-0.0972066954267691,-0.1588399684165
moderate,0.225561695969389,0.0173926274787639,0.0099330553293914,-0.127758676197413,0.0356214277417079,0.0178013711581816,0.0550525183416819,0.170408159546937,-0.0083342836233262,0.116027732598126,-0.051353096083181,-0.0292911559866123,0.0877616473675389,0.0348086117392088,-0.156006367962426,0.0640390400934504,0.0034325710277953,0.0517843206649666,0.131455762777746,0.0173339435647903,-0.119801312638464,-0.0261692301551743,-0.100354748170626,0.114548956357947,0.0644942053764591,-0.0433017214779659,0.0738293270948166,0.0218546486591498,0.0598794892358336,-0.122552157600945,-0.109594399043863
severe,0.179435300137783,-0.207192285868603,0.278183711367133,0.0041025708729302,0.259758287538225,0.24364002377514,-0.0998115264092634,-0.213698812157966,0.0453492343899134,-0.117909398039058,-0.208512296725876,-0.228785409019606,-0.209601142315447,0.241874019150496,0.331415436334204,-0.21883672570515,0.183366743365541,-0.072182375888322,-0.102415607234132,-0.249716076226766,0.148770778115835,-0.0962452099471005,0.0557778102654136,-0.115969815254036,-0.149040743207623,-0.257049242978729,-0.117609209926404,0.140721244085513,0.0615238600027213,-0.0962337742094756,-0.0238357529830842
