group,ARID3A,ASCL1,BACH1,BARX2,BATF,CTCF,E2F8,ESR2,ESRRA,ETV6,ETV7,FOSL2,FOXD2,GATA1,GMEB2,GRHL2,GTF2I,HOXA6,HOXB13,HOXC6,JUNB,KLF3,KLF4,KMT2A,MAF,MITF,MXI1,NKX2-1,PGR,RFX5,RXRA,SPIB,SREBF1,SRF,STAT1,TCF4,TFAP2C,ZBTB7B,ZEB1,ZNF76
critical,0.116404773841174,-0.170539685335714,-0.0202514793212855,-0.0989506137264344,0.0526897879451242,0.0273749483225869,-0.148109141764719,0.037150033966035,0.0644969273514013,-0.0410165144047921,-0.0289869627805965,-0.0126606242213475,0.0258455291692614,0.0064744778661578,-0.0780330094855023,0.0586992993692354,-0.0542398068775277,-0.0267757890339749,-0.157000725772154,-0.133213931984337,0.065270694291246,-0.121717751147952,-0.0021005235047168,0.0864088142624988,-0.0687633050887682,-0.0031188065524113,-0.117490807273391,0.0825013958500819,-0.0312545733822795,0.0317259486444837,0.177779559437837,0.163308574314214,0.0128046918826455,-0.184722665928988,-0.0171095225409579,-0.090069493098848,-0.0110287947377485,0.0887993695774093,-0.0483803795581277,0.0402522952990598
critical,-0.466021867074338,-0.436279501984997,-0.247446011021878,-0.224899379421894,-0.385255209969558,0.105668256028553,-0.0470121254637971,-0.529562374310657,-0.141821365499321,-0.114215915203789,0.0075882280433216,0.370209585400903,-0.512030950900225,0.368072670607095,-0.440335279042634,0.07147761932761,-0.16118443016159,-0.223242180194042,0.0789350158529433,0.18848460691515,0.41443063848095,-0.408979325231437,0.462794689630626,-0.243608286494222,-0.179021127113996,0.151415676818464,-0.103313288704764,0.355076739820256,-0.326250195356833,0.375181183084459,0.355120350326252,0.158436968283836,0.0730039870374735,0.385865757053504,0.394457026734736,0.441687204728513,-0.0093326482831656,-0.490312918914166,-0.30256969060095,0.405403263739757
critical,-0.0399198586442557,0.0787332910511429,0.175479201246645,0.126353876307483,-0.124406566129715,0.0307586493988445,-0.052134804304804,-0.0397428304462767,0.0791758615460903,0.301213478861202,-0.0910810078601754,0.0186764748867804,-0.210530784446479,0.067801799825942,0.0493466101866354,0.0802822877834588,-0.240005979409976,0.0738650156067214,-0.0193403306292015,-0.367510539004323,0.281828891182506,-0.0466026731179615,-0.0426637957129296,-0.0301390507059181,-0.0981178787298391,0.406633770757673,-0.161095660160854,-0.047532071157351,-0.0584193053330571,0.0107544630272219,0.0053993600383583,0.099843903660134,-0.0423097393169717,-0.0765204385764058,-0.0215089260544438,0.0719177054289529,-0.225268381928228,-0.123078854644873,-0.0618270981441521,-0.065765975549184
critical,-0.105101698810454,0.1416213952149,0.0217745170256537,0.163443552203753,-0.146911874205005,-0.0447620208066003,-0.166658028182155,-0.0164272365409661,0.143287572389341,-0.232332771295518,0.208854820201127,-0.0919671166490372,0.0872623648987747,0.170878440306563,0.128646834468331,0.0552483096291704,-0.124133253339622,0.148730743569185,-0.122934925034544,0.0844393916948653,0.0896730691903865,-0.0527917976806366,-0.123211603282353,0.15075849584893,-0.214589328078995,-0.0312365466394493,0.0103103874199899,-0.143860473485245,-0.178177126976125,-0.162827286525963,-0.232870247803402,-0.0127357501618168,-0.195228569188748,-0.155515162943704,-0.199412335187618,-0.0088787454489895,-0.069616644683685,-0.0919084828481771,-0.0940125812227915,0.0126142071787839
critical,0.205766943177248,0.0394704844944086,0.300846704230455,0.0050896184208306,-0.0649837413112432,0.111443734748353,-0.0552365780069009,0.179156436145337,0.0639162149260783,0.197067466146663,-0.11300107448224,-0.111622925595827,-0.0437959800408475,0.0288679798303205,-0.0626460965363945,0.0180415895622909,-0.274861826889888,0.0768627839370821,0.0629492941363656,-0.0468905165872122,0.130910445084749,-0.138389137531366,0.0717475962395841,0.0161007227907921,0.0133921115372636,0.011929442322766,-0.111039749866928,0.0748495334624262,-0.0129202487655286,0.0778254290495501,-0.002914425156481,-0.0042191486733266,-0.199273788279338,-0.215146882734549,-0.056937958403095,-0.0525184342944727,0.0092233019988634,-0.0240558928335925,-0.145262573343653,-0.125364140729542
healthy,-0.112274518114745,0.0274356194872291,0.0183870813176054,-0.0443645404598565,-0.0115111877053167,-0.0719174061842105,-0.0088307951578203,-0.0648654039381996,-0.0554699126179001,0.0022841481216212,0.0235990354748601,-0.0709937929693082,0.0466587382589456,-0.026277035242007,0.0576090582503424,0.0655162401932603,0.125667388286899,0.0960184469763932,0.0065949811992587,0.0033274003539979,0.0896316376675399,-0.0638958493405871,0.123982392364789,0.028305155866233,0.0479383971898518,0.0816407084123899,-0.0442726576944362,-0.0663671128855382,0.0776557720183526,0.101601760643888,-0.0123194689073738,0.0160249285565909,0.0239948013446654,-0.0643356423688229,-0.0325475554258752,-0.0159244317819124,-0.0772092792051381,0.0730731190930132,0.0857486337163908,-0.139975736220767
healthy,-0.0387976196754956,-0.111509994540156,-0.0876314202120599,0.15865494382368,0.0264882288242899,-0.288614736060483,-0.21190641981412,0.0916918811619125,-0.0147584829517771,0.165414473374445,-0.0949614618346109,-0.172103001939255,0.019705277786457,0.0550357808511533,-0.140264804631828,0.0261945027537654,-0.0736449625038228,0.0454578656898847,-0.120454940330791,0.0244990227779699,0.0205374034496428,0.0054991883976019,0.049523040398141,-0.0170981274744148,0.0954782075996057,-0.0864727194744745,-0.0361461305734696,-0.0583432188960306,0.162515217346329,0.285636966493958,-0.0019136386069122,0.113359850103669,-0.0111944396838038,-0.202508363996938,-0.101644834726168,-0.0160468120454615,0.143090408184887,-0.0490877542705584,-0.111750248913789,0.0903011751278999
healthy,-0.074829327412652,-0.0263242202632839,0.112165440257351,-0.0449312924715877,-0.0546654110624721,-0.019829551183153,-0.0058822318667348,-0.0710640762004365,0.0314648601327025,-0.11516394722685,0.0530890040630624,-0.0148490073519169,0.110183802637604,-0.0335960138778839,-0.123234424443405,-0.013883041355951,-0.103686538484535,0.139351224736091,0.0471985877355227,0.0285452034563233,0.0824845929591078,0.127974225354382,-0.007293552303081,-0.0864594462163252,0.0126481858793968,0.0601014900048457,-0.125385939530101,-0.0346009059679217,0.159297154959468,0.187020518778389,0.0279445438816464,0.0227559949733703,-0.163191161713614,-0.0117249387764121,0.0575766836570511,0.0923768113782222,-0.0063770923139345,0.0743508358870619,-0.103862204960346,-0.000473501000709
healthy,-0.0233614878176589,0.0629953317137855,0.0295698140273858,0.0107704779896423,0.0234089851806812,0.0115887553450014,-0.0927948165345196,-0.0362152362234065,-0.0215325387250781,0.0043889968362391,0.0436152051357945,0.0610347127161175,0.0625642480519247,0.0749297957136962,-0.0946153483728939,-0.0121647360257024,0.0724911969235884,-0.0251074668330615,-0.0585762732553802,0.0714630894455105,0.0092523660702582,0.0178427752204206,0.0354781252478957,0.0500550058361997,-0.0041749580864171,0.125203048926821,0.021633545775556,0.0145648559394376,-0.0099864708835524,0.0232821251351406,-0.0417068933606954,-0.0157204246954995,0.0184698606588038,-0.0168266923912091,-0.0014056814524831,0.110475860227687,-0.0248735874126098,-0.0511558624399194,0.0157047926519731,0.0092571759298047
moderate,0.183534125727663,0.126010037510623,-0.0659883664794023,0.11238524765862,0.115870231765564,0.223290643528364,-0.101541661668119,-0.10002430537126,0.0496779277297128,0.0153526062284382,0.179271113320346,0.0845132018308273,-0.102470142835298,0.136739479346396,-0.0057985230602143,0.105983173791689,0.0051357260017567,0.163222445165501,-0.230381495837544,-0.032094509883002,-0.0356859198256398,0.0779689369597193,0.0503493127769547,-0.0987381725192654,0.123392114144743,-0.129965730369924,-0.0584919219404199,0.0765553974893037,0.0363986141860216,0.0481316549136556,0.0478546650981808,0.110355221043951,0.0353298987716053,0.125256142545821,-0.0061226924596436,-0.0562467607712672,0.091388158624492,0.163888829611678,0.0270683622697847,0.164934716195149
moderate,0.0297950521468798,0.0754872201623867,-0.0868811124340202,-0.0596923892877182,-0.0027846567743015,-0.0558204698662648,0.029735708957965,-0.026459607081495,-0.0119610819465875,0.089191918317942,-0.0176362589729029,-0.0410744329383963,-0.0261127923643701,0.0521835375446348,0.0417394345026169,0.0198507440024556,0.0412608123005658,0.0033918061845047,0.068178167095549,-0.0114687422234807,0.131419219438974,-0.184197679907654,0.0017713494580585,-0.120720447636488,0.0805412320504637,-0.0042115771710709,0.0437669437560413,0.0126526239319811,0.117079340417145,0.0836935780304531,0.0683371114156071,0.0646503785284054,0.0035087033204574,-0.0593554154009158,-0.0398118245873155,-0.0109957859540395,0.184152948860733,-0.0016466989406396,-0.140932916705042,-0.148896235884839
severe,0.0037095194634389,-0.0571236739187915,0.0531119592359648,0.0201003708165385,0.0515696350872223,0.0087816342452791,0.0603550310987179,0.252039172449872,-0.089993151170041,-0.0641176332632111,-0.127594930321578,-0.0151264799303499,-0.229846005694918,-0.0202036104004787,0.0580557559924218,0.0380774335909057,0.0254450046620589,-0.0484845688157132,-0.054482496060823,0.0933540802974227,-0.14900857552168,0.0864504033421978,-0.143602917468649,-0.121017691079136,-0.0801544606179408,0.118805354569842,-0.0218194979774539,0.0022767045089974,0.114288727265964,0.119867844538976,0.129971530622324,-0.0556503154840172,-0.101227456988442,-0.0398864251669918,0.04661497100614,-0.0923375674709344,-0.163485105844633,0.158166386388604,0.0601606731775349,0.099830169826045
