group,AR,ARID3A,ASCL1,ATF3,CEBPA,CTCFL,ELF1,ESR2,ETV6,FOSL2,FOXA2,FOXM1,GATA3,GATA4,GLI2,HNF4A,HNF4G,HOXA4,HOXC6,KLF10,KLF3,MAFK,MYC,NFE2,NFIC,NFYB,NRF1,RFX5,RXRG,SMAD3,SPIB,SRF,STAT3,TCF3,TFAP4,YY1,ZKSCAN1,ZNF143
critical,0.110084115250361,0.0729977392495852,0.0033880142632458,-0.120513241838973,-0.0140071175743844,-0.0791895589401036,0.108564493559858,-0.0619205019816964,0.0138226474235253,-0.113847856985055,-0.0736168443827533,-0.0584824803641218,-0.0866861159662893,-0.110620173599196,0.0321857193064656,0.0141990792239075,-0.108117500806249,0.0797146041456035,-0.100078930650239,-0.0280694289252495,0.0565651689454036,0.0554729468581576,-0.0199154128539329,0.0504685617208094,0.0956212968555447,-0.0690860884387078,-0.122442654909379,-0.0353003899133359,-0.0997567321777906,0.0477713660822145,-0.0657242624058338,-0.0992495513152584,0.0164588865943596,-0.034793401140513,-0.0952654186540608,0.0802180072438523,0.0096901574768224,0.043752849363047
critical,-0.361675774485798,-0.526605431039235,-0.295764105169734,0.104263403843088,-0.0248942312681023,0.0136294841312408,0.0799711056281007,-0.460177819106216,0.0230454368906785,0.405530896927014,-0.28475732934135,-0.178946097647395,0.0113507375730208,-0.0809599956439321,0.265452476423599,0.203711343261259,-0.136165855658169,0.0913218432011215,0.0364169497134416,-0.26416261988121,-0.495820854894225,0.0862484074677259,0.0505623764616379,0.0698672293793891,0.021841570784449,0.159985206474281,0.0141884219662759,0.22757368929545,-0.156975541208707,0.24816839875559,0.457942067766076,0.476558997194553,-0.106972102582105,0.268247165598774,-0.0674594971669301,0.210074635537043,0.0909778814564845,0.0149623358917092
critical,-0.116043184544468,-0.392332393899974,0.25839349635438,0.0533009005932802,0.134711374365786,0.218696770872267,-0.0518417777106944,-0.427523004597631,0.546870673317367,0.109777539225129,-0.143122788630104,0.494685572575476,0.091366841677209,0.0375509565371338,-0.0112438292716903,-0.0331735878893765,-0.232644269014631,-0.173893115301104,-0.485887919901062,0.508718901475639,-0.277319178449096,-0.489535727107526,0.012402544501979,0.261740895908547,0.242085652372539,0.13123522867492,-0.0752306592109663,0.119090176446339,-0.0990486945002341,-0.60090113535194,-0.125184160250079,-0.0952292257781713,0.0679350447980375,0.0425291404894852,0.181875375776426,0.035276441455456,0.140204542864933,0.0642443222126735
critical,0.0210124223963458,-0.01172237965862,0.0206802504005052,-0.0162141829537258,-0.0730263673882802,-0.0450544927979982,0.0494631034671187,0.0745172510669089,0.0275864353734867,-0.17481224602725,-0.106394391013695,0.0819776545410587,0.0002651390885718,0.0042003298501069,-0.0595575410920694,-0.209516139733235,-0.0168162821029432,0.109828031986916,0.0726528983334972,0.0094953310162363,0.106068802606961,-0.0732538004665134,-0.122211763096714,0.0632018569167063,0.0009863413498113,0.0005637946307781,-0.0393626807611619,-0.0076824499794774,0.0612968056324528,-0.0483612500538889,0.0896816508121583,-0.0031325913986121,0.0574100940270675,-0.136194707851352,0.0356950231206012,-0.0185387884165094,-0.0680252336995521,-0.11308930262716
critical,0.124744857482674,0.236521968301992,0.0202881979131007,-0.0559627733667004,-0.216522164822733,-0.398336910765504,-0.0760122534451184,0.154667916809471,0.231132278543934,-0.182335267270103,-0.196945136451083,0.065544441459966,0.178064721655355,0.150376771592305,-0.130622067283017,0.0567893309580961,-0.131422517294639,0.0603935859843145,-0.0231510302791119,0.242181863359367,-0.0903060252786611,0.0678069974523159,0.0043137710099849,0.152587159004198,0.0055018056269523,-0.258589405928004,-0.316307477355512,0.0858690409316627,0.0072756072311412,0.0969947942035178,-0.0062831465670273,-0.263769443203349,0.0804181578945185,-0.0201920703167443,-0.35644339802002,-0.3144157025619,-0.0285494769060329,-0.341132478604826
healthy,0.146600690141973,-0.011949577948115,-0.0386944765133845,-0.0590193946766303,0.0197361925011045,-0.004278261386512,-0.0758980794075334,-0.0923033364676818,0.117908902636433,-0.125815991825321,0.0382201076345368,-0.0213367168631689,0.0530624886563389,0.0051418198117952,0.174839285950757,0.0719313578997884,-0.0305182018099129,-0.0624825698546461,-0.028732259453537,0.0432268640849934,-0.158525796679672,0.0844070711718634,-0.111503981563897,-0.0560578834121577,-0.0132470333042489,-0.136193752258206,-0.0381325752818923,0.114341723964146,-0.0296141714366328,0.0774698969227628,0.0150461525739261,0.0217094352679778,0.0529288371071397,-0.0983345979273164,0.034862818366978,0.0522742268784918,-0.0237306796475916,0.0838879949086005
healthy,-0.100135902208549,-0.135408034612936,-0.034585311017115,-0.164174995555062,0.169125508265553,0.123917850584875,-0.310048467447794,-0.0170502904162433,0.105849453559881,-0.180233739920617,-0.185175880281284,0.0075654285218496,-0.0756238271872406,0.0729145059140752,0.0189975835045805,-0.0031926079492033,-0.013575043485056,0.0529219119381895,-0.0103200759647509,-0.304211784813708,0.0585058362181114,-0.0499010815112338,0.172457992197158,0.0036917732197348,0.0441850761952979,0.0568521527770446,-0.137914398578303,0.286412024737372,-0.0275568676908631,0.203953040024123,0.20602851667528,-0.137488419193301,-0.084368746578238,-0.0906650423474812,-0.144749123051735,-0.0026742440144206,0.203179175068854,0.0797291656181012
healthy,-0.0125690684161692,-0.116668446937182,-0.0907106560511548,-0.131742674425412,-0.0211223192784486,-0.169188097178294,-0.0460339548003501,-0.120689527430299,-0.0417464136434062,0.117907381815957,-0.0737133115846377,0.0100198565935418,0.0127154560961503,0.0818724267759161,0.0665902157263817,-0.0498082619208222,0.163163396229084,0.120161674118197,-0.13744809039485,-0.121787142644645,0.0619660413825837,-0.0057498585673545,-0.0337995703342842,0.125693608016818,0.0990691781620346,0.118752181023731,-0.14399518679326,0.187216003114931,-0.100476916943424,-0.122955125305693,0.0741462370669787,0.036954799862719,-0.0528239260979035,0.120339444509865,-0.0950527758371196,0.125076284737856,0.0602425262475729,0.118481432039052
healthy,-0.0039115045098939,0.0011726251450149,0.0793065211311995,-0.069312355640093,-0.0603320653372782,0.11900699357984,0.235107505610007,0.0237764944476641,-0.014100419018542,-0.0060537437028503,0.116382012882796,0.0288854103411693,-0.0786874553148328,-0.0089749789659727,-0.0089619956981366,0.0035963651905995,-0.0313976726674545,0.0543892695595727,0.164326270258821,-0.203036473460689,0.128205638841716,-0.14883546128474,0.130530233932916,0.0157150654185224,0.0452337051409705,0.0873773925369494,-0.0292011398090017,-0.0238585250944468,0.0700152225488564,-0.0914582696772506,-0.0061080373683467,0.0642500614810902,-0.0523343723502409,-0.139096239962052,0.0228511415400731,-0.0276437378172078,0.14405348768129,-0.0457990674403789
moderate,-0.016936547643989,0.0184253495732952,0.0171996222599787,-0.0353145693690268,0.0240954176641939,0.0129476841087585,0.0297314821884391,0.0330275896745138,0.0595390726734003,-0.0272505009537716,-0.111357843396929,-0.0374273740544121,-0.164724149483074,0.049396416327919,-0.0981846058491779,-0.0039413224984674,0.031113156893649,0.146087530100666,0.0678128119839762,0.0974577396391157,0.0085917099667741,-0.0412504835264888,-0.0237821371551203,0.0350841125944037,-0.084658754513058,-0.0110822846841965,-0.0726267150361274,-0.0202928808829138,0.232440173885479,0.103577635476966,-0.0560653791621074,-0.0327770931803583,0.0958466741018111,0.0255972240923455,-0.0527021172967485,-0.0502461857114966,-0.117706810284116,-0.0066247262192631
moderate,0.0511756988573923,0.152346292454466,0.0029555263363154,0.125317012292003,0.0219521154598085,0.158235955871366,-0.0796855257212927,-0.0832417092390741,0.0952780001451414,-0.0685768839062113,0.0618981620553167,0.126874325911267,-0.0596941897045915,0.103791509932787,-0.113724328689711,0.0443835846507771,-0.140751264824149,-0.0371950367043943,-0.0519041055662334,-0.0710448524132783,-0.0717029382813624,0.104259729530827,0.0314134915801576,0.0658109308364365,0.0919187149814796,-0.0272516698213567,-0.0342817028725331,-0.0085357780538853,0.0639743848786666,-0.0833196481709131,-0.119785106152454,-0.136735065806415,0.110951050532358,0.0682337768040178,0.0421450378866797,0.0357203500730197,0.0626444419778502,-0.0954362220368447
severe,-0.104108852947722,-0.0289093642425515,-0.0081371861095956,0.0904380846994227,-0.129608325266238,-0.0274330854851677,-0.0667014435778492,0.100383260699874,-0.0062852691255692,-0.0080218261733261,-0.075990586915815,0.117433541387212,-0.070873285828276,0.175370914077233,0.173025125195228,-0.131662635305712,-0.0604005741762007,-0.0247264375854369,0.0876407088782843,0.0645358789379159,0.108469130111841,-0.015080130031975,-0.0912300039772296,-0.021731595111823,-0.0652830500553905,-0.0323315721740176,0.0248417975217063,-0.0264322046146165,0.144376860310211,0.160097012195012,-0.0189280612869692,-0.054396520553637,-0.0384353854567716,0.0760911676431673,-0.0934784964005309,0.0757442667671969,0.134575781596701,0.0318931223094776
