group,AHR,ASCL1,CLOCK,DUX4,E2F4,EGR1,ESR1,ETV5,FOSL2,FOXA1,FOXD2,FOXO3,FOXP3,HNF4A,HSF2,IRF2,KLF10,MEF2A,MYC,NKX2-1,NR2F2,RARA,REST,RFX5,SREBF1,STAT1,STAT5A,TCF21,TCF4,TEAD4,TFAP2A,TFAP4,ZBTB7B,ZNF76
critical,0.614264221037883,-0.0739902379051125,-0.193519502142125,0.415020300951598,-0.194715649175233,-0.211162670880468,-0.53741177416069,-0.251831670006142,0.533353418155502,-0.0681376613502624,-0.225516435277765,-0.317961513122259,0.0027767698982865,-0.741952916822168,-0.0199500237307665,-0.108123147885589,-0.0018796596234555,-0.557959871408011,-0.173654917485152,-0.0888566367451698,-0.566930974156321,0.382809770131474,-0.244782946418184,0.242817847720935,-0.0434030494870637,-0.282162541202811,-0.118418556277697,-0.197620577684209,0.217100686509112,0.481449180825992,-0.0604481447088535,0.407416223383983,0.388277870854254,-0.28425579851075
critical,0.469982034651816,-0.405611547132363,0.408411768012252,0.0680462620205732,-0.487527103368261,-0.160500072298381,-0.153013730981156,0.364437862739968,0.397145277613719,0.122038934138519,-0.111896110648977,0.235434460185162,0.353119483264428,-0.0223516672406258,0.459047753631365,0.369629752571584,-0.37809900422109,0.0605927241428355,0.0186371250382932,0.190589772701028,-0.325627815269193,-0.0472643884659685,-0.417874069238971,-0.0370649044900388,0.465502874096338,0.349810510859395,0.397089809979677,-0.340577833709089,0.0600326799668576,-0.397079670734744,-0.267498927644957,-0.412259313251052,0.191304887681856,-0.487358911187615
critical,0.244704768343367,-0.0325175284763302,0.182675226896957,0.0149071785765819,-0.0071701931374172,-0.53160895232756,-0.125490773914842,0.0093826893764661,-0.167255557456526,0.0748919928191399,0.0445801569379399,0.0931080876236172,-0.0042931225333386,0.176956682911078,0.302027964576044,0.105544533360399,0.263287934830668,0.0179060181523661,0.0346865092590525,0.0797303240807705,0.0152631972406153,0.0687274154059135,0.211323954980388,0.0384424574012865,-0.119657380704314,-0.0154612459743448,-0.112101597433476,0.0273233991466294,-0.062861130176236,0.553722792037377,0.28923137851381,-0.652268872022894,-0.0098671645529853,-0.0739059869150492
healthy,0.165165413067215,0.192059742848687,0.17733335844591,0.0431346722355294,0.504043442276782,0.079729964945344,-0.417314938904793,0.469509909044486,-0.465312755822395,-0.275703111133525,-0.36512043777317,0.0201814172697057,-0.113493386926028,0.285828995373658,-0.207452118711445,0.253893766851429,0.411674178841982,-0.577447895376518,-0.177623674441493,-0.0663097680186566,0.320965672984501,0.214068884568777,-0.29372849830356,0.131820815293406,0.437854209332221,-0.658542673806752,-0.433395349606841,0.291229154296349,-0.461657775929696,0.141110927152071,0.313504223592361,0.496388761559634,-0.0277854451152492,-0.254085591152226
healthy,0.322420376317641,0.491884035464707,-0.31644577530154,-0.356152972504147,0.170259160562803,-0.198288650070322,-0.198822004146781,-0.381989512519618,0.0490690064341267,0.503268678827677,0.307824679698448,0.306400772428268,0.607582756465366,-0.356254063880731,-0.454640994491327,0.554199751030493,0.201066002627002,-0.285907982975021,0.304701056821974,0.508432104231671,-0.100083482617623,0.490469762792295,-0.196009276798294,-0.153967630936417,0.0047098803090485,-0.0928135315015651,0.350603731789519,-0.271950326808038,0.287909822311334,-0.345162053449977,0.0605905473653876,0.305328312276683,-0.158809519614888,-0.444544223630046
healthy,0.457411954859969,0.662055492413087,-0.200084824595201,0.16474824957523,0.668490397822459,-0.358042452918742,-0.557165117586935,-0.331361630061811,0.0298566492396439,0.691405445491089,-0.474507468060845,0.137602647971792,0.510566342243447,0.587384274842644,0.531420062210446,0.710598576007623,0.679013609642135,-0.590766195183099,0.530021650666675,0.670125371074788,0.709499214170894,0.266478905173559,-0.704998331720894,-0.118940083256073,0.708255858250696,-0.404914273646922,-0.669349704832704,-0.37507023844424,0.0651875964585088,-0.580511565319651,-0.065624818385808,0.680286851126827,-0.367107676127766,-0.155780445543972
healthy,-0.213148820587472,-0.0789391921058937,-0.120284650743558,0.323274338474546,-0.0377161043064358,-0.142890898138186,0.182520223434272,-0.278135383852482,0.296539840254463,-0.114787376165669,0.0718358002765447,-0.126271408674273,0.189779520418067,0.250907284030211,-0.327118430093973,0.291909163006757,-0.153624232620101,-0.22920705149538,-0.0156328745808731,-0.0860396423285551,-0.213477103893815,-0.0681193743873615,0.146102544319767,0.154827349755352,0.0879069742538784,-0.0231404431691059,0.0329830591459991,-0.238084232157385,0.367501983344774,0.119921656478301,-0.166596129791321,0.137353617709344,0.0999863879560644,0.103539848834751
moderate,0.277867989846668,0.0831589614115868,0.385387116695732,-0.128395067813523,0.0074719581832781,-0.287742736998054,0.123390867532191,-0.222786223691828,-0.179367867378295,0.257752567578309,0.24445867104613,0.270000697824155,0.351089146024025,0.342090842529116,0.216300370780475,-0.0089695345715924,0.457114624345154,-0.450730152694937,0.294821059876316,-0.020560862867024,0.47399380813632,0.340758660910277,0.120068428443436,-0.307255710410974,0.057284977352336,-0.428896769223481,0.14546395664516,-0.358748261446447,0.45222857835036,-0.241924564151294,0.162018401925526,-0.205665954200097,-0.305891362800382,-0.656065105039306
moderate,-0.0311457214413489,0.069152088000372,-0.148645849616677,0.0079826053565135,0.0045576894828596,0.10689718015108,0.104146784785694,0.0466494642676535,-0.0482556881469608,-0.0232963835682713,-0.211273383740496,0.306730602550309,0.0610505355698268,0.301176621727464,0.0407865717562302,0.0260976309997051,0.0260567155442642,-0.227562703311265,-0.122426349010408,0.0704610903212266,0.0497897254727402,0.168336704800848,0.134834545379358,0.0168533683493471,0.0770519856862443,-0.0392475661251472,-0.0941005792086949,0.0311074362651863,0.20727477473091,-0.282491702240632,-0.130640711196669,-0.137307884660759,-0.0842002080050173,-0.268322387768206
severe,0.243170794042033,-0.124707268196947,-0.0616199657611084,-0.0109183745381831,-0.314139615446905,-0.257477939713974,0.214679938819535,-0.439358612200054,-0.156243971023928,0.167733339805732,0.0472555980461416,0.244329540413303,0.261305276934636,-0.0511389311231932,-0.261245193789459,0.183162446249856,0.0138514129721292,-0.271664101637804,-0.0241615989387249,0.164656428806464,-0.0432786660558552,0.469451275898393,0.211394984820981,-0.016958569908425,0.037025522939782,0.106461202320444,0.262794276239941,-0.141550576561563,-0.0797924604394358,0.304654244357637,0.252246618794788,-0.0836749760587299,0.0993247960973812,0.021263302459473
