group,AHR,ARID3A,BACH2,BATF,CDX2,CEBPB,CEBPD,CTCF,DUX4,E2F3,E2F6,EGR1,ELK3,ELK4,EPAS1,ESR1,ETV5,FOS,FOSL2,FOXH1,FOXK1,FOXO3,FOXP1,GATA1,GLI2,GTF2B,HIF1A,HNF4A,HNF4G,HOXA6,HOXB13,HOXC6,JUN,JUNB,MECOM,MEF2A,MNT,NFYA,NFYB,NR2F2,OTX2,PAX5,PBX1,POU2F2,RXRG,SOX17,SP1,SRF,STAT1,STAT2,STAT3,TBP,TCF21,TEAD4,THAP1,TP63,TP73,YY1,ZBTB33,ZBTB7A,ZBTB7B
critical,-0.124773440365183,-0.0362766660548045,0.102867710697893,-0.0631612842081179,0.0969048483683669,-0.169213224964193,0.134868928963753,0.162240392208606,-0.218040364017114,-0.054855663512348,0.134184203251169,0.235462609361329,-0.0578312182997268,0.14560449558152,0.0865603802149791,0.121724622481504,0.140757633965638,0.174221942452807,-0.209157006001352,-0.0579475322477319,-0.101073818754058,-0.239910899293767,-0.178329466370634,0.196121731869046,0.131306375174635,-0.0757006431881387,0.201840405168795,0.123853404062566,-0.203712797849641,-0.0427146845947696,-0.0852526946260125,-0.0518609466248036,0.154759380556629,0.200288083434381,0.144856598812057,0.184242443366062,0.190777102764529,-0.171999011086265,-0.0917237358519296,0.0730363447811162,-0.033475039263262,0.246878175040305,0.181593857881175,0.112885081801454,-0.175659291586227,0.175670150109654,0.120192740320601,-0.233480673341202,-0.0465572605409738,0.131777124102036,0.011820333108141,0.0664753694317553,0.100859458726873,-0.113320636338218,-0.0823780602328391,-0.269064182359351,0.145907001269467,0.0504576421560108,0.176464674656187,0.111193259977835,0.241402796538992
critical,-0.392818612331852,-0.0628046782785293,0.624317085167387,-0.606826089442035,0.171180259635609,0.13666983914809,0.263050857281267,-0.283971460011589,-0.608155062156462,0.203632915920146,0.250104090837501,0.168436574031632,-0.629032794799222,-0.617200650632072,-0.341245896994603,-0.0698782427262817,0.313165989641404,0.560612135050053,0.661013880120575,0.219023277354953,-0.65046783858029,-0.22318167584848,-0.0362252239900049,0.525158572636166,0.461968063569578,-0.40722296175273,-0.593236271684838,0.103702741812807,-0.251132972938993,0.111419357573991,-0.173066543488343,0.288086988417554,0.237928985969855,0.0222067053571865,0.159390985556022,0.486918454530741,0.528673919816261,-0.316981427434434,-0.122608450427709,-0.396719790300007,-0.594522374311702,0.447220753448203,0.563741651442088,0.0303948920815544,-0.174224035852521,0.532317877259043,-0.0841111117969108,0.399892176779605,0.448935556950688,-0.308107319309071,-0.457209483850181,0.0081024465492437,0.573644641668942,0.397062751000504,-0.263179467543953,0.0607897841631089,0.427800603782555,0.421027129947738,-0.139842225627688,0.0360966137273185,0.253233607229537
critical,-0.176413100890182,0.0100526379023261,-0.058176968285802,-0.030970680175677,-0.368910422424086,-0.0216452543769234,0.0905592954860609,0.121401644114049,-0.258245851133373,0.359456665077643,0.226462404488997,0.0208324879082247,-0.282928285472275,0.0234418960445732,0.111391783394286,0.0232707873143208,-0.0316978922792495,0.256363655100597,-0.434102848650234,0.270907897172047,-0.183343004465403,0.0023527450409699,0.220473598930164,-0.163023842747935,0.0244257712435242,-0.152928427663046,0.389101252593864,0.294905896589941,0.260170824348712,0.201223866776774,0.17153650207799,0.153013982028172,-0.370963727187114,0.128245993324143,0.138084745313654,0.09774586215666,0.0780255809950757,-0.0113359533792188,-0.186123521332003,0.278950007493908,-0.0020960819455914,0.0732773137305727,-0.156735596911161,0.163451614573566,-0.0792661192894053,-0.146041301270388,0.204945481659763,-0.0613852569780338,0.186465738792508,-0.040039442879052,0.101253591126833,0.113658974070129,-0.068657378013759,-0.387604051204156,0.332849257523401,0.139196952060294,0.0401677744267412,0.406511565897042,0.342773563878038,0.302263571990792,-0.046712683358894
critical,-0.618339858384304,-0.0587580019021906,0.486311771099301,-0.577802835526962,0.625219877561779,-0.359759885423852,-0.351478436123299,-0.386139360359817,-0.0521465702695981,0.569369186617642,0.368000748162066,0.389521175980497,0.208589265384447,-0.492818752019994,-0.172751927701342,0.310047912033313,-0.55400836649519,0.489201773082239,-0.44711649224395,0.485812198265819,-0.473370626325637,-0.504257000264736,-0.0786078151914501,0.600706787632144,-0.548674217853818,-0.602880556162062,0.568707267534809,-0.254462824328005,-0.630292600992799,0.534794210395487,-0.152628751977513,0.531264970055727,-0.15366490303955,0.603136609621517,-0.0517508512868042,-0.341756163859753,0.556651864798048,0.653641214700065,-0.622935092846643,0.611702164858434,-0.138047432596432,0.367049948253181,-0.428690789803781,-0.0701144801610456,0.614156458157452,0.20885844979054,-0.471269078002232,-0.604770218755615,-0.599827611068561,-0.58192774335515,0.638871287176355,-0.0932923915620082,0.123180813556565,0.606282068202699,-0.440768276405343,-0.365542276834573,0.60011470131098,-0.606546477719106,-0.495540439141473,-0.0023880417046133,-0.434516155221683
critical,-0.258917337050217,0.3467674391912,0.179313868876327,0.397298443831733,-0.324218178155839,-0.301349469207465,-0.25212345315012,0.093783952710547,0.389125394735493,0.191675303381807,0.24758526693885,-0.154080941378659,0.356475304862092,-0.21494400678584,-0.275922334272342,-0.232978925335822,-0.379371059905382,0.370667171732131,0.0935262200179803,0.163753905868295,-0.0243755976163484,-0.391252034632061,0.34105640853016,-0.275999806076613,-0.0103038427903127,-0.208531831350159,-0.179786601199437,0.165373132713437,-0.431508423901027,0.409452374106634,-0.280515749746504,-0.373025542477119,0.241900098888522,0.0066631437038222,0.385479253942217,0.402541742970567,0.162795156031736,-0.385942413966612,0.0929212507391602,0.361310464389269,-0.250292904757698,0.370628882537269,0.176502119255813,0.40856379792175,0.373544546712081,0.348967315875032,0.377176798970129,-0.40821440321724,-0.370572516201318,0.421011046634866,-0.110283741410647,0.328636786051276,0.451893776890154,0.164560705615183,0.363790165470825,0.419235878341558,0.387945658230648,-0.022873837379928,-0.128725639293654,-0.0050006848768445,-0.264281096316644
healthy,-0.300447001546805,0.164748572903698,-0.0131123134043139,0.379374466070484,-0.134913302277474,0.208248323417051,0.0789738690073791,0.0185964796597823,-0.0673230624735396,-0.246850291605328,0.0291495154782109,-0.0390575758464238,-0.0350381975865399,0.0736336035245969,0.115008122430916,0.289905215300182,-0.0805774017219053,-0.0501402790040558,0.086544830832877,-0.0129557568633458,0.0516931886454547,-0.0381444856014963,0.23450248035167,-0.145431183184008,0.367110557873212,-0.201338273935161,-0.174408673960018,-0.0397011451001638,-0.0458246620199449,0.360700176872376,-0.327075675476134,0.0095935410898009,-0.110290801986897,-0.0723061540514784,0.0454360830604763,0.356077071592232,0.124633068575343,-0.282077856983937,-0.242344838096989,-0.120731810819423,0.121899422626463,0.182875382940576,0.18271460781018,-0.0331309264332493,-0.195746768015376,0.175916585314192,0.334460550634673,-0.006806928407001,0.202332923575682,-0.202435575918413,-0.0804644372716859,-0.102834210808094,-0.0198779933813593,-0.166825993830555,0.252906311094273,-0.0756407146276666,0.0553371124463104,0.0274822351901168,0.184584380390784,0.0793821347175084,-0.0881296142610598
healthy,-0.345255210961111,0.144351413320109,0.405897726901418,0.0789903883638651,-0.206357066865959,0.201356787157461,0.0564458577478374,-0.362030774168067,0.360090006642774,0.0226322245560594,0.329143246487247,0.456731316247781,-0.130571388848303,-0.176693513446043,0.0295849163950018,0.339883741493331,0.388749680090163,0.34895589523045,0.0771554286088403,0.125310183728071,-0.30353661599798,-0.066020023351499,-0.314995338748979,0.274989363306501,0.0381964613061183,-0.418827263915474,0.0036943588048123,0.0919591720100994,-0.0805941811425438,0.217921166105554,-0.105972807387728,0.20231135725879,0.239748044018895,0.335859020927546,0.356054216514068,0.35881643186451,-0.284729141072321,-0.409263880353619,-0.296218053540381,0.375536503496299,-0.428633890340498,0.36800431285036,0.426766296938937,-0.326258115860203,-0.431307261666449,0.317703643890386,0.40104278911648,-0.329841635275238,-0.173074341412766,-0.0740690332013955,-0.31592072545715,0.287788940776642,0.405017624768837,0.418995032485994,0.373109394005224,0.128538183284583,0.364985484904907,-0.305592248208658,0.370819288325379,-0.28329714215977,-0.0377459157191355
healthy,-0.344264848527386,-0.323617259967786,-0.374884769011708,-0.330967112155255,0.280713041221888,0.0198639303653404,-0.0364047851337747,-0.0693401652307049,-0.0523554703705737,-0.440863238541332,0.352747298342814,0.262332200485209,0.393949709583644,-0.0990013755912919,-0.162349214406902,0.343648673498467,0.19664114992183,0.339638587003176,0.0372821795607801,0.0219554321879098,-0.189142251302169,-0.194542855618627,0.382807518422915,-0.370533699988603,0.425659726174246,-0.245189726003499,0.269521750129721,-0.396305924080055,0.384638771201774,-0.0556209069175306,-0.136264342135422,-0.226579493492274,0.195798882323245,0.388576275189722,0.294303436473897,0.372613557558657,0.376395804846405,-0.182693470188486,0.006018137841503,-0.305362759370894,-0.385628338594674,0.16320564917938,0.261678569777366,-0.365899481558508,-0.278756612728493,-0.160681951517629,0.33121571694645,0.0526013581695155,0.216604250504423,-0.0720887910368709,-0.193007172782773,0.441283013844498,0.292885360588445,0.397309852717723,0.0655053247357645,-0.303823971401037,0.320019574082401,-0.0819136290964031,-0.280099389114348,0.287555398070578,0.260011112817218
healthy,0.424484158318111,0.505492204148452,0.500744206453565,0.519578694648361,-0.530063195066334,-0.386417311593149,-0.436993859881841,-0.534895233319505,0.149212541991068,-0.458266111963059,0.465609376129122,0.577357460012292,0.439535645997746,-0.464898851409092,-0.441773593172165,-0.512270692255005,0.355401644017001,-0.475922269253258,-0.568218783919273,0.412720830943327,-0.470171661821091,-0.165391231004877,0.169671422515196,0.566004932289536,0.548140142844159,-0.498062548639259,0.428401741265768,-0.491426870712167,0.35653060843981,0.538519555857489,0.328078471739402,-0.0813929868490509,-0.580464609883919,-0.307647212937226,0.168496030091657,0.484125920673351,-0.478831365501518,-0.553049756997284,0.113475323049561,0.527902236095656,-0.631707017980546,0.561910452782136,-0.498746039333547,-0.223331025130833,0.0288723394918241,0.313455414598147,0.315970754384521,0.525859404063545,-0.552705367017187,0.609468005630967,-0.52076055173023,0.512802557326656,0.151190727439885,-0.554123477976187,-0.565725188892734,0.519698584675562,-0.507163612174725,0.554166967495858,-0.498052557803659,-0.562441730157576,-0.422300279195174
moderate,-0.491985045324562,0.580123311373525,0.513506861546035,0.0749594316266102,-0.26331083758712,-0.233111071729822,0.573418327604423,0.599568751689303,0.485056678884008,0.0599589242590249,0.541166392708869,0.613527195881842,-0.317110175787712,0.456068530444298,0.287740238333487,-0.0344555030257735,0.544402362501253,0.0644873071975985,0.520610621605048,0.349139471205114,-0.21565441668098,-0.226039056641704,-0.506565860819405,0.412899510674839,-0.342710955343075,-0.530047583939642,-0.587045732267691,-0.517513310448079,-0.1255907491364,0.249110430890666,-0.617465058659477,-0.189608464339782,0.122727968550362,0.448123050889435,0.574140605320149,0.617154722372094,0.555830658194093,0.469495379087427,-0.592345762191108,-0.557631627897437,-0.48798836410587,0.534330076066865,0.582361597247834,-0.15069019172665,-0.401218953942376,0.600169358045008,0.563409212600412,0.470105646956012,0.486608785002807,-0.140670353505046,-0.461949631356715,-0.487086870634721,0.619458196915733,0.243409925949798,0.442956795759758,-0.507297693877541,0.525278937224692,-0.570457870184861,0.567354931992918,-0.416274032932169,0.544635937537942
moderate,0.0213729834231269,-0.08173617445343,0.0207473643011031,0.0295165466165296,0.14120241108423,-0.0196033166349185,-0.0163686145917748,-0.116102583591531,0.0711982015670529,0.0578577938180153,-0.0904741050199972,0.109572136369621,-0.15024526525649,0.0659017603164552,0.0391967028075827,0.0317952956314829,0.121082126267247,0.0623624267400384,0.132239000610006,0.0486040633590606,0.0877382626689247,-0.0273630966694326,-0.0917311847124298,0.0802267441907693,0.0297063936890391,-0.0384992338704245,-0.0305344189976001,0.0152999216097555,-0.0301588138664504,-0.124079957578383,-0.0678668235531389,0.07466772983527,-0.0066195293097797,0.105135264248863,0.0198676421743357,0.0503640917574339,0.0073094043640375,-0.160550748497147,0.139343662208152,0.195485822635519,-0.0857989018051347,0.113836101618186,0.144661424745355,-0.0913015461837197,-0.040957899495633,0.150656211150368,0.106214763910394,0.107128074365375,0.16467218240512,-0.120349024494941,-0.0411641026236203,0.132594452744227,-0.185933302091676,0.152403680434714,0.0602635943353404,-0.0441522955449209,0.153559995142507,-0.120232779672081,0.122147314380235,0.13398705403919,0.175218041246817
severe,-0.440591110260126,0.159787636363649,-0.452141920416394,-0.155292183717192,-0.560024208719681,0.405628747139979,0.487314580394833,-0.403708308063197,0.494855458224075,0.0591252679660774,0.458301372475543,-0.0704657812640539,0.151528890812318,0.520400605526928,-0.192393857984109,0.123062454724584,0.0662929199147805,0.422065794590052,0.540992138872638,0.511778025993582,-0.500974075941808,-0.369698610128278,-0.207222849069232,0.0901981600663769,-0.0881731850755709,-0.115935228773883,0.390619676609213,0.217403258727587,0.133648757736612,0.467380479945916,-0.0623895652188508,-0.289484854881461,0.451057768651806,-0.0417302468663907,0.515509468112151,0.559442319354507,0.39637037691079,-0.0714903148901745,0.320796627879043,0.488693147761028,-0.601116623173158,0.528333493033761,-0.537515911387916,0.507878754731794,-0.490421257089741,0.35340162446926,0.491505000510915,-0.470866507672577,-0.477847138337596,-0.309429572259146,0.360407572425957,0.522579525984871,0.524392979087143,-0.381429091386775,-0.2393937766102,0.545683188014477,-0.383458149811722,0.155129254694943,-0.387733097014535,-0.48526837154649,-0.464419581849861
