group,AR,BARX2,BHLHE40,CEBPA,CEBPD,ELF1,ELK3,EPAS1,ESR2,FOXA2,FOXM1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXB13,JUN,MAFF,MAFK,NRF1,ONECUT1,POU2F2,PRDM1,RUNX1,SPI1,STAT1,TBP,TCF12,TCF3,TFAP4,YY1,ZBTB33,ZBTB7A,ZEB1,ZNF143
critical,0.284849549712299,-0.0162283757591006,0.0589645566664893,0.136694539749836,-0.0299197008604441,-0.11670433025682,-0.20838809195783,-0.385106792946418,0.0299634431131641,0.0899778138449322,0.0713436141862345,0.0399366767333121,0.0941333278533272,0.186079543070657,-0.156772233748292,-0.122172111846814,-0.0443983865107468,0.123046956901213,-0.190759964111691,-0.163814736436204,0.0318443599801218,0.104281530484355,0.115742000696981,-0.155897388693893,-0.248980902481942,-0.0907214321411713,-0.133938777828479,-0.0154410152101415,-0.134944849641038,-0.366253882024121,-0.0699001198464762,-0.206769628607192,0.193603210538488,-0.0948332038968464,-0.022571002403493,-0.303221295854677,-0.196708910481604,-0.331128853090003
critical,-0.255044192813133,0.062316906411445,-0.0155792266028613,-0.145333178505905,-0.0319461669103616,0.2158335550711,0.356265403859251,-0.104503351482114,-0.105859969528993,0.128091000748806,0.115268772112181,-0.0910246947582905,-0.217058887500539,-0.214608222641662,-0.146733558425263,-0.30777724915147,-0.188176051663774,0.130541665607683,-0.27394932172447,-0.0123408480393452,-0.289747357689731,-0.0785525611015055,0.193471238233847,0.018248700824138,-0.162706641880444,-0.18301215071114,-0.367818538193957,-0.236576682626595,-0.14130708623775,-0.0546148168549743,-0.294517401790046,0.0486632021977015,0.113518297212983,-0.134480234130878,-0.178942296570505,0.130629189352643,-0.0176797964818987,0.221260027258614
critical,0.130504723721973,-0.0200042364217109,0.0511017808636384,0.273524305491037,0.0032283686269729,0.103543204262206,-0.0196408098463384,0.130329987739156,-0.156251585412298,0.0650321217159778,-0.0746632293244288,-0.156773366472099,-0.210040538733908,-0.0466132503050318,0.101417249804601,-0.167588189019701,-0.118603261781229,0.171698124948871,0.0562777276324235,-0.0768656307745156,0.0764275773731484,0.0634649583700896,0.190232880292866,0.0222739840318416,-0.0400242476196483,0.134224537300618,-0.0830208271136699,0.176581631635303,-0.0866029147614143,-0.114814281876052,-0.0925578927869243,-0.162313346538419,0.162043961898243,-0.113042046439219,0.0307862959725351,0.0731239751980183,-0.0543337898235866,0.0125579353206324
critical,-0.143174636442916,0.0868072447260912,0.0812102023124105,-0.167674223055346,-0.147322761508429,0.0393002080562891,0.0574912581497801,0.0492384539415272,0.129608685837087,-0.144634770261121,-0.074588141591086,-0.10499245986868,-0.0841885569447182,-0.0724695055223441,-0.0057836653832454,0.150334180862519,-0.0406948448489224,0.123372149509859,-0.0902921900344136,0.104920519339044,-0.0898225540474489,-0.0905105532277023,-0.0008024429718834,-0.0419973037361921,-0.0284081803805621,-0.0711056304954101,-0.153570048941513,0.043460146212587,-0.0762148757865968,0.141179620192888,-0.0289075758103717,0.0440901180590173,-0.132570943641649,0.0121271519455252,-0.155951544178832,-0.0094209518330277,0.0007717766655036,-0.0609584718895109
healthy,0.281266837673549,-0.100251061906889,-0.054172475894675,0.0697582229259389,-0.070185594779555,0.168611997792497,0.0179429550390153,-0.0344791047336105,-0.0680273193272731,-0.0089257896598783,0.0564226029814201,0.105126813176708,-0.0459943490210227,0.179613253659079,-0.172678693214713,0.0452538249628637,-0.0398878810324384,-0.0998241659684776,-0.0647377934339604,-0.0122500573631175,-0.112434967056585,0.0311667349104831,0.059862518079346,0.0901987809580249,0.0608528976198529,-0.234309712193878,0.0783599143315716,-0.142052597976511,-0.012360469690555,0.0722667719687125,-0.0129310920207173,-0.116603984247763,0.140305989176097,-0.0400711083861602,-0.0706439011214619,0.0913048078932186,-0.0608153003186996,-0.0410276979471496
healthy,0.0299058376656746,0.101879227121799,-0.117581130279994,0.158695986261912,0.13175953703269,-0.252997262907917,-0.142333570682797,-0.113278463679404,-0.0698917833946107,0.0083448042295004,0.0103702492304901,-0.0730853784545075,0.0096248387908029,0.129265694199639,0.099139588478401,0.0076945029104935,-0.118926807639312,-0.106116980288796,-0.0421604728178633,0.124241248566647,-0.0547237749936093,0.0315539095145173,-0.137997499191662,-0.0715207458955867,-0.0231151631474124,-0.0704561655846596,0.001897952099955,0.14468154063137,-0.168050814343544,-0.0857930947858877,-0.135011627119263,-0.143344032153583,-0.160250699464688,-0.130204823829914,0.245057255932845,-0.0190521656960214,0.0411096045580772,0.112425253178087
healthy,-0.131128998711827,-0.104235354533659,0.0564323992157024,-0.140646683236653,0.0201181351664265,-0.102995304059636,-0.0692383964991208,-0.117072254033363,-0.117099986791568,-0.125743297068416,0.156427415019817,0.0161067897832034,-0.0098370074264432,0.0494904936547311,-0.0338616977683039,-0.0429148585931958,0.167299844782957,0.176796531647999,0.154712540107098,-0.0982135822717038,-0.224650990659765,0.133734689436317,-0.0607575209489021,0.0217706113731843,-0.0096426800278781,0.0146258604950564,-0.0961029212811734,-0.101507639673068,-0.107187506644581,0.0334902768994869,-0.0064084461477851,0.0756113843346296,-0.013053413104833,0.167941858135403,0.0281358736546217,0.0964194709069704,-0.0151216825935358,0.0117097609698008
healthy,0.0530641894115014,0.0026302634732594,0.0981394621044041,-0.0797096678588769,-0.0811929306319002,0.100438250153599,0.0660868655933694,-0.0079889167185987,0.0528398152526133,0.187765271123956,-0.0164618832893055,-0.0835437734859576,-0.106793124664402,0.053523109357814,-0.0536697004749542,-0.0566822975149591,0.110234126765111,0.115640048166589,0.0632070980554263,-0.0543194880390943,0.119627924883894,-0.0396675562981531,-0.033901439580273,0.0840230366893426,-0.0264145226464933,-0.0466524734471137,0.0479610235417494,-0.0751677365518905,0.0074755486430626,0.0974878795469929,0.0813939698782639,-0.0958418707173894,0.229595195982701,-0.0218480597648018,-0.0920975147538641,-0.0439815234597092,-0.0088002536771382,0.0261554452843638
moderate,0.0566601578181847,0.0735844648592096,0.014705834086116,-0.0361796198389748,0.106365421282208,0.0711183549417067,-0.0479432935361032,0.0695521834495399,0.0290375668035334,0.0599375406807405,-0.0015620676087918,0.0840374878027222,0.119790303770711,0.129462724897551,-0.147490220587899,-0.0655460372971523,0.061493560461401,-0.0600148664832775,-0.0016626127514761,0.0058156347299116,-0.0049979899659346,0.0776678288172033,-0.0695370638792115,0.14672063445818,0.100812111097495,-0.0627306653050619,0.102721604833049,-0.0981937255073986,-0.0310118586976377,-0.0137356976556833,-0.0241220864928198,-0.0658797478136876,-0.0145659780605777,-0.0799134090017726,-0.0122937226340718,0.0332539829804176,-0.0538693011294126,0.0155347105309084
moderate,0.234547179013748,-0.0242030407163338,-0.18211816696955,0.019217891511675,0.0371123605427578,-0.117363295414675,0.0417785554085688,-0.0002761097261667,-0.122784924111022,0.102909784339538,0.181637950269084,0.108632515452783,0.155142722774314,0.260688640921867,-0.159323940427138,-0.0340486732040308,-0.167879771553916,-0.0243036065433212,0.163463801127444,0.0466345757111194,-0.0313125686330942,0.201373547517321,-0.223424241510498,0.183520435438757,0.245630544756675,-0.115018445466485,0.0051151707028644,-0.0788192107314924,-0.139161682244285,-0.136172080381653,-0.0217727990748146,0.0199069756989618,-0.0094522951407224,-0.290872373023628,0.015970626908891,-0.0320138516337138,-0.126448733559316,-0.403738769298989
severe,-0.073975009098874,0.0665926858673527,-0.0279169756176841,-0.155265576232085,-0.104074916381019,-0.0322778626586165,0.0914061165426312,-0.0698654246013807,0.0444656213247444,-0.0305004984652505,0.0364102551427255,0.026136708589658,-0.0732132223459078,0.0927248328596875,0.0910167220075004,-0.130516837300662,-0.0466311359812439,0.03475066309843,-0.0102714730997388,0.0064306081536456,-0.0747546275504671,-0.003546434573417,-0.00015675307165,0.0650288873668434,-0.0860790002505223,-0.0614289576975458,-0.0817351155268853,0.0073342191142953,-0.137621317786137,-0.0206909907671472,-0.0368879787896591,0.0352905903452248,-0.0347349048531319,0.0763789708881746,-0.0330338437422623,0.076989810238811,-0.0026755841753609,0.0506059460123714
