group,AHR,AR,ASCL1,BARX2,CEBPB,CEBPD,E2F1,EGR1,ELF1,ELK1,ELK4,EPAS1,ESR2,FOSL2,FOXA1,FOXA2,FOXK1,GATA3,GATA4,GTF2I,HNF4A,HOXA4,HOXC6,HSF1,KLF4,MITF,MYOD1,NKX2-1,NRF1,POU2F1,PRDM1,RUNX1,SETDB1,SIX5,SREBF1,SRF,STAT3,TCF3,TCF7L2,TP63,YY1,ZKSCAN1,ZNF263,ZNF384
critical,0.0576629430480289,0.10726689776715,0.0200976577099923,-0.129146516523773,0.0233677495399426,-0.0063242522854497,-0.205745599477112,-0.0004427264167493,-0.0123969148043375,0.0877487847848569,-0.0171671513561686,-0.0990747336512178,0.0721503470658653,0.0160844270953454,0.0745825944890604,-0.0450732300913628,0.0469175613722234,-0.155382977318665,0.0465009716622365,-0.129885629360973,-0.0388613848161703,-0.0034458276333655,0.0095250083529617,0.178705802396862,0.0756832118498678,0.0056388826521304,-0.161023201953294,-0.0465811071885939,-0.0519486537602512,0.0438953528809813,-0.0704122880181245,0.0507574206288101,-0.140407091671263,0.0959239504558043,0.0427312789191589,-0.0333463479775012,0.0208629072539549,0.100109402157798,0.171393978800147,-0.116988346796366,-0.0669437744901363,-0.10659060249168,-0.181933717633993,0.0241239247260562
critical,0.0144935219725897,-0.161787155037221,-0.21504441625011,0.0363624456590416,-0.0754263465969978,-0.37820373904805,0.149523405675799,0.267829994795252,0.300204577899705,0.0716957654975442,0.0310881758287796,-0.341498251448829,-0.0412507933066014,0.203938433436794,-0.0597321778337793,-0.171735371302431,0.0315598584965266,-0.0107200606306137,-0.361308923494203,-0.341112329266127,-0.0816011015202312,0.182755593630702,0.0196820313178067,-0.0031731379466616,0.52772714472385,0.0013721677607185,0.0343041940179637,-0.0080614855942214,0.233868842717468,-0.17748132380044,0.225550075668112,-0.369799211513649,0.402088034133057,0.360880121068978,0.371643061942115,0.423185113454105,-0.0163802526435777,0.0831447902510396,0.116977301601256,-0.291414128182602,-0.240558160550971,-0.0901342697821997,-0.0757265082946549,0.0006432036378368
critical,0.104079924069234,-0.0766994911831735,0.0476908009423866,0.0702721595197791,-0.227527540884163,0.0131974543488366,0.0118691391384017,0.0510758622851077,0.112092664209599,0.0973526502615476,0.224613817196757,-0.0521470842290068,-0.0725859989186011,0.0470909166538032,0.0811557744697936,-0.335549561706945,0.0062987850301265,0.0179536797797484,-0.0984238722054466,-0.108536207355854,0.0131117565933246,0.163382770883486,-0.122333545993274,-0.257950244090896,-0.094610322085166,0.306455173710646,-0.0151256538478549,-0.0384782922248546,-0.0309797386175611,-0.121005230782839,0.192048670102225,0.0885686303215752,0.0303370054512217,0.112006966454087,-0.0463624857319518,-0.0216815321445172,0.0816699610028652,-0.0185535640683319,-0.0145686184370274,-0.0016282573547265,0.250623085994627,0.251480063549746,-0.0359502084372528,-0.0559177854715315
critical,-0.161910255873471,0.0989426986948154,0.0761881735937885,-0.0065209352862885,0.0968778554165938,-0.0350359785775131,-0.0468296173131109,-0.0323870727970268,0.180854326123489,0.129088573619795,-0.0816031563425235,-0.100613583744795,-0.0359607940237809,-0.0657067325986934,0.180193145849687,-0.0708012880176292,-0.0326220129847342,0.0440097372484407,-0.0486415860381513,0.0929131650225101,-0.0456913829177045,0.0442644052381692,0.0476444353178058,0.0305003775491788,-0.13975234733054,0.0282639621745908,-0.242939512520831,-0.0127005198163917,-0.188673709470084,-0.099141770151575,0.0304017385390727,0.0793954359526937,-0.072806947889787,0.0541540121726276,-0.0876350812635587,-0.0577689824399714,0.0226481145325488,-0.0800040087544394,0.175362225603216,-0.0828579641135099,-0.137420879818941,-0.112251791312953,0.0980232635581898,0.0539752663300716
critical,-0.0141833663296046,-0.12679214986938,0.0133906229666669,-0.17303345977942,0.0336080085996232,-0.167086846494929,-0.162154820379473,0.113270939805268,0.0235353580076155,0.0561398675690469,0.112697975721973,-0.128881879783945,-0.0915949198387233,-0.204026339678868,0.119680157795472,-0.157279951490787,0.109874422637651,-0.117538281190249,-0.0597690963028013,-0.166539712189236,-0.0981207603766506,0.215280815681146,0.0370044677749232,-0.0879597410933347,0.0788329915711454,-0.0211021975969708,-0.217554845176349,-0.087583800104836,-0.164894133825394,-0.0530199273554844,-0.144666935892549,-0.335563652822694,-0.0684993755565843,0.040085692318242,-0.373161208014606,-0.0692667646789131,0.109170929449227,0.158299189643574,0.172406284479014,0.0067346128759699,-0.0170946501897567,-0.219520494731337,-0.104396700425941,-0.0937874701297738
healthy,-0.0095328237547363,0.0630865203215248,-0.0385308828928139,-0.0657474656578509,0.0937744933938599,-0.085053523263,0.117705158484006,-0.0489351932443776,0.0148650445486869,-0.0277260455654453,-0.0041757167594754,-0.0997382602399295,-0.143046824233346,-0.227125559686533,0.0354327856051698,0.0060492251222671,-0.0428526300033741,-0.0077466518720145,-0.0448627776978882,0.0614459092389197,0.0131169062943828,-0.0155538758189164,0.061029887081167,-0.045703743481788,0.116334539208068,0.0558723392473563,0.149519584328856,0.0333827260783656,-0.0197906342042472,-0.0750093585039829,-0.109293622441136,0.0082542364685503,0.0485229274943698,0.0081199448916685,0.0326215839590459,-0.0952648481666672,0.0835265435146795,-0.10605372076112,-0.0327201896623508,-0.277228526188621,-0.0029220156745997,0.0316993858576617,-0.0340184980891977,-0.25910808477797
healthy,-0.0148962543670495,-0.159534888179173,-0.0576289218201269,0.225331723870924,0.174015964164143,0.02375382566224,-0.137224239872143,0.0620249112587211,-0.255120196148531,0.10400881603245,-0.0401712474902998,-0.0350237563483086,0.064256927539883,-0.164253938296323,0.120383422589858,-0.201139798520093,0.140910677923029,-0.174782170101905,-0.0080969875646854,-0.107732447146731,-0.0194691270955091,0.180464203410824,-0.029748684349324,-0.0127998918558658,0.277756067521524,-0.188096710160558,0.0092290694516559,-0.0982064098245593,-0.0745467200940895,-0.192233645587833,-0.0039822526481184,-0.157424974706908,-0.187737753851051,-0.0432215111661447,0.0299359470987413,-0.108269151701066,-0.0354183199704451,-0.0598907790475009,0.0730357879334708,-0.0344645629649444,0.0597039487755649,0.1503911609505,-0.113765363852172,0.117856024188945
healthy,0.0505832613600449,-0.144650955697164,0.033359922295237,-0.0232780104191507,0.0094112238293817,-0.0474266704024109,-0.138873273837748,0.0602743924107746,-0.0885290715291529,0.0459320164143372,0.144814737406945,-0.113544101744438,-0.00458666593425,0.108503243063942,0.0590294958043624,-0.172259066640587,-0.0105964043017051,-0.110360862218823,-0.0588995597210681,0.010360457491771,0.138475684984075,0.221399609542857,0.0257650804206486,0.0350527871648628,0.128785721023914,-0.0025703224620517,-0.0904244266124156,0.0572105851533373,-0.100005851149705,-0.195892261622754,0.0178642663020155,-0.156011415291054,0.12433521565599,0.123828503834161,-0.0291406953749733,-0.0325563804388168,0.126309543867722,0.208514735151395,-0.0702808324300972,-0.162736385661912,0.232266389826267,-0.0849604976008344,-0.156902099909923,-0.0887864149995097
healthy,-0.0276752950642852,0.0646705617401266,0.0302156591018054,0.0329970365680765,-0.102213854060805,0.0390818890504317,-0.0954330679369954,-0.0753694365870799,0.0419157119816389,-0.112840837371554,0.196813098032806,-0.0115150205653401,-0.0543482335459163,0.0570677371490607,-0.133246837430771,0.0641349108679146,0.104054159532662,-0.0231920917245837,-0.0027860916653665,0.0226269771080256,0.136768933429903,-0.0657819341768612,0.151786603923107,-0.0740771567600602,-0.0405709866896832,0.0972156244699341,0.0349976248091763,-0.0441738133483235,0.0611313767692739,0.116784854189722,-0.0304301551606449,-0.0757418583156145,0.0839799212347821,0.11387913972231,0.0634513519990852,-0.0829793324767888,0.04773715858954,0.0692692629576648,0.00928284729368,-0.153250952017108,-0.0460759926833072,0.0102539723073273,-0.0758090356527236,-0.0229369356985465
moderate,-0.000592164472743,0.0012668576148195,-0.0310802330601465,0.135927589879381,-0.0532023831993846,-0.0641662531095052,-0.0987231127167009,-0.133336657608374,-0.0578782278848408,-0.140344149905256,-0.0058172076742274,-0.086420278957472,0.0596803519851695,-0.0728594147477982,0.0640914880907663,-0.13485025042017,0.0224484361669636,-0.0239045992346356,0.0422960493847657,-0.0943917401446094,0.0879168555487866,0.132539234976078,0.0563852672403784,-0.061401329984079,0.0637576511152023,-0.161547849544026,-0.0911188828378217,-0.0032911497438049,-0.0046067162897516,-0.0183325314867143,0.0349323863229384,-0.135730308073178,0.0009338714502795,0.0053156545755463,-0.101529300176794,-0.0917740073263448,0.163205654824399,0.0672548034782068,-0.0173461224556993,0.217700419969325,0.0202014442524315,-0.0824077478166455,-0.114139064012951,0.0724494301855812
moderate,0.255955246874108,0.0273146948116021,0.0306336035240287,-0.0162391761977928,-0.0412864281723464,0.0217450285502386,-0.144377798028905,-0.0443647174667438,-0.0111507487724876,-0.0465856171316918,0.0463435340918984,0.0335602616036583,-0.0161914621282809,0.0333354493006821,0.0185411605084756,0.0506061861178603,-0.0990301121853466,-0.11509892280979,0.180383478876135,0.0996029737438418,0.12411249108224,-0.0673825115031026,0.0308355833274838,-0.0578376485302597,-0.0455291749423156,0.0333793579536072,-0.19057731173921,-0.0753621773613446,-0.125283681217927,0.172213542188551,-0.0922520797954863,-0.103549776193096,0.0351930780437637,0.128458276824407,0.0178965814835362,-0.0740375996647728,0.148708654829077,0.0109792123017271,-0.108476327051285,0.0206997098862701,-0.0848335665216262,0.0158565854686394,-0.0941237593075038,-0.030671657689897
severe,0.0205444519435039,-0.108102158996434,-0.071329061548108,0.120434732680603,0.0141652235642467,-0.12491080888066,0.0640956076376311,0.138150074923301,0.0322998905278847,0.10808330373039,-0.111283780192849,0.0195889818315687,0.156653649266065,-0.10054939525447,0.121772636775565,-0.129846379716272,0.159395040990056,0.0200923354555311,0.0738880490679759,-0.0209441016042233,-0.0377527514884488,0.039511619892702,0.0559489030152744,0.161908529933165,-0.10998071735036,0.0734146179314314,0.109377758734033,-0.0807357898187226,0.0750037889412868,0.104599998277269,0.0248856720016363,-0.100821976817935,-0.0876749376200749,0.125903579627596,-0.0742159667383097,-0.0038681988186757,-0.0482657919993522,0.108306287746217,-0.082593033524076,-0.113839078638925,-0.0096141361971007,0.0020732594706858,-0.0393870111779751,0.102227513932403
