group,AR,ATF2,BARX2,CEBPA,CEBPD,E2F4,ELF1,ESR2,FOSL1,FOSL2,FOXA1,FOXA2,FOXG1,FOXM1,GATA3,GATA4,HNF1B,HNF4A,HOXA4,HOXC6,HSF2,MAFK,NFE2,NFIC,OTX2,RELA,TCF3,TFAP2C,TFAP4,YY1,ZEB1,ZFX,ZKSCAN1,ZNF263
critical,0.171142595705849,-0.0279649251461356,-0.0633676580266233,-0.0455595238839125,-0.0330213126418707,0.147815970105163,0.0317496605413952,-0.0079594552229674,0.0047192736082585,0.0482557933508979,0.0242378083787697,-0.0231895728287688,-0.0297742655559095,-0.0225370322433792,-0.0335742718124595,-0.0182289811141533,-0.0635913312302288,-0.0142239090059902,-0.0281164788199497,-0.061938100087343,-0.0094726179196481,0.0278455172769704,0.0892483672597588,-0.0515273508108629,-0.0674957311477845,0.0189363813062791,-0.0140580469201267,-0.0021604418928862,-0.133251867374125,-0.0455892314838177,0.0257098424112189,0.20073938562172,0.0382109672758413,-0.0610780554455965
critical,-0.17595211551357,0.121029393080534,-0.0084529841155817,-0.0558763924358197,-0.309769356358703,0.111622738962169,0.204432169687607,-0.0322947341851712,0.128788799012273,0.180070235980136,-0.121983063083318,-0.184231705083191,-0.377393229283356,-0.170706930498261,-0.1573122018228,-0.1145704462435,-0.058347264715759,0.144784445877143,0.189997073736383,0.0661933679204784,0.0048550472868982,0.0122243154902259,-0.0479869405946101,-0.251942275280826,0.0628988715472261,0.0043782122855064,-0.0650663033717342,0.0720454338466504,0.166242020939774,-0.257274157569116,-0.146128253608338,-0.202264737863099,-0.157615642278232,-0.0152153714080471
critical,0.0480628628115778,0.0947906461006117,0.0394063794557291,0.207411063889389,-0.0471153870213854,-0.268480185275426,0.0713190867526638,-0.106677160559389,-0.0480197957302054,-0.16800468443366,-0.190098097177692,-0.232992910224584,-0.0742907153673581,0.170588709316003,0.284415005383208,0.189322889712989,0.491783002191225,0.0726110991938352,0.0424210751517958,-0.0588296331546731,0.259737567756833,-0.215163138536418,-0.0888043217898507,-0.10073390333,-0.110165594150552,0.0236007605920651,0.0134799964695554,0.241347924010826,-0.182862827507132,0.241735527743177,0.254526450910775,0.0120587827842668,0.129761116174986,0.156505773707234
critical,0.128389177639589,0.0138853979456674,-0.0241231610732693,0.079581865715334,-0.0240420758270254,0.0035341154733241,0.0091049722060027,0.0120780979016102,-0.0435031355570007,-0.0604607633881292,0.0023106292022226,0.0829604176421607,-0.183897134060854,0.0298153453595869,-0.0578456140389019,-0.0017160040631011,0.0862404660105874,-0.110372636555662,-0.0057390335397029,0.0080826974718767,-0.0391395480461748,-0.0238468706045866,0.0115171081238936,0.0808245721929526,-0.0182543911395762,0.0020619677804081,-0.0611070428322653,-0.0543145017228461,0.0144367776201255,-0.0236180300207428,-0.0276981194854421,0.0382139749760877,0.0461152817489597,0.0692299826115371
critical,0.133764319762854,0.0667029866087018,-0.0577990385280503,-0.190905134483623,0.0090363927019075,0.0088894593921704,-0.0779144600489884,0.120941222376578,0.0981931745852205,-0.151524411437869,0.161830511409013,-0.167205943467905,0.0838089941017162,0.0576969043834228,0.152655721912777,0.151612641586852,0.145228415589949,0.012651373100284,0.0871573194852151,-0.036725761508992,0.170319467902243,0.0780965333981812,0.116922546656375,0.016330096711663,0.0269128382513266,0.0643389682272329,-0.0098346504434585,-0.0433945224277029,-0.283428694656346,-0.287282533772167,-0.158945180894788,-0.0112196942215636,-0.0414592242214497,-0.289102238204703
healthy,0.236071837894192,0.0891799042198229,-0.0977209013080465,0.0290983911851233,-0.101316191433551,0.0243193032869048,0.152152470427519,-0.0128697887044766,-0.086762275754176,-0.243139695888061,-0.0606134668185309,-0.0872880934251504,0.0668784380454992,0.143105952041617,-0.0869510792266982,-0.0542899665150808,0.148161165018399,0.132067557020606,-0.0682038384226052,0.128071531524673,0.111049482450752,-0.0809178642622509,0.116344947846319,0.0799502464655746,-0.161043697957271,-0.236695361362196,-0.0407796620300726,-0.159170767509851,0.154328902457019,-0.152047212491588,-0.0389289159906736,0.0153969231841864,-0.0479169053000935,-0.14185229698407
healthy,0.0349694842917226,-0.112991526166854,0.199259747161674,0.164731386706464,0.0648580845518033,-0.0466520296758966,-0.198724696366534,-0.0174779400394584,-0.120192207059847,0.0088954184669962,0.021133420965519,-0.0999149831470868,-0.113606031353807,0.0674589495340757,0.0097893889191411,0.0922610214614568,0.0574558008030812,-0.0057071119977146,-0.0186188124814623,0.0434010569923073,0.115658241328133,0.0128646646415999,0.0714797180465397,0.135382902639908,-0.180725888647414,0.0170450655660303,-0.169819362295845,0.185927329160622,-0.101547633409455,-0.0511883110183008,-0.0114695092006614,-0.27668001970865,0.184694845370681,-0.143897258422673
healthy,0.040328468812786,0.0116980719193636,-0.140955689149519,0.0437934134053862,0.0391168813967281,-0.063904201173345,0.0295328341010602,0.0355382039208786,0.00525711688174,0.0900438088401426,-0.0325666880743341,0.0168266042011414,-0.0687100994512661,-0.0345693248226826,0.005936387504033,0.054017647858313,0.0724531228975841,-0.0246731960587173,0.0807415533273708,-0.0945722145163214,-0.0666959330807325,0.0151411297715448,0.1174835279713,0.176463212550346,-0.132494900638932,0.065749331557606,0.155945565911382,-0.248212442242665,-0.115214537408744,0.0220757089725494,-0.0068370659557444,0.0087449253013852,0.0124424165109385,-0.0661702604760235
healthy,-0.172208444889584,0.263732082601028,-0.205827360580015,0.259680216447208,-0.209319452744645,0.192225679313148,0.161963636121182,0.279754727323252,0.18606875591095,-0.16580529178961,0.201441873852469,0.13988267797165,-0.198781766446034,-0.095744971307138,-0.246126363970557,0.030093166228982,0.200776994620583,-0.240140088968017,0.259054308822164,-0.0983613832755985,-0.126054252810428,-0.289248446941601,0.252485821632556,0.255487225838307,-0.283337162758289,-0.0547385742045187,-0.193386560813936,-0.0132692416509239,-0.084127299115881,0.249573579739429,-0.242979701957484,-0.257279329274163,0.218532104410616,-0.337364800377381
moderate,0.0601373397968291,0.0474737154824519,0.187780002591409,0.107396118824825,0.0440315273932533,-0.0012840637090238,-0.0229613452207884,0.0203665109868293,0.0151679758560283,-0.0638925317685102,0.0010124019775723,-0.0590457788168952,0.0079834150667862,0.0393952241510208,0.0080262527995082,0.063594804184729,0.0135642849741759,0.0403388293708051,0.0130065398306806,-0.0298818290142978,0.0513781451414463,0.0571065434999309,-0.0725882710292873,-0.150594286734377,-0.013963391631157,0.0144551175257191,0.0268299877464615,0.010388310425983,0.0038397991644886,-0.0671730902078124,-0.12183937852428,0.12836022152449,-0.0184050555990267,-0.0514493989262981
moderate,0.0111180230085638,0.0402769993855337,0.157136310457142,0.0750331511607207,0.011511404684511,-0.129802155347103,-0.0416682201036786,-0.0305989294519859,-0.0343880169829199,0.0292910821636686,-0.0812641407666767,0.0378386201314903,-0.0009954904948785,0.0770531954235514,-0.107758103073311,0.136557164573631,0.0850573382554191,0.105448600353403,-0.0635974871272502,0.124730467411532,0.0810979810438512,-0.0106938166490535,0.167307575327698,0.126344212988161,-0.0550831223903107,0.0257403721856221,0.0486525062622322,-0.0089285897703437,0.160002418891674,0.0197368981012028,-0.1016049090973,0.0656809421676964,0.0644265243308884,-0.047151197388505
severe,-0.250170207936092,0.209672488087687,0.148856428044703,-0.0654941233511016,-0.176404839816588,-0.0261183964741718,0.138836012315257,0.286523439965204,0.216901734973356,-0.184599388262795,0.17037881802859,-0.209445697887646,0.207960428250287,0.125365911470279,0.110994010320774,0.0877908987816741,0.168075866633629,-0.0585036246942027,0.109373491255027,0.117514847090679,-0.181909244144491,0.139254130974969,-0.175187182615277,-0.208866352012996,0.117745760748902,0.131797269197622,0.197135525829423,-0.124256288873351,-0.219325916038885,-0.0996553250103624,0.147767835084506,0.222122033032481,-0.0512063407485211,-0.0196326090988186
