group,AHR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CTCFL,EBF1,ELF1,ELK1,ELK4,EPAS1,ESR2,ETV1,ETV5,ETV6,FOXA2,FOXG1,FOXH1,GATA1,HNF4A,HOXC6,IRF1,IRF2,NFE2,NFIC,NR2F2,NRF1,RFX5,SPIB,TCF12,TCF21,TCF3,TFAP2C,THAP1,TP73,ZKSCAN1
critical,0.0134815811219704,-0.0111163109549064,-0.0516625705234291,0.162164008552269,-0.13776258505835,0.0327796009412213,-0.0259070241234873,0.111165594879825,-0.0923550822482568,0.0761060534609914,-0.065178627643901,0.105342592360279,0.205185147747048,0.0158290716151306,-0.0876968714119092,0.0778424712191593,-0.123885135354695,0.0942898803822752,0.123497933567459,-0.12380331061888,-0.0212972453737592,0.256360402262083,0.0577078508299867,-0.0221130074011486,-0.0118311940439818,-0.0593315365339048,-0.0402143723223198,0.114363705757454,0.114325087541018,0.0927076805841325,-0.0931929573467738,0.0191561010601699,-0.166746703569348,-0.13199706377845,0.146124193633914,0.0446452709837046,-0.0468721910717542,-0.132936327626719,0.10894549351976,-0.0646166242598258
critical,-0.183372259044157,-0.137774915674286,-0.0535886303522193,-0.117647128675965,-0.261062952808379,-0.342300581436425,0.322899275072862,-0.033161704268997,0.172346847057815,-0.0889297765254932,0.0910664842747842,0.0236319877071589,-0.0065810598678164,-0.220422771416864,-0.518066160893106,-0.246875213353087,-0.0272216567259679,0.276276311983332,-0.0495288856285663,-0.102091896261126,-0.418068238226285,-0.0695712043169163,0.271276415849991,0.0411102570963596,0.327300893036402,0.0505972395032119,0.0148287517800798,-0.0420076743510619,0.142091065327854,-0.383838180082643,-0.100339795906707,0.326403475781699,0.143202153357486,-0.115083079376816,0.175124567131894,0.409777812159036,0.322087326128132,-0.0307258574348052,0.108886626903871,-0.244311164053938
critical,0.045666208803888,0.205134831315501,0.0418215326651135,-0.0231962127039394,0.0118757774064367,-0.172241491017097,-0.0021786498119722,-0.31487897576563,0.0362253929520085,0.032124405070649,-0.0024349615545571,-0.0901362961423796,-0.0275107937041196,-0.0293049759022144,-0.103720818499383,-0.0556196481409375,-0.115340284163234,-0.109658707202601,0.547140133171373,-0.112307261875979,0.0956469986079563,0.0403690994571321,-0.0348156783677912,0.165748260204944,-0.159938527373019,0.322653765290707,-0.133282106144182,0.085479966152086,-0.154171513164857,0.0430603727542742,-0.0944508771425598,0.0158913280402679,-0.0334059637835738,0.0118757774064367,-0.190952248225799,0.0792857657062827,-0.0171301681294285,0.0823615066173023,0.0610876319827501,-0.0542099335567202
critical,-0.196393272027298,0.171579173149297,-0.120357464062155,0.0539214449199378,0.0047644499538171,-0.151350812673957,-0.0261991133994594,0.159987941941324,-0.136071570755296,-0.0827970616505425,0.148413986183295,0.364682961224985,0.160166057787309,-0.138058247498979,-0.0896929447044794,-0.149162191877468,0.0850387002072084,-0.0733116482203563,-0.1365463477762,-0.009751097936238,-0.173605762139405,0.129122074236012,0.151349025558446,-0.0196463565237419,0.117828695613299,-0.171860941694953,-0.0668440771840231,0.178510798513465,-0.141952967903838,0.179921428357256,-0.204030212313361,0.0089409389043312,0.0493797886998951,0.202748850491573,0.0491772489419184,-0.213705059987773,-0.208407453906341,-0.126145931204096,0.151553948137105,-0.0818260622225953
critical,0.0798468902985781,0.0576905459013847,0.108755883339904,0.4611480053913,-0.0248957228555885,-0.084008050449968,0.0300679532707075,0.0150687435873795,-0.422815997473325,-0.510049155132247,0.147041728535983,-0.0523863656870138,0.128509888157076,0.0977108435017238,0.160566154023928,0.206164837479273,-0.0386560280277177,-0.0918939811645167,0.20088197651291,-0.356543370317496,0.112832775077064,-0.0327074013768312,0.0437288149901935,0.133516642255685,-0.0188466905456507,-0.0438221490117871,0.180856536745844,0.127222351647295,-0.0066303672803552,0.214662232976948,-0.350659176717413,0.166570368382371,-0.0870857661857458,-0.0577704090332638,0.0444525681018701,0.0491015437165112,-0.0314038435507116,0.0467618055172634,0.126331951341431,-0.0879466742855572
healthy,-0.0183138153825523,-0.0200247476630537,-0.150127280236067,-0.0835531811517046,-0.0268544220291954,0.0727207123155179,-0.0080641504228562,0.0020234163525426,0.164020874899416,0.0106099352016746,-0.064815380633924,-0.0603703298460276,0.111519802861598,-0.0822690449576042,0.0208193098612274,-0.306686485247327,0.0117408745568582,-0.0820394839451602,0.149173430804769,0.104178066890148,-0.021688830757342,-0.0053314373910476,0.004694756950412,-0.0016926610978783,0.0197937811750232,0.0125991516482816,0.0218382796613617,0.0430056789761522,0.142264112822065,-0.0326876142045851,-0.0078186606870997,0.173365882073338,-0.0213393358281925,-0.0853437570487682,-0.0319291258797955,0.0054851027218265,-0.0094977355209762,0.233103279413627,0.025297623571335,0.121277551366057
healthy,-0.0855741949465241,-0.0942978915928717,-0.139692200439518,-0.0828854610819198,0.241073139564689,0.180338668127911,-0.109732577177228,-0.0744984846460029,0.185278715617886,0.0417872079576036,0.156648016701456,-0.339225357081651,0.0713471914479571,-0.130867947416335,-0.0401438294561839,0.0634555269939366,0.0904873795186882,-0.0008359107954336,0.0976346394801949,-0.211606529852825,-0.115463572396996,0.115761793880296,0.122278996314947,0.0249872540797597,0.0324325918725991,0.0914399357112506,0.0188142417578184,-0.0040172272545631,0.127029854164506,0.395006277743564,-0.151744456811075,0.310910405188483,0.242111743285429,-0.0492074066562342,0.0733820215591992,-0.156179136681471,0.152851438868063,0.199447396417889,0.166653376196551,0.28974745377173
healthy,-0.03083439829997,-0.0609483042174317,0.0231905092558339,0.297846626142492,-0.100571119692309,0.0620385433635147,0.0834282094415397,0.0240595207893114,0.0462850433423078,-0.174129397828255,0.121294582372514,-0.160201171027966,0.0159237347660515,0.02624988743226,-0.0330119682536706,-0.0385835691965556,0.0854471780042576,0.116195295596419,0.115252024487457,-0.0624831313702671,-0.0276997911019041,0.100518769599931,-0.0383028175900238,-0.0577448663423501,-0.0826633164251254,0.0135495611320862,-0.0011689581738813,0.185697217129981,0.007219853295873,0.133097201533018,-0.248214085226447,0.377965534188808,0.0672931354136653,-0.0704201809317209,0.0856371894506673,0.171104338045721,-0.225906741417956,0.0779108974833432,0.134341000950077,0.0530579819606561
healthy,-0.0075301717375962,0.0362045111440616,-0.0184782354372252,0.0186509511877988,0.0559399292555304,0.0124419961952372,-0.0472183713200995,-0.0269794926703938,-0.0533797413609724,0.0896929341848167,0.0890120581476913,0.079343500926802,-0.0963195793088677,0.114723206241593,-0.0348174979226179,-0.0569985475634684,-0.0533503679340041,-0.167328664067681,0.0142731356324417,-0.0155514671741026,0.0068381337982228,-0.0840655730462277,0.0447480661120645,0.0888181935297004,0.0950400728301281,0.119635030699234,0.143579073426723,-0.106415226157876,-0.0670236981877529,-0.0839568913664449,0.0672686725686687,0.044155310355844,-0.069447593381178,0.151993972784605,-0.227399084623495,-0.001787079296752,-0.0376261850093278,0.0588549481478656,0.069715479035129,0.0497421361652168
moderate,-0.0589408751707849,-0.0041480779966308,0.0053239587138354,-0.0606824848129742,0.0654470758715963,0.0237026212732721,0.121408438302718,-0.0622761949329832,0.0049492799243123,-0.0975172053807302,-0.0191534652175677,0.102618519652574,-0.191718174808576,0.133649323702258,0.0060411918805372,0.0167815597622162,-0.0901132174728781,-0.0090147674350805,0.0664254391624054,0.0057483614287367,0.016476960961339,0.0094391701499818,0.116455023553055,-0.170382582017164,-0.111742912970045,-0.0020185369195617,-0.120024119979344,-0.0988337761810411,-0.228444223684407,-0.102369900025683,-0.140133047916545,0.169773490436572,-0.0291018550127334,-0.115508360589938,0.116422369034896,-0.0189310328179017,0.0813506743842253,0.091512060695563,0.0040751354365878,-0.035651206326826
moderate,0.297932024920928,0.126249945567649,-0.0982836287173029,-0.137638107584745,-0.0125226887273854,-0.0957668352820541,-0.124831787179787,0.0107453219083593,0.126206758851311,0.117034834067921,0.203730708106133,0.0114739518454974,0.0139210045699028,-0.0435228724004892,0.0206155292065957,0.0180342474989771,0.0770404331131165,0.0423547884443963,0.115438384574096,0.111409180660598,0.0409672692809635,0.128167961016912,0.181245894407224,0.152203703076209,0.0335522851669803,-0.0143709634658046,0.0609279944911884,0.100218568690536,0.0298201358293767,0.0605471927018551,-0.132130050438803,-0.0879736755979744,-0.0790559104762774,0.0714670122883917,-0.0713240292410559,-0.0344288587877904,0.0511362819679181,0.0569892492402913,0.0803731053245919,0.111011454347295
severe,0.0216997923691539,-0.0237476049138945,0.0919968662963737,-0.0878579746871113,0.0052368815923902,0.0050385086809404,-0.072480808652028,-0.0044633905076218,-0.181674075687872,0.191955180407211,-0.0232626933525726,0.0401284725729597,0.162958448659479,-0.0104884574745176,0.0065854908504773,0.22022699386125,-0.0446228843589152,0.0822525113271506,-0.0761788715691796,-0.0952112421763483,0.0652136660276385,-0.101273044867587,-0.0063042584718992,-0.0505912150404375,0.0323074368604273,-0.0345495405694686,0.0545378563589739,-0.168253291061388,-0.102873497924778,0.0010379883000349,0.0180690782799636,0.0367430714874348,-0.0323184575777301,0.103468616659127,-0.0029555931107169,0.0618862257516319,-0.046739270255762,-0.19888190531936,-0.0206038432596007,-0.0319441613641509
