group,AHR,ASCL1,ATF1,ATF2,BATF,BCL11A,BHLHE40,CEBPA,E2F6,EBF1,EGR1,ELK1,ELK4,ESR1,ETV5,FOSL1,FOXA1,FOXG1,GRHL2,GTF2B,HOXA1,HOXC6,HSF2,KLF9,LHX2,MYOD1,NFE2,NFIC,NR2F2,OTX2,PBX1,POU2F1,RELA,TFAP2C,TP73,XBP1,ZBTB7A,ZNF263
critical,0.254715486013185,-0.174751058104149,0.203414437797376,0.211106005290617,0.12839995008227,0.0302227265698597,-0.102813069523859,-0.0659947487093382,-0.227993442356029,-0.0165535241985076,-0.213357535703525,0.151487630603729,-0.0154584459872888,-0.171073861037602,-0.155730747007406,0.103252213211924,0.205281485732482,0.219052019119351,-0.170648398634913,0.188650604733486,-0.157259982269964,0.201516319279594,-0.163976790145804,0.150147503949308,0.228995500612941,-0.145770068010237,-0.0998091962777665,0.010537146988912,0.10872952220522,0.169915746623671,-0.184561562618386,-0.182537243832699,0.246009201877497,-0.241163213879927,-0.136663638242929,0.22150448541981,-0.20217321277135,-0.224535976961615
critical,-0.226491085027072,-0.434430733785298,-0.15633136085487,0.0699445102943733,-0.348603439307156,0.258600995599135,0.168254209686588,-0.0032712509429983,0.290065264537712,-0.0069729296416544,0.158741756286553,0.106057398994053,0.0221239866408048,-0.358804577116243,-0.0207035750471345,0.346236086651039,-0.120433686033019,-0.356351138908995,0.0353811615150614,0.0246204676236194,-0.117248520641152,0.165843814254905,-0.0191540351267668,0.122499739260176,-0.140835961651193,0.130419609964278,0.211899584110277,0.195026816088496,-0.0315503544897081,-0.0027977804117749,0.136574726870182,-0.0559556082354986,-0.0551808382753148,0.0978792716365568,-0.145699795290125,-0.208671375942844,0.302504626676219,0.171224161200626
critical,-0.0915453754791103,0.117959313704756,-0.004947235986888,-0.20954770862723,-0.377968829398244,-0.0478806404644031,0.209332611410409,-0.15155749897223,0.0410405489694884,0.15865570712733,0.0159602134881344,0.132714982778691,0.0591947540691991,0.0567856652408015,-0.0159171940447701,-0.212774166879549,0.0658627677906569,0.100579458585601,-0.0478806404644031,0.0241769271707049,-0.004603080439974,0.0990307586244887,0.0352759435586797,0.0152288829509422,-0.0226282272095921,-0.123895996889021,-0.183176789844949,-0.253857735292401,0.216559877895602,-0.0259407243486389,-0.0337702630409312,-0.0215097216821218,0.0106688219543324,-0.0271452687628377,-0.142480396422375,0.0794569118937579,0.126993396811247,0.0145405718571143
critical,-0.0980166790380444,-0.0356404712741279,0.0624952326310634,0.19658003510409,0.0256591296512736,-0.107907107194535,-0.100403755644996,-0.131019463557811,0.0278751453938835,0.129815458243405,-0.121313254793688,0.0700290880410271,0.179718577668215,0.171101536155723,0.108244444003937,0.0631812704331616,0.22216798908104,0.116280715938541,-0.0016065366490284,0.128461326086517,0.202671237350444,-0.191120442202999,0.160178761664078,-0.135545997198856,-0.286846341134648,-0.0447240424166429,-0.111405481304799,-0.121209182799298,-0.115955341427345,-0.308637461661101,0.189483999808456,-0.0358498114927281,0.213189686162735,0.172440117324943,-0.166734699195724,-0.036403665899653,0.0810385891946633,0.0154289722257402
critical,-0.0187477697024498,0.0388846345489116,-0.0609792007891978,-0.0077744627896116,-0.112891970658519,-0.0151591784505258,0.0890594632673305,-0.197578789560427,0.0285708538417075,0.112447260090341,-0.0477158869407378,0.0392632767717169,0.0610037367865326,-0.141999799302307,-0.0432619897323073,-0.083743287650421,0.095877571561493,0.0271899178811826,-0.0592115335586282,0.0478938109118825,0.0456017583357015,0.0249293798589867,0.0285958924821511,0.0931554552035379,-0.0169037357874647,-0.0498641251409256,0.0737297017729236,0.0065417247205638,0.187355344340313,-0.0250009188316827,7.90435512042831e-05,0.0419336208894644,-0.0555750626282462,0.050430861090798,0.0179651310032808,-0.0385571099613351,0.0393842617990704,-0.106502827344916
healthy,0.141181957025162,-0.147939836839976,0.0371539885439404,0.0512889342653529,-0.0407561836189398,0.0916696539775725,-0.107999981389156,0.0532932904591221,5.78722562989726e-05,-0.0110959465064933,0.0440149092053356,-0.156243329353507,-0.141110910596697,-0.040472938917379,0.168169719212583,-0.110692688078579,0.0282350739878158,0.0416261494880195,-0.0037169985752998,-0.0063598316129529,0.0763575018719322,0.0795781164602774,-0.0156749123463437,0.0523311053848831,-0.0507643199094719,-0.0610335871125725,-0.0958962107119926,-0.0005137927144591,0.065604083841745,-0.0638161604764109,-0.0208834154132512,-0.0986961928033356,-0.250979742408776,-0.218869579779673,-0.0773140408723859,0.0190037433489065,0.0924318739385834,-0.0791400752357706
healthy,0.0705161380154741,-0.078752944154276,0.0114093030647342,0.0542222861366748,0.0995334482340562,-0.222739580896877,-0.0971415961860784,0.0045763881304001,-0.0694857617969653,0.187528038958654,-0.154032299928121,-0.0510065082158457,-0.0247020507573924,-0.0053830016052927,-0.116451267789284,0.0555419236710769,0.0960538005143399,0.151953225203264,0.0140047200587098,0.0399607655082442,-0.0370203989849415,-0.0663188914003696,0.0404214195639287,-0.108615243663226,0.146944892743794,-0.106794267937936,0.0020137204225631,-0.0280801324090843,0.0768001056645343,0.0423912819116632,-0.0668482179679569,-0.0634787925152443,0.131760477034182,-0.0435214929584005,0.0025466537397252,0.0797838974527168,0.0616888348362974,0.0341247561563655
healthy,0.0433571791833207,-0.0882846522198402,-0.0688456652524095,0.077331954889879,0.0861274710250563,0.0049546385530635,-0.0389251275658918,0.196766451648183,0.0263801183649366,0.0428776540347015,-0.0694247586053946,-0.130288210433044,0.0286793450019568,-0.027336830465595,0.10879258472377,-0.0423558464979269,0.0026359269445431,0.0360499251713266,0.0414794124798492,0.0043960044201536,-0.0166093794061758,0.0194066419147404,-0.0124323860656842,-0.0459864812375538,0.0665335785341992,0.114834874385973,0.109638427336593,-0.0404932780722256,0.114906189381664,-0.0442474475311635,0.0840977215438835,0.0281514971240172,0.168790124417952,-0.256205357209455,0.0649870563462306,-0.0652734854272832,-0.047488382840787,-0.0505015388335734
healthy,0.0398265458907373,0.0136526092584681,-0.121574189280457,0.0425247622461935,0.0628607184178811,-0.157002353648787,0.0303618608160491,0.077662295051657,-0.0485071742136763,0.19418609772141,0.0206401466107122,-0.037344092521101,-0.0363183340639252,-0.0339296137946859,-0.122427219445706,0.0522517820987226,-0.0311028828739054,-0.0517954964401858,0.0308936045679874,-0.0527841153670156,0.153821912915187,0.0073618802374778,-0.226667859348955,0.0811817076892085,-0.0355413515084322,-0.0102917765203306,0.026800592517314,0.0180904883766402,-0.0162753675205228,-0.0788878995530757,-0.0358820919614481,0.0507025331185744,0.141829381711551,0.10424948264857,-0.0147001798207677,0.0395877917670844,-0.0196715712399422,-0.227604011320217
moderate,0.23650569554465,-0.0496350765437584,0.0934542569082447,0.258595179654872,0.0552528765100315,-0.333579120234714,-0.19337852134927,0.157879381930741,-0.210650148019112,0.182625760977263,-0.208371775454345,-0.12788595472336,-0.0285129746923946,-0.0834428937009543,-0.246016974921382,-0.344751704069412,0.189760843813008,0.320550861342943,-0.250808114387843,0.327239402742079,0.283470464942093,0.0837478618096282,0.234326104971105,-0.206102557255145,-0.203686443422447,-0.246136620350404,-0.0757355565712368,-0.144338904351732,0.186129434728397,0.218439874438921,-0.271896153483613,-0.302684733141882,0.156377214409063,-0.217199990135314,-0.210109934004619,0.296610598696766,0.238747131308819,-0.213420408063872
moderate,0.194569518419504,0.0546905976235145,-0.036903065280591,-0.100491237592605,0.0612175169375008,0.0154022288259579,-0.0201737147484363,0.0825437475341,-0.0379676922740389,0.0574725728380938,-0.107721267744311,0.01896055559052,0.0318028750414784,0.0276967077491928,0.0526211080578248,0.0345731317420958,0.0368936904694213,-0.0398734156071095,0.0307663724815393,-0.0186007972118865,-0.0381683718256382,0.0106468558601773,-0.0333350707420103,-0.155455169554283,0.035914608627896,-0.0974614158077291,-0.0028581455553324,0.0068899002839593,0.133815761672049,-0.0537334879956679,0.0303943096632457,0.049374493764652,-0.0691210686791733,0.106437504539774,0.140267975459528,-0.135052650820739,-0.0032592116956819,-0.019908583370046
severe,0.168957948180638,-0.156848920644171,0.167574586626684,0.178108312731566,0.11551663661038,0.151576315800519,-0.160550735463617,-0.102724746047724,-0.217122963755752,-0.166402440963713,0.0732385975385167,0.212603353816654,-0.171606554440774,-0.229501035223258,-0.0746334426748936,0.253657160976701,0.143737540413406,0.189115326483427,0.207553858574351,0.15096522516447,0.121942931359539,0.0604278410904523,-0.159522954836813,0.146979601808013,0.0331809911536114,0.20996623113894,-0.221728700563018,-0.191491197661031,-0.141242732132141,0.0773747378502957,0.105186333965552,0.284251475189669,0.0834577555106137,-0.151650959086264,0.154653505761776,0.188260209720903,0.148930580435989,-0.170326955256565
