group,AR,ATF3,CEBPA,CEBPD,ELF1,ESR2,ETV6,FOSL2,FOXA1,FOXA2,FOXM1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXB13,KLF10,MAFF,MAFK,MEIS1,MYC,NFE2,NFIC,NFYB,NRF1,RFX5,RXRG,STAT1,STAT3,TCF12,TFAP4,THAP1,YY1,ZBTB7A,ZEB1,ZKSCAN1
critical,0.180609738638587,-0.231776328733519,0.101020703755283,0.0472144239438964,0.0341470692292826,-0.0372458437755447,0.114858218924088,-0.0413628063232675,-0.0031754061521865,0.0434314111704869,-0.0239967132532319,0.0573616403307411,-0.0050238553154956,0.0757063882075423,0.160233932838539,0.0216587444667928,-0.0328552243809123,-0.0496800266425443,-0.100931641939033,-0.0762838804016878,0.100178589042351,-0.0291492917261711,0.146285250582544,0.0325818238269992,0.0654956752308387,-0.0069136957977237,0.0685950905095917,-0.0754711753100932,0.0575314344408582,-0.0467647578817069,-0.0843747940051405,-0.0805806324863875,-0.101754278384238,-0.183214700654029,-0.225565003892438,0.0575672513871056,0.0489229371311692,-0.0930888840293477,-0.0304893196578652
critical,-0.148889036314207,0.141120912680422,-0.0638280825242644,-0.114061948689406,0.154758285281955,-0.0972741703919486,0.0044450929682212,0.021319183750498,-0.0703446751281616,-0.204129026598898,-0.0999067011789534,-0.0011220623026577,0.0788464548829148,-0.22367880441059,-0.0428109924706358,-0.030986182050319,-0.0629218014336562,0.120923791232582,0.0667195507657287,0.0800979859128024,0.141552475104521,-0.0219233711442369,0.157045566129681,0.0994319825124444,-0.125325727958393,-0.0151478410858802,0.108581105903346,0.0936922022719256,-0.0448824921063117,0.0315472132016479,-0.0129900289653844,0.0460045544089695,-0.22877124101496,-0.131367601895782,-0.153506754252068,-0.0997340762093137,-0.0474718666509066,-0.0456161482272802,0.125714134140083
critical,0.087957131024704,-0.223113913902997,-0.0980069204093626,0.0682440826163353,-0.114928360655326,-0.0834476101469726,0.432785160808566,-0.0676857609838543,0.0922519128130196,-0.250557569530334,0.258975341835432,0.0989088245849089,0.124033298046555,-0.0653236310002807,0.244029501212094,0.137046486865152,0.297198899751441,0.037106914651047,0.204045082762875,0.424710971046532,0.180423782927139,-0.19730227535522,-0.081901488703179,0.0390825142736722,0.102430545651328,-0.0788951414513581,-0.13511383506041,-0.0842636186867526,0.0691889346097647,-0.0816008539779969,0.0831469754217905,0.208039229826009,0.0370639668331639,-0.0060985901394081,0.149501354051267,0.250858204255516,-0.0299775768824431,-0.008804302666047,0.198676605527481
critical,0.119086152311677,0.159532078132924,-0.114356300754226,-0.144332409408062,0.016084492666408,0.0589355090387947,-0.030604957105517,-0.164662977940303,0.20669990832853,-0.171811108481627,0.0969223916295394,0.0765768362419199,0.149484290812971,-0.103755798207915,0.152269448016509,-0.0046387314767494,0.018908016219715,0.05072930650775,-0.100823170347452,-0.0096083727202559,-0.0235461482222493,-0.118738457266896,0.0566323291042287,-0.139990417667807,0.011000951322025,-0.009900916137244,-0.0172474726437786,-0.201759041847351,-0.0997758888936035,0.0614059422793845,-0.055937538488882,0.0016707346375937,-0.0049630470271399,0.0067033206736899,0.137600313972045,0.0571328900738702,-0.0130169831075391,0.0130067920458818,-0.0311834497231266
critical,0.0237080353874572,0.0168005409702759,-0.125021517835173,0.0078287157129762,0.0268186896301014,0.0683766395211269,0.0880034129616402,-0.169139988229996,0.0294888161739762,-0.0985855319688475,0.0928484229780177,0.118346300809246,0.0977348960747017,-0.0011078402161484,0.0471116770734648,-0.015316763372397,-0.0335033959517463,0.0363561914382003,0.0923501882075028,0.126367607154537,0.0469167725488449,0.0346523019131589,-0.0396963884721016,0.0756669662516567,0.0332056517690945,-0.0613966080860588,-0.191498042751939,-0.152950069415609,0.0147550601720218,-0.0175021645371984,0.0332147320434457,0.0888217244814545,0.0232784110297042,-0.192898041087496,-0.0363883872629592,-0.167481102741668,-0.138889095131029,-0.024716682078904,-0.0012188953604981
healthy,0.151382986937172,-0.071109748969479,-0.0892232719077389,0.103801828297709,-0.0430962464018431,0.0140263062174028,-0.0793058577592632,-0.212347259400221,-0.166241438039176,-0.114761072763202,0.103501671847261,0.178473402398956,-0.0782348128426724,-0.130859730737388,-0.180763921246095,0.182854178725196,-0.193711643295405,0.0296796771497146,-0.004032557147463,0.0546275315750982,0.212572494538862,-0.130969992290613,0.0694035221137927,0.0452501163154975,0.170635408055546,0.060587781091137,-0.178605339300252,0.0486950830489752,0.290707883502343,0.0621064690656957,-0.0165119031971724,0.150985291420409,0.0716930985544941,0.076310418896629,0.0543598881467552,-0.110449563310142,-0.0121659959091317,-0.0644879301340854,-0.0957942007954899
healthy,-0.144979545291531,-0.133714431070073,0.171173657491384,-0.0564113350949805,-0.204351037416174,0.0963299954663097,-0.0163467026839971,-0.166020454655286,0.0594005132719927,-0.117175697908588,-0.0075752413773425,-0.0717508162669823,-0.101156602106861,-0.12018956571842,0.101413749686114,0.0233458526288768,-0.0678983672441818,0.17496344393732,-0.18650360933142,-0.280211883436662,-0.0948881786631583,-0.0575498014972285,-0.0305918989019548,0.100390934721811,-0.120656358600915,-0.0079837031975023,0.0439856637471724,-0.1040454335306,0.147446775967703,0.0758498728503459,-0.0839190512679029,-0.0128975176639206,0.0312527436353841,0.0341936976172979,0.178338848826573,0.123947298956836,-0.049357752450843,0.0848587011532333,0.0913334490723724
healthy,0.140914803354267,-0.109784206174308,0.115248084470302,0.158699650207766,-0.0527247003673277,-0.0639138669559241,0.0620401362419815,0.0175620343060547,-0.0646850361927485,0.103626548476429,0.0232132466861207,0.191888778009785,0.128243143831887,0.150680347865885,-0.0240499146245561,-0.0730996699836395,0.130287054208051,0.000358098556129,0.0673611260014255,-0.133322802065752,0.0173325939138043,0.114665224000609,-0.164046566536598,-0.0320335435664534,0.19741211197242,0.0323586978351651,-0.0554356838295415,-0.162920807602659,0.172754384991843,-0.160534393599321,0.101503298899206,-0.102584417349011,-0.179264683020717,-0.130786481807834,0.0006349085450801,0.050075901684322,0.0523886296483476,-0.142406458308812,0.0970618631328238
healthy,0.0879881297075838,0.0563724747077331,-0.0087932573437231,0.077872751334293,-0.0383669238960296,-0.0449213817493627,0.0694240610715882,0.0214340819214586,-0.0764359716191034,-0.0269725692563174,0.0117123256338594,0.0129475661129817,0.0756841888968816,0.0386257924749079,0.0520195818231706,0.0826771866715107,-0.0817699645971314,-0.0433658061794823,-0.10078734875824,-0.110828258088292,0.0131195541414145,0.056269636505165,-0.072161093922696,-0.006882476258076,-0.0584753386430044,-0.0401488617163902,0.0606922702397449,0.02343588072662,0.0537341428901245,0.106105975108298,0.0567040392573922,0.0429308124031024,0.0142460461764418,0.0357291831025737,0.0683365766306385,-0.0238141361843416,0.0498918948734863,0.0740842865155495,0.0790542086155205
moderate,0.0548007817185375,0.0066032771229044,0.092974065125559,-0.0350829616547143,0.0241398002148301,0.0046861794714215,0.0142147337348486,0.0211578023162524,0.0276637372359532,-0.0333916808557891,0.0232290695469603,0.0687161322041028,-0.0716970639230178,0.0764010485948063,0.001902064518239,0.100853559304703,0.0899253243800968,0.151664803343421,-0.0941609363260655,0.0780283586139701,-0.0365567418024508,0.0314809802822823,0.106707418742703,-0.0231817311699369,-0.18424064352132,-0.0422072807787754,-0.038761281490995,-0.0080852668540436,0.0675819302789331,0.213374109422291,-0.0735554150750866,0.0792216268924528,-0.035221138538999,0.0074598458639096,0.0137152285628783,-0.0266259179522907,0.144973033308513,0.0047774444505477,-0.0179247191071111
moderate,-0.0607699991559802,0.22062465170765,0.111628333578125,-0.0954884168309254,0.085363948349991,0.0401098372979935,0.0314189322664803,-0.0185969928395629,-0.143857387695629,-0.0744604713934702,-0.0341780429185193,0.0293278786191264,-0.0659389287924066,0.0930474844711003,0.0278931410800661,0.0903024628947312,-0.0452332709609023,-0.102546750219179,0.19885702979752,0.0237418536383864,0.0860968738072401,-0.061729817435998,0.150227117510512,-0.102676780646717,-0.0374731254908375,-0.0452071474664308,0.123493096426712,-0.112924235017354,-0.0185482681195376,-0.0165731558240513,-0.0143852397814663,-0.0407056877898701,-0.0465206602502473,0.0694356612602514,-0.0955074957875619,0.0477070778306241,0.0375785000359526,-0.135369600171692,0.0235997887920474
severe,-0.105177119123338,0.180031572010533,-0.107989726654062,-0.167444175996293,0.0274240550515885,0.23481754550257,-0.120475070485769,-0.128015409972674,0.201006999027888,-0.133966122116318,0.118032813617466,0.0255755937453683,0.074572574883019,0.165080927269306,-0.0429211727702552,-0.165199027980545,-0.0620255059409089,0.0809389027700474,0.007503715921399,0.10135880379377,-0.0521128647108249,0.09130707531491,0.167798478130009,-0.148604849299638,-0.099680703792264,-0.171827481836421,-0.101974820395598,0.0919741180080051,0.025330339306698,0.191626016748747,0.0544518348943858,-0.0584697280809249,0.0376642508675476,-0.215375370227641,-0.0845732772706121,-0.0521589527932596,0.0988350697797345,0.12928159773742,0.0796755955104535
