group,ATF3,BATF,CEBPB,CTCFL,EGR1,EGR2,ELF1,ESR1,ESR2,FOSL1,FOSL2,FOXA2,FOXG1,FOXP1,GTF2I,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,IRF3,JUNB,MNT,MXI1,NFAT5,NFYA,NFYB,OTX2,PAX5,PBX3,PGR,POU2F1,PRDM1,RARG,RFX5,RUNX2,RXRG,SP4,SPIB,STAT4,STAT5B,TBP,TCF4,TFAP2A,TFAP4,TP63,USF2,VDR,YY1
critical,-0.258881149882551,-0.168558906706985,0.0434504286384433,-0.230470369637353,0.393798573508922,-0.225333066521268,0.292392535946198,0.374189410743568,-0.30815880357475,0.0431188787479974,-0.364637919664465,-0.15949524758621,-0.379831938808008,-0.369337658474712,-0.355434160964695,0.27774967708364,0.19948440749903,0.232205336320025,-0.299672553496465,0.270862944981822,0.401211300210188,0.415089249775149,0.400248888095454,-0.339224021682273,-0.0085967242347102,-0.392951413844576,-0.191921769788499,-0.125013995269247,0.426587672657123,0.428222550008916,0.324868816116288,0.363292224663312,0.247929108987599,0.392947591209405,-0.31550852050629,-0.0358004437142685,-0.382132273232382,-0.38784991607792,0.0537484166557397,0.321708006515057,-0.121697031021305,-0.136421503144751,-0.188583653625948,0.196958919863119,-0.432852207174373,-0.374731715253076,0.164439698757949,-0.13443978536183,0.162451864758755
critical,-0.169094119091046,-0.587665063039581,-0.111775526562583,-0.163840626631284,0.415794708095815,-0.539999229014421,-0.0434801245856743,-0.43428871000701,-0.394396336369466,0.519497795025105,0.570366978111095,-0.173194405888909,-0.591808061158255,-0.1187801831756,-0.500875659151476,0.13945246244816,-0.0733780491534268,0.168325315316446,-0.311237394750303,0.544056804491473,0.511211798787756,0.120189656762365,0.558578653567238,-0.23798747955931,-0.36155133066575,-0.20185370215314,0.0726092453788275,-0.300858543793212,0.558920344133727,0.276256823006033,-0.0337846547615603,0.158757979454766,0.0070900792546384,-0.508649119539092,0.540212785618476,0.318626453250619,-0.187331853077375,-0.412890338280662,0.289924445665577,-0.0463417830800163,-0.245419249380437,0.0646649397079675,0.21377016065943,0.429163351509681,0.224447990862199,0.165591790784538,0.446162457192489,0.210780368202655,0.224277145578955
critical,-0.400956745236844,-0.245237924067955,0.0800375948630002,-0.224395690186875,0.229349991683197,-0.474716044238125,-0.239386723162815,0.417357191569497,0.115016671806862,-0.253566275721255,-0.474118111298914,-0.369309008954302,-0.0398052499532103,-0.0161868988543634,-0.331724652775305,0.342188479211503,0.538182354785841,0.356880545717839,0.326257837331088,0.212864126359228,0.0753395503406256,0.143162229445452,0.249551583129408,-0.0534722885637547,-0.0070897762792198,-0.221406025490818,-0.348552194064538,-0.347954261125327,0.249209907164144,0.409968448820672,0.11339371097186,0.41103618621212,0.565174756041666,0.318612837608314,-0.036602037778864,0.541983499899398,-0.231229209492147,-0.396130572227496,0.241564907441371,-0.153925022351255,-0.0846502203940589,-0.0577005286338918,-0.0798240473847104,0.49692498198026,-0.229392701178855,0.196677227504864,-0.111001979215015,0.38186560067774,0.524942411131876
critical,-0.0315498113123534,-0.44467141850534,-0.156940331359567,0.184961647220493,0.20166200130393,0.465113466583936,0.479604416764454,0.164578556281086,-0.304433227809186,-0.123636694038023,-0.375877369972356,0.0407173486928202,-0.211774639491387,-0.112963665264947,0.0054103596921879,0.516894509537787,0.409011877722895,-0.115913904331001,-0.502824001178148,0.35922704012823,-0.0766865633376696,0.412714266958594,0.375378914159218,-0.293783424575791,0.447770539236011,0.507698386877714,-0.522035691180347,-0.121024118587321,0.272675577693027,0.498844096519602,-0.421146328915852,-0.500544920656188,0.361871178491831,0.389403566966155,0.058685579032137,-0.127022858618076,0.511015470365384,-0.450088328990771,0.156010118719038,-0.112010822611397,0.218757189561932,0.125988428812316,0.121268880043951,0.412686872732305,0.322179326704894,-0.335265429498085,-0.401193803750518,0.282673279235399,-0.492621438465262
critical,-0.0841124489531862,-0.10372352227798,-0.0416715460248149,-0.510708004441647,-0.378187856943833,-0.277245162160783,-0.038085293494123,-0.260522274656309,0.289160533886926,0.138526685281593,-0.271096948011944,-0.31858019204853,0.0782281974364026,0.108096470377325,-0.458043454995712,0.003974367422444,0.183164105009173,0.156889363129477,-0.148785449549986,0.082056519057462,0.0778682346953976,0.303159999249557,0.0396718045304169,-0.171589526136289,0.124885919348139,-0.217333015934778,-0.308100626370552,0.053631562495576,0.0596871608203646,0.164366488601765,-0.0053093866847322,0.0692248406050694,-0.20803514518717,0.134812780306139,0.112549007121864,0.103985862307688,0.0183110327331336,-0.156555929936871,0.0050309249416906,0.15691379488484,-0.0687053644631869,0.10538786027692,-0.0220458808689007,0.315235174126997,-0.504734532975728,0.100155442893592,-0.0862559182456138,-0.109624057768333,-0.410744492225853
healthy,-1.31156453573145e-05,0.002172512970258,0.0872691621280423,-0.0882251989914094,-0.0065367439629044,0.0834028572430682,-0.174075060925428,0.204366580709957,-0.336305288845484,0.133240435937241,-0.0480332406257305,0.158884333106224,-0.143873945410683,0.0354693892052345,0.162588566087854,-0.234756467834666,0.186559750057874,-0.0915799937074481,-0.0091982831386279,0.0050439024716986,0.0774731802938452,0.0335367051786531,0.313507955134943,-0.214717166976406,0.0278862041091786,-0.197911809530536,-0.0744144244301572,0.137850116864431,0.152225801007859,0.129256090244051,-0.221504045032911,0.0628810880020217,0.0680992411906103,-0.133981469899929,0.145076837456311,0.155596053448783,-0.153060049735765,-0.187334041549862,-0.138144750469065,0.0601338287155699,0.0612889423388248,-0.0755137965606436,0.171642108711646,-0.0210262531713975,-0.0446030309488871,-0.10720494307116,0.145190662521377,-0.11368547712539,0.136435032413558
healthy,-0.0472405893469767,0.0425264983570309,0.292377486103664,-0.169889111633089,0.174638679314011,0.0567183237899721,-0.270392709973258,0.226181140610041,0.0447286385434313,-0.319721684286988,-0.0821286832392958,-0.182466388550812,-0.209114841426093,-0.174692827947606,-0.0615860992307037,0.164406023867903,-0.176270894359553,0.187765773126695,0.0472174648641949,-0.0052855960644101,0.165153476093968,0.303589413124966,-0.259321540673236,-0.111379143133676,0.3784416403257,-0.338297681846833,-0.266234181091387,-0.358553866981717,0.262876534917536,-0.104897250068709,0.351256728175947,-0.385242105457809,0.026922643171122,0.0970067743786432,0.320051028628719,0.0534814707218322,-0.235382099411294,-0.218144592876564,0.0984439394389826,0.309863329475224,-0.0679638603079881,0.290499088676208,-0.283447414100712,-0.0743390360393714,-0.341269824220769,-0.149149897705688,-0.160933042540799,0.180629500288102,-0.233813225340328
healthy,-0.510217178405522,-0.24850541971735,0.041512421076018,-0.43378687997259,0.203325400342952,-0.397439839133094,-0.0810164923835505,0.449501281645317,-0.371677485819698,0.292446236305344,0.197634914467705,0.0848899460486066,-0.285312242976579,0.513456395950272,-0.509194104370383,-0.0086087086109427,0.245076435313865,-0.415647378024454,0.485643630142808,0.089779883275668,0.357874709030361,0.441662495366236,0.44682070361729,-0.535596702764883,0.619562819550233,-0.253262772131976,0.0909758603118185,-0.539770604469815,0.188916300025402,-0.0718322803981619,0.502969596333938,-0.357967751004,-0.309428916381236,0.158815477016199,0.433734156187528,0.0167429031563269,-0.385179620731713,-0.367208369685907,0.133551673611552,0.294746311428677,-0.50347589974049,0.500992454394111,0.024714468085288,0.281545012231427,-0.411111387972111,-0.54545915197061,-0.536945811382648,0.157873814707995,-0.0193878150944588
healthy,-0.223001429806864,0.211370387738856,-0.223964075767045,0.163596365529506,0.197887470922556,-0.135600929475798,0.041825469259555,-0.218608733567575,0.223952329019513,0.204557274170766,-0.271698159034788,-0.0384007050168366,-0.172102772754217,-0.032382846256608,0.298225251647098,-0.172521544303704,0.14700584665383,-0.186729235442679,0.0498379257505797,0.229059814846075,-0.154875580162351,-0.196488433291591,-0.141786766725722,-0.0618143221960044,0.0214894999335589,-0.240961619444676,0.138158196413338,-0.269986070582117,0.218120656207654,0.0169793362189585,-0.161970028333813,-0.170380112228768,-0.10199231011431,-0.207627286638042,-0.195560440236627,0.177052852163861,0.136121897728806,-0.16350356622401,0.109941334168666,0.20984683458406,-0.178779036713569,0.276561312512701,-0.216933060032251,0.095279043900235,-0.0857465582786743,0.139688210279275,0.18991612804789,-0.19510407909504,0.168603416664676
moderate,-0.366541020061943,0.014681745435658,-0.262215695780836,-0.407884298813918,0.346060113959932,-0.360685259468775,0.400827538650073,-0.152177594616813,-0.296238717331397,0.317082859293324,0.303888610810704,0.151440841636866,-0.28520257954144,-0.333330324052787,0.142959332004393,-0.0137202886264082,-0.0647363252832809,-0.353241521153616,0.139877709771769,0.054568159030193,0.275892209557479,0.150093148622908,0.400590433713209,-0.113408764595944,-0.342799894579961,0.262441141556746,-0.402012745357275,-0.292229131879175,0.365050979291969,0.412776164773272,0.368038056328489,0.251187507418802,-0.211116773088815,-0.162041456768991,0.233668134191585,0.326503779321606,-0.0052936830427926,-0.159073458359486,0.116269074755179,0.28758242627698,-0.301404255596064,-0.254657803680697,-0.235352352987636,0.0259262642295828,0.0899612379852697,-0.153260200707616,0.300503532416149,-0.0811074831412333,-0.39166598195684
moderate,0.209799007737405,-0.13367796160518,-0.020023132693261,0.071014393142222,-0.0097870708327018,0.196230084601835,0.0611441758228799,-0.0218861974781191,0.0539877431306518,0.0880839292363751,0.0278960838808871,0.184115203885265,-0.0427845563465405,-0.0873230659481023,-0.0053598850966822,-0.0039437691452727,0.155342143376867,-0.0091417373995502,-0.146168897835011,-0.0856102483233135,0.124258777508104,0.0152280602216156,0.127553420573466,0.0101359943345325,-0.154768870232137,0.0574901065415853,0.0485073685638559,-0.136408083787564,0.117989824157489,0.175084328467902,0.142356120873954,0.286301068997883,-0.0169175384817335,0.284517941537023,-0.0656612181128827,-0.0042363864298346,-0.126106379963868,-0.132156235028635,-0.239112082795877,-0.0119296245094945,0.0431215184239772,-0.147414344682264,-0.0728121077060015,0.0372131582575278,0.205299178228847,-0.0869417590777908,-0.055384020622091,-0.0521424746113553,0.0137147941647633
severe,0.104103401408913,-0.0724788079995569,0.0821854997127859,0.324349603521756,0.240674941813529,0.0359325117496902,0.145228595326319,-0.240699835998709,0.151467241372993,-0.0386235323575116,0.0622248523137638,-0.0604185955333243,-0.0666001073845028,0.212730198695456,-0.272263622300002,0.130182713044069,-0.0280026935163603,0.110927672959412,-0.12251530400862,-0.0268187913654216,-0.247104171212318,-0.0455269755789109,-0.0383749986071078,0.0529519723849015,-0.0144439327225694,-0.0160000233470193,-0.0219330014477938,-0.165823024193941,0.0421311638595172,0.114190035522185,-0.0266163730728103,-0.0297644672445928,0.199064107234414,0.119826323907781,0.0058835978318108,0.0974954235985031,0.0316147989758428,-0.0383529611317025,0.0007231556744099,0.155137297230763,-0.115918344935913,0.0958205754677025,0.119959364963005,-0.141950316809087,0.0456836865151261,0.0853017619756497,0.0048368177500605,-0.0474103635232687,-0.121879482033039
