group,AHR,BACH1,BATF,BCL11A,BHLHE40,CDX2,CEBPB,EGR2,FOSL2,FOXA1,FOXO3,GATA1,GLI2,GMEB1,HIF1A,IRF2,IRF4,KLF1,KLF10,KLF3,MAFF,MEF2A,MITF,MNT,NFAT5,NKX2-1,PAX5,PBX1,PBX3,RARG,RELA,SPIB,TCF7L2,USF1,ZBTB7B,ZNF384
critical,-0.11522596350429,0.0273113888816149,-0.0917442715623772,-0.171224776793298,0.0405835828097654,0.216155956509662,0.160201975015763,0.0246304986973297,-0.1409032622335,-0.118827728178986,-0.215666068420451,0.0817680779545469,0.0767592600356312,-0.158976487344033,0.250819695835132,-0.165121385160695,0.139078141307926,-0.0652728552869887,-0.140014620588646,0.0684765059466274,0.281218338989654,0.208630354520941,-0.151795597731401,0.115604059898992,0.0747865331427077,0.0097930291838747,0.193563162028837,0.120726204409824,0.184159868878337,0.150306683292117,-0.0566517842277597,-0.0454427482314548,0.196835883071811,0.147700427494269,0.227041321015171,-0.107788170438087
critical,-0.429661926849136,0.0589959206528422,-0.380062447376637,0.406878774946111,0.484667577959641,-0.215431649162124,-0.420308391792904,-0.467118973198177,0.492304868051427,-0.402545256410884,-0.45613500542572,0.460039462719836,0.537570828988698,-0.404518938119998,-0.464544605751507,-0.272539700354076,-0.06410174942207,0.208523763180228,-0.398597892992658,-0.495179578366874,0.377059018688856,0.495222484490985,0.429962269717914,0.459267152485835,-0.421595575516238,0.433652196391474,0.429747739097358,0.403961158506552,0.0100829391661221,-0.435111004611253,-0.263915569407733,0.467505128315177,-0.511870060646115,0.444936507032708,-0.0627716595746241,0.274856631056078
critical,0.119364880868633,0.157936188180627,-0.299421584935314,-0.124132603710093,0.0278331928042008,-0.257886558019169,-0.30693826509077,0.168158873192047,-0.0006442868704676,0.0961276010737676,-0.0865062504747846,-0.173012500949569,-0.0988765583877627,0.157979140638658,0.255910744949735,0.0634837329700753,-0.255481220369423,-0.19938531018071,0.111762295797115,0.0908874011939644,-0.170950782964073,-0.1624461962739,-0.0006442868704676,0.29559881617054,-0.138736439440692,-0.121770218518378,0.0169232684642826,-0.112406582667583,0.0427376957410182,-0.180228513898806,0.121168884105942,0.168459540398265,0.121727266060347,-0.141141777090438,0.0378411155254644,0.0174386979606567
critical,-0.285931776136675,0.0665404079359764,-0.178287146584379,0.283202219945593,-0.0329592115886362,0.246259913652179,-0.124877793804275,0.17851261605941,-0.146686134406336,0.0473814831810869,-0.220380563191946,0.189301659373853,-0.0832090014069776,-0.0528238498197476,0.0961492746993623,-0.0813550083762251,-0.164226104601791,-0.129235275488811,0.0965655260378797,0.0169185834990188,0.238787723675978,-0.0572100384931473,0.116580875960523,0.137830626404287,0.201444117600747,-0.126124155570755,0.265384150795526,-0.0815380154302284,0.167319880714076,0.27592380214422,-0.0206768067910346,0.205791432226727,0.147247116813706,-0.0477857732742446,-0.182831223696527,0.080498583208471
critical,0.0160010550042229,0.347668075996697,-0.0491914637711086,0.127269395819511,0.130510295522243,-0.0037463796538458,-0.107870591373701,-0.283648153493854,-0.129746115655737,0.115556894036118,-0.0834272845116295,0.0105073447426375,0.0386819708816941,0.164567072898783,0.0212237718800021,0.155851200845211,-0.153116796793427,0.0469282977438247,0.204676172096622,-0.113867761861441,-0.065670119517187,0.0866861282447762,-0.0407312678828456,0.156481892069062,0.14681585033211,0.149735135103246,0.147824148400287,0.124153357148194,0.182040892663451,0.0134654946258434,-0.0825793619449518,-0.0458695182263868,-0.0946789037389532,0.198506157516306,-0.056743507259962,-0.175080593563405
healthy,-0.0587360300951416,-0.0097973273440506,0.0614400698849376,-0.0241173656608153,0.0549262194284964,0.0626511075175939,0.0689168291924897,0.0486529786996144,-0.16840519201122,-0.0826954956222462,-0.0927766672542768,0.038619741036746,0.215701451407195,0.0069720428087267,-0.0198159968398207,-0.089468283500338,0.0021448101495705,0.0772958749783887,-0.217209021731433,-0.195733663665028,-0.0319616187319441,0.219051659898932,0.19514811733585,0.137659310320674,0.016704048371272,-0.0972035102886665,0.135801634045202,0.0367395075993157,0.110395690507498,0.0589897981671767,-0.0892991047856479,-0.0306857292586566,-0.113782554387418,-0.183677800479865,-0.181480356952391,-0.104652543084644
healthy,-0.0597105989522422,-0.0200912953660031,0.0999393017043674,-0.0990666317236141,0.0635641228335675,-0.0659305340660528,0.234797939344338,-0.0439536893773685,-0.21562153527751,-0.0524674092919769,-0.196528132846896,0.120766371991395,0.0092601582402858,-0.1126306265417,0.113935308510944,0.0008486052702536,-0.0057792771215477,0.101769084302717,-0.312184284308659,0.172115852995611,0.103412113219585,0.0777595641271592,-0.0952749267692609,-0.135947025414844,0.194405683020853,-0.155903154921873,0.138137922770751,0.208313356488889,-0.117041961766403,-0.0293266683954749,0.201812570352541,0.118915838983992,0.22923639741779,0.210134925383655,-0.0562000332205525,-0.0491528196457933
healthy,-0.0872563686071672,0.2610125274655,-0.0023125455716888,0.0507102091719818,0.134745476563383,0.065539767647854,0.0221410087253729,-0.143162410773904,0.119907745173171,-0.134085221840668,-0.0023499074658124,-0.0878751749785885,0.0800684850387523,-0.112527798117777,0.241185426464206,-0.0722783355207936,-0.0756399330259203,0.0616449847786726,-0.196625724519115,0.113398408088135,0.0452510915795753,0.0834090664784344,0.179252443751664,0.126991715973555,0.283579306109322,-0.136414697020632,0.0449967582690572,0.0565515078063605,0.0389301207107458,0.167892871192517,0.280394399228488,0.0999891853685538,0.020032396825775,0.287358695211758,0.13152262400883,-0.133573830914852
healthy,0.105178692749536,0.132455215783863,0.201244568568538,-0.231770234601396,0.128474735461283,-0.162243056822863,-0.253296323031314,-0.133739184618098,-0.200293830047275,0.167097603205313,-0.0214193367721336,0.217271472152147,0.132919379069367,0.0715707937687148,0.113823217877415,-0.195942372969191,0.0785821954689413,0.0164721936478487,0.0149275384448799,0.0514265790083485,0.0767662377102773,0.177844133351665,-0.0799605304095057,-0.149215815844179,-0.0636045250300743,0.168314925976954,0.222913975522442,-0.198940855997787,-0.0679312110052477,-0.164447684981969,-0.0433700726805311,0.0396089935551656,-0.171635433343397,-0.154132879772071,-0.076379926462494,-0.0779452242512222
moderate,-0.126055422982541,-0.0815314443810502,0.0724796329632619,0.0089412196789437,0.201341361234194,-0.0483220970010978,-0.114850744856504,-0.13801508398021,0.0640875401184849,-0.0818512982551868,-0.111932464102027,0.14020296963175,-0.24290341845279,-0.004292534787415,-0.140207333694592,-0.0897582350406245,0.135096483904061,-0.0144957137115381,-0.0999772736077579,0.075649752075878,-0.108772137520666,0.119557333411105,-0.180841655017356,0.109591516929353,-0.127148993266362,-0.0054988256212222,0.0926026460484625,0.117219366574029,0.184088837093325,-0.0508444188830998,-0.117351672186526,-0.0408104804447928,-0.19325815888617,-0.0697296347295866,0.101231036930039,-0.0861845997759777
moderate,0.0702737849029716,-0.0883012746029314,0.0793530027692166,0.0337673785765884,-0.0030237694581157,0.107100086234999,0.0329430337543506,0.0988197270504323,-0.0068695401853143,-0.0566208301107856,0.113420063205488,0.123240429756972,-0.092748166714363,-0.0298729791214255,0.132316132293485,0.0667971237976705,0.0122737737605245,0.0644160737922873,-0.0144910679892087,-0.0126276502869151,0.0333399730699626,0.214389414387257,-0.0548725394572268,-0.0736432284514358,-0.123086927025326,-0.0578848840937124,0.025226884991827,0.0428243326878618,0.0508621341208961,0.105814940273678,0.0289042128360168,0.0344874352834328,-0.0131069069070931,-0.0643586567399922,0.0772358954379046,-0.0219327280884641
severe,0.0747323031422705,-0.162845532920178,0.102577678710023,0.018667400775038,-0.122828153097504,0.0647084924872514,0.0721906975133895,0.107028152287845,-0.056798451879599,0.194338985448314,-0.230582478422172,-0.164873244086206,0.127212648199632,0.0702572413126381,-0.125954139511097,0.123070347377844,-0.133388397446203,-0.199502108524463,-0.134767388568613,0.10337105963513,0.11330758199622,-0.0246603773498131,-0.0014244793882602,-0.241188620840918,-0.0220318932311994,-0.0648924945716383,-0.0649416710752606,-0.0563865986617619,0.137609380673787,-0.0974711086130409,0.0934476510083403,-0.0522996214065491,-0.0508259655146665,0.106583104930063,0.151846388276649,-0.0711088144336982
