group,AHR,AR,ARNTL,ASCL1,BARX2,BCL11A,BHLHE40,CEBPA,E2F6,EGR1,ELF1,ESR2,ETV1,ETV5,FOXA2,FOXK1,GATA3,GATA4,HNF4A,HNF4G,HOXC6,IRF1,KLF9,NFE2,NRF1,OTX2,RFX5,SPI1,SRF,STAT3,TFAP2C,THAP1,XBP1,YY1,ZBTB7A
critical,0.0635254133503707,0.0251606482205127,0.0085413603863328,-0.0332490994847418,-0.132285976163562,-0.0340880529931555,0.0413786834703181,-0.126689680123921,-0.0559000100069549,-0.0239848042486469,0.0134627846156644,0.0793268594785131,0.0256466688624528,0.0186777206506778,-0.0783417917633793,0.0963975163641066,-0.189342900106817,-0.0473825207163181,-0.112440817760202,-0.0116286245934073,0.0047491288208804,0.0718176031329732,0.0047558666301494,-0.0443483889480508,0.0444391247795406,0.180354534202692,0.0733558129042891,0.0124642412819926,0.0628282746846672,0.0486825328875704,-0.10488568014202,-0.165257670415255,0.0380268479526126,-0.023882004530085,-0.0477347477170587
critical,-0.125785282028389,-0.232321669477288,-0.134053263592733,-0.310522995106714,0.0374642914634365,0.382566396966862,0.257685425422074,-0.0832826892991796,0.171345305440246,0.195933938113375,0.109981379767376,-0.121435979226312,0.0411245958018183,0.271766831523848,-0.306087567496675,-0.0641199195276517,-0.0854358094982277,0.0798376969807027,0.292824347070539,0.226852744171705,-0.0618376121166608,0.0071052966568586,0.0522346960289064,0.17599604507019,0.135129823692257,-0.0103349769554308,-0.0191627697715279,0.322192906585554,0.517825407871063,-0.170311807744703,0.0960291608775442,-0.0779429512055404,-0.363274439983392,-0.0301006203826921,-0.189732951940117
critical,0.132684400986364,-0.0884273127359205,0.0050815302505416,0.0554190820486418,0.0700990583279842,-0.140589003598318,0.0370039638757389,-0.0844315795474605,0.0710111278601327,0.0323133205675466,0.141240481835567,-0.103715335370029,0.0283610192615698,-0.0911200894498828,-0.244391202733313,0.0546807400464263,0.0027362085964454,-0.0450822940176255,-0.0527263053346795,0.0640185947803276,-0.198353407301056,0.0216290774766643,0.109448343857819,0.0518576676850143,0.00399573318846,0.0859516954343746,0.120262882596151,-0.228581997509406,0.0203261210021664,0.0522919865098469,-0.103628471605062,0.152663066928664,0.0001302956474497,0.130643102509651,0.0393058536473517
critical,-0.134190848786907,-0.121458485579889,-0.130543842149969,0.0546389761438038,0.0701419102408245,0.101643704011835,-0.014203308524405,-0.171274059505992,0.0586803187546712,-0.128729055099217,0.107843074284909,-0.0126999026237983,0.0180384663196355,0.0696297543722452,-0.117734535338282,-0.067230676823536,0.0255404677748824,-0.0842027528722093,-0.0032352381275752,-0.105666411843447,0.114727723537068,-0.0649572337543258,0.0067169362388565,0.180510898797765,-0.0237942086220385,0.111156458260977,-0.0363955272523543,0.0656924058520635,-0.12126792993395,0.114722914561776,-0.121814950873395,0.0523931846825215,-0.0364742742227579,-0.0443014826321146,0.062327325391609
critical,0.141891265805002,-0.024802392517356,-0.0327788181196514,-0.0540695007085229,0.0334334881724223,-0.0402400302194766,-0.0517366251080775,-0.250141128100821,-0.142145222044978,-0.176270833111644,0.0490627894159873,0.145596546433056,-0.0906378771248099,0.0348019618802143,-0.186215445899558,0.0764024393628561,0.0681727244409106,-0.0090398359124876,0.0468206734816786,-0.0402376433467305,0.0800428883149969,0.0055420260076424,-0.0554066291609868,0.0573924838850693,-0.22220739254765,0.108531021864888,0.0195386945924851,-0.0525171909978511,-0.145325039658182,0.113181176490432,-0.0899637376786586,-0.0377186150727987,0.0585663338611974,-0.231933068262887,-0.163919012357813
healthy,0.0023930566832783,0.0213073541263594,-0.0034782800629045,-0.0864132108048127,0.0254171483593289,-0.116374054096484,-0.157002723387183,0.0143012727250785,0.213875314295044,0.0501801442512343,0.0352629211855249,-0.103715001192291,0.015760499642316,0.0960684446282407,-0.10474928840286,-0.0484568038648136,-0.0397080451981181,-0.113713582525657,0.0704395338623702,-0.131878457999931,0.0932476184511245,0.196051899805928,0.117348444145292,0.044774779125682,0.13489406786057,-0.0047856417353616,0.274403518595117,0.0148705315774074,-0.0655482467393352,0.174458737175417,-0.0804975407263027,0.124206904982547,0.0257350277847388,-0.0447842117495814,0.0496434279513584
healthy,0.0461639587776488,-0.124513966507636,0.0915324514676603,-0.0148421377676571,0.147456974569048,-0.0217684108211773,-0.208895329847326,0.186717098372082,-0.0880101073649505,-0.0534176830213848,-0.267910517365649,0.0328594808430915,-0.0189415024027277,-0.136654270051515,-0.110417786292225,0.15148728782581,-0.108757368453245,0.11108383533121,-0.037979126640249,-0.0362068079303412,-0.126950597114935,-0.0758718304862633,-0.127960600189266,-0.0335961736401772,-0.147641980148666,-0.101922295333339,0.2020178415202,0.175662508323613,-0.126215062412245,-0.0419590627908244,-0.0214567386670949,0.109914015230355,-0.0290156207839408,-0.0088637649765297,-0.0399143023744683
healthy,0.154637630961331,0.056610981391496,-0.0878408917799239,0.0212629011038712,0.0322463786885092,-0.0518096370790557,-0.123411428174689,0.0021671908121911,-0.0691081361893671,-0.0225221197524458,-0.122870508587853,0.0065889937839407,0.0727347561465589,0.0324052201544847,0.0037733629331298,-0.0727404151177055,-0.0450081391717154,0.0329763859664137,0.0410644216933809,0.004809540063756,0.0044861981606585,-0.0779406193275093,-0.101979928758038,0.0316625289757345,-0.189029735399062,0.0058244472683487,0.228565844609003,-0.0069509728003835,-0.138199295465295,0.0972125382724767,-0.14320241136965,0.149741645234888,0.136196800227162,0.0254489786568267,-0.0692271697203807
healthy,-0.0842471339188864,0.0908216881682631,-0.116261376377802,-0.0292000443008386,0.0762568953025915,0.0132059490254051,-0.116380978319298,-0.062027224708637,-0.159470242143001,-0.131672264166237,0.2777299182859,-0.0762349880162778,-0.147801947781287,-0.16876307616173,0.15205847430315,0.141214367577886,0.0780153990958776,-0.0932125428205491,0.201287699182872,-0.191152914863115,0.185710434436217,0.157370695189804,-0.0532027329459649,-0.125432240099758,0.0709334247283708,0.155143849140461,0.14453894629819,0.199626297955949,-0.0730625761225314,0.0968734279902083,-0.133681813618901,0.128260648389498,0.0775683720373149,-0.111224476792117,0.136426737385121
moderate,0.102042666373381,-0.0415287138198082,0.0802559081981454,-0.0512215714655459,0.0928568154689289,-0.126977033523285,-0.0818734146364149,0.153816762993656,-0.124554727343105,-0.11227886001057,-0.0838267529372475,0.168753641050108,-0.003085421846444,-0.169772142263583,-0.0890975928826429,0.0389537179381953,0.0375587815825599,0.0858882241826917,0.0630539013938488,0.149945453985534,0.0195766575563181,-0.142840628011175,-0.127705328138376,-0.0081925664646212,0.0509127728391357,0.107776811109127,-0.0018704221298657,0.0833375902688371,-0.155846926973516,0.156498716461787,-0.0567253460149463,-0.0357353737764383,0.112084605372918,0.0688591018688905,0.280451660460966
moderate,0.275069051558633,0.0356266276373326,-0.0644079181497067,0.182654353978474,0.0327549969516649,0.0479270633165107,0.0266571188890622,0.209583757325342,0.0493905187662925,-0.137965593830227,0.116326918614346,0.0979259584793469,-0.0352705407276108,0.15490486277759,0.0392792383661228,-0.105237942941819,-0.068212843510401,0.236065626174607,0.184675610309959,-0.230086541763142,0.0948279141516595,0.0611555008842786,-0.265907532280182,0.119940715575933,-0.2454009252744,-0.182183884072979,-0.188487298675545,0.167866896761371,0.0876741251949105,-0.0621205522779261,-0.0221894190490012,-0.0808540758273724,-0.0850150880977885,-0.128158060562793,0.0246685014072712
severe,0.127540555069548,-0.104382211963176,0.0605897740434855,-0.0733615572840936,0.0662478414248196,0.14065784402405,-0.167123170391975,-0.159950636298074,-0.125718835061411,0.165584847332497,0.0187185946828391,0.173468136037836,-0.0273303246016376,-0.0243737828498908,-0.150216835441773,0.192242258424694,0.0205324996807806,0.171044248928342,-0.175005225148337,-0.0794523294404469,0.154939569497638,-0.134536634459568,0.133703307582963,-0.0882849362263417,0.0750302676189346,0.107163944276346,-0.0263106714293254,-0.0497474756884427,0.0046935305967144,-0.0246543005842663,-0.219215560455308,-0.0690760524828345,0.0332318912480015,0.0222094363421429,0.0740612063547282
