group,AHR,ASCL1,ATF2,BATF,BCL11A,BHLHE40,CEBPA,EBF1,EGR1,ELK1,ELK4,ETV1,ETV5,FOSL1,FOXG1,FOXK1,FOXM1,FOXP2,GATA1,GTF2B,HOXA1,HOXC6,HSF2,IRF1,LHX2,MAFK,MYOD1,NFE2,NFIC,NR2F2,PAX5,PBX1,TFAP2C,THAP1,TP73,XBP1,ZFX,ZNF263
critical,0.0188243012214509,-0.0144316579532203,0.0650410883398093,0.11885746164852,-0.0292376602675964,-0.0789312041435634,-0.0482888910063112,0.102944188790261,-0.0182605511214763,0.209347010608406,-0.140672752618183,-0.0467438430472344,-0.0062244801054243,0.194950834323239,0.0334486195269264,0.0803717853929211,0.0976064951223789,-0.0682110180110835,-0.0551420220325924,0.118103029490732,-0.0616305087220778,0.142865979178736,-0.0099382493003553,0.11135430135822,0.0855519812968531,-0.0102968949378759,-0.23324442457013,-0.0571794100438883,-0.0868140693347971,0.0499634853433536,-0.0015379005727062,-0.0134583370878351,-0.122364722430103,0.0060369888450977,-0.104162562902636,-0.0282124570350753,0.0640752339405434,-0.0785851940640907
critical,-0.224768706388466,-0.125715906839623,-0.0069555932062906,-0.0489897027677631,0.190420097962339,0.303942248810688,-0.112191142271836,0.0928271142716072,0.219058250237623,-0.162898275460906,0.0167878823682694,0.323950313218907,0.0504924543864061,0.073377214750313,-0.0904227116817784,0.0600671289851889,-0.221548524348517,0.511236100662362,0.0773273047193176,0.109400317837213,0.0228847603639069,0.0396297069716436,0.149416446653651,0.0064832998404314,-0.142160303123632,-0.0939005082849237,-0.0839823476018796,-0.0258473278406603,0.0692124459786452,-0.0652623560096406,-0.0226700815612436,-0.0518234629629186,0.142503789207893,0.0298403535701975,-0.0680102446837307,-0.0221548524348517,-0.106180135797264,0.107811694697505
critical,0.24754811267053,0.105277604280315,0.0854737552666729,-0.355783434660675,-0.294142882968861,-0.0470662905129423,-0.0984619939054903,0.0379788100131756,-0.0335636661854588,-0.0317204508010722,0.100476671186099,-0.0191180014287543,-0.224915142369224,0.0515671652887701,0.0325348948081267,0.0922036346933869,0.238417766696707,-0.0097304626105991,-0.108020994619867,0.0848307731558404,0.0365213838952885,-0.231173501581327,0.154958688710643,0.0561966364867644,0.113550640773027,-0.516786155213144,-0.0587685649300946,0.0564109638570419,0.281711895492765,-0.184150076542441,-0.0850451005261179,-0.0312489305864617,-0.163960438262299,0.0339065899779028,-0.180292183877445,0.0363499219990665,-0.0785724139437369,-0.0167604003557017
critical,-0.010286373508629,-0.133507424804228,0.164826051485574,0.0882275688930639,-0.0289190497318652,-0.226236363737066,-0.15738921290203,0.132697023039146,-0.249119770278917,0.0581430444578076,0.103174647692776,-0.049996656758887,0.14856669471722,-0.0997450608415781,0.0151219298432824,0.164733553493241,0.0175113618516684,-0.0336418181919968,-0.141212209184915,0.16363073872014,0.0222639683738429,-0.0766187724746988,0.18347304997859,0.0561904416777279,-0.129717990924794,0.0063769906197835,-0.0346318450905764,-0.11309520656076,0.0048003474214429,-0.133762241854073,-0.0066902902712327,0.22383320622014,0.18169470148084,0.129777070287639,-0.128185508058277,0.114911747777925,0.0473321178184665,-0.130191222588793
critical,0.0488290348884703,0.0031502414965988,0.117812589097833,0.0376943538342562,0.0015613529242193,-0.0183983750212347,-0.181902475246742,0.182856107081947,-0.0294266821329586,0.0196355073560145,0.0669137368736286,-0.0476006766246297,-0.0011655979878007,-0.0865074623838542,0.110788933643356,0.055738639088386,0.0059433946406787,0.132380638783501,0.064935277218019,0.102230784189262,-0.0168356103116648,0.0433907210415244,0.0419367921480726,0.0915969252374342,0.077742597218551,-0.0707876992109412,-0.181700146571002,-0.0204027018514084,-0.0712649760006207,0.138290710622847,-0.0102838528613572,-0.0965324101466198,-0.072033535610775,0.0237780472717173,-0.0027935731793908,-0.013405940324477,0.0081506451966165,-0.134414659776627
healthy,0.0647298380613919,-0.0533466047596864,0.041690921686389,0.169662928108083,0.0725740427783142,-0.0918226191412897,0.0754103388487842,0.0616074697307504,0.135489271412706,-0.0684464287386953,-0.0266714234159012,-0.12112881974488,0.130319302126255,-0.0821896407515702,0.0716134224629597,-0.161191149434528,0.103031578537373,-0.0786834940357723,-0.0147545643546638,-0.0761318610025175,-0.0053071336542181,0.102399307170886,0.224309306174658,-0.0763206968786899,-0.118218774339686,-0.0848883027132876,0.16316124312773,0.0647739937140292,-0.0298567370386002,-0.031660072681948,-0.006851172273568,0.0489117801155482,-0.13692010245455,0.216183726607419,0.0192852161598447,-0.0186881753672698,-0.0982369322983395,-0.0569589129382081
healthy,0.14480935174092,-0.259647597462305,0.0559397928087859,-0.172959057807399,-0.0540210079427432,0.0136373401634535,-0.0279599709110458,0.0324964967615884,-0.129634423195045,0.0123178249392082,0.0860858176675977,-0.064751041641875,-0.0257359411626475,-0.0505434890780172,0.0086033888637187,0.0056993908971793,0.188437792758333,0.159452043687024,-0.19338399694297,0.0058622265271636,-0.180975116390882,0.0555926882370968,-0.045198107443551,0.0753396730227431,0.121563127083368,0.0933413533043264,-0.0894997558358104,-0.0768277777861595,-0.0570812245437022,0.183644786405792,-0.131346642721284,0.0164171975392894,0.171543020756546,0.0822762982427977,-0.0147085742062918,-0.0747533496766159,-0.146095925835072,0.0696458921870208
healthy,-0.0305882611573985,-0.106995252394912,0.0500370911506542,-0.127269743011802,-0.140705263780458,0.0752032424862714,0.0204940068757834,-0.0791459951681037,0.147057260778504,0.0849784121263127,0.202875140837089,0.122576830877608,0.0461430551628823,0.112697046504107,0.11206994037459,0.0699478563306167,-0.217039859293331,0.0573034480917999,-0.126891072612951,0.164320050432316,0.0683621376434763,0.0276266355212816,-0.0123501671703094,0.0010861299600045,0.065169156233177,-0.176832477189216,-0.197065820638215,-0.0908680857568236,0.007274120557729,0.110753813273305,0.0565261159813964,-0.149622747878458,-0.123062251004479,0.104315834221598,-0.179917156148178,-0.0434758646856873,0.123007323417152,-0.187523171314844
healthy,-0.134134333902708,-0.0220594693161715,-0.0670324406062099,-0.0403790878349644,-0.126664049621888,-0.162518706692066,-0.112535724387346,-0.0554567960308171,-0.0844638887042844,-0.0959023936454642,0.209389266740485,-0.132919500404787,-0.241943155275615,0.0782561130731933,-0.0140476894839527,0.15483888717614,0.29804915738599,-0.0798641194279995,-0.0266592385924564,0.151684087007121,0.282318711617853,0.195152642395664,0.0158640539096233,0.276475856901835,0.293165691527341,0.0562543248048883,0.0247033802040885,-0.172596998351417,-0.175805948075576,-0.0606675135487889,-0.0556339592492639,0.0177628198322458,-0.241985533188333,0.0967193456295311,0.103578681668664,-0.116201413837468,0.0939559525710337,-0.119414483636475
moderate,0.0413168822520453,-0.0687886622211689,0.109831451350872,0.024072387826209,-0.220790721533832,0.0003912732440263,0.0903517168885666,0.146710043536208,-0.12864932528907,-0.0883739969019268,-0.0077128529775487,-0.0244449632448352,-0.13163215962861,-0.152180751030407,0.125563227959252,0.064452254055362,0.156105913275056,0.0439787726680984,0.0210013762418839,0.10818551152744,0.169994997942726,0.0064490499607316,0.0824818446727145,0.036432287841553,0.0167834230494925,0.0811767152122574,-0.152327783930145,0.0297933912104236,-0.16001078412964,0.0588926256528677,-0.0505389472047876,-0.103646189460984,-0.0833219719639881,-0.010538349365853,-0.157627767529924,0.0723892684624235,0.156474876613775,-0.138153663662768
moderate,0.0082062037770914,-0.0475037235033096,0.130528686439575,0.0445772378231849,-0.0670007656491093,-0.196300217018769,-0.155409222770289,-0.0915673427729055,0.0515065572280073,-0.158527767294869,0.277727028200639,0.062035591413077,-0.0984998777748192,-0.206785694479601,-0.0339493971093086,-0.0131023888391641,0.205978871936684,-0.083375463019221,-0.0722877919212835,0.153149534996104,0.076233621879362,-0.0604839196530029,0.280407959193789,-0.190555991305608,0.122293249961653,0.200780420748026,-0.0165091677939312,0.104134480859866,0.107274949910069,-0.128485905305551,-0.231496973472508,-0.0807948001899191,0.0067638623181227,0.26573168174192,-0.0929263710345077,-0.233394468083405,0.0639716731890701,-0.180687616159304
severe,0.19851798252789,-0.145917231265291,0.270460495656416,-0.0893503034609334,0.0945198400679943,-0.259216855862594,-0.0849203830572738,-0.142920291674088,0.153010097446111,0.212142146859056,-0.19244920032101,-0.0437355894753987,0.0819320388951081,0.221352353726205,0.232546876782667,0.272532403360687,0.108088338763487,0.0584800247245006,-0.126160023662533,0.296697838141437,0.221765752932312,0.166458260135074,-0.173915818090787,-0.17132081713364,0.272870490236176,0.132885742231593,0.178089922154033,-0.168072972875759,-0.179183178866421,-0.152707620205207,-0.155824486496796,0.0951317527542616,-0.202936442359499,-0.104865462180431,-0.0384743682919338,0.0458995910622183,0.226811679083685,0.004948920595089
