group,AHR,AR,ARID3A,ATF1,ATF2,BATF,BHLHE40,CDX2,CEBPB,CEBPD,CTCF,E2F3,E2F6,EGR1,EPAS1,FOXH1,FOXO3,FOXP1,GLI2,GMEB2,GTF2I,HIF1A,HNF4A,HNF4G,HOXA6,JUN,JUNB,KLF1,KLF10,MNT,MXI1,NFYA,NFYB,NR2F2,OTX2,PGR,POU2F1,RXRG,SOX17,SP1,STAT1,STAT2,STAT3,TBP,TCF21,TCF4,ZBTB33,ZNF263
critical,-0.245495658561996,0.139312646632597,-0.0699391228979295,-0.251352780587898,-0.262265321454265,0.0165226055907164,0.33002826474034,0.121525673897641,-0.0506349608332986,0.202976501260256,0.193457268774329,-0.126363244181566,0.243372387773342,0.332324866371099,0.241701660369563,-0.101865049846197,-0.32239626307516,-0.31097961514029,0.254958331131598,0.130125855783966,-0.242768868484978,0.22859910417002,0.271636396424379,-0.311041171289316,-0.146705853996459,0.285548726646794,0.274505066699204,0.0525217432741881,-0.195800822181609,0.225813896602979,-0.25761056204372,-0.26736340043547,-0.154803209899589,0.0175190337428917,-0.0338975812907794,0.327363543246469,0.136396191875802,-0.2809179235315,0.27646211666921,0.271098084378167,0.0441124430986807,0.204221395907822,-0.0286649242980204,-0.0592172075253188,0.0047289983041144,-0.238762274185764,0.310885647532985,0.0607295287308254
critical,-0.222527171236217,0.0690660957165038,-0.121037902156541,-0.195873858737142,-0.0617461229784704,-0.339086972423608,-0.0476228814603823,0.0768166550861863,0.327719485348074,0.0505508705555957,0.0688938610638442,0.261710554716278,0.0646741120736837,-0.0626072962417684,-0.107431364596432,0.110316295028481,-0.116732035840051,-0.0608418910520074,0.367247338133455,-0.562001671628309,-0.126291059062659,-0.253959995346596,0.0967097574683713,-0.0570096700303311,-0.221838232625578,0.386365384578671,0.146700865402823,-0.0696258583376476,-0.293918434763625,0.308988966871341,-0.33594369001257,-0.282852358330245,-0.0472784121550631,-0.14351452432862,-0.167584317037801,-0.0877966141932364,0.301539818143813,0.0241989686986753,0.322121859136637,-0.175550169723308,0.384427744736251,-0.165216090563731,-0.384556920725745,0.177530868228894,0.402167913960191,0.311830838640225,-0.0010764665791225,0.0673437491899077
critical,-0.285617578338174,0.260574670165538,0.0163099966047429,-0.318622847058008,0.0406251621467218,-0.155779731350812,0.0997435487901598,-0.230480371968335,0.243708164490292,0.301071407142143,-0.0758564671485679,0.287757997840109,0.2874155307198,0.138399524995102,0.0993582732798116,0.413529047773796,0.258990759734106,-0.0777400363102705,0.2283399524664,-0.227997485346091,-0.0446063424203204,0.300429281291563,0.477784441221877,0.243280080589905,-0.0956339433464451,-0.201071008011751,0.206464865156627,0.0443066836900495,0.12696968485477,-0.022046320869928,-0.0858308220275839,-0.38484742644787,-0.10762029255728,0.358777116914305,-0.398802961600485,0.293579938885372,0.343023629380065,-0.31267248084263,0.0416953718976891,0.0627142914066885,0.198117229099081,-0.116610054465406,0.162671882147042,0.228768036366787,0.0581766020625868,-0.0602742131744829,0.293194663375023,0.319179356128511
critical,-0.626631213782155,-0.0164437995073016,-0.145421376524193,0.568835162884973,-0.480457662878637,-0.588778546368576,-0.0713573125008874,0.55369780297928,-0.213137997613548,-0.27837985737061,-0.317570055854578,0.532497008748683,0.312886604413203,0.349953614327234,-0.266495741342426,0.466509551653768,-0.46768205877448,-0.0707845119799072,-0.515459481770261,0.263136068975634,-0.182015437365055,0.448163791335154,-0.0670152693032281,-0.581899558901064,0.492608448042893,-0.196014969095982,0.524158515987108,-0.553826952157288,0.388994932508775,0.475064488871079,-0.234535505175464,0.574423256485265,-0.586519631579157,0.539304844585718,-0.24265097643983,-0.458811423566484,-0.584948316580059,0.615110628773548,0.0878680782486376,-0.401091307602668,-0.543917742309477,-0.550116304941002,0.552827241853448,0.094858875421184,0.244761010926823,0.0809131558477601,-0.471090162083026,0.561651239858276
critical,-0.174615610512187,0.0663794808405368,0.257952096938076,-0.0217151470636597,0.320120579376946,0.434780916833251,0.22550186993327,-0.309502697043325,-0.144969324640682,-0.180911296237954,0.107593496123719,0.0114632165848861,0.203878539288918,0.0068847199710502,-0.302830851179039,0.199340678155073,-0.301970018474319,0.373374416497992,-0.102985211784637,-0.428446653561674,-0.272518631759058,-0.120640601168723,0.0016771233425327,-0.34452341173287,0.275889446558283,0.25736274877063,0.0680653823768872,-0.184610961943057,0.0659312697522324,0.0196972437730543,-0.383675063045767,-0.271091646246714,0.0066573821912936,0.285253000569218,-0.228754382584025,0.337231755624579,0.242989520241584,0.322238356422377,0.259438030056586,0.260887664471654,-0.256176878732975,0.334781093192137,-0.0157224892391764,0.215601636917793,0.389729214733961,-0.23242412104292,-0.0242276754157086,-0.239507530489665
healthy,-0.352244313649764,-0.130648818266577,0.0894659926990248,0.161740845211373,-0.299956824115222,0.235411463294798,0.187999066213718,-0.0318243933503254,0.154570598077675,-0.10496907758327,0.101612671904119,-0.150486048477075,0.0937583823493687,-0.0680589367403527,0.185488095680475,0.0386671633853309,-0.166943414763528,0.127532155850222,0.337891151930126,-0.0809867755003512,0.0386394826563583,-0.249120930774599,-0.0716602464961773,0.0923888900125719,0.298076411204677,-0.0757579327139174,-0.0753506975825917,0.16000352759467,-0.112348103096508,0.24026919664704,-0.358810276395044,-0.322480492530755,-0.168656804970442,-0.135083364880967,0.180744838563306,-0.286732942304686,-0.0886670048780022,-0.225733529782141,0.0601614840150014,0.375193983792536,0.296006455675404,-0.19198978283475,-0.0754830020837828,-0.18559553444208,-0.0272838154690238,0.128322698703083,0.242090025615559,0.195228897289442
healthy,-0.288172567055816,0.353453077505671,0.160723931750655,-0.375620873359203,-0.453783401851348,-0.0101333149779082,0.240718833006593,-0.124245149179707,0.213619231476837,0.101829237504247,-0.357284768713906,-0.0004085851615151,0.294116408961619,0.467016149741687,-0.0347622643527756,0.082854565630474,-0.118302458623425,-0.321613801751125,-0.0412131318041998,-0.179660465171521,-0.0530448312453135,0.024942692119532,0.25779910316109,-0.205625699585018,0.255589951266318,0.272939925046275,0.362320051928394,0.348007338186696,-0.223110093421633,-0.324665741495785,-0.0831318969465148,-0.399065803669687,-0.36933249010903,0.357263612666445,-0.465662018785471,0.56457589538207,-0.164219284979861,-0.464562336073553,0.326586192497989,0.398044556643935,-0.143506075328314,-0.0584671118177843,-0.273659518497341,0.257997998790965,0.391729980192142,-0.265971382066154,0.36453179435959,-0.157950618590247
healthy,-0.374461958782819,0.316686046474976,-0.332742130525413,0.172447991409914,-0.194861785917546,-0.382393654202881,0.471657618397148,0.323694485011352,-0.0588617540877307,0.0850631745105728,-0.136996519903308,-0.444469810754579,0.392053761100124,0.27475099233347,-0.19867310998967,0.0068336160673421,-0.149885792050792,0.421539124480171,0.483121893174819,0.0201393541855023,-0.55239879297883,0.285182066319152,-0.433145782446511,0.438603545682557,-0.165132448069602,0.134658366503575,0.419819454126443,0.36050529833829,-0.450079863785873,0.438114431263639,-0.565522327234819,-0.254530248576273,0.108789885760648,-0.277814853226881,-0.415135960181028,0.393996427225465,-0.342125435180019,-0.367544039435965,-0.098079678566076,0.44312270650708,0.261011305997731,-0.0203705083390025,-0.251340903999534,0.489707844077696,0.368238667379593,0.151035346908283,-0.174088214663826,0.221573105208403
healthy,0.318000462478211,-0.346022894549342,0.399320392232644,-0.178577643481987,0.394189739776743,0.397914065278378,0.363161144149254,-0.382252723659295,-0.286409571339105,-0.311551121176027,-0.405267431895789,-0.368027117755544,0.37156087448546,0.435446702503637,-0.267315050952958,0.285815514365534,-0.0274613129099561,0.243649232746421,0.428179797643766,-0.161382340885603,0.450763961618227,0.350216583877621,-0.35269927148697,0.195498856425218,0.524412321960495,-0.523589464825816,-0.316386509670806,0.093447514643601,0.0921611754344924,-0.395710760899173,-0.14497578126106,-0.414885273115425,-0.0656927022981876,0.434787358080496,-0.465102497164478,-0.288072342689882,-0.448929443102813,0.139849246031708,0.348319718788743,0.252004849941025,-0.413810676986005,0.458891955002165,-0.333050101867083,0.410184576746336,0.081792822632404,-0.302033269744022,-0.369539316249654,-0.363388179784698
moderate,-0.408907833624057,-0.199688601185232,0.461152964257473,0.32815250673751,-0.369598673586482,0.0306250766562053,0.497557926825889,-0.283630343623999,-0.0708782258641886,0.44193107253603,0.513629039277745,-0.0530555103381907,0.419924231921045,0.553555823962986,0.237160099185529,0.187842037068335,-0.299124999312902,-0.388899603391496,-0.296654819853126,-0.0990835457411201,0.31141930406742,-0.430907440605552,-0.489660713840453,0.109702094196174,0.298622687293219,0.0067441930825683,0.359539561580287,0.201548921515647,-0.599010381157929,0.448170719682691,-0.220421045782469,0.347725974321946,-0.482800037983307,-0.529788976493775,-0.394795652947395,0.505833629045979,0.411594171072819,-0.337273480306267,0.451709774867535,0.404504997498969,0.408478389824087,-0.164942480979149,-0.367689526230012,-0.436734238758483,0.558412889720443,-0.49418322404901,0.40185738126477,0.462797126598901
moderate,0.168228623966289,-0.0037018287630631,-0.0547763611873113,0.0520642605220759,-0.0397921000655596,-0.046409883064835,-0.103696831129142,0.0354324998805063,-0.0567207206419091,0.0993228997748235,0.0310863534461919,-0.0730360256682749,0.0602777753481091,-0.0405855788863062,-0.0499251141546079,-0.0712153822259056,-0.063907948264846,-0.0378527126492783,0.0038252523024494,0.136236482127966,-0.176659153641196,-0.0461434403056385,-0.118288008751047,-0.0044648904082263,-0.0440572315225991,0.0097253069470944,0.216294195790522,0.0917323521025649,-0.0436378254669593,0.044088818589551,-0.0590350582418236,-0.03279380989865,0.0256077521670817,0.0692011217620346,-0.0274128945488171,0.131771006774055,0.13719579305021,0.0487373819426462,0.0858501383012909,0.119046683303578,0.0319228257747343,-0.226503252818529,0.0865087871418075,0.0314993250993044,-0.019443009600293,-0.114034283734851,-0.0067970688515119,-0.0972717877328418
severe,-0.418523191806818,0.260671786532022,0.149361217564371,-0.476596386547273,-0.397782940377604,-0.14118714733866,0.397213683535789,-0.486107719612591,0.261539167107804,0.437139771699004,-0.332513063236105,0.0433637124536546,0.413982632385362,0.0306265906180545,-0.0426390550372068,0.418456124190397,-0.322666801037565,-0.137536869630301,-0.0449173092511067,-0.491205676358323,-0.344956968724305,0.200790219841492,0.219742955713543,0.0661274429441459,0.352434190057449,0.441981317496591,0.0452583726175387,0.261166614677565,-0.295391546496141,0.401458572916561,-0.318274281110891,-0.136881324574677,0.241413974795034,0.444190868298548,-0.563154506618008,-0.308381807688841,-0.338343856375898,-0.382629339606456,0.285322407157666,0.391328091245994,-0.394844642670393,-0.187132963024511,0.332362161099159,0.430154515869238,0.432854805327931,0.0762681483367284,-0.295641823211077,-0.278598060713732
