group,AHR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CDX2,CEBPA,EBF1,ELF1,ESR2,FOXA2,FOXG1,FOXH1,GATA1,HOXA4,HOXC6,MYOD1,NFE2,NFIC,NRF1,PBX1,RFX5,SPIB,TCF3,TFAP2C,THAP1,TP73,YY1,ZKSCAN1
critical,0.125052164131721,0.0305951369193655,0.105134557216897,-0.122322784032406,0.115454910030573,-0.157359083588936,0.097581880841799,-0.0407733464871419,0.0428204773024762,-0.118071060620132,0.116128095847595,0.0082573290175476,0.119032937007969,0.282681619875858,-0.0872700170499928,-0.0551610258395382,0.118637654959537,-0.179218251077192,0.0325157621606659,-0.166047757041056,0.0426417610525796,-0.0595765937566283,0.198012371052487,-0.183668541008547,0.128363010315521,-0.149005949895998,-0.131360273307985,0.0355679803999727,-0.0964996262942104,-0.216158580794675
critical,0.011081903352051,-0.0825366469733839,0.135207778349348,-0.0014119799637748,-0.0687591455086718,0.330061013350276,-0.0427872716295406,-0.121344702341377,0.258092822469389,0.255611160714876,-0.0586613494041002,-0.0715831054362215,-0.26356959323797,-0.0126222451307145,-0.0300794519555671,0.177952262707259,0.0349999881929642,0.0276833647443128,-0.0409474189494704,-0.026356959323797,0.160366694067518,-0.184798226167986,-0.071625892707851,0.0907090158546261,0.127976729443956,0.308111143004322,0.0725672126837009,-0.172946151926603,-0.27011604579729,-0.127206558554624
critical,0.0847470310540237,0.17262965930366,-0.138868297718023,0.035608357194012,-0.357973520934736,0.137579696130784,-0.446500449977991,-0.0768865613718715,0.181692823800568,-0.0716032948641954,-0.115158028512842,-0.14183208136867,-0.0236243624326979,0.170353129832873,-0.0781751629591095,0.0637857785682844,-0.233537560993779,0.0140887106871362,0.115630515761496,-0.121944663538963,0.0094926983593204,0.13641995470227,0.115029168354118,0.126282955549331,-0.0641294056582146,-0.0145611979357902,0.161118151791,-0.0746100319010842,0.228597921576033,0.131780988988213
critical,-0.0874693974185779,0.0935711635974947,-0.0173432760945667,-0.0114505154120896,-0.041607619914094,-0.174915505653267,0.0944400293041227,0.0096548596183918,0.105128570392049,0.250705078772233,-0.119585779160064,0.0725052010320562,-0.0506730840325259,0.0888255445111909,0.0887921036317606,0.0509209048354472,0.0688732826624954,-0.158031444492306,0.0839425789557982,-0.124940499978849,-0.224694643319592,0.0368482661808813,-0.0073862542441791,0.0223402989351595,-0.115129184817408,-0.0721600433836501,-0.104241789928584,0.0534385253297038,-0.103954556660619,-0.0247199758017658
critical,0.069083179359528,0.0761296157002927,0.132039480369149,-0.0834787146133027,-0.019316688812921,0.0190707043204325,-0.0092561728300755,-0.36600986952641,0.125358181434188,-0.0812438511130235,0.116174148566254,-0.310820661007543,0.0982143183456184,0.0126589370121409,-0.0095228351216964,0.189811520250774,-0.0394340847386521,-0.232635381654958,0.103413750937471,-0.0004720695074972,-0.323174542398774,-0.0871603735153521,0.147656829600088,-0.0998123753330648,0.0198238989622023,-0.0403484035792798,0.0680212814401484,0.121002252029305,-0.269424868818499,-0.119047491390082
healthy,0.0397920708135907,-0.089289215598175,0.0436904374877614,0.0066526678877255,-0.049313587297879,-0.12695370960934,0.0685190522112128,0.0426834533215649,0.0807803167579361,0.0247699326624842,-0.132157165319421,0.0090929027109841,0.0386118572034191,0.126484253121603,0.0274021751892274,-0.0354810518866989,0.128038623552501,0.112484121744301,0.0750172689144728,0.149704040461578,0.0592731066852263,-0.0538269419709856,0.293068071056264,0.0836430624201583,0.015594875066146,-0.137281752339561,0.114503723554546,0.104485052649744,-0.0671458919845811,0.0353899773280779
healthy,-0.0433122458130482,-0.0302624364276891,-0.122198079422154,0.233540245476636,0.216281558420813,-0.210016676898056,-0.0607868391821197,0.228049460055645,0.141002511743293,-0.33652640539578,-0.0046300389188405,-0.208516128020979,-0.14750129177207,0.212524356757665,0.0766660288338277,0.0262382306238235,-0.0597149363056125,0.0849169605633859,0.0393184108305795,0.0967494901546506,-0.185031998328952,0.170310930141509,0.303411846570079,0.21737937005491,-0.20146347632995,0.127791924123335,0.219591546140453,0.173852369428951,-0.0081661525172226,0.261271540225343
healthy,0.040069360392882,-0.0053400423945977,0.091981754186111,-0.0959602625926822,0.141850583978758,-0.0398167566845283,-0.13238455147402,0.0061884022335764,0.0874195369026978,-0.159999577492339,-0.0635065153855752,-0.123977705749463,0.0376729284427847,0.0678559626223365,0.0883294931844059,0.156202166513603,-0.0533592301104612,-0.0031155752767258,0.113786117670115,0.0020439526216714,-0.261700939444266,0.0812470681338022,0.257147660445918,0.124179788716146,0.0945309142244899,-0.222015148066992,0.135798587747693,0.0809396688517902,0.224292856274163,0.0181796945796727
healthy,-0.104295046242771,0.0514868094799773,-0.0464777465950015,0.120230458638183,-0.0559084405483602,-0.0340392604745186,-0.004084946700556,-0.0787388191758054,0.123812733223137,0.0651654948364936,-0.0524827359666259,0.0087579138267397,0.0376762756996967,-0.0188743373054801,0.003868927184835,-0.107100356901972,0.0303569223536715,-0.0041232062878091,-0.15173693443655,-0.114934154544292,0.0434987962705758,0.0458920806055125,0.122159919053806,-0.144485271129511,0.0467432092696342,-0.0603194766541192,0.116536936945677,0.132234551291085,-0.0594077212594274,0.0239646282372393
moderate,-0.0088470761671564,0.0141423009968954,0.0836860696701888,0.138536221367382,0.0928597296624374,0.0164087396399743,-0.14391662350695,0.0769579118426794,0.115367462063304,-0.003509262682503,0.0861121361146055,-0.135016975309413,0.126242756541936,0.0020217397380342,0.0445928706423708,0.18636731666896,-0.042331423687025,-0.141288128194037,-0.151305064794817,-0.147022302925925,-0.0423771985255989,-0.0750156142838871,0.0134400661183556,-0.0792367766020302,0.0878097347683531,-0.0440239244469175,0.0330328652953265,-0.0310315171327126,-0.0190170557897107,-0.127184698637787
moderate,0.14440958257618,0.062757771454091,-0.0010447643310552,0.13402829670915,-0.0427362398932899,-0.0705125303164953,-0.110444802816533,0.031864435126565,0.129716816821424,-0.0663931069943828,-0.0404900258138751,0.18900470785872,-0.0637399785476404,0.0380026448141692,0.0721279101971363,0.0077854528340777,-0.0282214991742398,-0.136929900164677,0.207504695395138,0.0605840536125335,-0.0601332907142438,-0.0126207765050303,0.0462546460176829,-0.0858793941539074,0.0138950148147867,0.0341065566764233,0.104170078035867,0.0123883792909315,0.106732293861749,0.0625899777422763
severe,0.0903470892147519,-0.0679040540765085,0.154273120117876,0.146851947775096,0.0700402786918207,-0.146169042892329,0.102412832610503,-0.179628928597404,-0.016714812624596,0.0379024477687719,0.210650802978495,-0.121177995583716,0.0808097295855543,-0.127758009037964,-0.0647872271205532,0.0294659144535905,0.0384082880921144,0.123518273813699,-0.0814873184422872,-0.101312415221566,0.043717771324353,0.007786342438775,-0.0535397428088832,-0.0851099857215849,0.0860304760755412,-0.138944972437868,-0.252165285974498,0.0903344125372874,-0.0068523575571952,0.0936720590361731
