group,AHR,AR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CEBPA,DUX4,EBF1,EHF,ELF1,ELK1,ELK4,ETV5,FOSL1,FOXA2,FOXG1,GATA1,GATA4,GRHL2,GTF2B,HNF4A,HOXA1,HOXC6,HSF2,JUND,KLF9,MAX,MYOD1,NFE2,NFIC,NR2F2,PBX1,POU2F1,SETDB1,SP4,SPIB,TFAP2C,THAP1,TP73,XBP1,ZBTB7A,ZKSCAN1,ZNF143
critical,0.0026605944368589,0.156369986538031,-0.0174772724957843,-0.0808286143187981,0.107708630850784,-0.0699853741492052,-0.033602246420457,-0.0788604059736228,0.14603690873849,-0.0556574655875636,0.0898680638210466,-0.10787010220482,0.0189190496395214,0.100033713568445,0.0161031967488011,0.0733733903106941,0.0499660647240278,0.031192089506122,-0.0439480702729348,0.0554245779067716,0.107579953361589,0.0646740490551468,-0.0603332814492736,-0.0018038547178617,-0.107397153185302,-0.0947675440890618,0.0908940250066699,-0.0417932187204361,-0.102275865975982,-0.0989404993396889,0.0053138230642318,0.015632169244801,0.0295449664040188,0.0294245514315521,0.048705422443129,0.121712892148662,-0.214923111960833,-0.0679999362148843,-0.13989100540441,0.0392538719127684,-0.157588099275463,0.0871899195424558,-0.0880207828524761,0.0591673058328992,0.009850649303467,0.0689014472454529
critical,-0.0389975072016793,-0.166309104582244,-0.342292342704045,0.239660534886615,0.107060411171093,0.136125807938828,-0.0260126701841411,0.209950195882911,-0.131955181479552,0.0719755535343011,-0.0105770526699152,0.25956775190357,0.161063574396351,0.0426951760212431,0.0388685187544852,0.0862932711728448,0.0402873916736201,-0.286010383578358,-0.176542188059642,0.0269585854635644,0.0016768498135231,-0.0969563161408895,0.173876426817631,0.0659990888143083,0.166524085327568,0.0384815534129029,-0.135523861851922,0.139565499864003,0.202511862094718,0.198900185573284,0.0724485111740127,-0.0230889320477417,-0.137587677007027,-0.120389217381149,0.0021068113041701,-0.261459582462416,0.293835682708132,-0.0425231914249843,0.0923987243400317,0.0224439898117713,0.0182303672034311,-0.0261846547803999,-0.233426093272235,0.0905068937811851,0.125978716759559,0.0028377458382699
critical,0.296045085941832,-0.14394258663119,0.041533523797002,-0.154390728792182,0.195060769765962,0.229686430977184,-0.340039535785019,0.040151951279846,0.0786201110544082,0.186339593251414,-0.0327691731412937,0.030092376389304,0.107892178761651,0.0967964244832417,0.250539541158007,-0.19920548731743,0.170451509304121,-0.11514543447672,0.208703798372877,-0.215266267829368,-0.0350142284816722,-0.216950059334652,0.211207898560222,0.0003022189881278,0.270313297809802,-0.255159174262247,0.128356721672024,0.175287013114167,0.0589758768260964,0.186641812239542,-0.165918224482202,-0.082030868206137,0.0781020213604747,-0.145971771265763,-0.211337420983706,-0.289353094061858,0.0744753935029402,0.0221915085568181,-0.110094059960868,-0.203479727292381,-0.009368788631964,-0.185605632851675,-0.132242394376525,0.0918745723908735,0.0888523825095947,0.170624205868765
critical,-0.158939957057267,0.0250195349385369,0.197057123352464,-0.1757677104937,-0.0415449754797225,0.145844720258193,-0.167562758924872,-0.100868343757566,-0.106663771755364,0.0967024121971201,0.126445211974272,0.0468788525027967,0.238733799499423,0.233158072160151,-0.295104678273585,-0.109172669466218,-0.0779356657553296,0.163497398783043,-0.232021255946142,0.215285094337379,-0.0646135446249711,-0.0786091350764248,-0.180880689579455,-0.154314270440287,-0.209338809211655,0.224274862155056,-0.185391437432302,-0.144673182959186,-0.0703473127649268,-0.0452313968835487,-0.185011900054902,0.254654015610718,-0.0432038052475047,0.254998233263722,-0.057738769795231,-0.241436057735355,-0.103097078230844,-0.187689614075577,-0.078767774516505,-0.222350236495215,-0.138834054285441,0.237257554747582,-0.166397806659227,0.167603466403836,-0.181545179309602,0.0836011890040809
critical,0.020441105981617,-0.0287441055020973,0.0461884124001719,0.0829381109747573,0.270722655726052,-0.0023726308750238,-0.0668638003987702,0.0392111777284774,-0.250031620902157,0.0788591120639708,0.0456516445553447,-0.0575188157274057,-0.0370209257820436,0.0946290685344646,0.0583496738274009,-0.0620835901799813,-0.0411478810446913,-0.209199513810078,0.0752472526254407,0.0158946990336623,0.0399443716144559,-0.134229023164626,0.0504150285985719,0.111944359184252,0.0806563951607491,-0.0177212089988867,0.135185849884996,0.0868938035608169,0.0519302134473313,-0.076274490059646,-0.138352031690744,0.0683061340960171,0.0137260957544675,0.122285381053111,-0.0459057536688588,0.0512603308201284,-0.149721423637131,0.0004315838132797,-0.0612554410825748,-0.0001016459807526,0.0377269829351939,0.0608204009556474,-0.041693815126726,-0.166745776750281,-0.0641937163688131,-0.216072451882108
healthy,0.0911303579324518,0.0845243397296957,-0.0015413885444924,0.0892771114367203,-0.0344758494010202,0.0423373078455467,-0.0583932814891706,-0.106063266084001,-0.059858354341668,0.0381140351373024,-0.0720716915679859,0.140611191416349,0.0574252028036779,-0.0877442024135606,-0.013242656899214,-0.0332971959357634,-0.0724805929300334,-0.0377913422421382,0.120980628446439,0.0123141493132743,0.0154543987135148,-0.0875119577459461,-0.0296020089727441,-0.0468220324615517,-0.0055182840495675,0.0280954806826198,0.0892662764927951,0.0927904597756033,-0.0371139227045526,-0.125922305045377,-0.0136496739231876,0.0550763753944971,-0.0740243368971183,-0.0238382898890444,0.0419623245688303,-0.0996918479714513,0.0870611298617531,-0.0064095759585466,0.0873904179401762,-0.171803581723509,0.0928959827077446,-0.0134909184404572,-0.0101193665416391,0.173987529551219,-0.0293339618817245,-0.0108476632072214
healthy,0.0624102434721767,-0.107470126343235,-0.0690802919234847,-0.0019833895427335,0.0623091164651177,0.130438670055095,0.0834664754805499,-0.0712270738161951,0.0883276507098777,-0.119734520825049,0.0700685917167574,0.00539122521347,-0.22228915228945,0.0100596812607738,-0.0070921814722029,-0.0902234931579287,-0.0560937061441166,-0.0076463574708864,-0.0483088046735592,-0.0087958826068418,-0.009172941876019,-0.13579580102047,0.0841021309534924,0.0171554744118004,0.0369211813429473,-0.0288831734204365,0.0085020364177588,0.113258058358682,-0.04135039978498,0.0306231358104636,-0.0450042630171759,-0.0787025266451518,-0.0479151316817937,0.18638299716307,0.0359412606445453,-0.0910895737398128,-0.036561458132123,0.102156335523742,0.0900434870853636,-0.0192798638958048,0.0473930273910632,-0.0093438465179488,-0.0047130963975627,0.0112295762652939,0.0657926529239955,-0.0068744694727201
healthy,-0.0817123623995915,0.0437024555872243,-0.185434717863892,0.0504339471428646,0.191072688031129,-0.0476289965583489,0.0393057588961656,0.0956404332172413,0.0388157209691697,-0.0714461263061051,0.113115528759452,-0.0319664955599473,-0.090825625407087,0.0669794520431325,0.0144882812401583,0.0832684374875824,-0.0586254164523632,-0.0327855645214577,0.0128624235038522,-0.0734199226659943,0.0701079758014005,0.0037000397494979,-0.0211168531357134,-0.0110636685355471,0.0721414187824753,-0.177845367550611,-0.0714816024010587,-0.0049804928690034,-0.0921550043498525,0.198251139398464,-0.0605136413524468,0.154037009364794,0.0689780037000497,-0.0002703590313219,0.0916404060494272,-0.259340390137712,-0.0778807492210075,-0.0284266830085363,0.0324947385122779,-0.257690556798773,0.161490108082622,0.0412908608247763,-0.0503316122535754,0.0678037839418064,0.0315503336768381,0.0761127921812885
healthy,0.0010207554889779,0.0695745049904867,0.0267707460117415,-0.0371964009451994,-0.0736994919954531,0.0282708487511891,0.0056168149460088,-0.0013156929464185,-0.0990055986894834,0.0117839039859601,0.0615633180202453,0.0457726384351066,-0.0150755005801223,-0.0654276488754495,-0.0079278479291609,-0.0832687052939782,0.0495896847279957,-0.0651226634485169,-0.0071653843618294,0.136711490793628,0.0514432395707489,-0.018944559891558,0.0208412618974238,0.0086920846675793,0.121484679614098,0.152444246789931,-0.103851084212727,-0.0508805532791989,-0.0094019441593352,0.0951052133555138,-0.0321942853092872,-0.0466911410580781,-0.0579608254288611,-0.0462904043924573,-0.0176347775154288,0.0461911068115956,0.0376006839529938,0.0410548212301142,0.0045387269252238,-0.0456946189072867,0.0231511127665181,0.0364977715369933,0.0613410805773642,0.0441738291718262,-0.045895578297126,-0.0544865922127567
moderate,-0.123190365944406,-0.05489403219456,0.0105498618786245,-0.0717625125063198,-0.0434623809332999,0.0208513233571024,0.0871808513590983,0.106305866690246,-0.0688124640739684,0.084381594571204,0.0751226458641066,-0.0112915389117363,0.0467214881610185,-0.0574405100713851,0.0606279592301018,0.0515536555323996,0.0258873584687586,-0.0804258769349918,-0.027744594650594,0.105350069793724,-0.106337797782097,-0.0015279935190444,-0.0234666826862467,-0.0896536421008843,-0.0694728716726385,-0.0237315292005905,-0.0317886300559039,0.0921680820929097,0.0747467346824574,-0.0399218742840911,0.0535300726456897,-0.0768000427192666,0.013542093525962,0.0098873184209678,0.0425360588907928,0.0002267214314321,-0.0523925141494037,0.0688661809274825,0.0130105850171359,0.0789758422689599,0.134599804272205,-0.0150344181999295,-0.121028769856974,0.008630578993227,0.0197337351423414,0.0441637970245135
moderate,0.223683208297158,0.0993561168964346,0.0942550154971524,-0.0465988460141933,-0.0786889948904925,0.155427430522254,-0.118448114601045,-0.134743283318869,0.147623432260008,0.157367715954942,0.106283317490385,-0.140295552450382,-0.0837933252065311,0.034480134351783,-0.0034722596646397,-0.0366843103448322,0.0398671416529469,0.128370575793353,-0.0927612011905034,0.0836318793687129,0.16460900208792,-0.0026471246644451,0.0041473968046068,0.0464098076150024,-0.0936664720338332,-0.048566724008254,0.0875782027207643,-0.0375208933226176,-0.211782888822633,-0.111818267886567,-0.184377017546158,0.0705262933304028,0.0267589137736544,0.0342658516943151,0.121061775946378,0.069945675390031,-0.018873899054612,-0.0342379655950556,-0.174414928739113,0.0525133408981924,0.164336011853064,-0.0140064538133358,-0.107831729844005,-0.0416292495882612,0.158203711856954,-0.194605932292434
severe,0.0206474526316331,0.0253926953850942,0.02320713225797,-0.0118337442824523,-0.0964493689589477,-0.0152122914163965,-0.0490523813007288,-0.0144312051578865,-0.084938407956826,0.0634766051408473,0.0515007705085294,-0.0911472634470536,0.0721281005183606,-0.005503742395663,0.0598315359344673,0.0450808328222586,-0.0375488122821261,0.0003268899378412,-0.0553429592754166,0.0007260570478683,-0.114190540070352,0.0174364571241201,0.0220404308592177,0.0702336994087357,-0.106100835440284,-0.106378445487999,0.0849544239211172,-0.0474548915291179,0.0741941599119273,0.0746844948186891,-0.0548481070453932,-0.10325081512795,0.0008730753867467,0.0405860961769421,-0.0857901287245178,-0.0360309916662202,0.0604918864621666,-0.0104670486629353,0.0170808205837049,0.0618725447172195,-0.190123869438005,-0.0463021527659015,0.0639911693269215,-0.126016071037783,-0.0253241142046677,0.0192401011027615
