group,AR,ATF2,BACH1,BATF,CEBPA,DUX4,EBF1,EGR2,ELF1,ELK1,ELK4,FOXA2,FOXD2,FOXM1,GATA1,GATA3,GATA4,HNF4A,HOXA4,HSF2,NFE2,NFIC,NR2F2,SPIB,SRF,TFAP2C,THAP1,TP73,YY1,ZEB1,ZFX,ZKSCAN1,ZNF263
critical,0.167420328822381,-0.0055972689911525,0.0446219323151031,-0.0014685158453923,-0.0131519157008701,-0.0280052611693338,-0.0911660478969911,0.165744378036332,-0.0789675994373088,0.0176178793069221,-0.0062805689507594,0.108829866579729,-0.0107433155136871,0.0825752559377906,-0.0135707103747949,0.0607008425322101,-0.0586328628710308,-0.161303571707512,-0.0573876098184666,-0.0027875678672285,0.0812954518420712,-0.0548300605346273,0.302195776881525,-0.133075755494837,-0.0258448236887613,-0.070662159203236,-0.0406998420196497,0.0612417561631343,-0.0664045956507778,-0.0486847360768146,0.24883294537504,-0.0633087707113763,0.03815599733952
critical,-0.431720147687348,0.102675420508667,0.155674754844373,-0.289467862695096,-0.0919719718806096,-0.139835377237529,-0.126456066452457,-0.536812475950738,0.0392315919471958,-0.241388662002933,-0.150538825865587,-0.245790886841892,-0.509492786508961,-0.331461634933403,0.335648064437119,-0.0055243605822233,0.0301250287999369,0.383684106062234,0.181311240671253,0.1141557323436,0.241302343868835,0.0455328157362943,-0.210616247197267,0.4707359442993,0.567671208890501,-0.0529993343357056,0.0794126833694612,-0.0305566194704231,-0.0304703013363259,-0.241302343868835,0.0113508346337871,0.185022920437435,0.237461186901508
critical,-0.185940245094872,0.063842516019064,0.435506444078486,-0.223838617901304,-0.236745720868524,-0.117809798895423,0.0100917952730271,0.245711393063874,0.102563824920722,0.106072131431946,0.224401679440143,-0.0580819633524863,-0.150597305426245,0.365037126871554,-0.0738043740138976,-0.231115105480139,-0.191224361074741,-0.11170274682033,0.120148669902906,0.170650958694106,0.0407136805006243,0.0673075101042235,-0.38127928664574,0.0975828959233047,0.0798248012368623,-0.446291238168545,0.128594592985482,-0.281747331549533,-0.0757967456128643,-0.0986223941488526,0.189318614327903,0.0583418379088733,-0.159909477030111
critical,-0.122342994878156,-0.01910197664747,0.250609031863305,-0.12435493546149,-0.0554230526938576,-0.129129675748739,0.0918345936945318,0.112180765013291,0.117907196619634,0.177096606910292,-0.102797136854986,-0.026352441183696,0.159950482574499,-0.238485521789505,0.123715649784531,-0.0860641358104351,-0.222602891315249,-0.0300850251975624,0.169449302774595,-0.0872992839862953,0.133248243567561,-0.0454604488281184,0.167232308294878,-0.0662716100119105,-0.14877685452071,-0.122203678848554,-0.0071407003916915,0.107151516654649,-0.0947107761411514,-0.0403612409048286,-0.0620692113354488,-0.106176907547134,0.0354827674699981
critical,0.0350674773416809,0.0384219359510903,0.322643655659376,-0.0562618540394135,-0.223640873323143,0.0904918126965662,0.085591511983959,-0.178017725472523,-0.0465813050468724,-0.001081468228445,-0.0139981464701304,-0.217151360657612,-0.0842066657958918,-0.0123717888269959,0.0689778353710978,0.0937606568783008,0.0962183793759349,0.12613995371817,0.112236705167872,0.0787077673844212,0.138359948071126,0.0435168852378991,0.170665645103852,-0.0497812614970291,-0.224049382142817,0.0317719782847364,0.028180099052031,0.112481545551945,-0.197422029205197,-0.126161099450306,-0.0582034401605682,-0.0459535088897207,-0.2494661536372
healthy,0.155531057133791,-0.191316662166979,0.149672930561067,0.11076469719218,0.20213356044427,-0.0205899194341661,0.168530952185372,0.185008858160176,-0.0406913062713509,-0.0016717196917068,0.124360213460449,0.0220920031707621,0.0801809455534251,-0.020869487069684,0.105513564078944,0.0280316308168917,0.105198458184674,0.0591077058002281,-0.0980647450444682,-0.0160855635981782,0.0042754894496232,0.0085467143081963,0.0831263564388133,0.0547644567372505,0.0202117923610419,-0.0499014014095896,0.2018108730548,0.131211515904437,0.037454007820744,-0.0705353882846085,-0.11186780474385,-0.0252260037492624,0.0956097621298612
healthy,0.01139123194061,-0.134443726386376,-0.113617742395293,0.16337930207428,0.166446188988867,0.0013344658465877,0.0295327266175116,0.20488354535606,-0.156604757817354,0.232542959926563,-0.0713809823413294,-0.128962064054473,-0.0497654854338196,-0.026063086336718,0.110569175669928,-0.0112148637697764,0.0691214923374098,0.0276093975459641,-0.0315270100727086,0.151268639210929,0.0560599244144942,0.142764872649202,0.229529288799714,0.21781323699625,-0.0659254917083135,0.144469086441733,0.0857585505232846,0.16316702051664,-0.14636595301774,-0.0310864531414425,-0.178874401798714,0.210360409543167,-0.179769473900653
healthy,0.0666189039675223,-0.0200882595494198,0.126522309630427,0.0062094192621866,0.0654628241402566,0.0864267710215232,0.0723844011250737,0.0149466847138426,-0.0817671575521975,0.0015374528367691,0.0089094225222697,0.0296216043936637,-0.0043549072190591,0.017407471998813,0.0484882938406639,-0.0231114004545731,0.061649486202559,-0.0545079089521054,0.0261943453535045,-0.114164647650509,0.0724087148799212,0.0396296556934385,0.14486684158421,0.0914338358907665,0.0506371199646472,-0.242148331594472,0.158814897641291,0.117503475211343,0.135330751638612,-0.0188466894228514,-0.0586869336058564,0.0588385024163171,-0.101696593380436
healthy,-0.205769818411119,0.207802192102477,0.209150970785433,0.197937874557248,0.167272313246344,0.212331974143387,-0.0432114005441771,-0.210002049540465,0.173580867702688,0.176660311767473,-0.159778306455706,-0.0142955098629457,0.0920637962141647,-0.0130892705388226,0.131018615155196,-0.200236321718428,-0.0468877281740747,-0.133080684546311,0.168704239888619,0.0727075451986573,0.157725739688513,0.173662827834017,0.174023333629065,0.113815896286055,0.180213105286382,-0.117899648916616,-0.17554197171463,-0.169485236792224,0.0968008542393768,-0.167253901912494,-0.248879065748133,0.112182038885433,-0.344193353257682
moderate,0.147037413379479,-0.0690219579094502,0.0018682040929955,-0.0339678938720464,-0.0081597003325938,-0.0025669012549309,0.0089105903658327,-0.0521686005444251,0.0477694717641666,0.0021265910237697,-0.0231531228455501,-0.100019476004987,0.0222018379607631,-0.0512155973758092,0.110886869473744,0.0387586839725598,0.084223614943924,0.0088952332041117,0.037050602453872,-0.0117996698386866,-0.0252172112950427,0.0104986068019747,0.0191090344614426,0.0617544764550242,0.0043288939287512,0.104724351914054,0.101689325708481,-0.0379366999458992,-0.0709869228605619,-0.139953788294747,0.0719984550721005,0.0583327289952045,0.0174552936688444
moderate,0.0141082396595313,-0.0106606276673542,0.0049754907062727,0.0142094490838138,0.082792554846372,0.0919925800350137,0.0922484067721943,0.163405123609365,-0.0893811998458005,-0.0772803296130734,0.036783281695721,0.0243684556978728,0.0111179880394763,0.136597904378854,0.105855615520846,0.0325841233372246,0.105431008052792,0.0763080699833042,-0.0259078421890734,0.104605103742102,0.0772525929195383,-0.0605193997952341,-0.0220669002768713,-0.108593581258214,-0.0612907159324774,0.0114924334022007,0.0975986379123993,0.0293849613020326,-0.0157509010734691,-0.0122422093412732,-0.0630853390184429,-0.100520137941032,-0.0978621365009831
severe,0.0555007830988319,-0.0439802329638131,0.0779706471421117,0.0537594006461846,-0.0798991373393153,0.108240384580978,0.138454361433718,-0.127469939008267,-0.180273561904113,0.0354311025072441,0.0731231935215546,0.0906369740616761,-0.0624336826405031,-0.0780297120592675,-0.103489582643039,-0.135185551962596,0.115923367266389,-0.0971085063833266,0.0351692342731411,0.0139364291591019,0.116177387714297,0.0665897049930973,0.11361198771112,0.119692782888509,-0.11173347552074,-0.0749257060982512,-0.0415445279535518,-0.0672059627301348,0.16874805527255,-0.141796692270251,-0.0914998175018042,0.134731619487392,0.0512700002566909
