group,AHR,AR,ATF3,BACH2,CEBPA,CLOCK,CTCFL,E2F1,E2F3,E2F4,ELF1,ELK4,EPAS1,ESR2,ETV5,FOXA2,FOXD2,GATA2,GATA3,GATA4,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HOXB13,HSF2,IRF3,IRF4,KLF10,MAFF,MECOM,MEIS1,MYBL2,MYC,NANOG,NFIC,NFYB,NRF1,PAX6,REST,RFX2,RFX5,RUNX3,SREBF1,STAT2,STAT4,STAT5B,TCF12,TCF21,TCF3,TCF4,THAP1,YY1,ZEB1,ZKSCAN1,ZNF143,ZNF384
critical,-0.0038173054672995,0.030659205264831,-0.0726874488390075,-0.0937230335954621,-0.0221831424950746,-0.0129168933561473,0.183672075547346,-0.175442449040314,-0.0403500591712225,0.0540606945089356,-0.0066303766992476,0.0438310683534507,-0.140642312932738,0.0904421084198267,0.0266877155145835,-0.0825995911313657,-0.092039871335155,-0.0939077961450072,-0.161064780817294,0.007441444210302,-0.0132081303350489,0.0298231191720152,-0.0360352265586117,-0.0820121393162094,0.0510248479985647,-0.175404113073946,0.0693326962205517,-0.0113274699680727,0.0358772280732764,0.0315129401246257,0.071463154520153,0.0144026868047814,0.0886818216942966,-0.0167264411236759,0.122244022860921,0.123605305228231,0.0279543539446879,0.0921013511058399,-0.0294793237771653,-0.0822228255124892,0.0486784670553382,0.0574501628338665,0.0457618305314477,-0.155084564006351,-0.0744279534301216,-0.0856131342548952,-0.0956731900228865,0.0042445607821854,-0.0368601932817557,-0.0084313913485752,0.092383731377503,0.0614873990896729,0.0006625075604404,0.0271478117584999,0.0179430423902574,-0.0703368658084051,-0.0125328872174845,0.0113857173638531
critical,0.147052422044335,0.223839700971092,-0.0893532605857799,0.0457419124750562,0.0791787287234575,0.404068053831461,-0.22879652418607,-0.380066594053675,-0.474681044192194,-0.188228839452964,0.126877281941268,-0.0299583438168381,0.0565251770129021,0.302322735208237,0.487203544945822,-0.0814397358039736,0.0106963027270569,0.168227622971476,0.172227866267773,0.0613950384170906,-0.0377414258824608,-0.0546989789863314,-0.0261755050475131,0.278103870903478,-0.0713956466578348,0.072700073819671,-0.500986991955891,-0.201186149260537,0.265537889244456,0.199707798477123,0.0604819394038053,0.0735696919275618,0.224144067308854,0.430026154352001,-0.18435903887285,0.0556120779996168,0.0778743015616213,-0.0375240213554881,-0.135529982114781,0.459810574547261,-0.397154589873729,0.361587209260995,0.0311758091678852,0.297887682857994,-0.135486501209387,-0.175880262320915,0.180750123725103,0.392110804847962,-0.120485588848271,0.0593514358635472,-0.328454759350356,0.204795064408284,-0.498508580348402,-0.11818110086236,-0.0705695094553386,0.335455185118877,-0.256798227260154,-0.296365851169185
critical,0.372675333499059,-0.263036878583939,0.0775015502109645,0.117835317248568,0.274659942633485,-0.0082402319754243,0.470950942216488,0.121261518964665,0.171570303656729,-0.36257020691867,0.409322680968709,0.33303548073307,-0.0326139707658899,-0.289926056609008,0.0477066061735092,-0.148497654125541,-0.417129216524374,-0.256184475151744,0.0033394624321456,0.128677727742547,0.0870428714456663,0.381609479746098,-0.18696652655818,-0.2753538569051,-0.0574214059761147,-0.085134607198726,0.412054968413192,-0.4621035352534,-0.399304293672272,0.181588690953166,-0.348778660770328,0.354026387449414,-0.364998906869321,-0.0366907171116262,-0.117878686890544,-0.490857607883434,0.0614981523218509,-0.050959329321703,0.0468825829759668,0.258656544744372,-0.19642110850893,0.239704011200896,-0.0284504851362018,-0.295954436843661,0.110462478112662,0.395834722314199,0.209518740385657,-0.102178876495262,0.150752875508289,-0.391411018832655,0.120524235051075,0.407978222067455,-0.0666591397169851,0.118312383310303,0.519134614451732,0.129761968791945,0.361355856943344,0.151880486199663
critical,-0.0403726022123329,-0.0404351060155475,-0.043895268014867,0.0820948011076693,0.0037350573668556,0.0687171667206127,-0.0516390644500327,0.109214776539375,0.0125650849452663,0.0337544810680716,0.106205491489458,-0.0218556988017343,0.0233351577554945,0.0055045825141751,0.0731907398982666,-0.0887487254013448,0.0923630229930576,0.0321621511687005,0.141483123490236,-0.125783139055583,0.0282820607050652,0.0487984789854915,0.244039727904649,-0.0542114297104879,-0.0019078830806489,-0.0285405715804966,0.0173784846258348,0.0426943454268885,0.0210389015286575,0.0459475773592546,0.0027064753624981,-0.0199921145330724,0.149206894435052,-0.0987135307662737,-0.0571879457761949,-0.0969270142938085,-0.0361108137659596,-0.0401413988237428,-0.0817440516100182,0.0710437645994957,-0.0524886307073192,-0.0189186268836869,-0.14446388738723,0.0074561575737702,-0.0611451040360269,-0.0773445120633564,0.157072664311442,-0.0500582643784391,0.0743109536918029,0.0779392084434569,-0.109996377496078,0.171307146952276,0.0580557170247089,-0.0409648712602697,-0.0316845735654973,-0.158998752383319,0.0698483035088855,-0.0163177404703086
critical,0.0745683487015993,0.0686321507523802,-0.0806387369111748,0.135990921839443,-0.181015480708825,-0.025323556502385,-0.309079508379077,-0.253528342696534,0.0240309458620072,0.07199087668621,-0.0502955522961807,-0.0277568376764254,0.197225190198692,0.212237164228285,-0.0781739254693368,-0.203538590156581,-0.0742821590893796,0.0382621399343444,0.0978221522584414,0.121216070590446,-0.0404548502601715,0.0339067328746977,0.116522871394619,-0.122488680068839,0.0662027797581118,-0.0084024431236401,0.0950576670086852,0.109692012464543,-0.0989131990560888,0.0939222692932,0.0109827944532252,0.126841871359948,-0.0085951794393096,0.0085985327146898,-0.0260642156453746,-0.0331866791942034,0.0690494380282275,-0.133026733044605,-0.191242757335927,0.0851308699235149,0.132811116252755,-0.0816768303954859,0.107161758832157,0.0953651611761474,-0.208745160409379,0.0900990021534301,0.0297412183636135,-0.0938610690552538,-0.0722022633744888,0.0649835975542399,-0.0218024870138406,-0.0683730954179721,0.0261450852724768,-0.20120459200166,-0.137861611087504,0.0105752826268078,-0.245516573928233,-0.153479556340486
healthy,0.118436262618579,0.0297957312968258,-0.0797542018063255,0.022826880655404,0.0162693593934446,0.02770631104249,0.0529669696890776,0.0521861088347634,-0.0152343862781462,0.131812067070125,-0.107674727109944,-0.0752167542751436,-0.118499909427873,-0.0339935708530475,0.105188701737998,-0.0735970854714871,0.0103991286766145,0.14383323943134,-0.125050306047001,-0.0356274889423667,-0.0117518608621904,0.0922052276183641,0.0347411833741488,-0.100087932446952,0.0158319063236007,-0.0449275227182008,0.123931262146292,-0.137841889786377,0.0650717378595133,0.0775873604332226,0.0217311105879449,-0.0554159469183013,-0.0271163906160556,0.240408722962444,0.118243897262133,-0.109628779150485,-0.0431577614388975,-0.100675477992442,0.140350714015384,-0.0176752889121611,0.0135026230939434,-0.0633983967465274,0.242394598407631,-0.0375045948403287,0.0535825388297048,0.244809852327453,-0.0467291074021506,0.0289137005143067,0.130778043907204,-0.0737590523518527,0.0729183444977553,-0.0743959954209739,0.22942537357366,-0.0855175628806856,0.0328066053573473,-0.0790911350468228,-0.0241069414841003,-0.261579361647657
healthy,0.0002068264464213,-0.137647165855741,-0.0725300151647106,-0.0348668461878372,0.13559863395002,-0.0257296484361128,0.145104465127804,-0.0368683122873758,0.0111165926191714,0.179826021218297,-0.258059915124138,-0.0978979000284611,-0.187027820399657,-0.0953528384842292,0.0162436959839211,-0.148666411186349,-0.0532751307548349,-0.148073557428975,-0.0831698107038634,0.0788299633394142,0.197420885874104,-0.0419587277100395,-0.0126051583650052,-0.0827631738318181,0.0861106927547447,-0.033087554080214,0.104070682826213,0.0433094578806257,0.0553632739446406,-0.143923873461553,-0.156459310119885,0.107059215351676,-0.143680066738846,0.0712884718177829,0.130160779330789,-0.151270670406059,0.0627105093904458,0.150167547302778,-0.108829006597803,-0.140729537659369,-0.183041258915774,-0.124802147279727,0.154621989673584,0.0244797735644882,0.140393791830796,0.154147969768464,-0.0038830751771229,-0.133398672928757,-0.138125424606759,-0.0111640969266533,-0.127157191594031,0.0664513639793229,0.170313320186815,-0.0035544915364479,0.141426316224804,0.101576487432762,0.101379746516237,0.173196027731919
healthy,-0.114798261574655,-0.143956886627843,-0.131280604785231,-0.0910560077460312,-0.108265466729377,-0.197770557250451,-0.125831873455719,-0.0494774165595464,0.0647286945580988,-0.0085517496857058,-0.153556590687817,0.183733177822883,-0.0255441591846429,-0.149519272960101,0.163234037926752,-0.0826630988193699,0.0642454634787196,0.0173231139860908,0.0121350393555817,0.0528318176822275,-0.0222690797826275,-0.0020367134346067,-0.01261057504415,0.112906379341463,0.0499882721187594,-0.0090152489937751,-0.147649490310776,0.0638873318294452,-0.211754463577769,-0.17926945651716,-0.111279100161536,0.0690953355489772,-0.110314413862196,0.0774022139527274,0.0386665763765714,-0.0741281211392775,-0.0897754157880194,0.1677388013168,-0.168965525539136,-0.0053840111196162,0.0604536089860983,-0.144479975885268,0.245844255599012,-0.0436656206379317,-0.0630601759761346,0.036684519948493,-0.133980503053563,-0.117549659766106,0.0831536306541338,0.0431419394273673,0.0689939142444444,0.0455300757090031,0.245579060592607,0.256396609577827,-0.0427394112926456,0.0861149748923219,0.0242870480344898,-0.0048901248837297
healthy,-0.164578304688275,0.116327259865476,0.15452413682229,-0.11313955696988,-0.0489601533942142,-0.160308718369904,0.0949500558894579,-0.167279727569438,0.187011704076478,-0.166785681412269,0.134262867817969,0.093838900082522,0.151602274966525,-0.136932628732591,-0.256687744522905,0.0301475687080753,0.0233187396601806,0.0579396065845656,0.0723732815584248,0.185294191740488,0.0742664281993818,-0.146919290896326,0.140185447748056,-0.182460744432801,-0.100844558226574,-0.132805819961455,0.0906141586600274,0.0264234045680547,0.106606438741573,-0.221943814105924,0.233423965257476,-0.0799052452217839,-0.16427363293476,0.172000944957726,-0.0717728989853224,-0.0436970982011469,-0.0862764692438115,0.0520928958950593,0.030871612169369,0.018563470722971,0.187997406808437,0.0025502817955964,0.135349530405505,-0.118057317508964,0.0811496202464331,-0.0834077755960125,-0.161283070585555,0.122075997677382,0.105424192858817,-0.121980414382161,0.0146296207290609,-0.0901535666561846,0.148342287203918,-0.114277595578596,0.102643316363501,0.0602634754496089,-0.141285253038685,-0.132557303393882
moderate,-0.0048009369557093,-0.126865700731336,0.0300226985338999,-0.0197816682768198,0.101205494473532,0.0571731216494871,-0.0063669184316682,-0.0292507388660383,-0.107691978943259,-0.141835347172231,0.0618879624481786,0.0681521035924067,-0.11702932241224,0.116138011946713,-0.0285251635027702,0.0107516880883924,-0.0599007555240097,0.0214521489633591,-0.158974509149779,-0.108236967617182,-0.0121063034988724,-0.0679083438478498,-0.0659306075009529,0.0746741027269033,0.0762267392985245,-0.0481719836736607,-0.0274357242559052,0.0437442735586239,-0.0088215198682478,-0.0316349566942559,-0.0548154860097489,0.0067016172420752,0.11657086037612,-0.0229430115423199,-0.0053429122641368,0.0195435047824691,-0.0365655759864734,-0.013968132894384,-0.005748425163691,-0.0566377111730322,0.059242119922823,-0.0945016172073352,-0.0083044048251592,-0.0368077214280862,-0.10484241138636,-0.010598221688508,-0.108894204155817,-0.0460576772976942,0.0056779339351326,0.0277552486186378,0.0745916656565587,0.103560977709345,-0.0145240988283269,0.0070759202847104,0.0340848228421995,-0.0622447233988214,-0.0432419024824246,0.0178856156588936
moderate,0.0745559564470896,0.0067889281793262,-0.062383718899813,0.125568613816243,0.0506829882749085,-0.0013008724654996,-0.0039539520079339,-0.0443762493648426,0.0505518327936697,-0.0101025328376826,0.0331295184826877,0.0455088748668526,0.0304915722650116,0.0477631467921265,-0.0925097175157609,0.13787319377219,0.0434017819431499,0.0934714254675593,-0.10922848059141,0.130695250127018,-0.0111366433628345,0.241784239468127,0.0485284182539247,-0.191033299597736,-0.0850854864284432,0.140777901930214,0.0129173312427304,0.0002759606279458,-0.017421424115408,-0.0058221757859416,0.0925877579944166,0.0327114232947568,0.0340484970469332,-0.133043882783138,0.0511168102513137,-0.108924627168812,-0.192224084543915,0.0708628317423431,-0.100975180692823,-0.0203795440078729,-0.0517954360105741,0.0314437847973539,0.0204587714139605,-0.0318847283383512,0.0462228117172158,0.0397614755091285,-0.0718711265958485,0.0537310179203492,0.0332698726515247,-0.0616641441441477,-0.0616659245352958,-0.0434931753554158,0.0859970466962386,-0.154854267810317,-0.0988105217886667,-0.0461637620774725,-0.0761390209095532,-0.0094541737279388
severe,0.0428628928041181,-0.114887954347546,0.0594458155739653,-0.0377975500734727,-0.257723558193368,-0.121768430143621,-0.003446260650772,0.0184092706162308,0.0752412115035251,-0.0906129379303988,-0.0934835064922266,0.0017623820587231,-0.0890088088917967,0.069986048221186,0.0131628299412999,-0.040386918386949,-0.191482416086122,-0.0055396864287509,-0.154300848240574,0.117437447884299,0.133034300654757,0.0820091241278085,-0.194057246720584,-0.0326794563361203,0.0293864643583789,0.0528411403168933,-0.0104617291805466,-0.191496538402878,0.147275826378876,0.0106125056800319,-0.173844888544392,-0.029030498903671,0.0465438331303977,0.0444225780811639,-0.0572443956090271,0.0113958788977439,-0.0384990969264501,0.0052173653169033,0.041469767792344,-0.131624561152681,-0.0041677448921111,-0.0622956160229163,-0.0697027711615468,-0.167014671581478,-0.0501267479638988,0.0113597423813383,-0.132859017782077,-0.0209267812591534,-0.0637036940759616,0.0001511918617429,0.0263609656744903,-0.0509628721883178,-0.148399796647767,0.147310301446252,0.0133946020810047,0.084243357711092,0.0374498918639155,0.0325207879537417
