group,AHR,ASCL1,BARX2,BATF,BHLHE40,CDX2,CEBPA,E2F6,E2F7,ELF1,ESR2,FOXA1,FOXA2,FOXH1,HNF1B,HNF4A,KLF1,MAFK,MEIS1,NFE2,NRF1,POU2F1,RFX5,SPIB,STAT3,TCF12,TCF7L2,THAP1,ZBTB7A,ZKSCAN1
critical,0.0316356477520933,0.0774015199470911,-0.0944585540513828,0.0536602397115221,-0.0791573760951629,0.1658316026611,-0.0323590413477022,0.0571480302617792,-0.188673042503401,0.0097323230964787,0.0645801658564533,0.0453530147566573,-0.0359372879930716,0.204598418548953,0.0371281443989646,-0.0468647415140418,-0.125698249065562,-0.0281084979559376,0.116294323696614,0.105460260671585,-0.0656099491733769,0.090723253170353,0.0810040072949589,-0.125766123032558,0.0097660687060093,-0.084451673103449,0.191231903817392,-0.120505444051157,0.0170565875650351,-0.0569860003029744
critical,-0.0898351447543821,-0.0900492418581818,-0.10118229125577,-0.30226229114451,0.350691056024018,0.0151152555282635,0.0982705706440929,0.157361371292828,-0.116383185625553,0.0517686796987836,-0.313609437645898,-0.170207197520814,-0.0959583219230554,0.0308728023679263,-0.107776482052803,0.0139163117469848,0.179841567191804,0.0457311413716301,0.0155006303151031,0.0076218568952716,-0.0129742844902659,-0.0182838926645001,0.27515759780346,0.231610246890588,0.0071080238461522,-0.130470775055578,-0.147298807414239,-0.0466303492075892,0.193286865310429,-0.213540451329887
critical,0.106982660404138,0.325865249776155,0.121306877524597,-0.0919743015704644,-0.156796728897672,-0.282336733272792,0.142173199777682,0.377218637124424,-0.226835736788151,-0.0934708615681242,-0.155599480899544,-0.0785480204486021,-0.134476605504003,0.0911191244289445,0.553598922562902,-0.0026082902816356,0.0381409005117872,-0.128875195227048,-0.0840211541543294,0.11219924096741,-0.187412070564084,0.0833797712981895,0.0671741644663875,-0.0141531816921542,0.0779493964495381,0.191816232842912,-0.0481892319246459,0.153889126616505,0.0224483999648972,0.070894185031999
critical,-0.143812111535691,0.121459055960214,0.0766330844872479,-0.0963408644982903,-0.0833619594802765,0.0582741803388634,-0.106383489786982,-0.046845707346893,-0.0267503193293398,0.180362950229655,-0.0441229101811567,0.168560584591405,-0.0132967435833527,0.0769711979329274,0.119085106000338,-0.0261182201187221,-0.0984261955733188,-0.0917772274616324,0.181828704814276,0.129371626173126,-0.15375336242268,-0.117101149327012,-0.0009052137752053,-0.0608496864621255,0.101920630832017,0.0620852615228802,0.0810309445611212,-0.103997017106895,0.0787971298035986,-0.0208091830695433
critical,0.0985214622805976,0.0122111326914748,-0.0689220507554188,0.0157671199048216,-0.0156638402302372,-0.0064059514141129,-0.186924650359789,-0.0764070646810409,-0.208078319487215,-0.0280386905897287,0.0427097320240682,0.127545058861243,-0.163682904853548,0.0373994760472544,0.0354493960778717,-0.0303344173819308,-0.143526387171825,0.0057441048952913,-0.0778512506723658,0.0412087062298169,-0.220869886735549,0.0037471788069356,0.0615863965569884,-0.0361117068793391,0.0889349890288914,0.0291520635887711,0.143035443094966,0.0302842748561717,-0.134205205023996,-0.0804551450707957
healthy,-0.0136311402823182,-0.0453561667985463,-0.0216079997319901,0.0389089361493464,-0.0173356367641481,0.076272769019246,0.125425810249865,0.0738245188760012,-0.0682293224176221,-0.0635344592814093,-0.169483996508955,-0.0904051886356244,0.0232989382526836,0.0996162550144326,0.128916477567681,0.0249378262531894,0.0618407072190841,0.0185581206031519,0.118782100610047,0.0163893489286629,-0.0171255589889759,-0.0558741232653114,0.128062567682439,0.0214860795946134,0.0393229956928218,-0.0370172983255866,-0.118837433595472,0.0961072996760107,0.0381441217491103,0.015236734706848
healthy,-0.0057194161964705,-0.164412687987501,0.19058498844274,0.0906433924278946,-0.067498544495329,-0.0019690736423772,0.10703949318231,-0.0793492243221245,-0.0248545037080877,-0.276474735402434,0.0974421825204934,0.137111977332033,-0.138074296824824,0.123053225805923,-0.169381891871674,0.050201671280835,0.0398591813584617,-0.0345078969464421,-0.0072683019192519,-0.0198658866243435,-0.0282056533584171,-0.131553187386824,0.195118473847661,0.0685403862056206,-0.0419057639976433,-2.44462513111908e-05,0.0837637859044906,0.087582002756342,-0.0470079842492454,0.134138881768157
healthy,-0.0896584647879946,-0.147319436012186,-0.177459577811199,0.0137372220756097,0.0695618022445827,-0.0056114536651375,-0.0303705155236534,0.127148634662698,-0.0265281069302043,-0.0225119961602153,-0.120586185841085,-0.0760803888406114,-0.0875257125891153,0.0541591741612759,0.077244484544395,-0.0714583582994966,0.079367144549777,-0.0024492977295346,-0.218801666230917,0.177324497682851,-0.207121698983601,-0.150822785720255,0.157219683752384,0.030821947102013,-0.03480545232378,-0.0703070719182288,-0.0759059103414947,0.177264332683156,0.0183916640843023,0.0722738851663353
healthy,-0.0557287199647932,-0.0405448982295552,0.140841535052731,-0.0415849182523314,-0.0840880894772611,0.0426249382751077,0.0099460738377267,-0.135594963455931,-0.168423830781213,0.0188044796765207,-0.0239616377871991,-0.126025367454504,0.0205615723281229,-0.0505327375772464,-0.107665602222111,0.10150371888581,-0.0749473252612429,0.0214745310811482,-0.119268178539554,-0.125751244529948,0.0463332449626538,0.089287013097904,0.107787957518909,-0.126673615228881,0.0639841730188893,0.105275556208231,0.109938587158767,0.112064510440619,0.0977877649922138,0.0895234882388294
moderate,-0.153701548443734,0.0215373565235888,0.118917079519569,0.0641120844202344,0.0796255273036087,-0.114638921714867,-0.0404037034348998,0.137164574082598,-0.0930245137755946,0.147462718664732,-0.0866481376677687,-0.0928921678866722,-0.0335136512225154,0.183254480958394,-0.0275498079697347,0.0242962429570598,0.0349548098637965,0.107906474670927,0.0223863018046557,-0.223040711753557,-0.124591077846409,0.0925229366536641,-0.0086263623509335,0.0427863539612096,-0.0255953977496013,-0.0994281656600468,-0.024620898990912,0.109309638261499,0.0208170425315147,0.0521736786405904
moderate,0.0517710050765791,0.0428678209652718,0.0619542920602082,-0.0386966073621459,-0.0549652750091787,-0.0865504918082023,0.0216744226239448,0.120817995803074,0.0773383072773384,-0.0379328681398959,0.0193951794536049,-0.0558391211862234,0.0519333909303347,0.0435465704690993,0.0540087756008159,0.109384396157704,0.0328615228798008,0.0510761922239088,0.0188793999253091,0.0307437893805524,-0.0512327368599034,0.0271178534554153,0.0269700706460621,-0.114311755399991,0.0430997173103833,0.0816961477879281,-0.101972474940779,0.102313894118909,-0.136944721858515,-0.0199118351645649
severe,0.080546571492135,-0.18583797559374,0.200972894680217,0.0539758716594665,-0.191321298422942,0.189959253782181,-0.0646924209121872,-0.226803930306531,-0.0882558340627792,0.161914538042155,0.264013126428708,0.105104240451599,-0.189441488837734,-0.199823758907693,0.190567331317571,-0.0455097814036469,0.0116159972738173,0.139313914322596,0.155657224048955,-0.188526920609104,0.175499840183607,0.192594256435535,-0.140461006823831,-0.170757407523531,-0.0420533836924087,-0.0256238479176839,-0.155354819898291,-0.229112009553761,0.0730910832154939,0.0079033733430299
