group,AHR,ARNT,ASCL1,BHLHE40,CDX2,CEBPB,DUX4,E2F3,E2F4,E2F6,EBF1,ELK3,ETV1,ETV5,FOXD2,FOXG1,FOXM1,GLIS1,HINFP,HOXB13,IRF4,JUNB,KLF9,MAF,MITF,MYBL2,MYC,NANOG,NFIC,NFYB,ONECUT1,PAX5,POU2F1,PRDM14,RARA,RARG,RFX2,RFX5,RUNX2,SOX17,SP1,SP4,STAT1,STAT5B,TCF4,TFAP2C,TFDP1,THAP1,TP63,USF1,USF2,XBP1,YY1,ZBTB7A,ZBTB7B,ZFX
critical,-0.42131319296041,-0.43367637292642,0.349969748843944,0.39539062905815,-0.045715045483129,0.1424909483621,-0.572514588246661,-0.402013179549031,0.236449545008328,0.482585659817538,0.196004886083461,-0.241217436487153,-0.132090232656506,0.434470925707721,0.449072405756222,-0.471287439873086,-0.472216429886495,0.447855189981057,0.374377610687357,-0.0982844738336466,0.459604237679163,0.47580587205091,-0.286677402490456,0.221072927341737,-0.349046826069039,-0.428710178547029,-0.358041155889492,0.185098098820996,0.274266131676096,-0.17109625353366,0.416083552698625,0.364392724349101,0.492513961173539,-0.447997802018727,-0.281892331146815,0.576167001960177,-0.198368554473138,-0.422120582741072,-0.296893354817197,0.446211734734595,0.325925091057059,-0.429233110640373,-0.0182096348537743,-0.17137477171381,-0.229446482864766,0.356010163766819,-0.382379595751289,-0.530093670076992,-0.407127222950905,0.478294653285098,0.22522617562731,-0.444075044930623,0.262358569388875,0.497925937918775,0.429612408845352,0.0886779277153436
critical,-0.227812031962909,-0.332591791183944,0.0281105927573279,0.228156419010472,-0.0073612731416586,0.0820932624628245,-0.384335945080282,0.0645295230371127,-0.260442704719501,0.133536077692544,-0.131168416740549,-0.40964839307616,-0.355751820132555,0.236938288723328,0.0213089485679592,-0.423639116883406,-0.237540966056563,0.241070933294083,-0.265952897480508,-0.246968561483599,0.0963422765557426,0.090487696747172,-0.0120535466647042,-0.114207354648072,0.251187302816246,-0.132072432740401,-0.374693107748518,-0.298110038046701,0.125744320741432,0.0663375550368183,-0.0937593736990203,0.331816920326928,0.17822029711384,-0.218470533297763,-0.031468366471067,-0.39914458812549,0.347012998800644,0.392902572888411,0.271075654813008,0.261820252909753,-0.101465033888242,-0.241329223579756,0.178478587399512,-0.271807477289079,-0.0229447870438833,0.187949231207494,0.321786647566656,-0.220622952345032,-0.0028842415233399,0.288122813667375,0.282698717668258,-0.180975393494344,0.154285397308213,0.0335777371373902,0.110806532553388,0.0136893851406283
critical,-0.105904207301114,-0.139577632438118,0.6425797756106,-0.171580238770615,-0.2632182239717,0.0449407416904807,0.173379582098547,0.0832410496707378,-0.400568098003808,0.654318348749963,0.32302496887152,-0.209794863735256,-0.0929232304353218,0.232886436443711,-0.072273623671917,-0.265917238963597,0.315998961591025,0.38283171377134,0.430000213867831,0.393927664293584,0.155386148819231,0.0693175596331723,-0.0220633765210653,-0.17046635956761,-0.0462259869247175,0.109460052449169,0.120470319955798,-0.0364581231445177,-0.357512382656874,-0.43368458353931,-0.0256620631769284,0.242482934192679,0.264203578651282,0.451249601740546,-0.532605625067737,0.0788712158743327,-0.430857044023989,-0.147289103843539,0.440881956851036,-0.0794281554758353,-0.208852350563483,-0.401467769667774,0.358454895828648,0.0188502634354733,0.0094679732255445,0.361582325898624,0.243339764348837,0.164254340935465,0.242911349270758,0.339861681440022,0.0534662017442516,-0.206753116680896,0.631098251518085,-0.0366723306835572,-0.0957936114584507,-0.199641426384786
critical,-0.259600706249216,-0.07006506247688,0.271536281538377,0.0242216164358885,0.285642831337717,0.0042175515828613,0.0681081950947016,0.332382776219139,0.235757066642648,0.145888889019468,0.228577899143971,-0.0980682413997838,-0.0006704304203612,-0.210677825565548,0.310832714366438,-0.311219064100206,-0.217133932958768,0.218541178970463,0.382659077100199,-0.0435492702225207,-0.13223567218947,0.371309007057723,-0.129085665923598,-0.0256043417988458,-0.0952405919551201,0.0412843995696143,-0.0392055270083514,-0.155960296939971,-0.165409119608381,-0.305846051703662,0.263457624876254,0.0169868289290997,-0.244135951735655,0.125438069907734,-0.117316950658773,0.195905031798069,0.263148425476319,0.142868662772524,0.0811657395797572,0.0666943703723697,-0.216675217407994,-0.279489942698398,-0.273018883690094,0.166613023654935,0.136240910838141,-0.349113633498002,0.219478944268524,-0.164409155591571,-0.261045032266319,-0.207652216737173,-0.235218808499628,-0.235304331737908,-0.240555338955367,-0.0025471571456901,-0.261165841316196,0.065230308223356
critical,0.653467449251411,0.616569522203412,-0.60243157097287,-0.618494626190127,0.609831333118345,0.606645287645989,-0.647644517129074,-0.665519576996359,-0.639484365151608,-0.60689111033158,0.633439693303052,-0.680957671289611,-0.619026436921226,0.656623698738353,0.632273248983936,0.630208164247349,0.659243295356268,0.619197897373538,0.67194271359652,0.645129078729852,0.656133144880276,0.658180138367731,-0.652014145998671,-0.548896940511412,0.696868994573348,0.618162782982341,0.635434189654863,0.670650396915014,-0.656661982979939,-0.618838348311817,0.655627437568978,-0.630976543026325,-0.631319742615146,0.681907357362532,0.692177891870468,0.691220112343987,-0.683010435862315,-0.605459161255449,-0.621343487007584,-0.606719928563466,-0.636118812220747,-0.673710105551317,0.650167793521341,0.669529714863443,0.685707355733105,-0.615475918966333,-0.642394362314821,-0.608746845176882,-0.608488737162933,-0.606279259176684,0.652928346283819,0.635368733704052,-0.44062478569876,-0.115502012492584,0.611190348217708,0.642392875999103
healthy,0.291721338210098,-0.0703926486901896,-0.584172284550609,0.11230994870191,0.0265509837895146,0.0174299443597032,-0.13073818079275,0.0915686337657454,-0.101861453862588,0.299960845965632,0.115348888479034,0.269532529508777,0.439849137977451,-0.192227828472564,-0.0763368917938149,0.0648150852510777,-0.0365845022821685,0.048889371535567,-0.138209161732251,0.103353962011112,0.190249071203707,-0.0184090071979433,-0.186665269827908,0.34365668302019,-0.0340299360260708,-0.152080625306799,0.115037070094249,0.207880173589083,0.0799736788500362,0.351912133369833,0.25632033909063,-0.0601260869836443,0.375847593925773,-0.0479093708976735,-0.293051138118742,-0.0443832442005636,-0.101684209728079,-0.143166370700582,-0.167778453706513,0.0403263228995803,-0.0976910588035331,-0.269724778437742,0.0806118515142339,-0.201083001700612,0.230029125805131,0.179866691239956,0.158448284953974,-0.261760045980679,0.257117468796094,0.305178294337805,0.0435795498975255,-0.134097848051366,0.187123853858463,-0.360456894912577,0.0426586306378016,0.0035758300787446
healthy,-0.209697488169091,-0.128214680580264,-0.0718245045951943,0.111909633367495,-0.179395790435402,0.214736696573599,0.0693603450611466,0.237863667268476,-0.179663737042063,0.238017560381266,0.267739929649237,0.362655736255223,0.154188961512435,0.0716483185548506,0.161054176421598,0.0927821577010888,-0.0329544122872395,0.242656646692519,0.0196151873911451,-0.285651362073924,0.207428643445482,0.409710209482163,-0.211172273195772,0.329914616945804,0.315427378193364,0.0221060984382572,0.0262084285841535,0.347654465740997,0.175812238287481,-0.205472906484997,0.147936730198328,0.168307288270196,-0.270087015357293,-0.1210813752391,-0.0848779485425843,0.106670939217716,-0.0769797800483201,-0.0295891870040056,-0.223791652269891,0.122030478651531,0.115069044590539,-0.23645978813395,0.200660222989503,0.0180992683174941,-0.275565322521939,0.0993729538633333,0.0311809020313391,-0.162293950844261,-0.183125181477126,-0.0790130388665558,-0.271658594837159,-0.0217338784607801,-0.133953167783263,0.108017863517977,-0.0519761763294393,-0.0956963467210429
healthy,-0.404347975591484,-0.199810503546507,-0.218491462865013,0.28584629943653,0.241449831752847,0.0286337592031374,-0.0245985990049527,-0.173552651637279,-0.275683666562951,0.513355728074453,0.349746170818155,0.175083015453061,0.0071444153480077,0.382603571100391,0.249866638629578,-0.234138287631959,0.0311117683954611,0.280040078932003,-0.0241929089523162,0.0880013544895429,-0.103813172818566,0.431037528303135,-0.174726241138829,0.121424003304447,0.372282156187072,0.0307732404280937,-0.224247214750551,0.409736471218846,0.100728569648018,-0.0739687490899293,0.414786244768768,-0.0304560645687597,-0.232136818668928,-0.0633755800743658,-0.445628200162715,0.180730842137994,0.0351832271773027,0.344182199684772,0.0695461451859732,0.200252298072727,0.346579459086714,-0.536406881577197,0.0114396830440551,-0.354169551162403,-0.118448878215089,-0.363385315099733,-0.207219102703911,-0.10449915781666,-0.518976185239089,0.400233618483502,-0.433416541358213,-0.385012865326861,-0.017943729261131,0.036516569268958,0.344342340495023,-0.346740182227185
healthy,-0.11328596950484,0.25084089858244,-0.241658240044486,-0.289504662004405,0.291304086111746,0.228051530943441,-0.140230210352738,0.300205198095426,-0.323244894783729,-0.253368338466107,0.440184490389334,-0.246913972060789,-0.233036907586497,-0.0961298889894446,0.0278648627398052,0.396303280570371,0.0520749213597894,0.414266893148341,0.32019205840129,0.0080028724538288,0.22199415695984,0.374675439720136,-0.374882771073912,0.157188383666802,0.312285783510016,0.28231992378465,-0.405452954574771,-0.420484477723495,-0.267105807682317,-0.0921835251533768,-0.0680535718291695,-0.388175538096655,0.337709790766737,0.402983826634353,0.0961404911609445,0.308815339372387,0.0655614725171691,0.306109429601806,-0.270339469989782,-0.0512597321733539,-0.190541048176852,0.39669732794445,0.379997729813078,0.324571933249798,0.1031980033227,0.132038854850023,0.292675889301926,0.349968846068241,-0.319192509232662,-0.0663949209989655,-0.37139465665045,0.0392404037496525,-0.348676559164311,0.352555186904685,0.0751894222581189,0.32367015966278
moderate,-0.109679929481997,-0.124331451578029,-0.0240921559926727,-0.0344507668824119,0.0553274469536828,-0.205950130298636,0.202575622159702,0.115572323460203,0.196953785336574,0.119014044813647,0.162168976234349,-0.0915359831955863,-0.215876382333074,0.0863150822510875,0.133960623334705,-0.14635001066601,0.174002762730657,0.0862563905217771,0.0971572874258886,-0.11078601826087,0.198636139552052,0.0387193918558857,0.0968046044572014,0.0830367603763406,-0.348208017253363,-0.0304780504824848,-0.0971573939444536,0.190511222970187,-0.128039575862517,-0.153647171479325,0.199254905896088,0.176651027293478,0.0581377262538565,0.207730268556776,-0.073660889767214,-0.0059370252569374,0.0510684086510582,-0.0610346051473684,0.109218171502759,0.128413029951377,-0.0375698435024963,-0.191851439554911,0.016291375404077,-0.0967161940482583,0.0423387861757357,0.0221789760468583,0.0001330416876745,0.0849730548507582,0.0385812372770916,-0.0865198109330013,0.378817831200742,-0.138884337482878,-0.0826408308702668,0.0730990043368833,0.0206483042679289,0.03053812695314
moderate,0.18252986624086,-0.0919474162276059,0.0672431912730445,0.0059119351302399,0.0034090593008013,0.011045807415181,-0.173246228165482,0.175605807349368,0.0011548367137463,-0.168530280109523,0.223721960829765,0.0983525719912123,-0.144278125427793,0.0653975538260564,0.18431363222378,0.182379857125149,-0.0970844988243618,0.0417749121065579,0.111803486648744,-0.027865506552565,0.28039038498482,-0.15892648639225,-0.0271872552200539,0.0928822006587733,0.203044342430563,0.0666653351463784,-0.0151013067768739,-0.111653769379563,0.0985697058085051,0.0681841044813129,-0.0048852190425574,0.19397316862802,0.241751947521333,-0.0146845499340057,0.0479740242209592,0.395698072902696,-0.0572086320795292,-0.297767510991867,0.0202378056805725,0.173891500840259,-0.000577856126666,-0.220151802245166,0.0036565451570704,-0.202986556817897,-0.0823903179549117,0.11247239889234,0.122659885666852,-0.137582874214739,-0.194227075107919,0.214481807887151,-0.139803826297532,-0.0161825981654082,0.0221937611153787,0.0416135209762315,0.170510750652733,-0.130078624424353
severe,-0.0495988041731269,0.177103288352937,-0.293735176632633,-0.166847998014313,0.21214979912721,-0.250955778496638,-0.331778626136842,0.192848466455107,0.194791608547271,-0.278631439962151,-0.228431284446817,-0.337770867266531,0.0233324320776159,-0.106567230407377,0.0075966628739976,0.214495478444361,0.389259223718333,-0.0794102856098367,0.132085799609315,0.231086230168532,-0.0224271324039403,0.139186245355355,0.367385989081295,0.113350637180486,0.291057322288358,0.299707372717582,0.384476639676334,0.232420657432667,-0.278936615541257,-0.123208299284671,0.081951097301296,-0.227605755869557,0.284401140186968,-0.186328099758895,-0.0573905994214324,-0.027015402236722,0.004211095725629,-0.36438905035136,-0.261651241654456,-0.33540596106973,-0.244581045186703,-0.318802527786643,0.15593613018981,0.145279938956382,0.13661638880315,0.158697437373412,-0.264478820210464,-0.314386481705608,-0.190639829790771,-0.239429059605921,0.383665019905628,0.454150760698064,-0.407928114774754,-0.0413095645492274,0.121378882140217,0.220054910240679
