group,BARX2,CEBPD,CLOCK,CTCF,E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,ELK1,ESRRA,FOS,FOXA1,FOXP3,GLI2,MEF2A,MEF2C,MNT,MYBL2,NR2C2,NR2F2,POU2F1,PPARG,RFX5,RUNX1,RXRA,SPI1,SPIB,STAT4,STAT5B,TEAD4,THAP1,TP63,TP73,ZBTB33,ZBTB7A,ZNF76
critical,0.0169057396349229,0.118352535487835,0.0527806936420209,0.271397220089078,-0.152887406203865,-0.0004750202548602,-0.0174728082025461,0.12035230897058,0.165517963545045,-0.083736254568545,0.0959718641317808,-0.0029082807745266,0.21196025496109,-0.0102206751819183,-0.0962517674440855,0.0483125602483761,0.10890315509549,0.134604827654023,0.0572386348349444,-0.207479062810271,-0.166500491694564,0.0447447803859363,0.0578295913730078,-0.192752670494549,-0.014909724526194,-0.11334988486762,0.124538118404249,-0.113756681078903,-0.0785086111174108,0.0896201483436124,-0.0431842270530187,-0.0606662082362139,-0.131706229470181,-0.169909018420736,0.0987626160917417,0.134142420247555,0.117047933795527,0.0171878724911354
critical,-0.503150705569524,0.0536130188053789,-0.241365383466447,-0.0290065655528703,0.0256744416749265,-0.126492548751177,-0.342952442206838,0.374607619047305,-0.127517817636698,-0.0321678112832273,0.0480167594719091,0.323087857549865,0.24431303151232,-0.0336629950746124,0.280282881579355,0.137300591586046,0.145289144985732,0.192366074645913,0.245295580860945,0.0607044619302338,0.135121895204313,0.033577556000819,0.36217623381036,-0.0359698500670351,0.322575223107104,-0.528739708170657,0.221628957420164,-0.257128892581335,-0.0890275148927566,0.0961189580176115,-0.0640793053450744,0.276651720943134,-0.494008724673627,-0.318431428028123,0.0081594315472728,-0.379264048569047,0.337527061020955,-0.104791024007645
critical,0.0869713740621779,0.0732660176193899,0.256900715626963,-0.190551419950663,-0.103750829146339,0.0999935974735497,-0.339474420799399,0.354332564232702,0.0395363241932139,-0.19537604698504,-0.0876118112791306,0.117285402331273,0.367354787644074,-0.0362487464795233,0.124671778233461,0.136156952324146,-0.0181884169614569,0.0751446334557846,0.171466390885472,0.076340116260763,0.106184490570759,0.118011231177153,0.088807294084109,0.30339645757773,0.0586640490728682,0.195247959541649,0.282048550345973,0.0885938150117915,-0.101658734237627,-0.132741287167065,-0.149947700395861,-0.145720814763973,0.210831931820832,0.181884169614569,0.0618662351576317,0.0125525694522731,-0.0890634689708901,0.0708323561949697
critical,0.158580291770761,-0.221287012004109,-0.308240505397662,-0.11274609585025,-0.2097415250127,0.21840555284936,0.178876744610114,0.034784731966073,0.121225529279394,0.182757990894605,0.115226211035109,0.251980893713285,0.237609921355212,0.0048595966443289,0.0544654731364831,-0.186758925811067,-0.429073027228795,0.0652410228087999,0.188285700200978,0.258098709657879,-0.361370944141719,0.36913105484738,-0.107386903373966,-0.143551329669766,0.0176067336820879,0.148412712711588,0.112893175910433,0.177209440284158,-0.0116246839468926,-0.161568339309206,0.132301789196214,0.221830672307537,-0.334287371764068,-0.132683482793691,0.240446720572658,-0.305332845746362,0.0677610342043152,0.186748207426115
critical,0.198302606030435,0.376174787551075,0.177853244920388,0.336369543899067,-0.0690139297005178,-0.417116007025224,-0.395242518545495,-0.512277395022129,-0.094032585831776,-0.0458909153317721,0.431789334206764,0.102779406124172,-0.23127551503996,-0.204506857449357,-0.288091991123687,-0.358295345606177,-0.21926155174863,0.18347279114191,-0.435191930684128,0.330653529953858,0.215102117072913,-0.244730572153096,-0.361550157795644,-0.0080535599330809,-0.273457302023691,0.0652242222939962,0.451471450100694,-0.263672688820625,0.282319016719334,0.331170508412044,0.379653791008529,0.212297112879535,-0.31123661917632,-0.282976965070711,-0.194870190781681,-0.0781192242395591,-0.310088196653647,0.233784846355584
healthy,0.0922104178807708,-0.0646499493958729,0.233388448198668,0.138222898435627,0.273890146367047,0.141686631462769,0.0338402408160164,0.0495024397920472,-0.180197010968167,0.109794623393226,0.0060029921500691,-0.344122531901851,0.247920578516708,0.0500199391153291,-0.133500307326148,-0.302201808439767,-0.271683398121523,0.0727599365282452,0.0697083296590105,0.273602126381691,-0.278016091197918,0.263655836220732,-0.172228926365165,-0.216086174444236,0.27378711482757,0.233112136342798,-0.0230729766154984,0.0687145436282376,0.2083808202669,-0.268150352967823,0.198791862217855,0.0333452211013477,0.0324835027711771,-0.180064943267565,-0.158231623402046,-0.157218167713736,0.0377029868960422,-0.344783338730042
healthy,-0.165674779320428,0.45565831322877,-0.183909332262356,0.104721940871778,-0.406283130561166,-0.0474310923850575,-0.181937237428943,-0.0960996986923061,-0.188823484680777,-0.015936456413798,-0.173953068170011,-0.0486457718273103,0.099084409362481,0.0268827890891287,0.0412204010680012,-0.357287804493794,-0.012824648166608,0.377842139539141,-0.0117353429443939,-0.155819044385044,-0.180100856957426,-0.061527290774142,-0.224069150724418,-0.0689561082474041,-0.0330536995826447,-0.205238029042466,-0.197099188494896,-0.0135921164734653,-0.21151650573393,0.0321562614371449,0.0839246124927481,-0.0459745685137727,-0.189363757092903,0.0230710106833268,-0.114087093521192,0.0087125748076552,-0.0540551021503054,-0.113067009804199
healthy,0.170109808567781,-0.109630374174856,-0.0080722332209368,0.190332160925454,0.275898181952534,-0.292805156269913,-0.257432272494665,0.0932835543465998,0.367685019010204,-0.109205315768404,0.136848649069002,-0.184478837251742,0.198597250103719,-0.236927129341272,-0.0648342963519622,0.134525849277427,0.195354556469453,0.269933990331494,0.0811491350415657,0.23884580383533,-0.254265945942999,-0.184840127205973,-0.257058577735139,0.0785233866456661,0.10976643938294,0.165332407928368,-0.149940564282779,-0.101117188890682,-0.1734934130372,0.204870980381897,-0.0718592926508465,0.189016670088887,-0.007013948269168,-0.171624163939241,0.0921857290779517,-0.351662274720292,-0.110101756776083,-0.0166216637955834
healthy,0.652006038237455,0.658835817050257,-0.666921734889764,0.661632913910564,-0.672420206001051,0.651773485149762,-0.660064942334452,-0.684753153967316,-0.667052105560138,0.66323201001609,-0.697414964885873,-0.658919794554146,0.721111889619681,-0.683999705453401,0.678742596258887,-0.690323270221781,-0.652037162766868,0.650570786352804,0.678161800794926,0.682018893421107,-0.662561951750792,-0.673563592015542,0.670976145287321,0.654382660323045,0.671829427197467,-0.714239828427299,-0.679178926925947,0.661314034297894,-0.658619119854907,-0.650256017527038,0.656825054999093,0.655240640275367,0.660484829853898,-0.674547244596061,0.678065490930326,0.6705034047934,0.658516350182315,0.658294954944789
moderate,-0.0436207718820666,-0.0207946012660765,-0.174361002609586,0.149705147860771,0.0004383187705395,0.0250023978773607,0.13077022207473,0.0369205141575526,0.0254994276244183,0.0382265684438507,-0.165491935978135,0.0545958033607519,0.0522400519220859,-0.0108616366323417,-0.0137610474745057,-0.0747468093914594,0.021263547242778,-0.0040197943146359,0.0252627821179834,0.0321551752223302,0.0214207103802805,-0.08256437727018,0.0047101251829372,-0.0993738385344751,0.103627840896232,0.0409239880924344,-0.0331789081341802,0.0289753505825725,-0.145474566303726,-0.0038806471807581,-0.104575906592858,-0.1669687183929,-0.0831014661311796,0.0021835396393124,0.0545881730533344,0.0100840871111984,-0.148537392896415,0.0943680389391091
moderate,0.0266156973493185,0.122649697876827,-0.210965951259666,-0.0013677721808661,-0.220767005914626,-0.151867925274704,-0.184936275303259,-0.0073983377742181,0.070814661768467,0.0163251733577217,-0.0844909250868528,-0.170532517035187,0.0937934677654631,0.0834128090748073,0.127031586062149,-0.292468721468978,-0.0109897242299283,0.0402902104793731,-0.184137897726157,-0.260774269280448,-0.102545867911953,-0.0323682746960581,0.0123070326472436,0.190549129281554,-0.0530449996413596,0.0352627944978784,0.0962842774588767,0.0097686761708312,0.0712557092279402,0.215859477833821,-0.347102892115106,-0.180721238405516,0.300250350487738,-0.0803741904337147,0.163957642870818,-0.199410624500692,0.022767324906971,0.0017805249289842
severe,0.130319732487407,-0.124532024313964,-0.120791069115563,0.529059121132864,0.535474402287888,0.445122254958442,0.320885247072101,-0.511265917339072,0.509143676066506,0.5214641823122,0.0511300601151448,-0.335988619204912,-0.226112341821682,0.0536958461412733,0.382495531152749,0.199575960995153,-0.402040063449107,0.386932202822929,-0.259774409889668,0.357117589659581,0.201879374181778,-0.496064614441905,0.379129977217712,0.296297688456257,-0.234191629881056,-0.0319429751086859,0.488937295021042,-0.449914333694265,-0.494685014799039,0.4797391479789,0.33888981809896,0.0255717627976219,-0.188347382772029,-0.29644417655794,0.195641184492298,0.424471513069712,0.0687633103271545,0.370973160636556
