group,ASCL1,ATF2,ATF3,BARX2,CDX2,CEBPA,CTCFL,ELF1,ESR2,FOXA2,FOXG1,GATA3,GLI2,HOXA4,HOXC6,KLF4,MYC,NFE2,NFIC,NFYB,NRF1,RFX5,SIX5,SRF,STAT3,TCF12,TCF3,YY1,ZBTB33,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.152928978443526,0.039792308253472,0.223409661912888,0.0318423948967096,0.0319278778360297,0.0477849630798945,-0.0193191442863258,0.0211997689513664,-0.188660847079297,-0.0811233094147046,-0.147928226493305,0.118265646549256,-0.0887312910141868,0.0423995379027328,-0.0128651823676639,0.553245583279207,-0.202423600309821,-0.104075478622131,-0.102280336896411,0.135319492943601,0.228495896802429,0.115145519264075,0.533028868130021,0.565597868010951,-0.156647486303947,-0.342872069612624,-0.0879192030906466,-0.092535281813928,0.0082918451140425,0.180198036086615,-0.0073942742511822,-0.0728742057703221,-0.0337230195617502
critical,-0.0380419634771483,-0.0250332380586409,0.0257179078175097,0.0646585003531733,-0.407036171647508,-0.177201091967234,0.183020784917619,0.195901134756339,-0.108691324220424,-0.351150002579841,0.242544262079276,-0.144722070280895,0.0032093894946975,0.244940606235317,-0.17009764321897,-0.0471566296420894,0.241388881861185,-0.0080876615266378,-0.252985475902026,0.0286277542927022,0.105481934725726,0.234328224972851,0.166973837444131,0.105011224266504,0.10034691153421,-0.153237650406826,0.0961105174012093,0.279858763937627,0.0649580433726785,0.0226796857625294,0.250546339886056,-0.0609356085393242,-0.0094142091844461
critical,0.213568847368538,-0.0457587494645191,-0.0966337949356814,0.0457283485445215,0.169438633461533,-0.0928098360771685,-0.0974730987662015,0.234719542336232,-0.198526949030936,0.0191907297725591,-0.133633502862088,0.0075590993429155,-0.144416888014154,0.0605854569762561,0.118710823818594,-0.201814421065963,0.120116419296127,0.149214272409058,-0.169054151238035,-0.179941257175975,-0.280752496177199,-0.107726554155957,0.177724970498508,-0.0992625803707621,0.152029039942947,0.158704724316523,-0.200410613877842,-0.150392755131316,-0.201000749383676,-0.10288267423635,-0.0187734622431812,0.208463281098364,0.0629632857972395
critical,0.0666345667954832,0.0895861308250601,-0.0639520662484308,-0.0338059817941486,-0.0142882389363481,-0.330032100720931,-0.416152708886188,-0.0229295516859508,0.193250565256535,-0.302386813445836,0.0789796971383127,0.0754565153665024,-0.102615546837881,0.170263342854811,-0.0215736516581663,0.162161442759822,0.011238943353966,0.169666213069362,0.018000979825436,-0.222592752423484,-0.308742056701439,0.133696604717398,-0.0846591022653899,-0.263925424040672,0.0386893221757733,-0.0012078591843572,0.0691032447510767,-0.242059311070565,-0.364744011714645,-0.0858206160093452,-0.3250333376814,-0.323932198330637,-0.215476719870306
healthy,-0.0162711236363842,-0.0113671057556526,-0.119011352613269,0.0565520189055596,-0.0487355814234189,0.0200378217467826,0.124667491726545,-0.0194440911538646,-0.249345292903006,-0.211430885001026,0.0504530420572346,-0.126286075363434,0.0685081691405318,0.0956313946481038,0.0396754493922614,0.134552848362382,0.0686895217367901,-0.0195696789983019,0.17464957936714,-0.288085394021026,0.156687237333091,0.41775250034571,0.0232913904181557,0.0940357729678467,0.216759464773773,0.0373956551266371,0.125049878596175,-0.0225533275264068,0.0893271660241687,-0.0521316079481835,0.109894049996211,-0.030203407975804,-0.211975411401161
healthy,-0.156006210464425,-0.0463274865772233,-0.219123198389015,0.0546610162458909,0.0593678480681334,0.137376055050764,0.0118612104436,-0.36325900088796,0.106585626021114,-0.0172588623858206,-0.102987670430565,-0.110055678573015,-0.0625976153609118,0.1288564192753,-0.0682701869805857,0.238053135531463,0.161820193983009,-0.0969982154398586,0.0157415586981302,0.0074781601337998,-0.249684407928055,0.264883743969086,-0.0001783456977101,-0.353901815776271,0.0082608117613014,-0.0118711265218772,-0.0049527218212611,-0.0094401065198909,0.230646831037352,0.0903321677458332,0.102399603875343,-0.123594861914652,-0.0411821916415934
healthy,-0.13202953985595,-0.0169220740956702,-0.0981060509528934,-0.0626463784408403,0.124386643276727,0.0830285999078547,-0.141137620776472,-0.11093267002228,-0.123403710791971,0.0613136872684943,-0.0296827375611853,-0.0074279589054292,0.0406090592907902,0.153552017321661,-0.168486887870095,-0.0563462603616148,0.065353080031487,0.0458088827077819,0.0293019409423621,0.141758185414075,-0.241409149394125,0.277694818851134,0.112623461326235,-0.0748392417518493,-0.0226394550159834,-0.0408121637533005,0.235270040583174,0.0177558305234348,-0.0639587009708141,-0.0678295189697939,0.125134851406529,-0.120560442303896,-0.267964427409377
healthy,-0.0960835849767094,-0.064196388871214,0.0788587157271839,0.151569680666159,-0.0061912434802095,-0.124635949536096,0.198627597932768,-0.0319759447067401,-0.0508265002545625,-0.0643668332047303,0.00636932842178,0.0248701792163534,-0.10828916247372,-0.0191808649113953,0.145322601973246,0.149222838515364,-0.0004167070084933,-0.143313122054997,-0.079150822050486,0.0696359140667085,0.0949439588984745,0.0797085864384411,0.0727174300688671,-0.0359490608949133,0.0621022745252877,0.299435429643284,-0.0753769494108025,-0.0899652211425551,0.0200048751030845,0.152339618862388,-0.067805694568192,-0.0245439840263481,-0.306959077620326
moderate,0.0542450933208431,-0.0887721246070662,-0.144998593637099,0.0297887467539985,-0.159198700434481,-0.131664834775102,-0.184754054870863,0.201902036237507,-0.11210866925645,0.0153607541661189,-0.0625632429502611,-0.198054182543108,-0.237798716292505,0.0819798973820856,-0.160436264562115,-0.195319553057133,-0.14980944515289,-0.137140140995682,-0.1796026477743,-0.198851358441526,-0.185430497980833,0.150929671438675,0.114382222557367,0.099604444377648,0.0220322486026513,-0.200707121126531,-0.0897766044322218,-0.187628938088234,0.107057731360819,0.017257468394481,0.142669023717288,0.113846775823362,-0.14055142577579
moderate,0.257705917608952,-0.140875926265385,0.0575593089692298,0.0561903854113059,0.130773801745265,0.151273497712486,-0.0467138960339952,0.0733619242959227,0.214823781374008,0.026053047197511,-0.204467373975033,-0.131375789456171,-0.028665066620148,-0.172611655709641,0.150668006678335,-0.0695578991392265,-0.0953846900438411,0.106277397842881,-0.163440247398236,0.165332333894057,-0.157491604528486,-0.0116832910779605,0.0099657868571743,0.0891455632883726,-0.102642116089145,0.0210663585020752,-0.136138265463937,-0.0585773163154616,0.134216108776931,-0.0184324433091579,-0.0711486998359907,0.0446559855712514,-0.0556686821914275
severe,-0.241969874453527,0.241462881005784,0.273828754417581,0.242730568893252,0.256344221318039,-0.0245170755729169,0.0352779195806259,0.15219935130539,0.276397630162473,-0.244923591316691,0.281748637558562,0.216917207897539,0.225503413611662,0.0637075465226327,0.0453904166088271,0.0454974530981976,0.0792004655546884,-0.218929657312192,-0.24362117785061,-0.152873027530474,0.225192109012806,-0.0218521938165659,0.177853383175704,0.10775918994189,-0.194650349818717,0.0274695668274238,0.15423304460343,-0.142566067262042,0.24249320935003,0.0334713724203339,-0.192810711224688,-0.0268771893099152,0.293442578290402
