group,AHR,AR,BACH1,BARX2,BATF,BHLHE40,CEBPA,ELF1,ESR2,ETV1,FOXA2,FOXM1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,KLF1,MAFF,MAFK,NANOG,NRF1,ONECUT1,SRF,TBP,TCF3,TFAP4,XBP1,YY1,ZBTB7A,ZEB1
critical,0.0622640467220391,0.167175147697051,0.125565063984548,-0.1193875257685,0.0522896568656482,-0.0211783104703643,-0.0603806268353984,0.0365606348689804,0.0873549233775109,-0.0465771432903984,-0.0089880762889874,0.0650087625897248,-0.0422123600765512,-0.0494734477605036,-0.0432553202465403,0.0330447223408978,-0.139971269929836,-0.0337701684268781,-0.0585137740091313,-0.149612343275401,0.0487552019738396,-0.066024960585264,0.0407530569354778,-0.043633686417691,-0.0090706567130041,-0.0387964871053407,-0.0028453288997245,0.0564637914462716,-0.159192755692212,-0.009496047847831,-0.0733164424530559,-0.0459967864216142,0.0315430457569454
critical,-0.141673127000395,-0.0646415685016881,0.0519952338840412,-0.212338794086841,-0.251474072836045,0.281765462173584,0.137400716656595,0.06545332646701,0.0190122260299083,0.0062804432053854,-0.194992808091014,-0.260446134558024,0.022131085580882,-0.106254845250296,-0.150004327170804,-0.0561394719175268,0.115953216730721,0.0384089689907585,0.233615397598963,0.362471293567959,0.0892933761854118,0.0720328383964614,-0.251773141560111,0.0423823106104921,-0.232760915530203,0.528240814907384,-0.0687858065351737,0.168931104993836,0.233786294012715,-0.450055705615851,-0.0566948852622208,-0.0136289889967207,-0.054515955986883
critical,0.0520419871920622,-0.187470888948234,0.220526317131853,-0.173829644975951,-0.286893748620826,0.129698724037407,-0.273979467493461,0.106778013162349,-0.042035557444369,0.0096643295853788,-0.177977609444012,0.0063288530028144,0.0443447335399905,-0.160402213605115,-0.160316688564537,-0.0398546689096154,-0.0354928918401081,0.0882190793567989,0.125721809650504,-0.459183942866363,-0.0401540065516404,-0.243019402804018,0.0652128434411625,0.274364330176065,-0.0215523102258006,0.121360032580996,-0.0177464459200541,0.0953176577248205,-0.104511599587017,0.1420998549213,0.185974200738109,-0.0731239096946806,0.0484071729674728
critical,-0.144501560399608,0.0278952216088182,0.047973205252268,0.0015832229893286,-0.101845077646493,-0.109051184390247,-0.134728821653967,0.27381716515101,-0.122245304945784,0.0110277616344734,0.0985047034839065,-0.0647799094911306,0.015249093961551,-0.0835879791341107,-0.0986804186012323,0.186808995495934,-0.0598706078063877,-0.139331962083437,0.0763139689212886,-0.134940871083689,0.0404948889877755,-0.0546706316224754,-0.0339433955116184,-0.145188338468343,0.0048503328826573,-0.0586406019851072,0.158362207112053,-0.137017883334926,0.0138350340004275,-0.14102478365442,-0.146049640365472,0.197157722439725,-0.0898553502002191
critical,0.0266488392193775,0.0129851663053955,0.343123558300949,-0.0866916422644413,0.0045527373731782,0.070246871374972,-0.325666047719398,-0.089710870297578,0.130211820418521,0.0084207885126311,-0.288937915265317,-0.0415633702890476,0.0515598008954813,0.0419076438141385,0.114477764390238,-0.0866245591292566,0.0774487781036467,-0.195534910248984,0.203409028020673,-0.156014619102001,-0.0543002849368946,-0.0236933320488359,-0.0480480810862682,-0.248906952882187,-0.0574023176280834,-0.274755988610797,0.12614349377316,-0.0094825478202613,-0.272079260214109,-0.0924255923745288,-0.212574049773996,-0.192120441275915,-0.157644753199843
healthy,-0.0156269515735166,0.194111669337247,-0.0742101018442333,-0.0894730694442308,0.0264996259948518,0.0612753200207991,0.198714169388501,-0.0420464729873236,-0.223387317245965,-0.0346759146355232,0.163857433885825,-0.0870563470254601,0.0204168307617179,0.136456982690101,0.11773968070049,-0.247293147537631,-0.0876367539021527,-0.0824023177115452,-0.144444955298141,0.0672794160164154,0.0271413995388944,0.130296893562977,-0.0809154642598728,-0.0184170269226537,-8.71312986802388e-05,-0.0532878158606016,0.0336326812905722,-0.136812534602458,0.0388970981430911,-0.0847665739719708,0.0583489263495333,0.0712518537196865,-0.104073183347279
healthy,-0.0551185140975391,-0.178296455791264,-0.0176715923489091,0.224006478565956,0.156442529601855,-0.0999213325922613,0.19635506450284,-0.30614804385716,0.0925757792678885,-0.0616353007566473,-0.180639240810702,0.0390047559864752,0.0990991742242063,-0.162172066941211,-0.0091086757516204,0.0687239924416557,0.0124537670673917,0.0497606216469053,0.136047313192147,0.0356516197871443,-0.0997482239370968,-0.168449374655789,-0.0411280306116459,-0.11644164464035,-0.153166825406784,-0.101956257156912,0.0708435319423167,-0.0869774022622793,-0.234460661092905,-0.0606283973839936,0.0490189121144455,-0.0636412062770302,0.0912500973841892
healthy,-0.000264854590453,0.0310186218013799,0.346392771203725,-0.0958665038691529,0.0174819540948845,0.0447951322080148,0.0234487441143598,-0.110889149307151,-0.0439798221400388,0.128609007195949,-0.0390741954979791,0.0202613761696612,0.113409533510152,-0.0388207804542586,0.0484619916623697,-0.0331479286186243,-0.0465684558421904,0.132028849997129,0.107732222190198,0.0319206009776521,-0.0376630595467949,0.0392269813085772,0.0079518422135154,-0.26391848652724,-0.0214047491710535,-0.0249083527211906,0.121837958873985,0.20444719142379,-0.0910777932725128,-0.0686525977547869,0.113470221275022,0.0103008271061502,-0.155251905426798
healthy,-0.0181832322954438,0.0628756970681463,-0.0623744918349009,0.107833160152916,-0.0505142015265077,-0.122295252070701,-0.18393350690999,0.0619208805335345,-0.095076223671097,-0.0869511756461052,0.0044244729265395,0.168674657317785,0.0382355546811031,0.0280022717476885,0.14612335971877,0.0949710469574383,0.119018321723913,-0.112277023199851,-0.104191342995056,-0.117407178992894,0.0117251470450327,0.076804854464766,-0.0655844381294142,0.121932715577251,-0.201420457609425,-0.0339309479533703,0.0749104984600962,0.0493942751788338,0.0289053812945797,-0.0229038452425645,-0.128640522075176,0.117981244072473,0.134113236661868
moderate,0.0432392790805037,0.0626753051292,0.105995054332062,0.17724334307656,0.0310330535375443,-0.0301400366197266,0.103091662631428,-0.059700031026776,0.099231111161822,0.0230242089486869,-0.149478924416888,0.141999973993441,0.191432483900766,-0.0313641578749947,0.166369804540245,-0.0187212308379725,-0.0272078071413836,0.155198346315094,0.0903328543773606,-0.118089003380189,-0.0138903729654376,0.0310485326388148,0.0923355956307828,-0.0258908112784926,-0.0527667719337349,-0.131236697548368,0.166532335103585,0.106079129176634,-0.194992571171738,0.030601759126802,-0.0042807136499828,0.236190623288127,0.0072829171477678
moderate,0.149766655453329,0.086832959440393,-0.0536417426946134,0.103188127870615,-0.0952574031112039,-0.111789399945864,-0.0169127906758987,-0.0406801622901446,-0.0276006962827174,0.0344832896415695,0.0942075209343629,0.0839129563988009,-0.0509756022138473,-0.105019148065078,0.137435938102315,-0.0478244967030895,0.129154182698451,-0.137025672860337,0.0316470320654452,0.105215235008613,-0.0191928849865813,0.0582430745585952,0.0589305460451537,-0.0417230413618594,0.0213448808326632,-0.0995765681978079,-0.118953868286047,-0.0127780406909522,0.0025068198391443,-0.127120947843469,0.109592759304602,-0.232094575725226,-0.123958170490834
severe,0.0516165442543961,-0.0555623063852626,0.0388796551167433,0.13459795862591,0.0198194239979812,-0.0512753156269621,-0.17761725577547,-0.0045057689213442,0.146682594956577,0.0893712877716082,-0.0173063323004799,0.0484703836559975,0.095900346532893,-0.0447274811278041,0.0869447277356093,0.0257154138583688,-0.0599146040579045,-0.0399037491672599,-0.0900214997375201,0.0873014667551994,-0.0346134809373891,-0.0501344854670601,0.0370069793480027,-0.0048959777345343,0.104612697074255,-0.157622319445197,0.0091213350924251,0.0104433919396245,-0.0552929153636041,0.0555202650591553,0.0247154017325156,-0.0373294322375635,0.0004636790918241
