group,ARNT,BACH1,CDX2,CEBPB,E2F6,ELF1,ELK3,EPAS1,ESR1,ETV6,FOXO3,GATA2,GLIS1,HSF1,KLF4,MAFK,MXI1,MYBL2,MYC,NR2F2,ONECUT1,PBX1,PRDM14,RUNX2,SIX5,SMAD3,SP4,SPIB,STAT1,STAT2,STAT5B,USF2,YY1,ZFX,ZNF143,ZNF263
critical,-0.0123846255999441,0.179582486009004,0.0343616823413624,0.0890856614338783,0.0160059867000934,0.0246475135345342,0.177795471363,-0.195161913103022,0.030310831267473,0.242803766883966,-0.0530171673354082,-0.0673553289090568,-0.128793672171287,0.17017708876888,0.125600081046466,-0.0395737234540142,-0.149470282706248,-0.0360410378275294,0.163740854712686,0.290675017490102,-0.0689619348327777,0.0515610931245244,-0.009476745322383,0.239621706118868,0.0556168493790691,-0.122212448619359,0.0194404413061826,-0.184683364261351,-0.109699460174994,-0.0321281688484369,0.0322704827910853,-0.0465663451445376,-0.0738680073390999,0.360057778600917,0.118898457605727,-0.09994273733339
critical,0.144779003804485,0.220328873341397,-0.055690802643377,-0.163741209612506,0.435063041816013,0.281528965510078,-0.0720051328655932,-0.425496523570525,-0.18573566004298,-0.0775144223908966,-0.298526618464114,0.0595344930098677,-0.219261181572927,0.0629938143397094,0.431731843498388,-0.0183215907469392,-0.0296818311634563,0.270211432764299,-0.0377962886038256,-0.297544342037122,-0.28951529993823,0.0071321810133772,-0.107238961225092,-0.167969269015645,0.266026081031898,0.0532564654112662,-0.0027332909272823,0.118812739995303,-0.0046124284397888,-0.13226565627802,0.13721974608372,-0.160452718965619,-0.145334203524089,-0.0742259317440101,-0.372837965549602,-0.0779842067690233
critical,0.152669834889381,0.0910722126424623,-0.381076552056006,-0.163050016724333,0.0817172339517028,0.0293037232048448,-0.0336608365676643,-0.108628816486764,-0.0629218429748344,0.337505418427812,0.0003844511790723,0.046988477442171,0.0394703210514236,-0.0689021946492925,-0.0669372219562563,-0.294660470360087,0.154720241177767,-0.133447275935766,0.215036359494444,-0.0383169675142067,-0.0837676402400884,0.0048269981372412,-0.0240922738885313,0.20427172648042,-0.0033319102186266,-0.294019718394966,-0.185988937075648,0.0683468762795214,-0.162580131949912,-0.0644169308934489,-0.1284921274055,0.0068346876279521,0.247031240952795,0.202990222550179,0.0393848874560742,0.0134985080652055
critical,0.0294581936204388,0.0272394952025828,0.208001488014301,0.0097602484613735,0.0541681582596688,0.294735565885495,-0.0481986328600428,-0.253602707428641,0.0622890946586812,-0.141755535871279,-0.212460917013582,0.0154088188295384,0.0973779947308769,0.161274246402385,-0.197895870502375,-0.138478102674317,-0.193833615911228,-0.0022526398590309,-0.0520483068459362,0.214860636451038,0.0102985478091304,-0.0775067695826555,-0.0075087995301031,-0.13155107135523,0.0481271771944113,0.1533063442206,-0.198878981368688,0.0795283694561448,-0.225894582152292,-0.156046073533685,0.0029933969260768,-0.14910058283431,-0.238115287366908,0.0231689041171121,0.0577820285489785,0.159578365271399
critical,-0.590627344365876,0.199905988611952,-0.646686091776775,-0.500686346020549,0.536656063038122,-0.506765878616007,0.614166241536335,-0.568583741003934,-0.186054265895727,0.168116847690798,-0.648274191729983,-0.364706221904694,-0.652188807759657,-0.560753512275199,0.586861185718004,-0.420431594995145,-0.562452740864949,-0.671341235481231,-0.546899541258266,0.392548459343737,-0.599014467908645,0.206426929853632,-0.652559754198123,0.545188236744095,0.466985558449453,0.428940393327262,0.594014896128024,-0.655272004505341,-0.576672674973417,0.583915042602078,-0.565389624226928,-0.56707355510052,0.348845225295411,-0.583974089468611,0.207713896582112,-0.294420772304844
healthy,0.0476786606154347,-0.243671469997294,-0.0112593088666031,-0.0847569636381447,0.0091054233594483,-0.0157745535229369,0.0227509132782267,-0.0721198049863602,0.0454456260213678,0.0108359315022918,0.0183846000398697,0.0239320611906086,-0.0581624020978569,0.0788128203772601,0.0807241069079622,-0.0098116767503571,-0.0469494586726994,0.0574355418440834,0.0646774491276525,0.083436719401426,0.0331072668811215,-0.0548578106348249,-0.339213316318361,0.180970406353485,0.0540237010265965,0.0898459220901438,-0.0620467957478551,0.101919202039903,-0.0237629912475595,0.103258179788317,0.201847968462192,0.0878414363387582,-0.0045667618134955,-0.121311196671182,0.0377264825273637,-0.0044140836931797
healthy,-0.215865544969433,-0.234546857879615,-0.316625260868009,0.0582043577876355,0.151358732225921,-0.519908587291176,-0.225782677000882,-0.319907466354327,0.0926362070542551,0.406274250187276,-0.198824473104986,-0.207677983283294,0.363846566911259,-0.269757538000891,0.622531005787002,-0.119811989549599,0.183923139559461,0.235667208146473,0.186308030795385,0.656075163091124,-0.377534486868181,0.338724352992482,-0.318445883907742,0.320127055581096,-0.333036575532075,0.296979995773343,-0.114693794086161,0.47565956289424,-0.396220826346668,0.402167113034141,-0.255324106156356,0.299110973501793,-0.0136276011372739,-0.481174139172513,0.31937551181152,-0.459491246903616
healthy,0.0434410672860974,0.400867614436264,-0.223348126091614,0.111960734316437,0.0454500921137377,-0.259277010527267,-0.0889615188800506,-0.0963126308542991,0.0685343979407977,0.0437498349224149,0.0585664172547333,0.0860831765075992,-0.0654911081367668,0.168550302153215,0.185129360390766,0.11197178249928,-0.134164480588073,0.146821240088322,0.0757920849302973,0.276519153563212,0.0137309529970928,0.143052840599756,-0.0030762405247929,-0.0887715676662457,0.154760037858751,-0.252825259402053,-0.0595090016962977,0.207299380630563,-0.057086542236978,0.355967217875945,-0.184305592371714,-0.284230397532613,0.286095989811053,-0.0083816942230245,0.0300969945163052,-0.117080501011786
healthy,-0.589937196810263,0.728910892056185,-0.610186711652991,-0.263399309387713,0.524488448796269,0.299622116961266,0.530105321152813,-0.694257167905182,-0.633657780259231,-0.565019776231815,-0.475816913874429,-0.677492873913064,-0.488058348390321,0.528645462848749,0.536316472111011,-0.654859785113702,-0.276566221251636,-0.571625546972929,0.681017439295602,0.565669254624532,0.444066463840598,-0.675537979184895,-0.626386088634445,0.591448144282651,0.667225125543575,-0.660394445015471,-0.543782537468156,0.481151914957461,-0.661603555332473,0.653940180083869,-0.575881215971139,0.682944734128239,0.540879263350984,-0.671795550797206,0.431093338477215,-0.658582247619517
moderate,0.0176068979764612,0.103077715841501,-0.148375366111603,-0.29771236092333,0.0880464652011416,0.0783239899744864,-0.0562652407268371,-0.199035521765761,0.133557657661099,0.229832862522637,-0.0589188865997791,0.135321314794386,-0.0455372626230862,0.120110222418947,0.11187448832454,0.101431798347385,-0.166492539841987,-0.0739859572203726,-0.0701194129043067,0.0129628057462669,0.0178063453220234,-0.0298400570839419,-0.0295525434556156,0.108768535718942,-0.0160577368194857,0.181453422237154,-0.0197076656337827,0.0946318307979714,-0.213920843078363,0.347946703913051,-0.235111540674843,0.312311228370335,-0.149409482582377,0.158091482761886,0.0967781682526317,-0.0259018728074084
moderate,-0.0987805559738649,-0.103874911588336,0.0633166878535888,-0.0431271348921101,0.231110986642676,-0.0619689284228578,-0.0581753648650166,0.0170905814392588,-0.0253162898090255,0.15593168201609,0.317789129685089,-0.0073948817769697,0.0855185448309078,-0.0138816304137088,-0.0040356934988598,0.0383913066240393,0.054477486392301,-0.0470607254037934,0.0029391074165833,0.0579405279945105,0.0433517614638986,0.0768269551167953,0.364294414838642,0.081201922255902,0.155233881029443,-0.161137184025173,0.0179832532700028,-0.0486800787804142,-0.134656336716694,0.144126534638733,0.151738458194158,0.104548791303701,-0.0505120980931827,-0.0380508660925105,-0.218007672714073,-0.113069139722178
severe,-0.266289785838199,0.284290736583148,-0.388457309979578,0.675223957642817,0.559706466260719,-0.659649954673803,0.699855355825384,-0.540951072604252,0.0041765698443978,0.650370592481414,-0.595729585182417,-0.564566074198075,0.135774426365976,-0.174826333677178,-0.0315233912698794,-0.570341295923124,-0.66874284828287,-0.544433587612257,-0.589737700836483,0.595234239755385,-0.259616495509445,-0.583128470830665,0.475524673482574,0.638100388460241,-0.219462097799692,0.126699485968432,0.562159935826405,0.511838716036458,-0.48481260425319,-0.075099915912513,-0.471238752258897,-0.643401074162524,0.706003514717079,-0.525253437292248,0.66885668796503,0.0053720905208422
