group,AR,ARID3A,ARNTL,CDX2,CEBPA,CEBPD,ELF1,ESR2,FOXA2,FOXM1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXB13,MAFF,MAFK,NFIC,NRF1,ONECUT1,RXRG,SPIB,TCF12,TCF4,TFAP4,THAP1,YY1,ZBTB7A,ZEB1
critical,0.15429614260122,0.132465910082704,0.0388810259962083,0.113428571016119,-0.0456821610925602,-0.0049493009497203,-0.0085251086202671,0.105402995985453,-0.0297509964127847,0.0538144040238002,-0.0375978098717817,-0.023075545043219,0.119547825475551,-0.0171939563982699,-0.114623174670922,0.0162144812824393,-0.0504591031056995,-0.149743228789825,0.0125523020645494,-0.0419934749654041,-0.0241104029525647,0.0021409131208748,0.0167486531278684,-0.0111377678944588,-0.104424033080429,0.0023174977966142,0.081210575277405,-0.0792756349273254,-0.089113924004233,-0.155827588888025,-0.0407545650757896,0.0241403032584277
critical,-0.029941373627798,-0.0480005688961403,-0.0369763095518078,0.19045802135734,0.160988503187859,-0.0827891849593841,0.117749384825653,-0.134307221817529,-0.0577379497177881,-0.0295553100709926,0.0535770424944408,0.273075622513699,-0.128344684662423,0.118049656480946,-0.268442859832034,-0.107239876890394,0.0219627267871527,0.0413945924796921,0.0134264325866773,-0.0310137723967019,0.156999179767537,0.0401935058585196,0.0664458277212881,0.003560363912761,0.106982501185857,-0.326266601451334,0.20418472559931,-0.104794807697293,-0.19993802647445,-0.0001715838030246,-0.0459844592106009,-0.150350307400332
critical,-0.327420525396165,-0.183999600173451,0.0848931644207498,-0.504292019705254,-0.0933524225850835,0.158450064093357,0.0658705686501923,-0.0291994698058219,-0.173006858599495,0.0726980917371419,-0.146383812600069,-0.150549031087076,-0.199329321821508,-0.0962723695656657,0.0314323704380318,-0.0978182238495034,0.134317561106781,-0.0991064357527014,-0.054104899934317,-0.25442185088161,-0.0510990721601883,0.164805242815801,-0.140157455067945,0.0176914434705862,-0.0795685552208647,-0.250814857552655,0.450187119770936,-0.0101339336384911,0.102541667494563,0.133587574361635,0.0367999200346902,0.13285758761649
critical,0.140013967416563,-0.0222239926302994,-0.0609736410504254,0.0373870286839508,0.0715507073417295,-0.0767862563719811,0.275667671415479,-0.119463913618577,0.125320304769397,0.0281240881926927,-0.0132023244385486,-0.0138830356160667,-0.0608808440121534,0.152517619960508,0.0329860543075781,-0.0870370363029093,-0.0057995155467177,-0.0428375076286518,-0.0200675091989711,-0.0197406241480257,-0.106589671612113,-0.198359356866896,-0.0654243067440664,0.0737323357769767,-0.12810182115528,0.100817695831592,-0.0582789347971193,-0.100496797686342,-0.097488377574619,-0.101203252558348,0.167087952350358,-0.162426547576254
critical,-0.0167803865273247,0.0580035948869162,0.0017450567922205,0.0577393451979563,-0.206655727212818,-0.0240975726252866,0.0681486064531154,0.102249076599074,-0.140948409101727,0.0474820645866706,0.0500731734297353,0.0341182416994293,-0.0313195372918726,0.0665134483870887,-0.0081688895495155,-0.0444874410623689,0.060888051126726,0.0337133375209104,0.0514197714425932,0.046183386715366,-0.0932035660585129,-0.213590824911159,0.0760112461311256,0.0463042729788895,0.01391709968728,0.0968142856717315,0.0771602202658673,-0.196852999035871,-0.0289078253919911,-0.202455031724293,-0.138360873251673,0.0065375613583497
healthy,0.162705666188221,0.0329836001843436,0.148343608881933,0.156910582183056,0.0023850483789326,-0.188265403275157,0.0810107000689558,-0.0028109498751706,0.033333262959708,0.0459893612341035,0.0094583074821998,0.0184436525293508,-0.0816436696959614,-0.0861704614001748,0.0933392542092279,-0.151629403629705,-0.0068436017218703,-0.0378868793990435,0.0870919145820907,-0.0456533461309942,0.0685772000351356,0.0365527017837566,0.0340424713075872,0.0770453453647556,-0.0185961299710979,0.0509279361529115,-0.0163819128000485,0.126991119724685,0.15432976029867,0.0060289768710549,0.0176647939920316,0.019670531204149
healthy,-0.126063628656321,-0.138464780862176,0.0698670677847682,0.0162708719370875,0.185507866251563,-0.0287244386303468,-0.145428832453121,-0.0773162782673909,-0.141632175340695,0.0733033211490918,0.0317088877767963,-0.0757946698148637,0.12503728657238,0.116087260161159,-0.0562751104063955,0.123597693075351,0.106717484673122,-0.0587486987913114,-0.12294734913246,-0.117709510205204,9.3855142735119e-05,-0.0322510817167507,-0.116510619051158,0.0830867812278006,0.136127354630489,-0.0652145961631247,0.0030596776531648,-0.106737122056832,0.0392012716250772,-0.0356604780709994,-0.0047122501279394,0.11886638313381
healthy,-0.0328392718788935,0.0838531463042128,-0.161086291989695,-0.128795958699726,0.0719668817998936,-0.0230710100451556,-0.168241980283596,0.0833753339435296,-0.0796794982042487,0.101285502813998,0.121347191372192,-0.0309389349533706,0.0280506254876097,-0.132945638235105,0.0656506778656265,-0.0165599397321433,-0.0077773120420984,0.197188601380676,-0.0795727114286964,0.126588512361301,-0.0515076658290595,-0.110702420566858,-0.0190405887335693,-0.099847973537995,0.085318151739619,-0.116126721085609,0.0255941399171481,0.0458727147548854,0.19299195904802,0.0391455376278447,-0.0470974499452988,-0.0442296014493062
healthy,0.0477945855886076,-0.0892416835145711,-0.0447118070560058,0.022269959041225,0.0223178044256168,0.089396442659147,0.0654725690957367,0.0161723306081826,-0.0712565444533219,0.178475688140289,-0.108176642058561,0.0616721097972581,-0.0075554359475971,-0.0064390436451221,0.0007046857232025,0.0120393163539931,0.0250290428744849,-0.0477408333666365,-0.0375131440981942,-0.0768774910937202,-0.0583187981035274,-0.04464801321015,-0.143055336596417,0.167957973146707,-0.0778367615165876,0.15559259935834,0.0543015578658909,0.0328455610430842,0.0032493513523361,0.0607423735622867,-0.0021365031524086,0.0141905866003499
moderate,-0.101460398074527,-0.138639115025301,0.100530482666258,-0.081629057024186,0.118136866856964,-0.1102905457838,-0.0806516230237893,0.188178632389202,-0.0680280852828918,0.0155622323777996,0.0798077951097779,-0.0632323299715932,2.0030258564919e-05,0.039411877692906,0.0070023866152243,0.244699014494762,0.113059302854686,0.0664384498691227,0.014428391890311,-0.0505510454214287,-0.157396280188134,0.10392060392837,-0.155514501322317,0.228019455938397,-0.0855118374118527,0.144874598442918,0.184093951256958,-0.102174029307866,-0.169501162084914,0.133613011740506,0.24317873917847,0.145653860736236
moderate,-0.0300694362176781,0.123211856557228,0.0776023976678362,0.0127370788943764,-0.0146306505228474,0.0528151841193206,-0.0417812339606711,-0.0713964242646853,0.135919884840846,0.0830357422010407,-0.0731465034824446,-0.102642263497789,0.106984596204764,-0.056592937279856,0.0903300864658061,-0.110016423582009,-0.0286075155833929,0.15181174268729,-0.019651124254679,0.0223654489971797,-0.021842831444056,-0.104845121426649,0.0160297748874142,0.0603398791865577,-0.022411519157674,0.015538262028637,0.0566979889834036,0.0419267804549716,0.115672489464355,0.0382863574543811,-0.0878481666093661,-0.0734273260531012
severe,-0.126169092621296,-0.128950704241256,0.153571476415276,0.167342444610834,0.0130169737222115,-0.152297853742008,-0.0399604757409053,0.206384746352351,-0.111738533179866,0.131788957797701,0.0618919872783629,0.0597900788962148,0.187401488653786,-0.0785057239673317,-0.248375712381576,-0.123546735141596,0.151632105763909,0.038054761892377,-0.0826393539842451,0.119999226032651,-0.133455379987024,0.0631881846364617,0.188918507474411,0.229494245989157,-0.101063169947823,-0.0646666212684666,0.0718609680996114,-0.169988197672995,-0.0207457249106218,0.0792576661966024,0.0908606437507803,0.0696178653250674
