group,ARNT,ASCL2,ATF2,BACH1,CEBPB,E2F6,E2F7,ESR1,ETS2,ETV5,ETV6,FOXA2,FOXD2,FOXO3,GATA1,GRHL2,HEY1,HIF1A,HNF4A,HOXA4,HOXA6,HOXC6,KMT2A,MECOM,MITF,MNT,MXI1,MYBL2,NFAT5,NFIC,NR2C2,NRF1,ONECUT1,PBX1,PRDM14,RARA,RUNX2,RUNX3,SP4,STAT1,STAT2,STAT5B,TCF12,TCF21,TCF3,TCF4,TFAP4,THAP1,USF1,VDR,ZEB1,ZNF143
critical,-0.124330744281828,-0.219884126389596,-0.0987434163770883,0.0562129468766422,0.0198798404107715,0.129504228481498,-0.307912098044921,0.0800096203479799,-0.0339159784236359,0.15121795702936,0.109540283509786,-0.0517140234037914,-0.118737120441738,-0.187401757144828,0.0278379710643825,0.0282292456618666,0.120715525375647,0.203570523717017,0.0629428444090828,0.0768213103179504,-0.070959854641424,-0.0808335512859168,-0.275393455914341,0.210746552200661,-0.195598407566939,0.181580405996981,-0.268388829588302,-0.162700049628192,-0.0111117643156898,0.0650897139077314,-0.0842011183414299,-0.115973611884283,0.0731012321186293,0.153518666989138,-0.155551545112479,-0.105111606822839,0.247663728760964,-0.118453451148116,-0.155060328496868,0.112237185342061,0.0565526858775587,-0.0209212170814379,-0.211543023031381,-0.0513707082028653,0.0139116734803858,-0.0400846041367052,-0.119059680910466,-0.0333004888576898,0.171909083956606,-0.0163992398906678,-0.0507976860120338,0.0221950467527314
critical,-0.234323067913303,-0.114721560469063,-0.295707664074734,-0.28123904935886,0.107358833453884,0.325800670421657,-0.105090086175952,-0.29844728342922,-0.15560181802427,0.105346925490434,-0.0952445791207707,0.0384402840676189,0.0412655165269317,0.0722146539221304,0.207697392311901,0.377810631604459,0.159540020846343,-0.0113865429420787,0.168144137881522,0.261462422143671,-0.273790709238854,0.418177210530701,-0.237747592106409,0.267540952586435,0.397587258819649,0.327213286651313,-0.38564423069619,-0.0636533434393645,-0.193742456224992,0.362657112049964,0.0646378941448826,-0.392621698739644,-0.0639101827538475,0.223064944628466,-0.471642594495574,0.0532085446503901,0.165961003708417,-0.0086469235875935,-0.248534843314694,0.372631038762386,-0.354909126063061,-0.152862198669785,0.18522395229464,0.217885351786392,0.214203988278803,0.0171654275179456,0.169299914796696,-0.137023774276668,0.250889203697455,0.0501264728765944,-0.181713814996706,-0.24412576841607
critical,0.169999411410968,-0.0936845517107988,-0.0563655104602373,0.10421815206378,-0.236038636481085,-0.0074380116778192,0.0965651689501854,-0.178426291693352,0.128208964296284,-0.167075799884426,0.213036692853147,-0.265317746033657,-0.0843547913981584,-0.0982419461492314,-0.319576536423298,-0.126360209948618,-0.0524530303291301,0.214111550032023,0.0181435891794204,0.159508805345142,0.226278933296895,-0.0560215561629972,-0.0943724603052792,0.196139938001223,0.321468285058119,0.413347076708407,0.0504322988328439,-0.137710701757544,-0.219571824500711,-0.140720301858396,0.135217033102553,0.246486248259756,-0.207490429810149,-0.041833441401839,-0.152027799380167,-0.10456210636102,0.308226044614372,-0.12988574149533,-0.100692620517068,-0.221850521719927,-0.151726839370082,-0.136205901707118,-0.116213558180032,-0.0691348137452797,0.241584899524084,0.301475941531033,0.102928323449129,0.346104011597949,0.111398198018669,-0.0668561165260634,0.125758289928447,0.173653925819145
critical,-0.0912744990704059,-0.306744658321333,-0.106000184413334,0.0094785539587579,0.0549528955183216,0.0724764132502114,-0.0124306258255726,0.132810951325249,0.0773032719486038,-0.0917109130968892,-0.147583267207994,-0.170469297018726,0.229769593633742,-0.269121584446435,0.191232441612963,0.161841451497894,-0.164500587922275,0.271873981950448,-0.0607213324245376,0.265207608239056,0.160042588750376,0.183260412786723,0.238762711716467,0.179866546446523,-0.0945165172424869,0.174014413699612,-0.143700378027159,0.0086403998969365,0.172630443190969,-0.255971174390882,-0.106294315510635,-0.246810066799333,0.099415115232904,-0.118143853070808,-0.118371027495553,-0.037024648613926,-0.0910718355704362,-0.252403938094955,-0.208396665057296,-0.300987580136354,-0.187677161865708,0.0494092417271161,0.0769230537008731,0.195619299320271,-0.296569635402503,0.0557360494562574,0.21262569632215,0.0230934759301709,-0.0778718058378992,0.120376140707642,-0.165719558059261,0.141988200257504
critical,-0.601879640802058,-0.566290970161045,0.441455632357701,0.52018964574376,-0.535963977073909,0.414099535488309,0.176381190941713,-0.293941944667418,0.0062538720459904,-0.591544162541046,0.329445689448938,-0.571159344766337,-0.598953383760973,-0.590509035049854,-0.433365182017747,-0.0561275899103909,-0.5059680288637,-0.223994061020839,0.300315167897387,0.583780230484441,0.613853142392108,-0.521721247697141,-0.556809439581647,0.613799345568444,-0.551356565679071,0.430460478526079,-0.556271854364461,-0.549611877234718,0.57997747404041,0.500478582406352,-0.603487452020634,-0.106059259779226,-0.535540322735059,0.237292194777953,-0.576757638389236,-0.538134246561045,0.568082363765791,0.602288241315602,0.491668217981261,-0.578395278698819,0.588206658670172,-0.574007941710952,-0.399110312797453,0.526559236092217,-0.338670341646169,-0.556012782325407,0.0616081572803383,0.570651495786956,0.624046009742146,-0.0474338374998324,-0.444627578970162,-0.0312132652895486
healthy,0.0335039396114106,-0.282912160065314,-0.249599875040696,0.157943997614261,0.202082189530478,-0.0904426898342459,0.0693700571495212,0.214220625756075,-0.0468597807672928,0.101718914715838,0.318402465919788,-0.114728465554754,0.376388053176595,-0.263754667469148,-0.291704841401676,0.0078925139494956,0.0412600929624794,-0.0679183556583653,0.0643453331050848,0.0594115161262663,0.301685874894774,0.0819578741788687,-0.0302579950571058,0.0602985629057234,-0.156502605171784,0.162676319550731,-0.403101609860846,0.151240304414624,-0.0843992443431431,0.0768914453465974,0.139730720158404,0.287749915454176,-0.270482727511116,0.238901894071333,-0.0081282162897317,0.0659568248507545,0.208917088804203,0.442352844110419,0.197712090077115,0.0669296241714903,-0.164944778853082,0.146134513760127,-0.0875210117201863,0.0431110357933591,0.0560399886153347,-0.0898860012056168,0.0424072089245031,0.419344453239779,-0.314800859186081,0.0521277046419132,-0.272771336317702,0.234714077342327
healthy,-0.327617260998749,-0.481926068466043,-0.400792635305287,-0.288713977591228,-0.049664405956025,0.25429510682835,0.0710131054492899,0.196216904930996,-0.172864372492359,0.248845688529727,0.386001685984631,-0.329665559608762,-0.275293405372101,-0.119834534500899,0.284963895971378,-0.18683263506625,-0.267882317363509,-0.104364800260794,-0.0746243218057803,-0.0539146903276249,-0.0162338529431516,0.101398264090679,-0.27056925228315,0.464027271380847,-0.430875600109312,-0.307828025608106,0.204513133079408,0.107770668709705,0.0052465167221072,0.382295782225766,0.423721089058824,-0.32434694807117,-0.371642442145922,0.464982347808742,-0.411765149638117,-0.333161078896091,0.427792791262725,0.442203264151958,-0.258069363955189,-0.436778453065807,0.368898953808146,-0.0999344947032222,-0.413160709559426,0.282388628869734,-0.304116077972494,-0.217338095635275,-0.0484251234191812,0.453822185493092,0.402052783607091,0.208505833180112,0.0525241669702722,0.397567363649657
healthy,-0.13929068560328,-0.0897429910946422,-0.131652537721649,0.323337443434413,0.107779536442176,0.157186546635502,-0.138145973860869,0.22159625657557,-0.163350229621289,0.268861522952082,0.0193658566749543,0.0522850148812985,-0.0241693321922514,-0.123904990296481,-0.141922687054809,0.280632952699749,-0.0114057282539964,0.398374454325796,-0.145057770954326,0.0739702196053813,-0.127848814693693,-0.321123608621768,-0.282975812906547,0.178022593268541,0.263686905111239,0.24543739013721,-0.317038516963187,0.0282917323985402,0.320570004182093,0.110812216150852,0.232836039518411,-0.346245668988021,0.0564631835937954,0.092911497234814,-0.257092619303998,-0.107889907562477,0.0191793139364185,0.12214157847126,-0.0547094875362061,0.162347951032365,0.277368454775372,-0.32248614787449,-0.0730977436720211,0.158149573523193,0.176092070240048,0.285143012034558,-0.163669489745679,0.264567736604763,0.322650538662825,0.056491553635281,-0.0775331859114154,0.306041433895795
healthy,-0.657728212842726,-0.624959843285176,0.769895145422212,0.599822584600316,-0.315436088640264,0.654893347084,0.393993473094755,-0.726382364428101,0.757160571285576,0.437413442487151,-0.672810685536682,-0.328103110028816,-0.114255781033284,-0.202142493705777,0.544831123168731,0.713809916886867,0.578488251924986,0.6955025347409,-0.565170374494024,0.698336225669224,0.690864304315932,0.0203803703893442,0.272823227733672,-0.0901517856865093,-0.610355526564615,-0.680680874396069,-0.499418054000257,-0.676778675217616,0.0757007843333386,0.666574098350526,0.580828514084696,-0.64357914290273,0.335957438677784,-0.755993377281724,-0.690132972391023,-0.158976875095298,0.630120873238794,-0.12484335261125,-0.722869621527733,-0.745418141422973,0.721434566192348,-0.672603915386024,0.168675687474559,0.080837142848526,-0.604271667330649,-0.353687979096633,-0.300085754614775,-0.723579219090215,0.106759188241562,-0.44729552840904,-0.703051407485488,0.599420792603017
moderate,-0.215478782688915,-0.0666902194901833,-0.316055510029395,-0.197556242942512,-0.453111975226149,0.357052740805889,-0.326654995122642,0.0815479169906417,-0.275471895933628,0.325452490129701,0.309897571290697,0.231002898025759,-0.31269155515558,-0.489800539583273,0.287017792075997,0.313696599077779,0.0159647116367042,-0.336400904549139,-0.117612975976459,0.247916038872071,0.0409748185731985,-0.0737817167822743,-0.104914816415361,0.365506496426262,0.226905819800536,0.373081183826373,-0.296735872131577,-0.386884551801176,-0.398478565138299,0.114866896868384,0.256716599439176,-0.471515899358031,0.188452320988618,0.222667788998188,-0.258198141674098,-0.341550612796449,0.439645640052565,-0.328618240399962,-0.0922941967045273,0.0958160991911421,0.102712578448869,-0.413688590972084,-0.296935988676644,0.315986255259021,-0.269773885347871,-0.261100468891405,0.401110671288382,0.435954424523043,-0.166040223911885,-0.445034128551101,-0.212950027599527,0.356127998427252
moderate,-0.0058714017232426,-0.030122030190011,0.0784274275689261,-0.0362989143529245,-0.0075978890808464,0.265092983903249,-0.0214641608926608,-0.0145172855851608,0.0664057435028753,0.0592393300975831,0.121815580816068,0.104372972002404,-0.0616007532053926,0.23449358258981,-0.0403830245583227,0.0056977590733245,-0.0200402326977933,0.340742421401178,0.0267593847320841,-0.0031507078801647,0.0460182255052457,0.0598806970570451,-0.174748525582533,-0.099370368184139,0.0085368456322556,-0.0894607517033721,0.0242941852930946,-0.0889228687473967,0.0124970088956248,0.0910708926389768,-0.0185402993026248,0.0050981949740279,0.137161615412202,0.0192866119040407,0.0703550906415862,-0.201758142820223,0.139164060112436,0.102169990504452,0.0086119738494761,-0.0980470007158234,-0.0068723317456665,0.103752652636871,0.0273954897930638,-0.0143471508675642,0.0400336929646321,-0.0104480840921293,0.129379852212166,0.0837893021224594,-0.0055480872942704,-0.126016622098852,-0.175217711530544,-0.108621955026916
severe,-0.351595655149149,0.726992095079047,-0.445078063789806,0.14892463054944,0.662239557777565,0.688101136739772,0.148346971324645,0.0282077327183176,-0.51924828353425,0.0503061578047951,0.762132146734637,0.658425782174715,0.155925533762165,-0.708170202104374,-0.414736870217229,-0.755380269760163,0.163893556906719,0.0295851335836586,-0.229151086760195,0.0034602399924809,0.760221993015333,0.0571809149394551,0.572646449090703,0.725834327191048,-0.658880969479058,0.278123117111542,-0.740333777853265,-0.740215796569897,0.690629773657354,0.635510469378828,-0.0401801794218909,-0.747961329058965,-0.285275069026157,-0.76011625892401,0.572988962228231,-0.190534057282996,0.737865152176703,-0.432893740663852,0.723095446810025,-0.522540736995713,-0.219671760117273,-0.581158655801795,-0.070223357988037,0.706834441691986,-0.21610415307453,-0.281851570609811,0.471737343193886,0.0852808723677757,0.340387024989456,0.70377713431779,-0.766139019732065,0.739735706641728
