group,AR,ATF2,BACH1,BARX2,BATF,DUX4,E2F2,E2F6,ELF1,ESR2,ETV1,FOXA2,GATA2,GATA3,GATA4,HNF4A,HNF4G,HOXA4,HOXC6,MEF2A,MYOD1,NANOG,NFE2,NRF1,SMAD3,SPI1,SPIB,SREBF1,STAT3,TCF3,TFAP2A,TFAP2C,THAP1,XBP1,YY1,ZBTB7B,ZFX
critical,0.0121152505272267,0.0813890900260026,0.129644198754146,-0.0808420256794153,0.0750035782730918,-0.0803343986221781,-0.0182729094996221,-0.0526789354437477,-0.0370439708635855,0.0799947641741213,0.0584479834642665,-0.0907962920106549,-0.109687393825157,-0.128794312364333,0.0208785875459774,-0.100258680591768,0.0533286903944223,0.0297925673274571,0.115712464118584,-0.0782193819160506,-0.124153900665171,0.0945521816486764,-0.0246216088477012,0.0264674148367544,-0.0663292952632473,-0.0325324986136946,-0.172013484111486,-0.002263738821648,-0.0029708571022867,0.0685223542676182,-0.126495553741915,-0.131763376862559,-0.107501761323326,0.0503785122604151,-0.0515461377201062,-0.0809136658202966,0.284951573337225
critical,-0.186602844573155,-0.0791752520462257,0.0192785727596287,-0.147788078927933,-0.25173779975435,-0.153069291510192,0.0814938331799005,0.306439139834009,0.0446541551670687,-0.348774713867403,-0.042936687660643,-0.211463186728667,-0.0122798926709439,-0.0845423380038061,-0.003606681763494,0.315971084494672,-0.135379376194007,0.289607958271037,0.2216821183919,0.290638438774893,0.127436088976789,-0.166465538060313,0.132416744745423,-0.0819661367441675,0.0277371002287754,0.183854896562873,0.13220206130712,0.171403257141287,-0.0454270155449603,0.17230492758216,0.191282943528165,0.174666445403496,-0.100343039062923,-0.118762878069339,0.0764273040359446,-0.0855728185076616,-0.0857016285706435
critical,-0.172325538934862,0.0532345959838638,-0.0064825999948092,-0.0130510622412053,-0.373672518906089,0.0818267257622939,-0.112350756201429,-0.0284204052752563,0.187737813094707,-0.124929576058906,-0.110032475408583,-0.136048737639407,-0.132270798569584,-0.0425018145355042,0.067444798621492,0.0458933734731858,0.137551327042177,-0.110676442295485,-0.0829429350329233,-0.10488074031337,-0.192803685938332,-0.193919895208962,-0.185505394553448,0.110332993289137,-0.224529787899684,-0.106082811835587,0.0510451085683984,-0.0786927535793728,0.0073412225106779,0.162193793247611,-0.0028763854281603,-0.0069977735043304,-0.0974965866768989,-0.0495425191656281,0.182457284622114,0.020950389387198,0.120164221095834
critical,0.0969782536174239,0.0548068843854896,0.0737688547170437,-0.109106308727309,0.0129204365728734,-0.0858327275282614,0.0617649653625245,-0.036497534062816,0.0635188816363909,-0.11722147058406,-0.0253130187267994,-0.114832929338322,-0.129581661671368,-0.0218237810506432,-0.104322628055598,-0.0291783526764557,0.0103561437990093,0.0247983606683256,0.0494755547541201,0.0249417211298352,-0.154877885030292,-0.0393953348559242,0.0544439844724632,-0.0996349209146039,-0.0533696807629917,0.0061603010029438,-0.0076976769981283,-0.0068177196883602,0.013023008283828,-0.15825135463502,-0.0374470721823545,-0.04142997370714,-0.0669847257644346,-0.0821371467610621,0.016688597322678,0.0649116975009318,0.0796898217277602
critical,0.0390901994802506,0.061992259198574,0.367804526891815,-0.000668038837309,-0.0654134033690592,0.0761288757273487,0.0007363283418677,-0.0722622672173096,-0.0371700929574272,0.193682174263507,-0.019127391516115,-0.244123381144045,0.0629168946521228,0.0798141030152575,0.096683023849738,0.104141342619637,-0.152959438669402,0.124972806629873,-0.0335814543821403,0.0603936517679323,-0.143571354505418,-0.008596465499801,0.150242527824789,-0.246070595575211,0.121882586834652,-0.0844489012949796,-0.0527126066679608,-0.333516304752045,0.0407141512284726,0.0221038305086328,0.184585923492785,0.002323162928214,0.0418088855950353,-0.0473061965517118,-0.248189485639609,0.0446837020496422,-0.0440555250353293
healthy,0.115520250743948,-0.0437515176875321,-0.0170727403355136,-0.100758801119713,0.0879553058770673,-0.0278282982112766,0.039352715940445,-0.0595324604016991,-0.0264257885399605,-0.211490166808597,-0.059162163928184,0.009381315110822,0.0164461572441967,-0.0188997247175639,0.0047323512423144,0.0048416499469652,-0.117116859839041,-0.0326223655325102,0.12088672291928,0.0448030466046895,0.173941350609996,-0.142146263204066,0.102711573235133,0.0194556405429428,0.101407055505918,0.0291964164798362,0.0536741440554392,-0.0081319178490383,0.106223265237146,-0.0444657281886121,0.105799732756624,-0.1264557745903,0.154226125643507,0.0045834788687384,-0.097129330341138,-0.103008375752073,-0.115390222974622
healthy,-0.154518883279792,0.0222004116531232,0.0634923534577124,0.114797498283842,0.127911488643475,-0.152916961587344,-0.18679652856979,-0.150786606645091,-0.27797482395869,0.0593705452015055,-0.0464230633494695,-0.138526695080069,0.0236800536603046,-0.145134856936699,0.0985263505184388,-0.108340812916761,0.0369010026098874,0.143611275184458,-0.141070719595884,-0.121333101745668,0.0283048563665449,-0.16861226743064,-0.0870498383554801,-0.162978295974361,0.0445296072300911,0.174497736111935,0.157144716663055,0.0575362053838695,-0.0040512734022942,-0.0964750582095673,-0.123712785833412,-0.0288403720094683,0.107186238299846,-0.0309731841085177,0.0395265469158803,-0.0527359327746578,-0.103456129744671
healthy,-0.0435221427038307,0.0510865305497958,0.209197213971597,0.0484151635106592,0.0511731188813315,0.0043153752257274,-0.0611097149813525,-0.0114359003631895,-0.0557796571227861,-0.0492143504084823,0.0448063412695128,-0.0636673860806572,-0.0235395449767807,-0.0305348680672924,0.0122945679842523,0.0253428834941479,-0.0260868800815553,0.149578807484059,-0.0183239631331051,-0.0513293289118723,-0.13048452023031,-0.0051582463268479,0.0722604979105211,-0.132788471916713,-0.018409771389582,-0.0652864318653639,-0.0193329902217671,-0.0343726423382202,0.0684662128241259,0.166838553218086,0.051292665384105,-0.145177233964325,0.0786573084121067,-0.0267575496134279,0.131343772907666,-0.0321486483453517,0.0063055417196965
healthy,0.0785373815243119,0.0019658452571637,0.0646841770744161,0.0117098829432138,-0.0599946629746457,0.0602064512990708,-0.119283562063707,-0.0913493919770339,0.276413342749682,0.0003425291615702,-0.0298710275564157,0.0874697611625651,0.0470891816971774,-0.0019398154072344,0.129371312086324,0.0391275971437889,-0.103795801355748,-0.0704592542337398,0.0151245259839448,-0.0477002915830185,0.0083981761272033,-0.0323391305997161,-0.0541107337156175,0.0472104571343482,-0.0679201606906321,0.0892835684326416,-0.0424830814346805,0.0514178274229274,0.0534901584298021,0.0678757916282526,-0.105129239577129,0.0164916846927337,0.0637778650268763,0.0193768569224019,-0.0332164548598346,0.0148648190721498,0.0361868156892716
moderate,0.0973757213710732,0.0614578533930816,0.149182888564875,0.163432075694623,-0.0220976168286045,-0.0494191639964957,-0.115173204326426,-0.0764561050475992,-0.0354859451268394,0.090506238573927,-0.012940511027517,-0.175221574728085,0.0576961029798859,0.0889004755019602,0.155289865918693,0.0196412356249788,0.0421913633784011,-0.017848899802539,-0.0967407979800982,-0.111146475804497,-0.0715596637557407,0.079960664550909,-0.13043099371788,0.0106048847430082,0.114779790773685,-0.0270133661066469,0.0242536041698335,-0.0053440452146627,0.11203752336579,0.0656444861762796,0.0373148701164674,-0.111660750950312,0.025988336055592,0.0526971480155262,0.0183696820597198,-0.0119422561396233,0.172951552927018
moderate,0.0389533138612409,-0.0081873850346994,-0.16505905556891,0.0696001086355967,-0.0536722379787077,0.217202504355775,0.181837883741412,0.200310704237235,-0.0324719519285322,-0.0765048952907294,-0.0122071322782786,0.0186785174677009,0.0218889747705697,0.0115457328851092,0.161547241932064,0.188220065108508,-0.243227719519475,-0.0543383323098942,0.0689759753129386,0.17152163774955,-0.185596768491412,-0.0266916029285127,0.153626294629839,-0.201671649394963,-0.100584645513563,0.0079473563285713,-0.0992729972050149,0.0303143344760146,0.120076854426365,0.0149454548767954,-0.0432089817401831,-0.113419725751639,0.0337193382729701,-0.0012573630877244,-0.0677039405439105,0.0450620150888365,-0.0484015831871776
severe,-0.0474006491076351,0.0884651326013105,-0.0291165320062017,0.0733419079237272,0.0501083419547912,-0.0444082170885398,-0.076736590519054,-0.0821076012774795,-0.0174105882709245,0.154662264968255,0.0704304190747214,-0.0690543851832,0.0849829327713184,-0.0380827343295158,0.113908816904822,-0.130988236672741,0.0261462874550497,-0.0252871393908004,0.0110164887128906,-0.101639968890242,0.121807966371677,0.0658700726542987,-0.0248257222333867,0.0100936543980632,0.192497650118107,-0.0355439127661505,-0.0268287575338246,0.0053619714196338,-0.056246463873405,0.0589516914463451,0.105708903983624,-0.0971092057604106,-0.182887189466364,0.0891615725673089,0.0402209488327936,0.103918704023828,0.0751456668917113
