group,AHR,AR,ASCL1,BARX2,BATF,BHLHE40,CEBPA,ELF1,ESR2,ETV1,ETV5,FOXA2,FOXH1,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,IRF2,MAFK,NFE2,NRF1,RFX5,SMAD3,TCF3,TFAP2C,THAP1,XBP1,YY1
critical,-0.0502365660855818,-0.0564412526975148,-0.0682515527312632,-0.267614552213994,-0.144119893165451,0.101542905724945,0.0559705523338509,0.152849245364309,-0.0616617476399688,0.03525973633264,0.156999966752981,0.051905412829481,0.0451016530274303,-0.002781411239832,-0.109673184733685,-0.0121098366288072,0.0873791038728774,0.169751667514057,0.180107075514663,0.206594668706294,-0.102997797758088,0.06136221104491,0.0079591152401347,0.0921288984516675,-0.165857691778292,0.161578597563166,0.179208465729486,0.163546980902124,0.266159660180851,-0.0765529955086081,-0.170650277299234,-0.062346402714389
critical,0.168969871124204,-0.0551397883238227,0.0655346436866535,0.330154295021927,-0.310305682312653,0.265261309073719,-0.0435899490317884,-0.020960819455914,0.0562092178878999,-0.110450685377898,-0.0387133502195962,-0.226077409845929,0.0544125762202501,-0.0612141482477814,-0.000983875198951,0.208966536820693,-0.0026094081363484,-0.0965481010448935,0.15036179670926,-0.487916544314601,-0.0223296892979328,0.14039471317206,-0.166061022709914,0.0406811006174983,0.0491937599475532,0.128374324871832,-0.453138694890809,-0.0626685724549264,-0.262994118397876,0.0245541027912135,-0.0469265692717094,0.145314089166816
critical,-0.186412219078647,0.0531612563552457,0.126600585368432,0.0394923951746851,-0.0939673799712732,-0.0859143797436442,-0.0706352764817108,0.251003270837724,-0.0539082082210771,0.0712110021610456,-0.0948998765897192,0.0558358451847361,0.0898955377314178,-0.0588552728149057,0.0336253627077638,0.226764324827344,0.007081127552358,-0.198358079469655,0.130361595402139,0.0691383897154401,-0.223563528693011,-0.053021053728672,-0.0162587318271851,0.121799092863471,-0.285923867172261,0.0176404734575888,0.0968472015817907,-0.200505267780459,-0.170117690836167,0.0396033640621009,-0.167265313144042,-0.173546390814548
critical,0.159881913750939,0.0974338056386259,0.0003597572417273,-0.0642202288534636,-0.028987837991351,-0.051303313738159,-0.280115519034708,-0.0572368275829527,0.113197918782894,-0.117101603795541,-0.0202978932775064,-0.222550258872486,0.052846030126351,0.146057257322868,0.128542309335677,-0.0113737339695094,-0.0039554706285876,-0.145610613647215,0.102787104472596,0.0025358220537334,-0.0363592653848063,0.156613378097819,0.0872884608712979,0.094504775414672,-0.342147018431477,0.0884373300475649,0.0440053064270755,0.0501788327171219,-0.0957860424131618,-0.0067505112355277,0.0034526842344635,-0.334431124321441
healthy,0.0867500915329477,0.134812200699315,-0.127912062510285,0.0614029707398121,0.0119518239619427,-0.0522836572586219,0.121646376635698,0.0758644477917256,-0.138654109795723,0.0497660265877741,0.0405209488904074,-0.030948790377089,0.137669582461625,-0.05559529186145,0.0382937960173704,-0.122980978989452,0.0779841379576566,-0.144496514614373,0.0111174628561146,0.0458358948322568,0.0271106354363874,0.043121170986804,0.0259548247481678,-0.0341754872070516,0.0513127387389604,0.257494724310079,0.0847101771757855,0.0454478089860702,-0.131527314455897,0.113703052429651,0.0306658208906918,0.004478707758168
healthy,-0.0125332864358396,-0.122485841936811,-0.108390714305927,0.233583450318341,0.110315105225687,-0.157499225470149,0.196251187236208,-0.325035899033135,0.0289996619090889,-0.0303987873348263,-0.0371944366391663,-0.14136475563774,0.204402225809018,-0.104629692518819,0.0215072553361786,0.109544830929605,-0.023816639535041,-0.115807877424065,0.0469225665144889,-0.0588320372335164,-0.0630433687977514,0.111176304690824,0.0326473149727543,-0.0547789615014985,-0.184279709004739,0.274610699344867,0.280547307218145,-0.100797024000398,0.024288673521863,0.15110108604255,-0.0837505689676035,0.0426413146462016
healthy,0.0616697107731921,-0.0334155298944741,-0.0443273139335421,-0.0776626286875215,0.0983812477722565,-0.036323280181028,-0.0133469836311335,-0.198532084273442,-0.0160752695355636,0.0931637675807063,0.0354442154694561,-0.0724836051492835,0.0180315089909221,-0.01679215593645,0.0256725352432311,-0.0814107928068133,0.119633015914275,-0.0042475179357857,0.0525395574454033,-0.0175531315307803,-0.112176503907656,0.0951755555352935,0.0619962038753027,0.100654269053637,-0.201276102445136,0.287590507000305,-0.114654238888991,0.125139115231189,-0.15551268500356,0.186734049178496,0.0446124369995137,0.123528791430119
healthy,-0.0191256866744142,0.0164701095288698,0.0310537177662227,0.044712316636681,-0.0308442372734654,0.0267470106693382,0.0420261412169135,0.0716252641008438,-0.0218465793668578,-0.0589975917003598,-0.137373894265824,0.0767022239084568,-0.133788600326581,0.0493297139025988,-0.0253630271890988,-0.0023684241105287,0.134797166519239,-0.0535663980257808,-0.0946840058696119,0.126054886516723,0.0762885587780961,0.0972842707502149,-0.0768040220130833,-0.1161716439427,0.0495439018221597,0.0917159732699828,-0.105541685791967,0.0598225682476794,-0.021286395577237,0.0877999825977917,0.0108353196450378,-0.0647424176857245
moderate,-0.0633330665746164,-0.0412778916811381,-0.0920997579059265,0.143771117302641,0.0570203308419456,0.0329551100345974,0.0079986594861809,0.047269372651329,0.0265909735399298,-0.0687561655650413,-0.0524669030085283,-0.174546473948842,0.0218046492787047,-0.132112808522226,0.0840847436318375,0.0673699379899504,-0.0240060674510834,0.0862304068454387,0.177535789338688,-0.0725653443487201,0.0147403367017133,0.0039732576623668,-0.0050758252471821,-0.0760535869696835,-0.0778238334608495,-0.0222957177156327,0.102402106088872,0.0237305848547618,-0.0378980791800068,0.0385145697242037,-0.0415204523018006,-0.0321510704290651
moderate,0.190310703557282,0.0553265251601362,0.0316061812537313,0.164920201022061,-0.0696706014467808,-0.196687991675921,0.0224540626572957,-0.078083349731597,-0.0732213323899328,0.0403254905887011,-0.029947420032881,0.16091941858488,-0.015032888865493,-0.0494223755926877,0.16466039856869,-0.106793128155898,0.0498280064197737,-0.138534909340298,0.009648636446017,-0.0045364606115678,-0.0763082765012509,0.032547198013974,0.0645999238669758,0.128615657515403,-0.121240073355463,-0.0391311006821446,-0.129860020672271,0.0669545114561919,0.0268058268115736,0.129251574431642,-0.0829813127445376,-0.064849497877301
severe,0.18210718417249,-0.188487897474102,-0.189537386474201,0.24255864967311,0.160644970648666,-0.222991074390897,-0.0420306449435922,0.0033544414769508,0.250244276673053,0.0958447464058154,0.0140295591450102,-0.184289124114673,-0.232976749713486,0.091504978612962,0.260633727358609,-0.0711081925904062,-0.261711415245393,-0.0448815932553867,0.081926348089476,0.177004411721076,-0.229784145325336,0.166077956149956,0.152814262420126,-0.0962035670218927,0.153849038957607,-0.0794162384950033,0.164197213011928,0.167920283413369,-0.219227136037739,-0.0855815776910657,0.0687259996848085,0.0360655587109443
