group,AHR,AR,ARNT,ARNTL,BATF,BCL6,CDX2,CEBPA,CTCFL,DUX4,E2F7,EGR1,ELF1,ETV1,FOXH1,FOXM1,FOXP1,FOXP2,GATA2,GATA4,HINFP,HNF1B,HNF4A,HNF4G,IRF1,IRF2,IRF4,JUN,KLF1,MEF2C,NANOG,NFATC1,POU2F2,PRDM1,RFX5,SETDB1,SP1,SREBF1,SRF,TCF7L2,TFAP4,YY1,ZBTB33,ZEB1,ZNF263,ZNF76
critical,0.0159592993143174,0.0317137647976419,0.0237792296322315,0.0041874160926507,-0.0088164054284385,0.0647975552499304,0.0834528761715516,-0.0580591603218906,0.143441047929863,-0.111007110354469,-0.09899548859603,0.0352897423331048,-0.0739173189439576,-0.0195741378476228,0.150558736406632,0.0539715448870818,0.0707051288447844,0.0157822233389264,-0.161695826185708,-0.112919339455205,0.0707337800566585,0.0750934224763651,-0.0807269909402899,-0.0317077665483855,0.0601485930203417,-0.019056182643209,0.0111852672066147,-0.0256579578727579,-0.164883002309259,0.0114555712901304,0.223218209719272,0.0174703476376536,-0.109799547919046,-0.105316494711446,0.145013354969011,-0.111073601585589,-0.0538550895158788,-0.0279325067530501,0.002699212165419,0.263971655202251,-0.142069809863133,-0.0075029802747549,0.208021517605639,0.143630311837254,-0.114295746226081,-0.133263933276475
critical,0.117234669503905,-0.237035584965576,0.339557110978294,0.000171083063851,-0.0464918226015122,-0.393277193027511,-0.285665945865226,-0.174675808191882,0.12181114146192,0.125917134994344,0.0630868797950603,0.265734768926583,0.466800139717483,0.20183524457823,-0.259704090925835,-0.112529885248002,-0.171681854574489,0.291782165397899,-0.0796819369886083,-0.372020122344023,0.198156958705433,-0.486859628954014,-0.0834885351592933,0.0477321748144321,0.132717686782422,0.115352755801544,-0.0898186085217807,0.0529502082618879,0.0452942411545551,-0.299994152462748,0.149441056273858,0.132931540612235,-0.167233694914363,0.273048569906213,0.0707000761364303,0.499348692615138,0.10487391814067,0.596010623690959,0.385835079749992,0.0139004989378946,-0.12865446401596,-0.249268024030923,-0.507261284318247,0.0885354855428982,-0.0416159552817584,-0.1227520983131
critical,0.235858592028663,-0.284560575766311,0.495917728491832,0.147180575743784,-0.469438980051946,0.0371390237858146,-0.284560575766311,-0.178129762231963,0.281981476892296,0.11881048812962,0.0457360200325309,0.0490888485687503,0.124269580746285,-0.179720206537605,-0.238910525696247,-0.0758684918772717,0.0668846307994532,0.0410936420593041,-0.118681533185919,-0.0476273592068085,-0.18109572593708,0.203318961234842,-0.123753760971482,-0.106387828553115,0.207230594527097,-0.138153729684732,-0.450783498196571,0.17245574470913,-0.303903817321423,0.116747209030408,-0.0481431789816115,-0.0487879537001152,0.031035156450646,0.0198590613299148,0.0156465331690237,-0.102089330429757,-0.123796745952715,-0.0579437547028681,0.273900300420383,0.31323155824911,0.0891078660972149,0.123237941196679,-0.196656289143636,0.153585337947587,-0.187285563234716,-0.281680582023661
critical,-0.146423337137528,0.048129730094979,0.118844701389152,-0.0879598304746131,-0.027321231962861,-0.097091991227102,0.079970160306096,-0.0794798389420391,-0.103405849279245,-0.0624004109648188,0.0793741301948551,-0.0252387099208802,0.099827279713558,0.0710189585953967,0.0385574148415036,0.0045478650271533,-0.0192174919033148,0.0858689472887872,0.0042611972381798,-0.0983300377407315,0.151284745058872,0.0438888384918514,-0.0695754668330028,-0.0694082439561015,0.0039213764633341,-0.0566425689783729,-0.115895606510086,-0.0357964456989521,-0.0631475388898311,0.0622511048247284,0.0529821796479168,0.128652323119409,0.0646352252696918,0.0332498801735703,-0.0430784047634408,-0.0156872975270175,-0.0987439143610621,-0.0326066693220609,-0.0471323650791751,0.0430467518617416,0.100082294600832,-0.0618085614255005,-0.0463040146139536,-0.0492459427982948,0.129031560715239,0.0122908814522412
critical,0.131612145234139,0.146218035865852,-0.116618177312685,-0.0329135436997285,-0.0782447499247108,0.298862752909265,0.109771094737837,-0.226789910034906,-0.388775189664379,0.0663740474889991,-0.158809162876647,-0.380763440472227,-0.099359124873478,-0.0410030657991347,0.0435661055037965,0.0187609190704675,0.0873734961942471,0.269330703307263,0.115969392171886,0.192402394080986,-0.0503595260651334,0.122652539469199,0.113602893851065,-0.14209609528128,-0.182825634035851,0.17217559847065,-0.0991830871492777,0.154794005821479,-0.0715794742986381,0.0522663781616197,0.0157309716734719,0.0752342486920158,0.223252529374174,-0.194861752242574,0.120173335645071,-0.197758419976934,0.076987716964466,-0.241275915944953,-0.28955525467749,0.0664499051546937,-0.42370301523715,-0.303110594188992,-0.304705731909206,-0.216988972727722,-0.358280831053281,-0.15859598356613
healthy,0.125459347913922,0.111602384642598,0.107688775731145,0.0461631266767308,0.0354472815783727,0.037920566020555,-0.0532122219939181,0.0178940017479173,0.174435073008489,0.098832352446815,-0.157761287493906,0.0477883608367454,0.0316162719196377,0.0119656281096543,-0.0741173419545568,0.0170825579527498,0.0939899712562199,0.0886003700163677,-0.0038249085775683,-0.123851947683471,-0.281514679250839,0.200608241899582,0.12703154959918,-0.200443512708082,0.165392332091607,0.0091295639950229,0.102877838574255,-0.0548233767358558,-0.0549341348247277,0.264787391947564,0.0823312744606428,-0.0087231381265353,-0.178431750486596,-0.032920964661434,0.0895774816309073,-0.005086424437262,-0.0880353160375466,-0.206518312294345,-0.236629494421558,-0.189599544905224,0.0648272725934567,0.0819436211495911,0.126810033421436,0.0439320082254719,-0.110641699015815,-0.141040570585734
healthy,0.0100993006405775,-0.140727178813737,0.0107197310715281,-0.0270016044059603,0.184195735082129,0.193167006560611,-0.11526520900539,0.257057093068066,0.12344219712771,-0.125012342338026,-0.0740154363032168,-0.0188995975535371,-0.289686754173807,0.0548734808638711,0.201859077149267,0.0546758814712255,0.0123989661140546,0.340706543168143,0.0461265775231413,0.0414646422529525,0.0716656873711521,-0.0535612366816842,-0.0914158402127704,-0.0052193296239516,-0.009348192679749,0.104141356233535,0.0570590193756819,0.0317224021317879,-0.0177033512668144,0.0862658790573222,-0.180472432906503,-0.0870123816426484,-0.0087310723624406,-0.0366043880001959,0.209345546782211,-0.228956387014884,0.113258416630262,0.0857273379595219,-0.149101910246688,0.0778543046203537,-0.0745073479740564,0.0831893443038006,0.181118912492638,0.164273744167081,-0.180122856122281,-0.0497740349209638
healthy,0.120497397458505,-0.145529946853187,0.0546330794183358,-0.193456428435219,0.109851343897675,-0.0712133875964633,-0.131108079487915,-0.0321433933043477,-0.0135577913834651,0.0894301149754047,-0.0589781416597368,0.0463713002940368,-0.0941114011143601,0.27982593419751,-0.0165010137560453,0.0172117483186791,0.0980049904574842,-0.0961056169599124,0.122252758292442,-0.0683205016339794,0.05952892693469,0.102614367439159,0.153200321746123,-0.0824848564765586,-0.154827606540472,0.168362853431384,0.0525788097090006,-0.087888926820719,-0.108725091015405,0.240769738689629,-0.183008999627742,0.0547401657579615,0.0646638238117332,0.019739258022549,0.255475550051622,0.113393550115494,-0.0368102976118469,-0.0248549143412928,-0.114103118583685,-0.1561058403984,0.0843459432066053,0.160753115449452,0.0081795694661108,-0.0303944459898436,-0.172751644214375,-0.21404907324052
healthy,-0.0257126093611715,0.033860519511161,0.0748161624005105,0.0335378533193562,0.121144668428945,0.175827167029142,-0.0328901657080693,-0.100369793893457,0.120983924139962,-0.124950127548715,-0.179406524291881,0.0232349098445393,0.110433681759017,-0.0146930878655035,-0.0106968553038632,-0.0261194749424436,-0.0096646767742396,-0.0168245689135569,-0.143330913150119,0.001024524039672,-0.0650472668015457,0.101768799133837,0.057106616687168,-0.11187508109759,0.315515131769231,-0.111634259067575,-0.03988342548921,-0.0315653501395279,-0.0870062320518498,-0.0780139727795099,0.0929890991593829,0.0993811870758655,0.0740142073763534,-0.163045935230773,-0.0009638769269788,0.109399736808635,-0.140935646602196,-0.0890911973532743,0.0196791048585741,-0.0253699237341088,0.0291535969978631,-0.0083740120070205,-0.0586669550234501,0.0051514717374084,-0.180277958532522,-0.0855395140157446
moderate,-0.0431092023258559,-0.0498719320848052,-0.0380450418661568,-0.0619301701824959,0.122517609171707,-0.207057732607225,-0.256519441777034,0.0684099289819553,-0.0431419181875387,0.0984580670732798,-0.0331885421518791,-0.0230079608300526,0.0644054225357212,0.0732096008196087,0.114361799782987,-0.0472726143859777,0.0159232772504525,-0.0349956686285311,-0.0965970868892474,0.0275394263341054,0.178698922646429,-0.0214699966699724,0.0034516296278614,0.128262004625615,0.20384010636666,-0.0871346612194895,-0.0390429818678112,-0.185718705604314,-0.125133497242036,-0.225263790972691,-0.0122568701150504,0.103236919726226,0.0264236879863271,0.0445076991924639,-0.0746677935117546,0.215084484294827,-0.13861731839052,-0.151230132831866,0.0247517799899419,0.0297282024569463,-0.116370426225912,-0.0198343098061645,-0.0700047210186598,0.0143140392488492,-0.0539085170707412,-0.0766979826816982
moderate,0.20181192740636,0.064322667602419,-0.207793928769078,0.123540124912292,-0.0078326474027953,0.0124993159796838,-0.0329678120163045,0.0252635111556251,0.0979798671957379,-0.141845148485,0.0093476628498217,0.0317881348011846,0.028456387206759,0.0825183481073563,0.145584447513843,-0.010353969906685,-0.134760653249117,-0.197491706784841,-0.0168233372960715,0.145127194684984,-0.0394857113555573,0.248732967370326,0.0888739870118155,-0.0409042476251389,0.0044944678632067,-0.0119008527183826,-0.0377797840816477,-0.148971159003298,0.0634061154166938,0.13793335638133,0.0163959053038769,0.0111146936027797,0.0287870476603651,-0.0478764761818133,0.100587728598184,-0.0450168918345795,-0.169436731428481,0.0332455551028879,-0.0455861189815036,0.0523528176541062,-0.0304573068747345,0.12527850427316,-0.0093827461870744,-0.180093002757826,-0.040675913571853,-0.103707806724519
severe,0.13710637796219,-0.0225185119923214,0.144945577136805,0.0247475246120128,0.134493448001832,0.179154740516612,0.0441856934211176,-0.0281966412749102,-0.0087437378983598,0.056114553648974,-0.143686999500824,0.0786326563477552,-0.0459804455947031,-0.0525532905560737,-0.0943806345988105,-0.0180228317472442,0.0178357845993927,0.243450662739771,0.0111962247909766,0.151574495313177,-0.000230432263108,0.0774682162260105,-0.149999533770655,-0.159195541030888,-0.234350430167935,0.176209873495187,0.176959289967213,-0.0255837113145522,-0.0445479182041559,0.137986768367067,0.071615727895315,0.0054186371781297,-0.0903310843125037,-0.140449896891727,0.131598924085847,-0.0463455354325225,-0.107001610203071,-0.0514735741971413,-0.164497120256533,0.0712661912120215,-0.108609315228805,0.114317322939826,-0.0146080957417198,-0.0251396278234826,-0.0074585561822689,0.0230428170172616
