group,BACH1,BATF,CTCF,CTCFL,E2F6,E2F7,EGR1,FOSL1,GLIS1,GTF2I,HEY1,HNF1B,HNF4A,IRF4,MAFK,MEF2C,MYBL2,NFYA,PRDM1,SPI1,SPIB,SRF,TEAD4,TFAP2C,TFAP4,USF1,USF2,ZBTB33,ZBTB7B,ZNF143,ZNF384
critical,0.139382997447381,-0.0029353461893496,0.167411156726407,0.0765868310017178,0.0873962666363444,-0.179776457299564,0.0060731124428893,0.101062875516237,-0.0338914491585303,-0.231236015301561,0.0183200368435774,-0.0150213300471979,-0.107718488068183,-0.004696566665889,-0.0188405091145529,0.0566921677130297,-0.0312184449880601,-0.0382948513304441,-0.0509515934020743,-0.0208404601901262,-0.144403870155582,-0.0769577217372389,0.122178504469537,-0.0830468516568344,-0.174963939417838,0.0150816987044249,-0.0778152629801729,0.221833054513955,0.0846736146695501,0.129119942830912,0.0157568576827135
critical,-0.220923767533633,-0.271266256486367,0.127614350190235,-0.103472253699274,0.428297086592766,-0.0350767938358913,0.153343049825364,0.428425730090941,0.176884809991506,-0.274353700442583,0.192021861610173,-0.147811379403811,0.224054092655907,0.205357904254381,0.0273153027792943,-0.243565023212546,-0.0884638455787821,-0.227656110604825,0.187433576841908,0.130401625984041,0.122983184255912,0.391419283782416,0.306257287990142,0.403340247946692,-0.0010720291514636,0.408142938545249,0.235760650989891,-0.302140696048521,0.0132931614781495,-0.180143778611955,-0.0625636212794198
critical,-0.0944902868642044,-0.026116481643482,-0.147793597759508,0.167744877178955,0.266516554476517,-0.270369805866539,0.112086801545305,-0.223488580621272,0.182430046365371,-0.407245858020984,-0.0798479315821211,0.446035255347205,-0.191249710658088,-0.151818104766864,-0.275807171716903,-0.0631933227963596,-0.092606475073527,-0.0161408419337585,-0.0113884985527315,-0.116753517117664,-0.0390034668478886,-0.0840865081111452,-0.0714135924284064,0.139873025457796,-0.0226057414881286,0.0972303767415533,0.138631422232122,-0.268700063597529,0.10605004103427,0.261378885956487,-0.141200256492137
critical,-0.055525742365353,-0.10429907144496,-0.0937033071796445,0.0390981314956757,0.102913150251924,-0.0899154407764638,0.116842761967385,-0.0423472605603665,0.160817570101838,-0.0141420042874462,0.0176733291008698,0.14234955868107,-0.0213514195679684,-0.0767984096313494,-0.0329608214169987,-0.0838276491906934,0.134828713842749,0.198065619109522,0.116307604278985,0.0482805305839344,0.0210519221771357,-0.196047889675665,0.155099675691997,-0.155322807214251,0.0485424416488259,-0.203274009989939,-0.12097785442926,-0.238510892255596,-0.113022678713398,0.131730526690171,0.0587146139868683
critical,0.515683288007945,-0.190569570052632,0.144203406712512,-0.452049570981521,-0.128589385942741,-0.130462480679301,-0.480731323987382,0.185065204397496,-0.0288431075168501,-0.400041195388291,-0.204804046285235,0.193736133485021,0.259956822695279,-0.13970448852986,0.119091168514322,-0.0250867935207587,0.113543822925475,-0.208499172442617,-0.163950772683165,-0.22426944487102,0.0507887822826516,-0.316248555751276,0.548185129066962,0.0507442598958418,-0.593853361373423,0.185078019515346,-0.121534611378238,-0.433521404010127,-0.0217941316482073,-0.433522482567557,-0.228046181873929
healthy,-0.110107323940767,0.0573108534341737,0.0968249540575325,0.17874048427071,0.0300683699450697,-0.102254877294166,0.0350560009114993,-0.031989034681531,0.0978206979489872,0.103452771735416,0.179720750277842,0.151563195506483,0.0748627742566046,0.108011712208775,-0.0197868335133315,0.10701409221013,0.107913216581264,0.0475705739269474,-0.100341247959669,0.049873964530308,0.101556496392434,-0.0056799145197915,0.0217736310282643,-0.165444981637141,0.18116488378787,-0.0522369215369727,-0.0621629356560765,-0.0465884318126251,-0.0875358783296654,-0.0396731007077691,-0.213566193024554
healthy,-0.0383656879000834,0.177537646575924,-0.219834972688198,0.0105008301801603,0.0378495227046865,-0.0148082539320951,0.0643272854476353,-0.112120583063029,0.129058000428744,-0.0244057590255275,-0.192578570788567,-0.0525035749842656,-0.0696811495454958,0.0532492429192614,-0.0888614738606925,0.0720825775215135,0.102993169842113,-0.264290977956561,-0.0716244359171194,0.163354838001934,0.179267267912689,-0.111499169120677,0.215538347371313,0.11160758540858,-0.186176250636904,0.0894791443455606,0.138396199101839,0.141088176970272,-0.145353558815079,0.0712974593038011,0.100351152733178
healthy,0.353080503808758,-0.0505670132251173,0.0255602801629554,-0.104486385383461,0.0155032033632758,-0.012904639622393,0.0997849253407218,0.0561834769141156,-0.0382809867662426,-0.132989205398003,0.009428169602357,0.114381088366908,0.0325963493816729,-0.0772392432659824,-0.0689587613192706,0.221388152443035,0.180547835800597,-0.0445115963965424,-0.0835535647560864,-0.0911486194330788,0.0063683166108129,-0.132736904456273,-0.0355608368902382,-0.0884684803299738,-0.0376648985544121,0.207309021831695,-0.223382087368209,-0.0733238201063698,0.0052008177957709,0.0736132184152057,-0.231272949846783
healthy,0.14643562408335,0.0652309867720464,-0.0266517814173328,0.0900232457836304,-0.0137239815021756,-0.078935549211124,0.0811958104644409,0.198710565030279,-0.0297400009063739,0.148116255726014,-0.0002253788232284,0.0818278126998125,0.0399962085044109,0.0971682840907831,-0.118181475732203,-0.0093711690859337,-0.0019919251086898,-0.108408979342243,-0.157180250541125,0.0455700680699974,-0.0416827247116502,0.0999781636754194,-0.0574610077070123,0.051780049066158,-0.0442684023859732,-0.267468759808673,0.1232080707923,-0.0588015115172325,-0.0490931568811424,-0.0356069117878031,0.064948527672439
moderate,-0.0089058824135549,0.120815483746839,0.116363763411067,-0.0550601145452171,0.0472650124210091,-0.0750958816930312,0.0067640500196359,-0.0738717196442441,0.0185585132315126,-0.0280496705886946,-0.171590978039954,-0.0385930064269735,-0.0389540657564267,0.0441765272659215,0.0654571581882633,0.0430851747499618,-0.0922153595788402,0.0433429377761048,-0.164018180601389,-0.0500256671705243,0.0034721571388111,-0.0234777740809315,0.124946592740374,0.0629677491272964,-0.0692793337361327,0.0086571432165808,0.190063074836837,-0.0146578834512216,0.0308784817891093,0.0245680649699301,0.0024933370807227
moderate,-0.0926743603151797,0.0235727188777024,0.0583400684756821,0.0976998173532202,0.188098432848522,0.0035442358654723,-0.0143788617554865,-0.0344827353896386,0.0415861099179399,0.101543278012677,-0.0054918269317904,0.0829264697853511,0.109529424125577,-0.0271178313783133,-0.028991200669561,0.0811889789405908,-0.0453237899373361,0.0160488516945726,-0.0276029028216874,0.0149755580731792,-0.0019703835799224,-0.0552291825804048,-0.0741799887955484,-0.0478146025778906,0.0942920443576609,-0.0402910276064737,0.0312874003093401,-0.0452288211306514,0.0481667176919061,-0.0606052936738964,-0.0505204830391219
severe,-0.0086448644122567,0.0355741587658405,-0.01459344692341,0.107143578702091,0.0580230053022607,-0.0021030589991321,0.0494554111370561,0.0227239940298915,0.0126555581878178,-0.0538058486972747,-0.085251977386475,0.0209733527712826,-0.0640378194537443,-0.008631372781819,-0.0742918674236574,-0.0049138153403127,0.0025719953661625,0.0287792830726881,0.0005756428986738,0.0343595031891644,0.029836945131544,-0.134211877732911,-0.126485261864988,-0.05229437725097,0.0176826214563498,-0.106308324126814,-0.0429561248016744,-0.0438445282241305,0.026066238842859,0.0550863270769952,-0.0034309625040273
