group,AHR,AR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CEBPA,ELF1,ELK1,ELK4,ESR2,ETV5,FOXA1,FOXA2,FOXG1,GATA3,HNF4A,HOXA4,HOXC6,IRF1,NFE2,NFIC,NRF1,RFX5,SRF,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB33,ZBTB7A,ZKSCAN1,ZNF263
critical,0.227404160373357,0.0621482006645018,-0.1021943285709,0.150195797882857,-0.244690056072285,0.0719343547781379,-0.146558392938401,-0.16227754280885,-0.0772896285468563,0.152849915414435,-0.109054968393767,0.216336552092616,-0.112529586273176,0.202379505276321,0.0640528220731764,0.156443404819417,-0.14301359942915,-0.218589884555667,-0.125570971783099,0.130673141622567,0.0358831387260833,0.0124837410181049,-0.105700624277767,0.10758637921375,0.207232586685795,0.0300490644747345,0.167915176287106,-0.217606724618955,-0.0988420878116527,-0.077575238898649,0.138663092807421,-0.122597398977433,0.240638863490284,-0.194153531968573,-0.244489536061854,-0.162562706994058
critical,-0.0466876730862075,-0.132623774645985,-0.172941060104129,-0.0199234941924658,-0.105303790120265,-0.0831570733998842,0.27717599323982,0.0143226835932963,0.305864114705795,-0.0317236753021666,-0.0799932567255442,-0.0075675074507863,0.326813711603452,-0.319459975549581,-0.282434769603926,-0.349045936882599,-0.0855513130453308,0.0957268315384785,0.161055370435663,0.147587772430026,0.146176881210388,-0.253703893858567,-0.126894701208666,0.124457707283837,8.55085587659478e-05,0.624169724712036,0.0370252059456554,0.351311913689897,-0.257166990488588,0.059000905548504,-0.468202113522947,-0.152846548794132,-0.512752072640006,0.0971377227581167,0.142884801697899,-0.0855940673247137
critical,0.0890381024695406,-0.117634593373104,0.0230396242107933,-0.0506529771610205,-0.0324008073316907,-0.384064978727231,0.188164055242879,-0.223557021562985,-0.0560816084685729,-0.0483447402271006,-0.0002137256420296,-0.0353502211916995,-0.283485691588091,0.214965250753394,-0.20137229992031,0.0591165125853935,-0.0528757238381285,0.007352162085819,0.154737364829447,-0.226891141578647,0.0938255568510042,0.042445912507083,-0.0370172811995306,0.137682058595483,0.31327904608702,-0.0276133529502272,0.122934989295439,-0.212742504076286,0.244544879610294,-0.160807173063088,0.0739063270138434,0.137724803723889,0.0667251454416481,0.0474043474021702,0.0367180653006891,-0.0176109929032409
critical,-0.158728730496179,-0.0127791544214093,0.105291555670224,-0.0483562631211918,0.0319389470814881,-0.105487617123528,-0.124712366313728,-0.0772410614240135,0.230457425831867,0.163626095308487,-0.104028180955927,-0.126372631386385,-0.050585642746751,0.15705773865708,0.0292566595394828,-0.114346734341802,-0.155110234616362,-0.0372576354423853,0.0810228425263388,0.113174537142263,-0.193112784395007,0.122696926085543,-0.164037288022103,-0.16104094459593,-0.0362105838513381,-0.0795473162090748,-0.158544587672255,-0.0999043351903909,-0.119360305790567,0.110928471435571,-0.151634762289106,-0.17132016650485,-0.164549193153981,0.290790719617184,-0.119119549477087,0.142074829663279
critical,0.134055217688326,0.0556246233938815,0.0340142239173299,0.0572030017692733,-0.0027705048500174,-0.0896085155178029,0.0090607736426013,-0.358829071334893,-0.0235717935881354,0.0836766490519989,0.0657901470676109,0.208823587204011,-0.0483930714782025,0.189145827530875,-0.319671967154222,0.114173069284157,0.127342229247948,0.1028156047223,0.14281374051921,0.0032394587343408,-0.0697339645609313,0.174098764181677,-0.0174546885981502,-0.377163567528389,0.110361574964528,-0.296797920806044,0.0741495081369021,-0.0425190616034202,0.0148851275297806,0.135876227212673,-0.0250046721484158,-0.336085028329171,-0.426430832610346,-0.220435340066783,-0.053843944135569,-0.375729389862616
healthy,0.0546321706468566,0.163270317652834,-0.107279830354886,0.0283306044370542,-0.0123884290562468,-0.0802569220726092,-0.163755899450809,0.118783806850536,0.0866965053953656,-0.0069350079950144,-0.0979361304102647,-0.189990440373825,0.0632498414360115,-0.0775360703957331,0.0042975863953965,0.0250444905513387,-0.0505759690255498,0.0836775552401961,-0.120516152724392,0.0876681376996144,0.0765297536773432,0.0287604099474238,0.0762602464053013,0.0681262825809243,0.275616884722109,0.0158953045508871,-0.0246723361617712,-0.146622267573426,0.159804219780224,0.0772660944153919,-0.0069968774905093,-0.0408038696954568,-0.0508862539196225,0.0642374098224332,0.0197644915608117,-0.0450358369289649
healthy,0.064818292726456,-0.18213027929696,-0.0980286709568571,0.0065689515610546,0.15710655054634,0.160070892876799,-0.205278622462873,0.13796393556013,-0.33403766140799,0.0284974102267766,-0.122415725775356,0.104529643563083,-0.150266545478292,0.225336294542946,-0.141438910504772,-0.0394979285365813,-0.157059123368552,-0.0722954028827872,0.187325854764256,-0.0819019933217916,-0.0216500755039795,-0.0856115172184022,-0.0494431202812467,-0.151414283180757,0.225770181360344,-0.240910804853585,-0.0905847598249775,0.0062866879938568,0.12987084696744,0.0657567759717727,-0.0412257149952638,0.0652964449097896,0.12124513679632,-0.0731222166822216,0.164433474639676,-0.0972758722985159
healthy,0.0914085250188813,-0.0240195757729518,0.0378776275687996,0.0796024835238001,0.0085563786794533,0.175924584058713,-0.0957801991379057,-0.0137015326736627,-0.171093825971644,-0.082580419833627,0.0912906023097257,0.0035058731754873,0.021170811378088,0.110333374271934,-0.142065056433296,0.0758644500146627,-0.0760973861556098,0.10525571551257,0.110950528976758,-0.0084227458725319,-0.116170354423311,0.0819966248425772,-0.100854560716257,-0.229868404942664,0.304769302294358,-0.10479546783358,0.129275873140995,-0.199029676980237,0.0578474892510137,0.0214778371159059,0.0261063034502625,0.169830229836531,0.0175475973489179,-0.0146191187542795,-0.0148332415682726,-0.15199442007675
healthy,-0.111835139248145,0.115959326404543,-0.0355344433509602,-0.0561630219601804,0.174346998999051,-0.102112287189342,-0.0486936281152721,-0.115488998574875,0.325330463059365,-0.209698602406228,0.102373907044595,-0.0968810659038645,-0.272659625234466,-0.211268321537744,0.139215273852244,0.0672474730858712,0.0476483245138359,0.174319367239058,-0.124933769304388,0.128920385570607,0.160873870408436,-0.150409076198332,-0.142578117834367,0.0846031579103922,0.165015694858446,-0.0607763500594324,0.0188025308105359,0.0170658452994883,0.169142233653992,0.176892648377127,-0.0012440171094707,-0.134423809087505,0.129990969292888,0.14092197596415,0.0874768609496612,-0.0229355366137398
moderate,0.0959013086268223,-0.0391311355757766,-0.0731748480632963,0.148820011999265,0.105411351235868,0.0227256120586536,-0.0844112798982009,0.17042634006821,-0.0775100715822351,-0.0765980349075921,-0.0729146752568189,0.170226411107667,-0.178880206237425,0.114473701461651,-0.161164803323647,0.156978280283584,0.0459203412485952,0.0046513976469897,0.0614512683685668,-0.007834881864853,-0.0795481802855655,0.0175738086632088,-0.200375274104986,0.0383772389967138,-0.0056459514204664,-0.183499572825485,0.169215629678507,-0.0912464108972342,-0.0304204906195727,-0.149141595345877,0.0971216707594472,0.0628871507387628,-0.12982474554869,0.273708686516299,-0.136957913884128,-0.169693974300282
moderate,0.313198548982691,0.103962014661083,0.0922989364276086,-0.0666612998482087,0.0449366563765754,-0.0292905224908803,-0.122895541518022,0.1220127534579,-0.035085278771779,-0.0108375079179891,-0.0712430983282443,-0.0335018652671143,-0.0315944124943489,-0.0346345430691237,0.0937112805528977,-0.0154108405072365,-0.0095147854641477,0.160549488325853,-0.100993698194374,0.0093197780487502,-0.0803375085256668,0.177855228733307,0.0661883776731429,-0.191371169340326,-0.0897220944280372,-0.104275836474784,0.0229224210545314,-0.0402237825529568,0.0992602340736696,0.0933598001215525,-0.0659198045860685,-0.0906133483789482,-0.143169598392185,-0.0408829543253633,0.0798999095500967,-0.131269475216641
severe,0.0995330407660132,-0.168071752352817,-0.132538938661122,0.210141143477604,0.206378129730747,0.0914614477415567,-0.193700264859894,-0.180467442237335,0.019121336809176,0.2207796713271,-0.126594887863591,0.266166966596564,-0.0225298963040226,0.165772291646518,-0.17251508958337,0.144953821344999,0.0386089702359245,-0.15152102558558,0.0846177855187061,0.0925562540199422,-0.187893830517349,-0.135414591705654,-0.181391146751213,0.101232624402955,-0.0066019146224014,-0.0544810069491985,0.144586708012561,-0.201618315489471,-0.224521042129997,0.0209385273868767,0.0844376998906688,0.0226903807752668,0.121280115870608,0.0962772069511801,0.0948397887863472,-0.151262943687803
