group,AR,ARID3A,ATF1,ATF2,BATF,BCL11A,BHLHE40,E2F1,EBF1,EGR1,EGR2,EHF,ETS2,ETV1,ETV7,FOS,FOXP2,GATA1,GATA3,GRHL2,GTF2B,HOXB13,HOXC6,HSF2,IRF1,JUND,KLF9,KMT2A,MAX,MEF2A,NR2F2,OTX2,PAX5,PBX1,PPARG,PRDM1,PRDM14,RELA,RFX2,SETDB1,SIX5,SPI1,SPIB,TFAP2C,TFDP1,TP73,VEZF1,XBP1,ZFX
critical,0.26224536247194,0.250886488179029,-0.263364896861563,-0.235026363859402,-0.341024339535839,0.0021305434745364,0.123414640803042,-0.116086632616495,0.110265970541991,0.148086167673459,-0.241748024834868,-0.236174175514618,-0.242071857629883,-0.0076937404002138,0.0058796698844416,0.321996774109952,-0.0807126771987229,0.237477318450696,0.185161213664564,0.143614615231613,-0.260759514828946,0.077649564999309,-0.25452921976314,0.241743311957269,-0.148091203350893,-0.197519347128376,-0.30026175734345,0.140903806772709,-0.272514722759934,0.228470428319502,0.329812145488198,-0.147177808936247,0.296804893904643,0.251006182358047,-0.0719566670997113,0.177105550088742,-0.284655482814492,-0.285307473922318,-0.199416054402046,-0.292701075035446,0.07801723401199,0.202438881181985,0.199939442055392,0.247576434105426,-0.179722359235537,0.273967515699769,0.25662373877603,-0.223861104907848,0.198706798603396
critical,-0.216547802948245,-0.300337656350329,-0.0474881714606101,0.0775654642922155,-0.363713254559906,0.110428497704462,0.243752300806064,0.039653276077558,-0.0994596441681888,0.258116275674993,-0.28458081119108,0.158830740293095,0.173455878341458,0.244492263147797,0.0144075020655013,0.264688882357443,0.0437883597519466,0.054800740484792,0.0011317071108853,0.0268562802852396,0.0272480250543922,-0.114128309413125,0.125837125291131,-0.075650267643025,-0.0164097531078368,-0.216547802948245,0.0768255019504828,0.0186731673296074,0.0017846150594729,0.244448735951225,-0.301774053837222,-0.1596142298314,0.330763166754515,0.149777083406012,0.389002555768535,0.14072342651893,-0.0769560835402004,-0.218593581187153,0.0970221211601282,0.154695656618706,0.335420576787774,0.168754941111627,0.304472740024718,0.143987966261868,0.172324171230573,0.0884907906319159,-0.0007399623417326,-0.393616438605222,0.0090971840836549
critical,0.224418606720913,-0.336455809922841,-0.382062351932843,-0.232421264092479,-0.172401333805732,-0.0753798694353987,0.087814105889069,-0.120943386405768,-0.0393679112633504,0.0221148703708875,-0.344028216898087,-0.329098528145756,-0.22020215283697,-0.0617409318720304,-0.149942263117788,0.045864692247794,-0.129763519530344,0.0751217191976063,0.367476863497569,0.200754834923271,-0.285944413394783,0.304961480912161,-0.0837267271240217,0.167625554406572,0.086738479898267,-0.29997057631484,-0.322257546844256,0.576535531069831,-0.370789791549239,-0.176230562332987,0.32337619787469,-0.225838433028772,0.052017272915181,0.242360048247489,0.597316625212124,0.555840487006802,0.390667359859258,-0.145596734114948,-0.292312119260331,-0.177693413680478,-0.262624841914197,0.130580995283353,0.0478868691105016,0.385848555420466,0.350955248278851,0.245672976299159,-0.36252898393988,-0.40705989995908,-0.19266612747244
critical,-0.0406940851542818,-0.0117215963476816,0.0466806044960339,-0.0458002519110473,-0.159209877655266,0.103728182586226,-0.0996929288287628,-0.138833916165409,0.0817193679615599,0.0324123173717277,0.116274120151108,0.0418143125100048,0.0114098809095674,0.109535100259533,0.0124071267838469,0.166589375361091,-0.202013521389754,0.15209582512721,-0.0589641409792222,-0.0437607075405734,-0.156225445863008,-0.0131419715764325,0.0741712273331614,-0.0579212336638127,0.0143754393061579,-0.096141077528063,-0.194305870127008,-0.0070982232284641,0.0060297455060218,-0.0239320745250619,0.0785114995173728,-0.158185843735523,0.0731666756283012,-0.0277518062803912,-0.142453346398981,0.1411650849399,-0.0302424856892296,-0.018056360280452,0.0196502489854969,-0.0246090814922162,0.122459114556972,0.12230995384928,0.0577921639902186,-0.0232252354163693,0.178998328602583,0.093736241628549,0.171618830896758,-0.182598885440488,-0.0436651229238079
critical,0.0907309138493388,0.125098436118977,-0.106236239248063,-0.0186899401277312,-0.0753662850676058,0.0321448234503015,-0.0217547074841098,-0.167354868752938,0.0901679484690947,-0.184396871724572,-0.129440279329987,-0.16457696934631,-0.0013723764624437,-0.0570254147256375,-0.123920763927113,0.0431061228341318,0.127198114854586,0.0288749033461909,0.132132539391922,0.0134591414348343,-0.0225821767791041,0.0846429464229679,0.003972270077959,0.112450387541774,-0.0996719476949085,0.0136995995391526,-0.0319450022885135,0.0405244901986618,-0.0786451865681723,0.0176706887960636,0.0165762346693699,0.0137334974524697,0.0102333291714861,0.0081683594181964,-0.103174274850737,-0.0797263176937487,0.0229178400713524,-0.0064348664098031,-0.115843900248908,-0.195706489462589,-0.120690073322263,-0.116440620412645,0.0374594246551498,-0.0241790046605489,0.0070251218764897,0.0697511470148156,0.0546983026996937,0.0092198388152344,0.0113090332912359
healthy,0.0573658982440942,0.0386331789536296,-0.264255233507665,-0.125321175560741,-0.385149814213908,-0.166548911344084,0.153152874691474,-0.171681085204761,-0.117068226230235,0.133288002402528,-0.153665332880225,-0.0405259527637479,-0.185319116002059,0.242678371269633,0.363052901813957,-0.157038541457846,-0.141372030330075,0.326429697756207,0.219406601022138,-0.262764834275381,-0.203770457787034,-0.0964882849686518,-0.294239731529475,-0.0787615021227725,0.141589350561971,-0.192814766009189,-0.257628864428121,-0.257031471039568,0.109761901053949,0.0035335890107675,-0.123483918054404,0.294943412542362,0.29121385572423,-0.141240594294627,0.129888221918823,0.229670948743492,-0.141443205078513,0.182194070047324,-0.143394816680673,0.234226607141824,-0.0833508499020317,-0.174324040863412,0.0193044897695804,0.255171912112053,0.211711661719383,0.199922750886495,-0.154061064481538,-0.0076289840358694,-0.088406155034396
healthy,0.119826115916623,0.0715565549961711,-0.226115510520694,-0.132645019473125,0.203327677664483,-0.138243589539148,-0.0026558235895907,-0.0760309183062775,0.100726708132438,-0.0052411928048325,0.250977006701431,-0.226607815931518,-0.111652825019058,0.134301499545811,-0.20215285461892,0.133600748377337,0.0331812388212539,0.239733626327835,0.164067524564511,0.0932935528362127,-0.163296464889959,0.0384434366569483,0.0268902320781402,0.0559314376638383,0.0832779456901435,-0.164940837896245,-0.193571570170519,-0.0676284683567418,-0.28724758961034,0.0811211374517908,0.0837008178045074,-0.0811978641617443,0.225099829757564,0.21998743863503,0.234931788751862,-0.0806499829400987,-0.189681701017796,-0.0334395715272003,-0.0142541014637898,0.0306498408658654,-0.230461218016772,-0.0734000381908352,0.140132875370552,0.0264370193636426,0.174323960224142,0.235097349238168,0.252536776111191,-0.116954844892428,-0.13146115259483
healthy,0.0594484565689659,0.046186184643679,-0.0314583498242034,-0.101685550272632,0.113012822726266,0.278955111427319,0.063705061914082,-0.123724279384651,0.325861977623073,-0.257994355076377,-0.0292941409591109,-0.238883013573787,-0.173448945522756,-0.024936014543596,-0.193979221055805,0.106924903188761,-0.233800467427247,0.151369293188561,0.28224923406625,0.134696424838149,-0.289638433370457,0.243676145971185,-0.269434363137256,-0.262985414211801,0.13847474002408,-0.30605631856731,-0.330851069295893,-0.109897739184356,-0.0551694221501571,0.0165194062672512,-0.0899116638077477,-0.277862776189228,0.207979291457828,0.205286425390872,0.272370604328405,0.15668931207148,0.171383109787895,0.141053493259968,-0.334933160707979,-0.30361292675862,0.242076402127361,-0.261767948352056,0.431497012328239,-0.297779006643372,0.0008643063222137,0.375474891885236,0.242929100420207,-0.0220631256483159,-0.172332410494629
healthy,0.0251615041665066,0.13715893395286,-0.103558393404093,-0.106860080686676,0.0977926625066836,0.220715231233688,-0.0846252617621697,0.0487902098491707,0.152278253108926,-0.0063404558053927,-0.0678288667076016,-0.274387621862394,-0.0724373973494151,0.121966283714136,-0.0959444807486471,0.0921551119570085,0.129619544755399,0.0103533949709874,-0.109381358317236,0.0626700548520244,-0.149766514480988,0.214712813833717,-0.282045652404968,-0.144132541057296,-0.186083882214068,-0.0761432998681101,0.0333000619661697,-0.0480348400790312,-0.0277751908849685,0.117006002350632,0.0430065933218443,0.0239154719489917,-0.0256056639760992,0.0108667125495905,-0.0798587413894273,0.161225837568478,0.0578248377076495,-0.221876604802932,0.0860280913352857,-0.167077419489487,-0.0334652059490652,-0.08776538218784,0.155232362983465,-0.0962264775136637,0.0556123852869807,0.0244216352756281,-0.136695099950359,0.187711474536468,-0.0293264711863913
moderate,0.035068353006528,0.116828908051913,-0.167164177376832,-0.139567759258346,-0.0341522991841529,0.0719338547133481,0.0071626992867549,0.0916990376813059,0.151340075906645,0.0768994275001002,-0.185181736815814,0.0212302216958976,-0.0565894676476698,-0.0826417578212784,-0.0418213636756671,0.15303407414119,-0.134885526558468,0.247113988576858,-0.257434430050377,0.0507060067729384,-0.0704119537516755,-0.107288029460214,-0.108959908609532,0.101657373544944,0.231051972067997,-0.0606644505345533,0.0913650934433494,0.0112426454805676,-0.0778138628528244,0.05402548802681,0.0625330276954358,-0.0801560042335425,0.169919028518514,0.0757789070118357,0.0330272469808661,0.170039550558513,0.0953115698399562,-0.130838057655649,0.0921663438184916,-0.122817785249902,-0.0607989993115264,-0.0769739850020155,0.202002383999011,-0.0183961734393011,0.14850235911884,0.0633850980176144,-0.0569717501791981,-0.110883297942589,-0.133309568710457
moderate,0.02636242632902,0.154248466634114,-0.0604567579558503,-0.0327861294821461,0.074977950252441,-0.102305565450978,0.0239830130297668,-0.0331840842775779,0.0848504959722455,0.0244418489692758,0.106140483565464,0.0282749851966174,-0.0200521699907109,0.102243793363329,-0.0788871136645815,0.0217912918429859,-0.16583964250404,0.137538225981458,0.029608727723695,-0.0883988272377819,0.0051353987482134,0.180009209070936,0.0994860260272252,0.0444426412140093,-0.0337210262702201,-0.0337774526964381,-0.116550565240292,-0.12092747402766,0.0004291378204469,0.0942443080127695,0.0688016324311019,-0.0684550553816475,0.0255682986253002,0.0645562863111787,0.0392297303750438,0.0189610610963704,0.188954579513623,-0.0292315616116067,0.0208263999546591,-0.0425826480171517,0.0629701097720735,0.092207314026302,0.0189132471246805,-0.106941738817758,0.209508647716483,0.0181078341357171,-0.117787788880418,0.145248451652353,0.10486613727651
severe,-0.0167707588607161,-0.126421094375709,-0.171160538290978,-0.194327860517919,-0.159970077934295,-0.100970470285774,0.207981217598027,-0.0842590233535611,0.105156316316895,-0.0698935083626895,-0.117463334096862,-0.143976595675077,-0.151891627364721,0.201642721854112,0.0430243752134575,0.323853913612313,0.12815690151406,0.255927653339755,-0.062626760199269,0.0646653485110961,-0.237602756044773,0.190051594903486,-0.306319150749484,0.187005533344573,0.163999556153908,-0.256158264754074,0.0648242049349882,-0.12877241831055,0.281475333312694,0.154872985001631,0.102370729520917,-0.15630808481016,0.140361056648791,-0.099055897824453,0.107125638250681,0.227495671612911,0.187407029475977,-0.204785424527299,0.278682280679562,0.154906996037555,-0.249034611802775,0.0899824170697163,0.17916433048901,0.208069978106415,-0.283970996765851,0.0250308781343759,0.217944792049036,0.147039662751953,-0.155840640450561
