group,AHR,ASCL1,ASCL2,BACH1,BATF,BCL11A,BHLHE40,CEBPA,CEBPB,E2F6,E2F7,EGR1,EGR2,ELK4,ETS2,ETV5,FOXA1,FOXA2,FOXP2,GMEB2,GTF2I,HOXA6,HOXC6,MEF2C,MNT,MYOD1,NFE2,NRF1,RFX5,SPI1,STAT3,TEAD4,TFAP2C,THAP1,XBP1,ZFX,ZNF263
critical,0.312567891913975,-0.16931065763797,-0.110531040728401,0.389980530715909,0.0977428289735119,-0.0337155124070301,-0.172266692407594,-0.324450619987949,-0.111649714399387,-0.279829266533816,0.126805329590669,-0.246830975235727,0.146858895549651,-0.15854086546611,0.369027410103847,-0.264211314677463,0.355284879879647,0.0614476156818422,0.205161448854046,-0.0139265850990007,-0.0976040387198083,0.275979988656869,0.361190382861187,0.117731876909183,-0.292084758325477,-0.365470694686361,-0.12503102019663,0.281035218044636,0.365998314410591,-0.0474555562647187,0.190913867463177,0.315082054727504,-0.364185944483038,0.11575272916643,0.32821893157082,0.378955471582254,-0.199516249320311
critical,0.296813540690727,0.0924921987566087,0.0054759488625559,0.0168984359430437,0.174588650844459,-0.12213932814529,0.0297326910896591,-0.0468450312851464,0.211080716311335,0.129668757831305,-0.309818919239297,-0.0748237075047681,0.0356792293075909,0.0772194351321363,-0.182160861380962,0.166331946700136,0.173647472133707,0.115379953768073,0.0281497996215766,-0.155508391526491,-0.0577541481597695,-0.0760643521689409,0.0272514017613135,0.122182108995779,-0.167016440307956,-0.232685045808138,-0.326760136032829,0.0571552162529275,-0.0555295439343562,-0.0504814035766874,0.110374594260893,0.0363637229154104,0.171722333861715,-0.270588879341142,0.0080855807423677,0.073625843691084,-0.256257294427422
critical,0.109092831089171,0.0519143209537719,-0.0748970005516082,0.0192592287132707,-0.310030783997629,-0.450409162174357,0.152533091409104,-0.0624426993170265,0.0037662491705951,0.0523423038140668,0.0588904415765788,-0.0835422543295653,0.120819561461251,0.0799899965891176,0.0425414963133135,-0.0928722806839942,0.176885316159884,-0.185059788791517,0.0589332398626083,-0.0632130684655573,-0.0326122939544717,0.187841677383433,-0.16207710919368,0.0769941165670533,0.110719165958292,-0.0103143869331072,0.102887079614895,0.0186600527088578,0.095996555564147,-0.0050501977514798,-0.157497692588525,-0.0620147164567316,-0.098350461295769,0.0335538562471205,-0.046949719774351,0.0731422708243991,0.0119407218022278
critical,-0.207026044733552,0.0886047088508753,-0.199391461296724,0.001885384237798,-0.0511534983822448,0.0606549760501105,-0.0972812936364648,-0.0784924645080634,0.0706085642058758,-0.0665169046452005,0.0590702035351375,-0.160250502790864,0.0369507873824196,-0.0207851534067659,-0.0381043252235779,-0.0448985080305244,0.207873006333576,-0.153177776978839,0.103065683493525,0.0480274943359621,0.155815883427362,0.0567124294471857,-0.0124586858459747,0.0486227532633023,-0.0272274296334211,-0.291041653196696,0.03974218195151,-0.273675361685235,-0.0724826158588848,0.001355138560037,0.0782825134635506,0.0676603028052317,-0.0461874404373202,-0.0966735092206735,-0.072796945973823,-0.0437103759831679,0.0125916946042882
critical,-0.1772219355736,0.312281305609699,-0.513252159835144,0.53592269570094,0.172858051970936,0.274354566661894,0.247377033054564,-0.538522444540458,-0.372089849023177,0.101949907305062,-0.0480627851570907,-0.394547521292339,-0.0740912811044763,-0.0951258900801907,0.127054187880744,-0.359494980514064,0.409066900452158,-0.513740992967381,0.515806952365804,-0.267246549502419,-0.517905474335898,0.450925262406702,-0.279478402200055,0.0824877479325312,0.204034114910177,-0.138632131686336,0.243945708547421,-0.240347509563933,0.396351100168497,-0.101527255336844,-0.065970261603997,0.217275128818659,0.170150681859261,0.337191057892823,-0.278041622242418,-0.257916746069112,-0.541064274707413
healthy,-0.0592793156385105,0.110393900165632,-0.154085319611531,-0.257001175995416,0.163195652947345,-0.092302221892674,-0.0800108001213208,0.0431928206539529,0.057151710633555,0.0021496502949098,-0.16528854834684,0.183030785321586,0.166124393170216,-0.102339864552737,0.107232511776435,-0.0246574222895733,-0.148075398330999,-0.110629362624293,0.0031388740505207,-0.0735618492365913,-0.0273577357846194,0.172946706838002,0.0374544785837092,0.111554795753653,0.0850845001518771,0.053214984706176,0.0353958237409514,0.165337329413973,0.286647400496785,0.0546465214070411,0.0614430373950933,-0.197699815066951,-0.0981385951459062,0.192585776846266,0.0408851009395832,-0.0329197155352283,0.0597643120175061
healthy,-0.0232285148508638,-0.0358663439925542,-0.273385445493732,-0.0821813287675786,0.115492733091669,-0.0615066034238288,-0.172250895382752,0.221549973779893,0.100035714711393,-0.0195113371384035,0.0085975998600983,0.171667619808223,0.0838405802848675,-0.0631925961925011,0.0404974686676179,0.0249281657855653,0.0534199627433895,-0.0918980356210551,0.168268174168651,-0.143156988958295,-0.0154071301317275,0.0412794346153291,0.0163613327415747,0.0958064276579236,-0.0351778286545162,0.0841678011888923,-0.063084337255449,-0.289779701603946,0.326239528853009,0.0965944319527213,-0.115263563442717,0.157326257937275,0.162817128221332,0.265482974399433,-0.178666782932404,-0.218179425944236,-0.151216744617182
healthy,0.0154187780144055,-0.082721812005632,-0.0966420113937287,0.13439947460873,-0.0080773349124703,-0.0633730998895824,0.03243224717391,-0.0267637443990384,0.0948657743798038,-0.0464629274169392,-0.0824754144574608,0.0235467904367834,-0.032574765535106,0.221566539150086,0.0445428128748859,0.0900364601023287,-0.003266854805344,-0.150881897831081,0.0435366410115104,-0.103859187804703,-0.0895166758340431,-0.0539191230413088,-0.0325353496940667,0.234446199168088,-0.0032387006331732,-0.0283324172057174,0.0283370772066284,-0.121580006269162,0.142815630420774,-0.0754417255823589,0.0536047671465182,-0.0603475942980893,-0.105550768135411,0.203327683917682,0.0718810965529147,0.0608904844042255,-0.0733919076816149
healthy,0.0100286547528068,0.0672620827536528,-0.0482767937484712,0.0801427942410153,0.0399699579892271,-0.239420459992525,0.0277543343713042,-0.0151823506747957,-0.115717644594352,-0.011684611817654,-0.087207074148689,0.0584742196936115,-1.58774292439184e-05,7.05663521951927e-05,0.0034624556810441,-0.0433841933296045,0.0301006655817944,-0.0545413216645994,0.0285564385745896,-0.0797623239920962,0.203239327063244,0.11376824911496,0.10759604550962,0.0532387844136631,0.0245300401289189,-0.139039235941928,-0.0218202922046235,-0.0130630078972001,-0.0317478018526172,0.126359050505387,-0.0520579741202636,-0.0396865164745764,0.129026458618365,-0.0530541357920857,-0.162610749786862,-0.11185942928808,-0.212360028084473
moderate,-0.0267514291580245,0.142519964633557,0.0508551008682945,0.0517516324957816,0.078500300807861,0.0300267481263817,0.0476391400877574,-0.0330119658977361,-0.111647441970526,0.0394926270083799,-0.191278415379296,0.089987862226366,-0.0235203899111717,0.120178137381805,-0.018932288695909,0.0070601201999719,0.0145231115351667,0.0484138759345116,-0.0329967812450379,0.0135581958773466,-0.0228867757667662,-0.0365433002343121,0.0382127625400509,0.0752584305499927,0.0950457319978295,-0.0754372484181306,-0.043567423250615,-0.112841083096261,0.0977406361994161,0.0239420560360979,0.10303806244981,0.0069972578615291,-0.0009892323394137,0.059321234959011,-0.0606796773503936,0.0691835076068993,-0.012685343813158
moderate,0.0791117677175498,-0.241270280309895,0.26024955538921,0.0525377442397077,0.0410562235418274,-0.300887419194667,-0.307517486134049,-0.179647819336821,-0.24588713709332,0.229236887026816,-0.283235968837282,0.021218317690729,-0.0006509116568671,0.181124640892235,0.251915665836342,-0.183872025641418,0.217056541964831,0.179733127327757,0.119435569570075,-0.0250738298701165,0.211661395839443,0.199033475975698,-0.118525520283207,-0.107181602543309,-0.145362187198896,-0.10751816009659,0.109618431147406,0.0536777160911868,0.0801284519930873,-0.223999794405183,0.328814684501328,-0.151324982044793,-0.276786451002005,0.267718971157218,-0.091074460542387,0.0037266737410219,-0.303773283353793
severe,0.117983974085146,0.0180344994047027,0.0643642176823962,0.0907048581554391,0.147716118592045,-0.117079409583163,-0.0227276938194604,-0.0829367981390912,0.121379563776192,-0.0328879061208615,-0.0789009859662892,0.0301321303458514,0.0321692390210479,0.0080107480534651,0.0962695232489361,-0.176264239645129,0.0658877592487434,0.0057301342097133,0.188739385310683,0.0742294455346413,0.0738041286211075,0.0837927433205065,0.082484924453819,0.0830626363805594,-0.22994814086577,0.0018663282046324,-0.0277988115243418,-0.0361862571707735,0.211281998859412,0.0475644038806705,0.142466866233656,-0.140121290440575,-0.13803188535334,0.004012523926816,-0.0485756040353258,0.0228155354490567,-0.0873627905735885
