group,AHR,ARNT,ASCL1,BARX2,BCL11A,BHLHE40,CEBPA,CEBPB,ELK3,EPAS1,FOXH1,FOXK1,HNF1B,HNF4A,HOXA1,HOXC6,HSF2,KMT2A,MEF2C,MITF,MYB,NFYB,NR2C2,NRF1,RFX5,SMAD3,SRF,STAT2,STAT3,ZBTB7A,ZEB1,ZNF143
critical,-0.157504601752745,-0.0474044899951003,0.148929055176545,-0.0292319090905726,-0.250886760270439,0.0810916267197062,-0.260484184405197,-0.0338751533597682,-0.0522307483835953,-0.100100082547523,-0.0819277615139492,0.0237427198986234,0.0044024738303871,0.0017906408079973,0.0324440440165215,0.064878602743225,0.138307024838212,-0.212802347134524,-0.0530977428536165,-0.178417911672808,-0.408558978788463,0.021036683655437,-0.0732058426229528,-0.0484376719401544,-0.0437253669649541,0.00795646899622,-0.0155394384639162,0.126427738824805,0.0320700897138283,0.188347840693109,0.190463774967678,0.0520686538760866
critical,-0.143614716915892,-0.0122019838944431,-0.246892659734685,0.0072421846855507,0.295261675028485,0.280821197685781,0.0244917518456808,-0.146906619045687,-0.0560501202633232,-0.364435511782594,-0.0927877480318444,-0.0711050860035894,-0.147257755272866,0.0553039557805695,-0.10705265726096,0.0512219971396227,-0.236358572919339,-0.106833197118973,-0.0914270951515288,0.222225339775415,-0.0258962967543937,0.156782325435075,-0.0319095046448207,0.0583763977683789,0.0606148912166401,-0.0984937117234905,0.181230185252358,-0.195407310424679,-0.121580918660458,0.0351136227178219,-0.172759023771684,-0.0358597872005756
critical,0.247971345342395,0.375016234470055,0.188404030625849,0.097676411145621,-0.438735342948944,-0.0809818299117833,0.0669968403965266,0.0183990018310096,-0.0230752327001736,0.128618200448126,-0.0673901682266432,0.0353120985260232,0.365576366547257,0.0812877515574296,0.0850462174896548,-0.197144649072884,0.354475781119522,-0.0236433728992309,0.328734659793003,0.371563690183477,-0.162356987653683,0.0662538878285286,-0.0115376163500868,0.0652924197993547,0.0443586386187049,-0.368242255173603,0.0308543831180351,-0.0911646504025796,-0.238618883604067,0.164454736080972,0.0884987617762338,-0.018005674000893
critical,-0.0816239209611918,0.006458878180522,0.090512480717155,-0.0646313544485944,0.0826201208161537,0.0308298919705293,0.148890522034664,-0.0183658383517329,-0.0864492259973747,-0.0525261273953826,-0.0108402113643714,-0.0083886352866233,0.10596026845588,-0.0425781170000155,-0.0253039628605271,-0.079022124270394,-0.0624260915217985,0.210249864749623,0.0240061054182264,0.0596661678698956,-0.0286282781274512,-0.0021140358338507,-0.0141584448250991,-0.143314113933232,-0.0471723134007371,-0.0426760340797767,-0.0082730809688927,0.0182478513115237,0.0474204510935481,0.0831358579816041,-0.0471485943565713,0.0737352101439083
critical,0.0102060364686146,-0.043150301277674,-0.0006650118580533,-0.0243478186937004,-0.0200942426456156,-0.0089605283744285,-0.213198723639883,-0.076930749132443,0.019973457407785,0.0035647208387746,-0.0840454543787208,0.108291115072798,-0.0265040917390574,0.0109095794741095,0.0861472196506538,0.0295739262530708,0.131023251868634,-0.0635781806180821,0.0505452054172278,-0.0070660215244866,-0.171486756416407,-0.0918546078692798,-0.0499637486381327,-0.0767660342525467,0.0779034265489887,0.0678565362428428,-0.0854211099649279,0.0311177498103303,0.0668531579278149,-0.103462234584087,-0.0177343709685421,-0.079871275109681
healthy,0.0546342308094684,-0.0232344444229974,-0.0012185077450913,-0.115304047311532,-0.0681531578619414,-0.0377215730341192,0.0773627982935178,-0.0547591446042323,-0.0271287875187588,-0.0587803158824168,-0.132415322806525,0.0779490795141529,-0.0903696266471504,-0.0465995458037363,0.0199933861159436,0.0259456959453629,0.0958227598944289,0.145090962095113,0.268029587391601,0.192514173189227,0.0885954678839714,-0.0966914132947985,-0.256836162748162,0.113519838013142,0.140752959659328,0.226711358542729,-0.106063776677408,-0.12060067936767,0.118638432016973,0.0997970286749626,-0.117816202517339,-0.0073388050916069
healthy,0.111364171475296,0.0803215747276832,-0.103835001966529,0.126205615393683,-0.069822588177088,-0.139629159033169,0.0908405461925628,0.118753005740374,-0.0304377591947098,-0.0428241445619921,0.0579775588702756,0.146897496020943,-0.129292402963235,-0.113121374453336,0.0277946073326924,-0.0713994860828704,0.233869344872575,0.0313658821257434,0.152179538255903,-0.0681673670410584,0.0742116280289107,0.149969882696379,-0.167961448728852,-0.0216677616255177,0.162053555391411,0.134832191813304,-0.102920251294318,0.135078329544381,0.0329272035542159,-0.0758649388422513,0.0531783874319242,-0.0328546112920357
healthy,0.135275963297192,0.179217364670051,0.0243978055093762,-0.0055751416753941,-0.168223943453154,-0.0698048379312222,0.0344516383889229,-0.144902584531784,-0.0961006356490357,-0.0755297116435128,-0.0512028109875876,0.0485603178179152,-0.0285106831260317,0.0647311797444812,0.0942127444113414,0.0552249779258058,0.0553776808364502,-0.0993624569660298,0.159577908613634,-0.0247451996796359,-0.220324156370871,0.254288967581631,0.0542293391037444,-0.139276739944425,0.103312530701298,0.0536349662959055,-0.101355913250901,0.293685922411384,0.142995877760352,-0.0233550288238474,-0.0153253512579008,-0.106221610275286
healthy,0.0049564733162522,0.048523487672765,0.0426910650800767,0.0431966060536671,-0.0549006638443939,-0.0129274910776498,-0.0619275627231313,0.0929212059918482,-0.0703649088527691,0.0192274485802815,-0.0239932883074472,0.140127753395701,-0.0090991342537771,0.0043827627364377,0.102811831602846,-0.0947080942541095,-0.019558644277777,-0.0221340075430011,0.0492624944659014,0.0412601066202239,-0.0145870891902362,0.0269125159580491,-0.160724626808979,-0.0179485143750168,0.0096203602695077,-0.0101747661820729,0.0300326328022137,-0.0228929222742383,0.0507682585113452,0.0201082240235299,0.0113209807999988,-0.0809547253807016
moderate,-0.0367830845291597,-0.035025490058526,-0.0666501940424818,-0.0600718656189178,-0.0688421704178397,0.0677179904846495,0.0428028128733872,-0.0586399212531062,0.0192573069521652,-0.0867353676877831,0.060259992353954,0.0671128222222056,-0.0222950356928597,-0.0028850461731288,-0.0063595561160378,0.009644303439258,0.014486085774717,-0.115356369331816,-0.0685324429236352,-0.0169390402816352,0.128272223958098,-0.009006635601718,0.0459651960246014,-0.0651374369748372,-0.024767511756631,0.0420419083920264,0.0337864710227311,0.035600667102341,0.137242106684623,0.0719898306071814,0.0350367231331397,-0.0366293113718258
moderate,-0.0138859582339961,-0.0083815796114381,-0.0404993241488092,0.156110301970128,-0.146694142957853,-0.174130712999366,-0.0952586010391586,-0.0350576743347503,-0.217769747795372,-0.0296460511067502,-0.013022322268642,0.0161471682692743,0.0914687107512639,0.0977249431970166,-0.0500775078086295,-0.0155017453154761,0.179219476104002,-0.279966699240361,-0.0240165121601254,-0.0518035905676126,-0.0627335651859406,-0.0624820553660819,-0.0511456813107008,0.061396044288134,0.0899566789027989,-0.137305037602323,-0.139430087475077,0.211851537412479,0.152083766508938,-0.287123431974946,-0.114697099350579,-0.0441268924962277
severe,-0.140218040320458,0.0080456322772923,0.0644284260667327,0.139865348216899,-0.0206633381949322,0.0216334499265898,-0.152192896091894,0.21694191344425,0.0606780499868051,-0.0109417930851244,0.0171343326906429,-0.0203577550839288,0.0251299377192035,0.0240143300724842,-0.0161425424845349,0.0054121145253023,0.0107104170597398,-0.0843521947679131,-0.0219119349445302,-0.0360592239921449,-0.0049622861804555,0.0169859185194052,0.227330488537148,-0.0142640192946556,-0.196993548012443,0.0124726268963176,-0.0501210498231762,-0.0546393441711369,-0.0898639468969396,-0.122509228056878,-0.009726547834681,0.0973280124077248
