group,ARNTL,ATF2,BACH1,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,DUX4,E2F6,EBF1,ESR2,ETV1,ETV5,FOS,FOXA2,FOXK1,HOXC6,MAFK,NFE2,NFIC,NRF1,OTX2,SPI1,SPIB,STAT5B,TFAP2C,THAP1,XBP1,ZBTB7A,ZNF263
critical,0.011122559914169,0.0092477842725011,0.170063678152039,-0.104517734423036,0.0175026187844043,-0.0561601662451363,-0.0686983560995484,0.104101963500149,-0.0017472742646384,-0.0909234518782074,-0.0045090577299447,-0.089900114182793,0.0662157577869546,-0.112552624261468,0.0377139221164358,-0.0031994976758604,-0.0277114934668961,0.0527883849725172,-0.0257703761654293,-0.0548136928470751,0.0537888837358696,0.041350878104452,-0.013337936324178,0.0927222256955346,-0.0245880615899759,-0.154298865391531,0.0722486904796882,-0.0730038466535236,-0.0568771935576022,0.0083685173754159,-0.0393827635219484,-0.0569298446530839
critical,0.021533145599684,-0.0411321763251449,-0.224959050037417,-0.322696321681492,-0.320762206807269,0.140072897224292,0.163024393731739,0.0315475626151059,0.182064680160203,-0.27167866933254,0.1730817910777,-0.0743129915007059,-0.317495701686359,0.0073066561915095,0.130617224505868,0.142694697387128,0.0542411771393238,-0.19646309089053,0.404101067721016,-0.0450863667346677,0.0,0.289601467167008,-0.184428598339809,-0.119055515591067,-0.0128511188309491,0.0563901936662384,-0.135216119873465,0.156104560515075,0.0448714650819763,-0.0220918898966818,0.110545410144486,0.133153064007627
critical,0.104424279312014,-0.174498466745076,0.186349248443314,0.154661288684981,-0.309322577369962,-0.389272416218222,-0.0084157725103432,-0.405502834631027,0.0337489652710702,-0.0086304605845866,0.190299509009393,0.0498505708393289,-0.0419071120923213,0.100989270124119,-0.330490821490366,0.461278796319475,-0.373428436339056,-0.112840051822357,-0.249553417500585,-0.485195047790195,0.212283567811923,0.0670685543936535,-0.0517398258926713,-0.0372269120738141,0.0150281651970414,0.0790052113215893,-0.462137548616449,-0.086390481075564,0.0733803837764109,-0.220742277937114,0.0534143928717702,-0.0071705816797312
critical,-0.17842398239495,-0.0849659652936721,0.0483295279973719,0.124868622361336,-0.13510560812955,0.0707589258707377,-0.1003713760864,0.167706212903526,-0.0968372569269786,0.0509798183720855,0.13061350946194,0.243826116483945,-0.11882474040799,0.0336141973247744,-0.0990169294034747,0.181208222463692,0.0950133883252465,-0.0962900963464589,0.164912404999495,-0.138988953276975,0.207040181761273,-0.0577974990043304,-0.129893529856535,0.0208566849479378,0.139484088753118,0.0586167449008461,0.0988333465638905,-0.162142516683685,-0.0919325453625831,-0.192038414019748,0.0682581329223956,0.222509577452488
critical,-0.0941234684260513,0.003622863229445,0.438512293146918,0.0320256267487832,-0.089848916460785,0.0856496624127743,0.0319366626614918,0.0699312717007636,-0.28572235678395,0.0729583225383698,-0.0942855634164238,0.107620937573356,0.26241171540557,-0.0339467314168998,-0.0720014343223646,0.118641416314339,-0.287957294037107,-0.0128345492197405,-0.0425079636364412,0.054818433293763,0.223818427923454,0.0381907238220607,-0.320092937532392,0.0111184837046151,-0.119959718222312,-0.0240862110911743,-0.097488841438992,0.0046741097669502,0.0131605916480864,-0.0449238698743935,-0.216044823802033,-0.348116159004626
healthy,0.0177629530945004,-0.0082693744674362,-0.1671313806372,0.0494074313428909,0.0289091838218074,-0.101648450877006,-0.0232401262189822,0.167148781925678,-0.0157777952928142,0.0764382166193454,0.0059357205911114,-0.0825785199263378,-0.164072986611054,-0.0459492779868618,-0.0551630250830083,0.0815316207871401,0.0083690791473598,0.0405468833723228,0.0530762813810226,-0.0315729918741056,0.0346092815608353,0.135388138319074,0.0711369376000119,0.068781649689364,0.0254957094497064,0.0502887830890079,0.214303922173502,-0.0944711248377899,0.0300087571315308,-0.0081141737864231,0.131105069828206,-0.0369777380141146
healthy,0.0307201079351183,-0.0569473768242652,0.0122802247743719,0.228702904100474,0.187073243599768,-0.0730225547104785,-0.189705390073532,-0.0096104288113962,0.269068782321536,-0.0245372251511838,-0.0487572425369373,0.104016739386987,-0.047574673523296,0.0134714488430045,-0.0522808596748023,0.0707279553813748,-0.171481017782068,0.124067184030694,-0.08133155175302,-0.0520624637871891,-0.0564465376421034,0.0313455799091545,-0.207163212994602,-0.134520182445491,0.147871903027782,0.288762927201435,-0.125200851983634,0.0470116621961135,0.175645685992954,-0.132265107867514,-0.0380396879412403,-0.205563758832214
healthy,-0.170411259650601,0.025337423130484,0.211260969649515,-0.0937049129625228,0.0513155779252584,0.0301519637947922,0.0299066517628852,0.0320782473215287,-0.0332257624930048,0.020543714519679,0.0994031610179627,0.110135562413894,-0.0537420254281608,0.10225929396088,0.0818460231407072,0.0467821726371992,-0.119763280897889,-0.0429778892217524,-0.0617499057332141,0.0779206412460174,0.181476584518406,0.0325667297723657,-0.202197858223084,-0.106803602005913,-0.097052838121787,0.142414147894814,-0.154736599580098,-0.23854375613144,0.0545128114077797,-0.0666590667526864,0.0523822958798763,-0.0173188347605459
healthy,-0.0639393306628034,-0.0481069087385916,-0.0109806553964992,0.0953533533490474,0.0001097711439185,-0.164477304975962,-0.0023659812686534,0.0377600931731061,-0.0813640243412748,0.0100895025614614,-0.149105213655279,0.097976647621725,-0.0007188239424344,-0.110439213461125,-0.231669048402933,0.186848782140054,0.05780099911497,0.121943937544719,0.176205112352036,0.0346865011433862,-0.109864390374153,-0.0855624755124398,0.0302153926147461,0.0324190778372834,0.157383492342084,-0.114907371152563,0.107991789085693,-0.123702636517178,0.0906863092301871,0.0318188775503738,0.0774807225832954,-0.184110405216494
moderate,-0.0270106440187988,-0.0489226472247831,0.0217050312065493,0.18585766312238,0.102064650104884,-0.0652660927287473,0.0596260259348917,-0.0276230470299803,-0.0331720248616167,0.0880601478130431,0.0570734067459741,0.0993863579435591,-0.0171526049300326,-0.0552551391087791,0.0204581978300049,-0.0323372200618394,-0.0663884236686136,-0.0740270206019999,-0.129610867426077,0.0730504745666199,-0.107654064625356,-0.124458594794386,-0.0883051090175157,0.079800422056674,-0.0486159668636667,0.0478964066270708,-0.110835899975024,0.0313138525972813,0.0929513909770666,-0.0512929820769233,0.077800934206092,0.0029166558007771
moderate,0.0140376171713867,-0.0564775650491166,-0.049277345364738,-0.0674565237446885,-0.0522894431227304,0.0310923102907217,-0.0662655650064272,0.0400343107902412,0.0722868321753792,0.108263332482196,0.131045286728385,0.180795852973632,-0.0183756704658549,0.0227491567594207,0.006874294659622,-0.0415181042317878,0.23125068668028,-0.0937009555225223,0.0101856694843721,-0.0013543605026944,0.0936877779608745,-0.109224415978379,-0.119022665150304,-0.0514416866567195,0.0302246410648874,-0.0613564840405527,0.0147339780957991,-0.0439044142288595,0.164504579925762,0.0109982857859887,-0.076332929270672,-0.0499622857357222
severe,0.0419677903797665,0.161338713878578,0.0781951560312361,0.197939760283239,0.0563446656735907,0.0367829699292406,-0.149605875756181,0.138163131902709,-0.116544143327468,-0.0143801531951681,-0.119214813447314,-0.0497241244344887,0.195374392744062,0.0827157917219783,-0.0413224535527095,-0.0907745121756644,-0.0831841218764711,0.168126428086213,0.0426459062202612,0.0556272150169706,-0.0110694728379491,-0.0939589933311478,0.0341049245313713,0.115051059265376,-0.036656360989837,-0.0551658504028334,0.0676812874710579,-0.200719830360433,-0.1613038861768,0.0418055342632493,0.0763632189177304,-0.0491914654661242
