group,ASCL1,BARX2,BATF,BHLHE40,CEBPA,CLOCK,E2F6,EGR2,ELF1,ELK4,EPAS1,ESR2,ETV7,FOXA2,GATA1,GLI2,HNF1B,HNF4A,KLF4,KLF9,MAFK,MECOM,NFIC,NRF1,RFX5,RUNX1,SPIB,SREBF1,SRF,STAT3,TCF12,TCF3,TEAD4,TFAP2C,TFDP1,TP73,VDR,YY1,ZBTB33,ZFX,ZKSCAN1,ZNF143,ZNF384
critical,-0.0016892152383483,-0.179520505166447,0.0277418716239222,-0.0705733226446193,-0.158655606556434,-0.058823432009531,0.0298672497557633,0.0639665858368899,0.0529425288789056,-0.0044403230435421,-0.177805547077993,0.127691035954967,0.0199607128600255,-0.128964988435552,-0.0051754598298425,-0.103750312796848,-0.0185247206076144,-0.0799484353574893,0.0763608123637238,-0.101833107663259,-0.12143565081922,0.0089381851802652,0.000346190357976,-0.0351236338916301,0.101679160322035,-0.0550901452649219,-0.212387370438817,-0.0803362348271456,-0.0425738313598656,0.0381418556266299,-0.0849281475746496,0.117171959410559,0.167511019552821,-0.114781506386544,0.0511816924437295,0.0526514562569224,0.0085627473762536,-0.114332153468369,0.275923145855998,0.449256509927447,-0.160939838463801,0.0134087114687329,0.0293119306006443
critical,-0.10650208206896,-0.255254689274785,-0.141789173841508,0.3187372781053,0.0822795868691608,0.0330229079178927,0.373889379168689,-0.255340130174961,0.183441612677142,-0.172291575204219,-0.351204820172051,-0.013841425828457,0.106416641168785,-0.114020881284419,0.149991500258371,0.204374633220179,-0.205485364922463,-0.0076896810158094,0.507219903892807,-0.0453263975431877,-0.0426350091876544,0.411227052545453,-0.0439166226902893,0.0534005626097876,0.0893711815837406,-0.278024689171598,0.0886022134821596,0.375000110870973,0.578733937339834,-0.163961087437092,-0.146830186951872,0.258971368432426,0.241071499845625,0.421949885517498,0.0451555157428364,-0.0292635083101636,0.177204426964319,-0.0969754216993743,-0.311944726541335,-0.0370813506762365,-0.108979868174055,-0.415029172603269,-0.0319976171157847
critical,0.138986337657833,-0.0756048066779543,-0.240234380066015,-0.155227053620311,-0.0741516899865747,0.0496196611379904,0.0928285133434238,0.0775280493577214,0.173262796083904,0.286392204380425,-0.124241477112953,-0.198820554361698,0.0620138917409337,-0.152748207499722,-0.142918300469802,-0.0894521539722772,0.457005199438872,-0.170228346522494,0.0697923399124361,0.410377249136075,-0.40755649320575,0.388879669848901,0.0359860074747527,0.18257983839922,0.115480038238458,-0.0670570614345451,-0.0094025197677501,0.110308652366196,0.0392768893934652,-0.0621848466458019,-0.0425677713121778,0.0330797740919936,-0.0620138917409337,-0.0503034807574631,-0.198735076909264,-0.236516110885132,-0.0935123329628965,0.156808386490342,-0.222711502317026,0.308659080739506,0.234592868205365,0.256090447492539,-0.0831268224921544
critical,0.029310314051457,-0.08790830272648,0.0036902267462391,-0.0195431882397289,-0.0599658867391762,0.0506217607643596,-0.0027953735701249,0.103808330399006,0.166001221913359,-0.069021062121173,-0.140831540068289,-0.0958797644417979,0.0340336136388293,-0.0097081441443277,0.0289147198377821,-0.0707577445501828,0.0263743377186404,-0.0146155380269192,-0.188510770981232,0.0121180516658869,0.0041817406412418,0.0766380380576707,-0.111242403589121,-0.144121406405508,-0.0569596090250137,0.0575607454129626,0.0859398640487961,-0.0667857165041421,-0.0305560783598823,0.0262325434071123,0.0740088855502194,-0.177437111870424,0.0718146483680434,-0.0684038398239331,0.277077404439807,0.0430911721184988,0.0091135612749789,-0.112722307243893,-0.0637144993783975,0.0743466896453304,-0.105238189002651,-0.0477620435570707,0.0225321884957641
critical,-0.0002156831400839,-0.170271055518761,0.040994850745182,-0.0347661613203664,-0.358505894012643,-0.276644378606448,-0.0905127839125377,0.0167656991158441,0.0037234922622796,0.164746468230259,-0.0623586302449929,-0.0467074002522114,0.0756613813119456,-0.245591754585311,-0.0223582327935946,-0.229863527183324,-0.0581426860096012,-0.0812100737496263,0.0891898631941449,-0.0529018441405729,-0.0188307455255785,0.0941475970394715,-0.105330323414139,-0.250932980493854,0.0854827346196735,-0.401935388002956,-0.109908099845528,-0.499919794683877,-0.16262105464645,0.17221609768823,0.105857391772154,0.147795078342637,-0.0749692506271228,-0.128959233650886,-0.0282150191692223,-0.0124072447749441,-0.0848173050231723,-0.14963688557514,-0.174384297911832,0.0235239021806349,-0.218755781729421,-0.177004527627615,-0.146174470620894
healthy,-0.020238208176551,0.0420551839816893,0.119081710606234,-0.136217195339422,0.0499719774996415,0.061377051065802,0.119860319448582,0.223933899565372,0.0353011504798066,-0.15989308804374,-0.157215273276676,-0.110123024148822,0.204493039312814,-0.0720911209963048,-0.0146600520478891,0.0785261216331822,0.169485623937792,0.136309016839482,0.147916472487408,0.0194685003979844,-0.0775577795891792,-0.0847072077137705,0.195328222957308,0.0613681500020207,0.26789344271923,0.0442017457841189,0.161891611101174,-0.0365346505290857,-0.0770363646424083,0.183771362829823,0.0671997522099305,0.0811069616527336,-0.149976834514271,-0.137426803059603,-0.0129449576003346,-0.0087567728526872,-0.397592248508454,-0.0650784881677217,-0.109658294924028,-0.0438307119675488,-0.043366451219795,-0.0341182459509688,-0.282777895269817
healthy,-0.161836234671549,0.262850970617682,0.182971787369308,-0.142984282515757,0.213376359014287,-0.0458153913577901,-0.0569173247884583,0.231004692056148,-0.350350727854576,-0.043346890287512,-0.116464920650985,0.0935029185232157,0.0429588434134099,-0.268443960180359,0.04599195915056,-0.0012717478450763,-0.173955049174003,-0.0631167363635701,0.388242406051556,-0.0279824752915963,-0.144509029452019,0.141102520961892,0.0581634997554931,-0.101880191099628,0.287526786577796,-0.22410360668129,0.185648606828126,-0.006882983225233,-0.140295251289334,-0.0648819832877062,-0.0357929781833243,-0.112037221053447,0.304675699990306,0.0460816078915595,0.0485913416359832,0.108386908214801,-0.006520940232735,0.0923156473763889,0.209316880126976,-0.232964034251262,0.226473264267902,0.0697156882411172,0.165728340508757
healthy,0.0652168481733348,-0.0266284049312675,0.103072949202801,-0.089070612632713,-0.0261628625292405,-0.26096666704146,-0.0446676397979823,0.0440248771729429,-0.223305236804012,0.110969525573043,-0.0391681899234753,-0.006042356465792,-0.0539127573619341,-0.195762615952062,0.151419750632795,-0.0156614978920972,0.0886231024853252,0.114190900611475,0.179148898677893,-0.0851771967923541,0.0852363348317619,-0.0545105362979813,-0.16537865467558,-0.221072921237774,0.390793471377157,-0.0931780887862072,0.0946210569477586,-0.0227844323697578,-0.151566335412442,0.173653520602821,0.0301881271131973,0.140308779451723,-0.146704412992273,-0.148538661689972,0.027805154967878,0.0062461403327351,-0.177599094254986,0.192040021792747,-0.0332594272581816,0.0646175180755982,0.0102136241437623,-0.0494093471872242,-0.121821452751987
healthy,0.0292080880427673,0.0652746365371249,0.0170480388370951,-0.0471174000528992,-0.112238111916535,-0.125381046537275,-0.151877827831363,0.0705909127600511,0.161640882121625,0.136352585764057,-0.0737404935790485,-0.0434179204003667,0.222706677586693,0.014026532746421,0.0593297366476575,-0.156541392938843,-0.0709774869400363,0.143904294745104,0.0502951808120779,0.0169763639891343,-0.0029051813374262,-0.200324737564059,-0.131554483441962,0.0492987829256724,0.073641793788414,-0.100171475012713,-0.115582154823032,0.0649626746988694,0.0464517639648701,-0.0073349219409033,0.104709315386885,0.026418643959835,0.114734981620086,-0.137825445139775,0.235192201101958,0.111777512893574,0.0264591813738456,-0.0535393489304334,0.0588867625873098,0.0427928217263482,-0.0037071171363315,-0.198035254920591,0.0100667911459654
moderate,-0.0775992179409319,0.140576838384573,0.0707275770385667,-0.0102715760352699,0.130154936259737,0.0293682900479584,-0.0824909645917262,0.0372504445509861,-0.070474842625644,0.0022925258722542,-0.152064274731005,0.0966980522087624,-0.117934527710726,-0.158112726574501,0.0507699334254817,-0.115655889509652,-0.0249677005008013,0.0257459401506611,0.0452368095942416,-0.112163193214286,0.0031465646434394,-0.103921761477452,-0.201959814935938,-0.0578065301778921,0.0164861498691389,-0.075206934064248,-0.024553932709846,-0.177775760735609,-0.144353648868963,0.164844854688524,0.0425109035709689,0.130103732098059,0.0783630398558263,-0.0348321875488131,-0.0225632251570511,-0.160661485280662,0.0303304618313841,0.0177516241506232,-0.0721216447944115,0.237408254641765,-0.113427713380956,-0.0748911220608517,0.107467888202395
moderate,0.0594741670821606,0.056196732044086,-0.0510338453293131,-0.181073397861731,0.0631222140424464,-0.164342458226977,0.306648681743766,0.190610672540242,-0.0801502268557923,0.0416261389133708,-0.0024509996335845,-0.0571900887237767,0.0548260515727267,0.104362566372224,0.169084248088403,-0.19487475238855,0.12245980917217,0.140551215563892,0.0149876044983057,-0.162591535759837,0.0986542673089371,-0.132844822145188,0.0626824406827831,-0.180338594066355,-0.0560978049246926,-0.154459960002029,-0.0616934613092603,-0.008739145853906,-0.131403229313909,0.17280875199642,0.0288374012133816,0.0485335280462374,-0.183112347074716,-0.0054156031908634,0.406767595696465,0.0330673380735802,-0.17217608534496,-0.0556011265848473,-0.122536557940313,-0.0176767295874212,0.0350368340287013,-0.210654649303236,-0.025567553505998
severe,-0.150717884869797,0.195916635394309,0.0952893139044065,-0.230596947294785,-0.185606801991762,-0.300001659870533,-0.193773022834548,0.211161145738846,0.0611319438605394,-0.185237354388147,0.0553175325696082,0.306027125759331,-0.239411436418831,-0.198987336912977,-0.142929276218553,0.401721403224827,0.219066099768025,-0.146069784963981,-0.113530636246889,0.198086374635431,0.0955069001726131,-0.201420384114686,-0.212876933891327,0.123147296134585,-0.024870151278952,-0.260308699213381,-0.150198208848358,-0.0138218308985712,-0.0347889009198813,-0.0885253610377745,-0.0270011087274292,0.189737267023121,-0.129790821329321,-0.205003005296264,0.0866964933425297,0.0309564433477924,-0.18124201328695,-0.0197934105070626,0.12751616713336,0.193713421342694,0.0622639639763684,-0.0757147143537393,0.204613146222836
