group,AHR,AR,ASCL1,ATF2,BACH1,BATF,BCL11A,BHLHE40,CEBPA,CTCFL,DUX4,EBF1,EGR1,ELF1,ELK1,ELK4,ESR2,ETV5,FOXA2,FOXG1,FOXK1,GATA3,GTF2B,HNF4A,HOXA4,HOXC6,IRF1,KLF4,NFE2,NFIC,NR2F2,NRF1,PBX1,SRF,TCF3,TFAP2C,TFAP4,THAP1,TP73,XBP1,YY1,ZKSCAN1
critical,0.117409884142853,0.118882946133991,-0.0648252412889531,0.0593607407569871,0.216008502861115,0.0021869726472806,-0.0805236931314412,-0.0749842587426719,-0.116907330291996,0.109462052657491,-0.0783455774621331,-0.00632407343016,-0.0500265054822323,-0.0045910368337863,0.180924420130409,-0.0138879963379375,0.122746245230915,0.025185167320755,-0.0177518051889893,0.0571907174344597,0.0925379607337009,-0.144530715325827,0.0929309811663221,-0.167729944283497,-0.0793917840904094,0.0061634371606013,0.0077062717479972,0.0668662968171185,0.0585743812954147,-0.0347424837457379,0.226398375215512,0.0534820649960915,-0.0044776165403256,-0.001949108627343,0.102613951983836,-0.119931510375109,-0.204174369623806,-0.165959695635786,0.0096502191147951,0.0416379915532889,-0.0577846447127448,-0.138101122791189
critical,-0.148863507915989,-0.446505068232515,-0.287557809493285,0.170782847629221,0.311869903639151,-0.143522538200289,0.217740653369655,0.581866604707215,-0.170611936598319,0.268843051609472,0.114254024158253,0.224192544786221,0.50132478139446,0.438856799599633,0.0685353233918617,0.0392240815921004,-0.11476675725096,0.150743529255915,-0.39625722514721,-0.432148541636714,-0.0279439535525421,-0.243505491278192,0.291574218719491,0.177832927653945,0.122115931579764,0.0506323929048355,0.279396807767696,0.618398837562603,-0.122671392430196,-0.0093146511841807,-0.376816095382063,0.320415455184271,-0.120748643332544,0.518928617577407,0.060929782516705,0.254016519678689,0.0542642523115114,0.140745233948125,-0.0520424089097803,-0.407537353186769,-0.2725603665316,0.0046145978343647
critical,0.0320636501045823,0.029242048895379,0.146338499077314,-0.0875978920857188,0.0287290304937057,-0.258518522909879,-0.157753158514545,0.138001950050122,-0.0636997848744368,-0.0235560949434998,-0.0282587636255052,0.135522361108701,0.0598093953284141,-0.0811851620648023,-0.112906799901602,-0.0811424105313296,-0.150271640156809,-0.0007695276025099,-0.0849472970104067,0.0082937974937186,-0.0168441041882739,0.0226155612070987,-0.121713615796994,0.003249116543931,0.0254371624163019,-0.186738698209087,0.0592963769267408,0.0104313741673574,0.125048235407871,-0.0690437265585338,0.0305245948995623,0.0616477112677435,0.112393781499929,-0.0580993339895031,-0.0224873066066804,-0.0383908770585532,-0.0066692392217531,0.139070738386942,-0.112351029966456,-0.0799453675940918,0.13889973225305,0.142191600330454
critical,-0.152074652869733,0.0105701137955342,0.0700496405232451,0.0310777072088041,0.107933228599609,-0.061173699610629,0.0841790661948116,-0.132879983870652,-0.0736852020930234,-0.132509458015105,-0.103058013805726,0.147808244224354,-0.0074063472058091,0.177359766156774,0.0849779008769471,-0.0006314427763337,-0.0435689558662972,-0.0232603264976457,0.0209299452325347,-0.171028063072197,0.0303878857606961,0.0215643665125304,-0.0208346331153522,0.0026705263833059,0.0309686939747767,0.0525235292755888,-0.17896875383496,-0.174764893766481,0.0581576668025367,-0.0695266152802064,0.103782981597045,-0.261009850101223,0.0542248505672957,-0.0285549146071311,-0.138980555071061,-0.0491721169551608,0.0038178459938897,-0.0187836354937323,0.0564795778393931,-0.158611872706985,-0.0703081746411025,-0.0412075981631019
critical,0.18684918243112,0.0852542773003269,0.0032025943757673,-0.0076265814576308,0.511079461933987,-0.185423188769768,0.0359537117984886,-0.0127085928456505,-0.355190422794113,-0.524403990475033,0.0389323011059698,0.173209563086906,-0.425280432127105,-0.0124678033355078,0.140712287164335,0.0898876989785057,0.297254482194909,-0.0367187601044111,-0.309938744554747,0.138161063593601,0.0270015303610802,0.188280427026285,0.0492181501830536,0.149733275540183,0.0767426874616536,0.0223211168822891,-0.10246988689429,0.125334597136597,0.213281780488882,-0.0163967305228599,0.170731620760245,-0.370025458370528,-0.0560884348911168,-0.315530664504417,0.0445892375849039,-0.0467458992658893,-0.547691661697246,-0.0234410494919967,0.134812324022442,0.0108913292707152,-0.397613006854882,0.0304881735957531
healthy,0.007197322028073,0.0930859582710471,-0.0979021303467187,-0.0535526854728752,-0.0812860790361387,-0.0004815703622011,-0.0087118327099762,-0.0845924249665045,0.0430527651437142,0.0768882360786049,0.0384244429855938,-0.0307001105903259,0.0279849531785379,-0.0096300018830446,0.0650827353997798,-0.102008595127901,-0.181980661648501,-0.0105940795147665,0.0331721405527147,-0.0134183866292713,-0.0697138682798586,-0.0027442015386912,-0.0747089896535466,0.004844747748915,-0.0238077518947363,0.0319387020666488,0.0578596484204217,0.0867843196403755,0.0273122537231673,0.0670043323119873,0.0580133012208127,0.0700061833635293,-0.0797654784566591,0.0397361132328344,0.0232231217273948,-0.0962156971716951,0.0896423554183808,0.135840786887174,0.0306893361561522,-0.048820366602295,-0.0061395536644054,0.0029714015636596
healthy,0.0233231400760605,-0.134462957796131,-0.146667835148842,-0.0675670595133732,-0.0185125287469461,0.119310113916566,-0.103359691451304,-0.16549310319353,0.189912626512753,0.10886890232333,-0.167451566604699,0.137687605943311,0.0117935899804394,-0.347648732067253,0.0808970513263112,-0.0664915064025816,0.133306238997133,-0.0608758463713334,-0.200708812292815,-0.0892467739733717,0.128159041460114,-0.139754098730641,0.0234815927381685,-0.0209061264405497,0.135796517236158,-0.0178458208549755,0.0534022821886402,0.322235539605871,-0.0929663173344799,0.0444680229304122,0.359323662121218,-0.0965011189698664,0.0832462592895509,-0.239522531705028,-0.106523142106138,0.0770337082237976,-0.20463536407287,0.191337838535214,0.126324984218832,-0.0884572401284524,0.0576816533142408,0.176205393819765
healthy,0.0015673216530535,0.074146295940811,-0.0562754555931852,0.0746009433030587,0.29508920975595,0.133664773465048,0.0155700726513385,0.0068206798310764,0.0442915715386466,-0.184491246492787,0.145330113546805,0.129384108598922,0.0527119508946296,-0.105083449436122,0.006980824275092,0.121343926887872,-0.102344901891666,0.099057287682014,-0.0580971471137308,0.0065701875530278,-0.160259996181026,0.0100505179580208,-0.0524422645488358,-0.0413399504542718,0.092150137606348,-0.039657464394747,0.0234231606717408,0.0265595488930974,0.182878363163773,-0.0295369559472714,0.116131477278477,-0.293371631511962,0.0790223646659836,-0.0656435178091541,0.186255937448514,-0.323636410997774,-0.168908959434702,0.090152985163485,0.125648051170131,-0.0235148656620791,0.115591329069001,0.0771302948970389
healthy,-0.14342037781564,0.1538004387486,-0.0025919309998427,-0.0940050840595723,-0.0403282609578883,-0.0839316840472642,-0.101551175105125,-0.101003062769936,-0.0905307685715691,0.0301532281117242,0.0800443750205282,0.202185892286462,-0.170887091770002,0.137026908851159,-0.236375647574052,0.119007348661183,-0.0737760378110264,-0.26503963155962,0.0473749999295822,0.0610190610064968,0.230399284459501,0.101755615718893,0.156153268226019,0.195143265625965,-0.129643547834382,0.187386271763335,0.265080167198557,0.122391780775891,-0.19765823765913,-0.153946132059562,-0.206645987515566,0.128393992703678,0.0847118482285405,-0.0828918567875812,0.0028439569288845,0.0014299093503212,0.0907798571354706,0.178557727097506,0.15168847321269,-0.0678983701651909,-0.16847140267858,0.113911607615708
moderate,0.0331149943897958,-0.0941118529594848,-0.0652239437732717,0.11844213444162,0.150061100682924,0.0574725207156211,-0.215284832434065,0.0285398748600015,0.144058330141527,0.0648136809519379,-0.0068146032767392,0.166376839644216,-0.129715775132039,-0.0487797194012666,-0.148162442509774,0.0198126199495402,0.140465085095245,-0.157699197912149,-0.204985327419418,0.165533627633651,0.105314996291717,-0.0579600656032992,0.183891987794287,0.0436381827514758,0.195265702930014,0.0497702867921047,0.0092993966279648,0.112153770091263,-0.0412721217929876,-0.207956075492347,0.0755712597782094,-0.0607704189349684,-0.126258012226756,-0.14570298580307,0.155403210267589,-0.0346392214815626,-0.168151464871381,0.0130924725316662,-0.11004404388781,0.0489676770194126,0.0269605220144638,-0.163736528060718
moderate,0.233960404856326,-0.0182157717258526,0.0907073761806548,-0.0529752064340196,-0.0919578100316252,-0.0181752092275364,-0.0736016745526066,-0.0871676416153638,0.10205174396513,0.156902455267338,0.0528672343161995,0.142268147871231,-0.0729876925637053,-0.0101248664861776,-0.0146430618921463,-0.0117076793701132,-0.0033906163160853,0.0231489302440919,0.0990874716061667,0.0763876470088995,-0.0817713702566367,-0.115998823422139,0.021364472134714,0.127654559449084,-0.0741564177849741,0.0356681513970636,-0.0242336123033818,0.0398665158810571,0.109824569182038,0.0318260949018765,0.0504381534817822,-0.118393761722002,-0.0151193064766933,-0.0941907901547585,0.0434053749967441,-0.0249152957283216,0.148584516763706,0.0869765017851688,0.0716783117727358,-0.126622404366031,0.0018585795091787,0.0904797592836286
severe,0.210808227199387,-0.280644657311577,-0.268468042704108,0.32798972214073,-0.0805520469094695,-0.0213259143894658,0.238427576414135,-0.334549312476558,-0.0424616010674065,0.0576091969720409,-0.247171519720715,-0.226506911967881,0.232915871347587,0.142495659849263,0.244540988877223,-0.281814598558853,0.332711533169078,0.0021937418921363,-0.304502722976986,0.312331858769559,0.31286539443257,0.169801908946544,0.195256091247282,-0.109634435004273,0.162772872541502,0.113994976666312,-0.119199704824991,-0.104025575012097,-0.220493511928235,-0.308379531080749,-0.24901501402382,0.273783805063505,0.19439516797774,0.10611522234106,0.198029905195378,-0.20568840754714,-0.287187919088476,-0.161643344477575,0.100908453112515,0.205088741220465,-0.136063432273083,-0.0106535682733486
