group,AR,ARID3A,ASCL2,ATF1,ATF2,BARX2,BATF,BCL11A,BHLHE40,CEBPA,DUX4,E2F1,EBF1,EHF,ELF1,ESR2,ESRRA,ETV1,ETV5,ETV6,FOSL1,FOXA2,FOXK1,GATA3,GATA4,GTF2B,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,MAF,MAFK,MAX,NFE2,NFIC,NR2F2,POU2F2,TCF21,TFAP2C,THAP1,TP73,XBP1,YY1,ZKSCAN1
critical,0.140015332480572,0.19338568061163,-0.170664973241608,-0.0676487944944406,0.0143655669635693,-0.0210362692359664,0.0572436034571836,-0.0440445448967002,-0.0618592055555525,0.0594383650482389,-0.088353519670856,-0.0813044851662471,-0.002082968539165,-0.060585697970726,-0.117092707299846,0.0034399533828643,0.0609504795299814,-0.0467043758105419,0.0371241139486397,0.140290308872357,-0.0177492722700108,0.0088132426379553,-0.0240310318775982,-0.044835405634858,0.0266930360125744,0.0073980921697733,-0.0564564499786081,0.016756301966343,0.011232932616433,-0.0463362065830474,-0.0330564192492435,-0.132275341491725,-0.0495112187423067,-0.0450454410656821,0.0794162116734273,-0.0692241880621588,0.239854006256003,0.0451638176992446,-0.0157096403169988,-0.019680818430715,-0.164641379521147,0.0839267960563841,-0.0564134969020671,0.0142887372046373,-0.099259638179619
critical,-0.225625616661274,-0.267815074751065,-0.239574318471226,0.0027039021970059,0.14081750965677,0.0644644619032212,-0.0478976960612482,0.164594681357426,0.189316072872909,-0.0831342627873099,0.0574257323745073,0.207342087519615,0.0632627275934408,0.205410728807468,0.125795830784515,-0.20386564183775,-0.146053637720813,-0.0384554979129735,-0.0090988454883374,-0.0194423443689475,0.0222320847309378,-0.090773859470914,0.0131761583250925,-0.0658378725429702,-0.131504068755972,0.0985422134019946,0.11296302511936,-0.0128757247476474,0.211977348428768,0.111589614479611,0.220089055019786,-0.039957665800199,-0.0602583918189897,0.130774444353605,-0.0043348273317079,0.130173577198715,-0.045665903771656,-0.0052790471465354,-0.0500865692683483,0.0019313587121471,0.0663958206153683,-0.0232621427107496,-0.045665903771656,-0.156955084673821,0.037768792593099
critical,-0.0559397602250298,-0.0691221979827262,-0.018404052713667,0.0606049735873315,0.0989538834279028,-0.0833746388051707,-0.230863861250047,-0.223973041513069,0.0353101011366868,-0.111109118243441,-0.124120355510778,0.0112564322411498,0.11179392020488,-0.0003424009807193,-0.0568813629220081,0.0227268650952493,-0.119540742393656,0.0412593181766861,-0.219735829376667,0.470073746405128,-0.0521305493145267,-0.266987164715942,-0.0492201409784119,0.0532005523792747,-0.0579513659867562,-0.0350533004011472,0.0612041753035904,0.0807638313271854,0.0704918019056038,-0.177235307644873,0.105331101693801,0.0371933065306434,-0.367182251698953,0.0600485719936625,0.167220078958831,0.0320572918198526,-0.051959348824167,0.115217930012074,0.174881300902427,-0.149329627716243,0.0561537608379795,-0.14500681533466,-0.0005992017162589,-0.076526619190783,0.264633157973496
critical,-0.0770372756138715,-0.152642402833581,-0.130013024265003,0.0653787392704082,-0.0049829443501503,0.0042564143345888,-0.0065626691537232,0.100198407236603,-0.0002939578681383,-0.0754593432363239,0.0458401006446747,0.001083222794583,0.0862156918137528,0.222659343181953,0.0850159613275295,-0.0297793659832368,0.065875241279398,0.098532048508477,0.0146303786933012,0.078297351109611,-0.0994097397854999,-0.0004755903720287,0.0195547704599606,-0.0406952404769115,0.004019814099258,0.0280269708058997,-0.0504119819597047,-0.0696530778652494,0.0596304290074829,0.0524834289695334,-0.267922282646502,-0.0681486349547364,-0.0123056021385728,0.0626620188914953,0.0386781637231816,-0.146612084209352,0.0669799731862838,-0.0992567860980132,-0.0783702431013038,-0.105195690994955,0.0158062101658547,0.0159531890999239,-0.0967402199585848,-0.0641545122951734,-0.0831482534092358
critical,0.127921953855436,0.269527348921028,-0.256082077511595,-0.113408165743081,0.0401510783957451,-0.0150483136917508,-0.0543567062259133,0.0816409919774419,-0.0031825685064553,-0.274333431693258,0.0759777349421706,-0.326557217499786,0.0977565094696579,-0.242093159917198,-0.0845549150801068,0.194966502958713,0.0267104544286411,-0.0695030809507923,-0.055716873172152,0.269488054796141,0.11174110494269,-0.252625519042672,-0.0361596574078577,0.185962176396378,0.167822976616705,0.0014542544161762,0.0880944187759854,-0.160283500639054,0.0924652569555595,-0.0412057457205297,-0.115761967477727,0.0463084050249435,0.0772054730192629,-0.15551804813138,0.174195677342005,0.0218083438793015,0.121659037336538,0.191638260372476,0.0561795725303628,-0.027431888519877,0.0004548451806757,0.15247589047627,-0.0312195888733012,-0.339768315908898,-0.0133735613743059
healthy,0.112297195222739,-0.0128195568005285,-0.188783022851062,0.0101929140365495,-0.087287743392596,-0.0422873520421801,0.10037071574382,-0.0338585239663509,-0.0571888777407214,0.077534324820309,0.138993727398068,0.145457034092057,0.0533057287135303,0.0728393300049664,0.0995419662839663,-0.168562944669934,-0.0486201248269112,-0.127111854830587,-0.0007653606909699,0.0808934600247256,-0.0100365550733022,-0.0091157745119574,-0.0529746984760249,-0.0137074691113409,0.0400941006387932,-0.0802745978218431,0.0845343230908489,-0.0876971878849431,-0.0129730984851587,0.0665413036565124,0.0590196392953789,-0.0710456626187669,-0.0139694760227282,-0.0589468595977714,0.0982206626125618,0.166125059573299,0.033951024614278,-0.0757284492267689,-0.0104737028053838,-0.0761223986867221,0.174039734301513,0.0579626902675425,0.0074568669529409,0.0323728790422841,-0.0101774190041556
healthy,-0.0414874031204425,-0.144688915314926,-0.105577862804225,-0.0699726439920338,-0.0544355541274818,0.160679843640676,0.0963194717778121,-0.0919861858547453,-0.109258980986162,0.159487275421471,-0.0543913369241852,-0.207007230147369,0.108347559284335,-0.0671817751051341,-0.292758358247359,0.082833224772349,-0.118846480512681,0.0070577569900326,-0.0257177048411543,0.0259926580694709,-0.145208575476145,-0.0868366820454184,0.0372236836768293,-0.0698412886519475,0.0905617293706952,-0.0329225164388932,-0.0039667296286373,-0.0337322529761358,0.0506199119459394,-0.0952877850442175,0.0658108977729613,0.110638500117024,-0.075300600944307,-0.0832849027838739,-0.0253631030349125,0.039366129602031,0.222560451369475,0.0432447128840315,0.0017306642176285,0.0819232433703036,0.13180644197793,0.0868862283579071,-0.0819114329120941,-0.0651065911797353,0.149320343292794
healthy,0.0566959457406523,-0.0651663978828679,-0.169878349578355,0.137003752936012,0.0165874181770923,-0.12791805229691,0.0011469351322234,0.0551916379028783,0.0803536690542554,-0.0296712623963979,0.0450406206939957,-0.0485294255785786,0.0857498220111482,-0.0411145735106154,-0.0236851238309944,-0.0952111623673942,0.0175452703063247,0.08104606652564,0.109588466471498,0.0409593039120646,0.014932698988532,-0.04080947555101,-0.125808795447511,0.00858316349035,0.0734740015600203,-0.0496806359688347,-0.0496955993719491,0.118240422750192,0.127623253822565,-0.138582294799626,0.0121837080735145,0.11711408658849,0.0099040238925396,0.0488209204444436,0.127790766205482,0.0956351902322725,0.0242160331466898,-0.0451218505966168,0.067905477972446,-0.224665586937323,0.106245020360027,0.0891809109122897,-0.0305129052391055,0.0735836036295855,0.0638125013958803
healthy,-0.0073089089944566,-0.0587600451702385,0.0054666537520222,-0.0145848153358179,0.0420176813883066,0.0653576291238704,0.0278082712314492,-0.206024365946067,-0.0174035955100226,0.0394087037944943,0.146333763825155,-0.0272560661251917,0.101484926267733,0.127492195573117,0.0739666069170508,0.030215107575052,-0.0358815452449198,-0.0481025455527773,-0.115518125830384,0.0274493673790364,0.0835862909612789,-0.0371061794079968,0.15036715949989,-0.0027286122112832,0.0849005037541864,-0.023565662309413,0.0372582273454722,-0.0460410584004946,0.0202029276922246,0.0963818910328515,0.105045087470403,0.0307867606733122,-0.0662033221094409,0.0949056116399218,-0.0504693072461927,-0.0242934886767855,-0.0646191947608601,-0.0792823913977797,-0.26880602012922,0.0475515191127017,0.0355544653794204,0.0002781652189472,0.010500737015258,-0.0089295749946789,0.143313431733832
moderate,-0.0323462398818258,0.0454060613441768,-0.0184232552468397,0.0603727302833577,-0.0058810765345267,0.144943265743946,0.0696228967231441,-0.0980813408099103,0.0509592655761532,0.0471540757405883,0.042706111605017,0.0260277876492795,0.0615023162803089,-0.0132958384894788,0.0557959136086519,-0.0102488799320556,-0.0350284351869629,0.0134784859005623,-0.0151497416061691,0.0640195122944091,-0.0672148851625846,-0.0945314108311622,0.0527971152824399,-0.137988524363941,-0.0120749287869858,0.0655208782660745,0.0284287824874109,0.0867165893838312,0.0805633490702743,-0.0149456187718965,0.0457309568553941,-0.0021503064822903,-0.0172662402440331,-0.0752935778988035,-0.0278748866714941,-0.0882120017728303,0.016312710191642,0.0826134014730235,0.0242372476623946,0.0115452725576389,0.049842968826225,0.0370378756508099,-0.0164980154521301,-0.0216640241828457,-0.0680971848509327
moderate,-0.0908467514444869,0.139139563471199,0.0099013698674177,-0.0046568340514479,-0.0518201933344894,0.141024423711996,0.0333192949585152,-0.0188793338249418,-0.0450291355445488,0.0592015870104065,0.0936880904534402,-0.196883603276765,0.157790021409758,-0.0130588034509147,-0.0116832066913267,0.0326616426353675,0.0423218440496148,0.104065650943805,-0.0056013129329778,0.0514490748895623,0.0032660179234559,-0.0361345854330848,-0.0315477019402628,-0.0745143203859143,0.0381365177385278,0.0225559820151428,0.0497805052881982,-0.0383012966695168,-0.0724927785096431,0.0181177800444209,-0.04202184688396,-0.0011139406951047,-0.0435148083883554,0.0155577066707791,0.0904779744408526,-0.028783337813814,0.0702414827065046,0.0287338748665012,-0.0856071911912645,0.0409702470632792,0.0632095491435552,0.132481675154793,-0.0448579176500043,-0.0104870228708083,0.0938183331253587
severe,-0.0581309610917609,-0.116382295637068,-0.0052460716336129,0.0978202177800882,0.108564981526354,0.0992663369566995,0.0209376111136891,0.0296008148673468,-0.0996540704958419,-0.108611656947117,-0.0703836684754728,0.0604139623739763,-0.0288458194648351,-0.0923166124652497,0.032310036439158,0.168146156129881,-0.0335755954354507,0.0212487805854401,0.04593680270076,-0.0604356623502958,0.141932175302435,-0.10194853591649,0.112291235950573,0.0397347038085436,0.144638940273153,0.118732444015819,-0.0977706763247173,-0.0193449147385424,0.0165235083834947,0.0244349922027644,-0.11299341442959,-0.0525233596639951,0.045458993788216,-0.0176654184581179,-0.0496540495876383,-0.093892931499778,-0.0787561744331526,-0.0833651675167069,-0.0659339450294332,-0.118575630979397,-0.22350115798681,0.0519186263616579,0.0921761767694463,-0.0289588231151026,0.0993285708510497
