group,AR,ASCL1,BACH1,BARX2,BATF,CDX2,CEBPA,ELF1,ESR2,FOXA2,FOXM1,GATA1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,MAFF,MAFK,MECOM,NFIC,NRF1,TFAP4,THAP1,TP73,YY1,ZEB1,ZKSCAN1
critical,0.107610660664067,-0.0184477392767994,0.229693678370977,-0.166833278734266,0.184134865024849,0.0728737531710422,-0.100007478990991,-0.0270179075470001,0.0769274567122303,-0.0076889895758517,0.086048625616883,-0.0655741305514837,-0.0860813874708883,-0.170013354164645,0.116211735136386,-0.0212479819623052,-0.0341907699462765,-0.0775886446759735,-0.0234978638933199,-0.0228943291140664,0.0081919992132257,0.0012887182415357,-0.0644448064082432,-0.007924721353499,0.0007841728922552,-0.105735748390222,0.0053818383883238,-0.120198635209641,0.122185526476668,-0.11192460338541
critical,-0.073206591814379,0.0562267892502688,0.049176947173018,-0.22495014384301,0.032884934079859,0.15810560463493,-0.053604591892267,0.233676472755704,-0.0947000127816072,-0.0932814469977701,0.0555389997793175,-0.0030950526192808,0.0595367760792219,0.0888538022785211,-0.440959024563652,0.183940696637538,0.0110046315352208,0.0298758551444471,0.129046499487238,-0.105059841687811,-0.141813591541771,0.47749784020794,-0.0292310525154303,-0.0060181578708238,-0.0671454471016207,-0.114946815332736,-0.207067617598276,-0.0689938813048023,0.164639604608968,-0.0790528023174651
critical,-0.272183096907336,-0.0364603958691308,0.11523551327233,-0.0317252795224904,-0.264606910752712,-0.453451959959178,-0.0585002101371296,0.171109886162686,-0.0076192326668667,-0.0727486056892928,0.0207484189007332,-0.330941586117919,-0.141623025276789,-0.227027305565284,-0.257977747867415,-0.162801909299944,0.0374935121629432,-0.0461028146113803,0.2497989105414,-0.0956923967143775,-0.21906370080048,0.168613188452639,-0.111791792292955,0.159401234832811,-0.115063327223361,0.243169747656104,-0.230944538179323,0.0402484889464431,0.115967303980447,-0.243040608119377
critical,0.165806779220037,0.164151918058483,-0.0397298540220123,0.0799805607602109,-0.0685961229106786,0.217046339466361,0.0296544407204097,0.0897952480186132,-0.24323582097817,0.0384184319932255,-0.0103571173023017,0.197731634312039,-0.0593442442834604,0.029990687410606,0.185920444869958,0.219710540068718,-0.139498622405805,-0.197403179434628,0.0850314535557258,0.181862708519462,-0.0767541508968839,0.0295957024394129,-0.195847214358426,-0.196707909986094,0.129821790296681,-0.107004964980476,0.164669773923598,-0.212088349054055,-0.14962797902669,-0.0980995223370964
critical,-0.141125608162151,0.0214383206334511,0.273746780058886,-0.0268128552086988,-0.0985610550147729,-0.0369975074403707,-0.359217416528414,0.0258553057495432,0.0845603366662194,-0.274536510970073,-0.003272957637568,-0.0232828426393003,-0.0032491285940416,-0.0692706327692671,-0.0460176872942736,0.0139645896909838,0.0441067777131935,-0.108443223095002,0.198970622991754,-0.0485825185756887,-0.0208640080099703,0.130284700337536,-0.0673903788675914,-0.14083115260128,-0.208271500109605,0.0849157535020083,-0.0032334565051798,-0.115218163251748,-0.0206485663833381,-0.119210449929987
healthy,0.0636852600159385,0.0454529874097183,-0.000340987943751,-0.0891939801777072,0.0521871465526529,-0.0876005082419436,-0.0272531674491792,0.0815149316844334,-0.0237459300746252,-0.0219224676499041,0.0687046025479541,-0.0695304988641291,-0.0649179902236234,-0.11075100281755,-0.157701985538781,-0.184477299538511,0.190311250509943,-0.14408692485505,0.133560039121207,0.0108768099133613,-0.0205970827871586,0.132713918692506,0.0118790793038902,0.0743744089781872,-0.0388133642346374,0.223263855065846,-0.0892993336941213,-0.0192599397194562,-0.0986583945116417,0.0710863445440304
healthy,-0.0988773832774139,-0.12448198458049,0.0445584129780556,0.0944358689791981,0.0532360686569812,0.082003875050927,0.139084403406286,-0.219321811400943,0.147249926620038,-0.0447343231141473,0.0827543094245988,-0.101554741325745,0.142252230109927,-0.109365555759332,0.062546018733123,-0.0327793662790706,-0.0033812874434958,-0.0449134106090189,0.0902267351481181,-0.0725921050684267,-0.0017962186884827,-0.0206037274341843,-0.0273449273621108,-0.116459731362635,-0.193902507884899,0.0461609572063586,0.0499766762503173,0.0343050761950577,0.0468102938006674,0.0151548459773155
healthy,0.0336733025423413,0.0512665455298717,0.25666316386663,0.0127029819195363,0.124666274240674,-0.0370969726589892,-0.0867990635318685,-0.144719366307573,-0.107989090123325,-0.0936674581082118,0.130985306421578,0.0577622002552281,0.129601373261454,-0.0034995047411426,0.0847659547944513,-0.0899244637886787,-0.0209034535888675,0.116757639159694,0.0606868044626049,-0.0776766845637315,0.0700450700519209,-0.0442244526233876,-0.0049736986497004,-0.218875686734735,0.0025643410041217,-0.0837362414613381,0.108383859055464,0.107502890757028,-0.135220933378895,0.0569052105141516
healthy,-0.0255702161486421,-0.0096857415731254,-0.0050387568856293,0.183531704402898,-0.0198240272365644,0.0079959289594904,-0.0266664702813704,0.119253923063995,-0.0109867320804805,0.008450243104916,0.242501090460769,0.0937185179992228,0.0196688524050749,-0.0040646365556323,0.0911985495380375,0.0073162277964641,0.0826155522997178,-0.156814492541648,-0.018538377206847,0.0763672577541892,0.0260440009003003,-0.263958288547383,-0.0841590403574235,0.0299876836899427,0.145206471116839,0.091007973604307,0.0788170140292633,-0.0673417467378576,0.0763690278093012,0.100720856022484
moderate,0.0830858577460266,-0.0500057958192,0.137050158380146,0.181799052983249,0.0341917092519955,-0.0333799050494367,0.0408005160223276,-0.0532144263477485,0.0744980650480807,-0.101073673712231,0.0660179302078795,0.017887406360268,0.130619466738816,-0.0070073540278646,0.194163717833147,-0.0906836245204739,-0.022085423260685,0.165646643603686,0.0465240767445701,0.0284585552553006,-0.0508417963917668,-0.0598648039740415,-0.144826253467472,0.0315370370271101,-0.101853073965528,-0.0117529337156431,-0.152417091765925,-0.0356690735176816,0.0100484220293093,-0.101727508662138
moderate,0.0938518345419948,0.0495514366678567,-0.0884515285335993,0.0330994916568877,-0.111135453071281,0.0162645545391056,0.0194428611651707,-0.0245569494888421,-0.0704409288153471,0.124718476351045,0.144280692636793,0.0854025477261441,0.0541696293922777,0.0184713046185612,0.218123975528132,-0.110822549106526,0.0401716491208283,-0.124858652635162,-0.0197548853624519,-0.0004049862936515,-0.0044680457422706,-0.146394187364053,0.0662277223845777,-0.116144262553952,0.187147069529065,0.0726978256407943,0.0612684731362488,-0.105124588436251,-0.112193813341946,0.115632237884354
severe,-0.140259896668183,-0.101771275775081,0.107984256456866,0.176873907781794,-0.0185925489430596,0.116518123928721,-0.0464341581384984,-0.0308854893761535,0.154687740923736,-0.0864020210455082,0.0990944348284585,-0.0504358711303281,0.13044057076015,0.0410648750250122,0.1444907012625,-0.101867346447092,-0.102225763954209,-0.0699493026260371,-0.0085589115359264,-0.0336464948003922,0.0436312757546652,-0.122061073256996,-0.0769723150850747,0.0594977167398147,-0.102554621254553,-0.127207833702834,0.119340302558642,0.0556064439649545,0.0767465079500069,0.0361907253749658
