group,CD11b,CD8,CD56,CD33,CD11c,CD7,CD16,CD31,CD5,CD195,CD62L,CD161,KLRG1,CD95,CD57,CD39,CD2,CD38,CD155,CD49f,CD44,CD335,CD66b,CD79b,CD54,CD62P,CD41,CD49b,CD26,CD36,CD49d,TCR-Vd2,CD158b,CD158e1,CLEC12A,CD94,CD328,CD101
critical,-0.0163942949488401,-0.158175582883716,-0.199790788990089,-0.230261136168836,-0.224331361168177,0.0083613464582851,0.129570111811592,-0.219122215511523,-0.389593536167715,-0.182481301415518,-0.202898560973697,-0.0398462566798887,0.012701492403118,-0.269518620257152,-0.0844515892886617,-0.207241052234788,-0.39130633574479,0.019434272440866,-0.0247749443850402,-0.15627411156284,-0.0523819074572413,0.0877307731097984,0.0506756616106204,-0.0523752470831179,-0.165983705969228,-0.0494404171008366,-0.258218582378351,-0.0397551453346107,-0.265452050079292,-0.0236942905231133,-0.228939441033213,0.0647242933730226,-0.11476844019117,0.0673418058839918,-0.101941695640993,-0.0618641920986213,0.226031361445305,-0.178558338743528
critical,0.0437780463590442,0.0288154599458699,-0.132537450583497,0.162103566675984,0.588119502920225,-0.0364631901829147,0.274756537914433,0.0516524316875719,0.0210399660402218,-0.21181639491141,-0.309455151292024,0.125905137613487,-0.233380880286271,-0.0313373438070679,-0.140949880467531,0.448936591346726,0.0816484125910012,0.182445008201317,-0.214708974590759,-0.3040218919213,-0.298385432998936,-0.0462035448089662,-0.0547481269149226,-0.166255847047799,-0.280755614501481,0.0218118361579211,-0.138304902656001,0.0130473151005143,-0.169651430065138,-0.164677921975006,0.152986965033083,-0.142424676501139,0.117634230209946,-0.0628953817362374,-0.142177735609075,-0.189459865900711,0.228818788652005,-0.32048933989093
critical,0.15875491268925,-0.305738654964932,0.231295323947314,0.523285098614724,0.0841861174015375,-0.454809770973824,-0.259756696686891,0.578317655628777,0.143614059911787,0.0752493582835564,0.128357581708559,-0.165617176008418,-0.146784278326366,0.519049276682147,-0.155205232697199,0.571980209828921,-0.113558920903041,0.189472956255666,0.507718022221411,0.0788546155335252,0.2883227174701,-0.369041676760822,0.0885222572565685,0.0213065144756465,0.119889189090666,0.254384987577035,0.225598981478014,0.243435214003577,0.152440208103584,0.398278143741232,0.0513981600787278,0.0297611268838896,-0.0909644434446672,-0.120939707405741,0.592070542858162,-0.441966376664056,-0.060867913052982,0.505568509225909
critical,0.350083638203338,-0.306604664028307,0.0156623518478498,-0.105381562727589,0.112368085810916,0.0447597421697973,0.327399010353843,0.0975896936326694,0.0376744694062744,-0.237268561518173,0.116284984948928,0.224674374611156,0.0972632158944872,-0.306259345721772,-0.0543389246948094,0.0389381904739004,-0.435735112337739,0.563347004649423,0.125348137938956,-0.067890458466103,-0.287606574657234,0.0048029433622458,0.000544561516681,-0.0657897652394574,-0.294974632619764,-0.0369639522223895,-0.107024687257369,0.0251216458543366,0.100490826023266,-0.121428091543734,-0.0632209327928226,0.0183119410692227,0.180261850411967,0.148481819931055,-0.0847492316388885,-0.373108339280476,0.489330186933517,-0.0693008134599464
critical,-0.416842096372281,0.0587173472339006,-0.0287141584200823,-0.342666637169571,-0.0300908827975122,-0.107072412757214,0.367380377024362,-0.424509484362038,-0.197863581373836,-0.200423635900367,-0.275160835685279,-0.0912905472125858,-0.0810538196347875,-0.107010117547212,0.353848866403787,-0.296034807800876,0.176577350904203,-0.0964237798763219,-0.328003598072649,-0.474928556971951,-0.176738589534198,0.0622487944412754,-0.24082462840388,-0.245442323870242,-0.141609072155456,-0.303047688788435,-0.338921934670778,-0.32378982283643,-0.12632995313423,-0.384104423037273,0.0716713962716781,-0.0098039671756861,-0.0756789994939625,0.0203859173729065,-0.239581916900825,0.287176832287873,-0.226094770347147,-0.384309712250416
critical,0.299526438081686,-0.39560484200619,0.166595344762991,-0.209413858622323,0.309752188662744,0.275530850480801,0.412284936218672,-0.24719187987892,-0.467429574385803,-0.287163765629142,-0.100143585080386,0.0021872589935455,-0.408251925999171,-0.35626076982707,-0.35183378722983,-0.0902328555019913,-0.586611875540326,0.393774241234363,-0.14388531816959,-0.0393242874276116,-0.264098328816322,0.468326903925492,-0.0840089329896982,-0.202220816159558,-0.227045791014789,-0.134364439002848,-0.228727087186225,0.0725959690123699,-0.0330916814689845,-0.242118614679601,-0.0447124897077205,-0.140829665385281,0.0315297246472225,-0.198295778801786,-0.225342517286528,0.18328071643455,0.422712412379101,-0.168304269545784
critical,0.372116120290502,-0.606605050312988,0.257008674063348,0.104571143884634,0.598631921533318,0.412389296167392,0.366318964371126,-0.0793753509747057,-0.425400032352072,-0.531560491866598,-0.0956823552356923,0.111668827063756,-0.674124363087304,-0.378909798249484,-0.490112994707388,0.173953345408827,-0.493987175874802,0.667175746219564,0.22235419943057,-0.31092573735889,-0.485089814073644,0.345184632414768,-0.0867945615511943,-0.15143810518038,-0.163943242919662,-0.152532538859415,-0.232410732461321,-0.079987256061273,0.145466490892716,-0.125203696625781,-0.138884915612221,-0.172098930070674,-0.0681312670629722,0.229151391969858,-0.057876745184451,0.0937482380203446,0.368633177271306,-0.0622729894638827
critical,-0.315865300763439,-0.164872982767936,-0.154711719459826,-0.0956957650763333,-0.245389298398154,-0.55474065210066,0.0356764719571865,-0.313695425727314,-0.0899149510986892,-0.0543255655387006,-0.270933903486278,-0.345588453899662,-0.257282268546962,-0.103313121814007,0.367526338455897,-0.0020234835247656,-0.29292231044648,-0.188865491390622,-0.137540082895505,-0.406817739818085,-0.126831951806345,-0.377160874864825,-0.0723750595783121,-0.101361182163689,-0.334809931596375,-0.197226579899649,-0.0853732197964247,-0.157716527025645,-0.075271826546404,-0.0036133258141149,-0.342179147983388,-0.0549106728191364,0.18133810008217,0.53747808616421,-0.0979033804593039,-0.321165838996924,-0.180954412541503,-0.015237180074879
critical,-0.0652979846545698,0.044846376596731,-0.0572968210016173,-0.112254526476658,0.100910305548001,-0.349552909787354,-0.0799745267396998,0.332266262085533,0.232256975935563,-0.0257709270857224,0.381735283464959,-0.333789916783183,-0.0197024194079799,0.0537799289467332,-0.0636148191779713,0.195802966578513,-0.0947617513400833,-0.0617125781434047,0.392100555857933,-0.0598364167099004,0.0874418175066223,-0.238508764375881,0.109125349677551,0.0849911966989782,-0.177113110674097,0.282060207431901,0.202384268357559,-0.0317801060698322,-0.0488635566195609,0.241362935426597,-0.0376505854510299,-0.155737113203025,-0.0277781913672615,0.107679866757692,0.0766901197881648,-0.396588498057751,-0.19524443964295,0.182261097054198
critical,0.0207014925784971,-0.274265603294675,-0.195246610585709,0.0668224244846046,0.244819738571397,-0.110074099762744,0.1693152008383,-0.170539272533908,-0.339922805699667,-0.272362410748631,-0.40909885048938,0.163177168675435,-0.405650389942535,-0.22420213510251,-0.0135940618633109,-0.0943406232311039,-0.394390094204387,0.313080773214114,-0.0276132292371666,-0.381345602584796,-0.325114749291978,-0.143448223832059,-0.114574748455671,0.0176279943203636,-0.419855987630473,-0.0709873469536519,-0.27876283621838,0.0472084241080832,-0.126131377989607,-0.229130776736485,-0.309805725177096,-0.170092002987934,0.366741394817856,0.157618732872009,-0.206752073791544,-0.146809222595093,0.188887039815098,-0.165421485803044
critical,-0.1183342591064,0.0951713529437691,0.0410659334437321,-0.0716297856988785,0.0559244931794428,0.23154899496761,-0.162869061814181,-0.251764174248398,0.0011977459410624,-0.0944956624512129,-0.100968011646576,-0.0780729301620224,0.0786704766831896,-0.199944602026613,0.144119862635653,-0.259387697620842,0.260340678986834,-0.0206322034513019,-0.06424385345875,-0.243933394086845,0.0828562432202213,-0.0293092738869414,-0.24451535918454,-0.0361617035968871,0.0956542422886807,-0.320852497618405,-0.367433136855784,-0.323631182129025,-0.151110983751585,-0.257487230947833,-0.112140093015116,-0.066647110650628,-0.125550311798177,-0.130760295796652,-0.231450804479608,0.334461958059073,0.200589781927985,-0.133199519493098
critical,0.231778467296519,-0.239384623027247,-0.0655868882899493,0.35960872583524,0.357461237446752,-0.308578398618531,0.171192994454075,0.465419626538244,-0.138724490860239,0.131944048840148,0.142167500920658,0.0020133176419427,-0.513139980460525,0.0452617900586389,-0.271380578092804,0.310720560042642,-0.619850496820804,0.385867705748101,0.306356876402161,0.126108574089809,-0.12125771325392,0.0120462017826885,0.310287962548352,-0.112930083253476,-0.138984964980544,0.40114727599793,0.468096435338772,0.460303008635219,-0.101719754219912,0.528801040822005,-0.223888783058056,0.0325965774713202,-0.219359845715379,0.113571461919319,0.467936428494343,-0.570344716087729,0.137981525900207,0.339077406599208
critical,-0.0365116213485081,0.0620332172983481,-0.246093800875148,0.237667401962593,0.255509129926489,0.0705254787011731,0.0061964995307726,0.374582308646214,0.170007349276454,0.0409023949997221,-0.112928728406561,0.121936699192083,-0.334309995202525,-0.064865632241075,-0.286754852278221,0.139993928015151,-0.0509620478972465,0.123057014004717,0.172575270342661,0.180727693457426,0.0244158281074067,0.0071357380060364,0.108127193190923,-0.0951761400886918,0.0387900035314771,0.14227048129366,0.148302085394633,0.065222696657524,0.0582869617620782,0.288954235282201,0.0722653320224744,0.185464501658331,-0.402619180201085,-0.033703642779799,0.27551078259637,-0.510770868454412,0.0758191349732814,0.133065701771729
critical,0.153801462331003,-0.221952534170655,-0.369589388211358,0.145992751216831,0.596083941051225,0.0659191704562614,0.553782617774476,0.0705522389424124,-0.102222004899464,-0.274210510609724,0.0552933048647008,0.322154719621533,-0.588649264800897,0.0622806621071551,-0.38296034441014,0.0140581007730755,-0.707683065657944,0.688577129847439,0.111580581775175,-0.461691364560993,-0.316224287047298,0.0850874889356829,0.267600540907542,-0.405240123721976,-0.567140953580473,-0.155675779832532,-0.275095187197325,-0.164105323538388,-0.247215784851793,-0.0475182629357195,-0.170102472887567,0.103601131743679,-0.0457037107268528,0.124578604979063,0.0504508419180213,-0.392004037076134,0.158240507033354,-0.157432927149033
critical,-0.425271765724988,0.205421720663827,0.103362979649995,-0.117948077238654,-0.260576042670371,-0.285861963964264,-0.277402764247506,-0.402590888226735,-0.0641050037317444,0.0088197402201376,-0.196674295944339,-0.197543695630162,0.123632059207815,-0.226806693247703,0.304120064170032,-0.277194501672169,0.0114876301473688,-0.223616518843729,-0.248434337477051,-0.320617648392728,-0.0823009669990246,-0.331752374720937,-0.335523723815727,0.102585342110755,-0.192695922944523,-0.156830532662748,-0.257957483349557,-0.208918697224207,-0.0646465896941549,-0.156140599783006,-0.159518269481018,-0.143758461243727,0.107788831435091,-0.142372386595951,-0.370108547554451,0.11299719553381,-0.342815407102548,-0.17619243045747
critical,0.064981382087072,0.0006520037550144,-0.109156334343194,-0.199899120665859,0.114069662092261,0.016328899163628,0.127915653772859,-0.0592856760701666,-0.141695463913564,-0.0551348192119916,0.0688899492050436,-0.191577229590121,-0.031392994945272,-0.0131988428227608,-0.0522568814188488,0.256057015764399,-0.252637420515288,0.0484952833590996,-0.115135122889232,0.117841368513314,-0.0931814825120267,0.0076800162232988,-0.0487838869973487,0.0135254255484761,-0.0309342046718475,0.0307336070543275,-0.0242757715084942,0.104654741122004,-0.0491523969538351,-0.10707598577651,0.124798886341156,-0.0715726124209623,-0.009264009170249,0.0371007095530064,-0.0202577896901074,0.187682453130889,-0.299323162680353,-0.0620529434057543
critical,-0.202785077282144,0.200637840527355,-0.270751041459319,0.0203122958947437,-0.0519022701101544,-0.25697838270653,0.400516756912772,0.0432184410746243,-0.0288909026863732,-0.0412569118857555,-0.0835719776369692,-0.0906292545221671,0.0193336228769885,0.0109830034183959,0.409579491439861,-0.254908866881366,0.0646912148068122,-0.211573328763437,-0.0181791715775702,-0.232639051305684,-0.0508828603541365,-0.299798311947106,-0.071893456921343,-0.0669749513554713,-0.190111809571623,0.0602964762324748,0.0205112065370342,-0.0073508448513554,-0.161337750397003,0.0639637786584554,-0.249406786613127,-0.0139651562086792,0.0068243467267243,-0.113979747929054,-0.0357394022575462,-0.273923890276638,0.0024574469581618,0.0349525624051983
critical,-0.170449582408681,-0.30252425618009,-0.108791921249725,-0.153183046684116,0.178084123450275,-0.311886796781347,0.25035933324577,-0.254365024399292,-0.319713881243168,-0.303533638916209,-0.353086686602619,-0.0450120948568966,-0.387430628184321,-0.337612477978961,0.0931032954936988,-0.223493461715675,-0.659075926445622,0.441293521468797,-0.187936925337012,-0.462763834170401,-0.387230660540445,-0.201367008355876,-0.264436256509616,-0.0654051771511024,-0.478170754930272,-0.233650911924894,-0.299994976192133,-0.138340789026237,-0.244272185238777,-0.163254021572155,-0.265562872695095,-0.0148478168174757,0.127444465588235,-0.0519603969075742,-0.186052465676439,-0.51153365705766,-0.0170935090308924,-0.210487410924245
critical,-0.0188389383809327,-0.291380040492975,-0.359327045347567,-0.0830233939156322,0.0845362391629236,-0.264415505872134,0.201139912790415,-0.0929621008208592,-0.277154649996254,-0.186534069948236,-0.279440114800999,-0.0251299514469566,-0.253829403064937,-0.110900483203425,-0.0164346467830099,-0.0910329145869192,-0.614562310895729,0.505486510077399,-0.0371855939667475,-0.4023643523307,-0.422688076733009,-0.25084749119141,-0.061410074663644,-0.112679906069259,-0.454818344206513,-0.12451158731204,-0.18293176838747,-0.0886370392456064,-0.300609978815263,-0.111169524160723,-0.327013020068577,0.0029392281967419,0.16230821134346,-0.0744654859227811,-0.0759851129627727,-0.310127505887387,0.141102601103373,-0.0906460102875731
critical,-0.0232267687943347,-0.0894521339178827,-0.0639516047362372,0.0268386027824136,-0.183272026377564,-0.45223222547908,-0.360745923639153,-0.0122008109918173,0.196430289813644,0.180296247005577,0.0166417212083267,-0.0672538661479133,0.0232475478111002,0.157492464691649,0.33753019164037,0.168233662014245,-0.0058571232550758,-0.339054392228387,0.0518385884294674,-0.0877468690376617,0.104433481848128,-0.511994285972864,0.0795746547205869,0.215348264328259,-0.0430026394725526,0.110403191839685,0.0913488023105684,0.169914952247908,0.153488494551738,-0.0059580962827138,-0.177640191636875,0.0072287504371295,0.063662395804218,-0.0138177096663527,0.0480039296562603,0.0015488569279349,-0.38368654060082,0.2078344183139
critical,0.0546356748439081,0.303908544059369,-0.532312017029626,0.228581093803479,0.116334347044893,0.364528267414311,0.417670512565818,0.0695056542152989,0.219180972998849,-0.026014774099721,0.0917828061264039,0.154973717748817,-0.0416560380138522,0.125077355270951,-0.383847456515683,-0.275339493795931,0.300038350821034,0.197458414892053,0.0061197023449167,-0.0627219010871544,-0.266432146733989,0.233556268786825,0.406212853448405,-0.397218337760674,-0.291420250817797,0.116263383832358,-0.106837510328519,-0.145049302494096,-0.304705805818494,-0.0449945349749499,-0.124499134109536,-0.102656176047357,-0.0281439110008689,0.316252334554958,0.139810024785828,-0.0233383654958368,0.260784279358887,-0.169786597100901
critical,-0.179718236256037,-0.215534788910085,0.028032726985905,-0.233507438227282,0.109063349321502,-0.0216513795767924,0.0758839061877576,-0.109924040561039,-0.199296283594584,0.0110591717583426,-0.180060384145388,0.0474205381853712,-0.201549217232999,-0.245632209389623,0.116788134743486,-0.115130922790867,-0.0792235206522903,0.106496989884171,-0.0472999998273045,-0.0273240021042046,-0.215621979049441,-0.101478127130373,-0.0222832287324076,-0.0381463860736151,-0.215549823323231,-0.0478575269589357,-0.060459127280088,-0.154285834254813,-0.0327324604698593,0.0704660662549053,-0.0614752840460649,-0.068299851908871,0.139866843121731,-0.0512573743467713,-0.188738044658602,0.0916263366778115,0.0115541693177729,-0.276338059184364
critical,0.129710192045392,-0.390936683355515,-0.361891233692303,0.112315504206424,0.188467293794231,0.145800905880138,0.440350263962607,-0.228794500537727,-0.0037701469374285,-0.235511389696541,-0.0063519230380104,0.12717817726969,-0.411015871945374,0.323466037858113,-0.382410483685961,0.176094350263689,-0.154136898199722,0.44830660146242,0.233483185013512,-0.282143598871293,-0.0099413755400067,0.188211261433022,0.368773394091356,-0.515553915449895,-0.288123147482802,-0.269792562891321,-0.324631337179993,-0.15279496079551,-0.246209872521725,-0.172792707781691,-0.0683910296015041,0.0964109207357565,-0.185887679589843,0.0218947202876674,-0.0049324335850359,0.116886742097383,0.447769450131127,-0.304972216524013
critical,-0.296802515724128,0.0081051889605274,-0.158998846327265,-0.149185161425753,-0.130065373724712,-0.553964594424282,0.172467692156809,-0.340293381854088,-0.200442265803819,-0.184347846942493,-0.196348181577173,-0.149472768866819,-0.296166171567904,-0.124922953074229,0.166344687421656,-0.207541018863816,-0.52916318025979,0.0343305707759178,-0.155308200879017,-0.530419132309061,-0.333944710952325,-0.426517692313348,-0.225592570525927,-0.0859599524673127,-0.444526680317615,-0.20176740368743,-0.246494545141596,-0.0816153166739595,-0.0935205485835406,-0.137859125188929,-0.218874652616944,-0.0882857574983132,0.0742795220607658,-0.133728942756459,-0.221766538535831,-0.314185213225681,-0.406107236419462,-0.134487927671175
critical,-0.136803729489734,-0.157973744383715,-0.185200124386364,-0.119886087724217,-0.004102404586334,-0.266083665765963,0.133092522977624,-0.12007988231934,0.015276139515503,-0.0411276094044458,-0.122716437650712,-0.0772795524869919,-0.195558645065958,0.0417738031086943,0.114974116679892,0.0364707491372995,-0.194003432763732,0.236205561370598,0.0606631106256133,-0.148862631423564,-0.169747272637897,-0.082286719228592,0.0820587102721205,0.0556068144918283,-0.30564228948258,0.0023945775816238,-0.107975029135845,0.0554265395945451,-0.0098282834564284,-0.154141050394503,-0.388167996107764,0.115783504990795,-0.0745799685738792,-0.0348789795105181,-0.104272592542123,-0.313352832858001,-0.0038381107960957,-0.0343231424572274
critical,-0.0230685903794969,-0.0065672590011402,0.397260159586464,0.040844259340964,0.175843601685051,-0.327577551398703,-0.542808715330434,-0.166021834164749,0.0067158528001304,-0.0019630569594206,0.153697218469949,-0.371608732992996,-0.0113549226289588,-0.0701341795079532,0.241358433827297,-0.12584412156161,0.430323688032677,-0.376577835093685,-0.0086787491197658,-0.253759739801447,0.166983935641896,-0.305176960092007,-0.131390159446032,0.202970456035775,0.165824307851198,-0.11411597446662,-0.107208367539054,0.0288101318236636,0.116279480229485,-0.0635397074286588,-0.0838390148029495,0.0151360646774379,-0.0997973199625037,-0.0922578262592103,-0.0915800012809498,0.376098126699138,-0.261902521204458,0.0250982301838263
critical,0.0622019117798769,-0.0960285538596332,0.0019908706888823,0.119529821729241,0.309390929408156,-0.372521950396903,-0.165242244908093,0.231028322695154,0.0568655118903138,0.104833377805305,-0.0495628580866611,-0.204560775986561,-0.160102198344423,0.119233914577431,-0.0451983215416624,0.193459769876233,-0.0944689634755426,-0.240275279860612,0.240461176743124,0.143997365916081,0.061278708485842,-0.283043455133572,-0.0024840567368661,0.209391073192064,0.176757973138835,0.132448872544299,0.114232780114045,0.139438543810347,0.18382122605769,0.0610300640669825,0.0194315535917179,0.0409356981241621,-0.139440643000037,-0.284987532726701,0.1676661090936,-0.143077523645958,-0.0936195642555768,0.252608759253033
critical,0.247050747102638,-0.050753411075698,0.198788772178321,0.0317485283584191,0.440873742982119,0.405047029674248,-0.276411232585492,0.0155308160818649,-0.242028892548092,-0.113192504417466,-0.115348988527558,0.225283035994254,-0.331209766242787,-0.316985630974659,-0.613232243360217,0.0524051727987554,-0.155384232346799,0.445004224325413,-0.0622575338159023,0.138080984699595,0.115263801699506,0.295750904700952,-0.172625194110211,-0.1173338132879,0.158741051219633,-0.131044152839617,-0.159221767744822,-0.0452072583655741,0.0894655214849669,-0.0854244032914477,-0.0092893078267415,-0.1035599074615,-0.514804848516945,-0.221294045071945,0.033747761080489,0.471613779057526,0.208879304912938,-0.113716199185255
critical,0.219904979938286,0.216956755218425,0.137731901166338,0.209859991525782,-0.264806694459919,0.134273867403681,-0.413733660464809,0.378969991667982,0.341927046017265,0.257820018355313,0.06102317698476,0.0205788744956232,0.143062419537269,0.115260894698027,-0.281769184322842,0.200130163471905,0.220698498675679,-0.0063919695150134,0.256369600055298,0.429468980102391,0.238514396272089,0.170552256325825,0.218293185541806,0.0527582583952629,0.246669476458958,0.25708781320146,0.244866773048814,0.106665003426506,0.232539958810619,0.143317227670883,0.120888207010619,0.0805914691136569,-0.153307966861173,0.146027071250646,0.302034819292115,-0.0438756918750985,0.0296491782106923,0.309233091688666
