group,CD40,CD8,CD56,CD33,CD11c,HLA-ABC,CD123,CD7,CD16,CD5,CD32,CD62L,KLRG1,CD95,CD57,CD278,CD137,CD2,CD28,CD38,CD47,CD30,CD52,CD49f,CD44,CD335,XCR1,CD54,CD62P,CD41,CD254,IgG-Fc,CD15,CD204,CD36,CD49d,TCR-Vd2,TCR-Va24-Jz18,CD158e1,CD337,CLEC12A,CD94,CD150,CD328,CD82
critical,0.0440448385026909,0.0761987220395858,-0.0126275563647549,0.0515538191695671,0.0446276627913224,0.16813372744483,-0.0399102462256029,0.123316399030357,0.337052216204667,0.0998145560055459,0.159529395357366,0.0001694029731089,0.0129399819636853,-0.212264186553367,0.0494159454351612,0.100710108412651,0.0158727704835103,-0.232090522082578,-0.0043110356972741,0.288811357923391,0.225695934297255,-0.0127209457661787,-0.0263051831439171,-0.0420125607794572,-0.237126151280426,0.139430639359205,-0.0137583378836618,-0.131293196032659,0.140389035564547,0.11449666533568,0.020419759965921,0.21565594777277,-0.0360023178870782,0.173941120013163,0.0201762712961022,-0.0528579409609069,0.215228578188584,0.16900186428239,-0.0300320715943683,-0.0737414811241709,-0.117675251015975,-0.33468408741341,-0.171716690787354,0.124764320944971,-0.0012016497531891
critical,0.115808217363014,-0.0537667777534047,0.338244336695736,0.123113804601609,-0.209143222971072,0.518511972446958,0.255457002388223,-0.222721107603749,-0.406499617025933,0.0449290941483904,-0.112044369528583,0.201809044820622,0.281568391936182,0.413850166291243,-0.018384767017504,0.217436636439502,-0.0723424398181006,0.104882591744414,0.19600530797846,-0.172157167306941,0.212174325636457,0.146571079663976,0.3473643399857,0.39485636646942,0.317788946978451,-0.31948327903451,0.0974862239829031,0.188776396022057,0.288815016462925,0.32895322848664,0.181091005998733,0.142106436881383,0.0173150888722652,0.117215392215387,0.289855396449251,-0.19011121782207,0.38773657987534,0.0967141762340621,-0.377706248196555,-0.144476774644325,0.391154610097127,0.146664483135155,0.187955741736332,-0.199463386374007,0.276237093815396
critical,-0.244331475939499,0.23618331419004,-0.215916160489056,-0.460660632045605,-0.0048306000241228,-0.249437461816832,-0.288187127856081,0.383177890426702,0.305552040250126,-0.147405917194315,-0.51994351362183,-0.23430738824219,0.30289896733246,-0.432816186112844,0.106342263619198,-0.0296713174316278,-0.0600223509105219,0.318003459347084,-0.0826530907299065,-0.0993249122764385,0.0640776375218162,-0.0338660308182847,-0.303537708021592,-0.0352085605131064,-0.204138574279569,0.110662814785559,-0.110057740749353,0.0895242858789085,-0.146744179775313,-0.069006747275628,-0.102753940548871,-0.399197915335315,-0.010894060724631,-0.0747851159292648,-0.291215119318751,-0.0374799354141295,-0.0046553718030665,-0.0915211717528087,0.0702969075920468,0.038450442466723,-0.638158469055042,0.25347535389116,-0.296779576591289,0.164555282514883,-0.194460261066003
critical,-0.0528824591014855,-0.0650988310548543,-0.0641276613995323,-0.119128908445,0.354590821918741,-0.0831892908696786,0.0980295339819029,0.0062384875975182,0.190141505876826,0.0450082991824297,0.0854372074222091,0.121083281003335,0.132723696795732,-0.0341135372184202,0.224792456622518,-0.0201669700630097,0.156235218036834,-0.309178210721825,0.0381705010193054,0.329324744818832,0.187253861305518,0.0892233516518982,0.0260032586279498,-0.239218904491401,-0.285480175901689,-0.13514113188072,0.159140915391271,-0.18216117178134,0.191010969710842,0.0087828270719283,0.181323044564732,0.16069069199384,0.112412806136933,0.159548564005019,-0.166591223780805,-0.0949753832507881,-0.0169151739506144,0.123048147410739,-0.0529596859019489,0.0740754874442711,-0.137895794639633,-0.231598322040918,0.0996471872286764,0.291650815608047,0.0944634369680237
critical,0.23656534404224,-0.070773918457287,-0.160006799544836,0.0109939299089544,0.166427941062842,0.32145619125095,0.0025040116824848,-0.146225978292233,-0.186845090377407,0.0529430073599013,0.104217730415694,-0.0456963990590136,-0.0788082158681773,-0.0835435340121819,0.0396289117344974,-0.0319783984608498,0.0936211575921094,-0.332994269960959,0.0417569863198882,0.355532336311146,0.341023049581224,-0.0387611799794837,-0.0532403828194406,-0.02418903392366,-0.128526996391877,-0.444427784085467,-0.0051483242551811,-0.386067907762052,0.181258564206531,0.210361419260163,0.0400993402032639,-0.139770754308581,-0.0602831824189259,-0.0245781755619095,0.236313814512687,-0.412483601384173,-0.124126040833409,0.0253300466318466,0.103132003288146,-0.0328031603817811,0.116451594058907,-0.286415546121486,0.082748187196176,0.187466838475086,0.0404145212672285
critical,-0.0756954005125114,-0.229447185179014,0.0533998257373004,-0.092821643829673,0.174239239067117,-0.0517347219765441,-0.114624955733966,-0.137726680732494,0.256848654338913,-0.330970359089891,-0.0453625406105564,-0.15412911499775,-0.510538879380689,-0.294047432166258,-0.0825695248306566,-0.180825763457236,-0.157566062052153,-0.45863572475312,-0.059487775361402,0.256977386160168,-0.0561583422204876,-0.109579718860004,-0.16453198758373,-0.314889846702313,-0.377958102025638,0.0318254296393106,-0.0806173591164813,-0.448693416928378,-0.134225628306194,-0.216317865022077,-0.121984700481477,-0.090684945490455,-0.187371122783768,-0.102408712070849,-0.147514958562647,-0.30389628056979,-0.149248319105794,-0.0903822070496461,0.0545159376615364,0.16083501853726,-0.0328665467820366,0.233423080211423,-0.139226608817229,0.153455993709657,-0.0294539975397983
critical,0.125948432668076,0.0616351016999939,0.0886868986736652,-0.150608754399882,-0.0124101487598263,0.330951634987027,0.0637981070266319,0.208161498310833,-0.0847465715823155,0.245572271090105,-0.122826829097316,0.0062883529509673,-0.0217034228841484,-0.215139978148606,0.163326462174278,0.236546192212052,0.0941883472458026,0.0575513480143177,0.113408723848035,0.0829841474381654,0.0283008099120318,-0.117684125929107,0.204151415323467,-0.0675950415021998,-0.0116935608945713,0.076818048557085,0.228328638433788,-0.164019646621361,-0.10953114089654,-0.140924427373638,0.125865474885925,-0.0992188766147352,0.0369486066525665,0.0807428940812871,-0.27938829832291,-0.0575394000900664,0.122210937521256,0.0937007867651475,-0.175268347113951,0.352142679054626,-0.213402537110096,0.563559090169569,0.0355583219684375,0.0100644166534157,0.145201697330856
critical,0.0340829953648993,-0.167275376711956,-0.0626883740033372,-0.0321371668295536,-0.208474153643405,0.0757784341199597,0.029316041209334,-0.495504501813137,-0.166505497278167,0.0065712635380369,0.0496788380394019,-0.205465287249212,-0.18975651003608,-0.0217938338256311,0.448226556397519,-0.0478850675059133,-0.0408445872435461,-0.0966297072813778,-0.0032256315073181,-0.145175078016608,0.0988141424481239,0.0700319260763529,0.226022710071466,-0.442851587730599,-0.100653331467931,-0.583498518005047,0.0648083447465879,-0.424282782890449,-0.156988942785482,-0.0398367924074422,-0.0395131697181974,-0.228390241963727,-0.0541506969245241,-0.0497405185378082,0.006343216854977,-0.371055303696079,-0.0821373906050873,-0.0543736628265105,0.537605931985677,-0.334718139053228,-0.0859739728757198,-0.360228015984285,-0.0086462044857057,-0.22893133727236,0.0569823801377627
critical,-0.11375349809647,-0.174356422144022,0.0076257291545394,0.0399295662673999,-0.0759423484416664,-0.139071484798918,-0.0040184001885393,-0.254014177830466,-0.0776937717178639,-0.0401025636090884,0.150629579834895,0.0005940249499551,-0.158494688656212,0.0402088768269701,-0.0253481498867044,0.114570685929102,-0.140589712802786,0.0384886249969028,0.18750805718369,-0.417396858940642,-0.229422488354525,-0.0417166919200653,-0.0154486045529116,-0.0533459881514714,0.0095058807580961,-0.270882159951463,-0.0960923189345541,-0.0301295525403376,0.0193057450562438,0.0995760253691841,0.0017658966866543,-0.0178944412126477,-0.13727044815593,-0.0583628779922782,0.272033278363268,-0.350738688788402,0.140041255127269,0.0345157917101266,-0.0655390262202267,-0.206807225723408,0.205400599699723,-0.188053492221779,-0.039891449543756,-0.0552379308438184,-0.137762476706429
critical,0.0531239624663673,-0.0273696680355781,0.0487134194969643,-0.006659735825766,-0.152346349672677,0.0106448819929366,0.168158294148466,-0.164427152013634,0.0030908613604972,-0.136606726005318,-0.0476897632398241,-0.0949523908865172,-0.051322406098861,0.0561228875466407,0.226671815383896,-0.18549837021049,0.0230916011170757,-0.0682414924964114,0.0970489215480197,-0.0930123077660949,-0.128998361272659,0.0620373729631765,0.0102828969992464,-0.135717924408623,-0.171694072127124,-0.0953553899604928,0.050305819443381,0.0449462565036236,-0.0912576431005368,-0.115032402925003,-0.07116290988262,-0.0167199086009311,-0.014063233943747,0.0475090872854143,-0.16214814534992,0.0466891461083182,0.0743309672434407,0.0234908578903763,0.212857755981602,-0.102939642895053,-0.0571630336156876,-0.0065491744272939,-0.0189987191259065,-0.0216106474453528,0.011586295027029
critical,0.174840384566184,-0.0446942236589163,-0.304598545445989,0.222856462383658,-0.087824766009805,0.051298685201189,0.254776769024706,-0.304564774557656,0.116781206950988,0.142952055729251,0.405389972659945,0.294812838820393,-0.183130908948831,0.276665113632585,-0.231078908082393,-0.0022539818157481,0.179973184525014,-0.286178947231799,0.304621764325569,-0.120334681804314,0.0686956578722098,0.149420714914568,0.0643907948881683,0.39986887544775,-0.0506469921287086,0.0739049499323115,0.208714632802773,-0.149852663237526,0.592189737555409,0.611172938676546,0.262905046821591,0.141488665363974,0.341595586896882,0.206159306236475,0.544174164194774,-0.0026913827694308,0.135870918467533,0.162760441921705,-0.0259929609148037,0.0560231189725177,0.303173851361466,-0.228987966483051,0.190193703961009,-0.0725855190528602,0.226263229699497
critical,-0.142210274212122,0.183149758797571,-0.262691339958692,-0.34327227735345,-0.188090553799454,-0.276738618105149,-0.184314454901211,0.416995816130726,-0.0779307755308885,0.181489968544251,-0.296920252581161,-0.144663409330427,0.236932210810003,-0.156421841770882,-0.0380058702917133,-0.0406516370156354,-0.168713793825226,0.565877183341509,-0.0823357467981553,-0.222427004385826,-0.15246726746428,-0.138857342791033,0.0039385125143804,0.0526799828503018,0.0029836868605651,0.0946955627548078,-0.141598365703345,0.0340735343876649,-0.198283936392194,-0.21130775255846,-0.157024693338539,-0.154942573174309,-0.144796077553352,-0.145814977536231,-0.315056168786512,0.0769029238799835,-0.0785193935651888,-0.185474103496221,0.0579021243237919,0.029035818909874,-0.282223296561509,0.202360826835403,-0.0452668661412828,0.112988409620248,-0.205022263292278
critical,-0.11456738586095,0.260488746646356,0.409055302858261,-0.3614164727652,-0.425656933166931,-0.0845444214848896,-0.0679395266389655,-0.157675705640529,-0.349979430031636,0.071547381291513,-0.305599389364797,0.0201142689452115,0.495626834624291,-0.020003877013938,0.65689054935195,0.23546383088782,0.0492175830319108,0.327460016198708,-0.0639041157877759,-0.339287713262675,0.0754039261040562,0.0822689185532834,0.215452461408033,0.0128202153091352,0.0448481467060883,-0.127832696237334,0.0865959365208071,0.116374149324438,-0.0135622478995512,-0.0372826557739946,-0.0425876256128917,0.0934212546847993,-0.340775616520075,0.0711307461100032,-0.210577183718373,-0.0593257602519168,-0.045479241181447,0.0763847849569028,-0.103694525165931,-0.128983197801074,-0.378128430176973,0.190871929460326,0.12782706852173,-0.373630015853925,0.0800987819219339
critical,0.0259704032941862,-0.133879281393681,-0.255107659916901,0.186734015313553,0.653390631073731,-0.0357619829052013,-0.0095879071816374,0.326501516440741,0.496845349608144,0.0330529709833421,0.258974958835272,0.0863705797028441,-0.434733320462423,0.106182989203135,-0.474484711704644,-0.0408794508505371,0.105257598893403,-0.538251263241008,0.17115580998487,0.678827187568438,0.0205343542036953,0.0263889098096438,-0.290708931567685,-0.323385803009056,-0.165541996811904,0.20272149552645,-0.0335518098973236,-0.477203809887468,-0.0287852785656011,-0.199514246827472,0.180842141010022,-0.331347661672662,0.439488805290127,0.0182818920818661,0.0703531238517056,-0.120699456879983,0.0563142881295252,-0.0279406633664464,0.0943846037104327,0.332372871341374,0.0507809266189654,-0.257374586709331,-0.116743960640759,0.331674212456338,-0.0028606182773586
critical,-0.0805005649213843,-0.0103271331691621,-0.237954433979978,-0.0934891804312172,0.140425739195995,0.0832495274584178,-0.148594131947236,0.268633394495264,0.185450799100427,-0.0700977265939028,-0.055736181362373,-0.134207902532069,-0.251629814253334,-0.146085491990907,-0.191262045293865,-0.113695718020422,-0.153374154484845,-0.299570132435434,0.0192475883983549,0.257662158939628,0.0469957640115261,-0.128409650602086,-0.199898284880815,-0.308051568222668,-0.19530937524105,-0.199434282825683,-0.0992809566111255,-0.422682049689235,-0.147252827926021,-0.286168330604359,-0.0226755014841437,-0.154296546942739,0.0256630316179446,-0.138297337263958,-0.281717674004636,-0.320492265999336,-0.0548081390022299,-0.139102327220527,-0.0317801992725041,0.0214465468503516,-0.24931407957352,-0.271844388518531,-0.135903326568946,0.192360976868927,-0.14622367569213
critical,0.070521403939635,0.0746667651553322,-0.0036261481383478,-0.0674524071187621,0.524335554702848,-0.0383043178027575,-0.0378817740850851,-0.387322433191592,0.436396036622995,-0.0014603715645953,0.0487611973932477,0.0321379635715063,-0.282385441377987,-0.0936353070552114,0.339964997968711,-0.0897741411648155,0.014768995394667,-0.199529138405941,0.0814384523742913,-0.0683353763742833,0.15375797869609,-0.0489029366232387,0.241828633846764,-0.612554086592264,-0.261228773568987,-0.51200312349011,0.0358472983948923,-0.606863592463567,0.0607789061705749,-0.0323280133181303,0.0194956162884788,0.0954798069117713,-0.0643332690711295,0.0272076332223935,0.0048874401493429,-0.237516875712114,0.0650590084672513,0.0814014159408071,0.107472526626871,-0.170482056142475,0.0476287671171817,-0.538733010140145,-0.103018508869105,0.106470196467344,0.0435525253279705
critical,0.109942405328061,-0.064769016723866,-0.256971328305069,0.0685315671508192,0.077191286518324,0.115849054660971,0.0660656086751326,-0.0981028296380705,0.210273314408446,0.0740307189545253,0.0673487959282764,-0.190367075514294,-0.291147779867731,-0.0770117188239409,-0.030245941699297,-0.0649896964174804,0.0734383473679169,-0.244856330747971,0.0294395999775062,0.0361259707364835,0.11965332375807,0.0522654809964066,0.0624552143830502,-0.0012778255413882,-0.0929751897041383,-0.105863274555611,0.172194294601067,-0.111098778484024,0.202754677729791,0.149538165095412,-0.0047668314956331,0.201147639881853,0.0200042795361818,0.0914780573983367,0.124406437105418,-0.238669092995757,0.123170277540286,0.041579570313931,-0.107117553223642,-0.0400065594580045,0.1455773549538,-0.350053337804944,0.0667459633929502,0.0625969317156821,0.0798213644689508
critical,-0.0741036931575091,0.0141188089142129,-0.0428543058045576,-0.0481355041342911,0.390089191649793,0.111044419786398,-0.110192267332275,0.0992016005108089,0.327577591161699,-0.124117371477949,-0.046564721681994,-0.335127892359617,-0.0726320166443226,-0.168509887797052,-0.0386289967000827,-0.091803909217183,-0.163402630268981,-0.364493295348758,-0.0580279871777872,0.529481658785732,0.139052803451737,-0.061777294728106,-0.302898679457972,-0.162164957548635,-0.250908044548945,-0.0429722096287917,-0.0934184038201371,-0.231364942426883,-0.0468846112307123,-0.137547087477092,-0.0687646160627944,-0.0105000722973216,-0.0968285055321952,-0.108331024318809,-0.0885812430338796,-0.13193464485364,0.0957385483956574,-0.0959777808559412,-0.0374698113685564,-0.0407958406671134,-0.0475225785649053,-0.419223091160107,-0.0989267185536074,0.358986479497654,-0.161547185067001
critical,0.0429690859324331,0.321250524913517,0.345898068089421,-0.132601245657428,-0.234215314128372,0.101820177425391,0.0928638160308907,0.0421819433546156,-0.239893872118066,0.186738286039134,-0.115730790219732,-0.0501376726583895,0.451519245212034,-0.0225377673587819,0.468569653767218,0.111660894543581,0.125415851714583,0.252694817225864,0.0769783198803853,-0.318757048211571,0.250469532979657,0.199936187301771,0.138899201523827,0.19392005619527,0.144604949472355,-0.267848421925836,0.118422489124415,0.152669013215959,0.0454482782650066,0.0982578047172291,0.0424164024508808,0.313154028994914,-0.136915042655576,0.176722428835784,0.0722403258357794,0.0018219351422209,0.0644605537266374,0.15248826338331,0.129528434967544,0.0663422416710488,-0.113118483607778,-0.0831453279880628,0.156646602609763,0.144284771310967,0.165702451882571
critical,0.0949834232009839,0.195045888252316,0.169791738765852,0.116129246998553,-0.108380278085128,0.190323797873422,0.126557667922982,-0.400140662702069,-0.194974266515158,0.230878353212718,-0.0267209863759261,0.0505827553286113,0.290860528286716,0.249307344995049,0.588752551203083,0.166037096387774,0.178818205638388,0.406009107227847,0.141573618898787,-0.576430418992552,0.0146642987750744,0.245334537623639,0.319942291889014,-0.188226958772818,0.201354961725578,-0.541271056048805,0.255347455466949,0.299137317496163,0.0676604995435326,0.134562879203966,0.182303683443677,0.236395650768646,0.059688027369341,0.175172725417823,0.137916772912205,-0.0862399576155485,-0.0220217215807355,0.281339691370629,0.123258252882299,-0.489062628007386,0.0585254747672038,0.201542598345452,0.201190130649439,-0.0936746339133101,0.237155854032521
critical,0.0766629282134186,-0.0003591086779904,0.00219921375214,0.131097980269642,-0.293082887484918,0.110631347155574,0.18613157975035,0.109573028812177,0.111371997851474,0.104892292297212,0.0930259442673224,0.161490618145397,0.449691224098069,0.0850055184554212,0.0259508261791279,0.112970731478137,0.259802624072261,-0.136209344902249,0.52747126339287,0.0725732401076505,0.194777061046565,0.0256292495311582,0.309840980431231,0.104400297900768,0.0602034177716226,0.183552321572833,0.421008462317437,0.150542414179258,0.110227713224254,-0.0533421874311049,0.201111803770515,0.0336786246738542,0.11191956297911,0.246919344748915,0.285953503452564,0.151399931024552,0.0864723584942961,0.318899165250944,-0.209074117282198,0.201649419238967,-0.112498539146351,0.221637869260245,0.239333961299416,0.148069809209107,0.0585965007455439
critical,-0.18196425100647,-0.244223407154769,0.049695874629295,-0.105380059143844,0.0621575243244133,-0.0354590274538243,-0.326858516513612,0.380727473195889,0.460252069953787,-0.370628343490283,-0.259597732723596,-0.280128047084165,0.109055851159563,-0.275145052351066,-0.22712638844882,-0.283082147179823,-0.248524553885739,0.125939931437707,-0.331706518387938,0.225906137102701,0.0040766156386597,-0.235715075980831,-0.299004768820548,0.0105058596325792,-0.114965287971305,0.0869775946930107,-0.324491689973557,0.0887678444937125,-0.161097408572658,-0.12824862683723,-0.311959507041062,-0.321846148310644,-0.216207276582593,-0.233009361929432,-0.226530119073195,-0.0198084590355277,-0.151095771407323,-0.216340674736539,-0.152696355534438,-0.249537295901421,-0.289071481094204,0.223891884911426,-0.251727508381544,0.394705922053271,-0.28879012834859
critical,0.0911053825143522,0.691031422750906,0.173388688320743,-0.201920412385945,-0.649317081000554,-0.0601514104621377,-0.0062389895639063,-0.491937099353454,-0.739403890932483,0.164318119312835,-0.302574452310083,-0.0259149907148612,0.579698973365874,-0.164512318598267,0.61656272524727,0.0258966247364725,0.111664362903904,0.391143107769481,-0.116014017330858,-0.725472612803286,0.184179496486002,0.0264371269006756,0.292475407483848,0.129699108113637,0.102058953196977,-0.597198718721334,0.0848594999190563,0.194236026429748,0.131661798039965,0.186886882444111,-0.160800091786724,0.423822912948333,-0.516065247488589,0.0151127813673277,0.0536649924164703,0.0343414556151562,-0.0993001341966056,0.0784365656951373,-0.0830939822062765,-0.505521386436308,-0.198284378940601,0.228890434632874,0.132003393731572,-0.385151644462938,0.131763920047533
