group,CD107a,CD11b,CD11c,CD154,CD19,CD1c,CD224,CD226,CD24,CD30,CD305,CD32,CD35,CD38,CD39,CD40,CD45RA,CD47,CD49d,CD5,CD62L,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,ITGB7,Ig,Mac,Podoplanin,TCR
mild,0.104479461815221,0.0593455373161487,0.206909616222024,-0.039411428415554,0.0334606492762166,0.259511125111491,-0.0261989299112765,0.0278499403921061,0.257788941693935,0.184515112687905,-0.0636802987068718,0.246006484890326,-0.0522032194438918,0.091050278448461,-0.0270968099064399,-0.196240749127402,0.05361147471576,0.0279562743667107,0.0175594435667165,0.0835702259891096,0.0060346125352493,-0.0760994194539019,-0.0913464591124324,-0.293231359327376,0.24256268394938,0.2015049829332,0.0594777194468973,-0.0160304987607889,0.0766689681381486,0.0021846857594776,-0.119906058104722,0.0843870086480635,-0.0446662044012769,-0.0456376189968035,0.0949215392495711,-0.0353210742675557
mild,-0.0883045625341986,-0.481126180914285,-0.0639529208644509,-0.312897877272805,-0.239190244258211,-0.351834221124337,-0.264542591790989,-0.316605651472596,-0.0439768766498718,-0.447989709362325,-0.185885938375305,0.0124081793966302,0.0610324420761015,-0.33145839526956,0.0951416671460315,-0.070960511584607,0.0472047462648515,-0.389638375804807,0.0744951235615584,-0.450135872664046,-0.482222942322549,0.158730166806435,0.13911745614788,-0.310040693248722,0.130449906285572,0.0427226673180401,-0.208255379600257,-0.14959869595809,-0.308428339027194,-0.324369453853416,-0.0254832327385452,-0.261140095953411,-0.0196512015066853,-0.366745130070646,-0.280723516949539,-0.325164731054072
mild,-0.211488067603459,0.242591361186948,0.492678869621717,0.0468262890967927,-0.0107823279881836,-0.521360000630166,0.0552713769611355,-0.0395043592619676,-0.0757161869537527,0.0210561687659287,-0.456876652725903,-0.41750146924224,0.145075662399503,-0.297213404740525,0.207202597368629,-0.342127259534201,0.279286615934531,-0.5515045919644,0.352492841130228,-0.552855458406524,-0.228508591701324,0.185077284959586,0.371780406478872,0.095448728759427,-0.294203162637844,0.260111357353501,0.138996559335316,0.329326031272712,0.180188353447059,0.206908561720669,0.313353569376195,0.0426001606841775,-0.34683651884018,-0.0970616583507308,0.0664072141656105,-0.352708086487964
mild,0.0341046705274212,0.198714687404533,0.0934110230242131,0.181017276489015,0.196469953628681,0.251924553164468,0.199329867156844,-0.118111635602442,-0.0263013147583669,0.0136419668723088,0.0233619247201881,0.588945045838254,0.453303690698309,-0.311082350450544,0.431392933965171,0.435066904508302,0.393589837976291,0.232618435718137,0.254310867938112,-0.0940786601823065,0.38112329003049,0.15663081843762,0.212146776226172,0.0464202394470917,0.0339871788209117,0.338314808632328,-0.0453187570923299,0.132556095862925,0.237109950327474,0.125712743324831,0.229546581420164,0.0344038544317259,0.262009480854391,0.172178133698163,0.24386162428565,0.0666797231167809
mild,0.0512417505144745,-0.227505164389053,-0.0126836383424549,0.189407549446846,0.276300481292502,0.381850128275454,-0.146546993188496,-0.0035459911030552,0.571700571197231,0.264114727270864,0.101204467168087,0.146145701627405,0.469998083499275,0.262061741082895,0.236614475406553,0.37581987206474,0.310483235847213,0.220414678051944,0.370199599593247,-0.144571170489786,-0.0342808386081248,0.10836904031922,0.0,0.130598818909395,0.249100148275382,0.140293229945582,0.0052407536148143,-0.156107990130317,0.0043562180909039,0.13703036233522,0.541098962019789,0.381415241262981,0.568526381246073,0.40396582518645,-0.0242596786751851,-0.321379794407215
mild,-0.191743232853215,-0.0852089350825959,-0.0402850236198656,-0.123671576900662,-0.118995641262472,-0.330537315180584,-0.285819952619446,-0.107504381096549,-0.230676709635942,-0.0116075407701713,0.314063775527646,-0.118192706023347,0.0161158399838186,0.310197038130121,-0.17906536885315,0.0985167337838743,-0.468136664063083,0.0126764211502372,-0.275165948821266,-0.0434420356100667,-0.0833599306152377,-0.0202516498687121,-0.105957344954686,-0.125350158709167,0.319917006706383,-0.413294424943154,-0.160038816849277,-0.217927376053005,-0.0812943946047666,-0.128752636722779,0.0603340146204126,0.223987524499604,0.0221506889290618,0.333011159200185,-0.203289166598388,-0.312379228557522
mild,0.248865403275044,0.319458934141419,0.0887451512654519,0.128911610667758,0.22704954248486,-0.355840940597974,0.0608443648658252,-0.0193854500223138,0.172114117201331,0.107721198112497,0.0916794249057388,0.0092963539695663,0.0668887699751185,0.520377193386623,-0.419330600993249,0.161511920170029,0.17003596068,0.203684913673934,0.429303172598966,0.488289938342256,0.371827222731351,0.275072301872491,0.133283359106533,-0.189690814425711,0.392196376730512,0.133293553163317,0.0757703614997663,0.397215895475445,0.360138030355096,0.353987978420282,-0.129143192238811,0.104713379360439,0.224829618607564,0.110125168239954,0.218283625216562,0.232919744366978
mild,0.0854036364371386,-0.0332562162689062,-0.0071599591844539,0.342283702609146,0.0616721747485906,0.468375351911696,0.0499964391268694,0.160254928998189,0.353338907622957,-0.104375209680257,-0.294074677715022,0.16604697496122,-0.0700721882740872,-0.18563949596219,-0.148749239978852,0.166328450470439,0.51835770475316,0.104168004204983,0.230424244864201,0.090583856290486,-0.255468456769137,0.0504137236879571,-0.186880188492816,-0.60064596680646,0.0092428915979338,0.386926651495794,-0.129803899032559,0.349281198482962,0.0999019481507723,-0.187396715290208,-0.125213254739112,-0.440509027554652,-0.0143929522268638,-0.0318540586067907,-0.127062510592068,-0.0473918696066407
mild,0.290111344974302,-0.0672312880571653,0.536916522231686,-0.125361177304979,0.189931310447871,0.102244207133365,0.148854095028587,0.0104082131196627,0.103675269987196,0.0160963724396237,-0.268901456872353,0.174454191127385,-0.213633995678532,-0.262066961899104,0.338218675310612,-0.406580568311402,0.190464264732538,-0.122394517769619,0.221149980462822,0.134414919338222,-0.0239525261292328,0.0384537675955554,0.221991772724031,-0.375031848403328,0.0022717177163667,0.3101201653257,-0.0049945924654942,0.321218247987896,0.326838646913232,0.0363918689912955,-0.1675071209026,-0.434334194871233,0.136730729822967,0.247581296685157,-0.0316051211455391,-0.174063267567232
mild,-0.338428777327998,-0.375609505124214,-0.388837376400524,-0.0884941765826322,-0.151518282833759,0.123427469735946,-0.322541425672478,-0.135827443136298,-0.243126819872413,-0.105161138941689,0.225775628229206,0.255760698707617,-0.330250178889672,-0.0214944331528664,-0.12618495902084,0.0705795882847186,-0.537017496617772,0.0273426853427706,-0.518704483254594,-0.14751404924609,-0.31871639508732,-0.111105174950364,-0.228920590362528,0.302086746865269,-0.66638039851979,-0.450479545977535,-0.603031614613099,-0.492682588154227,-0.491120401864296,-0.309342562777068,-0.404629116854496,0.0078778416342256,-0.273171426922262,-0.335454543014813,-0.3823253731261,-0.236481141420092
mild,-0.117857188113367,-0.167192864236287,-0.102615401409262,-0.161666478601093,-0.0120018810908343,0.0202875798333181,-0.291197650614309,-0.327922783351199,-0.157836958466906,-0.202518892059219,0.504742065054747,0.0560051651703653,-0.0532947422044048,-0.23005538910884,-0.650762944081131,0.218889875471366,-0.611477077090955,-0.0344044611198202,-0.604677684589466,-0.308000453235585,-0.0696980767492821,-0.493466591018949,-0.607711231775584,0.0280059125727499,0.0764175416670823,-0.323008865854348,-0.0821967453186089,-0.730949122967398,-0.271312107921587,-0.330275370650039,-0.238011917809606,-0.138346213549909,0.325796007454546,-0.0742157263925277,-0.321270028839036,-0.339208800419117
mild,0.413249049309932,0.283755557796273,0.205844233846195,0.0961968982892409,0.155991743393293,0.156449570237242,0.0740219772539296,0.13082300880727,0.174559441213637,0.315666925649106,-0.312928505024295,0.162251174975105,-0.223816558038475,0.0639155881250606,0.402485481240042,-0.429503162175579,0.320143539435774,0.241859466741787,0.101758193566572,0.207649345644283,-0.058564928927828,0.137796184393315,0.0928872933531239,-0.525081157338376,-0.0330143041798042,0.144317527962368,-0.112946188568914,0.318800923675286,0.0831839031064,0.0603461036309052,0.166829626011126,0.0101243172396704,-0.0697721655395081,0.086528864513821,0.299457441122545,0.0625919011765438
mild,0.291838801435889,-0.0574373101564973,0.258950931293392,0.0354801688559907,0.139013557928652,0.355650724371825,0.284824054045483,0.0548282044749098,0.199502940307037,-0.0282650478743969,-0.245313503814897,0.0276193764149664,0.0415569550519475,-0.422576275566126,0.0868399840437034,-0.0587878387100551,0.377794826061772,0.0820709572455792,0.293181279477625,-0.161919455501206,0.0512033367468201,0.0454077255230999,0.294151346520921,-0.470185700864361,0.0761193502324489,0.40436111780453,-0.238460967515065,0.14432688549966,0.222372416627389,0.0826563838042889,0.0487426082382249,-0.612516208323768,0.187267446876402,-0.286534018857216,0.141879833424448,-0.086800107299104
mild,-0.167739805257365,0.147324579802738,-0.113040556708044,0.182669809422287,0.211090508194508,0.0638258350365889,0.0281650053957702,-0.0922855398172811,-0.0567789214439969,-0.0477222049142006,0.0244867881435466,0.269362240497757,-0.16786511818234,0.177236270133174,-0.185095742340029,0.20896329945753,-0.140523249917896,0.0703304488200077,-0.216465715619645,0.216680686005141,-0.122401956535694,-0.0617343234408351,-0.114889864572181,-0.157403242758522,-0.23128517211434,-0.240492743023144,-0.117480560766715,-0.262914347172482,-0.101209748353417,0.0490698242253329,-0.188989734860191,-0.0874046744131839,0.0961310269529974,0.26387827964042,-0.16735359184786,0.194743153932716
mild,-0.226023269456194,-0.175196942765258,-0.300402986716179,-0.251736447594052,-0.223774388373896,-0.136226198780145,-0.179892844997392,-0.213786431113786,-0.223242143573165,-0.247131979687602,-0.370443674703334,-0.0790956852213352,-0.0435599224632,-0.112761870570813,-0.0626383155001512,-0.133245471325071,0.0020426317546453,-0.226656759238654,-0.120986396390346,-0.420740558085427,-0.160636876417185,-0.086793522724958,0.174252457739887,-0.348955304960756,-0.0457661406092023,-0.0601345370288004,0.0656889311435886,-0.171451469953614,-0.150146933359147,-0.163218992976317,-0.263234554283852,-0.415600304891149,0.282288972580268,-0.322136338823421,-0.0981411883687626,-0.297208649509581
mild,0.0175702281713327,0.273446635473107,-0.147656565629942,0.194062464486755,0.169163921097722,-0.101072033790131,-0.0675745814861766,0.306567777369601,-0.0329843819747442,0.262991472280001,0.66878763770498,0.475848671704808,-0.0100835498278717,0.309594090776411,0.102551901831425,0.390295268552427,-0.457098971255716,0.486146057024822,-0.355082178366199,0.109900708974682,0.0532456173697883,-0.0218402752850931,-0.269527860261039,0.45099480772827,0.176846294461967,-0.455341510267258,0.19913886814229,-0.112253432455773,0.0919355589342699,0.129617682290887,0.0026328397714064,0.482773187564234,0.199567742951961,0.235457243953938,0.0973044495421997,0.253015576455287
mild,0.405076095102789,0.101180904511873,0.676162924053749,0.258518536788778,0.478839450928763,0.632826182936627,0.213204825973762,-0.0106634097536229,0.510962039316971,0.0113930115268615,-0.105276175449207,0.551136316987665,-0.136062185735872,-0.299347195296925,0.230369529394369,-0.473823600993682,0.513799590962722,0.0478985390505251,0.55291600242145,-0.120061146281512,-0.114567562572959,0.216926073391159,0.04606105621243,-0.672322314480172,0.0513864214882126,0.672487502335521,-0.048704384259486,0.360349066448701,0.230750754099919,-0.113404821871957,-0.172643289723936,-0.156939098625744,0.394047995192903,0.0646732536729551,0.0923337806463342,0.0456644246449782
mild,-0.234392340113485,0.182841698594998,-0.206269196715401,-0.171590883296076,0.0080788993025474,0.292983580319951,-0.241197616164801,-0.102341048748544,0.537370215347793,0.11498579682051,0.517763000366218,0.0502663440969171,0.145644231984238,0.210851701934653,-0.415790293995699,0.276616255718039,-0.0191096513598986,0.155313031584405,-0.130290715716005,0.169708184680043,0.209005824996658,-0.0727359958952205,-0.424850780504591,0.0410311371626229,0.346727407004793,-0.0268652223856538,-0.0060791576714633,-0.275439222242726,-0.0598291879700907,-0.0507996344284753,0.161385540006998,0.175768453695944,0.304477047665968,0.118593376623446,0.0083008868635252,0.0978354223020792
mild,-0.0725895030255813,0.0445575734015037,0.133232369779663,-0.120128053239666,-0.106790402175134,0.26451334228139,0.131486247309481,0.0464411911002704,0.146801567046919,0.0399870972854827,0.0659579849993586,0.0369054526430585,-0.225080843883684,0.131633548843355,-0.171174898219307,-0.131584815320986,-0.0353849845389799,0.0863616078235889,-0.0817696493900016,0.260652599105546,0.0893559577172553,-0.001702514942558,-0.301776431699204,-0.524132994384767,0.206266863561305,-0.101246138219504,-0.102691288559938,-0.0609661962585822,-0.154576152949865,-0.0471826950155465,-0.184389021894046,-0.141485239369674,-0.37713037849831,0.250657253155628,-0.136199390302594,0.0406719334317557
mild,-0.439955056431237,0.0996777902162828,-0.201509630576351,0.0898427494487773,-0.151642887726846,0.0522805116022835,0.0141677071960018,0.125401776508161,0.0471813968929125,0.051195201408255,0.17935177645985,-0.327161139567627,-0.128369365515086,0.436371729070123,-0.407513856006592,-0.0092118698186553,-0.148491262359382,-0.0402926285911741,-0.294407255104713,0.0739610734755566,0.0053065652544293,-0.174770164750169,-0.561594101594735,-0.284896584698722,0.299202515797697,-0.226239618140009,0.140974087677123,-0.251429214588645,-0.22550378267323,0.0168635403630552,-0.0913566035128638,0.206252818619971,-0.250178862856899,0.0728334183665341,0.0145907647740525,0.127593238281633
mild,0.0749075186908308,0.157443590089469,-0.104004521470223,-0.0336422663201215,0.0374164458857818,0.15488943467137,0.0541942535450836,0.0664242351436382,-0.0192422465653645,0.0241996367938342,0.0136014466103141,0.282612057883304,0.206889229347367,-0.0051553069686889,0.361781876834643,0.108386632028752,0.112085159016193,0.129284780844166,-0.0601494674882134,0.0157337500530168,0.313915282919825,0.0635351811410159,-0.0294026215969243,0.194041923444162,0.184500235681542,0.219256536508248,0.179547297056945,0.156901467766735,0.270156577831974,0.189155990369645,0.0560601970463744,-0.174238614468794,-0.150293208980732,-0.478027518598192,0.422152117234073,0.0333594194535839
mild,0.15141284209282,-0.0356105954290457,0.0016256200408585,-0.19868071511968,-0.175660765797813,0.153523685421207,0.245921724717911,0.192149127699038,0.0699466664124345,-0.121181579578538,-0.38005072164873,0.0230022960384352,-0.257833738912993,-0.139704366944581,0.099055261564838,-0.186606648055457,0.238827633000814,-0.173703010975447,-0.0288695315909754,0.0884225469348379,-0.160477824808368,0.268042020629188,0.20453662358637,-0.414202361332232,-0.0034980063539525,0.0960136550182549,0.126099449344606,0.0915546187708737,-0.0112641022574028,-0.342252381862734,-0.0078043682916685,-0.0502761174318054,-0.12996081624455,-0.0409821345318794,-0.02952475381024,0.231735534440944
mild,0.169029850608135,0.183365360625816,0.328172250856014,0.130126583724635,0.189883604725641,-0.297214566583944,-0.15727867010072,-0.0517219498470102,-0.0657650893142911,-0.0192495750927773,0.240729593429432,-0.0484395567849536,-0.180130306429891,0.187365878139716,0.130821317164181,-0.0296014737552939,-0.13879042804304,0.345019656421481,0.0516163440213634,0.0873840523873721,-0.0806237158697291,0.0530623945147076,0.170604002150423,0.0748382676813013,0.279225507441397,0.253351535699383,0.235661961299547,0.245462676228648,0.113087200665831,-0.027257181795652,0.0125291147248636,-0.0839773861881047,-0.366587807931422,0.232720977250433,0.0008226241758864,0.29598123848874
mild,-0.055031213501144,-0.10061425817932,-0.136949044192355,-0.228542259262953,-0.0664612010603246,0.35178675273732,-0.251854364507192,-0.148415057053334,-0.0326787973520987,-0.141789771198448,0.216830550304091,-0.0599927931187677,-0.174688135493191,-0.212855064918829,0.0783580222155096,-0.234286268906101,-0.226674783206598,-0.0101312408436604,-0.124727897730788,0.11331526468278,-0.327244090685338,-0.0719023456941543,-0.0933422131117467,0.0604120051399207,-0.230759985039364,-0.23916786523177,-0.196277941826631,-0.145327471169144,-0.107585844456716,-0.132187435769526,-0.194676986884437,0.0068663461280977,0.189326397516773,-0.14116860112101,-0.21007520013055,-0.0505465499846885
mild,0.243524494485033,-0.100491340803674,0.13538080378506,0.006125110532197,0.151596454840057,0.077451899109498,0.0002389248789641,0.0839473446410334,0.183421742291155,0.0325945029867533,-0.0673116770194022,-0.0498159571542757,-0.161524185834444,0.141460046350271,-0.240846163883114,0.0184443584899411,0.204418470663376,-0.0883067733077227,0.203158505933908,-0.223312321614195,0.0721790812740032,0.0585129412525647,-0.0538024028875515,-0.0331028249974171,0.0429921948630514,0.159213431379008,-0.144851457162932,0.110648964157846,0.0788596515713074,0.0056336421950699,-0.0004359505610757,-0.470108291324609,-0.13208776376374,0.260638300626536,-0.115080156674825,-0.0245663525890741
mild,0.639180476909073,0.51285989137903,0.564637406079118,0.635199294520543,0.263218010256162,0.103258820491796,0.562807312037825,0.65423156400397,0.164997471721017,0.580693708277541,0.0938536503231969,0.0656456794899229,0.238412420823139,0.305239544756043,0.507017239355831,0.126681700647447,0.463468112609598,0.365000644485174,0.473868086385095,0.611377140926478,0.614289013429286,0.446467327254109,0.6566690973718,0.064324503998086,0.101818142367001,0.424504489240736,0.481174349079878,0.518764958019178,0.714720589227771,0.479087251566645,0.585198996129607,0.328504067020446,0.262560363422575,0.676799849842806,0.726629735907225,0.448743334310166
mild,-0.283815383200238,0.0397236897538628,-0.379395603310388,-0.0937841247980194,-0.477915692758031,-0.238401177727624,-0.15859608011777,-0.11103102915829,-0.524861965850143,-0.112549508547755,0.279318109944124,-0.280504719063234,-0.045165757383447,-0.0292363461861323,-0.398854065801103,-0.183398626865921,-0.497669216172717,-0.240019826740734,-0.403140554779293,-0.275282410748507,-0.241164275808511,-0.0195165611663691,-0.403652386576933,0.340763999900508,0.024907400157327,-0.505441200258058,-0.0178849305002021,-0.299035738933013,-0.165471028994423,-0.0587499595363437,0.139481099528676,0.19546649841676,-0.0540051258261027,0.0481575697550734,-0.0952498534962,0.0105451703225178
mild,0.0614048060673574,0.320555895104299,0.0750862154907033,0.0341094994958999,0.366358110799052,-0.240144017793622,0.0653298896622554,0.171920142821927,0.232701076275308,0.237628202340385,0.238099975422367,0.109724399400802,0.0382756315048152,0.113963818320485,-0.233571629758906,0.366815504106779,0.03698428247158,0.26506301788028,-0.080000130535562,0.16374462455997,0.202127925970512,0.136366588744052,0.246455305790995,0.0524332802363102,0.22263332919822,0.133820370231077,0.217641819510128,-0.0475464099395281,0.25848416933621,0.113518052936631,0.0525222446919902,0.151527645158771,0.0074223470404813,0.412509408932855,-0.0439152136696353,0.107637706432183
mild,0.240107041116407,0.182491517673098,0.522673087879873,0.0528378283221297,0.15982756272956,-0.317825330478586,-0.134527811714537,0.081067682853377,-0.595220263496319,0.0704234866682869,0.289428455212473,0.285204244012624,-0.299522661677237,-0.14512534268757,-0.143843691191367,-0.277371322630479,-0.271769177621822,0.218436266726487,0.0065356034988905,-0.0765801162131778,-0.119105449032932,-0.166804957847982,-0.0369330931368553,0.096037333570173,0.432913686121932,0.0245858353909253,-0.149346383160954,0.10753239855105,0.0431049432604102,0.165820635598004,0.0724416491137152,-0.174181396736167,-0.0973783855090811,0.0255786324518796,0.0132969774729312,0.126911214481393
mild,0.0188672348063755,0.159895928388457,0.326214183222213,0.185787740797671,0.172298553159486,-0.0831299547211015,0.262010595555698,0.293833639366444,0.0274153623777928,0.22983938223909,0.116108395869085,-0.176079617330944,0.0402151208066367,0.402405061121716,-0.0037257657408679,-0.0907159496493598,0.0904539029015723,0.245606714853765,0.225467233365316,0.0529550555780572,0.24584886295147,0.0251775068875806,0.141381787565672,0.0899844427972664,0.294140854780204,0.219537079145888,0.0576397092491544,0.401006243535438,0.340617581873911,0.0548968213266591,0.101278273162972,0.0274549578668204,0.0784661328801873,0.0790705484211452,0.0685776031734361,0.108337395735968
