group,B7,CD101,CD107a,CD11c,CD138,CD154,CD1c,CD224,CD226,CD24,CD269,CD30,CD305,CD307d,CD326,CD336,CD35,CD38,CD39,CD4,CD45RA,CD49d,CD49f,CD5,CD54,CD57,CD58,CD62L,CD66b,CD70,CD71,CD73,CD82,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,Podoplanin,TCR
healthy,0.175260415275512,0.180335589529385,0.157481501907359,0.11534684942993,0.0389132824690347,0.15733792969517,0.107519958445608,0.0707663322527487,0.0475296031320687,-0.115301844179161,0.170097327867899,0.107491307218084,0.299424459243239,0.13368970501109,0.128959244349763,0.206085866283916,0.12080362478562,-0.227511976808869,0.236499194554347,0.221302718705249,0.0207115316334327,0.110477169541928,0.159655367188585,-0.0194701317500172,0.143048971659674,0.0722161138169448,0.13755669982236,0.225272330141116,0.107330204434142,0.0406053396694015,0.238949540026835,0.555760485914916,0.0286305273454101,0.0147631304184845,0.243700153378676,0.184668047686473,0.241304076581456,-0.0786968570171679,0.248872415406709,0.245283077065891,0.0984572427611365
healthy,0.0504641038118876,-0.0567630942341789,-0.104311394873339,-0.134929244515669,0.156124009593366,-0.0150551751149739,-0.140413507497578,-0.0954006612979208,-0.0640928431146595,-0.295194751231738,-0.0013216670615392,0.0282483862043567,0.269510031146397,-0.0471521672250252,0.0157137615435689,-0.125229270735562,-0.147647666560359,0.149563376160982,0.0606772102875807,-0.0406606696499904,-0.327603795647944,-0.42836261814427,0.0002874307492044,-0.0610857418293786,-0.479831376476111,-0.18409741313015,-0.189709288645407,-0.27106077032367,0.0500287969193364,-0.197505066590859,0.0260514014247246,-0.0948525303108701,-0.423712918303966,-0.412710646673353,0.0878344988184487,-0.403903743489027,-0.101436762989327,-0.324322111753374,0.147012925191297,0.0430108520389955,-0.162597170221287
mild,0.376102944532727,0.138382287446332,0.33323754841972,0.191039865075223,0.204545354565509,0.282243366237966,0.278283153143956,0.286784655347217,0.230344446440472,0.0172850388052171,0.442166324649825,0.300566073894101,0.299256420874776,0.454925908137066,0.392038981120015,0.207807693041872,0.0054338220516318,0.360143841908442,0.393437669735008,0.267408273958695,0.130628070804231,0.218278288024634,0.378665141522849,0.124880069087115,0.211952080687513,0.103598618516224,0.287956301299357,0.0561861821546802,0.13417499387724,0.226738120724707,0.224003336221756,0.144561701253337,0.145353372935551,0.322257365171586,0.185064487372886,0.130927021883045,0.248984123673846,0.170782119637494,0.284378624456549,0.211192212000587,0.219294371242368
mild,-0.0317881362099215,-0.314231151368645,-0.0229927432355056,-0.153299830794103,-0.370568199458409,-0.187813255433299,-0.0339924459055248,-0.447263417308062,-0.270872348806793,-0.167050192006626,-0.161985341052233,-0.233601717568706,0.025275049466589,-0.360923580631532,-0.241154968862157,-0.328525227897208,-0.0057391477381976,-0.319271967681334,-0.358949193431805,-0.280899471722491,-0.292977954595444,-0.340725623188687,-0.352070326644702,-0.119970405327517,-0.162057780222955,-0.0959948115711536,-0.262416986104067,-0.14161405011617,-0.0032184152108669,-0.122657946157726,-0.354230232551776,0.423911756950874,-0.176138395749087,-0.327424726372352,0.0522651509104709,-0.404407139745082,-0.0578034303581635,-0.117960660053113,0.214640791118402,-0.212517825166505,-0.297495088034622
mild,0.185411332345114,-0.0120944060134915,0.100483339486101,-0.268561201398424,-0.117702064197671,-0.221524367650211,-0.0866494793688426,-0.0625374811702065,0.288479364240171,-0.47397845066216,-0.0828709515415489,0.122759902843831,0.414361403919585,-0.0941670983334988,-0.135372942350093,-0.0382678916232115,-0.569760538859089,0.215858775576772,-0.185211755666769,0.392766266051082,-0.344061653998883,-0.426885461456217,0.473996700720182,0.342410038023653,-0.212488258491063,0.111188724835424,-0.345528845819878,0.083988800395605,0.0224343835828944,-0.397920233874833,-0.0860784450356755,-0.209058777069496,-0.552026723466382,-0.279110515031277,-0.0289547723530062,-0.0060035741355616,-0.355612655274885,-0.23340469490769,-0.131643490789877,0.197032393678185,0.407285107978342
mild,0.0356771530027915,-0.1315534440855,-0.133659652583871,-0.16058911708246,0.114398278322319,0.01210625097538,-0.0026401570729569,0.174804684896701,-0.125627830595325,0.0922075162749725,-0.129815781572414,0.0542220148079655,-0.0682152932597649,-0.0659610521768434,0.0814268009364165,0.0007289201458846,0.0479371419985751,-0.155560281130594,0.30767341788562,0.0960917301840663,0.154879413702934,0.0830629063624706,0.100187690723306,0.132282611031186,0.054623588741854,-0.133387888631158,-0.125604473106762,-0.0472327363362059,0.0702289692481684,0.0485858001949009,0.066184527303857,-0.309099242436761,-0.269534841884145,0.0135581791203338,0.130816361949972,0.123061897544317,-0.272346654711717,-0.230406407034856,-0.0998821580275914,-0.135495638841862,0.179698795096829
mild,0.318650263283791,0.0721951591471258,-0.171147446718345,0.140576991628875,-0.206929115026324,-0.0018536326013481,-0.339403694859949,-0.19853099077228,-0.134072235039326,-0.335661986850446,-0.261756560063089,-0.187305852503317,0.136667850704673,0.126164732515406,-0.283078745568927,0.106790353419182,-0.250565217592028,-0.483055360891399,-0.0109310169875095,-0.172144589381472,-0.173048007055393,-0.204734139394271,0.103650744132589,-0.0142558578789232,-0.162684495794771,0.0440008758725481,-0.31022635154197,0.096763155283032,0.0944692727193199,-0.120860175807728,0.292577300992971,0.313604599765764,-0.294347279096353,-0.0295979396238412,-0.255437520372185,0.0397086033670858,-0.346398146524558,0.0519876915629421,-0.191632161762802,0.141877293217634,0.305032736170456
mild,-0.181801881830921,-0.128723320282202,0.121598579264629,-0.11968808406426,-0.0959198440865159,-0.0947671940167883,-0.422901519080961,-0.147757839157424,0.0060017593024184,0.141553372198101,-0.0032514791021328,0.0153318854023118,0.152459643146659,0.0023925287558541,0.0966969854725479,0.0571211601591273,-0.0260261553761668,-0.125446647406987,-0.356699459345353,-0.206514773558022,-0.141849775956093,0.0786519740211147,0.0622144871499305,-0.134559079005577,-0.0951874282008172,0.0142869673310562,0.0852709559638817,0.268132558017004,0.14900432395115,0.12852548230767,-0.199712767752164,-0.0465250558228549,0.108312818753158,0.127240567836326,-0.0801202379025128,0.0025496246169523,-0.0102271611346229,0.176895450309961,-0.0728432361968116,-0.251760468835558,0.0191727443885737
mild,-0.140379326801696,-0.0616997272681312,0.133402193875291,-0.198303245591415,0.155869746555214,-0.136598647678358,-0.679435924868626,-0.0502158555601494,-0.171808302158546,-0.224542725210351,-0.0853849228061539,-0.263665535125426,0.266490605563464,0.110653399103146,-0.183951389961656,-0.319922119468761,-0.0837622945276654,0.0271594019712121,-0.0193042220406099,-0.179018120802884,-0.566862107138078,-0.0882835095679708,0.185747362617412,0.204111259940583,-0.436569356275256,0.0468514273725186,-0.193904672973722,0.150412327715375,-0.0276761403558849,-0.0082156550338022,0.177711145475377,0.51793773890918,-0.537112431269455,0.216940989067359,-0.0448989460342663,0.0314646910731294,-0.297670478564635,0.0065135265129317,-0.0760653793467343,-0.161898727567132,0.137011614333516
mild,0.219008988029706,0.0588381916559931,-0.0868106156206171,0.116850533890289,0.0511400910434257,0.228424867650318,-0.161794726905871,-0.225340076064693,0.140979314184535,0.15791683022255,0.0769651033437671,0.0630216666319054,0.444276378240915,-0.218096422824852,0.167206931252824,0.144458393533117,-0.0683904557555091,0.351454789457023,0.243459020968226,-0.0092195803588048,-0.0971132439561881,0.0976706908803193,-0.213312864129662,0.168227161682331,0.269269333498829,0.0064675351617198,-0.372126900533861,-0.0914009367551801,-0.0064887439494062,0.0497056657709914,-0.310203620212725,0.296816176030469,-0.257432748401111,-0.204408883203097,0.13910752218771,-0.136382996632796,0.197749617158283,-0.535057189771604,0.478226733428341,0.165251464051783,0.0425962637535878
mild,-0.135737858932803,-0.0331767621307285,0.235873774094122,0.532838781654136,-0.031190619870187,-0.267086615674266,0.0418718353891085,-0.0710998194700076,0.0010889880930029,-0.240321030913489,-0.0420513647585378,-0.055184568533241,0.0675020977562288,0.155231993379155,-0.0765754601340639,0.0461942075808948,-0.0872116106283451,-0.0549897932221241,0.242263141932967,0.0474489221875702,0.0254940656915621,-0.0992428031717075,0.224590428732175,0.194431285344448,-0.117932076168969,-0.188648215252225,-0.0114177152562317,0.103508383657156,0.0339606775632818,-0.126761220809545,0.0671450122356252,-0.0003554407884739,0.0246892998865076,0.134491183087866,0.220324181147599,0.239414219174774,-0.162994084437179,-0.0562566022103423,-0.183023958170085,-0.0024649070027585,-0.121457480035802
mild,0.211858291412628,0.0199934972640999,-0.0692318767833417,0.0747550614750739,0.172284782244717,0.0750712913152118,0.210330834090179,0.300799386492758,0.0839065852783671,0.06785333190347,0.306380373733111,0.253121213999659,0.331600472001538,0.140171609023976,0.127559069992443,0.26716671262553,-0.122416198014602,0.526371713479841,0.133347549035874,0.0146649490503709,0.0751632996412292,-0.0023988711567006,0.128461711184496,0.148747902817851,0.38112381863313,0.307804602977165,0.0356985699788953,0.173260316266968,0.238225676137213,0.182723852524306,-0.0438652299639339,0.169750501722931,-0.194250695355807,0.094593685505742,0.0309026573972647,0.184786104380379,-0.14597183658089,0.0538552445634778,0.355225295698753,0.33971177486909,0.18054934652396
mild,-0.160670918025516,-0.0477114852543473,-0.0119664197811869,-0.0874397396839378,0.0748209970344408,0.221648954641095,-0.220742473669624,0.0848728950462181,0.166892141330918,-0.0332804440129915,0.0705461668365341,-0.0624356219118865,-0.0762828817830998,0.104997183464142,-0.0084011260420586,-0.101351788310431,0.152555949959405,0.104508582521869,0.0080190128964743,-0.0099173230527589,0.0306586841981951,-0.111964769352036,-0.0362439531290069,0.149641918244084,-0.137025261807346,-0.166750315007806,-0.0173309939854019,-0.0224826024452138,-0.0248690315175259,-0.0080160264947847,-0.0013294312660652,-0.0086480015950164,-0.0997812734799954,-0.0857068656336854,-0.16196119939869,0.0454888560378968,0.0143610566442083,0.298180131819554,0.252113150580799,0.0158765421608386,0.0646723342726927
mild,-0.328316648061314,-0.302255013542369,-0.203257627885809,-0.295544398394199,-0.2274907065428,-0.0124739787065742,0.0593798204783408,-0.268086600632445,-0.114169686163825,0.103482373436459,-0.376816884706349,-0.18536230490182,0.523144591653056,-0.463159227558643,-0.3351996421239,-0.296876122221898,0.0124271357353933,-0.252106668493285,0.0091825045826619,-0.159033689712435,-0.327916501572555,-0.373712205628895,-0.195072621484916,-0.168506545630991,-0.454058189270243,-0.330292281532258,-0.228678313481076,-0.239878491180403,-0.234667111277089,-0.372741471659496,-0.298578643889972,0.425100301996919,-0.413033423749824,-0.618123611782927,-0.435103042497437,-0.357022570747603,-0.283597428347163,-0.0181057762962667,-0.0836972158245634,-0.414932538298671,-0.206225657870927
mild,-0.455694333950581,-0.246141369365005,-0.596207313505349,-0.666584025608322,-0.434894455932693,-0.516106539191648,-0.334519551083234,-0.392640109415537,-0.533422707024405,-0.253381791564604,-0.32176814806889,-0.424755760021577,0.142639576300922,-0.288603553797013,-0.322322138383185,-0.475430249311616,-0.550498000172988,-0.0359306999557149,-0.494148853237072,-0.307092226532896,-0.455941113416246,-0.668728174658495,-0.13500684091465,-0.0932881550163329,-0.591740056435037,-0.232760650620724,-0.560340653595356,-0.376706985985454,-0.445358468536796,-0.586330984344262,-0.784426612663953,-0.184936191655778,-0.657894210190298,-0.553501755413123,-0.250949719329738,-0.537881034944823,-0.355433027854903,-0.350248720887938,0.121980076550879,-0.302783941766875,-0.324697547256558
mild,-0.0339244679951957,0.109059156867008,0.046073509828333,-0.168302174767121,0.203078700150907,0.0108218231716941,-0.193477198653831,0.00090025131402,0.0801075787476736,-0.353575756677994,0.225778050305803,-0.0148532049388194,0.212027313798628,-0.0694703068497258,0.0609755235986084,-0.124499037581372,-0.199033949507797,0.21637884726151,-0.0893231748396411,0.087927994642475,-0.195992474136362,-0.253719778996214,0.011802157502531,0.274147457626447,-0.155905399123331,0.103553074748304,-0.170780359440073,-0.103665097896344,0.0988369224254707,-0.174578668806177,-0.190187506604887,0.242151819170167,-0.399547825179521,-0.257586792885125,-0.0076490411590809,-0.293816514007063,0.0214571496827056,-0.0718349699133099,0.320200854541448,0.234991651362266,0.135741708450074
mild,0.215514354453913,0.124484300899269,0.29674220652531,-0.064705257342815,0.164599721220862,0.0841114654668963,0.192639091802969,-0.0050412449188059,0.285885657186472,0.370970090739559,0.266572480577321,0.281812525310608,0.394370908496449,0.0228823062494313,0.366943639699587,0.308345998451495,0.153547079181931,0.191523528410965,-0.21438277001527,0.355712789612777,0.0943564087952284,0.117030437925266,0.392643368468239,0.273567120473544,0.435949051711593,0.370255811323207,0.169377675048357,0.287139241898206,0.109845533265814,0.174778718530808,0.275518899353072,0.0475908066077948,0.196558174213656,0.0175543075472138,0.267532922711018,0.221394160084929,0.230173193534813,0.102639214501082,0.453970522139164,0.228974091570996,0.384199766554579
mild,-0.0789067348855253,0.0047475993226315,-0.285124553178143,-0.345282126347697,-0.133274392099802,-0.140224843301924,0.219109902532157,-0.529073052192519,-0.248138376107152,-0.13482245926703,-0.21575129696084,-0.248131972426817,0.45026834816836,-0.170440293234755,-0.018139893396142,-0.180350900583966,-0.0599971214758363,-0.168687229704407,0.0486556608782947,-0.351760609419227,-0.547630495447171,-0.627549674951642,-0.110365913691054,-0.300107007042776,-0.325290515756745,0.0703234224737899,-0.354366494383338,-0.286736796613435,-0.0181011386873598,-0.386695678945215,-0.325831272580852,0.089425731536131,-0.551972775541573,-0.492047421339155,-0.189179122591851,-0.336464446938433,-0.101642107872278,-0.416354536775406,0.332167950420079,-0.0137359686915445,0.0386942365285198
mild,-0.310705072006317,0.149057302970022,-0.252828580234754,-0.455387005165407,-0.143296509228318,-0.337754483844908,-0.404583690088712,-0.222132428111853,0.0210177351665612,-0.0963764793830101,-0.0462519913174049,-0.0059589464083584,0.190137579233359,-0.261631403974641,0.0967567632882439,-0.24013673800626,0.041548054906905,-0.132640599778267,-0.0663933630292081,0.0938631440573952,-0.445524766581245,-0.509246909660304,-0.0019932710186274,-0.0519741220879935,-0.130512719645099,0.115043376804616,-0.493519561201158,-0.198145032033545,-0.23928327675371,-0.486889548197658,-0.131422195909058,0.359813630187811,-0.545208533285161,-0.461787729110317,0.128327894691336,-0.243203773690671,-0.136507926351966,-0.221544248485053,-0.260059901703835,-0.066933524216449,-0.111353316583599
mild,0.11149417255675,0.113443580356703,-0.14783071162857,-0.211878846066482,0.074681856818975,-0.107000557027692,0.200984189267962,-0.234488793426237,-0.0050088402104107,-0.0404322850028216,-0.117128987626645,0.0598266825521459,0.48353438685243,-0.1556981562141,0.160510350284618,-0.0860832728142316,0.025986732831583,-0.0975437014210686,0.146194199760944,0.0002895051421429,-0.231074150242916,-0.245963926150886,0.0062636155883331,0.155288023173611,-0.15552710695028,0.178938414947409,-0.243927748207659,0.142017424823867,0.225490717525456,-0.177989062705066,-0.308254664089835,0.0919502386820259,-0.448653409346257,-0.287418125392195,-0.16847407338817,-0.131636518887683,0.0167999012387906,-0.257063708753955,0.111234946145497,-0.0718505288089292,0.071133951017232
mild,0.174005783474292,-0.107210806545918,-0.0212838355088811,-0.111934699930809,-0.0066970899015162,-0.120652189736432,-0.296456309905281,0.223339329554625,-0.245929948557299,-0.114116841449646,-0.114002372303882,0.0051686728956185,-0.169626210211728,0.04886816101877,-0.0630458803035636,-0.0408291130834554,-0.093648959785603,-0.0355236563965657,0.0816788887873156,0.0449533976996618,0.07987067576142,0.144964366212172,0.0703229864179498,-0.204858400048082,0.11184538295029,-0.0971074206502408,-0.144116278334161,-0.0546275713696429,0.11361722889234,0.164302706750633,0.223836436026375,-0.0208479005653102,0.219885843774154,0.0804473486262671,0.111721599450434,0.0955263845187718,-0.0638948045432847,0.599213762728035,-0.232197307222115,0.0590842978896609,-0.191996333076517
mild,-0.441964160800495,-0.223751946161275,-0.492325185492671,-0.342331924383665,-0.33170962493991,-0.233014000283424,-0.183708971955315,-0.387735683964091,-0.243465198523922,-0.286758895216243,-0.667132616098692,-0.309775003285552,0.244834254843914,-0.433950363346609,-0.387911797988852,-0.413708306509623,-0.3580769471095,-0.0074116718122573,-0.434209742584968,-0.327016268315179,-0.452031039228549,-0.376240034967304,-0.218575881436808,-0.380066083605181,-0.586474526980271,-0.231970926753778,-0.527284775072726,-0.41688987466452,-0.146443060772775,-0.469457306148597,-0.670216914949923,-0.128190102025768,-0.414492665228836,-0.568859075718496,-0.433782810029489,-0.418612859510661,-0.461985906206593,-0.199952310589019,-0.133831083642918,-0.414881903077902,-0.175803617536549
mild,0.0629165302560302,0.0941491114196553,0.0771789961157922,-0.0839844680567387,0.0043985200837726,0.0720378648364551,0.122728702857191,0.0017921152205687,-0.0575300411756475,-0.0055674233395787,-0.0505327662582766,0.143752172612366,0.35795566661546,0.24828662397712,0.137257900127728,0.177567496920714,-0.0238439943269244,0.161946860606109,-0.118640674506088,0.0924215253399868,-0.114426830271184,-0.169189022196548,-0.0071071694767076,0.0965332898702431,-0.309738236030841,0.0273477807554699,-0.028109608975424,-0.12479181381747,0.0016745690522009,-0.140034106312825,-0.37387241634542,0.268996592040836,-0.0273558548547545,-0.0010843166135046,0.181629018580663,0.0421783600064958,-0.0078018392162002,-0.251310440075305,0.0949189983708687,-0.0017974432306156,0.0635202241551622
mild,-0.121324184673658,0.303454043922069,-0.152674863232053,-0.0023116615259914,0.0775239025767673,-0.0308377247255383,-0.0923877766034649,-4.47401561039256e-05,0.0115446769132637,-0.159439869476988,0.0040113115047296,0.171962290520936,0.157591402551887,-0.0247163055443434,-0.184733205258995,-0.175951571543364,-0.0528790973699882,-0.129346538653934,0.054481877167962,-0.0297820770361613,-0.476737039953877,-0.35316269908262,0.442029019549068,0.20817685119791,-0.21463237245665,0.17271989401357,-0.0997316563047113,-0.0250528742121577,-0.106729052003166,-0.240076421956495,-0.349439709974673,0.158824241280593,-0.314493253094213,-0.0532473710530976,0.0594843550936106,0.0526448568661772,0.0023190122923815,-0.337744131033376,0.0405562659212291,-0.111351771150724,0.152745568228575
mild,0.0521083964622961,0.114426772684483,0.171562545438094,-0.0139087470695078,0.128906037649863,0.286241777118393,-0.0642765066141747,-0.234159003746393,-0.0458182037106269,-0.278239729929818,0.205537225676321,0.0162979735785514,0.262569243000352,0.16210185845783,-0.0480767816035589,0.213929640877776,-0.184845089737075,0.178228764223384,0.057696964670869,-0.0366392010022853,-0.0601132843946289,0.0396767504521284,0.201164217587995,0.0694276729587982,-0.277992129837904,-0.221559647886372,0.153540931853373,-0.17150396987827,0.161932471882833,0.0145848294315287,0.12530911694755,0.0557037948455693,-0.172918412620925,-0.0831512138596749,0.0602897193732306,-0.153832257433798,0.0850622327660215,0.230205106388691,0.0084545916210343,0.160046103553025,0.0008792610129632
mild,0.150221533116732,0.339170274636381,0.328022636103746,0.0224977523995108,0.272258554790864,0.237735224280829,0.295450671831215,0.220947491554428,0.215148705955428,0.295890051632148,0.208301511831345,0.100860875450059,-0.171049931763687,0.0946951435401495,0.075021750631873,0.247039897512376,0.36752367685274,-0.338508888685489,0.236150317727025,0.369778307560766,0.287820063061164,0.0748020103739512,0.113627997950822,0.112338017648828,0.349921993899441,0.118154422244677,0.346573347293977,0.132443018719628,0.201400247495023,0.310372517751846,0.067913962162523,0.0218314792105959,0.194981873201714,0.250298674960872,0.279565749998504,0.222920305680704,0.23010640907853,0.202967779595012,0.0347004293819974,0.189461768295508,0.153639058700155
mild,0.301003391176435,0.0627998286610338,0.196721799425036,0.0981976579601826,0.159260484133201,0.155417063876324,0.01191319224155,0.129646612447942,0.17075008508735,0.0946083494967772,0.187632361598296,0.189432053207108,0.197774278251904,0.0698250537493018,0.228037022853223,0.0977524666188537,0.259657096254415,0.388008130091201,0.414131181748361,0.0229630602917364,0.0785591566183692,0.224205541450903,0.21427942095029,0.202658525672329,0.154199768021471,0.100897344405612,0.297426914348041,0.017677616834273,0.243038733526622,0.087799816613384,0.393375263748944,0.183840493077107,0.135328837063742,0.158735737818191,0.245782629728723,0.207210941773447,0.145497529542647,0.0967896809462147,0.351485823287273,-0.013888917754133,-0.007422443770016
