group,B7,CD101,CD107a,CD11c,CD19,CD1c,CD224,CD226,CD24,CD257,CD305,CD32,CD336,CD35,CD357,CD38,CD39,CD4,CD40,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD62L,CD70,CD71,CD73,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,Ig,Podoplanin,TCR
healthy,-0.125261898382069,-0.0069060340657822,-0.205397074197224,-0.241142738829713,0.0816260279923817,-0.062567405287958,-0.315088072136041,-0.109648751468126,-0.271051604149634,0.067612818735071,0.406882225831208,-0.0472772701324415,-0.135895106624376,-0.311136976127659,0.0238920447571464,0.255785709194355,-0.367316841423531,-0.125781982651394,0.0074233856374394,-0.53352668493082,-0.271534967517376,-0.162021085786635,-0.349672493567883,-0.441664839817485,-0.190772594290929,-0.300223639002584,-0.0825741664781213,-0.25692106143466,0.145103937575924,-0.543156589307882,0.0048215944064052,-0.379595134278947,0.0043358448728617,-0.402363127991408,-0.000191286736914,-0.464552482937226,0.10906662644122,0.100555156429625,-0.0799253280667313,-0.0033947998757152
healthy,-0.269253976073898,-0.166465946325137,-0.319860052237968,-0.127924766083163,0.125782433999193,-0.463321439405764,-0.324702907671734,-0.189606994388245,-0.510656700899114,-0.109004816144371,0.39363310202434,-0.0424282772653856,-0.464704185553562,-0.355286659701017,-0.104056040903944,0.214714544303931,-0.0560399208529834,-0.118396469729779,0.247374807559937,-0.599173244046113,-0.455230540412703,-0.024407661119946,-0.213250553558041,-0.38947528025777,-0.349427506495913,-0.348885643648911,-0.353083562832247,-0.0602862356390002,0.213942229319779,-0.646323229179159,-0.332861882833026,-0.50241116631425,-0.174932507125478,-0.514318008738962,-0.213032424602023,-0.439161812851885,-0.02158691011226,0.144140066940974,-0.372115196267708,-0.282570998992099
mild,-0.275880270389783,-0.257386446119362,-0.460439470227507,-0.348020179351139,-0.227071274979002,-0.0951751889956161,-0.333991437245162,-0.229324709872448,-0.111610854210485,-0.237991999131997,0.208481092867785,-0.070547152833416,-0.369031529896232,-0.0885170316986711,-0.236631414833559,-0.0119274882667193,-0.0640516889894106,-0.282357418212303,0.0998225439584459,-0.219635375668184,-0.31830889148939,-0.209358352880034,-0.242389965911626,-0.294303866263399,-0.334962182076247,-0.264530738950786,-0.272325201288866,-0.209498940075185,-0.186853282556931,-0.538121562267139,-0.233640785675114,-0.437927775506239,-0.28153145614343,-0.29022793495361,-0.236382160709107,-0.223662598761679,-0.146999228777424,0.0464482579640905,-0.296509433536609,-0.158679577124521
mild,0.0666184963930582,-0.162221754527717,-0.164118472662082,0.171581007197307,0.237523628362734,0.0105451018320059,-0.206319684677075,-0.125008486312479,0.303254631095454,0.334569836277461,0.227475445199301,0.0880919004924938,-0.105316403436782,0.0575148999139804,0.0546390147789243,0.0084558885306059,-0.306113358747193,0.374243955939456,0.360184915820037,-0.129273128659953,-0.385879798415469,0.10372504871581,0.196174057716058,-0.135254962054381,-0.0389476838743413,0.210707750766778,0.169018807060191,-0.26648113526762,0.380599974175395,-0.151875378038119,0.0637284221727563,-0.243360388965679,0.216881754490719,-0.182699196221832,-0.134501745478565,0.099102779239703,0.412231837130635,-0.170331142173453,-0.0043207225563913,0.157537452985459
mild,-0.235006620539496,0.0663557951551022,0.0442061444817102,-0.141674088095447,0.0188893415131338,0.0886003119249892,0.0142056419368354,0.0331641534544914,0.345236534499119,0.451521410757976,-0.110182648624006,0.0200316361505115,-0.334456477107769,0.148319388780711,-0.30103575988367,-0.161486493360115,-0.130397546535839,0.280384223979157,0.302622900272234,-0.113903540025549,-0.127124575846046,0.169763037589889,0.0716226997500971,0.199091024004618,0.106705041967006,0.355886137613799,0.259173338330999,0.0125888704040779,0.353290601841633,-0.227901685217088,-0.04219835663653,-0.104900050918596,-0.258057363767612,0.0016225876042058,0.0740757721930707,-0.0282997505326673,-0.27031886990766,-0.152847378931223,-0.154220416780209,0.371091065283376
mild,-0.256429537207564,-0.0822161069335741,-0.215855740540409,-0.186705282269646,0.0726267136276961,-0.339202789155985,-0.415035604043294,-0.359320138180157,-0.0022937193103227,-0.237430152349841,0.0424102914446552,-0.295789091575994,-0.395573453906138,-0.0454944850814502,-0.100555324260056,0.223042338727408,-0.133433505904653,-0.192607791573281,0.0617652234355034,-0.104321339508209,-0.174229510906646,-0.0920208410776635,-0.329842753845585,-0.115736352945703,-0.222450117157677,0.151137082395057,-0.228265201546099,0.150493313693849,-0.178084224523588,-0.0621238409338422,-0.0504190639472227,-0.385067606993887,-0.20927542593466,-0.485372623834011,-0.32259355689884,-0.283113755049365,0.0499793480398599,-0.012507701092185,-0.299151171084258,-0.330989887053883
mild,0.0392833393360441,0.202282662893362,0.330680096653409,0.14410022450178,0.214417201584133,0.175993314833458,0.369872982808304,0.129344246901919,-0.043007742058916,0.0996301710841134,0.225493589657159,0.264167144522388,0.210032293196272,0.142606256104481,0.286372155310141,0.237824817052107,0.477265018623878,0.41001401704311,0.0025155279254668,0.247617486424191,0.0449743847193972,0.165536832799028,0.402276130202479,0.121426365933417,-0.007595313285848,-0.101660417941335,0.342324632036414,-0.093790248521023,0.141816922584945,0.0186274503875115,0.183775760092824,0.280588467634014,0.264578425673774,-0.0834383311257753,0.368238498871414,0.227670235465298,0.162887337498382,-0.143232078181709,0.127321486012523,0.19195153950174
mild,0.0946072191286989,0.0734383045199743,-0.235795505878367,0.150285518670777,0.279411275455304,-0.0622773881934215,0.0720433210247281,-0.175136609308039,-0.304418511102877,-0.307164688638737,-0.0419225401722424,-0.0538333975723993,-0.0046075460530311,-0.210246877949817,-0.0284106091726631,0.040755815228775,0.130728609424241,0.0981354461890669,-0.214958276655332,-0.144040863542927,-0.073395109234958,-0.197894355449141,-0.253414682631533,-0.177707915290847,-0.258847201110403,-0.102190163029909,-0.204714714723679,0.169471141072338,0.180100980466804,-0.373706361052415,0.0346498541602354,-0.119148514180068,-0.060733542221605,-0.113249689803903,-0.056748272149432,-0.300002714963852,-0.124940569875246,0.0603043120208568,-0.0855157922234616,-0.0353671983866894
mild,-0.249537802781264,-0.133810326631133,0.0148224659861435,-0.151338723518068,0.31749157321843,-0.223450852296366,-0.311384515382951,-0.0469812082893723,-0.239522327498643,0.0403822345755949,0.543646886796654,-0.123573485693016,-0.224927400197523,0.0589438368898386,-0.0461305504245975,-0.0748409363307839,-0.0171593084805422,-0.0745399683889143,0.464214072901838,-0.400680294900159,-0.311112299155053,-0.0565451492148007,-0.165771465626369,-0.184658776411003,-0.275756939791975,-0.12427360003313,-0.335700793186754,-0.047238683221706,0.722325046145829,-0.254318040637737,-0.145252404063589,-0.0542352472668396,-0.0171153247275921,-0.11236306547079,0.21791005546206,-0.253394274482247,0.231387692418388,0.109791670365006,-0.383508003583392,0.0221502109839185
mild,-0.152582412269562,-0.199111851473542,-0.2735167532682,-0.077613957559481,0.165814051653597,0.16573065423286,-0.358236593743808,-0.0422093755043519,-0.0599237971826642,0.0961780405216762,0.196612338328838,0.537334753998873,-0.373584671338579,-0.620559299355317,-0.123197312136124,0.0825536431319275,-0.0323673842905734,-0.238556641784076,-0.0130867562552883,-0.119534772142321,-0.0252596614345653,-0.228468558991464,-0.0641089422296744,-0.25340518611334,-0.261052659010875,-0.244398156975808,-0.193441422915026,-0.568803818641942,-0.359517891855431,-0.0685639115730581,-0.0872074975761982,-0.195478398014612,-0.19383365347062,-0.468781472994003,-0.399442958875278,-0.168893933809429,-0.0182959021029089,0.0211661062159762,-0.0147420592399637,-0.283504934254011
mild,0.110930522749039,0.378420478226427,0.05838231770931,-0.298957238322161,-0.213651843502927,-0.121330071192404,0.123159917576184,0.293628885615273,-0.0340151833009181,0.233291534081961,0.580827146844283,0.0891691879475621,0.118943796743003,0.350955222181435,0.293379340829246,0.447450331952782,0.0861445141593952,0.0938448279040446,0.648906851198353,-0.147619201015024,-0.106888112782494,0.115401698800888,-0.240464449465147,0.107155920457408,0.0759298976105813,0.192540655452802,0.138936500903832,0.149204146214309,0.694824016621475,-0.250067934214271,0.234767099463189,-0.187919473896143,0.144585116968283,0.0318647830547679,0.423826601271228,-0.0281716420930065,0.461983340420411,0.185613953708252,0.316051211455391,0.463269647986444
mild,0.0844751415126301,-0.0563138642663574,0.172547139060021,-0.0827372639538422,-0.015558749422108,0.264894075087648,0.0348562850341539,-0.134312510944157,-0.291676753159585,-0.0073501295665387,0.316516840423129,0.384307714767052,0.0145789814869015,-0.263810326168339,-0.134955137509465,0.133147991861727,0.217345195575819,-0.111557130070234,0.185185764407235,-0.183120777788345,-0.228441073293811,-0.029791228152014,0.104670891038817,-0.0929453435761498,0.0327494085781412,0.132517473275887,0.240493044943595,-0.236961973982982,0.353706782476921,-0.172450538036982,-0.238705816962322,-0.0608224712168127,0.0422313221606117,0.114156748928323,-0.227502867095211,0.135652880485261,-0.0502599416052564,-0.0509606959223026,-0.0269840521868229,0.03437725562147
mild,-0.110578095841156,0.0379514012040074,-0.0154800497504951,-0.032651288421198,0.194466419405233,0.0396748232835007,-0.412750502205966,-0.157397315392798,-0.0769272560348403,-0.180553540042888,0.182883062928254,0.376391473949105,-0.0765719900968068,0.28392579220848,-0.213187800462745,-0.451458607824495,-0.217575867413589,-0.177865472103045,0.309857356150998,-0.219341328550759,-0.22103252022512,-0.244546005973216,0.111036929366969,-0.208937527052415,-0.233207936387862,-0.11572814127295,-0.101883696748714,-0.305648333807183,0.232975561487965,-0.0731355925907905,-0.258297663204681,-0.384720594336081,0.0310026737843857,-0.226763848554953,-0.208446217977054,0.124510554434646,-0.100825195516794,0.0597302756290761,-0.354242847508082,-0.311947726511986
mild,-0.275088903152815,-0.279431939432459,-0.51738695192794,-0.539638629556153,-0.252824515099917,-0.25831077525088,-0.308965053920372,-0.295982765332983,-0.0613340156120698,-0.305607894271124,0.371107967339133,-0.21664826366178,-0.302610151303442,-0.043174688070387,-0.221862588425162,-0.0323046900632091,-0.415143606716142,-0.111193935769047,0.25677703754032,-0.521087423246516,-0.556269570127478,-0.183201282727586,-0.454776158225133,-0.650223980134595,-0.409699225672061,-0.230499458281998,-0.31559494055781,-0.0461844263230183,0.308277866063527,-0.683719817099247,-0.170301674951566,-0.59915908792256,-0.356934619633531,-0.437122415654383,-0.215640982083649,-0.360072822958576,0.0087944281107306,-0.0439989193875448,-0.295440172752983,-0.281534233184578
mild,-0.418414637191581,-0.294533240526572,-0.460863448368034,-0.769487733173227,-0.338935708196328,-0.393507875214578,-0.395333209005267,-0.459424122398502,-0.506855213828626,-0.345709767607079,0.379570600198328,-0.299507632466775,-0.564557640712041,-0.414333145245202,-0.368298103982895,0.131363006615587,-0.489219973466904,-0.365875101618501,0.0947939574677536,-0.678771370824317,-0.636524043490874,-0.237226962635085,-0.513446994601115,-0.511842664848872,-0.54745767833269,-0.45853597441552,-0.537275038326886,-0.50993600418239,0.281510412304602,-0.780091251285074,-0.28123486002288,-0.574644599622632,-0.243148531356076,-0.566399129166198,-0.368359117557268,-0.491212428156887,0.323352753716136,-0.347962696291356,-0.275072678663457,-0.28021937388104
mild,0.127921227483502,-0.0433512890563373,-0.0480512280562582,-0.356862349171859,-0.0942605987235257,-0.189569121773193,-0.123426292399729,-0.0123790985647512,-0.0860300503973199,0.100996545451836,0.172374220745317,0.131126326197913,-0.116028534253817,-0.274176351343586,-0.0003694494939877,0.136032593109243,0.0094365759469573,-0.0679610507765966,-0.141951969331505,-0.273445229214989,0.0500307935578603,0.0948871351432995,-0.0326888328163425,-0.27804755519422,-0.151965960702806,-0.193958476675923,-0.119948546981682,-0.293261123236946,0.368982824721216,-0.31681547691429,-0.038068131434619,-0.119106934101913,0.0843226633165745,-0.129489747420271,0.0253159536196637,-0.510031223619198,0.163454773328247,-0.140504830513157,-0.206789370683099,-0.229114968749973
mild,0.240884611280229,0.188941121598572,0.384959293289398,0.181921063384022,0.307920411328392,0.147959550207924,0.23521387476429,0.451561880618392,0.499621462065431,0.266089902879426,-0.216399748051787,-0.341166055588026,0.399288887312671,0.471910143356998,0.255254018264181,0.184789505695378,-0.0516815606286812,0.168973518584228,0.429207332175264,0.543076481347955,0.486319160640431,0.239967164330124,0.320182020733793,0.635336091540375,0.41120439069005,0.386703734145274,0.559027083058387,0.528718118638358,0.187331125179159,0.650270618616261,0.5352109349082,0.335841620705905,0.198943233583967,0.397797015885614,0.283666475226759,0.0218761864687292,-0.123365861995339,0.293786697587049,0.485290344639076,0.142037089439178
mild,-0.0336347486718147,0.0376193022468419,-0.246874961809274,-0.382063178422018,0.138068494863294,-0.0655257176622235,-0.273793978572425,0.0046223506561146,-0.120806501037237,0.0167012134276183,0.47473501732975,0.610361567500279,-0.108688450927409,-0.370642481530197,0.187204779527738,0.0449800403422034,0.195175548750432,-0.253414517739694,0.011248117844851,-0.588202830605897,-0.443462351169747,-0.0391659978487419,-0.003318430306885,-0.361615303589054,-0.293779316876359,-0.417804783312574,-0.370441890833376,-0.379046922785439,0.121171385964371,-0.581156714718379,-0.0323052907120805,-0.231173717568117,-0.150507013719108,-0.19211096545528,-0.269201828002981,-0.316590210453733,0.348752312633527,0.039990638978785,-0.048916378015168,0.0863105126792155
mild,-0.152689526615821,-0.0966054809444264,-0.390945893174541,-0.578729993001473,-0.416873078496036,-0.468774966079948,-0.194136463218887,-0.132844449626294,-0.486883354525572,-0.25890056706225,0.0498822475073751,-0.545658803619502,-0.0965629211030464,0.338909022692472,0.104631076237474,0.255773689836261,-0.26464703309782,-0.0382866923486687,0.399521340419427,-0.440632609268647,-0.445621842210002,-0.151893480591344,-0.462717669104667,0.0263490850759291,-0.431397354173084,0.107615647368289,-0.0027604261555352,-0.0738767476651105,0.648639003888448,-0.46932772521836,-0.0500780976616767,-0.38046429472627,0.0212744362096882,-0.308335532094776,0.285422844419629,-0.330595897679608,0.350499382267823,-0.344414111971878,-0.0340517377108522,-0.27827530126558
mild,-0.314424949574318,-0.121069992451811,-0.236779010689491,-0.439169465613301,-0.324276954323461,-0.017226096736584,-0.431343617624051,-0.253583384872736,0.0449829473611527,-0.139112721697443,0.540421772128654,-0.104130529518162,-0.241821520470792,-0.0114977874501184,0.0187358448688898,0.0160444039093694,-0.387141826792784,-0.101023240960219,0.27439567389412,-0.387898527260223,-0.413283604451042,-0.131721474315871,-0.215982719706472,-0.40254568186074,-0.414060228622537,0.0795408484178873,-0.321754202557306,-0.414795522449577,0.323254780462406,-0.501242676529502,-0.19130632840188,-0.467042911371405,-0.246181858451005,-0.236665507538959,-0.0144991974995,-0.0673284117211176,0.0247779564549722,-0.0854107524666679,-0.153362103286398,0.0216886479021259
mild,-0.0698790222871524,0.0114054049516934,-0.0692426098711716,-0.140040308137837,0.106491045787052,0.161772452669338,-0.0723184429603841,0.120751103865975,0.326487644077402,0.0630620904629708,0.0410440729899156,0.216582513050204,0.209981160656612,0.154444938367646,0.24445588290753,-0.0487450172513686,0.120443789625271,-0.11451116740183,0.128208796831652,0.0434079759572935,0.0123233692412386,-0.110327080488041,-0.0275143321912535,-0.205319736958433,0.0715680838139663,-0.0487960881456642,-0.24724522883455,0.0714316042815929,-0.0679154308645785,-0.0418164523533811,-0.0612867765124077,-0.117587675082645,-0.0368443572655685,-0.0884947476825929,-0.0578821190467397,-0.184029982837542,-0.0740408768896963,-0.149512989732107,0.205407290432897,-0.0780228924662309
mild,-0.0330476324262688,0.193671184010793,-0.352722588345733,-0.38472466184804,0.19249035572369,-0.361562220429555,-0.397499914599174,0.0062299571992777,-0.351451701977027,-0.133447525105898,0.473565009758881,0.291195535159575,-0.320128696042896,-0.209729694000145,0.022913358584943,0.25585549549839,0.0047425357245253,-0.0127408935707213,0.107216991042856,-0.523741453733811,-0.461048552279443,-0.0525393356464876,-0.042576006935966,-0.330950092305707,-0.377914807266415,-0.264870141980077,-0.279102540720069,-0.545677549866747,0.0165295753952226,-0.577815832019751,-0.0900134630402968,-0.282308497973297,-0.185278152757434,-0.263431153227746,-0.163317144219605,0.0120762872749132,-0.0051620560833696,-0.100102157423317,-0.241091380245601,0.247087744073534
mild,0.207811311876433,-0.0052864931031174,-0.092566974761583,-0.0876565311184044,0.0299825457359667,-0.288267160074525,-0.181313811065618,-0.0640895092270407,-0.278200124787248,-0.0968569367347704,0.256681526575858,0.0112922192717791,-0.0722564963634897,-0.156212225690393,-0.0333193130790079,-0.213208766776494,-0.0016144493830837,-0.117409789012985,0.138109397860425,-0.341398638641359,-0.167024084582546,-0.0966865835549701,-0.199172203486304,-0.06644004034038,-0.157342128199414,-0.348878139052914,-0.242126799402853,-0.132564015080055,0.164106071832053,-0.367771941959957,-0.329325586588567,-0.323356874828838,0.135903154048889,-0.242691996184685,-0.167735261128978,-0.0509685460922468,0.205010700068484,0.590547423785396,-0.288272411962245,-0.0110032347468993
mild,-0.0497740244815007,0.199030633522773,-0.0765675648825922,0.0797150377833838,0.0155073205556754,0.119283413532282,-0.229412607115563,-0.172116590638748,0.18694432135442,0.0548497669433231,0.114844956861571,0.1926534865241,0.0059061082461211,0.0175671175016263,-0.0391240536221775,0.0278190165854968,0.113814169210393,-0.0549926052472719,-0.102232758183349,-0.0996867665712813,-0.0345011650635476,0.145785658191119,0.0228715335611411,-0.168164500863688,0.0310289448229411,0.249475601760971,-0.242304164814118,-0.511259583346181,-0.0795602775817894,-0.0021487853029243,-0.120429536982332,-0.174073949447198,0.164769430154166,0.105927024781129,-0.104742055205898,-0.0521262489896187,0.126432266977267,-0.119156719610311,0.0503893086123534,-0.0351873831090581
mild,-0.10548414553506,0.134298387806236,-0.490425153957718,-0.451515019868409,-0.183305017707911,-0.0745423829562672,-0.124014203746123,-0.120055061183347,-0.289249347217694,-0.22635212434538,0.0438072301435126,-0.0156044441698794,-0.357777933728223,-0.349204628747974,-0.2273926568992,-0.0727299589645353,-0.458296023281183,-0.098386109880948,-0.179145631033275,-0.342554363474317,-0.539841500967324,-0.319897033868471,-0.382194687858596,-0.401787928040197,-0.241464359075229,-0.221724376265093,-0.333032487119933,-0.427703425537463,0.0631784838520778,-0.454562363373144,-0.399316615281897,-0.445889688411766,-0.0611720079494242,-0.287703645117325,-0.161631083222216,-0.550416226618803,-0.113155814103648,0.0917755406106126,-0.335155369793393,-0.0946121485823951
mild,-0.147883872026044,-0.0741341166845083,-0.0882019216148058,-0.180865022999729,0.0692241888132743,-0.120513303309233,-0.33638309131624,-0.237622534856964,0.28097187714337,-0.17061745057248,0.2056310113038,0.109045771072639,-0.138937671116526,0.0176188406469492,-0.187070976740812,-0.0333927509108036,-0.236072870378801,-0.0436266632625394,-0.0984719363255593,-0.0801514089283682,0.0787690467442707,-0.133992949698897,-0.0652011447503638,-0.122885377622122,-0.162916878256595,-0.258669749920621,-0.0857188958881144,-0.0666745390454064,0.27967273893995,-0.114026298925069,-0.27121670140978,-0.218953534120469,-0.0946666026848369,-0.0964904449216434,-0.210578170170702,-0.0242728201661346,0.192452727877535,0.415661394005151,-0.21451871812145,-0.0231910030495588
mild,-0.144331188881479,0.0150298035319097,0.031929203728746,-0.100695160083106,0.17931173611832,-0.397832921998509,-0.0472824544441465,-0.129341677773536,-0.170862129135129,0.0096417161222578,0.275822218009651,0.0912624623900584,-0.0178723871163084,0.0909882170955823,-0.218406642660727,-0.0999997787874467,-0.0758390475332039,-0.0302985363397712,0.209058429068581,-0.0651953900952812,0.0203480897875533,-0.101693313263835,-0.201361889224921,-0.0228106089438492,-0.0418975834130013,0.0596642172153103,-0.0829648169127575,0.419459043234334,0.300759159966592,-0.0699254453076923,0.0980388201365179,-0.142568053352219,-0.0021868860420164,0.0629791609493109,0.0703251642485481,-0.174144232654665,-0.145779758722972,0.0263007866632501,-0.0396701004919904,-0.0429094701494094
