group,CD101,CD107a,CD11c,CD123,CD124,CD141,CD169,CD2,CD30,CD303,CD305,CD31,CD319,CD32,CD366,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD70,CD71,CD95,CLEC12A,FCERIA,ITGB7,Ig
mild,-0.679470476694307,0.0913037925103896,-0.738876317900217,0.537827261269802,-0.0674690688414061,-0.202818461737223,-0.230163890455663,-0.527501737750313,-0.29627452066076,0.4774767070393,0.485423516091581,0.0790227643578177,0.007435547976672,-0.52504741171817,-0.823540787307066,-0.128616088248225,-0.147840249003193,-0.246788513423318,0.431108652208977,-0.330538896637448,-0.385778480675931,-0.654127646226055,-0.540502134844513,-0.128102608665049,-0.565377473955358,-0.43453913599072,-0.251040432140327,-0.659862514260323,-0.565509159628705,-0.334794681504783,-0.736473675794694,-0.363471448651399
mild,-0.312644244793046,-0.133747433856922,-0.289113391007268,-0.192563501096306,0.158297235484273,-0.134857484516083,-0.304882295786696,-0.0708441591835947,-0.254291792431619,-0.0279755220503053,-0.093785802223017,-0.318685784023413,-0.126604520367136,-0.386250412129635,-0.0379307508640365,0.301339477549641,-0.299499105044215,-0.349216562164196,-0.101750063366495,-0.508957920299002,-0.0190346713322014,-0.283374409804415,-0.122606501008778,-0.184512316106634,-0.378259212971377,-0.134445602995651,-0.0962084129970373,-0.164520020151704,0.017159166855415,-0.0631892163627937,-0.222249054160036,-0.17511767182064
mild,0.725249102563393,0.452737712207644,0.834389124668504,-0.67442395707638,0.170834226007483,0.277248532423405,0.634221022121944,0.624100412354362,0.479279255696114,-0.651957076334233,-0.572638713898557,-0.0055460489497247,-0.200231834596459,0.691423074044976,0.773159879514909,0.263348293483364,-0.392920179312118,0.453695965615252,-0.574998887048404,0.423039412029812,0.49921243677276,0.668966033890255,0.486105297027751,0.0223651713375132,0.726636021447019,0.309297310803842,0.132840770051034,0.732774066889891,0.715670684146041,0.649262776698127,0.616531776926994,0.700217460630674
mild,0.473507335029121,0.258409233545489,0.609746297622271,-0.464190157494626,-0.179839754313027,-0.0655800741057169,0.082245228749081,0.216784881645888,0.0928123079194327,-0.532411447610003,-0.413806139603867,-0.27184066549144,-0.489469611474555,0.5037566247635,0.536194803220733,0.378713676060084,-0.486649826063587,0.0342075304901841,-0.679486367908933,0.0481263309423224,0.273974078491363,0.274676080593048,0.109460709376585,-0.158749343248359,0.2738651501681,-0.0135751351165076,0.0622754400877274,0.475575323702833,0.630895302563273,0.301614600778727,0.18174267595482,0.117917604707337
mild,0.63742645437092,-0.179624773518785,0.589883457117779,-0.798932142022589,-0.348514305820561,-0.470601626567785,-0.0165186353340621,0.425141474133081,-0.0301357367191145,-0.675352385674744,-0.569008852004866,-0.197689693706724,-0.42876664265755,0.55091806473456,0.569280172750492,0.0753565400234861,-0.516337175598714,0.0348705503490349,-0.685300386820571,-0.166396510853475,0.387199608556675,-0.028011545417898,0.186591076945254,-0.294915083983447,0.342566241808177,-0.0019907161104689,-0.453752183594201,0.452973961191172,0.539559708921229,0.59648114056083,0.154710135157639,0.123575373720838
mild,-0.128422322953438,0.192549840340237,-0.173097535072187,0.0649975393825734,0.0712049491556243,0.276233083254303,0.321431188880468,0.125898279463867,0.310623250922581,0.102233029859688,-0.0439351809558496,0.178053639522627,0.262930767268683,-0.198494949518167,0.107531849697277,-0.0087835782822054,0.233302446738498,0.137280689650303,0.19156793932933,0.169761660924474,0.392462202314809,0.400703979256142,0.135119030386506,0.074130755639615,0.198378741673281,0.146097888641621,0.209902698204275,-0.0649924872645419,-0.218186190912927,-0.161436607914428,0.175413553398008,0.0535735610348833
mild,0.768612240289867,-0.0469423163213251,0.774468130897441,-0.745278643224162,-0.0651814797448785,-0.208872389453751,0.270920755356381,0.569557114072103,0.0433106703279552,-0.770791710252064,-0.72218409329959,-0.210645885142828,-0.522426446519025,0.767568207783849,0.768498672546143,0.111643232018129,-0.608871799806454,-0.0165659201562943,-0.77811361549561,-0.0393474835041314,-0.0106615115277006,0.30826079433176,0.21316495332225,-0.230187302385668,0.494192195339321,-0.0748211155898302,-0.316317998543662,0.544800640140081,0.831064584641,0.561324630580648,0.508072686365048,-0.0604357433676571
mild,0.663908440101754,0.095221095372701,0.470042450415157,-0.742576091690263,-0.0235852657015633,-0.242170443594823,0.0329277092777702,0.485138733479112,-0.405852712451316,-0.772286075162329,-0.551920318173414,-0.334984085440073,-0.574071851871512,0.647481515475921,0.470101969395876,-0.409600786914867,-0.495810081251836,-0.263308969640369,-0.786827564909357,-0.279075220609353,-0.224133947973122,-0.147602390353777,0.224182054819842,-0.514072558310456,0.0373398151156095,-0.0598747456639658,-0.179275537769925,0.387722638424698,0.577508898444257,0.407549753896455,0.121176833506442,-0.0852747727075696
mild,0.699082267217414,0.0165859523455791,0.625385286526623,-0.748931351679061,-0.243917940902733,-0.047167951336715,0.483000617536221,0.332072354427529,0.0587826572989198,-0.741703872377886,-0.561076626178655,-0.366674669319939,-0.207856044803993,0.0429206132369805,0.468007707921691,-0.493062489671991,-0.252804421521072,-0.139944986964427,-0.713685249884778,-0.186606900011976,0.21092765882702,0.412700809162954,0.141430728991072,-0.399187368879703,0.280345245656147,-0.0182816876766975,-0.155886326398185,0.340977997956273,0.480493111399294,0.626019741341313,0.406504208811692,-0.110124766702777
mild,0.31173921603704,-0.0989299052691281,0.346810410810607,-0.729880681635695,-0.255243350061844,-0.330593680721554,0.023833273415985,0.149142214922636,-0.117452307030756,-0.673942636016944,-0.580901671159165,-0.505725900516741,-0.506022755605587,0.100087795691238,0.394582558987427,-0.189642780828442,-0.303079591509722,-0.188212673914157,-0.711703993290829,-0.246232600327808,0.0081805256646024,-0.216454570515721,-0.0747055363155692,-0.427312588315643,0.0915227943777904,-0.173600020152086,0.132071974900578,0.221656894334551,0.409250545164175,0.299742078848515,0.0812381029849437,-0.11048094417969
mild,0.765224770279459,0.146665605340424,0.83909522591186,-0.78599362085858,-0.080653106889597,-0.19608445475765,0.223055325376192,0.668405036922043,0.188811794691712,-0.68204021024572,-0.616999449379449,-0.0620139705700132,-0.235499710604316,0.781553074220211,0.788529270213187,0.185664836935262,-0.0318242023537399,-0.0603642041599503,-0.697656493155256,0.225903389478145,0.339779552046653,0.296619194888107,0.328419637360075,-0.084403899969802,0.605743703932076,0.0232349756883134,0.267006268358913,0.588132744823971,0.745291787850728,0.612528558031651,0.626624816008196,0.336166082584538
mild,0.675485162028745,0.266767120227376,0.7793912846842,-0.771144751254841,0.0398144787843306,0.0694140547722969,0.489896936695791,0.407689727267635,0.419837984041023,-0.521352750285249,-0.193291613696162,0.0281281727491723,-0.0896136980566653,0.748480851834282,0.70466526272445,0.459945199953537,-0.513329986015954,0.217933789615453,-0.254774532534254,0.258198631235084,0.383749766914261,0.229052566935721,0.347667223096291,-0.200648299917393,0.487598117680328,0.342534166430757,-0.112038458970874,0.633761450081186,0.813051020845564,0.543788584338958,0.640932327466464,0.281047845372577
mild,-0.162300619436262,-0.246643792196122,-0.497123399903091,-0.0493964616871105,-0.146951624670578,-0.259093104505325,-0.352376042389962,-0.174384344201266,-0.238564074104954,0.0656201641613813,-0.317770583133817,-0.609315240147343,0.0874255894692341,-0.315825211038279,-0.382086781307175,-0.330853130781886,-0.141742290870931,-0.409765538954706,-0.0738415890408066,-0.340880679430581,-0.219135211928161,-0.13741742883398,-0.0410855625038841,-0.156605893939307,-0.445277518237492,-0.251630293515185,0.0700137849013999,-0.215223227511199,-0.382037733572888,-0.498006577655236,-0.593695680554649,-0.0272566702958937
mild,-0.003175566384966,0.117131492825286,0.0675010351819862,0.255369615869921,0.382263059401216,-0.0528731623726962,0.038990440428992,0.215733664678042,0.0153768836048168,0.113841401511167,0.102739269459618,-0.0233932091658339,0.267691855057168,-0.158544720025718,-0.172376968704465,-0.0126544938500903,0.235465225004025,0.147365587588478,-0.0449982290231974,-0.132330152167412,-0.0999948954722239,-0.089978227118208,0.0888210062424761,-0.177064446624466,-0.0629451092487408,0.17631763357636,0.218559508527985,0.116537950090079,0.0242019726788256,-0.154694700907354,-0.222276738790037,-0.220938377248827
mild,-0.618806368823567,-0.116177644623092,-0.630807158156568,0.717552278187109,0.147437930573608,0.20888007241819,-0.0855525663743139,-0.494850033117753,0.0306152314377145,0.702189937381795,0.674270701394418,0.225681746175108,0.422288840078744,-0.336453158530124,-0.749956148456789,-0.0281633608995096,0.30334146027389,0.0095473142536378,0.62071953328131,-0.0823576325455306,-0.122935788619438,-0.539836932264878,0.0395095689166333,0.039916269387876,-0.26948822634826,-0.0161106485037839,-0.146843378999748,-0.411733032735085,-0.580254972570005,-0.543488954947204,-0.470015579515143,0.0326720046902768
mild,-0.607188841038114,0.0258513232506817,-0.701685200744276,0.877362928240346,-0.0340617035564447,0.440264286246527,-0.0098630462728567,-0.030036767396936,-0.0962252735024282,0.614772313313193,0.460167548231538,0.124325054428488,0.113171171958455,-0.651498888687389,-0.504345621985021,-0.123308990042504,0.19824235363846,0.0042598953402421,0.580436007716762,0.0090513119228583,-0.15955503556536,-0.0567605534305345,-0.0383227909679564,0.230880036923626,-0.247028141513449,-0.0085309750288041,0.0209194321515389,-0.425122004740461,-0.522200644024252,-0.308257717461938,-0.102442393434049,0.0580191271903051
mild,0.768045060538582,0.225436977138465,0.782182758894864,-0.774594444604712,-0.16797844541896,-0.0508125971063264,0.0078503846827382,0.481468630206392,0.0182905580444179,-0.804821658455082,-0.762800628191787,-0.39342943676766,-0.479702317420654,0.633692679806396,0.770387182177141,0.194983908465663,-0.617155978115191,-0.215105852620487,-0.738752049415996,-0.0248625904204671,0.270154458507239,0.417094086792675,0.212296991883197,-0.309520637240843,0.503395792573202,0.0386120633181154,0.124828370018823,0.45889684914564,0.593056466561478,0.537601389014325,0.452297563182354,0.157649159664074
mild,0.124947248359762,0.162961560519416,-0.0900837944968132,-0.132836928121066,0.156021348259359,0.369921755595907,-0.170832174639499,0.0947089552193554,-0.136898316283523,-0.135195944063505,-0.0806310839635875,0.151652104111546,0.249797172794884,0.424755871347077,0.171021541647282,0.0570240515673773,0.2496030391399,0.0103263468183251,-0.159321146294717,-0.0002192866744596,0.178138363134582,0.0233939028102845,0.0013542849363888,0.0318555038749361,0.0002194917449704,-0.0343239310377287,0.100852417510372,0.0606008429651391,0.0797371690808575,0.24233958597048,0.0947324323006089,0.185658381008889
mild,0.4935356266688,0.0052732298688337,0.633574184717106,-0.504098210275674,-0.0741967782926426,-0.268254296379314,0.0666837500645333,0.509811137254852,-0.181189902862838,-0.506949376457428,-0.462204283326067,-0.174566965409224,-0.318765682148051,0.40075296730935,0.577073473278189,0.353585007287614,-0.312974197063659,0.0069884793549175,-0.541748559978564,0.0360147408350266,0.321246683033937,0.0745112931870895,0.169983600500793,-0.156667626270219,0.0553827871529522,-0.0088835353228984,0.0392183381509618,0.505206090783622,0.682551599363252,0.444313170663686,0.068440556256605,-0.0361895308741366
mild,0.755380378399497,0.483714808524078,0.543859740416085,-0.301427858117745,0.0242092800784948,-0.0231070671858356,0.138349916516424,0.40607823200884,0.23061257167796,-0.516982263230821,-0.31042954403375,0.0803365006235011,-0.063310383544121,0.716040994578318,0.665214860467649,0.270767390964285,0.261978035870214,0.430982557733761,-0.476075595174932,0.195319506072544,0.318574047184194,0.585524163303614,0.186975348705304,7.55229986909414e-05,0.438156148742326,0.254419605821768,0.0270425024356056,0.630078250580178,0.663665273927606,0.193999118727819,0.377445100945307,0.308600024221684
mild,-0.495589797950525,-0.510496808724366,-0.354609031011416,0.345280881149728,-0.114188702041387,-0.34815467061151,-0.314883488059431,0.0254411277694403,-0.224313602447565,0.487312799633825,0.152303945896021,-0.35147331073349,0.209503260056159,-0.658434809249648,-0.361938310745578,-0.235998295301587,-0.0457326661632206,-0.384565942952642,0.183096447496122,0.0390356627393561,-0.373810443947605,-0.216218992511964,-0.304396955442179,-0.114159092171919,-0.661302396144375,-0.324410376457257,-0.16800334236123,-0.432986697025124,-0.28390159719113,-0.0756452366134135,-0.0407507717133739,-0.335144035987411
mild,0.691724977699525,0.222056648823334,0.859631622462515,-0.702564443386065,-0.169240649905608,-0.180353383028845,0.0646743575691394,-0.305013865051689,0.237064901862879,-0.547584563642122,-0.474904225266445,-0.0649292154478537,-0.127774663565538,0.785798443211223,0.74724539581893,0.114765848593473,-0.363080269346757,0.150694321453283,-0.494681765587029,0.358165862346459,0.466633110742903,0.127912169129186,0.253093326030275,0.133880016692084,0.567573845360543,0.094378482846626,-0.276477150956711,0.592014284784437,0.619641262810424,0.663354130025515,0.555422784409007,0.223580282884327
mild,0.810213168189239,0.444924939852683,0.809359146571787,-0.642759092687939,-0.201988747643974,0.0360428601936134,0.426232285116022,0.690958777190399,0.211948819707809,-0.86871244504212,-0.425883951214982,-0.0845861573036475,-0.42116311493413,0.71517646775647,0.779623414163954,0.226057345444599,-0.326605702513405,0.123321554170723,-0.608193983049508,0.0459137759694374,0.619549042755593,0.457891438173966,0.361230639636761,-0.085999825667953,0.519192978662398,0.249823878265266,-0.0579663566655809,0.703552067214684,0.719523385142221,0.468519745634091,0.288849180359468,0.127386734064955
