group,CD101,CD11a,CD11c,CD123,CD137,CD141,CD169,CD195,CD2,CD224,CD226,CD269,CD303,CD305,CD319,CD32,CD366,CD38,CD4,CD45RA,CD47,CD49f,CD5,CD54,CD58,CD62L,CD71,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7
mild,-0.459808573191126,-0.126509635904906,-0.444777605144007,0.622609515368906,0.204460522862371,0.001754608684676,-0.203473257217962,0.0330591244971724,-0.338600835362583,-0.130785389118579,-0.200958120109075,0.147469175586522,0.757667869742716,0.692588459414809,0.467978220279117,-0.336016167446099,-0.455029649123278,-0.0981004524501219,0.530597886329953,0.592499987787515,0.487015259466786,-0.0706312766063501,-0.189528452695855,0.411409153650074,-0.239115770940188,-0.0202797126487102,0.0228711378459764,-0.42306349888511,-0.444184218428914,-0.1728427723314,-0.244539108296619,-0.164730240784676
mild,-0.686373208562956,-0.63650543349376,-0.774432960935912,0.818768703117558,0.057030780516024,-0.431784188931555,-0.472191271777526,-0.395765073274013,-0.659236367922801,-0.259787380441549,-0.572293933857012,-0.135715686651533,0.663012481735323,0.682308330191792,0.609900479698524,-0.675321628385101,-0.770915450210935,-0.299581439517424,0.547961418594798,0.6393046545403,0.520747855069009,-0.0873873208391263,-0.626867781211467,0.204583509531406,-0.47782990907695,-0.179724134095107,-0.315228488432646,-0.597011396710767,-0.54744435653086,-0.430685048447823,-0.78074339338524,-0.524708070358356
mild,-0.677589292652782,-0.475011620426051,-0.647265655328077,0.541638917157298,-0.31087246355664,0.185879331090556,-0.295631006324178,-0.254300226052785,-0.613171066344127,-0.564639513604008,-0.267860314199802,0.203303489908499,0.635025352774533,0.632979666821746,0.556124292601644,-0.628151757197403,-0.673302446862067,0.355965498719709,0.401137097371349,0.734517266089923,0.352666707389944,-0.254846372957124,-0.392636428683934,0.484539535432563,-0.462131306460648,-0.372152811971195,0.184131493322451,-0.58032757223072,-0.600150415732867,-0.445302126451802,-0.307216409433085,-0.334460820048731
mild,0.0413037141294328,-0.0163050862969744,0.0377342114389018,-0.153432193778638,0.118983425082572,-0.433310420588657,-0.475247606145829,-0.0024972447001175,-0.0939425152971779,0.228961901526174,-0.242993199109048,0.143828187510058,-0.0685126255382903,-0.0047959539147795,-0.160806734550147,0.557467332597734,-0.0538462693215076,-0.0502920802105183,0.335637989684086,-0.0411677910612226,0.0683168518677763,-0.106261505980592,-0.458805567541882,0.163607670044801,0.140639538894931,-0.0664637866984966,-0.220762522143853,0.0904730289576134,-0.0301321021465148,0.178088710577668,0.331067038226947,-0.0720210794793551
mild,-0.664945050219935,-0.351700596759231,-0.674662783759279,0.733908790671308,-0.119985801081471,0.0733971186873395,-0.270685910873882,0.0879768939954387,-0.383408323702278,-0.435124877805429,-0.293888560919582,-0.119699653869144,0.707408229061425,0.663249603620846,0.47923387681468,-0.677121317272646,-0.633322524134882,-0.0455881121569715,0.464299412996587,0.696882595715158,0.235394260119338,-0.165009885082479,-0.184222388409059,0.230067111339437,-0.418672955934798,-0.0327952331708198,-0.0945565687586293,-0.549250684102928,-0.665085890697657,-0.46904621683358,-0.567091308547871,-0.534370874814755
mild,-0.795614953870777,-0.335477875386895,-0.758400839251323,0.775658121856696,-0.0982687861113026,0.131359833373456,-0.23683551901497,0.127393190446938,-0.588362910224434,-0.443842608653594,-0.449481480529232,-0.225807242094902,0.792122647525886,0.620555116561328,0.540884550617515,-0.77270011541931,-0.719295966274237,-0.266765574858495,0.578121186778719,0.774033807794275,0.302884048689649,-0.269657254721491,-0.277914390377738,0.102792046463953,-0.506651538070598,-0.165571416895693,-0.0063467031999057,-0.730815383258029,-0.888165415662778,-0.586179491827049,-0.579666600013954,-0.463208672362607
mild,-0.661148503141744,-0.213146039570787,-0.60910210628001,0.770674375133125,0.110750954543669,0.158152508077156,-0.048355532948942,-0.175299244559069,-0.328014951012379,-0.144842103842511,-0.207833932761239,0.0362668233790066,0.747801441839596,0.750680546340097,0.338871143958115,-0.64217822488429,-0.6238383159838,0.306283800189321,0.229697576407944,0.744277769376457,0.29687639818497,-0.0217196206384752,-0.367805670542478,0.254280441076423,-0.349677045789777,0.0405311773645212,0.109458470621532,-0.467814021703925,-0.539751703010923,-0.315673052350376,-0.194541436466658,-0.467406142495703
mild,-0.641869403607375,-0.452465972134864,-0.632138549499277,0.69116053220662,-0.0203808386015101,0.217295168385874,-0.187842826874465,-0.175449866636933,-0.493341056315724,-0.349079469852965,-0.107670473106206,0.021957956731329,0.640694308916797,0.593520867950912,0.443133037020681,-0.645267809968671,-0.591774437736303,0.0610212442038022,0.148672463606833,0.728843846636333,0.340024819443116,-0.0196177153189535,-0.086787046227055,0.147254364169578,-0.447366234252804,-0.0382058720154761,0.151684254846362,-0.59776633647551,-0.683153603132122,-0.426272678348904,-0.647518501224147,-0.490837070336192
mild,-0.704943430729383,-0.460208867415494,-0.778306698156983,0.785278487385025,-0.424406853393158,0.0393345333876397,-0.511724014232551,-0.485256042559381,-0.554435917044106,-0.5947252367473,-0.616138383655431,-0.262958519889616,0.773641962455635,0.723698917014979,0.41508550343593,-0.678356811228378,-0.78717781689473,-0.191397583501529,0.576648504141773,0.70082063897623,0.122254979622225,-0.460267557198855,-0.681729451765079,0.0102597509291019,-0.686687074198642,-0.258944918896742,-0.392076910948324,-0.727179127757967,-0.73370093662263,-0.535959721864089,-0.610252678483127,-0.682219763038108
mild,0.727066774125111,0.563120132048907,0.799275330448154,-0.670471697928241,0.332412152297562,-0.0046140536568036,0.051127468750585,0.227422800027129,0.374192187544385,0.577276166649883,0.635106313358175,0.263570877237987,-0.683902650365995,-0.504437161236398,-0.29127478902563,0.691386067395503,0.763110388631086,0.406758141892079,-0.304618772080467,-0.682433100739852,-0.0303305806516604,0.533995422290667,0.34415786371031,0.13556378265024,0.635893405001027,-0.0332642788805345,-0.135308924570172,0.732630813254317,0.739493273006891,0.56805691119319,0.735700693300831,0.493236775865742
mild,-0.520185449121341,-0.505028812099878,-0.6061026761949,0.676189890375332,0.101254926516084,0.301729469239821,0.0258368398814818,0.0529793880728836,-0.437103833122981,-0.283424032006355,-0.258302820428627,0.22791550684243,0.748287995567242,0.812422857354942,0.658098855041142,-0.170456563156603,-0.534530712245867,-0.0927641298161455,0.703492711874095,0.789545412254524,0.467535905599003,-0.11246096225583,-0.181655253663753,0.291406913861069,-0.119339258756652,0.011795927890816,0.0752154009227386,-0.429804230472116,-0.386734014907862,-0.0527709594347401,-0.424591048666204,-0.587486055080217
mild,-0.520072154503523,-0.28011457291624,-0.545067042429254,0.601336884260772,-0.0559965838320615,0.365816260011597,0.072246875443499,0.102642798567762,-0.276485075590276,-0.410614707990564,0.0298681946697619,-0.104231313466825,0.665173129230904,0.329349674878304,0.521705924260232,-0.482618603148989,-0.25923989146055,-0.233520518869307,0.271974744304002,0.493705587547222,0.0736465864818337,0.128503187848579,0.185169005635851,0.349601605481782,-0.257437226537188,0.0266702413107212,0.073461549423879,-0.52742136248674,-0.67715744295855,-0.225817029393289,-0.474265171034496,-0.208944629947102
mild,-0.740977457810182,-0.215465120098515,-0.827488472575914,0.773470791943127,-0.0635739402607323,0.333188570486504,-0.294024821363317,-0.064194665208751,-0.502772468105193,-0.410736717334517,-0.269544718810972,-0.0381737176648255,0.743897465291396,0.760912207313898,0.420972799612938,-0.816242876470118,-0.789853953707053,-0.0779196055334317,0.575004430444718,0.693271330074659,0.30302803071966,-0.0431777923216604,-0.361239395161258,0.106126345342599,-0.464624914473043,-0.0208925420657133,0.113518635044888,-0.554340878998453,-0.767136539668615,-0.406001912602886,-0.479250640324897,-0.59109040619473
mild,-0.473153354697024,-0.131402376863379,-0.452088039219041,0.670036005454398,0.418168120489003,-0.0649033014659492,0.0840576926283451,0.0668769695872307,-0.388474992502449,-0.181322639415421,-0.253487837042295,0.16813307534121,0.705922482641175,0.584647657684429,0.424421523520087,-0.278501874560604,-0.556566792301521,0.403931571871063,0.49681987775133,0.507578542129508,0.243459483085216,0.20309610448106,-0.0476527552988937,0.45758106838623,-0.0411747150464018,-0.0149439134436287,0.176230086958432,-0.35662405180105,-0.538779695335176,-0.0602634637190956,-0.128583057569114,-0.224521624623976
mild,-0.82043028153096,-0.287159573161396,-0.764359794643651,0.769696027596727,-0.044111690344233,0.0774902057674603,-0.691623235502519,-0.297330354213869,-0.264218997384351,-0.0878413138579548,-0.142065377240344,0.0019696316652039,0.711811171371928,0.514962659150732,0.192988957130683,-0.209486701693077,-0.55378809643564,0.54309754049999,0.09716775602557,0.734016165647704,0.36602427084367,-0.253535045910078,-0.218546386373996,0.326888077078395,-0.466307124465577,0.266265265652773,-0.101866312299804,-0.448559291429108,-0.657701212250637,-0.16228205347179,-0.776495763871429,-0.512615824698054
mild,-0.700376018887603,-0.246565979277417,-0.750281598535478,0.473937702572552,-0.252109731328763,0.0824886548859595,-0.235603673177413,-0.0725156073738927,-0.441457709908183,-0.521212876752232,-0.12611668482297,-0.25427996302978,0.588776735432942,0.407523788254175,0.172887511802814,-0.36852691475301,-0.515701595046745,-0.0092495927822083,-0.109172188027202,0.508322310029497,0.0994946736031894,-0.152560913666357,-0.185077681193023,-0.0568509783378802,-0.470300868908693,-0.0769758580564392,0.0063827386449434,-0.603295035294433,-0.730994827800754,-0.206912388298398,-0.648283698873892,-0.627692218899133
mild,-0.710097560449987,-0.561139053945566,-0.587585389133051,0.385906343971906,0.0056443833555196,0.097718452135083,-0.244691319972159,-0.0936146692402822,-0.627483541089027,-0.49205821580067,-0.542781350022408,-0.0088053846373839,0.49014227133156,0.542483053742033,0.280581527321187,-0.428818643029161,-0.651696430995788,-0.230347660762005,0.0052937744727691,0.499153382863289,-0.0451433937566094,-0.345503392615642,-0.431518882711712,0.0227702828937855,-0.457248729841559,-0.283045974324414,-0.23894935023774,-0.530641220813204,-0.680637671401891,-0.255957846321465,-0.57638155254612,-0.73119069417255
mild,-0.630032796029476,-0.353413437678375,-0.708049586028745,0.686256279216359,-0.133124014563318,-0.2061871429585,-0.383235240616717,-0.178776592315348,-0.487499595795767,-0.273094450131059,-0.111958292921357,0.0741420830143279,0.631956242219159,0.246536294320799,0.307974724587506,-0.657482878875796,-0.576605471185411,-0.506345156462072,0.619891291442729,0.291617475451127,0.0637656114185339,-0.118111930636713,-0.273969216647019,0.278764990652752,-0.332443099949861,0.225070943481641,0.0951135002752735,-0.570161361097773,-0.71834397885696,-0.241563469648538,-0.599318676388515,-0.423602105160054
mild,-0.732402037708588,-0.195150547784669,-0.449315198141405,0.677782513659947,-0.178616535656366,0.105090505762101,0.0406336040777214,0.18639731030656,-0.0283893877395464,-0.0398875257290249,0.119647078772504,0.0997621505223196,0.756737490199,0.354279956564684,0.219703771703516,0.0119298842879243,-0.359822228223516,0.050414712786551,0.280232664653418,0.453015233268294,0.0910069154022211,0.0513826236335684,-0.16258717404703,0.391642806400392,0.0801344833052765,0.133241432358383,0.329234752022636,-0.438127475597049,-0.679166840079964,-0.0398011690313047,-0.021698480004107,-0.206212578501394
mild,-0.713155226635869,-0.429918989830973,-0.781551614418778,0.817096147716082,-0.160067011100829,0.0668433190363076,-0.233453120409118,-0.11344376190385,-0.568272857785156,-0.468018251375887,-0.149140089286683,-0.132304559356247,0.826756579118852,0.573791848853784,0.302594349828268,-0.711741033994082,-0.699068318597641,-0.332446111336534,0.296487740207599,0.672375996152608,0.232626389586553,-0.35654135476663,-0.444608231639596,-0.0561136648843821,-0.51816067579122,-0.101970665063009,-0.241233702015327,-0.57403677752747,-0.583704521621953,-0.469078911390453,-0.490970709069198,-0.512987300852833
mild,-0.725331477192588,-0.30722402019638,-0.69299483702958,0.862801580769032,-0.0612230546614375,0.366725094302116,-0.0820957097993518,0.1046096256747,-0.350278294260401,-0.295029908634792,-0.257742140564316,-0.0169859136487643,0.830238090008189,0.651111940241137,0.511076453289341,-0.470975032434846,-0.727410096230893,-0.0365997809137795,0.462762323364445,0.770623350860535,0.150507304163901,-0.213345697150783,-0.305463740965717,0.0622429764871258,-0.367976102664035,-0.0560641832604506,-0.0044096006156396,-0.492205121061487,-0.71481078862815,-0.405434619858962,-0.631394683422005,-0.325615950165714
mild,-0.631345960466954,-0.0426563537519893,-0.575829037430316,0.803293325424917,0.0117472967317873,0.391775485807972,-0.037399592168986,0.155588714886222,0.0265172380752961,-0.183363659380489,-0.0343225500955525,-0.0106075003998998,0.682900820598378,0.402537734896106,0.145766079630675,-0.553061158894102,-0.499038212308185,-0.187533486098458,0.402611115574275,0.565752936883732,0.0838305287406892,-0.123508166183303,-0.0155510087693402,0.366938146601643,-0.282373649933946,0.003095646480323,0.0271037590017675,-0.403755775840429,-0.599130329701185,-0.0576263465757523,-0.263217574540712,-0.0194602876733251
mild,-0.701261027368851,-0.386125972991722,-0.694532866208952,0.849946851451749,0.101298284303946,0.14972599109491,0.0263230182695273,0.0584173619922941,-0.45631007930974,-0.416782670672061,-0.149921532897119,0.197258044851096,0.843593949027665,0.81166037784826,0.451582706678208,-0.556536834473812,-0.68612967627803,-0.18482550175311,0.60215745042811,0.796624783721954,0.456020305307557,-0.26127929959162,-0.381266651591452,0.409690549262228,-0.438686057314306,0.177529198579023,-0.0452502841318234,-0.342942234882949,-0.487652630871099,-0.146731212082612,-0.459173567637088,-0.341044704843583
mild,-0.195622255802024,0.280497068669165,-0.0963272257985725,0.384274345240578,-0.06547235395913,0.156560291572369,0.327668995569911,0.188507150165276,0.279796678959878,0.167131177873888,0.132315524813389,0.290317024465004,0.380717913793096,0.414877601861557,0.438987457782642,-0.167900586688162,-0.0264742686939294,0.195683691409439,0.392875402844709,0.414782475714357,-0.0398531080970799,0.137732442695526,0.329601419406872,0.0337164783281111,0.121598426713635,-0.0778685780661178,0.0906226243340171,0.1424670726435,-0.0445783349119629,0.17427386120045,0.0705267516740926,0.369533863688373
mild,-0.569517318668195,-0.192836896145705,-0.690289574942686,0.491822658304959,-0.161980825746672,0.14281933625778,-0.0130058323841963,-0.0143073675781717,-0.281277759549395,-0.267836260458731,-0.13083350757693,0.118357522032853,0.523193109768512,0.403408787129994,0.243053093937418,-0.422903734932754,-0.504953682370991,-0.439020070643472,0.409584821422206,0.519134390186413,0.113039131846393,-0.307039024329352,-0.0335701828351879,0.195634361253954,-0.123399414793587,-0.0516656262994201,-0.175631630713528,-0.497975744641103,-0.801070292830669,-0.215781949155124,-0.440789915043874,-0.138151381555093
mild,-0.614960995356986,-0.368314438182809,-0.472938163226211,0.296517379226102,-0.162507603498102,0.168416427390533,-0.171508160970774,-0.220293889839995,-0.200184842717124,-0.425916366454008,-0.280033041225372,-0.371727262131375,0.43371502352308,0.246213162328059,0.0044895584484412,-0.483731041622806,-0.613303483584816,-0.222000350332617,-0.0121006021187166,0.461184059409695,-0.268883831115493,-0.20510827277392,-0.488720738533542,0.0425949712616909,-0.379508304998751,-0.192759519973728,0.0588481729138463,-0.401394448589279,-0.724652779123008,-0.454661317873779,-0.303389687634297,-0.33145613431164
mild,-0.729242556289483,-0.342740935136068,-0.709838821814536,0.523500229277475,-0.0317433483998342,-0.018856461684375,-0.179933421748246,-0.0560491192249048,-0.41884783522859,-0.46631346263733,0.0936319887943421,-0.345627115040733,0.364873165848789,0.418491445306252,0.109292663218129,-0.611807451513085,-0.698660868321116,-0.456825271619501,0.264301160970051,0.388965324605701,0.283370977412023,-0.316621299739539,-0.216526121762691,0.0258271573990019,-0.466287234775581,-0.19132760885539,-0.485465224091523,-0.631406888557064,-0.741476977047378,-0.430537012431814,-0.282827433248937,-0.228855094375108
mild,-0.538974301974069,-0.0155525977385739,-0.591874126224791,0.7649125900365,0.0966364149299284,0.273902461059944,-0.0576002337060897,-0.0993488417420685,0.624450492489679,-0.307642673777715,-0.306605584956219,0.215908525419194,0.791466570986448,0.704840725341171,0.32792682561919,-0.477002102458391,-0.596717676188206,0.0842244363426268,0.583367149511626,0.757414737286112,0.345678520383303,-0.427261014060155,-0.257705399569094,0.0969341711960478,-0.278047360292918,-0.0080715067383447,0.238409442734531,-0.420878346048416,-0.3901351606975,-0.107031755297736,-0.505380888222263,-0.583778736415987
mild,-0.856626834564254,-0.569273044209117,-0.811020316998046,0.564248564243179,-0.0074461158982236,-0.0509381238450557,-0.521848077590264,-0.492497834983691,-0.655888515281167,-0.702070156831374,-0.64260215210558,-0.0665519787407606,0.806464818986471,0.365305630568024,0.372438126903187,-0.811364353768461,-0.794694893053519,-0.345170759112797,0.259633184863185,0.514512638635359,0.151243079302976,-0.679445582956149,-0.441157253084074,0.00403410696097,-0.610653220393518,0.160506787863951,-0.0158940010212077,-0.766421892927527,-0.794133835525121,-0.389776958752415,-0.592496139620995,-0.392753100450165
