group,CD101,CD11a,CD11b,CD11c,CD123,CD169,CD195,CD2,CD224,CD226,CD254,CD303,CD305,CD319,CD32,CD366,CD38,CD4,CD45RA,CD49d,CD49f,CD54,CD58,CD70,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin,TCR
mild,-0.797527286061517,-0.462453896847653,0.0378744138133551,-0.579631399880902,0.693736328743497,-0.281623719944447,-0.275213714029921,-0.598544356724279,-0.599151601436054,-0.295218655191638,0.0102966653700381,0.778268496177535,0.747664522031437,0.625419575874059,-0.70372903913935,-0.685644601749843,-0.198517821366968,0.655028415738526,0.786083126929214,-0.0197114250532472,-0.141712673111521,0.621604269362886,-0.517659809779615,-0.337687211486848,-0.701752498464296,-0.778421585038942,-0.483451097429842,-0.721320790718806,-0.530133412297068,-0.148298607914297,-0.165539529762453,-0.353732655819983
mild,-0.702499434425608,-0.327073679318785,-0.0210631907459362,-0.659976815484391,0.679264366005848,-0.394118556836503,-0.253461504990606,-0.444816783390472,-0.556439354692746,-0.452401180260003,-0.0498583923929693,0.559183938377786,0.625617492531459,0.41671254416728,-0.616764308653169,-0.705085667956177,0.212139363536158,0.337095618299558,0.540844413568036,-0.0224117823808688,-0.444764802310294,0.324419192229943,-0.471839244082784,0.2394452738895,-0.55604958666423,-0.479819505310237,-0.470264510515503,-0.107199628985633,-0.358338867533356,-0.245711810593535,-0.140835944495605,-0.0921614301242676
mild,-0.729435868638264,-0.417891150596916,-0.0233309483782016,-0.741316372477588,0.859074019961349,-0.0516038373672959,-0.158060899842735,-0.612074544544459,-0.34376500385191,-0.163078558274486,0.105259311642219,0.789153111238651,0.73965891686902,0.51579018046268,-0.664169034518269,-0.689243940316236,0.403858869955943,0.109335953437722,0.825782615725929,0.207908805812741,-0.0553872714570652,0.280307460414377,-0.251079326616418,0.132887197381902,-0.47465432941972,-0.512099606024473,-0.316106727917139,-0.339957099142148,-0.295418440063994,-0.125386424011805,-0.346097342178598,-0.0430855084951986
mild,0.597777480080666,0.182992652168055,-0.182106510038092,0.599692975583551,-0.837193568924309,0.140852755015269,0.0861100280519699,0.316547895352596,0.32039860051406,0.295947287459532,0.0593910978850831,-0.759145551046293,-0.760441971996839,-0.345419954952132,0.702270812160453,0.62981206860926,-0.107475458711495,-0.517450526783369,-0.813075796520549,0.0059356537596929,0.118117835460939,-0.257564666871962,0.331262627828879,-0.0192252501431211,0.432879088120861,0.495193874714963,0.313393411339751,0.544632577505009,0.48598639244878,0.0302539234891751,0.212865047313853,-0.0247105872334644
mild,-0.865407275592513,-0.476391916549302,0.01170941824619,-0.798636635792087,0.705894746394789,-0.252749089494211,-0.165785177191262,-0.69079060341321,-0.454010562693732,-0.429198971152327,-0.198937548155403,0.709584342927333,0.510331840893194,0.384828709599866,-0.804677063736988,-0.846360484030895,-0.348099964563577,0.392443396806804,0.662420061188685,-0.320387299830707,-0.290074387059171,-0.0316740899046229,-0.61897415409185,-0.196351878707067,-0.787000945204391,-0.833885138307786,-0.601594179553902,-0.743822607151271,-0.645493845130005,-0.47905023037821,-0.342750683804558,-0.20980958993008
mild,-0.529569783808672,-0.219106205164509,0.123679770736764,-0.549413670668341,0.768817623905448,0.0272043864407076,-0.0727799422826966,-0.42746918229919,-0.0183965415549337,-0.244192173631917,-0.0296745614945081,0.812376485478832,0.835155300727013,0.465293037689144,-0.547702631078498,-0.571786155623117,0.323842250783165,0.338000578755732,0.753310988922459,0.154680862463294,0.0098213519580787,0.392671853715662,-0.243875618043679,-0.0550984952284242,-0.336496269409892,-0.449338130766307,-0.190715482577641,-0.0645262932936819,-0.366634932809387,0.137761278516414,0.0321077830220019,0.0254459408948615
mild,-0.67749272816444,-0.44999834980539,0.022770010841347,-0.532588094892068,0.740773710209563,-0.16265449777484,-0.13436524188497,-0.487691328782958,-0.316367185120399,-0.111610054527528,-0.331232469788624,0.673538120343503,0.723378132567397,0.527765593741492,-0.751968331366758,-0.54207797154564,0.15156005995849,0.156810468744465,0.627367488887501,-0.128589999882074,-0.222551319413793,0.282647710612404,-0.499717965861842,-0.254153165941482,-0.657909026312627,-0.672044580765568,-0.50621807258485,-0.572498403442778,-0.506203535583783,-0.153712460888226,0.188430205517699,-0.02163015341247
mild,-0.8047886994533,-0.591137392306316,-0.407342094447191,-0.762058010630874,0.697856180010674,-0.489332675296015,-0.522895758207927,-0.550360381047016,-0.355244414109109,-0.418443434575732,-0.206899646038666,0.76239195288568,0.657182472436396,0.344322372789716,-0.842447295100154,-0.775659201683404,-0.337037993434549,0.439720952362698,0.803390357300813,-0.257929665904427,-0.544738783425495,-0.0606356708349569,-0.708210588634502,-0.291132317492879,-0.725223615051663,-0.802346235208196,-0.72143608269608,-0.785526462385065,-0.606254434729146,-0.690428055353242,-0.568725255245409,-0.359239111712298
mild,-0.625930018405858,-0.450949929788527,0.0521923063495171,-0.80109117746924,0.730186764598288,-0.262332607517883,-0.141230247744885,-0.459438719859428,-0.550420834562253,-0.602257291787748,-0.212818351608943,0.710663072409718,0.633359789508674,0.37346241908804,-0.559097834105464,-0.699032993883174,-0.257238051822848,0.381207771557182,0.766452765047061,-0.174524057263367,-0.545218274108194,-0.0401027123048899,-0.559979376627539,-0.154028488388978,-0.637727316817908,-0.736774547738483,-0.553223557263818,-0.612302591402891,-0.418650488478047,-0.254425476736613,-0.199463224593809,0.0052288918217252
mild,-0.603558525723676,-0.487343425062044,-0.115493876769069,-0.666743474109123,0.735269623822222,-0.0417779005535137,-0.155393361525774,-0.351494618626568,-0.433229514440749,-0.316700722607448,-0.0584309962248885,0.553117352000688,0.452414306495487,0.334399353647424,-0.650785376691868,-0.629308911116723,-0.117386707483394,0.360653982867398,0.645807853392994,0.0421522568759949,-0.535769078612045,0.063985972449473,-0.506314355166089,-0.174570489687274,-0.531567825360096,-0.621595352103262,-0.402000673576464,-0.678895244136334,-0.14642277417783,-0.259025507676349,-0.496108581269337,-0.178707082634521
mild,-0.751822532027327,-0.578243581263843,-0.240725775319999,-0.68294607169173,0.490858610505912,-0.193579193028329,-0.24396322995768,-0.493616852241387,-0.366783695172803,-0.313517432971595,-0.0919045686586264,0.34989243495559,0.448983837271786,0.298982896853822,-0.622066063551149,-0.562677844389109,-0.331695077125778,0.131481437028418,0.306149197925784,-0.256229969835959,-0.0763254981589101,0.0700864649308775,-0.419295549078249,-0.194035915231829,-0.487695224192426,-0.712979056392016,-0.404311865800925,-0.631346907730953,-0.553197015851138,-0.223811932639221,-0.156217914247134,-0.238260715468307
mild,-0.801249871321909,-0.274317787437198,-0.0707700155491531,-0.811423309047337,0.764946968574576,-0.298414055348317,-0.0482590645207934,-0.519149594663957,-0.477974756471128,-0.276354213820745,-0.0432587178395511,0.765889803535095,0.699830776126031,0.46596875520012,-0.75525356968656,-0.824827863300602,-0.107772438412181,0.626784463132935,0.709869181231894,-0.0311445784023959,0.0018876990485455,0.235768722841124,-0.501610509535161,0.081736682619107,-0.568730739276499,-0.834160437812262,-0.359372675493634,-0.455142399158747,-0.568348004019166,-0.0518450582533772,-0.091698238053986,-0.0917309792358221
mild,-0.645741289110828,-0.0259560250594329,0.242460948630806,-0.561630121011071,0.698122556949622,-0.186726699196299,-0.287976284192287,-0.463702841128639,-0.159693294468431,-0.0058621589108664,0.354484046176427,0.762978985967289,0.450303949197855,0.497185388407212,-0.606281818296542,-0.503031329521157,0.31079446757999,0.434212494782667,0.669429820889753,0.155603128073282,0.117124147902922,0.414203674337271,-0.115652508439158,0.0837024505710542,-0.435582151605247,-0.624306685534396,-0.311293364954382,-0.508680227745947,-0.173051865910537,-0.0170549545415139,0.101948205263906,0.0136030136246716
mild,-0.701184138135086,-0.267641147406172,0.169246945583344,-0.615298427066517,0.821607717390892,-0.54791477890611,-0.150071659387984,-0.333483027131129,-0.0486915909084829,-0.152593937806575,-0.0290433557861397,0.701425913745445,0.624711097396519,0.289412640040437,-0.185894576536326,-0.676291461731704,0.498528503627991,0.193634445990349,0.651150157262261,0.109554501358383,-0.34043724134681,0.258371887755063,-0.356777541245242,-0.0466886177589506,-0.335648025137541,-0.556139257217258,-0.132865792261379,-0.652250800563995,-0.50616782690311,0.181827273686946,0.0050462591438692,0.0674757138128521
mild,-0.770319684124674,-0.304942007668049,-0.152070582770356,-0.657719133586546,0.656377821684211,-0.298834806730026,-0.0135590597818822,-0.383731826725327,-0.489565389102355,-0.185853827265036,-0.157752378047683,0.703904829886753,0.52851418454784,0.373641316530858,-0.325628768073328,-0.612771734453871,-0.0575565055950526,-0.143518230191255,0.547139536096737,-0.117952954355147,-0.262834399625198,0.225501661402729,-0.415145785921923,-0.159617682406973,-0.582021988791672,-0.719845854702166,-0.157636291819165,-0.621506206215898,-0.43700028361095,-0.0083130160838383,-0.276987488386502,-0.155777826725841
mild,-0.75143527279001,-0.417533528800748,-0.124996176227885,-0.730161029090465,0.710279770339728,-0.0793526449364995,0.0025917336714287,-0.675297403667331,-0.538888583925147,-0.399828876251232,-0.184485482844521,0.641220693620055,0.665107308272998,0.331407239418651,-0.663491366195555,-0.710809942580252,-0.259622614303665,0.0981810498147293,0.683363283475636,-0.253336934527216,-0.372235275056755,0.297367586331814,-0.558811654883144,-0.0958481420537881,-0.519118267983607,-0.81616205447694,-0.297116585966919,-0.706098191481847,-0.612602571809911,-0.221755172327183,-0.125269423241289,-0.162703251076377
mild,-0.700911485582792,-0.433819669531126,-0.457863416562114,-0.826132397596395,0.760198606176195,-0.487329587337214,-0.334603686259021,-0.450891650402521,-0.442740632792588,-0.273250320550515,-0.477525854396479,0.48612018632243,0.14071808450797,0.137083486432935,-0.758616764663816,-0.721261452871366,-0.480442268119929,0.457362913838026,0.229319408337142,-0.30697445585315,-0.427300691145172,0.173865434522413,-0.504812723393938,-0.421684589351887,-0.680789684892864,-0.823325841438667,-0.309587383499381,-0.494578990571464,-0.675461428206735,-0.2660681378781,-0.100211608051038,-0.456682257439166
mild,-0.665750173476714,-0.266223573081681,-0.400511778807586,-0.721883371996838,0.705055666442512,-0.251595185424135,0.0301667911005695,-0.253906587906975,-0.411176528348413,-0.034674108696146,-0.140669763545065,0.603375010676422,0.17281446718475,0.0646912395649724,-0.492345268820663,-0.575080921354774,-0.143666143953324,0.116914161989315,0.254708424509028,-0.126504952493886,-0.300763516291489,0.227301390712693,-0.322084930968312,-0.0925695520412761,-0.540661367697594,-0.746347853672949,-0.250494231616507,-0.335056285136589,-0.491791096306873,-0.19140843778862,-0.275919242499605,-0.221188438106441
mild,-0.721238486524873,-0.406536618847021,-0.178083026487688,-0.696651169239864,0.770223443323865,-0.175004173927993,-0.0076019015708765,-0.590709158911673,-0.375145498942526,-0.111710176981897,-0.212807308360654,0.806861496436942,0.575089911687387,0.435522434752422,-0.507082266889643,-0.681007026822236,-0.397119268837568,0.505814187045684,0.665689995260866,-0.281057318102661,-0.286310583774179,0.180356768718324,-0.392150195334914,0.0406416304982423,-0.546824503349249,-0.68893988496649,-0.557850990249299,-0.383690248311785,-0.477390089171674,-0.265601458040351,-0.194153887593982,-0.114669627231846
mild,-0.626218839071735,-0.294096221532695,-0.0084201142808554,-0.689100527840799,0.702947519254406,-0.183275955528974,0.21595210246129,-0.288980738813431,-0.229869422791355,-0.103180767259649,0.102056461614948,0.774420818487881,0.581685927402446,0.332272292375135,-0.504168199265266,-0.692324977388299,0.0015815426559578,0.431674980922964,0.737794243361408,-0.144021829630243,-0.115630215891642,-0.142112060256595,-0.226647223787457,-0.0042194555605148,-0.356387173266259,-0.558752714300679,-0.329526999486922,-0.517755750149478,-0.249395039551097,-0.127731116339077,-0.0113404492313984,-0.0214554660184549
mild,0.176626174718403,0.130167389113729,0.142125159689844,0.391221888100495,-0.106244458987674,-0.0567016749091248,0.112585147319069,0.549930769654902,0.185127725352936,0.182199496425207,0.151866263078246,-0.241149256489298,-0.115887721708306,0.148133633047881,0.238103616571322,0.250131004114407,0.0859546206987103,0.14264341618833,-0.0848492778903191,0.143203021109893,0.0753063153297229,0.0823805155164822,0.284660986833772,0.14635709453086,0.259675354957568,-0.0969659809694051,0.138868652784593,-0.0223842500179519,-0.0054024346786115,0.320901651369672,-0.0634355072361651,0.234187773968821
mild,-0.736899572409898,-0.45400172923069,0.0885963985796149,-0.717070302687775,0.738705972731612,0.0056212631061582,0.0614031813573168,-0.414913353966361,-0.497948942922954,-0.19514786198775,0.237587685526259,0.781378392931185,0.736851648906105,0.455056419806502,-0.55855855478487,-0.736956225425447,-0.19918143878651,0.658425812260537,0.705198481954167,0.132785357914848,-0.31944809006022,0.379431484929486,-0.47852657775033,0.0221082084263884,-0.472263706413246,-0.646760684963404,-0.301104073279326,-0.488166116010006,-0.474002155728488,-0.0865274375067629,-0.178640438627092,-0.0980648147965894
mild,-0.612846988210393,-0.363393871262818,-0.382055680142321,-0.651323672587107,0.203800101593821,-0.240586794713365,-0.178684470794837,-0.487756670901088,-0.532848307986266,-0.406768160518891,-0.248509857339715,0.149548187720166,-0.0810692963764331,-0.0329983055211207,-0.408449384361288,-0.606003829808298,-0.695935149571808,0.244779792006762,0.327402218158904,-0.0223672407948859,-0.560288090229843,0.127859891841668,-0.51240347863354,-0.213424442991006,-0.776902806813083,-0.739868924644495,-0.415250625186247,-0.365486764516676,-0.34223058390045,-0.483249606090127,-0.267491572012753,-0.247720793599023
mild,-0.499253440864714,-0.204017517141601,-0.0047337333296105,-0.491805118937628,0.338530749999848,-0.0973898277053282,0.252009128655732,-0.455722215451308,-0.384043995287869,-0.169066560638569,-0.354565128734707,0.241177495757295,0.369740549035875,0.0844354129261581,-0.298635529565353,-0.561643906516777,-0.0792070153563027,0.0105608298923905,0.215807060461685,-0.228220529316874,-0.269139134757933,0.0100276431513915,-0.108971645294058,-0.133597649748244,-0.452986924198763,-0.499351634396544,-0.126013586677423,-0.350946896738668,0.0016551990545748,-0.0484970578984965,0.131360161873105,-0.286475219454944
mild,-0.592645698808609,-0.402588672948421,-0.130967966395849,-0.663568622865084,0.424492013725215,-0.0373506661669685,-0.328770791487602,-0.227030440121964,-0.314511059440926,-0.026365015582035,-0.113515384760619,0.313574450805014,0.0828769067425223,0.0117185084925416,-0.438224607817293,-0.487997523774854,-0.172928991194667,-0.0749481043728007,0.426260762335891,-0.203032471469137,0.0933975170666956,-0.179291598892295,-0.317228078674928,-0.0439072881582127,-0.453869281769765,-0.456383517139258,-0.300341409747498,-0.300805059876951,-0.418019114625425,-0.227418058050804,-0.152283126788053,0.0576224284378214
mild,-0.321426261636026,-0.111063467071058,-0.149786627731221,-0.461690095080508,0.447229684924348,0.011748230285968,0.225428325673793,-0.146596742330006,-0.38296645466759,0.0708817369715846,-0.0035404665549534,0.275756678337334,0.350528679499385,0.055108131594493,-0.261866776783122,-0.483865702598273,-0.208414078967636,0.202355576367695,0.550817693469135,0.0554153329868507,-0.381980321691615,0.138916485654986,-0.0988117733450064,0.060462482650974,-0.328393107690458,-0.384497855108073,0.0934415682719082,-0.179466026945184,-0.235517768077294,-0.152866888006157,-0.0943569750325533,-0.0797697740654468
mild,-0.52259586940642,-0.0754358592534681,-0.0127836547090218,-0.630639667957144,0.809952009671313,0.0256964035687598,-0.118246093012886,0.490833244777103,-0.165872175528507,-0.339421712622047,0.0152867238212219,0.798136297705597,0.747597228494079,0.283294816668159,-0.472088122586867,-0.61209404029136,0.0495235089545322,0.505896578815834,0.681429928520366,-0.139086403486384,-0.258177683165564,0.0845654442475918,-0.317489633018807,0.1751051703885,-0.408560962440154,-0.356854139997614,-0.137572472984601,-0.509569572664016,-0.708898800174502,0.0415841741999758,-0.074820133292499,0.0393557062169356
mild,-0.887016735166942,-0.552124019956583,-0.387292979631797,-0.785179888145127,0.565532614942042,-0.398618293969237,-0.322820023083549,-0.637420664594922,-0.646414871815244,-0.699894837510449,-0.0710109270702638,0.81325880767101,0.3462142810308,0.311391877531085,-0.794061697290482,-0.737758195026271,-0.241730163032519,0.277431360786668,0.545372375618843,-0.161249181204664,-0.67035911091334,0.0113688468900066,-0.583472265019611,-0.38016677127323,-0.718301586443504,-0.765352900119432,-0.35388623688256,-0.520145736562966,-0.310968261738347,-0.0932239281111718,-0.283876113943764,-0.360943918050675
