group,CD101,CD11a,CD11b,CD127,CD16,CD195,CD197,CD2,CD226,CD244,CD278,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD88,CD94,CD95,CD99,CLEC12A,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,-0.302028504229655,0.144681140671862,0.0704694052205475,0.0286834841535852,0.092214837708714,0.0779798212880216,-0.136791208639342,0.0997343931550607,0.162699828559627,0.355232771299438,0.178075847128868,0.375267248420563,0.0772250018828419,0.143350138459069,0.219262493098918,-0.0768989809512905,0.126643856603855,-0.429399784848424,0.0646818618244115,0.368325481261147,-0.0828735574327439,-0.0606103261303536,0.0830833440541463,0.216547276823928,-0.050584638919586,-0.187098368269141,-0.25037985808519,-0.114796449613752,0.16673128675954,0.0895826544386444,0.201089050053339,0.331485863942344,0.378816786545634,0.0135225141225107,0.0563482962785427,0.212566052746804,0.354909326551687,-0.0631579121711376,0.213399082722976
mild,0.0490735148247145,-0.376360855213941,-0.26288582925019,0.186759596140417,-0.312250119291802,-0.317341459833331,-0.0702002797842589,-0.224476215995359,-0.424381059296985,-0.536891026190431,-0.218559607053844,-0.20568223871529,0.180285737918998,-0.333870620457271,-0.335785955673989,-0.128066940933794,-0.115691194427558,0.0306658935113697,-0.255389858822503,-0.416491457591361,-0.13046498317023,0.195309609309979,-0.0532424597200832,-0.283613411251365,-0.664488775834139,-0.0635417022404518,0.243111384087845,-0.096995298221484,-0.272467688609446,-0.154712336994527,-0.616143057732084,-0.304353795954164,-0.385905919716026,-0.148914067420535,-0.351855243057182,-0.0523769609180244,-0.568556475271696,-0.221929486546892,-0.280033405562912
mild,0.117650134763966,0.165362809853092,0.0528595581943644,0.551286723417711,-0.414096602047165,0.169554276684483,0.242432277647079,0.376222496762251,0.106510391072347,-0.268273100249857,0.284313635671624,0.134775505468246,0.528532691383641,0.452066356989001,-0.178214183391193,-0.149197234739101,0.299483103659308,-0.198306531207164,0.173044810687647,-0.121077727155937,0.491479230848881,0.611327783471848,0.4761664894687,0.0690427843798796,-0.490884086987479,0.41777841514485,0.252842871744708,0.311233990571784,0.0873402556844077,0.102326243856178,-0.445076244946041,0.0074811876000837,0.10633540384389,-0.0272048804904509,-0.0802743744873799,0.184146007255781,-0.198012929223733,0.414764687925923,-0.0977861746497196
mild,-0.255574550061905,-0.250307368656567,-0.11405434273991,0.0620420004960185,-0.139425769879488,-0.28123667002212,0.0800346753326063,-0.241224906469124,-0.489757679321182,-0.537383860308931,-0.215988452100107,0.0049425176694093,0.14164265741982,-0.139378624395916,-0.229845560806373,-0.0621683689301603,-0.105849611753265,0.0165619973942053,-0.246806232146779,-0.399635419770659,-0.0601990964470716,-0.137689197843716,-0.0402624386432047,-0.365617595543875,-0.541776524389463,0.0019320768915272,0.0130298578116816,-0.189607565014486,-0.45997049148338,-0.155550826382204,-0.491829271438607,-0.294394440011035,-0.283072623818146,-0.189313808124128,-0.474721565963528,0.191242079235773,-0.629796351663197,-0.0800554441010299,-0.13267091922083
mild,0.0169462359040673,0.0292295695363544,-0.0175212438044845,-0.162993331507205,-0.061753914276816,-0.0622892668255028,-0.0960799131331738,-0.111108434837714,-0.0788748951109423,0.137885227020792,-0.552655274264085,-0.0984025414318418,-0.377871895015141,-0.274180072039733,0.0496870053777335,-0.255489619598777,-0.191621550040044,-0.166205598104424,-0.186811901377394,0.0011083723128407,-0.197700688845834,-0.374460867175529,-0.357740654766261,0.183735374716275,0.0782759466329475,-0.466791942592056,-0.338000626943678,-0.052629553724332,0.0250748185434001,0.0481651636855233,0.07868410100845,0.0274467029435895,0.126028480165629,-0.074509347810393,-0.0435120333394907,-0.175624893408034,0.0665843807829759,-0.191704509382595,-0.0166483110501746
mild,0.203692478796515,-0.603521649622639,-0.143186383021302,0.298391104836104,-0.0738987175372225,-0.24400118051703,0.126230720991451,-0.185503210715708,-0.643345903769086,-0.754932928099848,-0.272196703225128,-0.445467882291603,0.157533788545607,-0.074732687141363,-0.410311720584145,-0.212731530725468,-0.280796227453474,0.215688343054854,-0.250757334419516,-0.651982740659369,-0.0929683587309669,0.172705560559827,0.222906278207303,-0.533286811345637,-0.482017573982518,0.201533431023675,0.250363617234169,0.147775344046998,-0.19459031910918,-0.175715257272847,-0.481821735643416,-0.432385627519223,-0.617350026294461,-0.447396094051949,-0.339108710385162,0.0467387461474302,-0.63579248203232,0.0486459685303437,-0.544711190845296
mild,-0.206373290947141,-0.254662850908389,-0.296780182828921,0.417486793334317,-0.150565205649765,-0.195028255567764,0.146275012077943,0.0015196032650708,-0.198895293346184,-0.638342230856849,-0.119197862251375,-0.334863580829937,0.409206224612719,-0.140208115613881,-0.132718225861411,0.101713758538009,0.146885356969497,-0.23479454321869,-0.0777724908807873,-0.300423130264793,0.1281589547067,0.0686818834192971,0.316346187967109,-0.300784397789661,-0.54519769258392,0.0855123101453184,0.458530921230429,-0.150881360999359,-0.309305816251778,0.0198104958349468,-0.413120060987195,-0.224200982809489,-0.187834548730558,-0.103959654664451,-0.285661254983097,-0.0048012652721011,-0.629341782337005,-0.187888819671258,-0.428493952326969
mild,-0.128485479595493,-0.219861703466871,0.226200585287607,0.356706086145538,-0.190080503420394,-0.163545500291477,0.371707668567404,-0.0036344991669738,-0.0304047910326019,-0.44793573437055,0.178087647960175,-0.376522850902071,0.462418926451828,-0.0455694254349504,-0.209026383937615,0.0096395140256941,-0.0344335404335068,0.179996997018143,0.229471691720494,-0.375648104774868,0.257649155287447,0.256820582341521,0.400163416546208,-0.0521913714761335,-0.355408897517457,0.330404328427087,0.488697689293339,0.231379680626929,-0.184240279430079,0.0265345457162615,0.0846392805484451,-0.0934836761764491,-0.0068478960011093,0.0278006731362407,-0.0847450603368285,0.160451569093677,-0.418937537579367,0.08491746430625,-0.367941446871785
mild,0.0091251890252102,0.243295191929245,0.115003915140735,-0.0466156354154858,0.176454362039986,0.0456508578936655,0.0360997016210299,0.0249444424993347,0.263047707651915,0.3110195054115,0.0857273632965034,0.348962689991651,0.0349987495364912,-0.0931340139353753,0.0293312811739494,0.083137000042519,0.124775681940146,-0.26075316887969,0.0669065947905297,0.332152165209115,-0.0183770996746504,-0.219695991363656,-0.0580320473036596,0.255382456260931,0.108660397169341,-0.0537889988195891,-0.254460183878015,-0.0874453951255875,0.228817434840612,0.288853395508105,0.372292882293837,0.255162845862593,0.25696780924685,-0.047042504466636,0.104875912982359,0.201715120068501,0.138651716876275,-0.0326689957311053,-0.0204978215996603
mild,0.148124825087037,0.550191338704466,0.10966397271648,-0.601606822016082,0.248984598484968,0.53314823596714,-0.215367554430543,0.350104999133789,0.603353183679324,0.720373469804226,0.049705049006344,0.257797266956536,-0.328593360582786,0.085612851217556,0.401537639439932,-0.0578320786132969,0.0125149939563427,-0.248448971727344,0.225853900391052,0.61686563030824,0.211842425372294,-0.524165239332429,-0.185062288059948,0.512182850128853,0.468242219821237,-0.295403989118264,-0.540326927474453,0.174717836338833,0.457876438188976,0.110111074542206,0.601487654868282,0.572670853221747,0.53499590517335,0.187494928147434,0.456153829932492,-0.257757501624333,0.78890557790617,-0.0316630019830991,0.31051842967279
mild,0.375786698428504,-0.630274413168947,-0.231103712315401,0.623517911687877,-0.210578476232107,-0.354337375093561,0.230695580966815,-0.278478195961544,-0.65475070532313,-0.76679101082492,-0.209406076249276,-0.0604301725943586,0.610382872898554,0.0039530699164127,-0.466342723801688,0.0152382746910207,-0.0485804227289166,0.441967655008874,-0.255823461529254,-0.593539322815553,0.363321763802719,0.213373583895672,0.342833258366846,-0.316640633418055,-0.76316186282455,0.664521319925498,0.627348507621488,0.0284012441470894,-0.281025570793511,-0.0511402533467545,-0.656257286174843,-0.59133782362412,-0.537976086641237,-0.0243655947060061,-0.525897010735546,0.470820370311776,-0.693612612545544,-0.0483308536712333,-0.351520070884937
mild,0.113268410998148,0.332615557170682,0.0272341043676235,-0.395688732756287,0.22919865400836,0.217586979695189,-0.290106205778971,0.0826825732779494,0.48378335689299,0.480387200979082,0.155476390657787,0.299014732814821,-0.354142764949904,-0.312482065426335,0.152544197531123,0.0549863604976277,0.0983235996047437,-0.649361181098184,-0.0763951354483923,0.293798219436456,-0.0740477204800044,-0.34453214763982,-0.255031879782617,0.29915610877629,0.268324783855351,-0.662792905614041,-0.59645460840507,-0.366559197717439,0.0786015400248668,0.0349720115999149,0.249859084493879,0.490356416412788,0.371443270913363,0.0183749574758566,0.129509857539749,-0.333211482189339,0.497626590559853,-0.253562553798134,0.23612557668271
mild,-0.245072714325908,-0.365024495992292,-0.314964011709323,-0.361389853698234,-0.202711466453831,-0.0271228043252815,-0.109216484069443,-0.136539300647465,-0.228866641043804,-0.280793853252708,-0.320349071206079,-0.0260460860349232,-0.387909121290758,-0.257546621189389,-0.312716361340984,-0.112437839458649,-0.434149516556523,0.026437310504294,0.0324800177549595,-0.206793141117622,0.0311505392098884,-0.188086811002141,-0.246318877794813,-0.322376959215753,-0.0357176951027934,0.176104519059487,0.116197142391661,0.160587113719535,-0.467564390233001,-0.237939164885245,0.250700058201299,-0.377596080406865,-0.395527109070465,-0.364206864746437,-0.193087387437759,-0.407717361985168,-0.237313621032415,-0.156537300866405,-0.0832582187398644
mild,-0.146143154061718,0.07462458602046,0.162927752527723,0.0186614594158044,-0.099525776471375,0.25788584161617,-0.485602136605061,0.0125274278431889,0.13875854380116,0.134801218480457,-0.109112249146859,-0.0884860733697898,-0.178684619188554,-0.389512303375228,-0.0467907832713522,0.0337090906868803,-0.361956010653523,-0.464311125651744,-0.108662555593265,0.254848084353178,-0.144510920237811,-0.590361468956808,-0.577463926684646,0.0238832273098348,0.0191011989538751,-0.557867246249184,-0.455177936624258,0.023278661086738,-0.109698605644434,0.0165187742351888,0.316528816654385,0.188044146235097,-0.0744950550611443,0.13220032274126,0.0007096346021364,0.0112845799678801,0.33146328697716,-0.51619729795351,0.139096815795787
mild,0.227792519548827,-0.694614749438251,-0.218630194803657,0.334208339869365,-0.444206035892579,-0.350370903261859,0.093852826032051,-0.135265053776558,-0.373764531113293,-0.715930476782856,0.205795709650235,-0.0755421243892363,0.405917559407371,-0.126732120501527,-0.366507801556889,-0.107824349197293,-0.285153717203109,-0.159006460807519,-0.28333560440894,-0.243237720173873,0.0667647289270616,0.180275349593114,0.0189239016495287,-0.551265128187418,-0.680331281082674,0.364334904178892,0.128618335259429,-0.0300348698943025,-0.449498486456684,-0.0970411863048952,-0.651278732527723,-0.304558827571122,-0.503219048912581,-0.172979048380716,-0.515396764052034,0.04372537536977,-0.720638645000123,-0.244012383245958,-0.319902998788959
mild,0.370421411678357,-0.5845246185142,-0.383021372488961,0.128907322491426,-0.277620805121683,-0.328182784810634,0.0429226319457967,-0.178461860582575,-0.386436175790987,-0.656042267527189,0.135661142422684,-0.265696743853737,0.333958318164235,-0.209598419827931,-0.37544656336335,-0.207117820454504,-0.264913931670643,0.0102214775287349,-0.194038990650742,-0.277051801524295,0.0691994110085774,0.176031761461111,0.126452084993727,-0.50692319711285,-0.684849110396865,0.42905524962933,0.374761826379601,0.179081175163906,-0.399875324392832,-0.224661832498252,-0.434455564385552,-0.506927072114729,-0.501784752740697,-0.137276427158654,-0.534465904745309,0.0219116445932645,-0.760292510182999,-0.183789964446188,-0.480744347098422
mild,0.147343061290729,-0.143722718921431,0.0604890007060887,0.483148273802582,-0.167598663938065,-0.029613360753991,0.126396046799293,0.359551669119333,-0.1259024177629,-0.33202674715022,0.0551234265933286,-0.105727976935925,0.357257466617207,0.116897448934811,-0.269693576451067,-0.10432293166179,-0.0581999558724745,-0.0509682982453424,0.364631434378573,-0.0321590307696724,0.191260735495011,0.585002376492688,0.294059765069785,-0.022131880420096,-0.569922869571967,0.191730329909357,0.450652446265141,0.443373944969727,-0.0436756840475482,-0.0831337744060028,-0.562028543093066,-0.257523988598726,0.0101781182565541,0.231908368953071,-0.369050831518592,0.209213805741212,-0.440601046344086,0.285889715291775,-0.452204396614928
mild,0.33208809927879,-0.367292739845965,-0.184329958319384,0.183367581692142,-0.264786923429931,-0.0540293253292509,0.244350526950744,-0.597376068832256,-0.370362225368786,-0.336315303107778,-0.215695410996545,-0.0296054373831285,0.053968546972529,-0.36041511491097,-0.236305747747258,0.124920224683855,-0.121892640817446,0.327833856232157,-0.251625920026352,-0.522644825145342,-0.244475488321334,-0.539319577355551,-0.162170360576794,-0.253460485683125,-0.383677786322793,0.0914738274862984,0.0745026112986415,-0.298572000776736,-0.287924571650667,-0.0107752706450921,-0.146962850679459,-0.502332860931705,-0.614897529390488,0.0654278989707496,-0.0754426998377664,0.115381779037095,-0.484936435864063,-0.35474132646861,-0.316872749097406
mild,0.0930100041975537,-0.363159758009634,-0.0447329601644587,0.572058478051006,-0.358213492807692,-0.294401956584096,0.363372811160855,0.0757365774571276,-0.18523809770404,-0.581792009376415,0.0850046343743398,-0.109995358621042,0.360824954238337,0.062326304375353,-0.3932655076776,-0.143264402108668,-0.085746454764697,0.201790818882388,0.0016781333618382,-0.370469658979014,0.115325385519763,0.63255922221326,0.38028643378683,-0.250344201359721,-0.551109138150164,0.49666842433348,0.436174479861571,0.365333501767733,-0.149548819554517,-0.152820817269979,-0.421104878935546,-0.370395896062594,-0.0957532219400824,-0.0244688815064466,-0.271489278708309,0.225126712015753,-0.619830332803195,0.11068277555279,-0.590187364094243
mild,0.387638335985653,0.352898969918297,-0.0391501280444084,-0.239038866564941,0.0249574795214297,0.407615382751206,-0.233512458475125,0.115164517443285,0.38694805076912,0.421604908786324,0.265472458552285,0.170690074050189,-0.133526568905669,0.0096874413978438,0.245213068861977,-0.108886128697577,0.132906679604332,-0.422632403632945,0.100955077761062,0.333160961596727,0.117742892303473,-0.315007657865197,-0.0103112453456337,0.220047440628105,0.343407685264655,-0.409821030428833,-0.45753322243705,-0.0982402108445906,0.433101530552826,0.0281808158014827,0.373727026408657,0.403626991067656,0.24725042927365,0.0288558607024324,0.234712068658175,-0.114950633003677,0.50142049667345,0.0491993676622863,0.26455535488048
mild,0.304597226566315,-0.0821515265494018,0.121054976979119,0.189047722097981,0.0244640457293082,0.167304437258988,0.157987753957176,0.204779550521964,0.268363167207506,-0.0558774851433234,-0.0970166734972722,-0.167660090184425,0.051807155581899,-0.019088507828963,-0.0880107504923258,0.193378474966045,-0.163096620513925,0.091276232987126,0.0397151765778992,0.0888924358784569,0.390052313212536,0.0122936610896498,0.099968747029523,0.0799351666667254,0.02487315898673,0.117484951339303,0.372104656531877,0.268977139494907,-0.133366993718651,0.214989551730008,0.304908090235382,-0.0486346058308835,0.0588435789203998,0.0721366344662114,-0.0948327779098105,-0.140224501892534,-0.192259504102632,-0.0744378218957787,0.0764736454926962
mild,0.0438437912342569,0.620926014729148,0.0032593909447705,-0.105409129432392,0.0995115260347962,0.594869316268475,-0.190554443297006,0.504662945148448,0.21753124331246,0.611565240201268,0.102787196923607,0.451704820361403,0.0551257636655626,0.0651693664842745,0.609342854455318,-0.27371004851021,0.0039980211873256,-0.657649641503739,0.480789378181491,0.637952402561619,0.170671816858404,-0.375829136714399,-0.149195193856295,0.579346230174449,0.153482807239583,-0.530657592292408,-0.499477740508875,0.092804370298363,0.428166081509064,-0.0475955441786238,0.347354890125289,0.692701040651232,0.622186176926282,0.115506380487754,0.245797440645392,-0.108300795490648,0.712685000958425,-0.100298624084163,0.490273365895529
mild,-0.151764443836442,0.536761311500479,0.131863232165318,-0.0837777877531363,0.172486790683405,0.434123545744158,-0.350741543083856,0.389563457743123,0.485305359508662,0.71658179045149,0.11304228616383,0.534888054867733,0.0973571249966342,0.0800244887479433,0.43488962822738,-0.0132117543396176,0.0064938393524475,-0.680532612591319,0.306174289148091,0.602961951731736,0.145166006920817,-0.132842533972792,-0.178082624187945,0.539801062399789,0.128736178794199,-0.376368620284546,-0.316821177914214,0.113327359827718,0.430389024288349,0.196744197550224,0.319944951467855,0.641391276745014,0.642055422313276,0.0638961406960506,0.22408499028586,0.069833502754365,0.707525942724143,-0.124920552956018,0.592781932429319
mild,0.219071132952771,-0.383649814402015,0.0132720879565655,-0.0063812281551257,-0.12402827398895,-0.180588102936877,0.309988972582617,-0.497699832420115,-0.0862968765071932,-0.463790540318395,0.0230723572412576,-0.480573811401816,-0.196364357443725,0.0180940931770688,-0.338870416048007,0.238302112418246,0.0724397644460868,0.612399124796225,-0.365462108234987,-0.603394409009772,-0.0177643625229164,0.185944431680453,0.144392806128016,-0.366491291720698,-0.0591872436084532,0.590868635969747,0.256705212532984,-0.317918450902019,-0.483089190735857,-0.0215220231463601,-0.15259893062031,-0.505748034270402,-0.442064847010436,-0.17426907299266,-0.161400358865836,-0.0688336325825745,-0.629052425518671,0.0146706028659132,-0.413873333816729
mild,0.172526381647028,-0.240498215647128,-0.0312596100625728,0.453788814670878,-0.257164394284588,-0.0264177032268683,0.427037441255553,0.206053083763428,0.141694026156046,-0.347496869698842,0.297137290456144,-0.141915478449719,0.569141015545141,0.366461415658934,-0.0905673836644232,-0.124198779795977,0.409704022534857,0.137993125320112,0.13584403787057,-0.0121492551358248,0.362389928340014,0.488735566864894,0.502098656477772,-0.0960447492320964,-0.217147393362048,0.228181105593524,0.452137516765032,0.0091842744288789,0.168255225480959,0.298093044973246,-0.0943834380548851,-0.0203413150069004,-0.127954481859345,-0.0147355474755235,0.0446109445803138,0.28426559006619,-0.421025611508662,0.289462636497725,-0.157333395262635
