group,B7,CD11a,CD11b,CD11c,CD122,CD138,CD158b,CD16,CD169,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD269,CD30,CD303,CD319,CD335,CD337,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD54,CD56,CD57,CD58,CD62L,CD70,CD94,CD96,CD99,Ig,KLRG1
healthy,0.0562747486981236,0.589604912430109,0.0090218616907533,0.0167900879682025,0.130404374143908,0.0573979252745978,0.377637161772676,0.465470318259001,0.0003725800128286,-0.0187855448069539,-0.0064606682184422,-0.328001227208288,0.0911247125190405,0.219033784019466,0.135052238826228,-0.0418800635021795,-0.0845919209109998,-0.100568140148353,-0.182888904424895,0.287478255938215,-0.0734936518046903,-0.283031838173339,0.0390494996104318,0.114089704830496,0.0400819508743798,0.278878078530424,0.423390383100703,0.0924810271833605,-0.0157689759673402,-0.0223705954775583,-0.239684754732342,0.468394288850878,0.162426709411793,-0.300749605550115,-0.0636260497210539,-0.221100375907184,0.0819665748943091,0.596568158858777,-0.0534884115180862,0.489117419932788
healthy,-0.175613178077807,-0.342281418152455,-0.205562584271601,-0.0815705951928063,-0.619441030277759,0.0535631828116995,0.0837468466007505,-0.302028340144667,-0.0244943630983958,0.0198667079595455,-0.126841458294982,0.0490417081034493,0.0584155726167706,-0.536796120076442,0.0731997912510359,-0.168864951699684,0.119794083099739,-0.174718446114855,0.122049749154101,-0.105471720433149,-0.298668574695412,-0.391352482501763,-0.194460832671168,-0.213599914870098,-0.0263400625861192,-0.471303447931591,-0.102578826757968,-0.231676768452937,-0.435459663405991,-0.245866258406443,-0.265811806006515,0.233440164411898,0.0370465727203699,-0.284111881502336,-0.0821366218670428,-0.387267665918299,-0.137063781155461,-0.241767319881633,-0.419588974767794,-0.0858857314177235
healthy,-0.0835414228660733,-0.127724260052679,-0.0284749011317687,-0.0862428732930787,0.201315823241325,-0.0252905471136842,0.07299523472131,0.232017619528636,-0.0740316389860197,0.020285108588709,0.0269298695672469,0.182114000482202,-0.240752085899254,0.189310514401404,-0.116296069516188,0.134520998215496,-0.252953043371864,0.115661494742657,-0.0981014416254307,-0.159100944104526,-0.0584910113987938,-0.0290981368895806,-0.324415880161039,0.262196445640012,-0.0975009509078035,0.140819413543176,-0.0046140417903922,-0.137570078362819,0.0533853410226363,-0.218296218231679,-0.362476035840611,-0.325055510551989,-0.155980949834735,-0.185313525520033,-0.0208821336722081,-0.0280883034932844,-0.0616755819435668,-0.108177350667911,0.0637179475033287,-0.132853052050332
healthy,-0.133072956857695,-0.0876064079859111,-0.188241584127848,-0.0453034806539859,-0.234376550764074,-0.139839294847581,0.0719973039193724,-0.180759932055674,-0.101335388022171,-0.0943388408701782,-0.117366644512,0.0009325956843388,-0.0839611087283205,-0.202415112512389,-0.19729257196726,-0.182053385597914,-0.112336202235092,-0.131017001091018,-0.171196778872664,-0.115035298376309,-0.245343185506508,-0.286316852996123,-0.110616994798055,-0.0534785074860087,-0.0967830830119277,-0.17592326627892,-0.0522544762407099,-0.113382716201765,-0.255095272557334,-0.190302681936638,-0.138617492545185,-0.0417520197491151,-0.180939442035209,-0.0528695820419676,-0.113914493206887,-0.254014571090357,-0.118099696959765,-0.130721046616888,-0.130084302946277,-0.222342625378204
healthy,0.0195762186657034,0.122061382195939,0.0190245862307078,-0.0431143614048347,0.221868402785687,0.114069114069845,-0.091642443897798,0.244293095460476,0.030596320481232,0.0778231525481546,-0.242374936533219,-0.0062098856511701,-0.130807598188718,0.121862673574237,-0.026483375702455,0.128376045225482,0.122562931315555,0.107427680393667,0.102323125876378,0.0360766783982471,0.150022709326793,0.0448160847650153,-0.0709363136020118,0.555830877098453,0.0560718754764544,0.11841309408761,0.206785102747258,-0.0859516042311933,0.0668340435886873,-0.208695183055947,-0.564029694168832,-0.164043692061462,0.158510618155404,-0.217327817051116,0.132339373674717,-0.383451636883616,-0.0512151058296767,0.117015578249433,0.121257784712094,-0.0092796296677259
mild,-0.36802005093967,-0.336036632557189,-0.528429531180834,-0.434500816389037,-0.46659796183886,-0.379008913442478,-0.28758547605093,-0.483409794197242,-0.407224898392057,-0.299510028384762,-0.264090444505688,-0.265520792525573,-0.477630032347934,-0.363063721875779,-0.327856795931053,-0.340865479569576,-0.35455127296516,-0.399083054907886,-0.390285073787931,-0.309428214452555,-0.347201916785871,-0.512509180509872,-0.468595338492603,-0.492227372511667,-0.149473269715439,-0.464702507663641,-0.385788336540068,-0.412596118493388,-0.464898103200871,-0.354547313777345,-0.397688859945349,-0.171522659129694,-0.425600475710275,-0.235878348155508,-0.384936349995835,-0.467588841891236,-0.281263382088891,-0.364297476762643,-0.471985056104266,-0.328622554820937
mild,-0.0075316054488279,-0.0621825167279488,-0.210451393428977,-0.16403403539181,0.232854242358472,-0.0962867843484957,-0.0208923539255151,-0.0974040181884528,-0.0808117110729767,-0.0448183114463428,0.0089878013397455,-0.0884724280491062,-0.0739187871589372,0.215618842113524,-0.181884529563651,-0.171089676476977,-0.0280578534526769,-0.14246014394215,-0.0442928992967361,-0.0295207778598322,0.495147831661347,0.274311203050516,-0.11259149209663,0.309397401573436,0.0105274312249469,-0.0212185282877265,0.0664511855990744,-0.151613917499977,0.0923020003609795,-0.115972941179457,0.0739013878418125,-0.366802792138163,0.0316994515940714,0.18447064034579,-0.131579694318798,-0.210585431996833,-0.0663652423351692,-0.190876842919088,-0.10613416531437,-0.234386758985091
mild,-0.0088044295584628,-0.163103418362222,0.0252180812550604,-0.306170323470337,-0.230107385459508,0.111907815714333,0.329847057925269,0.0095706651580015,0.096977024109189,0.120162853495285,-0.328028217905221,0.23796863410025,0.0173537661652681,-0.249209662508071,0.283116914986402,0.0131213736256149,0.173543277947232,0.0843844421149267,-0.158510758572266,0.15306516971983,-0.211242101546035,-0.374505714354909,-0.0660662488336614,-0.394044784064774,0.0354089388463907,0.0427897256605804,0.001504435310883,0.0393310161609938,-0.292280264839119,-0.165142385195432,-0.278608742407851,0.398481406125692,0.179548172081958,-0.223120808485127,0.0821499538162387,-0.314822732445189,0.0189408941100845,0.0423860133295939,-0.031611506082479,0.0054853550684238
mild,0.104173201090406,-0.279545500034154,0.0870128927861922,0.36491884169848,0.13985480086973,0.187273696765586,0.0546859744076754,-0.0607893338440644,0.237426146530068,-0.150200930420539,0.391052536360027,-0.0575064106815298,-0.022671901988323,-0.0171169329052098,0.0531736949783435,0.325916359268718,0.0362256945192002,-0.0271314264848207,0.092894997486825,-0.115560687512449,0.331961691026761,0.046995142282942,0.101214695582024,0.116974501413968,0.141134840675823,0.0271010562816645,0.0685417101547858,0.172182942285078,-0.0480607585315989,0.195128426371235,0.251039913246709,-0.158629238668427,-0.125151804776922,0.227062984376434,0.0864774062485683,0.0536179891527613,0.0869875849437821,-0.028918917116959,0.0213872063607177,-0.329055722538636
mild,-0.131801157874457,-0.100911609217928,-0.0313673667782193,-0.284582487421686,0.096702836858864,-0.121653464176688,0.10212606221082,0.604361655231057,-0.0485448701281217,0.0652209534372095,-0.589019587157405,-0.431708073626502,-0.251718114569273,0.143206095551191,-0.346428431133306,-0.042302366758757,-0.148657358235459,-0.217024673434116,0.12385958152381,-0.197134411412656,-0.663940240953767,-0.0018451797125336,-0.25366283056993,0.394888904450062,-0.303603702176611,-0.287386716227591,0.0765456492703427,-0.563845432313539,-0.0688968694457392,-0.586600383963158,-0.704834240386231,0.119549229350442,-0.0890781195670793,-0.517344824521725,-0.264444157240365,-0.630714446495759,-0.473427358819992,0.285181827281843,0.0319329170748356,0.173514745351714
mild,0.208958716283435,0.0801861271115617,0.169706095190337,-0.083416822885652,0.155873513118136,0.0244130389616078,0.318674206075136,0.440093070634584,0.224082800624128,-0.0121089439776949,0.0295460375003272,-0.0797244310158683,0.0848717481388766,0.359751897284556,0.19845996611081,0.0597804343725299,0.154088688625524,-0.0599570104293291,0.0968604831382071,0.219678446842028,-0.183903860083056,-0.128091034308823,0.186473714467621,0.355238706272121,-0.0430421509709097,0.296436242396478,0.0500460316287828,-0.141705006866726,-0.300970200829544,-0.354688765196239,-0.227531662525368,0.366117320889774,0.111994980943448,-0.11415023561916,0.0379812049961244,-0.280204834502696,-0.255858371595886,0.398116603253165,0.0910398238150571,0.0411279382647111
mild,0.0518459646049834,0.369932957538664,0.141246061357532,-0.0740697999659965,0.164964169607194,-0.0590996493214728,-0.423408189091267,0.0715185677635024,0.14711200417638,0.121832516144405,0.0123132422494861,-0.0315867844789489,-0.0107391493330299,0.10910111395781,0.240535198597872,-0.228639475239444,-0.0113652898275836,0.093146279276793,-0.204978383534532,-0.0397423369698668,0.316281177281467,-0.100576095373466,-0.0486711252044159,0.134285733203163,0.312293412366395,0.377463974232174,0.405212965230034,0.299603455306615,0.339292405027724,0.312717626942758,-0.124204382768131,-0.141117659831728,-0.120927663024937,-0.0456492585458778,0.0626934547626406,0.302937000047844,0.0655421411771443,0.392086539643058,0.0965137535966307,0.324927643835932
mild,-0.0621321629028458,-0.0966386647313113,0.0328614603488331,-0.0430387832892858,-0.187677619737004,0.202559175257086,-0.0156602863377195,0.229154547572341,0.15078586381228,-0.237156515978915,-0.237500815955339,-0.0914099005564397,0.0642693913669074,-0.124329190405457,0.222192018277979,-0.0296113838172011,-0.216036166504185,-0.0535941062545922,0.178986255284018,-0.144643105808324,-0.146525295815942,-0.304706268539697,0.0630510239743091,0.0051085469537254,-0.0754138986005778,-0.0204908763463601,-0.0463291963311568,0.0289404287850392,0.0504120445150638,-0.182751079043829,0.0051585107855418,-0.0224573634160018,-0.142313513721732,0.0420622700147643,-0.105675562889597,-0.279519534145447,-0.233547270134797,0.0385367623387055,0.11269367623595,-0.241388258354927
mild,-0.173665925735717,0.136423222839086,-0.154875744593949,-0.306473895746608,0.0732786698759034,-0.0542413476684948,0.245205391681041,0.434824572546217,-0.208476225351657,-0.0551966064884364,-0.362286571520406,-0.529196060025205,-0.0879344473132862,0.153029997706049,0.0556536699595966,0.200998698187391,0.160021107268832,-0.113651390683763,-0.318323874380505,-0.0951933896048029,-0.397528909183108,-0.0806339818707132,0.0565858231027231,0.218371232001737,-0.029609907150032,0.346357400179318,0.184209571472174,-0.114512889537451,0.247012982981734,-0.652771854793728,-0.709756667183573,0.0434168328441829,0.201983428344174,-0.371504066067458,-0.105802804955315,-0.621538381215319,-0.342451227348625,0.239702347151697,0.313115762827588,0.136921883392445
mild,-0.145781743711117,0.222709848471212,-0.0005123374362057,-0.435884242378788,-0.432893582176929,0.115706109703593,0.20609689704275,0.388955661135779,0.0957660563281035,-0.109518491618638,-0.223347475621301,-0.471800313324111,-0.121881082722864,0.222512498320205,-0.0318609326791605,-0.0725052309499641,-0.0033885384144149,-0.0967952507362166,-0.041207630999076,0.358622961244747,-0.727567629559134,-0.404626121229504,0.211144788446349,-0.124279917026828,-0.0292990800678687,0.188372558032586,0.0890375711804324,0.106305802901819,-0.360517031025493,-0.480721743048903,-0.542411991504831,0.621459907971463,-0.0212101199596521,-0.64595925920409,-0.112284520473617,-0.766462576780732,-0.193556414694925,0.282868787346158,0.0133286594322844,0.425852907150683
mild,0.0904748864624649,0.241724169313788,0.0250856672177013,0.364807928207758,0.0431437306937029,0.159036697708027,-0.292605521742295,0.14678051046904,-0.0677564629282588,-0.002427271885671,-0.228063549208337,-0.188671371059258,0.0707763435459028,0.12746441853336,0.000520771920215,-0.0573550643660362,-0.0074897195635582,0.208913269797944,0.0600773002951416,0.0758261378139895,0.0368154609803942,0.0719815472683727,0.0527828835679291,0.502396933744518,-0.0271307296122342,-0.114722198659513,-0.0281530145257516,-0.0300211263688281,-0.261753703441239,-0.232179004295305,-0.0832976955808303,-0.203595181272943,0.141221861992267,-0.0025517090320429,-0.0519929466288942,-0.148302798068493,-0.0744733233059648,0.0820653666197743,0.0846428873453411,0.0030427271236326
mild,-0.0430378476796873,0.163168848249197,-0.0514736049305528,0.210827203683048,-0.409173759467709,-0.132289647969378,-0.100794445970643,0.366948002764401,-0.0942956650269794,0.00608824774836,-0.0154729951842408,-0.0876652962113968,-0.0491236462055135,0.205556615491247,0.050518903345198,-0.150234927364543,-0.0769053865798784,0.112386713733079,0.231664885987144,0.215632237474011,-0.126007673442745,0.185080313540765,0.18123590158147,0.0467090351845421,0.184055923764158,0.109349159283708,0.205970005797835,-0.121281567382453,-0.0945835010145985,-0.0789538070538487,-0.337971455102072,0.0082700370148023,0.0198217746479735,-0.0693158139183112,-0.0728498517861271,-0.353299420606125,-0.271644759654476,0.0612829641231,0.0797851976700039,-0.0435685508053572
mild,-0.219505208394145,-0.263044615803816,-0.0314141649134531,-0.155260472082018,-0.130543882687894,0.081375820036352,0.189619273757003,-0.0905699824792309,-0.246653059586255,-0.387746212166912,-0.0556798872736501,-0.12129919242868,-0.0323612764183533,0.259094805443995,0.141918022958636,0.0259066420179211,-0.0917716155084692,0.0405836859525531,0.0355383840744073,0.189417005970403,0.194731548490186,0.412221291651234,-0.0960004233679956,-0.102149067728717,-0.218238722778441,0.0701813558651494,-0.097435492720448,-0.0583126293066946,0.0364284719060771,-0.130975751692349,-0.0318397458935218,0.100521755621926,-0.18909972825346,-0.15266623576275,-0.184797206168718,-0.297667707860559,-0.187689436671911,-0.205844633868034,-0.0496739016449073,0.136634723540571
mild,-0.11533914707304,-0.0833802249901568,-0.237299722296465,-0.269788886414614,-0.38425462422651,0.0084734121218378,0.190747007817311,0.124381083307415,0.1007168760716,0.0848705509220377,0.0867307862271546,-0.125484119010907,0.0280966182916872,0.0684706317498032,-0.0758003585527179,-0.0100684129208175,-0.134245106366285,-0.214158349971941,-0.0451730707197811,-0.0286113462512783,-0.734916717570655,-0.316625891818792,0.145350940204337,-0.327728540036132,0.0374485961925413,-0.0090961792528792,0.0679377775966766,-0.132136702855953,-0.180271447070111,-0.472982171463919,-0.552287750225742,0.631349617715306,0.05917895887722,-0.31481405684676,0.149012058315278,-0.482940117700861,-0.260055536699692,0.367878717706472,0.0953595972371644,0.0900733289397815
mild,-0.265904014520027,-0.196908513284807,-0.0113881436750555,-0.15194108549942,0.208794097506842,-0.0804367520810084,-0.459205771910278,-0.156437614693237,-0.0204856212817253,0.18067738499999,-0.204957934912086,0.103015892086611,-0.293703365167489,0.077160948517537,-0.0826004980850488,-0.0613480151621844,0.0246157349042084,-0.0618040441469407,-0.0332368638481039,-0.107474370048402,0.225380696817481,0.19140141605958,-0.12106126327956,0.0530743292200108,-0.170079750015687,0.236186342148425,-0.169248083607632,0.103706581625505,0.359850614048218,0.0636842055239804,-0.0163890728209549,-0.466170716546005,-0.250038050474782,0.153059319914765,-0.174040654766277,0.0928829123363517,-0.128921533202921,-0.2707872741085,-0.103774199720353,-0.306122655238245
mild,-0.14636959622375,-0.200799279998938,-0.0664116510438103,0.358592961202818,-0.256784425784038,0.0117892792020325,-0.135337569848946,-0.536288656433698,0.159878298175371,-0.0005044238316178,0.468930241411114,0.452580412611015,0.0191127598854741,-0.385709565208563,-0.0916467859529746,0.18068245865538,0.194248496117252,0.0181718502895601,-0.1191322132243,-0.0370542303144718,0.388358175532082,-0.264370742439914,-0.180426744559058,-0.348082959392569,-0.236295444003428,0.0571842635063137,-0.273028689772141,0.0876304284592761,-0.143260529217898,0.318587339368874,0.640021988221969,-0.432310426925037,-0.198083062954645,0.253404590269338,-0.338333478331978,0.484568930482942,0.201756996556998,-0.550604362698829,-0.0625312255542302,-0.5144583471113
mild,0.0069237791691923,0.0210313736304637,-0.140267778729891,-0.205360419294097,-0.279256713217349,-0.327795339032448,0.232743877291277,0.450023185125627,-0.266290578411518,-0.16186869107984,-0.287118675075176,-0.512876989038817,0.256741066648303,0.305005720422413,-0.267014991470504,-0.321893081037635,0.0055601704879949,-0.198624177015742,0.0144434912854,0.0475197715704874,-0.326674840384696,-0.126826663933975,0.178813681493953,0.051785090440827,-0.153935960608389,-0.17867296835028,-0.147638049054748,-0.135437569612094,-0.237045884721823,-0.322162668353186,-0.426579547369654,-0.213394415085373,0.121629292693834,-0.325191690591878,-0.125694820217558,-0.383863373200895,-0.42289153417246,-0.076133836589622,0.033812963588516,-0.0263771986653047
mild,0.0101813015148834,-0.145305917156747,-0.252977144932268,-0.0964657613227049,0.161582929711802,-0.0775820332935763,-0.40310649161063,-0.272608666407099,0.0418105165450574,-0.0010515762990422,-0.0743809503818285,-0.0289645625437479,-0.335098768207221,-0.426303808033872,-0.236246019014759,-0.104400515208118,-0.349388760559199,-0.216407582623574,-0.0314243558554892,-0.195688197955054,0.159721102649833,-0.28841097481746,0.088308775843566,0.303743683520316,-0.0684470431104286,-0.320235714034877,-0.371299081276856,-0.251584720843671,-0.0502835208121468,-0.133849897218706,0.198502866789394,-0.281962213792613,-0.331097599117895,-0.0142480728127433,-0.281964768699947,-0.0332772744204284,-0.356491559807701,-0.215647053862693,-0.0995458824504109,-0.408138546556436
mild,-0.117065228989137,0.113395351591056,-0.0663033770119882,-0.0320829461521036,-0.134184499862106,-0.0571662412917104,-0.227427026238833,0.559550012740565,-0.0409999193138097,0.191559096422729,-0.23079573193153,-0.211895257720302,-0.128663375260695,0.139978632554806,-0.182043913158,-0.120253537191103,-0.0916408671351038,-0.0725834483226579,-0.0544702251070501,0.122642575665498,-0.146727196195973,0.136684913829101,0.0866161454957176,0.120335296394643,-0.0864093395368229,0.0592636210642824,0.0737168539934715,-0.0932316111405771,-0.191509990260112,-0.346193637741968,-0.166940389289789,-0.0651030382560092,0.0238503328718506,-0.622709684512744,-0.180115625347622,-0.375927189511901,-0.316132141460593,0.166672066528695,0.0795106568660253,0.0197451571273212
mild,0.206695764504018,0.0840695129533553,0.0289450043998581,0.349218691596809,-0.0146662172293141,0.0973550613363848,0.113911318793231,0.248929328805258,0.135616698447521,-0.211079937143516,0.0656435851053261,0.0531483475260441,-0.0059349534994581,-0.0145609250937929,-0.109045423738904,-0.0035730734320079,0.152332302356728,0.0660888850815483,-0.0372664298098127,-0.092437234605269,-0.0360307183248499,-0.1568186613491,0.107777691540385,0.554263230813118,-0.0323961640932932,0.046578171326508,0.186047792838078,0.0335715708685404,-0.460701584668606,-0.227525585418854,-0.109408918121854,0.0775564086416671,0.227796228808335,-0.167832913355864,0.0348075941830567,-0.17438453628585,-0.152189002579279,0.179373647296834,0.192434674248656,-0.224580021879098
mild,0.130854890290255,0.136020743677612,0.0982054224451454,0.550643013400064,0.0749036899471296,0.0334792992730165,0.409678807736795,0.196220699394264,0.051340799642356,0.0468606064857308,-0.033952199079907,0.0037367323371628,-0.0406060623271631,0.12002697026256,0.176277688271442,0.063518459518568,0.0310969149070651,0.0158819278632099,0.106570760231913,0.111721484888339,0.0477796804802771,-0.0269762678987345,0.0899698529819064,0.292693750179403,0.0519823402525014,-0.123211229077382,0.134689320819343,-0.0388871068651347,-0.290939948390695,-0.190971956907038,-0.0915640096201507,0.0667791486820516,0.151420902638332,-0.430908833329816,0.0740914152809548,-0.300534379108895,-0.104233889035177,0.139665302264088,0.132723614609159,-0.242382676353551
mild,-0.0192098764990521,-0.0162846492807998,-0.137232350768935,-0.211697307346677,-0.0243797714449691,-0.124436172646455,-0.266739665335981,-0.405499735046154,0.0911675268657393,-0.194811212415602,-0.121746922974263,0.0493203679791794,-0.0896453613301342,-0.173144946626344,-0.0321982534350518,-0.131999276175174,-0.102456942039464,-0.0450682044826708,-0.190222204252436,-0.173942048454653,0.239452743612294,0.392045143592728,-0.289112879684325,0.127213381120552,-0.0166123134994909,-0.288742687425084,-0.161887035253334,0.0463753548157852,0.0091933782975143,0.0307031524187537,0.197690139395582,-0.074878703711431,-0.0508517449435628,0.0704203492998642,-0.0257217315978703,0.213577446006732,0.0280720557210845,-0.398508675610473,-0.16723123853493,-0.549477950367726
